Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,distance_from_0_3_0,fill_per_m_0_0_3_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_per_m_0_0_3_3,fill_ratio_1,distance_from_92_0_0,fill_per_m_1_92_0_0,distance_from_214_1_0,fill_per_m_1_214_1_0,distance_from_25_2_0,fill_per_m_1_25_2_0,distance_from_120_3_0,fill_per_m_1_120_3_0,fill_per_m_1_214_1_1,fill_per_m_1_25_2_2,fill_per_m_1_120_3_3,fill_ratio_2,distance_from_291_0_0,fill_per_m_2_291_0_0,distance_from_196_1_0,fill_per_m_2_196_1_0,distance_from_179_2_0,fill_per_m_2_179_2_0,distance_from_50_3_0,fill_per_m_2_50_3_0,fill_per_m_2_196_1_1,fill_per_m_2_179_2_2,fill_per_m_2_50_3_3,fill_ratio_3,distance_from_77_0_0,fill_per_m_3_77_0_0,distance_from_94_1_0,fill_per_m_3_94_1_0,distance_from_166_2_0,fill_per_m_3_166_2_0,distance_from_45_3_0,fill_per_m_3_45_3_0,fill_per_m_3_94_1_1,fill_per_m_3_166_2_2,fill_per_m_3_45_3_3,fill_ratio_4,distance_from_238_0_0,fill_per_m_4_238_0_0,distance_from_82_1_0,fill_per_m_4_82_1_0,distance_from_38_2_0,fill_per_m_4_38_2_0,distance_from_78_3_0,fill_per_m_4_78_3_0,fill_per_m_4_82_1_1,fill_per_m_4_38_2_2,fill_per_m_4_78_3_3
1,76.704678,30.658433,0.5707783046689119,1.0,57.077830466891186,1.0,57.077830466891186,1.0,57.077830466891186,1.0,57.077830466891186,,,,0.590197990283837,0.22179086324350555,266.1056373795953,0.10779333263715271,547.5273617066142,0.22450596770131395,262.887439619888,0.2757858138863465,214.00592799420141,,,,0.6232510282190967,0.3269428046660483,190.62998766885505,0.5007279182765844,124.46899912515661,0.37070390004484227,168.12637475454267,0.4733557339689053,131.66652128482255,,,,0.6232510282190967,0.41609897231453447,149.78432288652073,0.43964421074616233,141.76259188340447,0.12087743330487183,515.605776180869,0.4488706516864976,138.84869190654743,,,,0.6474977517117382,0.4250059892010099,152.35026521132133,0.6293513848875566,102.88334422707655,0.2976479332649438,217.53813124426583,0.41873422075887784,154.63215558027932,,,
1,76.717915,30.684941,0.20162732004774453,1.0,20.162732004774455,1.0,20.162732004774455,1.0,20.162732004774455,1.0,20.162732004774455,,,,0.22233897822684018,0.2193057826103486,101.38308966612193,0.40466106527772494,54.94449486368193,0.34212827434132986,64.9870223836046,0.178344675512299,124.6681335387034,,,,0.2820002210930984,0.15328289548720678,183.97370443503567,0.42215716838383455,66.79981822236823,0.35629395886400794,79.14819044145895,0.2819374215868912,100.02227427130947,,,,0.33906752912065274,0.46577956887047106,72.79570676380274,0.468212751397179,72.41740599948463,0.3605672356765388,94.03725451771962,0.25142379196289394,134.85896719380224,,,,0.3874206561489719,0.44131848078165986,87.78709096042738,0.6743413298863248,57.451714581142504,0.23063528875033265,167.97978238636438,0.2761662167813557,140.28531826385475,,,
1,76.683038,30.698,0.3588304841235025,1.0,35.88304841235025,1.0,35.88304841235025,1.0,35.88304841235025,1.0,35.88304841235025,,,,0.37306266248396336,0.3211416934688798,116.16762011006676,0.39271841783438116,94.99494944525186,0.3484072212435149,107.07661602203584,0.37145981822981483,100.43149869124117,,,,0.37418324618923354,0.30888540505012957,121.13982728594985,0.09821731611526836,380.9748229630813,0.4975352738674381,75.20738042965972,0.2599679989656231,143.9343487190951,,,,0.41304117956123093,0.13115575452943934,314.9241762537528,0.08271243784310872,499.3700951538861,0.361471616590974,114.26655942079427,0.3380365156584186,122.18833186016022,,,,0.41304117956123093,0.1658612534277202,249.02813105848617,0.1970865051530285,209.5735470272425,0.24760935033590312,166.81162444023437,0.29942516660471175,137.94471060828036,,,
1,76.696064,30.715001,0.2850951686938471,1.0,28.50951686938471,1.0,28.50951686938471,1.0,28.50951686938471,1.0,28.50951686938471,,,,0.3328568978796657,0.3907444029395249,85.18532712832783,0.522168509973388,63.745111304515376,0.4893430015381235,68.02118285812118,0.38551966600747084,86.33979722145105,,,,0.3328568978796657,0.2846627114919798,116.93027728678953,0.14389999755853414,231.3112602689723,0.4375900290534437,76.06592375965981,0.1494116067286799,222.7784742882181,,,,0.3332829269063568,0.278858126419102,119.51702149983556,0.280811299103982,118.68572524318012,0.5199895016968187,64.09416455886033,0.22299128396689372,149.46006901141368,,,,0.38760870839838374,0.3194841182646061,121.32331037418106,0.3472557923777436,111.620516318629,0.29453844087990433,131.5986827527304,0.2855843648526575,135.72476511393194,,,
1,76.697373,30.717857,0.16068137325955567,1.0,16.06813732595557,1.0,16.06813732595557,1.0,16.06813732595557,1.0,16.06813732595557,,,,0.2357628079219912,0.3889371383836283,60.61720125308437,0.5206297170676811,45.28416265784198,0.5011804136952452,47.04150471158525,0.38370172841922423,61.44429134924351,,,,0.2533914528424255,0.28263874448018983,89.65205860521564,0.1415884820980783,178.9633232079579,0.4358784602023216,58.133511053702634,0.1476740345683845,171.58835917433112,,,,0.32336573276345526,0.27682230186786705,116.81346863368124,0.2787855806045186,115.99083857288066,0.5184462575381341,62.37208352105237,0.22140401952269695,146.05233159748747,,,,0.3786669005327187,0.31753128402099057,119.25341520292115,0.3453596897897273,109.64420913259174,0.3059779085271128,123.75628762073353,0.28356228058372374,133.53923510320854,,,
1,76.700787,30.725808,0.18656702405130576,1.0,18.656702405130577,1.0,18.656702405130577,1.0,18.656702405130577,1.0,18.656702405130577,,,,0.2373373544059906,0.4308991745615917,55.07955652211771,0.5524678462945608,42.95948732543048,0.5420510620038619,43.78505477483958,0.42606623832699103,55.70433257934941,,,,0.2373373544059906,0.339005634661638,70.00985533555432,0.20482954866247363,115.87066219487923,0.47423186802018996,50.04669032404338,0.21640939938346188,109.67053884080417,,,,0.31338431533367905,0.32933411623889164,95.15695455807472,0.3311408213733218,94.6377779803764,0.550452240878962,56.932153611231925,0.2652299596878917,118.15569994522971,,,,0.35861222436073537,0.3669135830350388,97.73751666383235,0.39293578292437814,91.26484274142871,0.36184916270508927,99.1054453960442,0.27594597951648053,129.9574014410736,,,
1,76.704665,30.674897,0.18704374855752337,1.0,18.704374855752338,1.0,18.704374855752338,1.0,18.704374855752338,1.0,18.704374855752338,,,,0.2350321449287524,0.10277314641532546,228.69023001294877,0.18013542481880976,130.4752494769759,0.13721460410357617,171.28799551929535,0.1598285072646228,147.05270602297338,,,,0.29047447319307934,0.12403280138827452,234.1916573211733,0.31656742318554565,91.75753786353033,0.28233012351560105,102.88469029661593,0.29521249447072034,98.39504717233066,,,,0.30986293417792077,0.2570417503147436,120.54965148599341,0.2592194358433427,119.53692174732764,0.17770594440096635,174.36835623166456,0.2679029568886318,115.6623793095094,,,,0.34819063132878353,0.2326788934635408,149.6442698973651,0.4682023886488142,74.36754697762805,0.12516928102351219,278.1757860088518,0.2900472966075743,120.04615640320053,,,
1,76.67732,30.699459,0.25464065476376385,1.0,25.464065476376383,1.0,25.464065476376383,1.0,25.464065476376383,1.0,25.464065476376383,,,,0.2566182573744703,0.3024341196143692,84.85096116194883,0.3598001946435389,71.32243428292391,0.32964119990751745,77.84775005262264,0.3726778541894065,68.85793037867201,,,,0.3022181401202506,0.25264946419257883,119.61954524070896,0.08741215500508118,345.73926258045344,0.4323882547141913,69.89508545277596,0.2614084234411042,115.61147729745629,,,,0.3559757722065583,0.0983541329490647,361.9327033170124,0.05000510804867164,711.8788181800851,0.34268016625354203,103.87988779694332,0.33931960791693777,104.9086949003247,,,,0.0,0.13414273501056562,268.8371641127094,0.1860889015544599,193.79206478903967,0.2290449024362704,157.44752266030974,0.3007834133594292,119.89541598648329,0.0,,
1,76.698191,30.688447,0.0664962673667775,1.0,6.6496267366777495,1.0,6.6496267366777495,1.0,6.6496267366777495,1.0,6.6496267366777495,,,,0.15051334352724643,0.15305828610322125,98.33727226354898,0.26211730520032983,57.422131443100554,0.22686160813623216,66.34588583047599,0.23122030393067974,65.09521048478969,,,,0.23059714980331394,0.11214806476524562,205.61848328458663,0.21002892708019738,109.79304280084372,0.38437675885810024,59.992479901325964,0.18606264479901571,123.93522087811031,,,,0.25549581229995705,0.1439809421589288,177.45113239913107,0.14608175499679316,174.8991941571114,0.2427322347151141,105.25829525683851,0.19584680427754292,130.45697285817488,,,,0.0,0.17154020340580375,151.56158443607205,0.3470595164858179,74.91194964461408,0.06180709171586016,420.64598577444775,0.21713634995222453,119.73538759581302,,0.0,
1,76.733428,30.670581,0.5435528611139886,0.960961072479645,56.56346304553373,0.960961072479645,56.56346304553373,0.960961072479645,56.56346304553373,0.960961072479645,56.56346304553373,,,,0.5516039946467377,0.36481204682814516,151.20224220736495,0.5209491890486757,105.88441372834112,0.44458886114025237,124.07058360212174,0.24461299935940883,225.5006872452712,,,,0.5907465372164123,0.39113198963913365,151.03508607451084,0.6920891628679918,85.3569986226024,0.0835182382813588,707.3263868740709,0.5208842015355621,113.41225851636442,,,,0.6089952598813381,0.7453417878993251,81.70684507006285,0.7483126456416589,81.38246272173315,0.4671023924688757,130.37725126229515,0.4836277886606074,125.92230516115133,,,,0.6152335324998353,0.689656773091456,89.20865516073872,1.0,61.52335324998353,0.458245522824543,134.2584928506549,0.5138376983279641,119.73304693326605,,,
1,76.695929,30.704942,0.1543627152742023,1.0,15.436271527420232,1.0,15.436271527420232,1.0,15.436271527420232,1.0,15.436271527420232,,,,0.19032035460901264,0.3358501819049323,56.66823031910276,0.4023558179757858,47.30150431687465,0.3660344724756963,51.99519961105559,0.3041689032027196,62.57061540645716,,,,0.23952756586586962,0.23856384564919186,100.4039674218259,0.09943341086658317,240.89243623278767,0.3879942744677044,61.73481971982224,0.18074193355996898,132.52462289632192,,,,0.23952756586586962,0.14668098049740563,163.29831246942487,0.14858949126259915,161.2008788983317,0.40022663565336675,59.84798225006759,0.26716765074253,89.65440434130358,,,,0.26583496844930576,0.19100017892288423,139.18048137359906,0.3102701735551977,85.67854441284642,0.24227351344903678,109.7251468659719,0.22442297369833603,118.45265396341942,,,
1,76.681942,30.714258,0.13441467693897424,1.0,13.441467693897424,1.0,13.441467693897424,1.0,13.441467693897424,1.0,13.441467693897424,,,,0.13441467693897424,0.3958467998196622,33.956236857342326,0.5147773752165954,26.11122465947897,0.48358763491382345,27.795308902579215,0.36659080168822206,36.66613464385044,,,,0.20503199484486326,0.3034128376579992,67.57525371288712,0.17814328160391962,115.0938688222481,0.4395080907555174,46.65033458028312,0.2541784583294857,80.66458353409516,,,,0.27611002088082304,0.293217236378253,94.16568558222087,0.29495543158843884,93.61075990154627,0.5128382011852318,53.8395970196251,0.3328915420507444,82.94293666335751,,,,0.34760498308781895,0.33440159913959333,103.9483614857697,0.18127746484228593,191.7530032705612,0.3102189582778831,112.05149582652096,0.29396140120261377,118.24851210592482,,,
1,76.726063,30.663494,0.4811401018548175,1.0,48.114010185481746,1.0,48.114010185481746,1.0,48.114010185481746,1.0,48.114010185481746,,,,0.5277365375696228,0.39192324892627817,134.65303194322405,0.5064929585783838,104.19424962014578,0.46442162463189696,113.63306736371494,0.2826778496873761,186.69186077128654,,,,0.5743804888884438,0.38936656738079367,147.51664292910638,0.6836465197910778,84.01717441112322,0.2579632614143596,222.65980269408658,0.5337642283968848,107.60940099218462,,,,0.5935924013501735,0.7377671647836103,80.45795878219604,0.7404672905082144,80.16456755878652,0.5034806308168724,117.89776309509647,0.49990296423177205,118.74152462015886,,,,0.6009938118287891,0.7090023879236877,84.76611955973779,0.9692185667395139,62.00807871959716,0.4768337650721862,126.03843432476026,0.5273598676938395,113.96275079803722,,,
1,76.748676,30.682277,0.3838912213732114,0.7154366821183903,53.65830841053872,0.7154366821183903,53.65830841053872,0.7154366821183903,53.65830841053872,0.7154366821183903,53.65830841053872,,,,0.41966177931068616,0.43867580095992126,95.66558683938614,0.5766501210157116,72.77580703035211,0.5091684784838167,82.42100543229613,0.33245272182795255,126.23201789512348,,,,0.47042406054663766,0.4390696148008369,107.14111035900838,0.7278910448373467,64.62836215436032,0.3077655166755548,152.85145185467834,0.5030889773146818,93.50712930694716,,,,0.4933194713886895,0.774960003281782,63.65741061468876,0.7775854288878862,63.442478866179634,0.5290724863600935,93.24232200820398,0.42995446527464415,114.73760856828626,,,,0.5048948282988397,0.725741477622349,69.56951529805903,1.0,50.48948282988397,0.5212372318168766,96.86468991075863,0.4580875415350535,110.21797855644246,,,
1,76.690413,30.677268,0.2322126951468173,1.0,23.22126951468173,1.0,23.22126951468173,1.0,23.22126951468173,1.0,23.22126951468173,,,,0.2322126951468173,0.19704948022892177,117.84486560281445,0.2791621858815095,83.1820020371169,0.22832845082261036,101.70116527756964,0.2488597174324174,93.31068022685476,,,,0.26172080720741653,0.1908011025821683,137.1694417199223,0.28856874451490094,90.69617281226448,0.4164101803438771,62.85168316280932,0.26593614417621536,98.414906337062,,,,0.3119606547505801,0.22619621512713067,137.91594814053215,0.2281801213829248,136.7168414408271,0.24331590462417027,128.21219197834174,0.27434147909172935,113.71253657427148,,,,0.3119606547505801,0.1937120678359971,161.04347975609662,0.4179738198538955,74.63641020856934,0.13160529536099677,237.04263106956589,0.29445247895576077,105.9460106625388,,,
1,76.737219,30.685932,0.32235384497472297,1.0,32.235384497472296,1.0,32.235384497472296,1.0,32.235384497472296,1.0,32.235384497472296,,,,0.3388323149987082,0.37139776881972436,91.2316506573244,0.5002437423830506,67.73344397764697,0.451945251710884,74.9719824947877,0.250023436767601,135.52022137574878,,,,0.39636044081663907,0.3542514296428237,111.88675828810968,0.6781194337676948,58.44994569974547,0.27932877097590697,141.8974634914448,0.42992406487297274,92.19312739186847,,,,0.39636044081663907,0.7373957063841755,53.75138984198796,0.7404049873441455,53.53292422278186,0.4746789162838661,83.5007469722141,0.34634855160776223,114.4397569952927,,,,0.39636044081663907,0.7062904284241117,56.11861988573253,0.9945439205024842,39.85348787978932,0.4474922658666916,88.5736963629926,0.3785037967563514,104.71769219049136,,,
1,76.743765,30.680904,0.3236792364042437,0.7941458568834994,40.75815967541176,0.7941458568834994,40.75815967541176,0.7941458568834994,40.75815967541176,0.7941458568834994,40.75815967541176,,,,0.3236792364042437,0.41130579248449967,78.69552102562274,0.5134193128489706,63.04383732823436,0.4848850751892577,66.7538047604181,0.30043161031754184,107.73807591755414,,,,0.33947861366143994,0.39454663789264544,86.04270853115487,0.6932141266742027,48.97168141828541,0.25685095742129965,132.16949513044264,0.4785393758777789,70.9405810208906,,,,0.3965713246091648,0.7623145959647861,52.02200334459866,0.765054978933306,51.835663518207895,0.5103620730997157,77.70391757376566,0.40220258281094784,98.5998950672005,,,,0.44896537739085085,0.7189480354879594,62.44754213510469,0.9972082348508203,45.02222922958662,0.49748227314767235,90.24751265007994,0.43156749905799335,104.03132264844615,,,
1,76.724498,30.659777,0.46267978566960644,1.0,46.26797856696064,1.0,46.26797856696064,1.0,46.26797856696064,1.0,46.26797856696064,,,,0.4880448968820863,0.40191910097372285,121.42863966895526,0.35647592370281445,136.90823543217965,0.4735560891023075,103.05957585874239,0.293984260370815,166.01055317264073,,,,0.5353698318346661,0.3969171001734027,134.8820274059185,0.6957949846605309,76.94361753640203,0.2038315326130452,262.6530963935864,0.5420584900626917,98.76606337680423,,,,0.5456274540662499,0.7436224489795917,73.37425797391766,0.7462901827397624,73.11196993951543,0.24645691609977324,221.38857480686943,0.5086034413765506,107.27954427313601,,,,0.5546941152113035,0.693610777644391,79.97195734113737,0.9722889155662263,57.05033826167498,0.48581099106309183,114.17899665000908,0.5357309590502868,103.53967898264337,,,
1,76.712171,30.668876,0.3366042781939206,1.0,33.660427819392055,1.0,33.660427819392055,1.0,33.660427819392055,1.0,33.660427819392055,,,,0.3484488546897363,0.08140202618873757,428.0591909123095,0.14172686862385062,245.85941824096528,0.10498890487972608,331.8911222942222,0.12491758417048911,278.9429983005186,,,,0.3533444654643402,0.199471120784386,177.1406628061614,0.4000482088293053,88.32547119717441,0.24997695901540556,141.35081363341342,0.3661106109051208,96.51303593489972,,,,0.3533444654643402,0.32667153481315536,108.16506117266715,0.32894018560399285,107.41906307845504,0.09078856883582767,389.19488432876443,0.33766031208127445,104.64495021235737,,,,0.37000767206543134,0.31265552664601254,118.3435572160388,0.5466597661871779,67.68518463433792,0.18940398290004468,195.35369130051384,0.3607296548106031,102.57201400857923,,,
1,76.738767,30.665791,0.3769444294249076,0.8461958485566307,44.54576680656937,0.8461958485566307,44.54576680656937,0.8461958485566307,44.54576680656937,0.8461958485566307,44.54576680656937,,,,0.3810384428079821,0.45062030754406396,84.55864869576972,0.5856586501786646,65.06152392553926,0.5196129602119886,73.33120456666985,0.3466575661460634,109.91782093324697,,,,0.3878763657173036,0.44927931906692903,86.33301139319119,0.7336812944152246,52.867146630262354,0.25982253984823545,149.285110500369,0.5539005098968162,70.02636011105307,,,,0.44714177369568175,0.7797406351628057,57.34493670479556,0.7823182237925081,57.15599612751394,0.5390853976793673,82.94451595619532,0.48231420885694787,92.70756811319691,,,,0.488202914693209,0.7315774681816357,66.73290743995388,1.0,48.8202914693209,0.5314249006303449,91.8667744236545,0.5098566668004979,95.75297264559221,,,
1,76.680322,30.696429,0.12758030279556376,1.0,12.758030279556376,1.0,12.758030279556376,1.0,12.758030279556376,1.0,12.758030279556376,,,,0.14255794185316883,0.23947977169998377,59.528176781362156,0.3331074231111758,42.7963869798211,0.3016909660182483,47.252970062267615,0.32597724841349407,43.7324821124748,,,,0.14255794185316883,0.2214835020191893,64.36503872907772,0.1531839338624487,93.06324642450987,0.42207497605538347,33.77550197016721,0.2286752885956412,62.34077268630859,,,,0.2170373455417568,0.060760514627220125,357.2012957318274,0.015767039885289883,1376.5256327171805,0.33110783759108753,65.54883965319908,0.31006458045111096,69.99746479458909,,,,0.2551417061637837,0.0980413023630956,260.2390013332007,0.26671222211642404,95.66179762561102,0.19417823756420238,131.39562361071722,0.28258568251958976,90.28826368303228,,,
1,76.737485,30.676334,0.24595772838450813,0.9127826143754258,26.94592606288907,0.9127826143754258,26.94592606288907,0.9127826143754258,26.94592606288907,0.9127826143754258,26.94592606288907,,,,0.2524054330693088,0.3555785721617259,70.98443292992036,0.49036568410641135,51.472898950762584,0.48082001325010026,52.49478518233374,0.28146198994112104,89.67656098861143,,,,0.26872197514725105,0.3608412880590469,74.47096106786933,0.6862805475463987,39.15628617305127,0.21080722970261923,127.47284593907466,0.47852457333743903,56.15635854875055,,,,0.32509779553396506,0.7007810094336981,46.390782734919846,0.7465964971213691,43.543975465654526,0.4870344969160858,66.75046584841364,0.3953382041448554,82.23283055508756,,,,0.38361394234141755,0.7143203724957777,53.70334616120515,1.0,38.361394234141756,0.49454599744329053,77.56891054110825,0.439156845729642,87.35237673548227,,,
1,76.725084,30.684377,0.13927207266338726,1.0,13.927207266338726,1.0,13.927207266338726,1.0,13.927207266338726,1.0,13.927207266338726,,,,0.13927207266338726,0.21023626022279807,66.24550518345102,0.3517315653081142,39.59612568220483,0.2825278497627301,49.29498907111261,0.1012940463770067,137.49285140118698,,,,0.13927207266338726,0.16335442398949954,85.25760690285297,0.4608841247938612,30.218457345581,0.29820280685221956,46.70381011282914,0.3057247669370309,45.55472363548246,,,,0.19317260461277477,0.5091458284252683,37.94052584310398,0.5118382526166998,37.740947188922966,0.30293137683842086,63.767776923223835,0.271960084811362,71.02976333705878,,,,0.2285612982369161,0.4586797024871268,49.830262162806484,0.7399370645845252,30.889288991794633,0.24895668562582035,91.80765628461236,0.29933867330797964,76.35541900119165,,,
1,76.689434,30.707174,0.10178247262040374,1.0,10.178247262040374,1.0,10.178247262040374,1.0,10.178247262040374,1.0,10.178247262040374,,,,0.1515597121351937,0.3378259337561663,44.863255597359036,0.43599365750528546,34.76190754755564,0.43302795395818655,34.99998343059127,0.3380373502466526,44.83519706464582,,,,0.1515597121351937,0.24100305379375148,62.88705049559136,0.05864458538877144,258.4376905906347,0.3881371858116044,39.0479752199673,0.18500117453605824,81.92364860129764,,,,0.17482523465695488,0.18878905332393703,92.60348075212703,0.1906683110171482,91.69076587731013,0.43389711064129666,40.29186421604986,0.2700963119567771,64.72699808094076,,,,0.0,0.22787761334272963,76.71891595337028,0.25430467465351186,68.74637082277503,0.245589617101245,71.18592256483004,0.24188982851773547,72.27473586973774,,,0.0
1,76.703089,30.729861,0.16426579793099294,1.0,16.426579793099293,1.0,16.426579793099293,1.0,16.426579793099293,1.0,16.426579793099293,,,,0.17597553524584603,0.5154552688556748,34.13982665004407,0.6658318580249579,26.42942555615141,0.6150956431624854,28.609458903183906,0.48223152985880224,36.491918165817935,,,,0.19441865427152236,0.41027554853713155,47.38733638032702,0.26397019363036894,73.65174514504547,0.626587627148964,31.0281668273832,0.2593129483755159,74.9745261428215,,,,0.2115859716964819,0.3989069352858809,53.041437232683506,0.4008808670495272,52.780261940099365,0.6300543448088679,33.582178020003695,0.3126584542880584,67.67319699647194,,,,0.2115859716964819,0.4407604572119448,48.00475365573422,0.4694935014465219,45.06685844310516,0.41821445534904667,50.59269687842086,0.3423106105000833,61.81110523783499,,,
1,76.746763,30.674927,0.25790282704493983,0.704310696681423,36.61776375967716,0.704310696681423,36.61776375967716,0.704310696681423,36.61776375967716,0.704310696681423,36.61776375967716,,,,0.2694908671504438,0.46298389375529814,58.20739571836561,0.5138064738940693,52.449877695780906,0.5304307557062572,50.80604098674906,0.33808985589149476,79.70983525661686,,,,0.2694908671504438,0.4048538507425199,66.56497564644269,0.6786050673448244,39.71247491635742,0.18614015258547612,144.77847117198036,0.5173856393833789,52.087040427257215,,,,0.2694908671504438,0.7847006373426266,34.343143655785646,0.7872123324228438,34.233567749252344,0.5110043640702019,52.73748838540664,0.4474113842579511,60.2333504761853,,,,0.2897133905611268,0.7021914539574896,41.258461482025666,1.0,28.971339056112683,0.541976704028131,53.454952659014914,0.47433361589902984,61.07797989649491,,,
1,76.710537,30.716773,0.06337497047276774,1.0,6.337497047276774,1.0,6.337497047276774,1.0,6.337497047276774,1.0,6.337497047276774,,,,0.06337497047276774,0.4491474287263975,14.110059730826872,0.592901454286586,10.688955139943829,0.558663005525611,11.344042803253494,0.41262415675107633,15.359006358660661,,,,0.0755056621698401,0.3365673412658056,22.434043031587297,0.19519983728261975,38.68121163467947,0.4989525068646395,15.132835516612403,0.16781585816468353,44.99316274135653,,,,0.0785126890469311,0.3238821654971355,24.241127610845705,0.3260517305671379,24.079825894610426,0.5904810332553645,13.296394740079114,0.22644835418149767,34.67134452388354,,,,0.1460681238119445,0.3700803417064985,39.469300946492176,0.43025187294484557,33.949445196411524,0.3422692294654056,42.6763819932309,0.2590325095765958,56.38988096540532,,,
1,76.717864,30.65906,0.11689804070836407,1.0,11.689804070836407,1.0,11.689804070836407,1.0,11.689804070836407,1.0,11.689804070836407,,,,0.11689804070836407,0.22758026053116043,51.365632693947255,0.2482425409944305,47.090253040467694,0.25342364665946854,46.12751897830702,0.27525886108888664,42.46840237801294,,,,0.15189025103302523,0.34499794153972824,44.02642240563465,0.5747065723140977,26.429182882219028,0.2581619891717222,58.83524972841453,0.5395340888788771,28.152113863397403,,,,0.21944535522228914,0.4963219587220457,44.21431519720141,0.4988076465973263,43.99398379701291,0.1457389872375463,150.57422820196055,0.5083542415933259,43.16780254148866,,,,0.29066029993689313,0.4554867675959514,63.81311612431497,0.7373482371035521,39.41967788228037,0.34591453894373797,84.02662138007683,0.5336305801750856,54.468448911141245,,,
1,76.744026,30.670257,0.12429722348554473,0.8315880439202927,14.94697096648717,0.8315880439202927,14.94697096648717,0.8315880439202927,14.94697096648717,0.8315880439202927,14.94697096648717,,,,0.1797710870818639,0.42034363562423743,42.7676481445692,0.537371221363698,33.45379877725032,0.49314592652839906,36.453933290577694,0.3106530432425105,57.868767421514065,,,,0.1797710870818639,0.41976752067236006,42.826345114533076,0.7189999322217703,25.002935191712204,0.2190338213365867,82.07457916081908,0.5627711129185305,31.943908092505172,,,,0.1797710870818639,0.7676053951470788,23.419726882901653,0.7703165243323844,23.337301148728095,0.5136912023857937,34.995944304074676,0.44766673444489624,40.15734769856841,,,,0.23086860744392396,0.740705910261624,31.16872759424575,1.0,23.086860744392396,0.5056086485021011,45.66152262780461,0.4767266503998915,48.42787942529854,,,
1,76.736482,30.670963,0.11203890216805235,0.9370045313177736,11.957135576546719,0.9370045313177736,11.957135576546719,0.9370045313177736,11.957135576546719,0.9370045313177736,11.957135576546719,,,,0.11367192270174843,0.4823315521839844,23.567175356255465,0.6156408907592494,18.463998153462587,0.4478898456029605,25.379437336588968,0.4090275662855192,27.790773060610896,,,,0.12178065797063342,0.4875365689341713,24.97877405111669,0.8093985621602664,15.045820892688962,0.25119743071513606,48.48005715024037,0.523731738604797,23.252487675284453,,,,0.1320828900231545,0.7468553023800953,17.68520483181009,0.8690624509722491,15.198319738171746,0.6123462259014184,21.569968824208694,0.48669675240178295,27.13864215681391,,,,0.19421056348277005,0.837130965235287,23.19954362555261,1.0,19.421056348277006,0.46146534141772105,42.08562291723,0.5167178862463893,37.5854153014869,,,
1,76.724219,30.700283,0.5027203900924792,1.0,50.27203900924791,1.0,50.27203900924791,1.0,50.27203900924791,1.0,50.27203900924791,,,,0.5323276730082486,0.4020253792419295,132.4114596974004,0.6035547472409374,88.19873846435753,0.5355598726904476,99.39648210274572,0.3575001033356756,148.9028025562326,,,,0.5379662526112095,0.21226801140825857,253.4372697243251,0.4193857727441822,128.27479794822682,0.5509610217831604,97.64143584424647,0.19813995783904437,271.5082098928361,,,,0.0,0.4676972678047369,121.74350605823106,0.47034266110031825,121.05877239202782,0.5556069937585252,102.48090070145996,0.10506344810482372,541.9497092803857,,,0.0,0.0,0.43286901169759845,0.0,0.6944570743603522,0.0,0.27720414996073245,0.0,0.2163683710164097,0.0,,,
1,76.680626,30.706793,0.6242379959139921,1.0,62.42379959139921,1.0,62.42379959139921,1.0,62.42379959139921,1.0,62.42379959139921,,,,0.6464558801842263,0.3042674072560831,212.46307187944856,0.3776177829800626,171.19317715457214,0.33220514915772675,194.59538234830228,0.3558307613310733,181.67509682580496,,,,0.6464558801842263,0.2917064659860753,221.61177607049856,0.07579630846358983,852.8857055020871,0.48504005697974234,133.27886447350173,0.24156760547049697,267.6086799490915,,,,0.0,0.1291375188414119,0.0,0.1309043325585119,514.167652979466,0.3455942843576252,194.75661630677806,0.32157666039079713,209.30242062548558,,,,0.0,0.19140113849058896,0.0,0.1254548164998316,0.0,0.22890728092890228,0.0,0.28200555442062314,0.0,,,
1,76.708931,30.698582,0.1397723766262895,1.0,13.97723766262895,1.0,13.97723766262895,1.0,13.97723766262895,1.0,13.97723766262895,,,,0.15176017106652512,0.26590502271382016,57.07307425699016,0.43974954180127374,34.51059219866265,0.381100104833016,39.82160307539691,0.2274876446802593,66.71139053719976,,,,0.23583504165439076,0.14184548897113883,166.26192582153664,0.20580076021765334,114.59386321263993,0.3943860850217154,59.79801281310556,0.03678426506350599,641.1302257833198,,,,0.0,0.24670703094356847,108.24482945956454,0.24898911020303377,107.25272470424974,0.3983939867211513,67.03103305033969,0.08898682812377427,300.0979027347472,,,0.0,0.0,0.23081092260185562,0.0,0.44232401246585795,0.0,0.15348409319441175,0.0,0.08115644366473404,0.0,,,
