id,Ward,x,y,fill_ratio_0,fill_ratio_00,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,fill_ratio_11,distance_from_57_0_0,fill_per_m_1_57_0_0,fill_ratio_2,fill_ratio_22,distance_from_58_0_0,fill_per_m_2_58_0_0,fill_ratio_3,fill_ratio_33,distance_from_111_0_0,fill_per_m_3_111_0_0,fill_ratio_4,fill_ratio_44,distance_from_62_0_0,fill_per_m_4_62_0_0
163,2,76.732014,30.741725,0.6512329770414921,0.6512329770414921,1.0,65.12329770414921,0.6736228259448725,0.6736228259448725,0.081318319693241,828.3776994974756,0.7004667141522977,0.7004667141522977,0.23572798031248213,297.1504329794688,0.7004667141522977,0.7004667141522977,0.2964645452984605,236.27335047673745,0.7108708029354558,0.7108708029354558,0.339001602472386,209.69541080365872
153,2,76.755438,30.729956,0.6765133857772465,0.6765133857772465,1.0,67.65133857772466,0.6765133857772465,0.6765133857772465,0.39707537850070074,170.37404543481478,0.6899754105638898,0.6899754105638898,0.44025547361407863,156.72159732617249,0.697623061933478,0.697623061933478,0.34475153353091187,202.35531798466275,0.7259504126916287,0.7259504126916287,0.3654972775518644,198.6199233969987
187,2,76.745047,30.737274,0.404140321651033,0.404140321651033,1.0,40.4140321651033,0.44525493088139456,0.44525493088139456,0.21833780947230444,203.9293752912154,0.44525493088139456,0.44525493088139456,0.28110763815686957,158.39303897993838,0.4708596041863161,0.4708596041863161,0.20490022640402578,229.79945530068235,0.5059833979143153,0.5059833979143153,0.2594113495329844,195.05060161216235
97,2,76.76223,30.718974,0.9699120461072704,0.9699120461072704,0.8502376506535393,114.07540531306074,0.9722134233379305,0.9722134233379305,0.5263537599728398,184.70722492570343,0.9722134233379305,0.9722134233379305,0.5716346969954167,170.07599931354858,0.9737834260299637,0.9737834260299637,0.48297190629774234,201.62320278514213,0.9748813586327302,0.9748813586327302,0.5025886946189102,193.9720031649215
28,2,76.740917,30.734954,0.5072348086883924,0.5072348086883924,1.0,50.723480868839246,0.5328122684053002,0.5328122684053002,0.19058030287972724,279.5736287299066,0.5617586575225118,0.5617586575225118,0.2998906819762864,187.32114443186748,0.5617586575225118,0.5617586575225118,0.2437868374983755,230.43026575471083,0.5617586575225118,0.5617586575225118,0.29080887692931023,193.17108317125545
160,2,76.753596,30.742354,0.3938644056541585,0.3938644056541585,0.9237065851075411,42.63955805926223,0.42794721712325157,0.42794721712325157,0.3003236630341182,142.49533746351338,0.42794721712325157,0.42794721712325157,0.3152497748215894,135.74861944483274,0.4827540771735218,0.4827540771735218,0.23296809890033748,207.21896236104044,0.4827540771735218,0.4827540771735218,0.25083390246557985,192.45966052765402
102,2,76.728869,30.724373,0.6726021182251263,0.6726021182251263,1.0,67.26021182251263,0.6944575605258321,0.6944575605258321,0.32093642094592456,216.38477754534537,0.710022568501533,0.710022568501533,0.43250071276966456,164.16679731107573,0.732093375338527,0.732093375338527,0.36953939240345934,198.10969828603143,0.7516725531345099,0.7516725531345099,0.4172791206006272,180.1366318191431
180,2,76.764742,30.727141,0.7823854840582735,0.7823854840582735,0.8670011561212692,90.2404199272878,0.7890725597553918,0.7890725597553918,0.5358565960646978,147.25442694002436,0.7893282201523336,0.7893282201523336,0.5488882154201884,143.80491290892118,0.7968151701138756,0.7968151701138756,0.4555679024817321,174.9059066218624,0.8165648438688347,0.8165648438688347,0.47582808588970826,171.6092151941837
192,2,76.721468,30.736991,0.6675933855635847,0.6675933855635847,1.0,66.75933855635847,0.6870926388879756,0.6870926388879756,0.19772079351245958,347.50651496079377,0.6879003124568589,0.6879003124568589,0.3017622121449357,227.96105170599094,0.6879003124568589,0.6879003124568589,0.3656331703570216,188.13947098540334,0.6879003124568589,0.6879003124568589,0.40955553257802924,167.9626467567738
194,2,76.757658,30.722922,0.7622851347766157,0.7622851347766157,0.8721176244310046,87.40622978167116,0.7665913240976098,0.7665913240976098,0.4569914303421452,167.7474178287479,0.7670392884896919,0.7670392884896919,0.5613125894898809,136.65100388836368,0.784411955751926,0.784411955751926,0.4724745154189729,166.02206683176098,0.784411955751926,0.784411955751926,0.49176158827175,159.51061946677623
157,2,76.713972,30.720256,0.6588854702326572,0.6588854702326572,1.0,65.88854702326572,0.6588854702326572,0.6588854702326572,0.35553612034283716,185.32166846994494,0.6633441911024017,0.6633441911024017,0.45409830330592965,146.0794251537869,0.6820314483638261,0.6820314483638261,0.39904145530872837,170.91744210790216,0.6868406218710673,0.6868406218710673,0.4406436942452335,155.8721095617941
84,2,76.74777,30.729357,0.7046807627366467,0.7046807627366467,1.0,70.46807627366466,0.7046807627366467,0.7046807627366467,0.40507203572250977,173.96430772609062,0.7169108110011371,0.7169108110011371,0.546109870746188,131.27592988230955,0.725562135952913,0.725562135952913,0.3989847919023638,181.85207824424205,0.7435151639871529,0.7435151639871529,0.4834753356494228,153.78554171505658
258,2,76.748739,30.719108,0.6682127985550163,0.6682127985550163,1.0,66.82127985550163,0.688911652497996,0.688911652497996,0.39606584300697995,173.93866819407984,0.688911652497996,0.688911652497996,0.5275185696689187,130.59476805344895,0.688911652497996,0.688911652497996,0.4522974133104401,152.313860796978,0.7156695960804916,0.7156695960804916,0.4691407562241051,152.54901361386337
169,2,76.725031,30.72097,0.657845304603036,0.657845304603036,1.0,65.7845304603036,0.6611202230619417,0.6611202230619417,0.36761884295998404,179.83850276518766,0.6677155864012363,0.6677155864012363,0.4757325515357105,140.35524461081886,0.6930021232462376,0.6930021232462376,0.41534022011082294,166.8516771771652,0.7007067464629828,0.7007067464629828,0.4609740748131207,152.00567336613236
127,2,76.712239,30.733528,0.6178472402012138,0.6178472402012138,1.0,61.78472402012139,0.6327858207169323,0.6327858207169323,0.2768035471758408,228.6046646342115,0.6439225141580309,0.6439225141580309,0.37058933184202814,173.7563547653652,0.6620240887027506,0.6620240887027506,0.42816436313280604,154.61914762331753,0.6797134407263956,0.6797134407263956,0.46775052595137284,145.31537711131477
183,2,76.755728,30.720117,0.7384492092513265,0.7384492092513265,1.0,73.84492092513266,0.7598751586468846,0.7598751586468846,0.6093224932249323,124.7082074100251,0.7707858871844508,0.7707858871844508,0.5927280939476062,130.04038361856087,0.7707858871844508,0.7707858871844508,0.5176332429990966,148.90579336029933,0.7707858871844508,0.7707858871844508,0.5339385727190605,144.35853234188627
155,2,76.752629,30.749529,0.21567515239771717,0.21567515239771717,0.9355778484908915,23.052614247505552,0.2645845273686901,0.2645845273686901,0.21269714652354488,124.39495860345332,0.2645845273686901,0.2645845273686901,0.10571995872820442,250.26923066524347,0.32168567395278697,0.32168567395278697,0.1877519877225079,171.33542917704247,0.34539319187591466,0.34539319187591466,0.23931572056566638,144.32532516439574
233,2,76.764892,30.731457,0.3961726916092554,0.3961726916092554,0.9213808730132792,42.99771171867442,0.42426307688061,0.42426307688061,0.5380894800483675,78.84619428769989,0.46094911864708304,0.46094911864708304,0.4079000403063281,113.00541139954673,0.48205434591459057,0.48205434591459057,0.3173306317199908,151.9091753927967,0.485559199311109,0.485559199311109,0.33699358366831156,144.0855917865262
67,2,76.723448,30.733899,0.4888465802569202,0.4888465802569202,1.0,48.88465802569202,0.5160888997743619,0.5160888997743619,0.18590603523865912,277.6073940320585,0.5234455511682744,0.5234455511682744,0.2914796189848089,179.58221332639897,0.5492861064281966,0.5492861064281966,0.3851970651937677,142.59872570729127,0.5701224096561511,0.5701224096561511,0.4008528624852922,142.22735148288223
126,2,76.717378,30.731993,0.4971747640084273,0.4971747640084273,1.0,49.71747640084273,0.5374187090007443,0.5374187090007443,0.22360643551972326,240.34134248043196,0.5439988986618595,0.5439988986618595,0.3242918712610159,167.7497794028904,0.5838225198074959,0.5838225198074959,0.3860954463909199,151.21196721299276,0.6064433563756947,0.6064433563756947,0.42860103923208326,141.49367380495585
195,2,76.731578,30.712854,0.7978136488586345,0.7978136488586345,1.0,79.78136488586345,0.7986913910198066,0.7986913910198066,0.4938477794062511,161.7282539935821,0.813996679691258,0.813996679691258,0.6138842496335936,132.5977462652128,0.8200777163065367,0.8200777163065367,0.5468318620266539,149.96889780108754,0.8230603696909777,0.8230603696909777,0.5975067316541123,137.74913755573135
174,2,76.724239,30.739403,0.4069079607228706,0.4069079607228706,1.0,40.690796072287064,0.4069079607228706,0.4069079607228706,0.18256864855102453,222.87942861621582,0.4479594988882873,0.4479594988882873,0.28857600818740736,155.23102620415102,0.5027114251433359,0.5027114251433359,0.35364633109333493,142.15089510165438,0.5350835919182358,0.5350835919182358,0.39839863944554393,134.30858917161916
4,2,76.716595,30.726273,0.531169528001032,0.531169528001032,1.0,53.1169528001032,0.5360505056070746,0.5360505056070746,0.274044190487129,195.6073232766637,0.5605025676776664,0.5605025676776664,0.3799262056192842,147.52932527095376,0.5605025676776664,0.5605025676776664,0.37452083901626637,149.65857951987616,0.5605025676776664,0.5605025676776664,0.4186682554950971,133.87749377244825
171,2,76.747066,30.750712,0.04821203886055603,0.04821203886055603,0.934209477590131,5.160731079813372,0.14264444426623993,0.14264444426623993,0.19586606328430112,72.82754443233507,0.19528038124079816,0.19528038124079816,0.07154686102427404,272.94052938890565,0.2560400865455899,0.2560400865455899,0.1703964788919491,150.26137171998062,0.2901358171063659,0.2901358171063659,0.2230625492609747,130.06926445860617
193,2,76.730468,30.707526,0.8078459419412586,0.8078459419412586,1.0,80.78459419412586,0.8233334158616995,0.8233334158616995,0.5672201716701099,145.15235123558736,0.8405738441447171,0.8405738441447171,0.6889883910897507,122.00116214080306,0.8547021228061891,0.8547021228061891,0.6209686481627149,137.64014098538323,0.8664189961807233,0.8664189961807233,0.6723745969728664,128.8595672831
106,2,76.756494,30.708804,0.8681422543775054,0.8681422543775054,1.0,86.81422543775054,0.8774915785387831,0.8774915785387831,0.7222222222222222,121.49883395152382,0.881469132067759,0.881469132067759,0.8719183031539574,101.095381170375,0.8897143543331273,0.8897143543331273,0.6759755164498853,131.61931648142584,0.8915308289864989,0.8915308289864989,0.693955623565417,128.47087028504455
186,2,76.750081,30.70896,0.8785155613013479,0.8785155613013479,1.0,87.8515561301348,0.8835395393486618,0.8835395393486618,0.5818742567652491,151.84372380734425,0.8897737857986915,0.8897737857986915,0.7180687014782516,123.9120691330731,0.8947186509487495,0.8947186509487495,0.6419904672589987,139.36634523076063,0.8953742706084351,0.8953742706084351,0.6994866241915056,128.00448781180685
89,2,76.743991,30.750429,0.20185345212294836,0.20185345212294836,1.0,20.185345212294838,0.25842166550592044,0.25842166550592044,0.12934121016827785,199.7983977184874,0.28113277050949215,0.28113277050949215,0.1500358037952023,187.37712159241417,0.3174968629007515,0.3174968629007515,0.17467776584317937,181.7614630964487,0.3560808301249756,0.3560808301249756,0.28122090941639816,126.61961404787787
213,2,76.704889,30.732946,0.5444890979608495,0.5444890979608495,1.0,54.448909796084955,0.5760303195502777,0.5760303195502777,0.3333906095622664,172.77940740640273,0.6086465145428304,0.6086465145428304,0.41983884923873754,144.97146122766952,0.6327533198378529,0.6327533198378529,0.472903229765638,133.80186050990466,0.6346614078997921,0.6346614078997921,0.5093984154940381,124.5903773148309
254,2,76.737358,30.730679,0.22726962726315147,0.22726962726315147,1.0,22.726962726315147,0.28563166661791295,0.28563166661791295,0.21099703185082505,135.37236240358803,0.28563166661791295,0.28563166661791295,0.32131976912654964,88.89327519260692,0.32568344834210533,0.32568344834210533,0.2595838325932539,125.46368742941861,0.3767124549198933,0.3767124549198933,0.3061500990688313,123.04828777311538
278,2,76.714692,30.737373,0.519081785136218,0.519081785136218,1.0,51.908178513621806,0.5346333125752489,0.5346333125752489,0.2663659019227782,200.71387092565766,0.5346333125752489,0.5346333125752489,0.36150526450863457,147.89087879589627,0.5533175205544724,0.5533175205544724,0.419911256390688,131.77010907268044,0.562312087901975,0.562312087901975,0.4600755063586079,122.2216962499365
265,2,76.744236,30.729776,0.46349404380057235,0.46349404380057235,1.0,46.34940438005724,0.5168302126593174,0.5168302126593174,0.39948263482477453,129.37488831924202,0.5221323342371759,0.5221323342371759,0.5380401105548397,97.04338468348404,0.5502406186674788,0.5502406186674788,0.4587534056595423,119.9425686827124,0.559455346178343,0.559455346178343,0.4765070965584397,117.40755808654161
297,2,76.739592,30.718233,0.5336025467268785,0.5336025467268785,1.0,53.360254672687844,0.5336025467268785,0.5336025467268785,0.43623059109373225,122.32121213439248,0.5563739890158915,0.5563739890158915,0.5699290080103261,97.62163027255686,0.5916066484167593,0.5916066484167593,0.49524505523708295,119.45735594140282,0.5916066484167593,0.5916066484167593,0.5516874833909116,107.23582938305707
110,2,76.727024,30.707493,0.6926259522261645,0.6926259522261645,1.0,69.26259522261645,0.6999067384772083,0.6999067384772083,0.5933985699419249,117.94884145839907,0.7141917217758335,0.7141917217758335,0.711621739568297,100.36114442050288,0.7319000979503784,0.7319000979503784,0.6334888717311759,115.53479952225014,0.7319000979503784,0.7319000979503784,0.6954916244251234,105.23492623730004
200,2,76.743005,30.717842,0.435583314812933,0.435583314812933,1.0,43.5583314812933,0.4670655415613634,0.4670655415613634,0.43713791493918347,106.84626649837581,0.5089017782268805,0.5089017782268805,0.5660653652196993,89.90159255360331,0.5373846788932,0.5373846788932,0.49404647501899096,108.77209049463274,0.558259702303631,0.558259702303631,0.5484656288038952,101.78572238356941
68,2,76.742851,30.7107,0.6668642575461043,0.6668642575461043,1.0,66.68642575461044,0.6914121557577806,0.6914121557577806,0.608821430637789,113.56567311263521,0.7035852141986426,0.7035852141986426,0.7446625908854216,94.4837598679508,0.7226246925162368,0.7226246925162368,0.6113671867466394,118.19814804939874,0.7226246925162368,0.7226246925162368,0.7261287149717459,99.51743783391828
247,2,76.727989,30.713761,0.3732517916293401,0.3732517916293401,1.0,37.325179162934006,0.42310647540668755,0.42310647540668755,0.4403071455354669,96.0934837639618,0.42310647540668755,0.42310647540668755,0.5551362102414451,76.21669557866997,0.4707030416269285,0.4707030416269285,0.4909926800241282,95.86762914750528,0.4707030416269285,0.4707030416269285,0.5394691794779831,87.25299971397882
236,2,76.752876,30.717853,0.38855810127034573,0.38855810127034573,1.0,38.85581012703457,0.4213208509489592,0.4213208509489592,0.5924267983526684,71.11779077524938,0.4513200422490076,0.4513200422490076,0.7251840054282779,62.23524496827089,0.4797015586524354,0.4797015586524354,0.538907370583634,89.0137312712797,0.48111507534434456,0.48111507534434456,0.5559272836934908,86.54280684838744
293,2,76.747891,30.715129,0.38019561878585706,0.38019561878585706,1.0,38.019561878585705,0.4081098067322909,0.4081098067322909,0.4472632896139408,91.24598781280584,0.42677843158051687,0.42677843158051687,0.577837512165732,73.85786187209507,0.43119557834302563,0.43119557834302563,0.5031190619641285,85.7044804980514,0.43119557834302563,0.43119557834302563,0.5198498401075219,82.94617889155074
117,2,76.7473,30.693785,0.6832480282896458,0.6832480282896458,0.900461366616483,75.87755051135349,0.7133839167432238,0.7133839167432238,0.8068767908309457,88.4129925225089,0.7259263260869924,0.7259263260869924,0.943703559807683,76.92313105557518,0.7444665313709906,0.7444665313709906,0.867272109173911,85.84001762493038,0.7563215307632594,0.7563215307632594,0.9250254965761741,81.76223612891278
66,2,76.736815,30.711349,0.5155960285792502,0.5155960285792502,1.0,51.55960285792502,0.5327921906177188,0.5327921906177188,0.6175724723073297,86.27201089892155,0.5720783674772592,0.5720783674772592,0.7503747348574122,76.23902310436486,0.5720783674772592,0.5720783674772592,0.66853641291539,85.5717589087644,0.5933808415900865,0.5933808415900865,0.732255479613481,81.03467411446356
96,2,76.761443,30.701343,0.6734324333249173,0.6734324333249173,0.7563601695354356,89.03594616021977,0.6835987331049768,0.6835987331049768,0.8237080176996653,82.99041874255809,0.7121305967799195,0.7121305967799195,0.9696888050653375,73.43908613361131,0.7217522953135513,0.7217522953135513,0.8858744650203629,81.47342809987879,0.7400270509758774,0.7400270509758774,0.9497611374211132,77.91717536319427
182,2,76.737422,30.69957,0.5670162609866678,0.5670162609866678,1.0,56.70162609866678,0.5855566080181239,0.5855566080181239,0.7608267716535433,76.96319712114023,0.622654171286281,0.622654171286281,0.895439951074077,69.53611691542348,0.649358216164752,0.649358216164752,0.8202450118492471,79.16637185037798,0.649358216164752,0.649358216164752,0.8770736182249064,74.03691123203278
73,2,76.760178,30.737124,0.029973589872677953,0.029973589872677953,0.8916237586436103,3.361685866051339,0.11513941769720853,0.11513941769720853,0.3796243935831423,30.329825913042022,0.12241046465040682,0.12241046465040682,0.26104943599511893,46.89167941841316,0.12241046465040682,0.12241046465040682,0.3045031102116134,40.200070391838715,0.13575897737417855,0.13575897737417855,0.19648402234193477,69.09415623521878
189,2,76.736267,30.703417,0.3270331615632387,0.3270331615632387,1.0,32.70331615632387,0.39382401002805534,0.39382401002805534,0.6327772094833751,62.23738847193773,0.4385254745074042,0.4385254745074042,0.7602994559461196,57.67799399010504,0.4468045582539137,0.4468045582539137,0.6890655127775716,64.84210136317488,0.4897110523035273,0.4897110523035273,0.7429005947477527,65.91878587333822
165,2,76.739919,30.725365,0.10659303030799072,0.10659303030799072,1.0,10.659303030799073,0.14654641696309006,0.14654641696309006,0.3667500850169598,39.95811397189267,0.16140584057119498,0.16140584057119498,0.4895843324642711,32.9679341981341,0.18945776187139365,0.18945776187139365,0.39144424195390776,48.39968035439953,0.25893576121591216,0.25893576121591216,0.4071832791259385,63.59194360135437
281,2,76.756587,30.685461,0.47918187762973097,0.47918187762973097,0.6666371171490626,71.88046769417792,0.49022555716766164,0.49022555716766164,0.8394663357120695,58.39728602717968,0.5249018308821634,0.5249018308821634,0.9643455520588625,54.430886289826944,0.5455220115052526,0.5455220115052526,0.8945880058508044,60.98025101358584,0.5455220115052526,0.5455220115052526,0.9473073002083241,57.58659427466523
105,2,76.7537,30.695318,0.44375021930457115,0.44375021930457115,0.8394026248302912,52.865002583746715,0.47592297887876317,0.47592297887876317,0.817046311660884,58.249204737404845,0.480366733597178,0.480366733597178,0.9587066928144014,50.10570356894061,0.4918304645566612,0.4918304645566612,0.889244229898929,55.30881708533125,0.5321209107361237,0.5321209107361237,0.9393774827776941,56.64612155303826
14,2,76.756212,30.681968,0.4521990282834353,0.4521990282834353,0.6306659112118383,71.70183456000102,0.47471520779976384,0.47471520779976384,0.8505115984535395,55.815253861666875,0.47850168834535933,0.47850168834535933,0.9734118784162111,49.15716552831727,0.5168663955475926,0.5168663955475926,0.9082372350353285,56.9087431795821,0.542150208651179,0.542150208651179,0.9594887348353552,56.50407232182981
292,2,76.760074,30.707197,0.34124782762615635,0.34124782762615635,0.9372924540832962,36.407828329302866,0.34124782762615635,0.34124782762615635,0.8833757984857451,38.62997245465776,0.3847454127289177,0.3847454127289177,0.8855855964643233,43.445310567945484,0.40996499910196654,0.40996499910196654,0.7852028063226789,52.21135174260846,0.43332864292126516,0.43332864292126516,0.8069989011387102,53.69631139643682
7,2,76.733378,30.717856,0.03934354066850965,0.03934354066850965,1.0,3.9343540668509647,0.11787237493258035,0.11787237493258035,0.4589038640762778,25.685635741996695,0.15156432565719186,0.15156432565719186,0.5910907591942075,25.64146424210875,0.2313749086241636,0.2313749086241636,0.5209961287547494,44.410101314414874,0.30697083680774706,0.30697083680774706,0.5761165674958778,53.28276500396658
229,2,76.752546,30.683652,0.3664615348713979,0.3664615348713979,0.6980586140878259,52.497244139056164,0.42311196629806863,0.42311196629806863,0.8431211178779032,50.184007650409924,0.42311196629806863,0.42311196629806863,0.9651572773816847,43.83865471603787,0.4684352680109732,0.4684352680109732,0.8969878630894113,52.22314451363762,0.5021674312819808,0.5021674312819808,0.9485069260956572,52.94293773362885
227,2,76.751598,30.701793,0.3245858299002703,0.3245858299002703,0.905459890802184,35.84762099320672,0.35155619268866606,0.35155619268866606,0.8098698026039479,43.40897654886241,0.39444236039729835,0.39444236039729835,0.9577698446031079,41.18341818965413,0.42907252266915547,0.42907252266915547,0.8751574968500629,49.02803486383968,0.4743619928361326,0.4743619928361326,0.9375892482150358,50.59379613612398
294,2,76.756082,30.691572,0.3988227808969005,0.3988227808969005,0.7548995626351478,52.83123750989063,0.4035972924360727,0.4035972924360727,0.8228134203496962,49.05088838543052,0.4246653020842129,0.4246653020842129,0.9606469477412601,44.206178251304024,0.4489011642331687,0.4489011642331687,0.8836531217283251,50.80060865457806,0.4489011642331687,0.4489011642331687,0.9418412375370586,47.66208426030038
267,2,76.742796,30.699565,0.3797857801792298,0.3797857801792298,1.0,37.978578017922985,0.4013426603530094,0.4013426603530094,0.7440064640183284,53.943437290233334,0.4020675431101393,0.4020675431101393,0.8880865687517898,45.273462887210115,0.4020675431101393,0.4020675431101393,0.8076034038374995,49.78527098816446,0.41151217463969353,0.41151217463969353,0.8684285889620749,47.38583918932506
31,2,76.735551,30.722152,0.0415728590503921,0.0415728590503921,1.0,4.15728590503921,0.0415728590503921,0.0415728590503921,0.36057319561904594,11.529658764295613,0.09739382736337629,0.09739382736337629,0.49201964121804076,19.794703138734203,0.14098689587693525,0.14098689587693525,0.4223129227451365,33.384461683172326,0.21678761825239423,0.21678761825239423,0.4771283184657749,45.435915216578096
52,2,76.761424,30.727588,0.004939980934409616,0.004939980934409616,0.924111045481394,0.5345657276324675,0.035257383930388034,0.035257383930388034,0.5162315416420554,6.829761664356959,0.11357227483122342,0.11357227483122342,0.5211577082102776,21.792304525485225,0.18472080315363834,0.18472080315363834,0.4344595392793857,42.517377673424924,0.20119072034219462,0.20119072034219462,0.45437684583579446,44.27838306155728
99,2,76.75884,30.716926,0.09390071578941839,0.09390071578941839,0.9136635944700461,10.277383969083697,0.14062639182121028,0.14062639182121028,0.6307027649769585,22.296777441010235,0.20719637452959758,0.20719637452959758,0.7953225806451613,26.051866195163356,0.24826984694493417,0.24826984694493417,0.6041705069124423,41.092678987872866,0.3154737490983212,0.3154737490983212,0.7203341013824884,43.79547608434112
245,2,76.732449,30.702766,0.23754413087432746,0.23754413087432746,1.0,23.754413087432745,0.3017454536039802,0.3017454536039802,0.639492721423366,47.185127132074804,0.3261636406099213,0.3261636406099213,0.7646860169566839,42.65327642683926,0.3261636406099213,0.3261636406099213,0.6947530260749009,46.94670312594764,0.3261636406099213,0.3261636406099213,0.7476049128170491,43.62780862165613
225,2,76.724986,30.715899,0.0057586604981215705,0.0057586604981215705,1.0,0.575866049812157,0.0057586604981215705,0.0057586604981215705,0.441036851469192,1.305709597494674,0.0980325726708767,0.0980325726708767,0.5534262531813213,17.713755375236577,0.14281175150675285,0.14281175150675285,0.49064551902410225,29.106910380187824,0.22716853157665548,0.22716853157665548,0.5380920847926856,42.217408134553445
24,2,76.761523,30.688901,0.3161561049767505,0.3161561049767505,0.6455847991888198,48.972049121045295,0.3161561049767505,0.3161561049767505,0.8418022307454922,37.55705240846957,0.33428114316752766,0.33428114316752766,0.9718555746594365,34.39617489303063,0.34656207520241405,0.34656207520241405,0.9028964422695411,38.383369230173024,0.3867679816657805,0.3867679816657805,0.957122073799762,40.40947254829436
