Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_100_0_0,fill_per_m_1_100_0_0,distance_from_300_1_0,fill_per_m_1_300_1_0,distance_from_284_2_0,fill_per_m_1_284_2_0,fill_per_m_1_300_1_1,fill_per_m_1_284_2_2,fill_ratio_2,distance_from_128_0_0,fill_per_m_2_128_0_0,distance_from_168_1_0,fill_per_m_2_168_1_0,distance_from_115_2_0,fill_per_m_2_115_2_0,fill_per_m_2_168_1_1,fill_per_m_2_115_2_2,fill_ratio_3,distance_from_248_0_0,fill_per_m_3_248_0_0,distance_from_122_1_0,fill_per_m_3_122_1_0,distance_from_219_2_0,fill_per_m_3_219_2_0,fill_per_m_3_122_1_1,fill_per_m_3_219_2_2,fill_ratio_4,distance_from_263_0_0,fill_per_m_4_263_0_0,distance_from_5_1_0,fill_per_m_4_5_1_0,distance_from_124_2_0,fill_per_m_4_124_2_0,fill_per_m_4_5_1_1,fill_per_m_4_124_2_2,fill_ratio_5,distance_from_150_0_0,fill_per_m_5_150_0_0,distance_from_54_1_0,fill_per_m_5_54_1_0,distance_from_286_2_0,fill_per_m_5_286_2_0,fill_per_m_5_54_1_1,fill_per_m_5_286_2_2,fill_ratio_6,distance_from_205_0_0,fill_per_m_6_205_0_0,distance_from_291_1_0,fill_per_m_6_291_1_0,distance_from_154_2_0,fill_per_m_6_154_2_0,fill_per_m_6_291_1_1,fill_per_m_6_154_2_2,fill_ratio_7,distance_from_112_0_0,fill_per_m_7_112_0_0,distance_from_216_1_0,fill_per_m_7_216_1_0,distance_from_188_2_0,fill_per_m_7_188_2_0,fill_per_m_7_216_1_1,fill_per_m_7_188_2_2,fill_ratio_8,distance_from_141_0_0,fill_per_m_8_141_0_0,distance_from_51_1_0,fill_per_m_8_51_1_0,distance_from_196_2_0,fill_per_m_8_196_2_0,fill_per_m_8_51_1_1,fill_per_m_8_196_2_2,fill_ratio_9,distance_from_226_0_0,fill_per_m_9_226_0_0,distance_from_209_1_0,fill_per_m_9_209_1_0,distance_from_146_2_0,fill_per_m_9_146_2_0,fill_per_m_9_209_1_1,fill_per_m_9_146_2_2,fill_ratio_10,distance_from_142_0_0,fill_per_m_10_142_0_0,distance_from_36_1_0,fill_per_m_10_36_1_0,distance_from_207_2_0,fill_per_m_10_207_2_0,fill_per_m_10_36_1_1,fill_per_m_10_207_2_2,fill_ratio_11,distance_from_185_0_0,fill_per_m_11_185_0_0,distance_from_279_1_0,fill_per_m_11_279_1_0,distance_from_94_2_0,fill_per_m_11_94_2_0,fill_per_m_11_279_1_1,fill_per_m_11_94_2_2,fill_ratio_12,distance_from_8_0_0,fill_per_m_12_8_0_0,distance_from_76_1_0,fill_per_m_12_76_1_0,distance_from_77_2_0,fill_per_m_12_77_2_0,fill_per_m_12_76_1_1,fill_per_m_12_77_2_2,fill_ratio_13,distance_from_69_0_0,fill_per_m_13_69_0_0,distance_from_176_1_0,fill_per_m_13_176_1_0,distance_from_238_2_0,fill_per_m_13_238_2_0,fill_per_m_13_176_1_1,fill_per_m_13_238_2_2,fill_ratio_14,distance_from_34_1_0,fill_per_m_14_34_1_0,distance_from_144_2_0,fill_per_m_14_144_2_0,fill_per_m_14_34_1_1,fill_per_m_14_144_2_2,fill_ratio_15,distance_from_241_1_0,fill_per_m_15_241_1_0,distance_from_197_2_0,fill_per_m_15_197_2_0,fill_per_m_15_241_1_1,fill_per_m_15_197_2_2
1,76.699339,30.676933,0.8250494101800621,15111.9,0.005459600779386193,15111.9,0.005459600779386193,15111.9,0.005459600779386193,,,0.8331372982868815,7377.2,0.01129340804487992,5500.3,0.015147124671143056,3996.8,0.020845108544007243,,,0.8480301830372562,4467.9,0.018980509479559888,5299.2,0.01600298503618011,2975.3,0.028502342050793404,,,0.8615312373842342,4809.4,0.017913486867056894,4408.1,0.01954427615943908,3505.4,0.02457725901136059,,,0.8653553230785945,5484.4,0.015778486672718885,3764.0,0.022990311452672545,917.7,0.09429610145783965,,,0.8659464124379981,5329.0,0.01624969811292922,2716.5,0.03187728372678072,2163.3,0.04002895633698507,,,0.8708967536445034,5332.2,0.016332784847614554,2371.6,0.03672190730496303,2795.3,0.03115575264352675,,,0.8708967536445034,4751.2,0.018330037751399717,3094.6,0.028142466026126262,2528.5,0.03444321746666021,,,0.8708967536445034,4972.9,0.01751285474561128,2380.0,0.03659230057329846,5200.8,0.016745438271890924,,,0.8708967536445034,5340.7,0.01630679037662672,2472.0,0.035230451199211296,5142.9,0.01693396242673401,,,0.8746596086562821,5775.4,0.015144571954432284,3141.7,0.027840328760107017,4536.6,0.0192800689647816,,,0.8863357544080535,6890.5,0.01286315585818233,5022.4,0.017647653600032922,4206.3,0.021071624810594904,,,0.8946502537819174,7235.4,0.0123649038585554,6091.2,0.014687586252001533,4194.5,0.021329127518939502,,,0.8971842479275336,7024.5,0.012772215074774483,5136.3,0.017467520353708573,2865.3,0.03131205276681442,,,0.898567903938875,4412.1,0.020365991340605943,3341.8,0.026888739719279277,,,0.9030515415802863,5472.7,0.01650102402068972,3187.6,0.028330139966755125,,
1,76.725084,30.684377,0.8998333456872725,11885.2,0.007571040838078218,11885.2,0.007571040838078218,11885.2,0.007571040838078218,,,0.9054960697054926,3282.8,0.027583040992612787,2200.9,0.04114208140785554,1736.8,0.05213588609543371,,,0.9064083583897293,2708.3,0.033467797451897104,1994.1,0.04545450872021109,751.2,0.12066138956199804,,,0.912850029950202,1482.4,0.0615791979189289,1374.4,0.0664180755202417,1109.6,0.08226838770279399,,,0.9173833090037709,2590.5,0.03541336842322991,2642.2,0.03472043407023582,2882.1,0.03183037746794944,,,0.9225249031224176,3051.3,0.030233831583994283,2731.6,0.03377232768789053,5472.8,0.016856543325581376,,,0.9292287903973405,2702.2,0.03438786138691957,1941.5,0.04786138503205463,4971.2,0.0186922431283662,,,0.9323704620734974,3211.9,0.02902862673412925,3812.0,0.024458826392274327,5152.7,0.0180947942258136,,,0.932427025267567,3851.0,0.024212594787524463,3112.6,0.029956532328842995,5477.7,0.017022236071116838,,,0.9338543815886476,4152.2,0.022490592495271123,3603.1,0.025918081140924417,5238.8,0.017825730732012057,,,0.934860116240733,4619.3,0.020238133835012512,4891.1,0.019113494229125002,4198.3,0.02226758726724467,,,0.9356195370332185,5768.3,0.016220022138814183,6522.1,0.014345372457233382,6083.3,0.015380131458800626,,,0.9356195370332185,6113.6,0.015303905015591769,7588.1,0.012330089706688347,6051.3,0.015461463438157396,,,0.9416354601978588,5902.7,0.015952622701439323,6775.0,0.01389867837930419,5451.5,0.017272960840096465,,,0.9434734672072225,6268.9,0.015050064081533004,5906.3,0.015974018712344825,,,0.9443295362334223,6972.4,0.013543823306658,3333.5,0.02832846966351949,,
1,76.699239,30.704057,0.6425651995351915,15489.9,0.004148285008522919,15489.9,0.004148285008522919,15489.9,0.004148285008522919,,,0.6603587509830038,7114.0,0.009282523910359908,7177.8,0.00920001603531728,5117.1,0.012904941294541904,,,0.6911849644359914,5419.8,0.012752960707701232,6976.7,0.009907047234881698,3441.6,0.02008324513121779,,,0.7210293863745925,6540.5,0.011024071345838889,4957.6,0.014543920170538011,5236.5,0.013769299844831327,,,0.7292674298148628,4757.6,0.015328472965673088,2468.5,0.029542938214092075,4433.9,0.01644753895700992,,,0.7292674298148628,5026.6,0.014508165157658513,2557.9,0.02851039641169955,5294.7,0.013773536363058584,,,0.730799387827284,5404.3,0.013522554037105342,3923.3,0.018627160498235772,4611.0,0.01584904332741887,,,0.7446633717139112,2271.4,0.032784334406705605,3845.5,0.01936453963629986,5442.0,0.013683634173353752,,,0.7608106385650497,3193.3,0.0238252165022093,2909.7,0.026147391090663975,1531.7,0.04967099553209177,,,0.7608106385650497,2770.6,0.027460139990076148,4371.6,0.01740348244498695,2959.1,0.02571087961086309,,,0.7829864531005811,1795.5,0.04360826806463832,1957.5,0.039999307948944116,2352.8,0.033278920992034215,,,0.7919099956544347,1907.7,0.04151124367848376,2591.3,0.030560336342933453,2504.2,0.03162327272799436,,,0.7967247954173484,2633.5,0.030253457202101708,4009.0,0.019873404724802906,2472.2,0.03222736006056745,,,0.7978769680617828,2422.6,0.03293473821769102,2844.1,0.028053759293336478,4413.4,0.018078510174962224,,,0.7978769680617828,2689.8,0.029663059263208516,4436.3,0.01798518964140799,,,0.8099079318894847,3041.6,0.026627693710201367,3099.7,0.0261285908923278,,
1,76.717988,30.674171,0.9331133313435577,13034.8,0.007158631749958248,13034.8,0.007158631749958248,13034.8,0.007158631749958248,,,0.9354510630338663,4353.8,0.021485852887910935,3366.9,0.0277837495332165,3211.0,0.02913270205648914,,,0.9359608005811186,4165.4,0.02246989006052525,3165.8,0.02956474826524476,2285.9,0.040944958247566325,,,0.9362105279237012,3997.3,0.023421072421977364,2197.5,0.04260343699311496,2844.4,0.032914165656156,,,0.9365571091055196,4823.3,0.01941735137987518,3102.1,0.030191067635005953,2396.4,0.03908183563284592,,,0.9419737674690257,4668.0,0.020179386621015975,3191.5,0.02951507966376393,3536.3,0.02663726967364267,,,0.9419737674690257,4671.1,0.020165994465308507,2365.9,0.03981460617393067,4781.4,0.01970079406594357,,,0.946067290886978,4086.5,0.023151041010326147,4467.7,0.021175712131230345,5612.4,0.016856733142452035,,,0.9490250640059519,4311.8,0.02200995092550563,2928.3,0.03240873762954451,5853.5,0.016212950610847387,,,0.9531165178607952,4679.6,0.020367478371245303,3224.5,0.029558583279913016,5598.8,0.017023585730170664,,,0.9531165178607952,5114.3,0.018636304437768515,4426.2,0.021533516738077702,4992.5,0.019090966807427046,,,0.9531165178607952,6229.5,0.015300048444671246,6943.5,0.0137267446944739,5511.0,0.017294801630571496,,,0.9531165178607952,6573.5,0.014499376555271852,7375.8,0.012922212070023526,5479.0,0.01739581160541696,,,0.9531165178607952,6362.6,0.014979984878206946,6509.4,0.014642156233459233,5341.1,0.01784494800435856,,,0.9555284917078357,5696.6,0.016773663092157352,5696.6,0.016773663092157352,,,0.9595665871350516,7393.8,0.012977989493021877,3829.1,0.025059846625448582,,
1,76.716714,30.6946,0.26982072012821434,14373.3,0.0018772357087670497,14373.3,0.0018772357087670497,14373.3,0.0018772357087670497,,,0.27904030993509094,6043.2,0.004617426362441933,4238.6,0.006583313120725969,2177.9,0.012812356395385046,,,0.32286782540905856,3175.7,0.010166823862740768,4037.5,0.007996726325920954,3101.8,0.010409047179349363,,,0.37896614724084,3517.2,0.010774654476311839,4579.9,0.0082745506941383,3632.0,0.010434089957071584,,,0.37896614724084,2617.3,0.01447927815843961,1418.4,0.026717861480600673,4262.1,0.008891535797865838,,,0.3812994391431196,2462.0,0.015487385830346043,1507.8,0.025288462604000504,4227.5,0.009019501812965573,,,0.39807217956812224,2465.1,0.016148317697785984,2421.6,0.01643839525801628,3814.8,0.010434942318552014,,,0.4114567251196677,1587.6,0.025916901305093706,3049.3,0.01349348129471248,4645.8,0.008856531170512456,,,0.4114567251196677,1635.6,0.02515631726092368,2236.2,0.018399817776570418,4017.6,0.010241356160883803,,,0.45112420097091416,2129.3,0.021186502652088202,3317.8,0.01359708846135735,3762.9,0.011988737435778633,,,0.4524948350706722,2802.5,0.016146113651049857,3667.3,0.012338637010080226,3156.6,0.014334880411540017,,,0.47756668403302455,4393.5,0.010869846000524059,5107.6,0.009350119117257118,4664.0,0.010239422899507387,,,0.47756668403302455,4889.8,0.009766589309031546,6364.3,0.007503836777540728,4827.5,0.009892629394780415,,,0.479021777885951,4678.9,0.01023791442189299,5594.0,0.008563135107006632,4374.6,0.010950070358111621,,,0.5217455088093972,5045.2,0.010341423705886728,4520.5,0.011541765486326672,,,0.5687350299240728,5557.9,0.010232912249663951,2303.5,0.0246900381994388,,
1,76.69194,30.709532,0.4296568127389351,16763.7,0.0025630189799324436,16763.7,0.0025630189799324436,16763.7,0.0025630189799324436,,,0.4296568127389351,8246.3,0.005210298106289307,7093.9,0.006056708055356505,5033.3,0.00853628459934705,,,0.4365327798852178,6552.2,0.006662384846085556,6834.2,0.006387474464973483,4574.0,0.00954378618026274,,,0.47985905813692953,6456.7,0.007431955304364916,6090.0,0.007879459082708202,5152.7,0.009312769191626323,,,0.5305308996933705,4673.8,0.011351168207740393,3600.9,0.014733286114398359,5264.2,0.010078091632030897,,,0.533871561305344,5300.8,0.010071528095859945,3690.3,0.014466887822273091,4744.7,0.011251956104818934,,,0.5563874153104104,5320.5,0.0104574272213215,3839.5,0.014491142474551643,3776.9,0.01473132503668115,,,0.5700416257552681,3403.8,0.016747212696259124,2855.6,0.019962236509149325,4673.1,0.012198361382278745,,,0.5781214198975488,3103.3,0.018629246927385327,4042.1,0.014302501667389448,925.6,0.062459098951766295,,,0.6003830019177157,2686.8,0.022345652892575393,3821.5,0.01571066340226915,2223.8,0.026998066459111236,,,0.6091230173033643,1711.6,0.03558793043370906,2659.1,0.02290711207940146,1692.3,0.03599379644881902,,,0.6112965091569373,1823.8,0.033517738192616366,1985.2,0.030792691374014573,3161.6,0.019335036347322157,,,0.6436727779639995,2169.1,0.029674647455811144,3051.1,0.021096416963193584,3129.6,0.020567253897111434,,,0.673046628449249,1958.2,0.0343706786053135,2238.0,0.030073575891387358,3807.3,0.017677793408695113,,,0.6909922097509349,3347.2,0.02064388771961445,3796.6,0.018200289989752275,,,0.7136846812436969,2435.4,0.029304618594222585,3015.9,0.023664069804824325,,
1,76.689434,30.707174,0.48097288988612374,17028.0,0.002824600011076602,17028.0,0.002824600011076602,17028.0,0.002824600011076602,,,0.48939324346284496,9288.7,0.005268694687769493,7358.3,0.006650900934493632,5297.6,0.009238018035767988,,,0.5218727373731734,6379.5,0.008180464572038144,7157.2,0.007291576836935861,4886.8,0.010679232572914246,,,0.5695812728050916,6721.0,0.00847465068896134,6364.9,0.008948785885168528,5417.0,0.010514699516431449,,,0.5920188309373947,4938.1,0.01198879793721056,3865.2,0.015316641595192868,5471.5,0.010820046256737543,,,0.6161358341565689,5207.1,0.011832609977848877,4053.0,0.015201969754664913,4817.7,0.01278900376022934,,,0.6449617220863059,5584.8,0.011548519590429483,4103.8,0.015716207468353862,4134.0,0.015601396276882095,,,0.6743786173499385,3732.1,0.01806968241338492,2928.6,0.023027337886701447,4965.0,0.013582650903322026,,,0.6832010909544098,3373.8,0.020250195356998336,4306.4,0.015864784761155718,998.6,0.06841589134332163,,,0.7021092933003954,2951.1,0.02379144364136747,3894.5,0.018028226814748884,2234.1,0.031426941197815465,,,0.7190213624955107,1975.9,0.036389562351106367,2732.1,0.02631753458861355,1765.3,0.04073083116158788,,,0.7190213624955107,2088.1,0.03443423985898716,2058.2,0.03493447490503891,3246.7,0.022146221162888804,,,0.7380559251202503,2433.4,0.030330234450573285,3124.1,0.0236245934867722,3214.7,0.022958780760887497,,,0.7440804752312525,2190.1,0.033974726050465844,2311.0,0.03219733774258989,3880.3,0.019175849167106986,,,0.762305452666451,3420.2,0.02228832970780805,3903.2,0.019530268822157484,,,0.7736533751712751,2508.4,0.03084250419276332,3280.2,0.02358555500186803,,
1,76.70228,30.670065,0.6102251494776413,14986.2,0.004071913823902265,14986.2,0.004071913823902265,14986.2,0.004071913823902265,,,0.6404565488034202,6305.2,0.01015759292018366,5273.1,0.01214573114113937,4235.7,0.015120441693307368,,,0.6443405440492463,5329.4,0.012090301798499764,5095.2,0.012646030461007348,3286.4,0.01960627264025214,,,0.6666131598546768,5048.4,0.013204444177455765,4148.9,0.01606722649026674,4013.1,0.016610928206490665,,,0.6765498282583406,5723.3,0.0118209744073933,4102.6,0.01649075776966657,787.9,0.08586747407771807,,,0.6909608802152531,5658.6,0.012210809744729318,3055.2,0.022615896838676788,2402.2,0.028763669978155576,,,0.7134892467786396,5323.4,0.013402886252745232,2610.5,0.027331516827375585,3527.2,0.020228205000528455,,,0.7315465073348447,5087.0,0.014380705864651951,3434.7,0.02129870170130855,3931.0,0.018609679657462345,,,0.749176639725815,5311.5,0.014104803534327687,2718.7,0.02755642916562383,5542.3,0.013517432108074537,,,0.7575862215228325,5579.6,0.01357778732387326,2808.6,0.02697380266050105,5549.9,0.013650448143621192,,,0.7818168774879223,6079.8,0.012859253223591603,3480.3,0.02246406566927915,5658.7,0.013816192367291468,,,0.7944198274704218,7228.8,0.010989650114409333,5261.4,0.015099019794549397,4565.1,0.017402024653795575,,,0.8022121483084957,7574.1,0.010591517781762793,6429.9,0.012476277209731036,4533.1,0.017696767075698654,,,0.8218442104042578,7363.2,0.011161508724525447,5495.2,0.01495567423213455,4207.0,0.0195351606941825,,,0.8239503436041767,4750.8,0.01734340202921985,4410.1,0.018683257604230667,,,0.8299023080143483,5711.6,0.01453011954643792,3524.3,0.023548004086324896,,
1,76.707739,30.67142,0.45818688673789265,13850.9,0.0033079936086311554,13850.9,0.0033079936086311554,13850.9,0.0033079936086311554,,,0.5059973627139149,5169.9,0.009787372342093948,4144.8,0.012208004311762085,3988.9,0.012685135318356312,,,0.5466928249515386,4981.5,0.01097446200846208,3959.8,0.013806071643808742,2925.1,0.018689714025214132,,,0.5558184472415424,4775.1,0.011639933137348795,3013.6,0.01844367026949636,3477.4,0.015983736332936746,,,0.5650966325108454,5601.2,0.01008884939853684,3918.2,0.014422352930193595,1089.2,0.05188180614311838,,,0.5672702372976385,5474.2,0.010362614396581026,2696.8,0.021034939086978583,2135.2,0.026567545770777377,,,0.6021945973690603,5449.0,0.011051469946211421,2343.5,0.025696377101304044,3165.8,0.01902187748338683,,,0.6350033289290574,4902.6,0.01295237891994161,3066.6,0.020707080445087636,3391.9,0.018721168929775565,,,0.6519478803578294,5127.0,0.012715971920378962,2357.3,0.0276565511541946,5180.9,0.0125836800624955,,,0.668275256272283,5457.5,0.012245080279840274,2443.9,0.02734462360457805,5188.5,0.012879931700342738,,,0.6849038097473247,5895.3,0.011617794001108081,3119.0,0.021959083351950136,4508.5,0.015191389813625923,,,0.6881576508356183,7044.3,0.009768999770532463,4994.4,0.013778585031948148,4203.8,0.016369895114791814,,,0.7041893238856071,7389.6,0.009529464705607976,6068.6,0.011603818407632848,4171.8,0.016879747923812433,,,0.7236957591114902,7178.7,0.010081153399800662,5133.8,0.014096687816266511,3940.0,0.01836791266780432,,,0.738624460855265,4389.4,0.01682745844204823,4101.0,0.018010837865283225,,,0.7401552146796571,5444.7,0.013594049528526038,3163.0,0.023400417789429563,,
1,76.718126,30.698031,0.3554930104413574,13487.1,0.0026358002123611254,13487.1,0.0026358002123611254,13487.1,0.0026358002123611254,,,0.3554930104413574,5700.2,0.0062365006568428725,3895.6,0.009125500832769211,1835.0,0.01937291610034645,,,0.4167554011597916,2832.8,0.014711783435462849,3694.5,0.011280427694134298,2776.5,0.015010099087332671,,,0.4393001674435404,3174.3,0.0138392769254179,4254.5,0.010325541601681523,3306.6,0.01328555517581626,,,0.4614551508171056,1270.9,0.03630932023110438,1909.1,0.024171345179252297,3936.7,0.01172187748157354,,,0.4614551508171056,2119.0,0.021777024578438206,2045.5,0.022559528272652434,3902.2,0.01182551255233216,,,0.4993985666354237,2122.2,0.023532116041627735,2096.2,0.023823994210257788,4475.0,0.011159744505819524,,,0.5083720103112588,833.6,0.060985125997032,3709.5,0.013704596584748855,5306.0,0.009581078219209551,,,0.5357722655368579,1154.9,0.0463912256937274,2773.8,0.01931546129990835,4734.3,0.011316821188704937,,,0.5806984367891398,1648.7,0.03522159500146417,2992.5,0.0194051273780832,4479.6,0.012963176104766936,,,0.6064908978096876,2321.8,0.026121582298634143,3624.1,0.01673493826907888,3873.3,0.015658247432672075,,,0.6091366239940814,3528.2,0.017264798594016254,5824.3,0.010458537918618227,5380.7,0.011320769119149579,,,0.6097851632937185,5380.5,0.011333243440083978,6890.2,0.008850035750685298,4889.7,0.012470809319461694,,,0.6097851632937185,3653.4,0.01669089514681443,6310.7,0.009662718292641361,5034.8,0.012111407867119218,,,0.6097851632937185,5535.8,0.01101530335802808,5180.7,0.011770323765007015,,,0.6285653430082533,6274.6,0.010017616150961866,2709.9,0.023195149009493092,,
1,76.717025,30.708136,0.5172690564416094,13750.5,0.003761819980666953,13750.5,0.003761819980666953,13750.5,0.003761819980666953,,,0.5363837764305702,5258.2,0.010200901000923704,4459.5,0.01202789049065075,2398.8,0.022360504270075462,,,0.5363837764305702,3396.6,0.015791785209638174,4258.4,0.01259589931501433,3577.4,0.014993676313260195,,,0.5592087844110857,3738.1,0.014959706385893522,4699.0,0.011900591283487671,4428.2,0.012628354284158027,,,0.560060729403748,2069.2,0.027066534380618016,3568.6,0.01569413017440307,5923.8,0.00945441658063655,,,0.560060729403748,1562.8,0.03583700597669234,3658.1,0.01531015361536721,5565.8,0.010062537809546659,,,0.6019175731844615,1940.3,0.031021881831905452,4083.4,0.014740597864144132,4882.2,0.012328818425801105,,,0.6219463927527634,1829.8,0.033989856418885314,4116.7,0.015107887209482437,5713.2,0.010886130237918566,,,0.6574482153635994,1698.2,0.038714416167918944,4386.4,0.014988332467709272,4059.1,0.016196896242112773,,,0.6574482153635994,1979.3,0.03321619842184608,4642.7,0.014160902392220034,3804.4,0.017281258946577633,,,0.6694792981571223,1921.7,0.034837867417241104,4241.7,0.015783277887571546,3198.1,0.02093365742650706,,,0.6937064691461349,3224.1,0.021516282657055765,5149.1,0.013472382924125281,4744.2,0.014622201196115993,,,0.7240397069508948,4467.4,0.016207183304626737,6249.0,0.011586489149478234,4712.2,0.015365215970266433,,,0.7467587786539608,3348.5,0.0223012924788401,5635.6,0.013250741334622057,5339.1,0.013986604084095834,,,0.7627736586901597,4929.8,0.015472710022519364,5362.0,0.014225543802502046,,,0.7693464711300569,5599.4,0.01373980196324708,3370.8,0.02282385401477563,,
1,76.707991,30.713578,0.5180787662388154,15232.4,0.0034011630881464207,15232.4,0.0034011630881464207,15232.4,0.0034011630881464207,,,0.5611620286404951,6082.9,0.009225238432992408,4994.7,0.011235149831631432,2934.0,0.019126176845279317,,,0.5937937532095142,5094.7,0.011655126959575917,4794.2,0.012385669208825546,4084.7,0.014537022381313543,,,0.6274080887592052,4273.3,0.014682051079006976,5279.6,0.011883629228714393,4963.4,0.012640691637974074,,,0.641532826372674,2604.4,0.02463265344696183,4086.1,0.01570037019095651,6051.5,0.010601219968151268,,,0.641532826372674,3260.8,0.01967409305608053,4175.6,0.015363847743382363,5578.0,0.011501126324357725,,,0.6510062628838008,3194.0,0.020382162269373852,4206.6,0.015475829954923234,4665.2,0.01395451991091059,,,0.6510062628838008,2329.7,0.02794378086808606,4128.8,0.01576744484798975,5725.3,0.011370692590498329,,,0.6796876482164577,2198.2,0.03092019143919833,4527.4,0.015012758939268844,2460.8,0.027620596887859946,,,0.7065347873362264,1599.4,0.04417498982970029,4654.8,0.01517862824044484,3319.1,0.021286938848971905,,,0.7090884399836902,1444.0,0.04910584764429988,3616.9,0.019604867150977087,2670.2,0.026555630289255124,,,0.7146335003731039,1556.2,0.045921700319567146,3520.4,0.02029978128545347,4163.6,0.01716383659268671,,,0.7387244919939828,3079.6,0.023987676711065817,4586.4,0.016106848334074282,4131.6,0.017879864749588123,,,0.7481428079393906,1681.4,0.04449523063752769,3773.2,0.019827806846692216,4811.2,0.015550025106821389,,,0.7481428079393906,4349.2,0.017201848798385697,4798.7,0.01559053093419865,,,0.7718065185974132,3970.7,0.01943754296716985,3383.0,0.022814263038646563,,
1,76.724151,30.674408,0.9633944342135504,11737.5,0.008207833305333763,11737.5,0.008207833305333763,11737.5,0.008207833305333763,,,0.9660696457047223,3264.6,0.02959228223073952,3253.8,0.029690504816052683,3733.7,0.025874324281670257,,,0.9660696457047223,4686.5,0.020613883403493488,2694.1,0.035858715181497434,2807.0,0.03441644623101968,,,0.9676254305191122,3460.7,0.02796039617762627,2462.1,0.03930081761582033,2582.7,0.037465653406091,,,0.969233460566798,4684.9,0.020688455688847106,3623.2,0.02675075790921832,2823.7,0.03432494459633807,,,0.969233460566798,5179.2,0.018713960854317233,3712.6,0.026106595393169157,5446.5,0.01779552851495085,,,0.9716947944336362,5082.6,0.019118065447480345,3637.2,0.02671546229059816,5952.2,0.016324968825537384,,,0.972007374093129,4607.6,0.021095741255602242,4793.0,0.020279728230609827,5126.4,0.018960818002752986,,,0.9729885731120239,4832.0,0.020136352920364736,4441.0,0.02190922254249097,6458.7,0.015064774228746095,,,0.9754124863595817,5199.8,0.018758653916681058,4584.1,0.02127816771797259,6219.9,0.015682124895248825,,,0.9759980297691242,5600.3,0.017427602624308057,5872.1,0.01662093679891562,5179.3,0.018844207320856565,,,0.9775750324150635,6749.3,0.014484095127125236,7503.2,0.013028774821610294,7064.4,0.01383804756830111,,,0.9791179723464982,7094.6,0.013800890428586505,8569.1,0.011426147114008451,7032.4,0.013922956207646013,,,0.9791179723464982,6883.7,0.014223716494712121,7756.0,0.012624006863673263,6432.5,0.015221422034146883,,,0.9808145824263773,7250.0,0.013528476998984516,6887.3,0.014240915633504818,,,0.9824043876291249,7953.5,0.012351849973334066,4314.6,0.02276930393614993,,
1,76.700611,30.666119,0.8861957804650745,15260.8,0.005807007368323251,15260.8,0.005807007368323251,15260.8,0.005807007368323251,,,0.8959845331143388,6757.9,0.013258327781031663,5022.0,0.017841189428800055,4866.2,0.018412406664632338,,,0.8986305990196434,5310.9,0.016920495566093194,4820.9,0.01864030780600393,3969.3,0.022639523316948663,,,0.9042435391783119,5652.4,0.015997515023323045,3872.7,0.023349176005843776,4499.5,0.020096533818831246,,,0.9117980773107696,6478.4,0.014074433151870364,5328.2,0.01711268490880165,2016.3,0.04522134986414569,,,0.9117980773107696,6323.1,0.014420111611563468,3710.9,0.02457080700937157,3157.6,0.02887630090292531,,,0.919921426065466,6326.2,0.014541453416987543,4021.0,0.02287792653731574,4402.7,0.020894483522962408,,,0.9262267090891539,5745.3,0.016121468140726403,4089.0,0.022651668111742577,5233.7,0.017697359594343466,,,0.9311081718390798,5967.0,0.015604293142937486,3376.4,0.027576950948912445,6195.2,0.015029509488621511,,,0.9369459822089359,6334.7,0.01479069225391788,3466.4,0.02702936713042164,6137.3,0.015266419797124725,,,0.9369459822089359,6769.4,0.013840901441914142,4643.0,0.020179754085912896,5531.0,0.016939902046807735,,,0.9421577188226651,7884.6,0.011949340725244971,6016.8,0.015658784051699657,5200.7,0.018115978980188536,,,0.9470434591241157,8799.6,0.010762346687623478,7082.8,0.013371032065343024,4817.4,0.019658808882885286,,,0.9478712597290095,8017.2,0.011822971358192505,6130.7,0.015461060885853322,4962.4,0.0191010652049212,,,0.9491978388529839,5386.3,0.01762244655613285,5317.9,0.01784911034154429,,,0.9491978388529839,6467.1,0.01467733356300326,4182.0,0.022697222354208128,,
