Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_100_0_0,fill_per_m_1_100_0_0,distance_from_252_1_0,fill_per_m_1_252_1_0,distance_from_95_2_0,fill_per_m_1_95_2_0,fill_per_m_1_252_1_1,fill_per_m_1_95_2_2,fill_ratio_2,distance_from_202_0_0,fill_per_m_2_202_0_0,distance_from_299_1_0,fill_per_m_2_299_1_0,distance_from_214_2_0,fill_per_m_2_214_2_0,fill_per_m_2_299_1_1,fill_per_m_2_214_2_2,fill_ratio_3,distance_from_120_0_0,fill_per_m_3_120_0_0,distance_from_298_1_0,fill_per_m_3_298_1_0,distance_from_42_2_0,fill_per_m_3_42_2_0,fill_per_m_3_298_1_1,fill_per_m_3_42_2_2,fill_ratio_4,distance_from_134_0_0,fill_per_m_4_134_0_0,distance_from_287_1_0,fill_per_m_4_287_1_0,distance_from_280_2_0,fill_per_m_4_280_2_0,fill_per_m_4_287_1_1,fill_per_m_4_280_2_2,fill_ratio_5,distance_from_121_0_0,fill_per_m_5_121_0_0,distance_from_291_1_0,fill_per_m_5_291_1_0,distance_from_216_2_0,fill_per_m_5_216_2_0,fill_per_m_5_291_1_1,fill_per_m_5_216_2_2,fill_ratio_6,distance_from_47_0_0,fill_per_m_6_47_0_0,distance_from_38_1_0,fill_per_m_6_38_1_0,distance_from_36_2_0,fill_per_m_6_36_2_0,fill_per_m_6_38_1_1,fill_per_m_6_36_2_2,fill_ratio_7,distance_from_92_0_0,fill_per_m_7_92_0_0,distance_from_54_1_0,fill_per_m_7_54_1_0,distance_from_34_2_0,fill_per_m_7_34_2_0,fill_per_m_7_54_1_1,fill_per_m_7_34_2_2,fill_ratio_8,distance_from_158_0_0,fill_per_m_8_158_0_0,distance_from_5_1_0,fill_per_m_8_5_1_0,distance_from_94_2_0,fill_per_m_8_94_2_0,fill_per_m_8_5_1_1,fill_per_m_8_94_2_2,fill_ratio_9,distance_from_143_0_0,fill_per_m_9_143_0_0,distance_from_209_1_0,fill_per_m_9_209_1_0,distance_from_238_2_0,fill_per_m_9_238_2_0,fill_per_m_9_209_1_1,fill_per_m_9_238_2_2,fill_ratio_10,distance_from_242_0_0,fill_per_m_10_242_0_0,distance_from_154_1_0,fill_per_m_10_154_1_0,distance_from_77_2_0,fill_per_m_10_77_2_0,fill_per_m_10_154_1_1,fill_per_m_10_77_2_2,fill_ratio_11,distance_from_277_0_0,fill_per_m_11_277_0_0,distance_from_188_1_0,fill_per_m_11_188_1_0,distance_from_30_2_0,fill_per_m_11_30_2_0,fill_per_m_11_188_1_1,fill_per_m_11_30_2_2,fill_ratio_12,distance_from_80_0_0,fill_per_m_12_80_0_0,distance_from_144_1_0,fill_per_m_12_144_1_0,distance_from_196_2_0,fill_per_m_12_196_2_0,fill_per_m_12_144_1_1,fill_per_m_12_196_2_2,fill_ratio_13,distance_from_222_0_0,fill_per_m_13_222_0_0,distance_from_207_1_0,fill_per_m_13_207_1_0,distance_from_212_2_0,fill_per_m_13_212_2_0,fill_per_m_13_207_1_1,fill_per_m_13_212_2_2,fill_ratio_14,distance_from_25_0_0,fill_per_m_14_25_0_0,distance_from_191_1_0,fill_per_m_14_191_1_0,distance_from_279_2_0,fill_per_m_14_279_2_0,fill_per_m_14_191_1_1,fill_per_m_14_279_2_2,fill_ratio_15,distance_from_53_1_0,fill_per_m_15_53_1_0,distance_from_76_2_0,fill_per_m_15_76_2_0
1,76.69422,30.726219,0.7756118509253275,17779.4,0.00436241859075856,17779.4,0.00436241859075856,17779.4,0.00436241859075856,,,0.7922972171767321,9122.5,0.008685088705691773,9428.8,0.008402948595544841,8316.5,0.009526810763863788,,,0.8025229544018367,8706.2,0.00921783274450204,9051.4,0.00886628537465847,10722.6,0.007484406341762602,,,0.8077676057232623,8483.8,0.009521294770306495,8599.7,0.009392974240069565,11774.8,0.0068601386496862996,,,0.8141413533191956,8530.2,0.009544223503777115,5923.6,0.013744029868985,11382.5,0.007152570641943295,,,0.832076998378494,10782.7,0.00771677778644026,6941.8,0.011986473225654644,6753.7,0.012320313285732177,,,0.8481953026761415,10585.9,0.008012500615688242,7118.4,0.011915533022535143,6606.6,0.01283860537456697,,,0.8496362015431234,8569.4,0.009914768846630142,6891.1,0.012329471369492872,6988.1,0.012158329181653429,,,0.8538218557704704,9600.8,0.008893236561228965,6703.5,0.012736956153807271,6802.5,0.012551589206475125,,,0.8588662259227604,11589.0,0.007411046905882824,7279.7,0.011798099178850233,7436.1,0.011549955298110036,,,0.8647609178654759,8239.8,0.010494926064534043,7519.2,0.011500703769888765,6770.5,0.012772482355298367,,,0.8647609178654759,9666.9,0.008945586670654253,8350.2,0.010356170126050585,5678.4,0.015228953893094465,,,0.872887596674371,9192.1,0.009496062887418229,7459.0,0.011702474817996663,4565.3,0.019120048992933018,,,0.877920449913156,9530.8,0.00921140355387959,5295.1,0.016579865345567713,5184.3,0.01693421387483664,,,0.8843101103008556,10756.3,0.008221322483575724,4166.0,0.021226838941451165,5624.9,0.01572134811820398,,,0.8884151561238087,4430.3,0.020053160195106622,6690.8,0.01327816040120477
1,76.711345,30.704868,0.325104015431699,14094.6,0.00230658561031671,14094.6,0.00230658561031671,14094.6,0.00230658561031671,,,0.3558952342224545,5553.3,0.006408716154763014,6616.4,0.005378986068291737,4967.8,0.0071640411091922875,,,0.4024451337938565,5848.1,0.006881639058734572,5199.8,0.007739627174003933,7157.2,0.005622941007570789,,,0.4024451337938565,4180.8,0.00962603171148719,4748.2,0.008475740992246673,8291.1,0.0048539413804423595,,,0.4206226763150903,4679.6,0.008988432265900724,2014.0,0.020884939241067046,7530.9,0.0055852909521450335,,,0.4215146214297433,6919.6,0.006091603870595746,3032.3,0.013900821865572115,2895.2,0.01455908474128707,,,0.45130276281604553,6613.5,0.006823962543525297,3143.1,0.014358523840031992,3145.1,0.014349393113606739,,,0.481883699328509,4719.4,0.010210698379635313,2915.8,0.016526637606437647,3877.4,0.012428011021006576,,,0.48951428634520083,5782.4,0.008465590176141409,2826.3,0.017319969088391212,3691.8,0.013259501770009232,,,0.5240942378788187,7616.6,0.006880947376504197,3642.8,0.014387126328066836,4302.1,0.012182288600423483,,,0.5493920629234963,4388.2,0.012519758965486905,3405.4,0.016132967138177492,3659.8,0.015011532404052032,,,0.5932722824622074,5815.4,0.010201745064178001,4301.6,0.013791897955695727,3036.8,0.019536099923017892,,,0.6127353576296523,5340.7,0.011472940955860697,4326.8,0.014161397744976708,3086.1,0.01985468253231108,,,0.6480283021820405,5579.6,0.011614242995591807,1806.7,0.03586806344063987,3705.1,0.017490170364687606,,,0.6700494392416271,6334.7,0.010577445486631207,2686.8,0.024938567784785877,4112.1,0.016294580366275794,,,0.6818554414780204,2951.1,0.023105128307343716,5196.5,0.01312143637983297
1,76.695929,30.704942,0.07940658464302952,16767.0,0.0004735885050577296,16767.0,0.0004735885050577296,16767.0,0.0004735885050577296,,,0.11357647354090644,8391.0,0.0013535511088178579,8898.1,0.0012764126447320939,7688.1,0.0014773022403572593,,,0.14529395576657272,8247.7,0.001761629978861655,6219.9,0.0023359532430838555,6746.3,0.0021536835860630674,,,0.16596872182035477,5100.0,0.003254288663144211,5768.2,0.00287730525675869,8093.7,0.0020505914701601834,,,0.19070274608375035,5598.8,0.003406136066366906,4419.2,0.004315322820504851,7406.2,0.002574906781936085,,,0.2278446760630215,6722.1,0.003389486560197282,4000.0,0.0056961169015755375,2203.9,0.010338249288217319,,,0.25388226132198677,6416.1,0.003956956115428169,4062.2,0.006249871038402511,1944.7,0.013055086199515955,,,0.25388226132198677,5631.2,0.004508493062260029,3835.0,0.0066201371922291205,2677.0,0.009483834939185162,,,0.3079762507395985,5624.5,0.005475620068265597,3745.5,0.008222567100242918,2491.4,0.012361573843605944,,,0.3745138030732861,7419.2,0.0050479000845547505,3216.8,0.011642433569798745,3202.5,0.011694420080352414,,,0.4192206339356693,4503.1,0.00930960080690345,3456.2,0.012129524736290415,2459.4,0.01704564665917172,,,0.4677126448177073,5685.9,0.00822583311028522,4287.2,0.010909513081211684,1836.4,0.02546899612381329,,,0.4677126448177073,5142.9,0.009094336751982486,3126.4,0.01496010250824294,1667.2,0.02805378147898916,,,0.49888273676529504,5549.9,0.008989040104601796,1040.6,0.047941835168681064,2366.8,0.02107836474418181,,,0.49888273676529504,6137.3,0.0081287005159483,2223.8,0.022433795159874766,3012.6,0.016559873091857368,,,0.5231269172373917,2234.1,0.023415555133494102,3996.1,0.013090936594114054
1,76.697373,30.717857,0.31676167706752667,16350.2,0.0019373565893232294,16350.2,0.0019373565893232294,16350.2,0.0019373565893232294,,,0.36313100936968845,8679.0,0.004184019004144354,8985.3,0.004041389929882013,7873.0,0.004612358813281957,,,0.3890583592505373,8262.7,0.004708610493549775,6841.1,0.005687073120558642,8512.4,0.004570489629840436,,,0.4010226178239391,6273.6,0.006392224844171434,6389.5,0.0062762754178564695,10150.8,0.00395065037064999,,,0.4010226178239391,6320.0,0.006345294585821821,5040.4,0.007956166530909038,9172.3,0.004372105336981336,,,0.4558020142784015,8572.5,0.0053170255383890525,4621.2,0.00986328257332298,4543.5,0.010031958056088952,,,0.4771269224359067,8473.2,0.005631012161118665,5002.8,0.009537197618052025,4175.1,0.01142791603640408,,,0.4839284904524127,6359.2,0.00760989574871702,4775.5,0.01013356696581327,4907.4,0.009861199218576288,,,0.4913639861115743,7390.6,0.006648499257321114,4686.0,0.010485787155603377,4558.2,0.010779781188003473,,,0.5054768389805873,9378.8,0.005389568377410621,5069.5,0.00997094070382853,5191.7,0.009736248993211998,,,0.538024366657349,6029.6,0.008923052385852278,5309.0,0.010134194135568826,4526.1,0.011887151557794767,,,0.538024366657349,7456.7,0.007215314638611571,6140.0,0.008762611834810245,3615.4,0.014881461709834292,,,0.5446436209203901,6981.9,0.0078007937799222295,5214.6,0.010444590590273273,2315.0,0.023526722285977974,,,0.5446436209203901,7320.6,0.007439876798628392,3050.7,0.017853070473018984,2934.0,0.018563177263816975,,,0.5803620245216308,8194.4,0.007082422441199243,1915.6,0.030296618527961516,3374.5,0.017198459757642042,,,0.5803620245216308,2367.3,0.02451577850384956,4440.5,0.013069744950380154
1,76.718126,30.698031,0.7979141596158941,13487.1,0.005916128445817811,13487.1,0.005916128445817811,13487.1,0.005916128445817811,,,0.8040023039558162,5700.2,0.014104808672604755,6006.5,0.013385537400413155,4894.2,0.016427655264513428,,,0.8115582484684204,5283.9,0.015359076600019311,4213.3,0.019261819677412487,5884.6,0.013791221977167867,,,0.8171747964928077,3645.8,0.02241414220453145,3761.7,0.021723550429135968,7307.3,0.011182992302119901,,,0.8171747964928077,3692.2,0.022132462935182482,1077.9,0.07581174473446586,6544.4,0.012486626680716454,,,0.82859906993551,5944.7,0.013938450551508236,2096.2,0.03952862655927441,3709.5,0.022337217143429306,,,0.8417016551126417,5747.9,0.014643637765316755,2225.8,0.037815691217209166,3624.1,0.023225122240353238,,,0.8439229690103567,3731.4,0.022616791794242284,2045.5,0.04125753942851902,5535.8,0.015244824036460072,,,0.8591458350573116,4762.8,0.018038671266005533,1909.1,0.045002662776036435,5380.7,0.015967175926130645,,,0.8591458350573116,6750.9,0.012726389593347726,2992.5,0.02870996942547407,5034.8,0.01706415021564534,,,0.8723624028984887,3401.8,0.025644141422143826,4475.0,0.019494131908346115,4889.7,0.017840816469282136,,,0.8773798867156983,4828.9,0.018169352993760452,5306.0,0.0165356179177478,4695.3,0.018686343507671465,,,0.878380451144783,4354.1,0.020173639814078295,5180.7,0.01695486036915442,4734.3,0.018553544370757725,,,0.8839042123607278,4692.8,0.018835326720949706,3873.3,0.02282044283584354,5353.2,0.01651169790705985,,,0.891642251747034,5351.0,0.016663095715698635,4334.9,0.020568923198851972,5824.3,0.015309002828615182,,,0.8991726072623728,4599.2,0.01955063070234764,6890.2,0.013050021875451696
1,76.704309,30.698164,0.2769044873778089,14688.7,0.0018851531270827843,14688.7,0.0018851531270827843,14688.7,0.0018851531270827843,,,0.3198318327920723,8301.2,0.0038528385389109076,8014.3,0.0039907644185028296,7403.1,0.004320241963394689,,,0.34355749511952344,7364.0,0.004665365224328129,5336.2,0.006438242478159054,7007.4,0.00490278127578736,,,0.34355749511952344,4768.6,0.007204577761177776,4884.5,0.007033626678667693,7132.1,0.004817059423164614,,,0.3586830242041746,4815.1,0.007449129285044434,3535.5,0.0101451852412438,7667.3,0.004678087778020614,,,0.3586830242041746,7067.5,0.005075104693373535,3116.3,0.011509900337071994,2006.1,0.01787961837416752,,,0.3586830242041746,5454.5,0.006575910242995225,1984.0,0.01807878146190396,2090.8,0.017155300564576936,,,0.4030851772359728,4854.3,0.008303672563211437,1756.7,0.022945589869412697,3587.7,0.011235197403238088,,,0.4080238615928816,5885.6,0.006932578863546309,1667.3,0.024472132285304482,2995.9,0.013619408578152862,,,0.4524676333702044,7873.8,0.005746496397802896,2532.1,0.017869263985237725,3629.5,0.012466390229238308,,,0.5035280313295132,4524.6,0.011128675050380434,2771.6,0.018167413455387256,2963.9,0.016988698381507916,,,0.5035280313295132,5951.7,0.008460238777651985,3602.6,0.013976795406914816,2747.1,0.018329439457228102,,,0.5049108170127455,5476.9,0.009218916120665806,3652.4,0.013824083260670942,2349.5,0.021490139051404365,,,0.5366443269756863,5815.6,0.009227669148079067,1488.5,0.03605269244042232,2968.5,0.018077962842367738,,,0.5558337883146941,5175.7,0.010739296874136718,1950.1,0.02850283515279699,3439.5,0.01616030784459061,,,0.5767868779678548,2661.3,0.02167312508803422,4505.5,0.012801839484360332
1,76.716695,30.700924,0.5052067735766382,13144.5,0.0038434841460431224,13144.5,0.0038434841460431224,13144.5,0.0038434841460431224,,,0.5513093164836513,4645.0,0.011868876565848252,5676.2,0.00971264783629279,4059.5,0.013580719706457725,,,0.5668913136848646,4953.5,0.011444257871906017,4607.6,0.012303396859207928,6278.9,0.009028513174041068,,,0.5668913136848646,4040.1,0.01403161589279633,4156.0,0.013640310723889907,7701.6,0.007360695357910883,,,0.5892699695695146,4086.5,0.014419918501639904,1472.2,0.040026488898893806,6938.7,0.008492512568197424,,,0.6058470747676897,6338.9,0.009557605811224184,2490.5,0.024326323018176662,3130.0,0.019356136574047597,,,0.618058203384233,6024.1,0.010259760020322256,2620.1,0.02358910741514572,3553.1,0.017394900323217277,,,0.6494473622095579,4130.0,0.015725117729044984,2392.8,0.027141731954595363,4658.5,0.013941126160986538,,,0.656836769987197,5157.1,0.012736552907393632,2303.3,0.028517204445239308,4472.8,0.014685136156036421,,,0.677712058437441,7145.2,0.009484857784770769,3656.0,0.01853698190474401,4455.2,0.015211708979112969,,,0.6924705577372365,3796.0,0.018242111636913503,3895.5,0.017776166287696998,4440.8,0.01559337411586283,,,0.6928181440145742,5223.1,0.013264500852263487,4726.5,0.014658164477193996,3817.9,0.018146576495313503,,,0.6981829886852008,4751.2,0.014694876845537986,4601.2,0.015173932641163191,3803.1,0.018358260069027917,,,0.7263947276331222,5087.0,0.01427943242840814,2942.2,0.02468882902702475,4422.1,0.016426465426677868,,,0.7384835307474428,5745.3,0.012853698340338063,3403.8,0.02169585553638412,4893.2,0.015092036514907276,,,0.7593066124884374,3732.1,0.020345291189636867,5977.6,0.012702532997999822
1,76.708514,30.719551,0.2271795570235149,14822.7,0.001532646258937406,14822.7,0.001532646258937406,14822.7,0.001532646258937406,,,0.2684456548904546,6966.3,0.0038534897275519942,7706.2,0.0034835023084069266,6380.7,0.004207150546028721,,,0.3383175228878994,7261.0,0.004659379188650316,7328.7,0.004616337452589128,9591.7,0.00352719041346059,,,0.3555149799358161,6615.3,0.005374132389095221,6877.1,0.005169547918974802,10725.6,0.0033146395533659293,,,0.3555149799358161,7114.1,0.004997328965516595,4200.9,0.008462828916085033,9659.8,0.0036803554932381224,,,0.36835765461541636,9354.0,0.0039379693672804824,5219.2,0.007057741696340748,5329.7,0.006911414425116167,,,0.4223614341112858,9048.0,0.004668008776649931,5577.6,0.007572458299470844,4791.6,0.008814622132717376,,,0.4223614341112858,7153.9,0.0059039325977618615,5350.3,0.00789416358169235,5523.9,0.007646073138747729,,,0.46520150457550535,8216.8,0.005661589725629264,5260.8,0.008842790156924903,5338.3,0.008714412913764782,,,0.4851232261882033,10051.1,0.004826568496863063,6183.2,0.007845827826824352,6320.2,0.007675757510651614,,,0.517551228851741,6790.9,0.00762124650417089,5839.9,0.008862330328460094,5306.3,0.009753523714296986,,,0.537257118183658,7944.2,0.0067628851008743225,6736.0,0.00797590733645573,4230.0,0.012701113905051015,,,0.5380087719557942,7775.2,0.006919548975663574,5973.4,0.009006742758827372,3116.9,0.01726102126971652,,,0.5827905893985145,8014.1,0.007272065352298005,3453.2,0.016876826983624305,3735.9,0.015599737396571493,,,0.5989243717329897,8769.2,0.006829863291212308,2717.6,0.02203872430574734,3902.2,0.01534837711375608,,,0.6215407424917513,2981.9,0.020843782235881528,5242.5,0.011855808154349095
1,76.703663,30.693716,0.10063747852353333,14997.3,0.0006710373102060594,14997.3,0.0006710373102060594,14997.3,0.0006710373102060594,,,0.12931516509758112,6621.3,0.001953017762336416,6992.8,0.0018492615990387414,5918.4,0.0021849683207890835,,,0.12931516509758112,6342.4,0.0020388995506051516,4314.6,0.0029971530407820217,4720.8,0.002739263792102633,,,0.16829341134694817,3330.3,0.005053400935259532,3862.9,0.004356659798259033,6138.4,0.0027416494745690764,,,0.21357958218577175,3829.1,0.005577801106938229,2513.9,0.008495945828623721,5380.6,0.003969438021517521,,,0.27047299570381067,4766.8,0.005674099935046796,1775.4,0.015234482128185798,1489.5,0.018158643551783194,,,0.3309183640271368,4460.8,0.007418363612516517,1287.8,0.025696409693053025,1770.1,0.01869489656104948,,,0.35191593945303024,3054.3,0.01152198341528436,1136.8,0.03095671529319408,3040.5,0.011574278554613723,,,0.3955964297730527,3629.6,0.010899174282925191,1047.3,0.03777298097708897,2854.9,0.013856752592842227,,,0.40608259299853766,5463.9,0.007432101484261016,1206.6,0.033655112961920905,2814.8,0.014426694365444706,,,0.4539353811853658,2237.3,0.020289428381771144,1850.1,0.02453572137643186,2822.9,0.01608046268678897,,,0.45669969528767246,3660.4,0.012476770169590003,2746.3,0.016629636066259057,2559.9,0.017840528742828723,,,0.4927652992339711,3187.6,0.015458818522837594,2785.3,0.0176916418064112,3415.2,0.014428592739340922,,,0.4927652992339711,3524.3,0.013981933979342597,2340.1,0.021057446230245337,3820.0,0.012899615163192962,,,0.5214757178715744,4182.0,0.012469529360869785,3015.9,0.017290882253110994,3869.1,0.013477959160310523,,,0.5415306453133794,3280.2,0.016509073998944558,4719.6,0.01147407927183192
1,76.715344,30.712724,0.3039464012407238,13904.2,0.002186004237861393,13904.2,0.002186004237861393,13904.2,0.002186004237861393,,,0.31237038995348,6349.6,0.004919528630992188,7380.6,0.004232317019666152,5764.1,0.005419239602947207,,,0.3697286423492786,6644.4,0.005564515115725703,6986.3,0.0052921953301358175,8975.1,0.004119493290874515,,,0.4061771340822696,5998.6,0.006771198847768971,6534.7,0.006215696727964092,10109.0,0.004017975408866056,,,0.4241658639385149,6497.5,0.0065281394988613295,3858.5,0.010993024852624463,9317.4,0.0045524058636370116,,,0.4294995554395311,8737.4,0.004915644876502519,4876.8,0.00880699547735259,4713.1,0.009112888660107595,,,0.4300688450915126,8431.4,0.005100799927550735,4960.9,0.008669169809742439,4175.0,0.010301050181832638,,,0.46561790676378534,6537.3,0.007122480332305162,4733.6,0.009836443864369302,4907.3,0.009488270673563575,,,0.4879875299452618,7600.2,0.006420719585606455,4644.2,0.010507461563784112,4721.7,0.010334996504336611,,,0.5198700109391574,9434.5,0.00551030802839745,5566.6,0.009339094077878012,5703.5,0.009114929621095072,,,0.5198700109391574,6174.3,0.008419902028394433,5223.2,0.009953094098237813,4689.7,0.011085357505579407,,,0.541096895511607,7601.9,0.0071179165144451655,6119.4,0.008842319435101595,4066.7,0.013305552303135392,,,0.5411479298595184,7158.5,0.007559515678696912,5356.7,0.010102263144464286,3401.5,0.01590909686489838,,,0.5643627085529312,7397.5,0.007629100487366424,2836.6,0.019895745207393754,4020.5,0.01403712743571524,,,0.600919064099625,8152.6,0.007370888601177845,3002.1,0.02001662383330419,4460.9,0.01347080329304905,,,0.6214201652634949,3266.4,0.01902461931372443,5527.0,0.011243353813343493
1,76.707739,30.67142,0.3479414115821666,13850.9,0.0025120491201450204,13850.9,0.0025120491201450204,13850.9,0.0025120491201450204,,,0.3647389116278715,5169.9,0.007055047711326553,5593.8,0.006520413880150728,4467.0,0.008165187186654835,,,0.3647389116278715,4966.4,0.007344130791476149,1960.0,0.018609128144279157,1515.4,0.02406882088081506,,,0.4139936355648951,1507.5,0.02746226438241427,1602.1,0.02584068632200831,3174.6,0.013040812561106757,,,0.4604402138214126,1553.9,0.02963126416252092,4387.2,0.010495081460189019,2443.1,0.01884655617131565,,,0.4996692729051022,1803.0,0.02771321535802009,2343.5,0.021321496603588744,3066.6,0.016293917462502517,,,0.519318798738453,1497.0,0.03469063451826673,2235.5,0.023230543446139697,3119.0,0.016650169885811254,,,0.534917470931636,712.1,0.07511830795276449,2696.8,0.0198352666468272,4389.4,0.012186573812631248,,,0.5799263659118834,665.8,0.0871021877308326,3918.2,0.014800836249090997,4203.8,0.013795289164848077,,,0.6135929898861382,2500.1,0.02454273788593009,2443.9,0.025107123445563984,3940.0,0.015573426139242086,,,0.6270213597516942,1777.1,0.035283403283534645,3165.8,0.019806095133984902,4171.8,0.015029995679363682,,,0.6489656408886308,2078.4,0.031224289881092708,3391.9,0.01913280582825646,3908.8,0.01660268217582457,,,0.6514016117357803,1638.1,0.03976568046735732,4101.0,0.01588397004964107,5180.9,0.012573136168151871,,,0.6514016117357803,1274.4,0.051114376313228196,4508.5,0.014448300138311639,5751.6,0.011325572218787472,,,0.6540923565988845,975.7,0.06703826551182582,5793.3,0.011290496894669436,4994.4,0.01309651522903421,,,0.6639723778586525,5866.3,0.01131841838737624,6068.6,0.01094111290674377
1,76.696593,30.678177,0.260286857566003,15643.5,0.0016638658712308818,15643.5,0.0016638658712308818,15643.5,0.0016638658712308818,,,0.32491549077731835,7151.6,0.004543255925629486,7588.7,0.004281569844338534,6448.7,0.005038464973984188,,,0.3768242766762459,6948.2,0.005423336643681038,5446.5,0.006918650081267711,3980.1,0.009467708768027081,,,0.4014478755920829,3489.9,0.011503134060921025,5088.6,0.007889161568841781,5114.0,0.00784997801314202,,,0.40377803681725294,3536.3,0.0114180933975413,5278.7,0.007649194627791937,4233.0,0.009538814949616182,,,0.4438130984427171,3742.5,0.011858733425323103,3624.0,0.01224649830139948,2024.8,0.021918861045175677,,,0.45268384917524096,3436.5,0.01317281679543841,1592.7,0.028422417854915612,2070.4,0.021864559948572303,,,0.5014174001374625,2651.6,0.018909993971091513,1812.7,0.02766135599588804,3340.8,0.01500890206350163,,,0.5014174001374625,2605.3,0.019246052283324856,2302.1,0.021780869646733963,3155.2,0.015891778655472318,,,0.5026624437595832,4439.5,0.01132250126725044,1398.7,0.03593783111171683,2597.5,0.019351778393054214,,,0.5085662929059844,1664.2,0.03055920519805218,2117.2,0.024020701535328946,3123.2,0.016283500669377064,,,0.5085662929059844,2638.0,0.01927847964010555,2343.3,0.02170299547245271,2860.3,0.017780173160367247,,,0.5085662929059844,2163.3,0.023508819530623785,3052.4,0.016661194237517506,4132.4,0.012306802170796256,,,0.5320281336882874,2402.2,0.02214753699476677,4330.8,0.012284754172168821,4711.2,0.011292836935139399,,,0.5379687751105635,3157.6,0.017037268023516707,4744.7,0.011338309589870034,3954.0,0.013605684752416882,,,0.544122205176118,4817.7,0.011294231794759284,5020.0,0.01083908775251231
1,76.725084,30.684377,0.670732311905834,11885.2,0.0056434246954685996,11885.2,0.0056434246954685996,11885.2,0.0056434246954685996,,,0.670732311905834,3282.8,0.02043171414359187,4313.7,0.01554888638305478,2697.2,0.024867726231122426,,,0.670732311905834,3577.5,0.018748632058863283,2226.2,0.030129023084441382,4180.4,0.016044692180313704,,,0.6967093090102442,1203.9,0.05787102824239922,1774.6,0.03926007601770789,5314.3,0.013110086163939638,,,0.6967093090102442,1702.8,0.04091551027779212,1624.8,0.04287969651712483,4433.3,0.015715365732304247,,,0.720554194563675,3942.7,0.01827565360193966,1941.5,0.03711327296233196,3812.0,0.018902261137557056,,,0.7349458117018599,3636.7,0.02020914047630709,2958.9,0.0248384809118882,4891.1,0.015026186577699493,,,0.7447090088782742,2498.7,0.029803858361478936,2731.6,0.027262740111226907,6268.9,0.01187942077363292,,,0.7506446773975219,2805.5,0.026756181693014504,2642.2,0.028409835644444853,6083.3,0.01233943217328624,,,0.7739146429687715,4639.8,0.016679913853372377,3603.1,0.021479133051227322,5451.5,0.014196361422888592,,,0.7844658910546886,2446.8,0.03206089141142261,4971.2,0.015780211841299657,6051.3,0.012963592799145449,,,0.7963174341261894,3905.8,0.020388075019872734,5152.7,0.01545437215685348,5428.4,0.014669468611859653,,,0.8105310713564455,3431.1,0.0236230675688976,5906.3,0.013723161223717818,5477.7,0.01479692336850221,,,0.8105310713564455,3608.9,0.022459227780111543,4198.3,0.019306173245276552,6096.6,0.013294804831487149,,,0.8201124533827246,3357.9,0.024423373339966185,5078.3,0.016149350242851437,6522.1,0.01257436183718012,,,0.82054321687374,5342.6,0.015358499922766817,7588.1,0.010813553022149681
1,76.726352,30.694305,0.6649849034759953,11728.2,0.005669965582749231,11728.2,0.005669965582749231,11728.2,0.005669965582749231,,,0.6848587216329599,3177.6,0.021552703978882173,4208.6,0.016272839462837044,2592.1,0.02642099925284364,,,0.7007876988345061,3472.4,0.02018165242582957,3733.7,0.01876925566688556,5688.6,0.012319159350886087,,,0.7070377268868363,2712.2,0.026068790166169028,3282.0,0.02154289234877624,6822.5,0.010363323222965721,,,0.715500965723935,3211.0,0.022282808026282623,1717.6,0.04165701942966552,5941.5,0.01204242978581057,,,0.7391949095151384,5451.0,0.013560721143187278,2557.2,0.02890641754712727,3766.9,0.019623428004861783,,,0.7420750287280728,5145.0,0.014423226991799277,2913.8,0.025467603429476036,4846.0,0.015313145454561965,,,0.7616992844953258,3375.5,0.02256552464806179,2686.5,0.028352848855214063,6223.9,0.012238295674662603,,,0.7616992844953258,4313.8,0.01765726933319407,2597.1,0.029328839262844165,6038.3,0.01261446573531169,,,0.781403383165423,6148.0,0.012709879361831863,3633.5,0.021505528640853804,5406.4,0.014453303180775064,,,0.7890721702075784,3012.5,0.026193267060832477,4926.1,0.016018192286140726,6006.3,0.013137408557807276,,,0.7890721702075784,4471.5,0.017646699546183125,5822.3,0.013552585236205252,5383.3,0.014657778132513113,,,0.7890721702075784,3996.8,0.019742598333856543,5861.2,0.013462638541724876,5432.6,0.01452476107586751,,,0.7915009235593574,4235.7,0.018686425468266342,4153.2,0.019057616381569813,6051.6,0.013079200931313328,,,0.7929845128923125,4866.2,0.01629576492730082,5033.3,0.015754763532718347,6477.1,0.012242894395521337,,,0.8124744876799782,5297.6,0.015336652213832267,7543.0,0.010771238070793825
