Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_86_0_0,fill_per_m_1_86_0_0,distance_from_202_1_0,fill_per_m_1_202_1_0,distance_from_272_2_0,fill_per_m_1_272_2_0,fill_per_m_1_202_1_1,fill_per_m_1_272_2_2,fill_ratio_2,distance_from_252_0_0,fill_per_m_2_252_0_0,distance_from_274_1_0,fill_per_m_2_274_1_0,distance_from_122_2_0,fill_per_m_2_122_2_0,fill_per_m_2_274_1_1,fill_per_m_2_122_2_2,fill_ratio_3,distance_from_280_0_0,fill_per_m_3_280_0_0,distance_from_148_1_0,fill_per_m_3_148_1_0,distance_from_91_2_0,fill_per_m_3_91_2_0,fill_per_m_3_148_1_1,fill_per_m_3_91_2_2,fill_ratio_4,distance_from_143_0_0,fill_per_m_4_143_0_0,distance_from_299_1_0,fill_per_m_4_299_1_0,distance_from_298_2_0,fill_per_m_4_298_2_0,fill_per_m_4_299_1_1,fill_per_m_4_298_2_2,fill_ratio_5,distance_from_204_0_0,fill_per_m_5_204_0_0,distance_from_179_1_0,fill_per_m_5_179_1_0,distance_from_25_2_0,fill_per_m_5_25_2_0,fill_per_m_5_179_1_1,fill_per_m_5_25_2_2,fill_ratio_6,distance_from_222_0_0,fill_per_m_6_222_0_0,distance_from_253_1_0,fill_per_m_6_253_1_0,distance_from_166_2_0,fill_per_m_6_166_2_0,fill_per_m_6_253_1_1,fill_per_m_6_166_2_2,fill_ratio_7,distance_from_124_0_0,fill_per_m_7_124_0_0,distance_from_121_1_0,fill_per_m_7_121_1_0,distance_from_42_2_0,fill_per_m_7_42_2_0,fill_per_m_7_121_1_1,fill_per_m_7_42_2_2,fill_ratio_8,distance_from_242_0_0,fill_per_m_8_242_0_0,distance_from_47_1_0,fill_per_m_8_47_1_0,distance_from_78_2_0,fill_per_m_8_78_2_0,fill_per_m_8_47_1_1,fill_per_m_8_78_2_2,fill_ratio_9,distance_from_38_0_0,fill_per_m_9_38_0_0,distance_from_158_1_0,fill_per_m_9_158_1_0,distance_from_215_2_0,fill_per_m_9_215_2_0,fill_per_m_9_158_1_1,fill_per_m_9_215_2_2,fill_ratio_10,distance_from_197_0_0,fill_per_m_10_197_0_0,distance_from_286_1_0,fill_per_m_10_286_1_0,distance_from_216_2_0,fill_per_m_10_216_2_0,fill_per_m_10_286_1_1,fill_per_m_10_216_2_2,fill_ratio_11,distance_from_54_0_0,fill_per_m_11_54_0_0,distance_from_266_1_0,fill_per_m_11_266_1_0,distance_from_144_2_0,fill_per_m_11_144_2_0,fill_per_m_11_266_1_1,fill_per_m_11_144_2_2,fill_ratio_12,distance_from_51_0_0,fill_per_m_12_51_0_0,distance_from_36_1_0,fill_per_m_12_36_1_0,distance_from_34_2_0,fill_per_m_12_34_2_0,fill_per_m_12_36_1_1,fill_per_m_12_34_2_2,fill_ratio_13,distance_from_207_1_0,fill_per_m_13_207_1_0,distance_from_77_2_0,fill_per_m_13_77_2_0,fill_per_m_13_207_1_1,fill_per_m_13_77_2_2,fill_ratio_14,distance_from_30_1_0,fill_per_m_14_30_1_0,distance_from_154_2_0,fill_per_m_14_154_2_0,fill_per_m_14_30_1_1,fill_per_m_14_154_2_2,fill_ratio_15,distance_from_238_2_0,fill_per_m_15_238_2_0,fill_per_m_15_238_2_2,fill_ratio_16,distance_from_188_2_0,fill_per_m_16_188_2_0,fill_per_m_16_188_2_2,fill_ratio_17,distance_from_80_2_0,fill_per_m_17_80_2_0,fill_per_m_17_80_2_2
1,76.734448,30.696438,0.3047510953861333,10662.4,0.0028581847931622648,10662.4,0.0028581847931622648,10662.4,0.0028581847931622648,,,0.3526032862361489,3923.1,0.008987874034211437,4431.2,0.00795728665454389,3319.1,0.010623460764549092,,,0.4144371308828016,5153.9,0.008041233452003369,4966.6,0.008344483769234518,2819.1,0.014701043981511888,,,0.45088336265610846,7017.7,0.0064249449628241235,6397.7,0.007047585267457188,2829.8,0.015933400334161723,,,0.45088336265610846,7224.1,0.006241377647819223,4686.5,0.009620897528136317,4234.9,0.010646847922173098,,,0.45088336265610846,4981.5,0.00905115653229165,4972.1,0.009068268189620251,5310.9,0.008489773158148497,,,0.494977542409475,5329.4,0.009287678583132718,6574.0,0.007529320693785747,6322.1,0.007829321624293747,,,0.494977542409475,3919.0,0.01263020011251531,5895.7,0.008395568675636057,7267.3,0.006811023934741582,,,0.5027797456639894,4038.4,0.012449973892234286,5589.7,0.008994753665921059,3175.7,0.01583209200062945,,,0.5027797456639894,3995.7,0.012583020388517392,5236.0,0.009602363362566643,3952.2,0.012721515754870436,,,0.5511990745841848,4927.1,0.011187089252992324,5522.3,0.00998133159343362,5926.8,0.00930011261699711,,,0.5825178745762064,3768.5,0.01545755272857122,6059.0,0.009614092665063648,7398.0,0.007873991275698924,,,0.5973271577574308,4149.4,0.014395506766217547,5927.9,0.010076539040088916,7305.8,0.008176067751066697,,,0.6012736610566584,6090.5,0.009872320188107025,7088.2,0.008482741190382021,,,0.6012736610566584,6465.2,0.009300155618645337,6692.3,0.008984559285397521,,,0.6336480960122578,7252.0,0.008737563375789546,,0.6698744575169444,7523.3,0.00890399768076435,,0.6970767247001086,4467.9,0.015601887345287689,
1,76.680626,30.706793,0.6522242595454725,18111.7,0.0036011211512197777,18111.7,0.0036011211512197777,18111.7,0.0036011211512197777,,,0.6633136739302739,9860.5,0.00672697808356852,9532.3,0.006958589993288859,9929.3,0.006680366933522745,,,0.6678194919165031,10172.8,0.006564755936580914,8790.7,0.007596886390350064,7579.4,0.008810980973645712,,,0.699424135697681,7220.3,0.009686912395574714,9192.1,0.007608970047080439,6857.7,0.010199106634843767,,,0.7098042812752667,7298.7,0.009725078182077176,7503.2,0.009460020808125424,6379.3,0.011126679749741613,,,0.7098042812752667,4994.4,0.014212003068942552,8784.9,0.008079821981755818,6016.8,0.011797039643585739,,,0.7098042812752667,5261.4,0.013490787267177307,9338.8,0.007600594094265504,6259.3,0.011339994588456645,,,0.7230013477990118,4473.5,0.016161872086710893,6601.6,0.010951910867047561,7973.2,0.009067894293370439,,,0.7269624596231753,4523.3,0.016071506635049086,6295.6,0.011547151337810141,5107.6,0.014232955979778668,,,0.7297819820261987,4145.9,0.017602498420757826,5464.4,0.013355207928156773,3969.6,0.0183842700026753,,,0.7410552998938221,3869.1,0.019153169985108222,3954.0,0.01874191451425954,2368.3,0.03129060084844919,,,0.7425230096447292,3994.8,0.018587238651365006,4922.5,0.01508426632086804,3006.0,0.024701364259638363,,,0.7612915167842346,3930.5,0.019368821187742895,2170.1,0.03508094174389358,2556.5,0.029778662890054156,,,0.7706427414027294,3339.9,0.02307382680327942,2338.9,0.0329489393049181,,,0.7706427414027294,1248.0,0.061750219663680245,2986.3,0.025805938499237496,,,0.7776706021482298,3466.6,0.02243323723960739,,0.7776706021482298,3882.4,0.02003066665331315,,0.7776706021482298,5022.4,0.015484043527959339,
1,76.711345,30.704868,0.5717723520483222,14094.6,0.004056676685030595,14094.6,0.004056676685030595,14094.6,0.004056676685030595,,,0.5901831894535337,5854.0,0.010081708053528078,5848.1,0.010091879233486664,5850.4,0.010087911757376139,,,0.5931708292188794,6616.4,0.008965159742743478,6195.8,0.009573756887228113,4750.1,0.012487544035259876,,,0.6321423836321262,7530.9,0.008393981909627351,6928.2,0.009124193638060768,4593.8,0.013760772859770258,,,0.6536169099861628,7616.6,0.008581478743614772,5199.8,0.012570039424327143,4748.2,0.013765572427154772,,,0.66104358799598,5457.5,0.012112571470379842,6521.0,0.010137150559668453,6334.7,0.01043527851352045,,,0.671929585088877,5579.6,0.012042612106403271,7087.3,0.009480755507582253,6577.3,0.010215887751643941,,,0.6994011216181879,4791.7,0.014596095782669781,6919.6,0.010107536875226716,8291.1,0.00843556490234333,,,0.7256756210862619,4388.2,0.0165369769173297,6613.5,0.010972641129300097,2129.3,0.034080478142406515,,,0.7350018781245848,3143.1,0.02338461640178756,5782.4,0.012711017538125775,1101.0,0.06675766377153358,,,0.7512408526756099,2027.2,0.037058053111464574,4351.3,0.01726474508021993,2895.2,0.025947805079981,,,0.7512408526756099,2915.8,0.025764484967268325,4888.1,0.015368770128999199,4326.8,0.017362504684191777,,,0.7512408526756099,3267.6,0.022990600216538433,3145.1,0.023886072070064858,3877.4,0.019374860800423218,,,0.7550081985658836,1806.7,0.041789350670608495,3659.8,0.020629766614729865,,,0.7745466388285032,3036.8,0.02550535559893648,3405.4,0.022744659623788778,,,0.7862268701565547,4302.1,0.018275420612179044,,0.8050235044292585,4301.6,0.01871451330735676,,0.8095775189833448,5340.7,0.01515864060859709,
1,76.689434,30.707174,0.7884473432532987,17028.0,0.004630299173439621,17028.0,0.004630299173439621,17028.0,0.004630299173439621,,,0.794689007808565,7384.0,0.010762310506616536,8351.5,0.009515524250835957,8736.9,0.009095777767956198,,,0.8004583390566855,9001.9,0.008892104323050529,7319.6,0.010935820796992806,6364.9,0.012576133781468452,,,0.8006148114613921,8083.9,0.009903818843149868,8034.8,0.009964340263122817,5644.8,0.014183227243859696,,,0.8039509504358698,8290.4,0.009697372267150799,6323.7,0.012713299973684233,5872.0,0.013691262779902414,,,0.8129484356443976,5866.3,0.013857941728933017,6609.2,0.012300254730442377,7373.6,0.011025122540474091,,,0.8316008875689325,6227.6,0.013353473048508775,8211.2,0.010127641362638011,7388.4,0.011255493578703542,,,0.8430104598111325,5471.5,0.015407300736747372,7484.1,0.011264019184820251,9330.0,0.009035481884363691,,,0.8443765391201195,5512.1,0.015318599791733084,7652.4,0.011034140127543246,4118.9,0.020500049506424516,,,0.8507757367526213,4181.9,0.02034423914375335,6302.3,0.013499448403798952,2750.7,0.0309294265733312,,,0.8570309623348624,3280.2,0.02612739961998849,4817.7,0.017789213988726207,2928.6,0.02926418638034769,,,0.8597964888181538,4053.0,0.021213828986384253,5354.4,0.016057756029025733,3903.2,0.022027989567999434,,,0.867371676209897,4306.4,0.02014145634892014,2732.1,0.031747435167449836,3420.2,0.02536026186216879,,,0.8681484180371113,1765.3,0.04917852025361759,3214.7,0.027005581175136448,,,0.8731869874658255,2111.7,0.04134995441899065,4134.0,0.02112208484435959,,,0.8834825063618454,3880.3,0.022768407245879068,,0.885443246298434,4965.0,0.01783370083179122,,0.8875868811941341,5889.0,0.015071945681679981,
1,76.704947,30.690631,0.1748814371759594,14243.4,0.0012278068240445356,14243.4,0.0012278068240445356,14243.4,0.0012278068240445356,,,0.20353591031062346,4683.5,0.004345807842652364,5651.0,0.003601768011159502,6036.4,0.0033718095273776337,,,0.265805373472269,6301.4,0.004218195535472578,4619.2,0.005754359488055703,3664.4,0.007253721577127743,,,0.27767520344708885,5954.3,0.004663439924879311,5334.4,0.0052053689908347495,2944.3,0.009430941257585465,,,0.3344647872289106,6160.8,0.005428918114999847,3623.2,0.009231198587682453,3171.6,0.010545616951346657,,,0.3868681664671915,3918.2,0.00987361968422213,3908.8,0.009897364062300233,5328.2,0.00726076660912112,,,0.40610988710103,4102.6,0.009898841883221127,5510.7,0.0073694791424143945,5258.8,0.007722482070073591,,,0.4499048932343293,3346.6,0.013443641105430268,5354.5,0.008402369842829943,6346.6,0.007088912066844126,,,0.46300522412174117,2811.6,0.016467677625613217,5157.7,0.008976970822687268,1418.4,0.032642782298487105,,,0.481444910639287,783.6,0.06144013663084316,4172.7,0.011537970873518036,1835.5,0.026229632832431873,,,0.481444910639287,1047.3,0.04597010509302846,2302.1,0.020913292673614834,1525.8,0.031553605363696884,,,0.49535122896230865,329.8,0.15019746178359875,2838.8,0.017449317632883918,2997.0,0.016528235867944902,,,0.49535122896230865,1173.7,0.04220424545985419,1873.1,0.02644553034874319,3274.9,0.015125690218397773,,,0.5246534189287286,3139.2,0.01671296568962566,2706.0,0.01938852250290941,,,0.5379916826505748,2811.6,0.019134716270115766,2291.3,0.023479757458673013,,,0.5420475722192062,2851.0,0.01901254199295707,,0.5468744538862211,3122.3,0.017515115584223844,,0.5468744538862211,3764.0,0.014529076883268363,
1,76.722244,30.707777,0.83704112524294,12908.9,0.006484217286081231,12908.9,0.006484217286081231,12908.9,0.006484217286081231,,,0.8453098531001153,6085.6,0.013890328859933536,5748.0,0.014706156108213558,5704.5,0.014818298765888601,,,0.8453098531001153,6470.6,0.01306385579544579,6283.4,0.013453064473057825,4644.8,0.018199058153206063,,,0.8463260878383371,8431.8,0.010037312173418926,7811.9,0.01083380596062849,4653.8,0.01818569959685283,,,0.8572772186530478,8638.3,0.00992414269767255,6100.7,0.014052112358467846,5649.1,0.01517546544853247,,,0.8656900699385791,6395.7,0.013535501507865897,6386.3,0.013555424423196202,7805.7,0.011090486054275454,,,0.8656900699385791,6580.1,0.01315618409961215,7988.2,0.010837110612385507,7736.3,0.011189975439662101,,,0.8750532960718432,5824.1,0.015024695593685602,7832.0,0.011172794893665005,8824.1,0.009916629413445486,,,0.8750532960718432,5289.1,0.016544464957589062,7635.2,0.011460777662298869,2901.9,0.030154495195280445,,,0.8797076723899837,4160.2,0.021145802422719674,6650.2,0.013228288959579919,2250.9,0.03908248577857674,,,0.8842000849384304,3306.2,0.026743696235509967,5501.2,0.016072858375235047,4052.1,0.021820786380850186,,,0.8860102341315071,3932.9,0.0225281658351727,6038.0,0.014673902519567857,5523.2,0.016041610554234993,,,0.8936761286732102,4661.2,0.019172662161529443,4399.4,0.020313591141364967,5633.9,0.015862477656209913,,,0.8936761286732102,3940.9,0.022676955230358807,5416.3,0.016499753128024857,,,0.8936761286732102,4798.2,0.018625237144621113,4817.5,0.018550620211171983,,,0.8936761286732102,5377.3,0.016619421060257197,,0.9019216012113697,5648.6,0.015967170647795376,,0.9048409074736585,6241.5,0.014497170671692037,
1,76.683915,30.710755,0.5989785081772105,17782.0,0.0033684541006479057,17782.0,0.0033684541006479057,17782.0,0.0033684541006479057,,,0.6139988839291447,9389.4,0.006539277098953551,9061.2,0.00677613212299855,9490.9,0.006469343096325372,,,0.6160961065371489,9755.9,0.00631511297304348,8073.6,0.0076309961669781615,7108.3,0.008667277781426626,,,0.6160961065371489,7977.5,0.00772292204997993,8721.1,0.007064431167365916,6386.6,0.009646699441598799,,,0.6440080986924129,8055.9,0.007994241471373937,7077.7,0.009099115513407082,6626.0,0.00971940988065821,,,0.6733682900077865,5751.6,0.011707495131924794,8313.9,0.008099307064167076,6774.0,0.009940482580569626,,,0.6756126966132696,6121.1,0.011037439293807806,8965.2,0.007535946734186293,7016.5,0.009628913227581694,,,0.7028013798289434,5230.7,0.013436086562581365,7358.8,0.009550488936089355,8730.4,0.008050047876717486,,,0.7106250546438279,5074.4,0.014004119790395472,7052.8,0.010075786278411806,4636.6,0.015326425713752055,,,0.7273178619581858,4935.9,0.014735263314860227,6221.6,0.01169020608779391,3504.7,0.02075264250743818,,,0.7486769988298154,3820.0,0.019598874314916633,4711.2,0.01589142891046475,3146.6,0.023793205327331576,,,0.7544572708794592,4708.6,0.016022963744625987,5248.0,0.014376091289623843,3763.2,0.020048290573965222,,,0.7670894947234823,4687.7,0.01636387769531929,2927.3,0.026204676484251097,3313.7,0.0231490326439775,,,0.7809530205038105,2769.8,0.02819528559837571,3096.1,0.025223766044501487,,,0.7899512253079355,2005.2,0.03939513391721202,3743.5,0.021101942708907053,,,0.8035913478581036,3773.8,0.02129395696269287,,0.8136300619408099,4639.7,0.01753626445547794,,0.8206537276554965,5779.6,0.014199144017847195,
1,76.679274,30.692858,0.04202467517140529,17668.1,0.00023785622206918283,17668.1,0.00023785622206918283,17668.1,0.00023785622206918283,,,0.09312179806647802,9416.9,0.0009888795470534679,9092.2,0.001024194343134533,9477.6,0.0009825461938304846,,,0.15221758749548037,9742.6,0.001562391840940615,8060.3,0.0018884853851032885,7105.6,0.002142220044689827,,,0.1725981845291125,6421.5,0.0026878172472025617,8775.5,0.001966818808376873,6414.1,0.0026909182040989773,,,0.1890628302330598,6628.0,0.0028524868773847287,7064.4,0.002676275837057072,5580.5,0.0033879191870452435,,,0.2570119348356936,4203.8,0.006113800248244293,7349.9,0.003496808593799829,5200.7,0.004941871956384595,,,0.28112277428921995,4565.1,0.006158085787588879,8951.9,0.0031403699135291946,5725.9,0.004909669646504828,,,0.2962762102933455,3809.1,0.007778115835587028,5821.7,0.005089170006928311,7157.1,0.004139612556668839,,,0.3506579734957156,3518.4,0.009966404430869588,5479.5,0.006399452021091625,4664.0,0.007518395658141415,,,0.41129024775361367,3329.8,0.012351800340969837,4639.8,0.008864396046243667,3491.4,0.011780095312872019,,,0.41129024775361367,2854.9,0.014406467748559096,3155.2,0.013035314647363516,2063.2,0.019934579670105354,,,0.46136439971910026,3178.7,0.014514247954166807,3692.0,0.012496327186324494,1587.7,0.029058663457775417,,,0.5061529373691478,3114.4,0.016252020850537754,2184.7,0.023168075130184825,281.5,0.1798056615876191,,,0.5061529373691478,1885.1,0.026850190301265068,899.2,0.056289250152262875,,,0.5317619540431945,1289.3,0.041244237496563606,2471.5,0.02151575780065525,,,0.5450264075973349,1564.8,0.034830419708418645,,0.5847475652893384,3302.5,0.017706209395589353,,0.5968464047769168,4206.3,0.01418934466816244,
1,76.736689,30.682809,0.47249335500651357,10121.1,0.004668399235325345,10121.1,0.004668399235325345,10121.1,0.004668399235325345,,,0.5006604940044458,2550.5,0.019629895863730474,2544.6,0.019675410437964544,1841.7,0.027184693164166027,,,0.5199619885768739,3280.7,0.0158491172181813,3053.7,0.017027278009525294,1401.8,0.03709245174610315,,,0.5393694332079725,6097.4,0.008845892236165784,4580.1,0.011776368053273345,2540.9,0.021227495501907688,,,0.574632856567564,6303.9,0.009115513516514604,3253.8,0.017660361932742147,3247.8,0.01769298776302617,,,0.6135347518346853,4144.8,0.014802517656694781,2732.9,0.022449952498616317,5022.0,0.012216940498500304,,,0.6309757009734249,5273.1,0.011965934667907395,4726.8,0.013348897794986563,5264.5,0.011985482020579825,,,0.6309757009734249,4951.4,0.012743379669859533,5606.8,0.011253757954152545,6978.4,0.009041839117468545,,,0.6604139599027207,4516.1,0.014623545977784385,5300.8,0.01245876018530638,4238.6,0.015580945592948628,,,0.6884824805250038,4974.5,0.013840234808020983,4469.6,0.015403671033761494,4430.9,0.015538208502223112,,,0.6956933389662149,5349.2,0.013005558568874129,7542.1,0.009224133052680484,5827.6,0.011937904780119,,,0.6978050472239142,4747.2,0.014699297422141775,7005.3,0.009961101554878653,7921.9,0.008808556624344087,,,0.6978050472239142,5475.6,0.012743901074291662,6906.7,0.010103306169718017,8284.6,0.008422917789922437,,,0.6978050472239142,6213.9,0.011229743755514481,8066.9,0.008650225578895415,,,0.724899080881542,7444.0,0.009738031715227592,6986.8,0.010375265942656751,,,0.7469730694317727,7467.1,0.010003523046855842,,0.759849459885188,7222.0,0.010521316254295043,,0.7751145166240254,5500.3,0.014092222544661661,
1,76.714146,30.697422,0.2271795570235149,13424.9,0.001692225320289275,13424.9,0.001692225320289275,13424.9,0.001692225320289275,,,0.2271795570235149,5211.5,0.004359197103012854,5221.8,0.0043505985871445645,5178.3,0.004387145530840525,,,0.2802738104107565,5944.4,0.00471492178202605,5147.1,0.005445276182913805,4192.4,0.0066852831411782394,,,0.28114490342269866,6482.3,0.0043371165083797205,5862.3,0.004795812282256087,3472.3,0.00809679185043627,,,0.3096513669591966,6688.8,0.0046294008934217885,4151.2,0.007459321809577872,3699.5,0.008370086956594042,,,0.32066189350179775,4446.2,0.007212043846471094,4436.7,0.007227486499014984,5856.1,0.0054756901948702676,,,0.3676964734419808,4630.6,0.007940579480887592,6038.7,0.006089000504114807,5786.7,0.0063541651276544635,,,0.4293677637322773,3874.5,0.011081888339973605,5882.5,0.007299069506711046,6874.6,0.006245712677570728,,,0.45437164792853657,3339.6,0.013605570964442945,5685.7,0.007991481223570301,1131.1,0.04017077605238587,,,0.45437164792853657,2210.6,0.02055422274172336,4700.6,0.009666247881728643,733.0,0.06198794651139653,,,0.45437164792853657,1940.2,0.02341880465563017,4135.3,0.010987634462518717,2686.1,0.016915663896673115,,,0.48728122853797545,1983.3,0.02456921436686207,4672.0,0.010429820816309407,4157.3,0.011721098514371718,,,0.5034715107549088,2711.7,0.018566637561489432,3033.4,0.016597597110664893,4486.4,0.01122217169122033,,,0.5126304281499435,2793.3,0.018352143634766886,3866.3,0.013258940799988192,,,0.5404244782660632,3650.6,0.01480371660182061,3451.6,0.015657216313189917,,,0.5739417714720617,4011.3,0.014308123836962124,,0.5917923234343873,4282.6,0.013818529011217186,,0.6044593538842372,4291.9,0.014083724082206884,
1,76.695912,30.71134,0.8923024981396522,16258.4,0.005488255290432345,16258.4,0.005488255290432345,16258.4,0.005488255290432345,,,0.8991563819145778,7938.5,0.011326527453732794,7947.1,0.011314270386865371,7903.6,0.011376542106313298,,,0.8999394258995989,8669.7,0.010380283353513948,7745.3,0.011619168087738356,6865.3,0.013108522947279782,,,0.9046421554928324,9080.5,0.00996247073941779,8478.1,0.01067034070714939,6143.6,0.014724952071958336,,,0.9109454449401861,9166.4,0.009937875773915455,6749.3,0.013496887750436138,6297.7,0.014464732282264735,,,0.9127200380552531,7044.3,0.012956859277078675,8070.9,0.011308776444451711,7884.6,0.01157598404554769,,,0.9127200380552531,7228.8,0.012626162545031723,8636.8,0.010567803330576756,8127.1,0.011230574719829375,,,0.917087173397692,6341.6,0.014461447795472624,8469.4,0.010828242536634142,9840.9,0.009319139239273765,,,0.9186233022827365,5937.8,0.015470768673292069,8163.4,0.011252949779292164,4393.5,0.02090869016234748,,,0.9186233022827365,4692.9,0.0195747470068132,7332.2,0.01252861763567192,3176.4,0.028920265151830264,,,0.9257790011982288,3705.8,0.024981893280755268,5900.9,0.015688776308668658,4451.7,0.020796077929739847,,,0.9331460424235845,4465.6,0.020896319473835193,6437.6,0.014495247334776694,5046.9,0.018489489437547493,,,0.9352513968570422,4817.4,0.01941402824878653,3865.2,0.02419671418961612,4597.5,0.02034260787073501,,,0.9411306901014375,2958.9,0.03180677583228353,4379.9,0.02148749263913417,,,0.9454202393620634,3336.3,0.028337386906515105,4955.2,0.01907935581534678,,,0.9454202393620634,5099.9,0.01853801524269228,,0.9454202393620634,6048.2,0.015631431489733533,,0.9488855447104646,6890.5,0.013770924384449091,
1,76.737485,30.676334,0.260286857566003,9782.2,0.0026608212627630082,9782.2,0.0026608212627630082,9782.2,0.0026608212627630082,,,0.260286857566003,1800.6,0.0144555624550707,1463.0,0.017791309471360425,2108.0,0.012347573888330313,,,0.31716508631019646,2185.6,0.014511579717706648,1998.4,0.015870951076370918,1445.5,0.02194154868974033,,,0.3371932223028788,5915.1,0.005700549818310405,3498.8,0.00963739631596201,1931.9,0.01745396875111956,,,0.3617794437361558,6121.6,0.0059098837515707625,1973.7,0.018330011842537155,2231.7,0.016210935328949044,,,0.40795137060976494,3879.0,0.010516921129408737,2259.2,0.018057337580106452,5152.9,0.007916927761256088,,,0.4606679440363374,5014.3,0.009187083820998691,3642.7,0.012646332227093568,5219.5,0.00882590179205551,,,0.49339714565501264,4720.1,0.01045310789294745,5315.3,0.009282583215528993,7109.3,0.00694016493403025,,,0.5170200070124831,4376.8,0.01181274006151716,5431.7,0.009518567060266271,4706.4,0.010985466747673022,,,0.5559344066082007,5300.0,0.010489328426569825,4133.4,0.013449809033923664,5190.0,0.010711645599387297,,,0.5748569846470113,5330.4,0.010784499937096867,5860.7,0.00980867446972224,6330.0,0.00908146895176953,,,0.5748569846470113,5072.7,0.011332367075660129,6397.5,0.008985650404798927,7801.2,0.007368827675832068,,,0.5913216857512323,5801.1,0.010193268272417856,7232.2,0.008176235250010126,8610.1,0.0068677679208282395,,,0.6299814646102829,6493.8,0.009701276057320565,7510.2,0.008388344712661219,,,0.6629374783325288,7769.5,0.008532562949128372,7095.5,0.009343069245754758,,,0.6852615922236875,7655.3,0.008951466202809656,,0.7097496977915638,7926.5,0.008954137359383886,,0.7299534368096677,5329.2,0.013697242302966069,
1,76.702839,30.705454,0.5174463517550413,15772.1,0.0032807701685573973,15772.1,0.0032807701685573973,15772.1,0.0032807701685573973,,,0.5382217020501839,7520.9,0.007156347007009586,7192.6,0.0074829922705306,7505.0,0.0071715083550990535,,,0.5382217020501839,7769.9,0.00692700938300601,6087.7,0.00884113379519661,5239.8,0.010271798581056223,,,0.5405296251289491,7422.9,0.007281919803970808,6852.5,0.007888064576854419,4518.1,0.011963648992473585,,,0.5405296251289491,7540.9,0.007167972325968374,5091.8,0.010615688462409149,4640.1,0.011649094311091335,,,0.5497319905119059,5381.8,0.01021464919751581,6445.3,0.008529191666980683,6259.0,0.008783064235691099,,,0.5842457110714764,5503.9,0.010615122205553815,6979.3,0.008371121904366861,6501.5,0.00898632178837924,,,0.5842457110714764,4716.0,0.01238858590058262,6843.8,0.008536861262331984,8215.4,0.007111591779724376,,,0.5963633235554834,4280.2,0.01393307143487415,6537.8,0.009121773739721058,2768.0,0.021544917758507347,,,0.6266835878536071,3067.3,0.020431114917145603,5706.6,0.010981733218617163,1630.0,0.03844684588058939,,,0.6306360499149842,1951.5,0.03231545221188748,4243.3,0.014861924679258695,2819.5,0.02236694626405335,,,0.6610845836600211,2840.1,0.02327680657934654,4780.0,0.013830221415481613,3463.2,0.019088836442019554,,,0.6692286914070524,3191.9,0.02096646797854107,2281.4,0.029334123406989234,3013.7,0.022206214666590986,,,0.6806562068150437,943.0,0.07217987346925171,2796.1,0.0243430566437196,,,0.6939231211811655,2173.2,0.031930936921643914,3329.7,0.020840409681988335,,,0.7183681280313835,3476.5,0.020663544600356205,,0.7183681280313835,4225.8,0.016999577074906135,,0.7183681280313835,5265.0,0.013644218955961698,
1,76.697373,30.717857,0.9071950307058299,16350.2,0.0055485255881018575,16350.2,0.0055485255881018575,16350.2,0.0055485255881018575,,,0.9071950307058299,7901.5,0.011481301407401504,8262.7,0.010979401777939775,8219.2,0.011037510106893977,,,0.9104322586002512,8985.3,0.010132463675116592,7837.1,0.011616953447069084,6882.3,0.013228604661236086,,,0.9186499720738089,9172.3,0.01001548109060769,8552.3,0.010741554576825053,6162.3,0.01490758275439055,,,0.9218486161322155,9378.8,0.009829067856572435,6841.1,0.013475151892710462,6389.5,0.01442755483421575,,,0.9218486161322155,7136.1,0.012918101149538478,7126.7,0.012935139912332713,8194.4,0.011249739042909981,,,0.9218486161322155,7320.6,0.01259252815523612,8728.7,0.010561121543095941,8476.7,0.010875088373213814,,,0.9268185777920993,6564.5,0.014118646931100607,8572.5,0.010811531966078732,10150.8,0.009130497870040779,,,0.9268185777920993,6029.6,0.0153711453129909,8473.2,0.010938235587406166,4636.3,0.019990478998168783,,,0.9318758225122289,5002.8,0.018627085282486387,7390.6,0.012608933273512691,3268.2,0.02851342703972306,,,0.9334520840662058,3797.6,0.024580052771913996,5992.7,0.015576486125889931,4543.5,0.020544780104901638,,,0.9378404064507505,4775.5,0.019638580388456717,6529.4,0.014363347420141982,5214.6,0.01798489637653416,,,0.9389399907070826,5127.3,0.018312561985978637,4175.1,0.022489041956050934,4907.4,0.01913314567198685,,,0.9446769973848036,3050.7,0.030965909377677375,4526.1,0.020871765921760533,,,0.946852005352119,3615.4,0.02618941210798581,5309.0,0.01783484658790957,,,0.9480247214857016,5191.7,0.018260391037342328,,0.9486099135712925,6140.0,0.015449672859467304,,0.9489723968225131,6981.9,0.013591893278656429,
