Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_100_0_0,fill_per_m_1_100_0_0,distance_from_252_1_0,fill_per_m_1_252_1_0,distance_from_95_2_0,fill_per_m_1_95_2_0,fill_per_m_1_252_1_1,fill_per_m_1_95_2_2,fill_ratio_2,distance_from_202_0_0,fill_per_m_2_202_0_0,distance_from_299_1_0,fill_per_m_2_299_1_0,distance_from_260_2_0,fill_per_m_2_260_2_0,fill_per_m_2_299_1_1,fill_per_m_2_260_2_2,fill_ratio_3,distance_from_274_0_0,fill_per_m_3_274_0_0,distance_from_298_1_0,fill_per_m_3_298_1_0,distance_from_248_2_0,fill_per_m_3_248_2_0,fill_per_m_3_298_1_1,fill_per_m_3_248_2_2,fill_ratio_4,distance_from_148_0_0,fill_per_m_4_148_0_0,distance_from_134_1_0,fill_per_m_4_134_1_0,distance_from_284_2_0,fill_per_m_4_284_2_0,fill_per_m_4_134_1_1,fill_per_m_4_284_2_2,fill_ratio_5,distance_from_253_0_0,fill_per_m_5_253_0_0,distance_from_121_1_0,fill_per_m_5_121_1_0,distance_from_5_2_0,fill_per_m_5_5_2_0,fill_per_m_5_121_1_1,fill_per_m_5_5_2_2,fill_ratio_6,distance_from_280_0_0,fill_per_m_6_280_0_0,distance_from_166_1_0,fill_per_m_6_166_1_0,distance_from_54_2_0,fill_per_m_6_54_2_0,fill_per_m_6_166_1_1,fill_per_m_6_54_2_2,fill_ratio_7,distance_from_47_0_0,fill_per_m_7_47_0_0,distance_from_222_1_0,fill_per_m_7_222_1_0,distance_from_291_2_0,fill_per_m_7_291_2_0,fill_per_m_7_222_1_1,fill_per_m_7_291_2_2,fill_ratio_8,distance_from_143_0_0,fill_per_m_8_143_0_0,distance_from_277_1_0,fill_per_m_8_277_1_0,distance_from_51_2_0,fill_per_m_8_51_2_0,fill_per_m_8_277_1_1,fill_per_m_8_51_2_2,fill_ratio_9,distance_from_42_0_0,fill_per_m_9_42_0_0,distance_from_124_1_0,fill_per_m_9_124_1_0,distance_from_38_2_0,fill_per_m_9_38_2_0,fill_per_m_9_124_1_1,fill_per_m_9_38_2_2,fill_ratio_10,distance_from_214_0_0,fill_per_m_10_214_0_0,distance_from_80_1_0,fill_per_m_10_80_1_0,distance_from_154_2_0,fill_per_m_10_154_2_0,fill_per_m_10_80_1_1,fill_per_m_10_154_2_2,fill_ratio_11,distance_from_25_0_0,fill_per_m_11_25_0_0,distance_from_92_1_0,fill_per_m_11_92_1_0,distance_from_188_2_0,fill_per_m_11_188_2_0,fill_per_m_11_92_1_1,fill_per_m_11_188_2_2,fill_ratio_12,distance_from_204_0_0,fill_per_m_12_204_0_0,distance_from_120_1_0,fill_per_m_12_120_1_0,distance_from_286_2_0,fill_per_m_12_286_2_0,fill_per_m_12_120_1_1,fill_per_m_12_286_2_2,fill_ratio_13,distance_from_266_0_0,fill_per_m_13_266_0_0,distance_from_289_1_0,fill_per_m_13_289_1_0,distance_from_216_2_0,fill_per_m_13_216_2_0,fill_per_m_13_289_1_1,fill_per_m_13_216_2_2,fill_ratio_14,distance_from_210_1_0,fill_per_m_14_210_1_0,distance_from_144_2_0,fill_per_m_14_144_2_0,fill_per_m_14_210_1_1,fill_per_m_14_144_2_2,fill_ratio_15,distance_from_219_1_0,fill_per_m_15_219_1_0,distance_from_238_2_0,fill_per_m_15_238_2_0,fill_per_m_15_219_1_1,fill_per_m_15_238_2_2,fill_ratio_16,distance_from_115_1_0,fill_per_m_16_115_1_0,distance_from_77_2_0,fill_per_m_16_77_2_0,fill_per_m_16_77_2_2,fill_ratio_17,distance_from_94_2_0,fill_per_m_17_94_2_0
1,76.712171,30.668876,0.8190635138616561,14105.3,0.005806778401463678,14105.3,0.005806778401463678,14105.3,0.005806778401463678,,,0.8354001786398496,5424.4,0.015400784946535094,5918.6,0.014114827470007257,4721.5,0.017693533382184677,,,0.8502155317532284,5268.3,0.01613832795689745,2284.9,0.037210185642839004,3724.4,0.022828255068017087,,,0.8560219087723955,4236.4,0.020206352298470294,1927.0,0.04442251732083007,5100.0,0.01678474330926266,,,0.8560219087723955,4880.8,0.01753855738346983,1808.4,0.04733587197370026,4313.8,0.019843801492243393,,,0.8568366182486821,3056.3,0.028035095319460853,1360.6,0.06297490946998988,4172.7,0.020534345106254515,,,0.8619459185591933,1976.2,0.043616330258030224,1280.6,0.06730797427449581,3132.8,0.027513595459626953,,,0.8705118124045383,1054.6,0.08254426440399568,1758.2,0.049511535229469814,2813.6,0.030939430352734516,,,0.8711850131007239,2057.7,0.04233780498132497,2548.5,0.03418422652935938,2793.4,0.03118726330281105,,,0.8792659499562482,2732.2,0.03218161005622752,1525.2,0.05764922304984581,2671.6,0.032911586687986535,,,0.8792659499562482,1999.1,0.043983089888262134,2074.2,0.04239060601466822,3601.9,0.024411170492136047,,,0.8867847040114157,1480.9,0.05988147099813732,1148.2,0.07723259919974008,4681.3,0.018943129131040858,,,0.8936132859489427,665.8,0.13421647430894304,1762.0,0.05071585050788551,2605.3,0.034299822897514404,,,0.9003411419192983,3142.0,0.02865503316102159,2805.5,0.0320920029199536,3536.6,0.025457816601235604,,,0.9003411419192983,2796.7,0.03219298251222149,4537.0,0.01984441573549258,,,0.9098014892968141,3947.1,0.023049871786800798,4410.1,0.020629951459078345,,,0.9098014892968141,3361.1,0.02706856354457809,4607.8,0.01974481291064747,,0.9151777725714241,4639.8,0.019724509085982674
1,76.717025,30.708136,0.8036035354415352,13750.5,0.005844176833144504,13750.5,0.005844176833144504,13750.5,0.005844176833144504,,,0.8181995871130135,5258.2,0.015560450099140649,6570.4,0.012452812418011286,4672.7,0.017510210095084505,,,0.8355782308920657,5847.8,0.014288762113821707,6200.5,0.013475981467495618,3264.1,0.025599038966087614,,,0.8485499981636764,6383.1,0.0132936973909805,5748.8,0.014760471718683488,3738.1,0.022700034727901244,,,0.8485499981636764,7911.7,0.010725254978875292,5679.4,0.014940838788669163,2398.8,0.03537393689193248,,,0.8485499981636764,8088.0,0.010491468820025673,7931.8,0.010698076075590363,3568.6,0.023778232308571328,,,0.8509655085091532,8531.6,0.009974278078076248,7836.0,0.010859692553715584,3658.1,0.023262499890903836,,,0.8556426103871453,7289.3,0.011738337157026674,6679.9,0.012809212868263677,4083.4,0.020954170798529296,,,0.8556426103871453,8738.1,0.00979208993244693,6816.0,0.012553442053802015,4386.4,0.01950671645055502,,,0.8672120724043246,8966.9,0.00967125843272842,5923.8,0.014639455626528994,3885.4,0.02231976302064973,,,0.8718267024673505,7871.7,0.011075456413066436,6016.5,0.014490595902390935,4882.2,0.017857250880081738,,,0.8791832071625992,7010.5,0.01254094867930389,5395.2,0.016295655530149007,5713.2,0.015388629965038845,,,0.8801690567276614,6495.5,0.013550443487455337,5632.9,0.015625504744051225,5565.8,0.015813882222280022,,,0.883952996185092,6102.6,0.0144848588500818,4106.1,0.021527800009378532,4116.7,0.021472368552119224,,,0.8909664050131436,4686.5,0.01901133905927971,5362.0,0.01661630744149839,,,0.8948352642957164,4428.2,0.02020765241623496,5339.1,0.016760039412929452,,,0.9048920825932668,3577.4,0.02529468559829113,4712.2,0.0192031764906682,,0.913648586763501,4744.2,0.019258222392890288
1,76.711345,30.704868,0.325104015431699,14094.6,0.00230658561031671,14094.6,0.00230658561031671,14094.6,0.00230658561031671,,,0.3558952342224545,5553.3,0.006408716154763014,6616.4,0.005378986068291737,4967.8,0.0071640411091922875,,,0.4024451337938565,5848.1,0.006881639058734572,5199.8,0.007739627174003933,3310.1,0.012158095942535165,,,0.44293200169190067,6195.8,0.007148907351623691,4748.2,0.009328419226062522,3784.1,0.01170508183430408,,,0.4927391340329881,6928.2,0.007112080107863342,4679.6,0.010529513933519703,2444.8,0.020154578453574445,,,0.5299060895225514,7087.3,0.007476840115735913,6919.6,0.007658045111314979,2826.3,0.018749109773291982,,,0.5299060895225514,7530.9,0.00703642445819957,6577.3,0.008056589930861469,2915.8,0.01817360894171587,,,0.5656732472674736,6613.5,0.008553311367165247,5579.6,0.010138240147456333,3032.3,0.018654923565197164,,,0.5860478284332442,7616.6,0.007694349557981831,5815.4,0.01007751536322943,3267.6,0.01793511532725071,,,0.6180368691627527,8291.1,0.00745422041903671,4791.7,0.012898071022032947,3143.1,0.019663290037311976,,,0.6488121934412807,7157.2,0.009065167851132856,5340.7,0.012148448582419546,3405.4,0.01905245179542141,,,0.6488121934412807,6334.7,0.010242192896921413,4719.4,0.013747768645193897,4301.6,0.015083043366219096,,,0.6549455896549392,5457.5,0.012000835357855047,4180.8,0.015665556583786336,4351.3,0.01505172223599704,,,0.6570861955443037,4888.1,0.01344256859606603,4152.2,0.015825013138680788,2895.2,0.022695709987023478,,,0.6778355504282039,4421.7,0.015329749879643664,4326.8,0.015665978331057682,,,0.6974910587164235,4329.6,0.01610982674418938,4302.1,0.016212804414505087,,,0.7077533920416272,3799.5,0.018627540256392346,3659.8,0.019338581125789036,,0.7077533920416272,3691.8,0.01917095704105388
1,76.707991,30.713578,0.4942124472502999,15232.4,0.003244481810156639,15232.4,0.003244481810156639,15232.4,0.003244481810156639,,,0.5155479914607018,6082.9,0.00847536522810998,7105.6,0.007255516655323996,5497.3,0.009378203690187945,,,0.5574810501350546,6383.0,0.008733840672646946,6426.5,0.008674722634949889,3799.3,0.01467325691930236,,,0.574966341564597,7422.4,0.007746366964386143,5974.8,0.009623189756386775,4273.3,0.01345485553470613,,,0.6139945933974015,8188.0,0.00749871266972889,5939.4,0.010337653523881225,2934.0,0.020926877757239313,,,0.6461422962197166,8314.0,0.007771737986765896,8179.3,0.007899726091715875,4086.1,0.015813178733259506,,,0.6715754512986735,8757.6,0.007668487385798317,7837.0,0.008569292475420102,4175.6,0.016083328175559762,,,0.6726814670731089,7873.3,0.00854383126609057,6905.9,0.009740677783824106,4206.6,0.015991096540510362,,,0.6802918190997268,8876.4,0.007664050956465761,7042.0,0.009660491608914041,4527.4,0.015026103704106702,,,0.6998408109828936,9550.9,0.007327485482864376,6051.5,0.011564749417217114,4402.8,0.015895357749225347,,,0.7157964376083463,8097.7,0.00883950303923764,6600.5,0.010844579010807457,4665.2,0.015343317277037347,,,0.7279069549920228,7594.5,0.009584659358641423,5979.2,0.012173985733744027,5725.3,0.012713865736153964,,,0.7318055438311815,6721.5,0.010887533196923031,5440.6,0.013450824244222722,5578.0,0.013119497020996441,,,0.7318055438311815,6114.7,0.011967971344974921,4641.4,0.015766913944740415,4128.8,0.017724412512865276,,,0.7543109906509259,4912.5,0.015354931107397982,4798.7,0.015719069553231622,,,0.773873821011713,4963.4,0.0155916069833524,4811.2,0.01608483997779583,,,0.784867480084464,4084.7,0.019214813329851987,4131.6,0.018996695713149,,0.7860449586007211,4163.6,0.01887897393123069
1,76.710537,30.716773,0.7102427986233115,14749.5,0.004815368647230832,14749.5,0.004815368647230832,14749.5,0.004815368647230832,,,0.7194265542497361,6437.0,0.011176426196205314,7451.2,0.009655177075501075,5851.5,0.012294737319486219,,,0.7354017710656466,6728.6,0.01092949158912176,7073.7,0.010396281593305438,4144.9,0.017742328429290133,,,0.7366767644195141,7264.0,0.010141475281105646,6622.1,0.011124518874971899,4618.9,0.015949181935515255,,,0.737444872073933,8833.5,0.008348274999421895,6584.9,0.011199029173927214,3279.6,0.022485817540978566,,,0.760324294396288,8961.2,0.008484625880421015,8824.8,0.008615767999232709,4731.6,0.0160690737677802,,,0.7642857620763244,9404.9,0.008126463461348066,8709.3,0.008775513096073443,4821.0,0.015853262021910897,,,0.7854509957634016,8518.8,0.009220207021686173,7553.2,0.01039891695921466,4964.2,0.015822307637955797,,,0.7854509957634016,9521.9,0.008248889357831963,7689.3,0.010214856953993233,5172.8,0.015184252160597773,,,0.8060797178452525,10196.4,0.007905532519764353,6697.0,0.012036430011128155,5048.3,0.015967349758240445,,,0.8241870130022803,8745.0,0.009424665671838538,7245.9,0.011374529223454371,5310.6,0.015519659040452683,,,0.8338544164500631,8240.0,0.010119592432646396,6624.7,0.01258705173743812,6372.6,0.013084995393560919,,,0.8438383040343023,7368.7,0.01145165774199387,6086.0,0.013865236674898163,6225.3,0.013554982154021528,,,0.8438383040343023,6762.0,0.012479123100181932,4987.0,0.016920760056833812,4776.1,0.017667936266709285,,,0.8517353501496253,5559.7,0.015319807726129562,5444.1,0.015645108468794203,,,0.8537099702724678,5309.0,0.016080428899462568,5458.5,0.01564001044742086,,,0.8573458600516626,4438.9,0.019314376535890933,4777.1,0.017946994202584467,,0.8597398047329288,4809.1,0.017877353449354948
1,76.716966,30.691124,0.9071950307058299,13365.3,0.006787689245328051,13365.3,0.006787689245328051,13365.3,0.006787689245328051,,,0.9151608680017548,4865.9,0.01880763821701545,5896.8,0.015519618572814996,4280.3,0.02138076461934338,,,0.9154917067875796,5160.6,0.017740024547292555,3613.5,0.025335317746992655,2582.9,0.035444334151054226,,,0.9159508575405437,5456.5,0.01678641725539345,3161.8,0.028969285139494705,2069.4,0.04426166316519492,,,0.9163198327938601,5857.9,0.015642462875669783,3609.3,0.025387743684200815,1717.6,0.053348849137975086,,,0.9222973300256705,6004.6,0.015359846284942717,5849.2,0.015767922622335884,1822.5,0.05060616351306834,,,0.9222973300256705,6339.8,0.014547735417925967,5506.9,0.01674803119769145,1911.9,0.0482398310594524,,,0.9222973300256705,5543.2,0.016638355643413018,3505.4,0.026310758544693058,1496.4,0.061634411255390965,,,0.9244363929454378,6546.3,0.014121509752767788,3741.2,0.0247096223924259,2640.3,0.03501255133679649,,,0.9261026026970485,7220.8,0.012825484748186467,2717.5,0.03407921261074696,2139.2,0.04329200648359427,,,0.9283190965268667,6086.9,0.015251098203138984,3266.4,0.028420251546867094,4151.5,0.022361052547919227,,,0.9295443841030641,5264.4,0.017657176204373987,2645.2,0.035140797826367164,5047.7,0.018415206610992416,,,0.9314884144403164,4387.2,0.02123195693016768,3110.5,0.029946581399785125,5278.7,0.017646170732193843,,,0.9364912792096829,4742.0,0.019748867127998372,1624.8,0.05763732639153636,2992.3,0.03129670418105413,,,0.937330735307528,1728.4,0.05423112331101179,5086.6,0.018427451250492034,,,0.9395582474990665,1680.1,0.0559227574250977,4631.8,0.020284948562093924,,,0.9403483259110661,1149.9,0.08177653064710548,5231.7,0.01797404908368343,,0.9403483259110661,5263.7,0.01786477812016388
1,76.699239,30.704057,0.01260751997575904,15489.9,8.139187454895797e-05,15489.9,8.139187454895797e-05,15489.9,8.139187454895797e-05,,,0.05511766309849853,7114.0,0.0007747773840103814,8821.4,0.0006248176377728992,6411.1,0.0008597224048680963,,,0.05511766309849853,8171.0,0.0006745522347142153,6143.2,0.0008972142059268546,5982.4,0.0009213302871506173,,,0.08107394137031954,7139.2,0.0011356166148912977,5691.5,0.001424474064312036,6540.5,0.0012395679438929673,,,0.15082091464501807,7854.4,0.0019202092412535403,4321.8,0.0034897708048733872,5117.1,0.002947390409509645,,,0.2023433037501584,8030.7,0.002519622246506013,6561.7,0.003083702451348864,2468.5,0.008197014533123695,,,0.22895539614999527,8474.3,0.0027017617520030597,7778.7,0.0029433632374303584,2557.9,0.008950912707689718,,,0.305722995590426,6255.7,0.004887110884320316,6622.6,0.004616359067291184,3923.3,0.00779249600057161,,,0.31552782145494757,8680.8,0.003634778147808354,6758.7,0.004668469105818391,2909.7,0.01084399840034875,,,0.31552782145494757,7933.3,0.003977258158079835,4433.9,0.007116259307944419,2785.2,0.011328731202604752,,,0.31552782145494757,7814.5,0.004037722457674164,4982.8,0.00633233967758986,4611.0,0.006842936921599384,,,0.3475392992923591,5976.9,0.005814708281757418,4361.6,0.00796816075046678,5442.0,0.006386242177367863,,,0.3674878909636778,6438.2,0.005707929094524522,3823.0,0.009612552732505305,5294.7,0.00694067446623374,,,0.3674878909636778,5831.5,0.006301772973740509,5162.2,0.0071188231948331685,3845.5,0.009556309737711034,,,0.3852362321815199,4629.2,0.008321874885110169,4436.3,0.008683728155929939,,,0.41994521902809784,5236.5,0.008019578325753802,4413.4,0.009515231318894682,,,0.4466798474899711,3441.6,0.012978842616514734,2472.2,0.018068111297223976,,0.4466798474899711,2504.2,0.017837227357638014
1,76.716695,30.700924,0.5052067735766382,13144.5,0.0038434841460431224,13144.5,0.0038434841460431224,13144.5,0.0038434841460431224,,,0.5513093164836513,4645.0,0.011868876565848252,5676.2,0.00971264783629279,4059.5,0.013580719706457725,,,0.5668913136848646,4953.5,0.011444257871906017,4607.6,0.012303396859207928,2369.9,0.023920474015142603,,,0.6086463873319452,5603.6,0.010861702964735976,4156.0,0.0146450045075059,2843.9,0.02140182099693889,,,0.6367585373893376,6318.8,0.010077206706800937,4086.5,0.015582002627904995,1504.6,0.04232078541734266,,,0.6367585373893376,6495.1,0.009803675653790358,6338.9,0.01004525292068557,2303.3,0.027645488533379826,,,0.670768131624977,6938.7,0.009667057685517129,6243.2,0.010743979555756296,2392.8,0.02803277046242799,,,0.6972055188709463,6024.1,0.011573604669094906,5087.0,0.013705632374109421,2490.5,0.02799460023573364,,,0.7100238734027023,7145.2,0.00993707486708143,5223.1,0.013593916896147924,3121.1,0.02274915489419443,,,0.7278611499558285,7701.6,0.009450778409107567,4331.0,0.016805845069402643,2620.1,0.027779899620465957,,,0.7296908532011793,6278.9,0.011621316682877244,4751.2,0.015358032774902747,3895.5,0.018731635302302124,,,0.7310592249299693,5745.3,0.012724474351730446,4130.0,0.0177011918869242,4726.5,0.015467242672801638,,,0.7435740324982091,4902.6,0.01516693249496612,4040.1,0.018404842268711395,4579.2,0.01623807722960799,,,0.7484444882536773,5115.9,0.014629771658040174,3211.9,0.02330223507125618,3130.0,0.023911964480948154,,,0.7484444882536773,3093.6,0.024193318084227994,4601.2,0.016266288973608562,,,0.7659264170112816,3700.9,0.02069567988898056,4455.2,0.01719174037105588,,,0.7659264170112816,2683.2,0.02854526002576333,4440.8,0.01724748732235817,,0.7876673577379474,4472.8,0.017610162711007585
1,76.714549,30.716228,0.8216368977104717,14680.3,0.005596867214637791,14680.3,0.005596867214637791,14680.3,0.005596867214637791,,,0.8230454161858277,6818.1,0.012071477628457014,7832.3,0.010508348967555222,6232.6,0.013205490745207903,,,0.8341269195575493,7109.7,0.011732237922240731,7454.8,0.011189125389783082,4526.0,0.018429671223100956,,,0.8470952728151935,7645.1,0.011080237967001,7003.2,0.01209583151723774,5000.0,0.01694190545630387,,,0.8520137590164367,9214.6,0.009246345571337189,6966.0,0.012231033003394154,3660.7,0.023274613025280323,,,0.8565981930951068,9342.3,0.00916902896604805,9205.9,0.009304882663238867,5112.7,0.01675432145627764,,,0.8565981930951068,9785.9,0.008753392054845306,8863.6,0.009664224390711525,5202.1,0.01646639228571359,,,0.861880358697756,8899.9,0.009684157784893718,7934.3,0.010862714526773074,5345.3,0.016124078324841563,,,0.8663865661110856,9903.0,0.008748728325871813,8070.4,0.010735360900464484,5553.9,0.01559960687284765,,,0.8774345072782871,10577.5,0.008295291961978608,7078.1,0.01239646949433163,5429.4,0.016160800590825638,,,0.8888644120946371,9126.1,0.009739805745002104,7627.0,0.011654181356950795,5691.7,0.015616852822436831,,,0.8888644120946371,8621.1,0.010310336408284757,7005.8,0.012687550488090399,6753.7,0.013161147402085334,,,0.8896356273480487,7749.8,0.011479465629410419,6467.1,0.013756330153361609,6606.4,0.013466269486377584,,,0.8935505668105749,7143.1,0.012509282619738977,5368.1,0.016645564851820473,5157.2,0.01732627330354795,,,0.8995758008609829,5940.8,0.015142334380234697,5825.2,0.01544283116220873,,,0.9037845737537111,5690.1,0.015883456771475214,5839.6,0.015476823305598176,,,0.9115667307011083,4820.0,0.01891217283612258,5158.2,0.017672186629078133,,0.9121645816027059,5190.2,0.01757474821014038
1,76.720277,30.692391,0.7928544190338394,13116.6,0.006044664158652695,13116.6,0.006044664158652695,13116.6,0.006044664158652695,,,0.7948540879250289,4599.9,0.01727981234211676,4906.2,0.01620101275783761,3793.9,0.020950844458868943,,,0.8028134776992603,4183.6,0.019189537185659723,3530.2,0.02274130297714748,1599.9,0.05017897854236266,,,0.816273769290824,4526.2,0.018034416713596926,3078.6,0.026514447128266876,2104.4,0.038788907493386426,,,0.8171920151458388,5241.4,0.015591101903038099,3009.1,0.02715735652340696,1035.4,0.07892524774443102,,,0.8171920151458388,5417.8,0.015083465892905585,5266.2,0.015517679069268901,2199.8,0.037148468731059134,,,0.827033152918759,5866.0,0.014098758147268308,5170.4,0.015995535218140938,1883.1,0.04391870601236041,,,0.8325881934130855,5069.4,0.016423801503394595,4009.7,0.020764351283464738,2209.0,0.03769072853839228,,,0.8325881934130855,6072.5,0.013710797750730103,4145.8,0.02008269075722624,2611.4,0.03188282888156106,,,0.8471642210073093,6258.3,0.01353665086376986,3253.6,0.026037749600667237,2110.4,0.04014235315614619,,,0.8609563208988531,5201.5,0.016552077687183565,3671.0,0.023452909858317984,4312.6,0.019963741615240296,,,0.8642073405522853,4496.3,0.01922041101688689,3048.3,0.02835046880399847,5143.6,0.016801604723389946,,,0.8642073405522853,3648.3,0.023687946181845936,2962.7,0.02916958654444545,4202.5,0.02056412470082773,,,0.8707048980454691,4739.3,0.018372014813273458,1388.5,0.06270831098634995,3547.1,0.024546950975316995,,,0.8778767295877559,2016.2,0.0435411531389622,5018.3,0.017493508351189763,,,0.8836377707619051,1710.6,0.05165659831415322,4872.3,0.018135947514765202,,,0.89275343908944,859.8,0.10383268656541524,4727.3,0.018885059951546126,,0.8972438005086248,5218.3,0.017194178190380483
1,76.698487,30.722642,0.8282492524372184,17440.6,0.004748972239700575,17440.6,0.004748972239700575,17440.6,0.004748972239700575,,,0.8435784066639122,9985.5,0.008448033715526635,9960.4,0.008469322584072047,9282.6,0.009087738420958698,,,0.8525496379050178,9742.7,0.008750650619489646,7714.9,0.011050689417944728,6654.1,0.012812395934912575,,,0.8593927378358126,8710.9,0.00986571695043925,7263.2,0.011832150262085755,7128.1,0.012056406866287124,,,0.8633648376766723,9441.9,0.00914397354003614,7193.3,0.012002347151886788,5788.8,0.01491440087197126,,,0.8672925748011693,9602.4,0.00903203964426778,9433.2,0.009194044171661465,5340.0,0.01624143398504062,,,0.869671398603936,10046.0,0.008656892281544256,9090.9,0.009566394951038247,5429.4,0.01601781778104277,,,0.8769350959855852,9127.2,0.00960793119451294,8194.3,0.01070176947372668,5495.0,0.015958782456516565,,,0.8800912561843123,10130.3,0.008687711678670053,8330.4,0.01056481388870057,5781.2,0.015223331768219614,,,0.8842291120278827,10804.8,0.0081836694064479,7305.4,0.012103774085305155,5656.7,0.015631536267220865,,,0.895472212317978,9386.2,0.009540306112356204,7854.4,0.011400899016067148,5919.0,0.015128775339043386,,,0.8978353668313721,8848.4,0.010146866855379189,7233.1,0.012412870924380585,7013.7,0.012801165815922725,,,0.9072066023852926,8009.9,0.011326066522494571,6694.5,0.013551521433793302,6866.4,0.013212259734144423,,,0.9082750828968565,7403.2,0.012268682230614553,6733.8,0.013488299071799824,5417.2,0.01676650452072762,,,0.9082750828968565,6200.9,0.014647471865323688,6010.8,0.0151107187545228,,,0.9129870639403422,6808.2,0.013410109337862318,6065.5,0.015052131958459192,,,0.9204588484121825,6313.1,0.014580140476345734,5343.7,0.017225122076691853,,0.9214065070373337,5375.7,0.01714021442858295
1,76.718126,30.698031,0.7979141596158941,13487.1,0.005916128445817811,13487.1,0.005916128445817811,13487.1,0.005916128445817811,,,0.8040023039558162,5700.2,0.014104808672604755,6006.5,0.013385537400413155,4894.2,0.016427655264513428,,,0.8115582484684204,5283.9,0.015359076600019311,4213.3,0.019261819677412487,2700.2,0.030055486573898987,,,0.8115582484684204,5209.3,0.015579026903200437,3761.7,0.021574241658516638,3174.3,0.025566526430029306,,,0.8227434146987705,5924.5,0.013887136715313875,3692.2,0.022283284077210624,1835.0,0.044836153389578776,,,0.8356650840726081,6100.8,0.013697631197098874,5944.7,0.01405731296907511,1909.1,0.043772724533686455,,,0.8442343122272966,6544.4,0.012900102564441303,5848.9,0.014434069863175926,2045.5,0.04127276031421641,,,0.8453046355543031,5747.9,0.014706321187812996,4692.8,0.018012799086990775,2096.2,0.040325571775322165,,,0.8456007977875066,6750.9,0.012525749126598033,4828.9,0.01751125096372894,2773.8,0.03048528364653207,,,0.847948415538296,7307.3,0.011604127592110575,3936.7,0.0215395741493712,2225.8,0.038096343586049776,,,0.8621128556116804,5884.6,0.014650322122347828,4354.1,0.019800024244084433,4475.0,0.01926509174551241,,,0.8653046012339577,5351.0,0.016170895182843537,3731.4,0.02318981082794548,5306.0,0.01630803997802408,,,0.8751932808930784,4508.3,0.01941293349806087,3645.8,0.024005520897829785,3902.2,0.022428201550230085,,,0.8787445485727259,4438.9,0.019796448412280652,3232.3,0.027186354873394356,3709.5,0.023689029480326886,,,0.8882558925483701,2699.3,0.03290689780863076,5180.7,0.017145480196660106,,,0.8946285130443563,3306.6,0.027055843254229613,5034.8,0.017768898725755863,,,0.8946285130443563,2776.5,0.03222144833583131,4889.7,0.01829618408173009,,0.8946309053798216,5380.7,0.01662666391695916
1,76.68913,30.720583,0.656780104724294,17208.6,0.0038165806906098935,17208.6,0.0038165806906098935,17208.6,0.0038165806906098935,,,0.6597693017541857,10059.7,0.0065585385424434695,9772.8,0.006751077498303309,9161.6,0.007201463737274993,,,0.6759929803721584,9122.5,0.0074101724348825245,7094.6,0.00952827474941728,6933.8,0.009749242556349453,,,0.6854963852531777,8090.6,0.008472750911590953,6643.0,0.010319078507499288,7491.9,0.009149833623689289,,,0.6854963852531777,8805.8,0.007784600890926183,6573.5,0.01042817958854762,6068.5,0.011295977346184028,,,0.7046813390225648,8982.1,0.00784539627729111,8825.9,0.007984243408859887,4719.7,0.014930638367323449,,,0.7095761919906468,9425.7,0.00752810074573397,8730.2,0.008127834322130613,4824.0,0.014709290878744752,,,0.7095761919906468,8629.2,0.008222966114942831,7574.1,0.009368455552351392,4874.7,0.014556304839080289,,,0.7137605829593786,9632.2,0.007410151190375808,7710.1,0.009257475038707393,4871.6,0.014651461182350329,,,0.7137605829593786,9818.0,0.007269918343444476,6818.0,0.010468767717210012,5051.3,0.014130235443536884,,,0.7137605829593786,8765.9,0.008142467778087574,7235.4,0.00986483930341624,5562.5,0.012831650929606808,,,0.7386831185507923,8799.6,0.008394507915709717,6612.7,0.01117067337926705,6393.5,0.011553657911172164,,,0.7634017263572339,7389.6,0.010330758449134376,6527.1,0.01169587912483697,6246.1,0.012222054183526261,,,0.7634017263572339,6782.9,0.011254798483793568,6113.6,0.012486942658290269,4797.0,0.015914148975552093,,,0.7657205712595186,5580.6,0.013721115494024272,5468.1,0.014003411994285373,,,0.7662815829943224,6187.9,0.012383548263454848,5445.2,0.014072606754468567,,,0.7740320794969118,5657.8,0.013680796060251542,4779.6,0.016194494926289056,,0.7819145615702671,4811.6,0.01625061438129244
