Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_277_0_0,fill_per_m_1_277_0_0,distance_from_215_1_0,fill_per_m_1_215_1_0,distance_from_69_2_0,fill_per_m_1_69_2_0,fill_per_m_1_215_1_1,fill_per_m_1_69_2_2,fill_ratio_2,distance_from_154_0_0,fill_per_m_2_154_0_0,distance_from_191_1_0,fill_per_m_2_191_1_0,distance_from_196_2_0,fill_per_m_2_196_2_0,fill_per_m_2_191_1_1,fill_per_m_2_196_2_2,fill_ratio_3,distance_from_36_0_0,fill_per_m_3_36_0_0,distance_from_82_1_0,fill_per_m_3_82_1_0,distance_from_64_2_0,fill_per_m_3_64_2_0,fill_per_m_3_82_1_1,fill_per_m_3_64_2_2,fill_ratio_4,distance_from_246_1_0,fill_per_m_4_246_1_0,distance_from_63_2_0,fill_per_m_4_63_2_0,fill_per_m_4_246_1_1,fill_per_m_4_63_2_2,fill_ratio_5,distance_from_161_2_0,fill_per_m_5_161_2_0,fill_per_m_5_161_2_2,fill_ratio_6,distance_from_76_2_0,fill_per_m_6_76_2_0
1,76.71159,30.660789,0.3366042781939206,1.0,33.660427819392055,1.0,33.660427819392055,1.0,33.660427819392055,,,0.34584910052868084,0.223963579494248,154.4220275946979,0.37260112389333616,92.82019788745629,0.5497534856597572,62.90985133338964,,,0.36284091765747045,0.31023034512007636,116.95855140058296,0.4895894078354451,74.11126790133176,0.4290144727773949,84.57544924031961,,,0.37998007673007644,0.3008601494990193,126.29790863389671,0.5677649366484652,66.92559758499903,0.6546877485023591,58.039894224278,,,0.37998007673007644,0.5047314849175635,75.28360882660958,0.5614960504691725,67.67279599074192,,,0.41515456461851674,0.6084398027885278,68.2326440045228,,0.4362169780209571,0.48783332449769395,89.41926599010338
1,76.734448,30.696438,0.6651972206962001,1.0,66.51972206962002,1.0,66.51972206962002,1.0,66.51972206962002,,,0.6803734568663021,0.5125956632653061,132.73102088539494,0.3706670168067227,183.55381677271546,0.5271983793517407,129.0545425619309,,,0.6803734568663021,0.6276541866746699,108.39941345264349,0.614514555822329,110.71722393228626,0.6519639105642258,104.35753357536157,,,0.6814130798975156,0.5559630102040816,122.56446335294576,0.9220344387755103,73.9032135071281,0.49873386854741897,136.6285955036815,,,0.6969177158133188,0.545280612244898,127.80900332108585,0.545046143457383,127.86398439452691,,,0.7067553372873991,0.7827224639855943,90.29450026113044,,0.7224681981479374,0.8089079381752701,89.31402005742174
1,76.738767,30.665791,0.6939484444671,0.8461958485566307,82.00801807888547,0.8461958485566307,82.00801807888547,0.8461958485566307,82.00801807888547,,,0.7067697230144186,0.6048098928012205,116.85816178385637,0.5530252539446742,127.80062356521704,0.7062191351828803,100.07796274613769,,,0.7296295001261824,0.693009997189545,105.28412332941016,0.701609989159674,103.99360205804193,0.7336812944152246,99.44774463791236,,,0.7296295001261824,0.6865780704219697,106.27043471950006,1.0,72.96295001261825,0.6818484763319549,107.0075721297008,,,0.7527295526040896,0.6522584012526599,115.40358102838925,0.7215080097964427,104.32726212096459,,,0.7611676029050898,0.8418436584092825,90.416741315527,,0.777647155113281,0.9031436945437025,86.10447704074085
1,76.702343,30.687719,0.06337497047276774,1.0,6.337497047276774,1.0,6.337497047276774,1.0,6.337497047276774,,,0.1400941437205099,0.18954664966934906,73.91011340210676,0.1511632539239901,92.67738030497404,0.32866571056755106,42.625117015885415,,,0.21100894293663613,0.1537991660691047,137.19771591077813,0.2683783496666932,78.62368302014458,0.2728135872307651,77.34546694631811,,,0.24197633353262307,0.13478341699200594,179.5297514582041,0.41183305447109125,58.75592813777134,0.43379677582131565,55.78103550319956,,,0.25046010555717296,0.28354978354978355,88.33020516596481,0.34043104135128677,73.5714653290756,,,0.25046010555717296,0.3874591666002709,64.64167766498205,,0.2733603715132062,0.33174647438451116,82.40038481806667
1,76.704947,30.690631,0.18704374855752337,1.0,18.704374855752338,1.0,18.704374855752338,1.0,18.704374855752338,,,0.21819123472841326,0.2975904629512616,73.31929678275607,0.12886670317480378,169.31544716593197,0.31655363185756213,68.92709884516238,,,0.21819123472841326,0.1608674895039106,135.63413925416492,0.2528118286364211,86.30578557390322,0.2808458654534732,77.69074128120297,,,0.2190997387241474,0.1315065223191092,166.6075072630143,0.4337096479773088,50.517607746556386,0.42772090933344564,51.22493054304719,,,0.22863530509962757,0.2688543465745538,85.0405835027951,0.3289944816546611,69.4951793567229,,,0.26053502275207013,0.3787297976606709,68.7917941396047,,0.2829503030353016,0.3490248114916383,81.06882196312866
1,76.700611,30.666119,0.11483682473920354,1.0,11.483682473920354,1.0,11.483682473920354,1.0,11.483682473920354,,,0.12148774448553565,0.07852799328999792,154.70628930614672,0.35017168169427554,34.693766182841415,0.5253459844831202,23.125282780083598,,,0.1876148237636408,0.28849732648353954,65.03173739959955,0.46585369050115333,40.273336369152645,0.4059551268609772,46.21565570913238,,,0.24362593580977815,0.30424355210736004,80.07595695037395,0.5431563220801007,44.85374208234844,0.6291085657370519,38.72557918907852,,,0.29406581868411236,0.48082669322709165,61.15838051969939,0.536957433424198,54.76520118342407,,,0.36122863263229793,0.5833770182428182,61.92027134019604,,0.36122863263229793,0.4641172153491298,77.8313367153523
1,76.724498,30.659777,0.5427244433475962,1.0,54.27244433475962,1.0,54.27244433475962,1.0,54.27244433475962,,,0.581853351225476,0.5583816860077364,104.20351630540662,0.5082449646525277,114.48285604231657,0.7312258236627984,79.57231984927752,,,0.6066469358933403,0.6535697612378284,92.82053299779068,0.6625066693344004,91.56842700207372,0.6957949846605309,87.18759825343024,,,0.6145346374610131,0.6468920901694011,94.99801385731668,0.9722889155662263,63.20494120856352,0.833783513405362,73.70434022509194,,,0.6241217111861742,0.6604641856742697,94.49743448980608,0.7276827397625717,85.76838188986214,,,0.6592451326623389,0.8080899026277177,81.58066701720058,,0.6710888015255791,0.8717320261437909,76.98338266797647
1,76.721516,30.695976,0.25179905890695276,1.0,25.179905890695274,1.0,25.179905890695274,1.0,25.179905890695274,,,0.3138804187467498,0.37575661417635164,83.53290585044451,0.1806037047320614,173.79511633629778,0.35935107691087226,87.3464527906785,,,0.36163575624701944,0.38336440442663916,94.33211640707302,0.39186862877315454,92.28494696786856,0.4235452778549046,85.38302164022858,,,0.3657346252028345,0.37701796834715007,97.00721342439411,0.6866605846654239,53.262795822340536,0.33527428503431045,109.08520024594397,,,0.38080117580417533,0.30604101384316373,124.42815131939271,0.3744555947800563,101.69461509257093,,,0.4054962355035623,0.5304113283884019,76.44939197200392,,0.45278603511936605,0.5909721946769267,76.61714699908944
1,76.729384,30.700394,0.31172206779554823,1.0,31.172206779554823,1.0,31.172206779554823,1.0,31.172206779554823,,,0.31298785747814134,0.4666552696811693,67.07046460484257,0.22260022224121717,140.60536612536578,0.417411744593555,74.98300216322518,,,0.31298785747814134,0.4456192836994615,70.23660531020228,0.4547824600393196,68.82144431231605,0.48891358235746646,64.01701011638126,,,0.34726207939628034,0.4387725446619369,79.14398556177596,0.7724078981109497,44.95838018300522,0.39146935635524405,88.70734675874675,,,0.39774960336663345,0.3291990768441747,120.82342611030678,0.4336866398837507,91.71359382277717,,,0.43674379370760197,0.6040601760834259,72.30137178374162,,0.49264604293095393,0.6693050688093,73.60560466206776
1,76.707906,30.702046,0.13441467693897424,1.0,13.441467693897424,1.0,13.441467693897424,1.0,13.441467693897424,,,0.15711586769022978,0.36380962980481624,43.18628612841348,0.035878744035280526,437.9079366204502,0.17027448143459328,92.27211638907968,,,0.15711586769022978,0.21441688346016333,73.2758844148672,0.20074150331798388,78.2677548455692,0.22851657600756803,68.75469186315237,,,0.160455275612918,0.1905997412389922,84.1844141916876,0.4623892266384719,34.701343882817824,0.26662122118501413,60.18098443168358,,,0.160455275612918,0.10787969004326596,148.73538804993433,0.167951197117458,95.53684544487189,,,0.24067576340949914,0.3254963063952922,73.94116574619912,,0.2709967887025331,0.3784866654609702,71.60008883601698
1,76.716966,30.691124,0.01811018382084051,1.0,1.8110183820840509,1.0,1.8110183820840509,1.0,1.8110183820840509,,,0.02710253433524002,0.2799188944505548,9.68228114377161,0.12070062026291967,22.454345533770358,0.38031319910514544,7.126372263442523,,,0.10744603670803651,0.31061779383927035,34.59107586207203,0.31863856404270763,33.72034927123113,0.34851443663816,30.829723366550457,,,0.18017357517446397,0.30462466237196323,59.14608941099532,0.5966644968687572,30.196798388373878,0.3730630812626728,48.29573984234699,,,0.2567351168598427,0.23500407772365756,109.24709024059521,0.3771258407966899,68.07677679086692,,,0.30943603554585164,0.44929780850411144,68.87103157170641,,0.35837939037177635,0.5064158679565741,70.76780429844428
1,76.720277,30.692391,0.1543627152742023,1.0,15.436271527420232,1.0,15.436271527420232,1.0,15.436271527420232,,,0.18728300387561422,0.3160727627586417,59.253129640476665,0.1835155451870149,102.05293708756935,0.38732598386777056,48.35281175960321,,,0.19347028821934667,0.3287894728816919,58.843212504240654,0.3181083512495616,60.81899059216016,0.34855069149017276,55.50707341655109,,,0.22174939199641422,0.3391656374365308,65.38085452065023,0.6048823628074348,36.659920280566766,0.4114404647545858,53.895863677065,,,0.29464078694523155,0.3355290242898312,87.81380018281808,0.40083558239177836,73.50664459155935,,,0.3165991623146885,0.4548434807800802,69.60617788160984,,0.35921506046965423,0.5129225561502219,70.03300131032829
1,76.737219,30.685932,0.5435528611139886,1.0,54.35528611139886,1.0,54.35528611139886,1.0,54.35528611139886,,,0.554652386197823,0.5358207556013875,103.51453921849284,0.396943845504828,139.73069301337154,0.6077528827224149,91.26281453627509,,,0.5722989299584686,0.6361394956407612,89.96437634830578,0.6406862285553576,89.32592967526537,0.6781194337676948,84.39500498882954,,,0.5855731441516485,0.6286303553013969,93.15063124352234,0.9945439205024842,58.878560522072576,0.5793006468547858,101.08277063575161,,,0.5958190638349403,0.5138558170057186,115.95063130876449,0.625602324927346,95.23926623900182,,,0.6037320367883489,0.8098996906346677,74.54405079661677,,0.6037320367883489,0.8814662041811194,68.4917962735979
1,76.726063,30.663494,0.46267978566960644,1.0,46.26797856696064,1.0,46.26797856696064,1.0,46.26797856696064,,,0.4766191311549693,0.552791676862454,86.22038845812108,0.500991452414503,95.1351822187639,0.7252284559499802,65.71986072039101,,,0.4766191311549693,0.661775501421785,72.02127158394073,0.6499540134837529,73.33120824968695,0.6836465197910778,69.71718824819352,,,0.4766191311549693,0.6398707314809347,74.48678423716439,0.9692185667395139,49.17560883695545,0.8290314142752273,57.49108211679155,,,0.522062788873791,0.6692345987360037,78.00893585893812,0.721633913579101,72.34454742911217,,,0.5562902944722298,0.8012876224549206,69.42454605350227,,0.5898023760594772,0.8674407027077198,67.99339415575112
1,76.733428,30.670581,0.4620058036441327,0.960961072479645,48.07747336236857,0.960961072479645,48.07747336236857,0.960961072479645,48.07747336236857,,,0.51003102362518,0.5709431544938866,89.33131426670627,0.48321929572103645,105.54856317650487,0.7315458672583626,69.71962339649862,,,0.51003102362518,0.6450660551651147,79.06648002034918,0.6550091446714882,77.86624473479372,0.6920891628679918,73.6944097653011,,,0.5440829799596264,0.6376296268788355,85.32899931624647,1.0,54.40829799596264,0.7709561519965094,70.57249346161127,,,0.5517250253187936,0.6527438656429586,84.52396940955386,0.7275909128888807,75.82901539110541,,,0.5655000654435056,0.817143705959355,69.20448157641854,,0.6013926985719018,0.8880172309749056,67.72308887651488
1,76.732203,30.688969,0.34569599350391944,1.0,34.56959935039195,1.0,34.56959935039195,1.0,34.56959935039195,,,0.3632756607739552,0.42189873643951176,86.10494163592702,0.28912658838668165,125.64588500871652,0.4904652118742516,74.06756931561823,,,0.37152219104132583,0.5175236359087091,71.78844892542496,0.5270941683198398,70.48497467266358,0.5627848372741407,66.0149610356954,,,0.43353174552112783,0.5103658427608886,84.94529006406131,0.8591585795220988,50.46003797835284,0.463344235340375,93.56580107285747,,,0.45568527306373163,0.43041481243186247,105.87118749215203,0.5074794917162618,89.79383019452361,,,0.45568527306373163,0.6831537182992868,66.70318273289377,,0.506685267223127,0.7513716869515485,67.43470322642062
1,76.727591,30.703045,0.3013778741641421,1.0,30.13778741641421,1.0,30.13778741641421,1.0,30.13778741641421,,,0.3013778741641421,0.4928304133356013,61.152450418865214,0.22969042354141858,131.21046559862197,0.3880506888926688,77.66456362289834,,,0.30776934704702397,0.4627317571015479,66.51139506283833,0.45082497023303286,68.26803468493262,0.48478482735159045,63.485763102031676,,,0.3563961255706578,0.43630719510120775,81.68467757860068,0.7373192719850314,48.336743540035,0.36223847593128083,98.38715356075777,,,0.38952996993191885,0.3357628848443613,116.01340931785259,0.4042439190338493,96.36013099786459,,,0.38952996993191885,0.6033594148664739,64.56018756550331,,0.4168303447667698,0.6347337982650111,65.67010389333903
1,76.707739,30.67142,0.15167487973275118,1.0,15.167487973275119,1.0,15.167487973275119,1.0,15.167487973275119,,,0.1768804612467553,0.15005523106801724,117.87690438234618,0.3224772397461537,54.850525694771925,0.5182840104253154,34.128095347105784,,,0.23107891829028238,0.2285627648744847,101.10085884600643,0.4182616292082103,55.24745808687401,0.37404789580460474,61.77789552677859,,,0.2318302193469603,0.22518392306637114,102.95149679874358,0.5252221877278733,44.13945655073421,0.607101343595001,38.1864118392752,,,0.2341326999427482,0.46643178421618814,50.19655775306882,0.5152083980102377,45.44427087116227,,,0.2341326999427482,0.5848500819441336,40.03294300044455,,0.2873567313557058,0.4381375939469638,65.58595640402638
1,76.724219,30.700283,0.18159771680142567,1.0,18.159771680142565,1.0,18.159771680142565,1.0,18.159771680142565,,,0.185441422245559,0.43817633199685857,42.32118640467521,0.20266192700367874,91.50284169665122,0.3549539122886785,52.24380287848254,,,0.22583340559642917,0.39316331170173185,57.44010157482718,0.386376224527756,58.449094757952956,0.4193857727441822,53.84860915016864,,,0.23191669035001447,0.3865415616087298,59.99786656441571,0.6944570743603522,33.395396045699066,0.329864010250899,70.30675767678187,,,0.288478500046468,0.29940065308146985,96.35199425165254,0.3706940023973877,77.82119434919159,,,0.29569481004493964,0.529326664737734,55.86244369371564,,0.361237113987045,0.594742280825032,60.73842832998749
1,76.71782,30.664171,0.20162732004774453,1.0,20.162732004774455,1.0,20.162732004774455,1.0,20.162732004774455,,,0.20162732004774453,0.241097127008216,83.62908448961882,0.3878211837354126,51.98976448519711,0.5635498979538437,35.778077643136825,,,0.22294612761556212,0.3262533361243393,68.33527903929065,0.5033034172379507,44.296565447350844,0.44350829452090634,50.268761682664035,,,0.2332588566761202,0.309860536919776,75.27865890728503,0.5817023392118896,40.09934995141112,0.6440224501543774,36.21905674564701,,,0.28489369206401316,0.5182505625621435,54.972191569951555,0.5607632529174734,50.804629330078534,,,0.3000571523223781,0.6206237898372494,48.34767168707217,,0.3000571523223781,0.5027997278769166,59.67727023031144
1,76.718126,30.698031,0.05182353682242691,1.0,5.182353682242691,1.0,5.182353682242691,1.0,5.182353682242691,,,0.11769302109409614,0.3580384218994446,32.87161765201566,0.09251803575268219,127.2108947586299,0.2708810641279445,43.448227535944156,,,0.16009551020847648,0.33179853341340987,48.2508191225194,0.3214108296075509,49.81024142962337,0.3510243121204707,45.60809741107963,,,0.16009551020847648,0.2687086178644779,59.57959647175142,0.6003069599839846,26.668941205137386,0.34831060791422913,45.96343222710568,,,0.17255492226028696,0.20437306759792692,84.43134131536483,0.2684046236774399,64.28910198941206,,,0.2392463790609205,0.4543971646981189,52.65138025671113,,0.3014341616279474,0.510873353055883,59.003696283014854
1,76.726498,30.678517,0.12429722348554473,1.0,12.429722348554472,1.0,12.429722348554472,1.0,12.429722348554472,,,0.17656291747947647,0.34545812033031853,51.10978931705278,0.2951648315637698,59.81841283192655,0.508331694848604,34.733800640163125,,,0.17656291747947647,0.4512714641499541,39.12565528867696,0.4397938786210513,40.146742840777925,0.47250622624197147,37.367320825325635,,,0.22113526499141292,0.425457137239481,51.97592087095262,0.7452238170140254,29.673671176729325,0.5468115087167388,40.4408578580167,,,0.29526852839458506,0.4585135666535588,64.39690117559432,0.5048417223751475,58.48734668866597,,,0.29832794621107456,0.5867249967230306,50.846299011852615,,0.35993295067113734,0.6464068029885962,55.68211055437905
1,76.748676,30.682277,0.4008514167636399,0.7154366821183903,56.02891587508887,0.7154366821183903,56.02891587508887,0.7154366821183903,56.02891587508887,,,0.41512210434518415,0.5979734996102883,69.42148851340868,0.5433154202732083,76.40536028527193,0.6587192845715224,63.01957663425763,,,0.439011629918608,0.68633548016573,63.964583298622344,0.6951306559461788,63.155268173440895,0.7278910448373467,60.312821957674835,,,0.4680546510180628,0.6797637116954506,68.85549242554475,1.0,46.805465101806284,0.6338269680436477,73.84580881162994,,,0.4680546510180628,0.603593551298355,77.54467389707158,0.6743405669278418,69.40923829489073,,,0.47769080641367045,0.8384050539442918,56.97613631577785,,0.47769080641367045,0.901037863559913,53.01561962405892
1,76.733171,30.68394,0.1636559428657045,1.0,16.36559428657045,1.0,16.36559428657045,1.0,16.36559428657045,,,0.2141002110957273,0.4580276569499448,46.74394828501046,0.40109069661754204,53.37950067185963,0.642258929151093,33.335497784159216,,,0.2141002110957273,0.577818792257538,37.0531754876365,0.5648250340842693,37.9055810518102,0.6018586360727503,35.57317254642629,,,0.2825496561451461,0.5484367609278341,51.51909504883195,0.9104441620834531,31.034265242424283,0.6182098107047792,45.704492431627756,,,0.2825496561451461,0.5860175661513063,48.21521955404891,0.6383079363018336,44.265414868903996,,,0.2825496561451461,0.731174817521633,38.64324226904688,,0.352544843552671,0.7985735617365818,44.14682133803996
1,76.728325,30.672599,0.11689804070836407,1.0,11.689804070836407,1.0,11.689804070836407,1.0,11.689804070836407,,,0.1849774484653409,0.558381954668557,33.12740444399557,0.5025901085119145,36.80483267229995,0.6515531562971446,28.390231353737907,,,0.24041045518562412,0.5668975044077286,42.408099050779064,0.6630314266499446,36.25928508401634,0.699320210116873,34.377735936652805,,,0.30130888215401264,0.5596179362742425,53.84189151620674,0.9143446571059854,32.953534513745915,0.7633549630114329,39.47166085949714,,,0.3373331187105114,0.6837977352454696,49.332295403028155,0.6476816256793355,52.08316946720419,,,0.3373331187105114,0.7353454386825891,45.874102287880085,,0.3373331187105114,0.8047239944017305,41.919107800594496
1,76.720789,30.68214,0.03353243473577938,1.0,3.353243473577938,1.0,3.353243473577938,1.0,3.353243473577938,,,0.09057631429110377,0.32547678442101874,27.82880949626787,0.276076285507363,32.80843703204927,0.432099460851372,20.961913285575477,,,0.17068478753749208,0.35714170757222174,47.791894342941156,0.3657680856200209,46.66475678110648,0.3978997344491832,42.896431628378146,,,0.18457437286648706,0.3506960650197152,52.63086509285777,0.6647863522974169,27.764464813187207,0.5310935865454253,34.75364371599319,,,0.18457437286648706,0.4365253077975376,42.2826281934823,0.4286714412167056,43.057305693751466,,,0.20388940527661034,0.5062927496580027,40.27104978578821,,0.2359710842544574,0.5677235052707814,41.56443798146223
1,76.738465,30.69128,0.1397723766262895,0.9853677212116684,14.184793515908643,0.9853677212116684,14.184793515908643,0.9853677212116684,14.184793515908643,,,0.22036105864280442,0.537351062637732,41.00876949253678,0.3960333171478728,55.64205058043765,0.6147331266574534,35.84662174316105,,,0.27322183818322715,0.6518974339819967,41.91178304143664,0.6388152242931311,42.77008871940327,0.6761102603369066,40.4108403926721,,,0.275517450210753,0.6355283307810107,43.35250481629439,1.0,27.551745021075302,0.5863930078810742,46.98511859927062,,,0.31226572696479576,0.5124939304523213,60.930619546887826,0.6325028947073544,49.36984946278774,,,0.3405335635527244,0.8062973891607215,42.23423864824706,,0.36062613016480527,0.8873678706159189,40.63998056572591
1,76.739442,30.680772,0.18123306616566015,0.8345760536382291,21.715584262883826,0.8345760536382291,21.715584262883826,0.8345760536382291,21.715584262883826,,,0.1955918865737731,0.5397600128353445,36.23682412973393,0.48791197655860774,40.08753545123906,0.6487422206834822,30.149399921544696,,,0.26292191781193597,0.6488182194337249,40.523202021270116,0.6369877473125998,41.2758202840137,0.6707143038092263,39.20028487818262,,,0.26292191781193597,0.6704018645026727,39.21855408427012,1.0,26.292191781193598,0.6231137532405023,42.19485069052173,,,0.26292191781193597,0.5222296344460113,50.346035626807605,0.6648201785126201,39.54782455613221,,,0.28317726837748847,0.7884448122408654,35.91592765670699,,0.34213454481056904,0.8981447860635181,38.09347335969201
1,76.746763,30.674927,0.0664962673667775,0.704310696681423,9.44132577853711,0.704310696681423,9.44132577853711,0.704310696681423,9.44132577853711,,,0.10708756173053421,0.5568741954726697,19.230117430677367,0.5086888951681265,21.05168065348483,0.6662742143103828,16.07259585175056,,,0.10708756173053421,0.6582524881479388,16.268462886002315,0.6472559731248626,16.544854922470662,0.6786050673448244,15.780542598883816,,,0.1869868539472478,0.6936359925904996,26.95749008769198,1.0,18.69868539472478,0.6424523562839471,29.105170541954475,,,0.2416702903652433,0.5313804904084645,45.47970705124587,0.6812188000376754,35.476162776464406,,,0.2416702903652433,0.7880364823710402,30.6673987526703,,0.3070394095695186,0.9053247935700607,33.91483495759996
1,76.70499,30.708699,0.3924451074226354,1.0,39.244510742263536,1.0,39.244510742263536,1.0,39.244510742263536,,,0.3924451074226354,0.4177116514119054,93.95119961249185,0.13624450626990847,288.04472060339685,0.08948563901993198,438.55652339390724,,,0.43531267223693787,0.27338951386368826,159.22800625556704,0.11502224372673144,378.45955541534113,0.14186255930540434,306.85522266646035,,,0.46587731002894467,0.1876134026853756,248.3177125731325,0.36575810115183527,127.37306666942352,0.1754700751313791,265.5024280807596,,,0.0,0.029205811593618538,1595.152761071494,0.08724110586938699,534.0112386085898,0.0,,0.0,0.232564547128476,0.0,,0.0,0.2846995416851471,0.0
1,76.711957,30.701618,0.8772005408131083,1.0,87.72005408131082,1.0,87.72005408131082,1.0,87.72005408131082,,,0.8837997297541274,0.39436497364915735,224.1070553442179,0.053078125904905314,1665.0921913436462,0.18153124457056813,486.85818898275704,,,0.8837997297541274,0.23888776278450222,369.9644215561567,0.2246554120576823,393.4023764035579,0.2535617073029478,348.55410115147646,,,0.8900743744593076,0.21410059651358082,415.7271810323277,0.48321219667573984,184.19948432232832,0.2620099032837204,339.7102030511726,,,0.0,0.11521254415937916,774.0721167496407,0.17911333758035558,497.9127693020181,0.0,,0.0,0.3544912260381074,0.0,,0.0,0.3958924538136329,0.0
1,76.690413,30.677268,0.9084505613336283,1.0,90.84505613336283,1.0,90.84505613336283,1.0,90.84505613336283,,,0.9084505613336283,0.10307659979481093,881.3353982785931,0.2408622884760386,377.1659594706552,0.4061754490055747,223.65964352541653,,,0.9148250459917622,0.16402763871892806,557.726157089522,0.3264112928146747,280.26758452599523,0.28856874451490094,317.0215289703778,,,0.0,0.16112903425173977,0.0,0.4179738198538955,219.089380624616,0.4822066476310552,189.9053564669216,,,0.0,0.35371627050345483,0.0,0.40354260145115634,0.0,,,0.0,0.46315867541810357,0.0,,0.0,0.34342591562527036,0.0
1,76.699239,30.704057,0.3588304841235025,1.0,35.88304841235025,1.0,35.88304841235025,1.0,35.88304841235025,,,0.4161864459478952,0.436329479209033,95.38352684818534,0.16593393114222818,250.81455196235075,0.15639868559512973,266.1061020840544,,,0.4645796548451645,0.2976778416903918,156.06793310748458,0.0731057011342875,635.4903210514053,0.09888378879140602,469.8238816730504,,,0.4645796548451645,0.12637266864214747,367.6266868754081,0.33668390370499485,137.98689207673942,0.23802606859953906,195.18015718975084,,,0.0,0.08785724891703627,568.932234343756,0.15364850644613587,325.3192763522763,,0.0,0.0,0.18889082563476847,0.0,,0.0,0.25881380770695744,0.0
1,76.698487,30.722642,0.6277080530714179,1.0,62.770805307141785,1.0,62.770805307141785,1.0,62.770805307141785,,,0.6485430119236671,0.4776441177482426,135.77954544506758,0.2374918294095387,273.08013649821123,0.09742210703760192,665.7041524192755,,,0.6485430119236671,0.33938052589933837,191.0961184956227,0.15993715812529388,405.498646797014,0.1828320126601149,354.7207091841788,,,0.6576739903328926,0.2768826760547229,237.52803884447812,0.37200555026776605,176.79144568125534,0.1373175234796968,478.94396408200123,,,0.0,0.11792025503709735,578.9660158789417,0.0748311411304657,912.3450373585408,,0.0,0.0,0.16790706741740538,0.0,,0.0,0.30284508560485307,0.0
1,76.700787,30.725808,0.6815027222239293,1.0,68.15027222239293,1.0,68.15027222239293,1.0,68.15027222239293,,,0.6835955245023593,0.4928635147190009,138.69874804835197,0.2391908219379171,285.79504805572725,0.10222563488747614,668.7124274207935,,,0.0,0.3716053704310121,189.85179466422488,0.18227961020336725,387.04244761375105,0.20482954866247363,344.4324656470672,,0.0,0.0,0.317313881141386,0.0,0.39293578292437814,0.0,0.0,,,,0.0,0.12288417890897595,0.0,0.09802504544992605,0.0,,,0.0,0.18994681511760522,0.0,,0.0,0.3248342912634515,0.0
1,76.708931,30.698582,0.0,1.0,87.67656367617495,1.0,87.67656367617495,1.0,87.67656367617495,0.0,,0.0,0.3440591058528202,0.0,0.0,,0.23610962538242658,0.0,,,0.0,0.17219001162434125,0.0,0.1773175584604523,0.0,0.20580076021765334,0.0,,,0.0,0.1664776819779922,0.0,0.44232401246585795,0.0,0.3021258994601456,0.0,,,0.0,0.19317087781605013,0.0,0.2330716073682634,0.0,,,0.0,0.30186203404577,0.0,,0.0,0.35630388737938856,0.0
1,76.716714,30.6946,0.3488682665429953,1.0,34.88682665429953,1.0,34.88682665429953,1.0,34.88682665429953,,,0.0,0.35859545128815234,105.0083780526957,0.07917458064605902,475.601214551146,0.3255271927810593,115.67551821137538,0.0,,0.0,0.2654087787773163,0.0,0.2517306394495349,0.0,0.2795182734653837,0.0,,,0.0,0.2551466956092199,0.0,0.5134381109418158,0.0,0.3400402134513299,0.0,,,0.0,0.2252161994809821,0.0,0.3225633640152227,0.0,,,0.0,0.37651757077358716,0.0,,0.0,0.4427862773336673,0.0
1,76.69354,30.691212,0.34208174871590746,1.0,34.20817487159075,1.0,34.20817487159075,1.0,34.20817487159075,,,0.38375943697736536,0.2232182485356538,171.921175573631,0.11947939913358213,321.1929753248164,0.28668679556664106,133.86017176649474,,,0.3848609013377202,0.06616907025736236,581.6326266045703,0.1785095862323325,215.59676959691052,0.14875382105282897,258.72337168471074,,,0.0,0.04212066087804512,0.0,0.29140020879045314,133.5049915344643,0.36358919540661006,106.99818063681468,,,0.0,0.2436909651244929,0.0,0.2840237796072989,0.0,,,0.0,0.34432296257399875,0.0,,0.0,0.2159980996318037,0.0
1,76.707991,30.713578,0.9398321236134751,1.0,93.98321236134751,1.0,93.98321236134751,1.0,93.98321236134751,,,0.0,0.4623040361335049,203.4404589572547,0.18733095244347575,502.05982546941914,0.1103831306950973,852.0445533347137,0.0,,0.0,0.3062682177463827,0.0,0.13533651952417217,0.0,0.16155037945432107,0.0,,,0.0,0.23744780861847117,0.0,0.38028150521257326,0.0,0.1114203933720228,0.0,,,0.0,0.06626664215750637,0.0,0.1081904361755206,0.0,,,0.0,0.24885769806465166,0.0,,0.0,0.30109503426905804,0.0
1,76.698191,30.688447,0.743946292572677,1.0,74.3946292572677,1.0,74.3946292572677,1.0,74.3946292572677,,,0.0,0.19271849107972616,0.0,0.17355593659602875,443.35655839080255,0.33456589745939086,229.99105205230123,,,0.0,0.07814892865089856,0.0,0.25010144111833926,0.0,0.21002892708019738,0.0,,,0.0,0.07507951674760141,0.0,0.3470595164858179,0.0,0.41507742247935187,0.0,,,0.0,0.3109792012984463,0.0,0.3317779028521316,0.0,,,0.0,0.3949070014005419,0.0,,0.0,0.2681186926530452,0.0
