Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_128_0_0,fill_per_m_1_128_0_0,distance_from_100_1_0,fill_per_m_1_100_1_0,distance_from_125_2_0,fill_per_m_1_125_2_0,fill_per_m_1_100_1_1,fill_per_m_1_125_2_2,fill_ratio_2,distance_from_248_0_0,fill_per_m_2_248_0_0,distance_from_61_1_0,fill_per_m_2_61_1_0,distance_from_270_2_0,fill_per_m_2_270_2_0,fill_per_m_2_61_1_1,fill_per_m_2_270_2_2,fill_ratio_3,distance_from_284_0_0,fill_per_m_3_284_0_0,distance_from_122_1_0,fill_per_m_3_122_1_0,distance_from_173_2_0,fill_per_m_3_173_2_0,fill_per_m_3_122_1_1,fill_per_m_3_173_2_2,fill_ratio_4,distance_from_263_0_0,fill_per_m_4_263_0_0,distance_from_168_1_0,fill_per_m_4_168_1_0,distance_from_164_2_0,fill_per_m_4_164_2_0,fill_per_m_4_168_1_1,fill_per_m_4_164_2_2,fill_ratio_5,distance_from_150_0_0,fill_per_m_5_150_0_0,distance_from_300_1_0,fill_per_m_5_300_1_0,distance_from_198_2_0,fill_per_m_5_198_2_0,fill_per_m_5_300_1_1,fill_per_m_5_198_2_2,fill_ratio_6,distance_from_205_0_0,fill_per_m_6_205_0_0,distance_from_118_1_0,fill_per_m_6_118_1_0,distance_from_181_2_0,fill_per_m_6_181_2_0,fill_per_m_6_118_1_1,fill_per_m_6_181_2_2,fill_ratio_7,distance_from_259_0_0,fill_per_m_7_259_0_0,distance_from_37_1_0,fill_per_m_7_37_1_0,distance_from_243_2_0,fill_per_m_7_243_2_0,fill_per_m_7_37_1_1,fill_per_m_7_243_2_2,fill_ratio_8,distance_from_78_0_0,fill_per_m_8_78_0_0,distance_from_45_1_0,fill_per_m_8_45_1_0,distance_from_223_2_0,fill_per_m_8_223_2_0,fill_per_m_8_45_1_1,fill_per_m_8_223_2_2,fill_ratio_9,distance_from_287_0_0,fill_per_m_9_287_0_0,distance_from_112_1_0,fill_per_m_9_112_1_0,distance_from_64_2_0,fill_per_m_9_64_2_0,fill_per_m_9_112_1_1,fill_per_m_9_64_2_2,fill_ratio_10,distance_from_141_0_0,fill_per_m_10_141_0_0,distance_from_50_1_0,fill_per_m_10_50_1_0,distance_from_18_2_0,fill_per_m_10_18_2_0,fill_per_m_10_50_1_1,fill_per_m_10_18_2_2,fill_ratio_11,distance_from_226_0_0,fill_per_m_11_226_0_0,distance_from_63_1_0,fill_per_m_11_63_1_0,distance_from_8_2_0,fill_per_m_11_8_2_0,fill_per_m_11_63_1_1,fill_per_m_11_8_2_2,fill_ratio_12,distance_from_142_0_0,fill_per_m_12_142_0_0,distance_from_184_1_0,fill_per_m_12_184_1_0,distance_from_161_2_0,fill_per_m_12_161_2_0,fill_per_m_12_184_1_1,fill_per_m_12_161_2_2,fill_ratio_13,distance_from_53_1_0,fill_per_m_13_53_1_0,distance_from_76_2_0,fill_per_m_13_76_2_0,fill_per_m_13_53_1_1,fill_per_m_13_76_2_2,fill_ratio_14,distance_from_246_1_0,fill_per_m_14_246_1_0,distance_from_82_2_0,fill_per_m_14_82_2_0,fill_per_m_14_246_1_1,fill_per_m_14_82_2_2,fill_ratio_15,distance_from_185_1_0,fill_per_m_15_185_1_0,distance_from_279_2_0,fill_per_m_15_279_2_0,fill_per_m_15_185_1_1,fill_per_m_15_279_2_2
1,76.696593,30.678177,0.31676167706752667,15643.5,0.002024877278534386,15643.5,0.002024877278534386,15643.5,0.002024877278534386,,,0.3789108673281524,5522.3,0.006861468361518794,7151.6,0.005298267063708155,6600.8,0.005740377944009095,,,0.4001799391441203,4296.4,0.009314308238155673,5860.7,0.006828193545892476,6137.9,0.006519818490756127,,,0.4001799391441203,4550.8,0.008793617367146882,4996.0,0.008010006788313057,6606.4,0.006057458512111291,,,0.4382303457904979,4373.7,0.010019670891704916,5772.4,0.007591822219362794,6225.3,0.0070395056590123834,,,0.48684003571761875,4868.0,0.01000082242640959,7542.1,0.00645496659707003,5939.7,0.008196374155556994,,,0.5204609277120251,4771.4,0.010907929071384187,5811.3,0.008956015482112868,5578.0,0.009330601070491665,,,0.5502150700383082,3809.9,0.014441719468708055,4202.5,0.013092565616616494,6480.2,0.008490711244071298,,,0.5502150700383082,4227.5,0.013015140627754185,3902.2,0.014100124802375795,7912.1,0.0069540965108922815,,,0.5633245426945458,5278.7,0.010671652920123247,4579.2,0.01230181129224637,7265.5,0.007753417420611738,,,0.5775948654570904,3983.6,0.014499318843686373,3766.2,0.015336277028758175,8202.9,0.007041349589256122,,,0.5775948654570904,4351.3,0.013274075918853915,5992.7,0.009638307698651533,6246.1,0.009247288155122243,,,0.5775948654570904,4751.8,0.01215528569083485,6866.4,0.00841190238636098,6957.3,0.008301997404985991,,,0.6144648955974394,4817.7,0.012754320435009226,5020.0,0.012240336565686044,,,0.6144648955974394,5186.4,0.01184761868728674,6226.2,0.009869019556028388,,,0.6273946483191098,5900.9,0.010632185739787319,3954.0,0.01586734062516717,,
1,76.685268,30.686947,0.10547369995663058,17322.1,0.0006088967270517465,17322.1,0.0006088967270517465,17322.1,0.0006088967270517465,,,0.1601095836685939,7252.0,0.002207799002600578,8946.2,0.0017896937657172196,8395.3,0.0019071335588793006,,,0.1601095836685939,6829.8,0.002344279241977714,7655.3,0.0020914867303514417,5703.5,0.002807216335032768,,,0.18258443613502304,5406.4,0.00337719066541549,6789.9,0.0026890592812121397,5839.6,0.0031266599790229304,,,0.2576427282147894,5236.2,0.004920414197601111,7534.0,0.003419733583949952,5458.5,0.004720027996973334,,,0.2627169777447783,6000.6,0.004378178477898515,7467.1,0.0035183267633321948,5138.8,0.0051124188087642705,,,0.33210421744199,5904.0,0.005625071433638041,7541.1,0.004403922735966768,4811.2,0.006902731489898362,,,0.34465534042231494,5312.8,0.006487263597769819,4872.3,0.007073770917683947,6320.2,0.0054532347144444,,,0.34465534042231494,4374.6,0.007878556677692015,5034.8,0.006845462390210434,7145.3,0.004823525120321259,,,0.34694325038139706,4631.8,0.007490462679334105,4455.2,0.007787377679596811,6498.7,0.005338656198645838,,,0.3768486124475172,3859.6,0.009763929227057655,3642.2,0.010346730340110846,7436.1,0.005067826043860588,,,0.4288784634236708,4302.1,0.009969049148640682,5191.7,0.008260848343002693,5445.2,0.007876266499369552,,,0.4446370027427607,3985.1,0.01115748670655092,6065.5,0.0073305910929479965,6156.3,0.007222471334125379,,,0.4771583758700026,3880.3,0.01229694549055492,4082.6,0.011687610245186955,,,0.5246333649728445,4888.7,0.010731551638939688,5288.8,0.009919705131085397,,,0.544160894404477,5099.9,0.010670030675199064,3466.6,0.0156972507472589,,
1,76.712171,30.668876,0.6690223373291083,14105.3,0.004743056420842579,14105.3,0.004743056420842579,14105.3,0.004743056420842579,,,0.6690223373291083,5236.0,0.012777355563963108,5424.4,0.012333573064838661,4873.5,0.013727759050561368,,,0.6866954679297226,5100.0,0.013464617018229853,4133.4,0.016613332073588876,7600.2,0.009035228914103874,,,0.702709375509343,4313.8,0.01628979960845062,3268.0,0.021502734868706942,8068.7,0.008709077986656375,,,0.7309944917574926,5926.0,0.012335377856184488,4268.5,0.017125324862539364,7687.6,0.009508747746468243,,,0.7309944917574926,5728.6,0.012760438706795598,4469.6,0.016354807852100695,7371.0,0.00991716852201184,,,0.7521756364889994,5773.9,0.013027167711408223,4695.0,0.01602078032990414,7042.1,0.010681126886709922,,,0.7684509931440034,5393.1,0.014248780722478786,4084.4,0.018814293241210544,8216.8,0.009352192984422202,,,0.782568476471678,5088.2,0.015380065179664284,4762.8,0.016430849006292055,9419.1,0.008308314769687953,,,0.7999136906104279,4712.0,0.016976096999372407,5157.1,0.015510920684307612,8663.4,0.00923325357954646,,,0.8037275324137508,5381.5,0.014935009428853493,5164.1,0.015563748424967579,9600.8,0.008371464173962074,,,0.8203059986400629,5782.4,0.014186254818761465,7390.6,0.011099315328120354,7644.1,0.01073123060451934,,,0.8380673309834094,6149.8,0.013627554245396752,8296.0,0.010102065224004452,8350.4,0.010036253724173806,,,0.8380673309834094,6302.3,0.013297801294502157,6504.6,0.01288422548632367,,,0.8499591103862653,6785.4,0.012526293370858982,7710.8,0.011022969217023724,,,0.8577396560949659,7332.2,0.011698257768404654,5464.4,0.01569686802018458,,
1,76.720965,30.675272,0.9835214727152221,11995.5,0.008199086930225684,11995.5,0.008199086930225684,11995.5,0.008199086930225684,,,0.9849755649355556,4234.9,0.023258531841024718,3522.6,0.02796160690783954,2971.8,0.033144073118499075,,,0.9862132634490003,3009.0,0.032775449100997014,2231.7,0.04419112172106467,6534.7,0.015091943982876036,,,0.9871881049470853,3282.0,0.0300788575547558,2266.9,0.04354793351921502,7003.2,0.01409624321663076,,,0.9879290147873495,4233.2,0.023337640904926522,2952.2,0.03346416282051858,6622.1,0.014918666507412293,,,0.9887892189447547,4727.5,0.020915689454146052,3247.8,0.030444892510153167,6336.5,0.01560465902224816,,,0.9888930593458172,4247.5,0.02328176714174967,3693.8,0.026771700128480617,5974.8,0.016551065464045944,,,0.9896579184097487,3669.4,0.026970565171683347,3078.6,0.032146362580710346,6877.1,0.014390628584864968,,,0.9896981884243033,4087.1,0.024215169396988166,3761.7,0.02630986491278686,8308.9,0.011911302199139518,,,0.9902524492777139,3161.8,0.031319262738873865,4156.0,0.023827056046143262,7662.3,0.012923697183322423,,,0.9902524492777139,4380.4,0.022606438893199573,4163.0,0.023786991335039972,8599.7,0.011514965048521621,,,0.9907892111999145,4748.2,0.0208666275894005,6389.5,0.015506521812347046,6643.0,0.014914785657081356,,,0.9911964266522612,5148.7,0.01925139213106728,7263.2,0.013646828211425557,7354.1,0.013478147246464707,,,0.991754319307246,5872.0,0.016889549034523943,7445.2,0.013320720992145893,,,0.9921479814528467,5583.3,0.01776992068226401,8651.4,0.011468062758083625,,,0.9922934611793643,6297.7,0.015756442211908542,6379.3,0.01555489569669657,,
1,76.704947,30.690631,0.24697879907199982,14243.4,0.001733987664967633,14243.4,0.001733987664967633,14243.4,0.001733987664967633,,,0.31418769503780064,3679.0,0.008540029764550166,6588.2,0.00476894591903404,5492.5,0.0057203039606336025,,,0.380465788533459,4020.5,0.009463146089627138,4983.3,0.007634816056297213,4644.2,0.008192278294075601,,,0.4027835122162115,2597.1,0.015508972015563957,3664.4,0.010991799809415224,5112.7,0.007878097917268987,,,0.4027835122162115,3036.5,0.013264729531243587,4456.7,0.00903770754630582,4731.6,0.008512628121908266,,,0.4027835122162115,2881.2,0.013979713737894334,4657.8,0.00864750552226827,4415.0,0.00912306935937059,,,0.42929511396413095,2884.3,0.014883857919222374,4557.0,0.009420564273955035,4086.1,0.010506231222048678,,,0.4295983566167067,2503.6,0.017159224980696063,2199.8,0.019528973389249325,5260.8,0.008166027155883262,,,0.45374546280939543,1418.4,0.03198995084668608,1909.1,0.023767506301890704,6463.1,0.007020554576122841,,,0.45374546280939543,1822.5,0.0248968703873468,2303.3,0.019699798671879275,6092.2,0.007447973848681846,,,0.46023000101215994,2458.5,0.018719951230919664,2241.1,0.020535897595473647,6703.5,0.0068655180280772716,,,0.5025100761588962,2826.3,0.017779785449488595,4686.0,0.010723646524944435,4719.7,0.010647076639593538,,,0.5455977553437643,3261.0,0.016730995257398476,5340.0,0.010217186429658506,5394.4,0.010114150885061625,,,0.5536359924964905,3865.2,0.01432360531140667,4971.3,0.011136644187566443,,,0.5603959755054432,3829.4,0.014634041246812637,6177.5,0.00907156577103105,,,0.5924279990078092,4376.2,0.013537498263511933,3905.4,0.015169457648584246,,
1,76.698059,30.669402,0.53302886724614,15586.7,0.0034197672839416937,15586.7,0.0034197672839416937,15586.7,0.0034197672839416937,,,0.5755592046522675,5465.5,0.010530769456632833,7094.8,0.008112409153919314,6544.0,0.008795220119991863,,,0.6042989669398168,4239.7,0.014253342617161987,5803.9,0.010411946569372608,7601.9,0.007949314867859571,,,0.6355171063494658,4471.5,0.014212615595425826,4938.5,0.012868626229613564,8070.4,0.00787466676186392,,,0.6711383077786951,5300.4,0.012662031314215817,5715.6,0.011742219675601776,7689.3,0.00872821073151906,,,0.6987297158749448,5794.7,0.01205808265958453,5975.1,0.011694025470284091,7403.7,0.009437574670434308,,,0.7269370687600175,5459.4,0.013315328951167117,5754.6,0.012632277982136335,7042.0,0.010322878000000249,,,0.7269370687600175,4736.6,0.01534723364354215,4145.8,0.01753430143181093,7944.2,0.009150538364593258,,,0.7269370687600175,5154.2,0.014103780776066463,4828.9,0.015053885331235221,9376.1,0.0077530857047175,,,0.734125377968153,3741.2,0.01962272473987365,5223.1,0.014055357507383603,8729.5,0.008409707061895332,,,0.7536139906138648,5447.6,0.013833871624455995,5230.2,0.014408894317882009,9666.9,0.0077958186245214575,,,0.7536139906138648,5815.4,0.01295893645516843,7456.7,0.01010653493655189,7710.1,0.009774373751493039,,,0.7738982907645383,6215.8,0.012450501798071662,8330.4,0.009290049586628954,8421.3,0.009189772253268953,,,0.7922684627292537,6363.7,0.012449808487660538,6566.0,0.01206622696815799,,,0.7994451896134118,6650.4,0.012021009106420845,7772.2,0.010285957510272663,,,0.8071091806050394,7364.9,0.010958861364105954,5497.2,0.014682186942535098,,
1,76.703663,30.693716,0.33021506487149754,14997.3,0.002201830095227125,14997.3,0.002201830095227125,14997.3,0.002201830095227125,,,0.33021506487149754,4927.1,0.0067020167009295036,6621.3,0.004987163621516886,6070.5,0.005439668311860597,,,0.37215929630632244,4711.9,0.00789828511441929,5330.4,0.006981826810489315,3845.0,0.009679045417589661,,,0.3805615856663125,3288.5,0.011572497663564314,4465.0,0.008523215804396696,4411.3,0.00862697131608171,,,0.396638600728706,3727.9,0.010639732844998685,5209.2,0.007614194132087576,4030.2,0.009841660481581709,,,0.4174752010820616,3675.7,0.011357706044619028,5349.2,0.007804441805916055,3615.8,0.01154585986730631,,,0.4174752010820616,3575.7,0.011675341921359779,5216.2,0.008003435471838918,3383.0,0.012340384306298007,,,0.44903412075921667,3194.9,0.014054715977314365,2547.5,0.017626462051392212,4461.7,0.01006419348587347,,,0.48744392498355793,2303.5,0.021161012588823875,2709.9,0.017987524446789842,5663.9,0.008606153445215451,,,0.4986540286657065,2513.9,0.019835873688917878,2384.2,0.020914941224129964,5070.4,0.00983460927472599,,,0.4986540286657065,1788.5,0.027881131040855833,1571.1,0.03173916546787006,6007.9,0.008299972181056717,,,0.4986540286657065,2027.2,0.02459816637064456,3797.6,0.013130767554921702,4051.1,0.012309101939367247,,,0.4986540286657065,2556.8,0.019503051809516055,4671.4,0.010674616360528034,4762.2,0.010471085394685367,,,0.4986540286657065,3280.2,0.01520193978006544,4719.6,0.010565599386933352,,,0.5285181966705569,3030.2,0.01744169350770764,5925.8,0.00891893409616519,,,0.5661195326962515,3705.8,0.015276580838044456,3869.1,0.014631814445122935,,
1,76.725084,30.684377,0.9061432547657664,11885.2,0.00762413131260531,11885.2,0.00762413131260531,11885.2,0.00762413131260531,,,0.9152203903995291,2708.3,0.0337931687922139,3282.8,0.027879261313498507,2849.2,0.032122012859733574,,,0.9152203903995291,1482.4,0.0617390981111393,2536.4,0.036083440719110904,4899.6,0.018679492007501203,,,0.9152203903995291,1736.8,0.05269578479960439,1374.4,0.06659054062860367,5368.1,0.01704924256998806,,,0.923624829647596,2590.5,0.035654307262983825,1994.1,0.046317879226096786,4987.0,0.018520650283689512,,,0.9253846408297205,3051.3,0.030327553528978486,2200.9,0.04204573769047756,4980.6,0.01857978237219854,,,0.9254995103670139,2702.2,0.03424985235611776,2474.8,0.03739694158586609,4641.4,0.019940093729629293,,,0.9294666917349687,1818.4,0.05111453430130712,1388.5,0.06694034510154619,5242.0,0.017731146351296617,,,0.9294666917349687,3557.7,0.026125493766618005,3232.3,0.028755582456299496,6673.9,0.013926889700699272,,,0.9313967681296432,1624.8,0.057323779426984446,3211.9,0.028998311533037866,6027.2,0.015453224849509612,,,0.9380057312734693,3851.0,0.02435745861525498,3633.6,0.025814776840419128,6964.6,0.013468192448575214,,,0.9390051955088051,4152.2,0.02261464273177605,5860.1,0.01602370600346078,6113.6,0.015359284145328531,,,0.9443159427201419,4619.3,0.02044283641937397,6733.8,0.014023522271527842,6824.7,0.013836739237184665,,,0.9455292503265341,5342.6,0.017697923301885486,7588.1,0.012460685156054006,,,0.9487715113034504,5053.9,0.01877305667511131,8794.3,0.010788482440938454,,,0.9487715113034504,5768.3,0.016448026477531515,6522.1,0.014547024904608184,,
1,76.70228,30.670065,0.46393137681233276,14986.2,0.0030957239114140526,14986.2,0.0030957239114140526,14986.2,0.0030957239114140526,,,0.48026812682419057,5329.4,0.009011673487150347,6305.2,0.007617016539113598,5754.4,0.008346102579316533,,,0.5316195051697022,5048.4,0.010530455296127532,5014.3,0.01060206818837529,7397.5,0.007186475230411655,,,0.5637981475699759,4235.7,0.013310625104940764,4148.9,0.013589099461784472,7934.3,0.007105833502262025,,,0.5974566563653485,5723.3,0.010439023926150096,5095.2,0.011725872514628446,7553.2,0.007909980622323632,,,0.636384017676775,5658.6,0.011246315655405488,5273.1,0.012068498941358499,7267.6,0.008756453542803333,,,0.6473305342084028,5323.4,0.012160095694638818,5575.8,0.011609644072750148,6905.9,0.009373586849047957,,,0.6522793514952798,5190.4,0.012567034361422624,4009.7,0.01626753501497069,8014.1,0.008139146647724383,,,0.6522793514952798,5018.1,0.01299853234282457,4692.8,0.013899577043455501,9216.4,0.007077376757684994,,,0.6691831122529646,3505.4,0.01909006425095466,5087.0,0.013154769259936399,8593.4,0.007787175183896533,,,0.6909187907110337,5311.5,0.013007978738793818,5094.1,0.01356311793468981,9530.8,0.007249326296963883,,,0.7134313651580472,5579.6,0.012786424925766132,7320.6,0.009745531311068043,7574.1,0.009419354974954742,,,0.7389334912972371,6079.8,0.012153911169729876,8194.3,0.009017652408347718,8285.2,0.008918716401501919,,,0.7471633371581735,6227.6,0.011997612838945557,6429.9,0.011620139304781934,,,0.7546555398448008,6582.7,0.011464225011694302,7636.1,0.009882735163824475,,,0.764848203715353,7228.8,0.010580569440506764,5261.4,0.014536971218978848,,
1,76.700597,30.661634,0.9849896561408751,15227.1,0.006468662162466097,15227.1,0.006468662162466097,15227.1,0.006468662162466097,,,0.9849896561408751,6357.8,0.015492617825991303,6546.1,0.015046969281570325,5995.3,0.01642936393743224,,,0.9860083630825264,6474.8,0.01522839876262628,5255.2,0.018762527840663085,8975.1,0.010986043198209785,,,0.9869634563138237,5688.6,0.01734984805248785,4389.8,0.02248310757469187,9126.1,0.01081473418342801,,,0.9878494463295951,7300.9,0.01353051605048138,5336.1,0.018512573721062107,8745.0,0.011296162908285822,,,0.9884738079542073,6850.4,0.014429431974106727,5844.5,0.016912889177076007,8459.4,0.011684916281937338,,,0.9884738079542073,6370.4,0.015516667838035401,5816.8,0.016993429513722444,8097.7,0.01220684648670866,,,0.9892210717402711,6767.9,0.014616366550041683,5201.5,0.019017996188412403,9591.7,0.010313302873737409,,,0.9899513782062461,6210.0,0.015941246025865476,5884.6,0.016822747140098664,10794.0,0.009171311638004874,,,0.9904433833102574,6086.9,0.016271720963220316,6278.9,0.01577415444282052,9785.2,0.010121851196810054,,,0.990646411029751,6503.3,0.01523298034889596,6285.9,0.015759818180845243,10722.6,0.009238863811293446,,,0.990646411029751,7157.2,0.013841256511341741,8512.4,0.01163768632852957,8765.9,0.011301137487648171,,,0.9914190779819614,7271.6,0.013634125611721786,9386.2,0.010562518143465528,9477.0,0.01046131769528291,,,0.9918605332354247,7424.1,0.013360010415207561,7626.4,0.013005619076306313,,,0.9921793907010872,8160.2,0.012158763151651764,8832.6,0.01123315208093978,,,0.9929191975748499,8420.6,0.011791549266974443,6839.3,0.014517848282351262,,
1,76.709301,30.675397,0.5653302545716099,13782.6,0.004101767841855745,13782.6,0.004101767841855745,13782.6,0.004101767841855745,,,0.6029102189773968,3846.7,0.0156734400649231,5898.6,0.010221242650415298,4802.9,0.012553045430414892,,,0.6258302366403662,4188.2,0.014942701796484556,3810.7,0.016422973118859166,6537.3,0.009573221920982151,,,0.6278631771016195,3375.5,0.01860059775149221,3013.4,0.020835706414734836,7005.8,0.008962048261463637,,,0.6636116441674158,4863.1,0.013645856432469327,3961.7,0.016750678854214503,6624.7,0.010017233145160022,,,0.688133718243765,4707.8,0.014616885131988722,4162.8,0.016530549587867902,6308.1,0.010908731919972178,,,0.6943798390652662,4710.9,0.014739855209519759,4062.0,0.017094530750006554,5979.2,0.011613256607326504,,,0.7248557422133759,4330.2,0.01673954418302563,3048.3,0.023779015917507328,7153.9,0.01013231583071298,,,0.7386228450589266,4056.8,0.018207031282265,3731.4,0.01979479136675046,8356.2,0.008839219322885122,,,0.7423141058566837,2645.2,0.028062683572383326,4130.0,0.01797370716360009,7632.0,0.009726337864998475,,,0.7423141058566837,4351.7,0.017058025733774934,4132.7,0.017961964474960287,8569.4,0.008662381331909863,,,0.7611637378966467,4719.4,0.016128400599581445,6359.2,0.01196948889634933,6612.7,0.011510634655989938,,,0.7666568227470165,5154.1,0.014874698254729564,7233.1,0.010599284162351088,7287.5,0.010520162233235219,,,0.7792643407711796,5752.5,0.013546533520576786,5954.7,0.013086542408033648,,,0.7867270692688244,5722.5,0.013747961018240705,7160.9,0.010986427254518628,,,0.7943652199643647,6269.3,0.01267071634734922,5510.8,0.014414698772671203,,
1,76.704309,30.698164,0.05225787928602377,14688.7,0.0003557692599482852,14688.7,0.0003557692599482852,14688.7,0.0003557692599482852,,,0.140564103889863,5392.0,0.002606901036533068,8301.2,0.001693298606103491,7205.5,0.0019507890346244258,,,0.18032810621463063,5733.5,0.0031451662372831714,5021.8,0.0035909057751131192,2993.5,0.0060239888496619555,,,0.2587542978877803,4310.1,0.006003440706428628,5377.4,0.004811884886521001,3462.0,0.007474127610854428,,,0.27073812361427607,3961.3,0.00683457762891667,6169.6,0.004388260561694049,3080.9,0.008787631004390797,,,0.29876767127351783,4230.3,0.007062564623632315,6370.7,0.004689714964972732,2764.3,0.010808076955233434,,,0.32479131027710645,4597.3,0.007064827404718126,6270.0,0.005180084693414776,2435.4,0.013336261405810398,,,0.3299026216460286,4216.5,0.00782408684088767,2238.9,0.014735031562196998,3610.1,0.00913832363773936,,,0.3299026216460286,3131.3,0.010535644034299766,2401.3,0.013738500880607529,4812.4,0.0068552618578262125,,,0.34586076647454406,3535.5,0.009782513547575847,2744.6,0.012601499907984554,4451.6,0.007769358578366071,,,0.34586076647454406,2235.8,0.015469217571989624,952.3,0.03631846754956884,5389.0,0.006417902513908778,,,0.37315102477971374,1963.6,0.019003413362177313,3178.8,0.01173873866804183,3432.3,0.010871748529549098,,,0.39011631254779855,1610.3,0.024226312646575085,3689.3,0.01057426375051632,3743.7,0.010420608289868275,,,0.4271445029365589,2661.3,0.016050219927725505,4505.5,0.009480512771869025,,,0.45036937233815444,2178.6,0.020672421387044636,5711.7,0.007885031992894488,,,0.49429354206408327,2725.4,0.018136550306893786,3439.5,0.014371087136621115,,
1,76.686186,30.684043,0.2013637821359744,17593.4,0.0011445416016004546,17593.4,0.0011445416016004546,17593.4,0.0011445416016004546,,,0.2216804151339727,7523.3,0.002946584811638147,9217.4,0.0024050211028486634,8666.6,0.0025578706197813754,,,0.28349538645113526,6531.1,0.004340698909083236,7926.5,0.0035765519012317575,6119.4,0.0046327317457779404,,,0.28349538645113526,5822.3,0.004869130523180449,7061.1,0.00401488983941787,6753.7,0.004197630727617976,,,0.3090832822746082,5652.0,0.005468564796082947,7805.3,0.003959915471213255,6372.6,0.004850191166472211,,,0.35970668458604294,6271.9,0.005735210774821712,7222.0,0.004980707346802035,5890.2,0.006106867077281636,,,0.38255785501274825,6109.5,0.006261688436250892,7812.4,0.004896803223244435,5725.3,0.006681883132984266,,,0.433301161260405,5728.7,0.007563690911732243,5143.6,0.008424083545773484,6736.0,0.006432618189732854,,,0.433301161260405,4645.8,0.009326728685272827,5306.0,0.008166248798726065,7938.3,0.005458362133711311,,,0.46816045822236335,5047.7,0.009274728256876663,4726.5,0.009905013397278395,7412.8,0.006315568452168726,,,0.46816045822236335,4130.9,0.011333134624957355,3913.5,0.011962704950105107,8350.2,0.005606577785231052,,,0.48906727842910236,4301.6,0.011369427153363918,6140.0,0.007965265120995152,6393.5,0.007649445193229098,,,0.5006282772769012,4899.2,0.010218571956174502,7013.7,0.007137862715498256,7104.6,0.007046537134770447,,,0.541580129401977,4965.0,0.010907958296112326,5167.3,0.01048091129607294,,,0.541580129401977,5304.6,0.010209631817704954,6373.5,0.008497373960963003,,,0.5544434282513995,6048.2,0.009167081582146746,3882.4,0.014280945504105694,,
1,76.71782,30.664171,0.8506160578411378,15287.2,0.005564237125445718,15287.2,0.005564237125445718,15287.2,0.005564237125445718,,,0.8629548459963042,5895.7,0.014637020981330535,6606.2,0.013062802306867856,4385.1,0.019679251237059683,,,0.8732493771209142,6237.2,0.014000663392562597,5315.3,0.016428976297121783,8737.4,0.00999438479548738,,,0.8732493771209142,5451.0,0.016019984904071076,4457.5,0.019590563704339075,9205.9,0.009485757797943865,,,0.8732493771209142,7063.2,0.012363367554662394,5405.7,0.016154233071034543,8824.8,0.00989540133624461,,,0.8834790510981834,6907.9,0.012789401281115585,5606.8,0.01575727778943753,8508.2,0.010383853824524381,,,0.8834790510981834,6911.1,0.012783479490937525,5876.8,0.01503333533722746,8179.3,0.010801401722619092,,,0.8888884023818623,6530.3,0.01361175447348303,5266.2,0.016879123511865525,9354.0,0.009502762480028463,,,0.8981925217844718,6270.0,0.014325239581889504,5944.7,0.015109131188865239,10556.3,0.00850859223197969,,,0.9065988767558054,5849.2,0.015499536291386949,6338.9,0.014302148271084975,9845.3,0.009208443386751093,,,0.9097942003617113,6551.8,0.013886171744584867,6346.0,0.014336498587483633,10782.7,0.008437536056476683,,,0.9097942003617113,6919.6,0.01314807503846626,8572.5,0.010612939053504944,8825.9,0.010308231459247344,,,0.9140129561365116,7354.2,0.01242844845308139,9433.2,0.009689320232121778,9487.6,0.009633763608673547,,,0.9185863642281333,7484.1,0.012273838727811404,7686.4,0.011950800950095408,,,0.9185863642281333,7922.6,0.011594506402293859,8892.6,0.010329783912782912,,,0.9263123608662841,8469.4,0.010937166279385601,6601.6,0.014031634162419475,,
