Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_272_0_0,fill_per_m_1_272_0_0,distance_from_118_1_0,fill_per_m_1_118_1_0,distance_from_253_2_0,fill_per_m_1_253_2_0,fill_per_m_1_118_1_1,fill_per_m_1_253_2_2,fill_ratio_2,distance_from_95_0_0,fill_per_m_2_95_0_0,distance_from_205_1_0,fill_per_m_2_205_1_0,distance_from_280_2_0,fill_per_m_2_280_2_0,fill_per_m_2_205_1_1,fill_per_m_2_280_2_2,fill_ratio_3,distance_from_112_0_0,fill_per_m_3_112_0_0,distance_from_150_1_0,fill_per_m_3_150_1_0,distance_from_47_2_0,fill_per_m_3_47_2_0,fill_per_m_3_150_1_1,fill_per_m_3_47_2_2,fill_ratio_4,distance_from_141_0_0,fill_per_m_4_141_0_0,distance_from_15_1_0,fill_per_m_4_15_1_0,distance_from_143_2_0,fill_per_m_4_143_2_0,fill_per_m_4_15_1_1,fill_per_m_4_143_2_2,fill_ratio_5,distance_from_226_0_0,fill_per_m_5_226_0_0,distance_from_101_1_0,fill_per_m_5_101_1_0,distance_from_42_2_0,fill_per_m_5_42_2_0,fill_per_m_5_101_1_1,fill_per_m_5_42_2_2,fill_ratio_6,distance_from_12_0_0,fill_per_m_6_12_0_0,distance_from_181_1_0,fill_per_m_6_181_1_0,distance_from_214_2_0,fill_per_m_6_214_2_0,fill_per_m_6_181_1_1,fill_per_m_6_214_2_2,fill_ratio_7,distance_from_50_0_0,fill_per_m_7_50_0_0,distance_from_198_1_0,fill_per_m_7_198_1_0,distance_from_80_2_0,fill_per_m_7_80_2_0,fill_per_m_7_198_1_1,fill_per_m_7_80_2_2,fill_ratio_8,distance_from_235_0_0,fill_per_m_8_235_0_0,distance_from_212_1_0,fill_per_m_8_212_1_0,distance_from_124_2_0,fill_per_m_8_124_2_0,fill_per_m_8_212_1_1,fill_per_m_8_124_2_2,fill_ratio_9,distance_from_185_0_0,fill_per_m_9_185_0_0,distance_from_279_1_0,fill_per_m_9_279_1_0,distance_from_209_2_0,fill_per_m_9_209_2_0,fill_per_m_9_279_1_1,fill_per_m_9_209_2_2,fill_ratio_10,distance_from_69_0_0,fill_per_m_10_69_0_0,distance_from_76_1_0,fill_per_m_10_76_1_0,distance_from_154_2_0,fill_per_m_10_154_2_0,fill_per_m_10_76_1_1,fill_per_m_10_154_2_2,fill_ratio_11,distance_from_246_0_0,fill_per_m_11_246_0_0,distance_from_82_1_0,fill_per_m_11_82_1_0,distance_from_238_2_0,fill_per_m_11_238_2_0,fill_per_m_11_82_1_1,fill_per_m_11_238_2_2,fill_ratio_12,distance_from_63_0_0,fill_per_m_12_63_0_0,distance_from_241_1_0,fill_per_m_12_241_1_0,distance_from_34_2_0,fill_per_m_12_34_2_0,fill_per_m_12_241_1_1,fill_per_m_12_34_2_2,fill_ratio_13,distance_from_8_0_0,fill_per_m_13_8_0_0,distance_from_94_1_0,fill_per_m_13_94_1_0,distance_from_77_2_0,fill_per_m_13_77_2_0,fill_per_m_13_94_1_1,fill_per_m_13_77_2_2,fill_ratio_14,distance_from_176_1_0,fill_per_m_14_176_1_0,distance_from_36_2_0,fill_per_m_14_36_2_0,fill_per_m_14_176_1_1,fill_per_m_14_36_2_2,fill_ratio_15,distance_from_196_1_0,fill_per_m_15_196_1_0,fill_per_m_15_196_1_1,fill_ratio_16,distance_from_191_1_0,fill_per_m_16_191_1_0,fill_per_m_16_191_1_1
1,76.706071,30.686267,0.3959704726624549,14560.2,0.00271954006581266,14560.2,0.00271954006581266,14560.2,0.00271954006581266,,,0.43244150086781263,6353.1,0.00680677938121252,4873.8,0.008872778958262805,5827.4,0.007420830917181121,,,0.4595051571877573,6006.9,0.007649622220908578,3201.1,0.01435460176775975,4453.2,0.01031853851584832,,,0.48086177896773113,2620.1,0.018352802525389535,3197.9,0.01503679849175181,3656.6,0.013150516298411945,,,0.49940130330095556,2775.3,0.017994498011060265,4160.2,0.012004261893681928,4659.7,0.010717456130243483,,,0.5337145347610771,3143.1,0.0169805139754089,3885.4,0.013736411560227443,4845.5,0.011014643169148223,,,0.5388638120418618,2210.6,0.02437635990418266,4402.8,0.01223911629058467,3793.3,0.014205673478023406,,,0.5487742114605613,2557.9,0.02145409169477154,4731.7,0.011597823434718204,2256.7,0.024317552685804995,,,0.5678761848842596,3067.3,0.018513878162692256,4935.9,0.011505018028814597,1839.3,0.03087458189986732,,,0.5804709050738653,4692.9,0.012369130070401359,4145.9,0.014001083120043065,944.4,0.0614645176910065,,,0.5853619042490711,4825.6,0.012130344501182673,5211.8,0.011231472893224435,2531.7,0.023121298109928946,,,0.601661489815339,4146.1,0.014511504541987384,6418.0,0.00937459473068462,3091.5,0.01946179815026165,,,0.6314204942072905,5002.8,0.012621341932663519,4596.1,0.013738180070218022,3466.8,0.01821335220397169,,,0.6616465016697238,5051.3,0.013098539023018307,3329.8,0.01987045773529112,2946.4,0.022456099024902382,,,0.6921796322073988,4259.8,0.016249111042945647,2196.3,0.03151571425613071,,,0.7049793746616407,4316.9,0.016330685785207924,,0.7149876738616111,3917.6,0.018250655346681924,
1,76.690413,30.677268,0.9383048184484827,16180.2,0.005799092832279469,16180.2,0.005799092832279469,16180.2,0.005799092832279469,,,0.9401386324995384,8330.3,0.011285771610860815,6348.1,0.014809764063255751,7291.4,0.012893801361872048,,,0.9401386324995384,6985.5,0.013458430069422924,5308.2,0.01771106274254057,5392.9,0.017432895705456034,,,0.9448612901621416,5115.9,0.018469111791906443,5404.7,0.017482215297095892,3973.2,0.023780864043142596,,,0.9481341085808355,4520.3,0.020975026183678858,6038.0,0.015702784176562363,4976.3,0.01905299336014379,,,0.9481341085808355,4888.1,0.019396782156274123,6102.6,0.015536559967568501,5650.8,0.01677875891167331,,,0.9481341085808355,4672.0,0.02029396636517199,6114.7,0.015505815634141258,4516.9,0.020990814686639853,,,0.9481616673960428,4302.9,0.02203541024416191,6476.4,0.014640257973504461,2700.0,0.03511709879244603,,,0.9482609111995307,4780.0,0.019838094376559222,5248.0,0.018068996021332523,2151.0,0.044084654170131604,,,0.9491669823693528,6437.6,0.01474411243894235,4922.5,0.019282213963826365,1935.5,0.049039885423371364,,,0.9539023571076538,6572.0,0.014514643291352006,5556.7,0.017166706086483952,2654.0,0.035942063191697585,,,0.9539023571076538,5723.2,0.016667290276552522,6762.9,0.014104930682217005,3134.3,0.030434302941889858,,,0.9539023571076538,6529.4,0.014609341702264432,4941.0,0.019305856245854156,3877.6,0.0246003289949364,,,0.9539023571076538,6782.9,0.014063341006172196,3692.0,0.025837008589048045,3659.9,0.02606361805261493,,,0.9576564882003518,4622.0,0.020719525923850103,2607.1,0.03673263350850953,,,0.9576564882003518,4669.1,0.020510515692539286,,0.9582099912537358,5281.4,0.018143105829017608,
1,76.724219,30.700283,0.653162790531283,12096.5,0.005399601459358351,12096.5,0.005399601459358351,12096.5,0.005399601459358351,,,0.653162790531283,4288.7,0.015229854980093804,3780.7,0.017276239599314493,7218.5,0.009048455919253072,,,0.6702384700946786,4140.5,0.016187380028853487,1173.4,0.057119351465372295,7016.0,0.00955299985881811,,,0.6823666370946995,1175.0,0.058073756348485064,775.0,0.08804730801221929,6757.2,0.010098363776337825,,,0.6823666370946995,1834.2,0.037202411792318146,1969.4,0.03464845318851932,7760.3,0.008793044561353292,,,0.6977095894499384,2115.2,0.03298551387338968,2069.2,0.03371880869176196,8434.8,0.008271797665029858,,,0.7084188719449992,2106.9,0.03362375394869235,2604.4,0.027200847486753155,7300.9,0.009703171827377436,,,0.7084188719449992,2396.8,0.029556862147237947,2943.7,0.02406559336702107,5484.4,0.012916980379713354,,,0.71840975777956,3200.5,0.02244679761848336,5692.1,0.01262117246323079,4935.4,0.014556262061424808,,,0.7356279764189618,4168.5,0.017647306619142662,6295.8,0.011684424162441021,4072.9,0.018061528061552257,,,0.7578592501605756,4293.7,0.01765049375039187,7194.3,0.010534162464181027,4755.9,0.0159351384629739,,,0.7644331778676855,3621.7,0.021107026475624305,8400.5,0.009099853316679786,5236.2,0.014599006490731552,,,0.7860409702164012,4484.1,0.01752951473464912,6578.6,0.011948453625640731,5875.1,0.01337919303869553,,,0.787368302792094,5412.7,0.014546682853143422,5689.5,0.013838971839214237,5657.5,0.01391724795036843,,,0.7981210184823685,6381.1,0.012507577353158052,4675.8,0.017069186416920495,,,0.8038872068489598,5073.1,0.01584607452738877,,0.8197493257963638,4673.8,0.01753924698952381,
1,76.726352,30.694305,0.670732311905834,11728.2,0.005718970617024215,11728.2,0.005718970617024215,11728.2,0.005718970617024215,,,0.7004617266716999,3488.6,0.020078591029974776,1896.0,0.03694418389618671,5606.3,0.01249418915633662,,,0.7107193543001915,2592.1,0.02741867035608933,994.9,0.07143626035784416,5941.5,0.011961951599767593,,,0.7214173360482234,1504.6,0.04794745022253247,1343.9,0.053680879235674044,5145.0,0.014021716929994626,,,0.7294651696339096,2163.8,0.03371222708355252,2299.0,0.031729672450365794,6148.0,0.011865080833342707,,,0.7476997560805032,2444.8,0.030583268818737856,2398.8,0.031169741374041316,6822.5,0.01095932218513013,,,0.7555161911016828,1772.8,0.04261711366773933,2934.0,0.02575038142814188,5688.6,0.013281232484296359,,,0.7756086271108525,2726.4,0.028448086381706737,3273.3,0.023695005869026745,3996.8,0.0194057402699873,,,0.7957447429717212,3530.1,0.022541705418308862,6051.6,0.013149328160680169,3447.8,0.023079782556172664,,,0.7957447429717212,4498.1,0.017690685911200755,6477.1,0.012285509610346005,3633.5,0.021900226860374877,,,0.8050981834176035,4623.3,0.017413929085666156,7543.0,0.010673448010308942,4926.1,0.016343520907362893,,,0.8104626450554799,3951.3,0.0205112910954744,8749.2,0.009263277157402734,5406.4,0.014990800626211158,,,0.821151027363912,4813.7,0.017058624911479983,6927.4,0.011853668437854202,6223.9,0.013193512546215588,,,0.8329211179228054,6068.5,0.013725321214843954,6038.3,0.013793967141791652,6006.3,0.013867457801355332,,,0.8341099790508419,6729.9,0.012394091725743949,4846.0,0.017212339641990135,,,0.8426318797371833,5432.6,0.01551065566647983,,0.8561450506585304,5033.3,0.01700961696418911,
1,76.709301,30.675397,0.8824163684073387,13782.6,0.00640239409405583,13782.6,0.00640239409405583,13782.6,0.00640239409405583,,,0.8926785250016012,5346.8,0.016695566039530207,4062.0,0.021976330009886785,4821.1,0.01851607568815418,,,0.8930970359604608,5000.6,0.017859797543503992,4710.9,0.018958097942228892,2929.8,0.03048320827225274,,,0.8930970359604608,4130.0,0.021624625568049897,4707.8,0.018970581502197645,1933.0,0.04620264024627319,,,0.8930970359604608,4351.7,0.020522945882309462,5618.8,0.015894800241340868,3136.3,0.028476135444965748,,,0.8930970359604608,4719.4,0.01892395295928425,5395.2,0.016553548264391697,3610.6,0.02473541893204622,,,0.8930970359604608,3669.3,0.024339711551534644,5979.2,0.014936731267735832,2269.9,0.03934521502975729,,,0.9037572108924757,4132.7,0.021868444621977783,6308.1,0.014326932212432836,1524.3,0.059289983001540106,,,0.9098776779684511,4643.7,0.019593808341806126,6268.0,0.014516236087563035,1510.2,0.06024881988931605,,,0.9106618973454684,6269.3,0.014525734888192754,5510.8,0.016525039873438854,2338.7,0.03893880777121771,,,0.9106618973454684,6401.8,0.014225091339083826,5954.7,0.01529316165962128,3896.6,0.023370679498677525,,,0.9106618973454684,5722.5,0.01591370724937472,7160.9,0.012717143059468342,4456.4,0.020434922748080703,,,0.9158020470326919,6359.2,0.014401214728781794,5961.0,0.015363228435374802,4275.6,0.02141926389355159,,,0.9203603088356187,6612.7,0.013918071420684722,4694.6,0.019604658732067026,4058.0,0.022680145609551963,,,0.920794866062008,5624.7,0.01637055960428126,3005.2,0.03064005277725303,,,0.9239847695451571,5689.1,0.01624131707203524,,0.9276804297809427,5494.0,0.016885337273042277,
1,76.720965,30.675272,0.86456360952267,11995.5,0.007207399520842565,11995.5,0.007207399520842565,11995.5,0.007207399520842565,,,0.8768987518474206,3716.2,0.023596651198735823,3693.8,0.023739746381705035,3125.7,0.0280544758565256,,,0.88906159791276,2819.8,0.031529243134717354,4247.5,0.02093140901501495,3554.8,0.025010172102868232,,,0.8945718575659068,4156.0,0.021524828141624323,4727.5,0.018922725702081585,2758.2,0.03243317589608828,,,0.9046026053221938,4380.4,0.020651141569769743,5649.1,0.016013216358750842,3761.2,0.024050904108321648,,,0.9123018514771084,4748.2,0.019213635724634776,5748.8,0.0158694310373836,4435.8,0.02056679407270635,,,0.9188167846337683,3699.5,0.02483624232014511,5974.8,0.015378201523628711,3301.8,0.027827754092730275,,,0.9193746243634953,4163.0,0.022084425278969377,6336.5,0.014509186843896398,3014.8,0.03049537695248425,,,0.9193746243634953,4640.1,0.01981368126470324,6626.0,0.013875258441948313,2465.8,0.037285044381681204,,,0.9263944261566395,6297.7,0.014710043764495603,6379.3,0.014521882121183194,3290.4,0.02815446225858982,,,0.9305750335648624,6432.1,0.014467670489651316,7445.2,0.012498993090378531,4542.5,0.020485966616727844,,,0.9363716517379069,5583.3,0.016770935678503875,8651.4,0.010823354043714392,5022.8,0.01864242358321866,,,0.9363716517379069,6389.5,0.014654850171968182,6829.5,0.013710691144855508,5766.1,0.016239254465547023,,,0.9375801840017147,6643.0,0.014113806774073681,5580.5,0.016801006791536864,5548.5,0.016897903649665938,,,0.9413525837550593,6510.5,0.014458990611397885,4495.6,0.020939420405620145,,,0.9434335809079597,6007.0,0.015705569850307303,,0.9434335809079597,5607.7,0.01682389537435954,
1,76.720789,30.68214,0.47128716739816456,12427.0,0.0037924452192658288,12427.0,0.0037924452192658288,12427.0,0.0037924452192658288,,,0.4773059493455502,4238.0,0.01126252829980062,3016.6,0.015822646335130617,3712.3,0.012857418563843176,,,0.4931087284206556,3239.0,0.015224103995697921,3568.6,0.013817988242466392,4155.9,0.011865269338065297,,,0.5347843092501894,3093.6,0.01728679561837954,3665.1,0.014591261063823345,3627.8,0.014741284228738888,,,0.5497489018934845,3318.0,0.016568682998598084,4586.7,0.011985717441591656,4630.9,0.011871318791023008,,,0.5497489018934845,4421.7,0.012432976047526618,4686.5,0.011730479075930533,5305.4,0.010362063216599776,,,0.5497489018934845,2637.2,0.02084593136256198,4912.5,0.011190817341343194,3496.0,0.015725083006106533,,,0.5906419893303786,3100.6,0.019049280440249585,5274.2,0.011198702918554067,2898.1,0.0203803177713115,,,0.6234987134851825,4346.0,0.014346495938453347,6214.5,0.010032966666428233,2349.2,0.026540895346721546,,,0.6396877121150754,5235.3,0.01221874032271456,6685.6,0.009568142157997417,3070.1,0.020836054594803928,,,0.6693613108113982,5369.7,0.012465525277229607,7055.1,0.009487623291114203,4438.2,0.015081819449583124,,,0.6875420928936327,5424.7,0.012674287848058559,8261.3,0.008322444323455542,5896.1,0.011660963906542164,,,0.6976510564506803,5327.1,0.013096263566493595,7135.9,0.009776637234976392,5736.0,0.01216267532166458,,,0.6976510564506803,5580.6,0.012501362872283988,5550.4,0.012569383403911076,5518.4,0.012642270521359097,,,0.7032528824469294,6242.0,0.01126646719716324,4358.1,0.016136685308894456,,,0.7311908590699694,4944.7,0.014787365443201195,,0.7351341578276748,4545.4,0.016173145549955446,
1,76.696593,30.678177,0.56044063098044,15643.5,0.003582578265608335,15643.5,0.003582578265608335,15643.5,0.003582578265608335,,,0.5913090729889733,7345.2,0.008050278726092867,5811.3,0.010175159998433625,6754.7,0.00875403900971136,,,0.6266844255934589,6448.7,0.009717996272015429,4771.4,0.01313418337581127,4233.0,0.014804734835659318,,,0.6411559592411273,4579.2,0.01400148408545439,4868.0,0.013170829072332116,3436.5,0.018657237283315215,,,0.6411559592411273,3983.6,0.01609488802191805,5501.2,0.011654838203321591,4439.5,0.014442075892355612,,,0.6411559592411273,4351.3,0.014734813946202914,5565.8,0.011519565188133374,5114.0,0.012537269441555091,,,0.6519588183435948,4135.3,0.01576569579821524,5578.0,0.011688039052412958,3980.1,0.016380463263324912,,,0.6568426894563385,3766.2,0.017440462255226448,5939.7,0.011058516245876702,2163.3,0.030362995860783913,,,0.6568426894563385,4243.3,0.015479525120928015,4711.2,0.013942152518601173,1614.3,0.040689010063577925,,,0.6868371013512922,5900.9,0.011639531280843468,3954.0,0.01737069047423602,1398.7,0.04910539081656482,,,0.7097919451800572,6035.3,0.011760673788876396,5020.0,0.014139281776495162,2117.2,0.03352503047326928,,,0.7325238835778631,5186.4,0.014123937289408129,6226.2,0.011765183957756949,2597.5,0.02820111197604863,,,0.7325238835778631,5992.7,0.012223603443821035,4404.3,0.016632016065614583,3340.8,0.021926600921272243,,,0.7453223768953575,6246.1,0.011932603975206247,3155.2,0.023622032736287955,3123.2,0.02386406176022533,,,0.7617225099989889,4085.2,0.01864590497402793,2070.4,0.03679107950149676,,,0.7617225099989889,4132.4,0.01843293267832226,,0.7672559016454122,4744.7,0.016170799031454304,
1,76.681708,30.687691,0.18741194409758222,17468.1,0.0010728811038268743,17468.1,0.0010728811038268743,17468.1,0.0010728811038268743,,,0.22234762993243146,9300.5,0.002390706197864969,7687.0,0.002892515024488506,8774.8,0.0025339338780648157,,,0.22234762993243146,8389.2,0.0026504032557625452,6148.4,0.0036163494556702793,6318.6,0.003518938213092005,,,0.28542486214312196,4601.2,0.006203270063094887,6145.3,0.004644604203913917,5596.7,0.005099877823415977,,,0.3119313843472324,4005.6,0.0077873822734979125,5523.2,0.005647656871871965,6599.7,0.004726447934712674,,,0.3125038534602899,4326.8,0.007222516720446748,5362.0,0.005828121101460088,7274.3,0.004295998975300578,,,0.3125038534602899,4157.3,0.007516990678091307,4798.7,0.0065122606843580535,3881.1,0.008051940260758289,,,0.35748961418982095,3788.2,0.009436925563323503,5085.8,0.00702917169746787,3341.8,0.010697516733192318,,,0.3843855663608933,3463.2,0.011099144327815122,3763.2,0.010214327337396188,3774.5,0.010183747949685873,,,0.39007141378128285,5046.9,0.007728930903748496,3006.0,0.012976427604167758,2129.2,0.018320092700605056,,,0.41853636132318567,5257.2,0.007961202946876392,4105.5,0.010194528347903683,935.1,0.04475846019924989,,,0.41853636132318567,4500.2,0.009300394678529526,5311.7,0.007879518069981092,476.5,0.08783554277506521,,,0.47287024480452655,5214.6,0.009068197844600287,3101.5,0.015246501525214463,1773.3,0.026666116551318255,,,0.4794883478059293,5468.1,0.008768829169289685,1587.7,0.03020018566517159,867.2,0.05529155302190144,,,0.5005910782609663,2496.3,0.02005332204706831,2092.4,0.023924253405704754,,,0.5479986241035649,3184.3,0.01720939057574867,,0.5479986241035649,3796.6,0.014433930993614416,
1,76.725084,30.684377,0.4470555438064254,11885.2,0.0037614473783060057,11885.2,0.0037614473783060057,11885.2,0.0037614473783060057,,,0.47511260565847,3593.7,0.013220708619486047,2474.8,0.019198020270667124,4098.0,0.011593767829635677,,,0.5079828557802638,2697.2,0.018833711099668686,2702.2,0.01879886225224868,4433.3,0.011458346057795858,,,0.5413324272933626,3211.9,0.01685396267920429,3051.3,0.01774104241776825,3636.7,0.014885264863567593,,,0.5704286326321631,3851.0,0.014812480722725606,4006.4,0.014237935119612697,4639.8,0.012294250455454181,,,0.6046517843469648,4152.2,0.014562202792422445,4106.1,0.014725695534618366,5314.3,0.01137782557151393,,,0.6309115792127192,3170.1,0.019901945655112434,4641.4,0.013593130934905832,4180.4,0.015092134226694079,,,0.6542524107343134,3633.6,0.018005625570627296,4980.6,0.013136015956597866,3431.1,0.019068299109157805,,,0.687906880135249,4110.7,0.016734543511695066,6096.6,0.011283451106112407,2882.1,0.023868251626773845,,,0.6888576308255234,5768.3,0.01194212559723876,6522.1,0.010561899247566326,3603.1,0.019118471061739153,,,0.6997730997085411,5902.7,0.011855135780380862,7588.1,0.009221980465578221,4971.2,0.01407654288116634,,,0.6997730997085411,5053.9,0.013846199958616932,8794.3,0.00795712108648262,5451.5,0.012836340451408622,,,0.6998064877678765,5860.1,0.011941886448488532,6972.4,0.010036809244562512,6268.9,0.011163146449422968,,,0.6998064877678765,6113.6,0.01144671695511444,6083.3,0.011503731326218935,6051.3,0.011564564436862764,,,0.7021236073477971,6775.0,0.010363448078934275,4891.1,0.014355126808852753,,,0.7142580646321364,5477.7,0.013039379020978447,,0.7327091369923991,5078.3,0.014428236555390566,
1,76.707739,30.67142,0.6511475848816741,13850.9,0.004701121117628992,13850.9,0.004701121117628992,13850.9,0.004701121117628992,,,0.6781445635729145,5328.8,0.012726027690529097,4440.5,0.01527180640857819,4803.1,0.014118893289186451,,,0.6905524738076084,4467.0,0.015458976355666185,5449.0,0.01267301291627103,2443.1,0.028265419909443267,,,0.7066490024451408,4902.6,0.014413760095564412,5474.2,0.01290871730015602,1497.0,0.047204342180704136,,,0.7066490024451408,5127.0,0.013782894527894302,6395.7,0.0110488140851688,2500.1,0.02826482950462545,,,0.7276038455624276,5457.5,0.013332182236599682,6495.5,0.011201660311945619,3174.6,0.02291954405476053,,,0.7330594507094415,4446.2,0.01648732514752916,6721.5,0.010906188361369359,1515.4,0.0483739904123955,,,0.7503656872118637,4909.6,0.015283641991442554,7083.2,0.010593597345999883,1638.1,0.04580707448946119,,,0.7548430286491613,5381.8,0.014025846903436792,5751.6,0.013124052935690265,1089.2,0.06930251823807944,,,0.7743999912122911,7044.3,0.010993285226527705,4994.4,0.01550536583397988,2443.9,0.03168705721233647,,,0.7770780685112947,7178.7,0.01082477424201171,6068.6,0.01280489846935528,3165.8,0.02454602528622448,,,0.793959566931364,6460.5,0.012289444577530593,7274.8,0.010913833602729477,3940.0,0.020151258043943247,,,0.798621693878299,7136.1,0.011191290675274995,5444.7,0.014667873232286424,4389.4,0.018194324825222104,,,0.8086529503043193,7389.6,0.010943122094623784,4203.8,0.019236237459068443,4171.8,0.0193837899780507,,,0.8192667228740922,5133.8,0.015958290600999108,3119.0,0.0262669677099741,,,0.8314744613369079,5180.9,0.016048842118877183,,0.8356629920570102,5793.3,0.014424645574318787,
1,76.737485,30.676334,0.9061432547657664,9782.2,0.009263184710655745,9782.2,0.009263184710655745,9782.2,0.009263184710655745,,,0.9101091567842864,2108.0,0.043174058670981334,2190.1,0.04155559822767392,3642.7,0.024984466378902642,,,0.9144741635402113,1721.8,0.05311152070741151,3804.9,0.02403411820390053,5915.1,0.015459994988084922,,,0.9227195248385258,3898.7,0.02366736411723205,3801.7,0.024271234575019753,5431.7,0.01698767466609949,,,0.9282708222941307,4525.9,0.02051019294050091,4700.9,0.01974666175188008,6121.6,0.01516385948598619,,,0.9342888811355942,4806.9,0.019436411848292957,4511.8,0.020707675010762757,7109.3,0.013141784439193649,,,0.9371968972282843,4174.6,0.022449980770092564,5336.5,0.01756201437699399,5255.2,0.017833705610220053,,,0.9406411397338306,5128.3,0.018342162894796142,5666.5,0.016600037761119395,5329.2,0.017650700663023166,,,0.9426313179622077,6105.2,0.015439810619835676,7973.7,0.011821755495719774,4720.1,0.019970579393703683,,,0.9426313179622077,7730.7,0.012193350123044584,8444.8,0.011162269301371349,5533.1,0.017036224141298868,,,0.9426313179622077,7863.4,0.011987579392657217,9510.7,0.009911271704103879,7095.5,0.013284917454192201,,,0.9438425196690617,7183.9,0.01313830258869224,10716.9,0.008807047930549523,7655.3,0.012329268868222823,,,0.9450661427556287,8040.6,0.011753676874308243,8895.1,0.01062457018758225,8610.1,0.010976250482057451,,,0.9503099416022558,8454.7,0.011240019653000765,8001.2,0.01187709270612228,7510.2,0.012653590338503046,,,0.950796942360274,8931.2,0.010645791633378202,7232.2,0.01314671804375258,,,0.950796942360274,7354.8,0.012927570326321233,,0.9513871475108784,6955.4,0.013678395886805623,
1,76.717988,30.674171,0.5273996221226763,13034.8,0.004046089100888977,13034.8,0.004046089100888977,13034.8,0.004046089100888977,,,0.5653298516675112,4550.9,0.012422374731756603,3624.4,0.015597887972285377,4025.2,0.014044764276744292,,,0.5888632241669224,3650.9,0.016129261939985273,4671.1,0.012606521465327702,2666.2,0.022086235997559163,,,0.6098776228009555,4086.5,0.014924204644584741,4668.0,0.01306507332478482,1872.1,0.032577192607283555,,,0.6473538307298292,4311.8,0.015013540301726176,5579.6,0.011602154827045474,2872.7,0.02253468272808958,,,0.6595321823845735,4679.6,0.014093772595618713,5679.4,0.011612708778824761,3549.6,0.01858046490828751,,,0.6772858435101526,3630.1,0.01865749823724285,5939.4,0.01140327042310928,2930.2,0.023113980052902623,,,0.6984794336805472,4093.5,0.017063135059986495,6268.3,0.011143044105747126,2945.3,0.023715052241895462,,,0.6984794336805472,4603.9,0.015171472744424232,6472.5,0.010791493760997252,2396.4,0.029147030282112633,,,0.6984794336805472,6229.5,0.011212447767566372,6943.5,0.010059471933182792,3224.5,0.021661635406436567,,,0.7169919011271985,6362.6,0.011268850801986585,7375.8,0.009720869615868087,4781.4,0.01499543859805075,,,0.7169919011271985,5682.7,0.012617099286029502,8582.0,0.008354601504628275,5341.1,0.013424049374233743,,,0.7367411341228914,6320.0,0.011657296425995119,7393.8,0.009964309747665497,5696.6,0.012932997474333663,,,0.7367411341228914,6573.5,0.011207745251736389,5511.0,0.013368556235218498,5479.0,0.013446635045133992,,,0.7367411341228914,6509.4,0.01131811125638141,4426.2,0.01664500325613148,,,0.7373715407866014,5853.5,0.012597104993364678,,0.7373715407866014,5454.2,0.013519334472270937,
1,76.698059,30.669402,0.6649849034759953,15586.7,0.004266361086541701,15586.7,0.004266361086541701,15586.7,0.004266361086541701,,,0.685446957922634,7288.4,0.009404628696595056,5754.6,0.011911287629420533,6697.9,0.010233759206954926,,,0.6917792915148893,6392.0,0.010822579654488254,5459.4,0.012671342849303756,4330.5,0.015974582415769295,,,0.7198256235628863,5223.1,0.013781578441210893,5794.7,0.012422137877075367,3379.7,0.021298506481725783,,,0.7198256235628863,5447.6,0.013213628452215402,6716.2,0.01071775146009479,4382.7,0.016424250429253343,,,0.7305942668877825,5815.4,0.012563095692261625,6816.0,0.010718812601053146,5057.3,0.01444633039146941,,,0.7475734883077347,4766.7,0.015683250221489392,7042.0,0.010615925707295297,1678.1,0.044548804499596854,,,0.7475734883077347,5230.2,0.0142934015584057,7403.7,0.010097295788696663,755.9,0.09889846385867639,,,0.7651710442734393,5707.3,0.01340688318948433,6257.2,0.012228649304376386,1326.7,0.057674760252765446,,,0.7850169289753949,7364.9,0.010658894607875122,5497.2,0.014280305045757747,2944.7,0.02665863853619706,,,0.7850169289753949,7499.3,0.01046786938748143,6566.0,0.011955786307879909,3395.8,0.02311728985733538,,,0.7853736392196261,6650.4,0.011809419572050195,7772.2,0.010104907738087364,3455.1,0.02273085118287824,,,0.8035500715166839,7456.7,0.010776215638508776,5950.3,0.01350436232654965,4886.9,0.016442940750100964,,,0.8161418347322111,7710.1,0.010585359914037576,4701.2,0.017360287474096216,4149.6,0.01966796401417513,,,0.8161418347322111,5631.3,0.014492956062227393,3616.4,0.022567797664312883,,,0.8226768771753866,5678.4,0.014487828916162768,,0.8394343390029702,6290.7,0.013344052951229118,
