Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_100_0_0,fill_per_m_1_100_0_0,distance_from_272_1_0,fill_per_m_1_272_1_0,distance_from_95_2_0,fill_per_m_1_95_2_0,fill_per_m_1_272_1_1,fill_per_m_1_95_2_2,fill_ratio_2,distance_from_252_0_0,fill_per_m_2_252_0_0,distance_from_202_1_0,fill_per_m_2_202_1_0,distance_from_92_2_0,fill_per_m_2_92_2_0,fill_per_m_2_202_1_1,fill_per_m_2_92_2_2,fill_ratio_3,distance_from_142_0_0,fill_per_m_3_142_0_0,distance_from_274_1_0,fill_per_m_3_274_1_0,distance_from_204_2_0,fill_per_m_3_204_2_0,fill_per_m_3_274_1_1,fill_per_m_3_204_2_2,fill_ratio_4,distance_from_164_0_0,fill_per_m_4_164_0_0,distance_from_179_1_0,fill_per_m_4_179_1_0,distance_from_158_2_0,fill_per_m_4_158_2_0,fill_per_m_4_179_1_1,fill_per_m_4_158_2_2,fill_ratio_5,distance_from_270_0_0,fill_per_m_5_270_0_0,distance_from_148_1_0,fill_per_m_5_148_1_0,distance_from_121_2_0,fill_per_m_5_121_2_0,fill_per_m_5_148_1_1,fill_per_m_5_121_2_2,fill_ratio_6,distance_from_173_0_0,fill_per_m_6_173_0_0,distance_from_280_1_0,fill_per_m_6_280_1_0,distance_from_166_2_0,fill_per_m_6_166_2_0,fill_per_m_6_280_1_1,fill_per_m_6_166_2_2,fill_ratio_7,distance_from_243_0_0,fill_per_m_7_243_0_0,distance_from_253_1_0,fill_per_m_7_253_1_0,distance_from_25_2_0,fill_per_m_7_25_2_0,fill_per_m_7_253_1_1,fill_per_m_7_25_2_2,fill_ratio_8,distance_from_223_0_0,fill_per_m_8_223_0_0,distance_from_143_1_0,fill_per_m_8_143_1_0,distance_from_214_2_0,fill_per_m_8_214_2_0,fill_per_m_8_143_1_1,fill_per_m_8_214_2_2,fill_ratio_9,distance_from_64_0_0,fill_per_m_9_64_0_0,distance_from_42_1_0,fill_per_m_9_42_1_0,distance_from_277_2_0,fill_per_m_9_277_2_0,fill_per_m_9_42_1_1,fill_per_m_9_277_2_2,fill_ratio_10,distance_from_18_0_0,fill_per_m_10_18_0_0,distance_from_47_1_0,fill_per_m_10_47_1_0,distance_from_80_2_0,fill_per_m_10_80_2_0,fill_per_m_10_47_1_1,fill_per_m_10_80_2_2,fill_ratio_11,distance_from_8_0_0,fill_per_m_11_8_0_0,distance_from_124_1_0,fill_per_m_11_124_1_0,distance_from_286_2_0,fill_per_m_11_286_2_0,fill_per_m_11_124_1_1,fill_per_m_11_286_2_2,fill_ratio_12,distance_from_184_0_0,fill_per_m_12_184_0_0,distance_from_222_1_0,fill_per_m_12_222_1_0,distance_from_216_2_0,fill_per_m_12_216_2_0,fill_per_m_12_222_1_1,fill_per_m_12_216_2_2,fill_ratio_13,distance_from_246_0_0,fill_per_m_13_246_0_0,distance_from_291_1_0,fill_per_m_13_291_1_0,distance_from_30_2_0,fill_per_m_13_30_2_0,fill_per_m_13_291_1_1,fill_per_m_13_30_2_2,fill_ratio_14,distance_from_185_0_0,fill_per_m_14_185_0_0,distance_from_38_1_0,fill_per_m_14_38_1_0,distance_from_279_2_0,fill_per_m_14_279_2_0,fill_per_m_14_38_1_1,fill_per_m_14_279_2_2,fill_ratio_15,distance_from_69_0_0,fill_per_m_15_69_0_0
1,76.683915,30.710755,0.6511475848816741,17782.0,0.0036618354790331465,17782.0,0.0036618354790331465,17782.0,0.0036618354790331465,,,0.6690321223169857,9264.7,0.007221303682979327,9490.9,0.007049195780347341,8561.8,0.007814152658517903,,,0.6970640707310383,9755.9,0.007145051412284242,9061.2,0.007692844995486671,6268.0,0.011120996661312034,,,0.7215157120086602,2730.0,0.026429146960024182,8073.6,0.00893672849792732,5751.6,0.01254460866556541,,,0.7215157120086602,3498.1,0.020625931563095973,8313.9,0.008678426635016782,6221.6,0.01159694792350296,,,0.7288753907065347,4020.5,0.018128973777055957,8721.1,0.008357608451990399,7358.8,0.009904813158484193,,,0.7428365010372755,3942.3,0.018842718743811365,7977.5,0.009311645265274528,7016.5,0.010586994955280774,,,0.7599853818795083,3735.9,0.02034276564896031,8965.2,0.008477059986163256,6774.0,0.011219152374955835,,,0.7599853818795083,4898.3,0.01551528860787433,8055.9,0.009433897911834908,7317.6,0.01038571911391041,,,0.7823836681561732,4246.9,0.018422465048769064,8730.4,0.008961601623707656,6257.2,0.01250373438848324,,,0.7927334180264931,5184.3,0.01529104060387117,7052.8,0.011239981539622464,5779.6,0.013716060246842222,,,0.7927334180264931,3187.4,0.024870848278424205,5230.7,0.015155398283719066,4711.2,0.016826571107711265,,,0.7941717255259467,3807.7,0.02085699308049339,6121.1,0.012974330194343284,3146.6,0.025239042951946445,,,0.8092017531408922,2295.4,0.03525319130177277,4857.8,0.016657782394106226,2005.2,0.04035516423004649,,,0.8279480867657154,2842.2,0.02913053573871351,4935.9,0.016774004472653727,1406.1,0.0588825892017435,,,0.8279480867657154,2976.5,0.027816162834393258
1,76.699239,30.704057,0.42748968792061515,15489.9,0.0027597963054675316,15489.9,0.0027597963054675316,15489.9,0.0027597963054675316,,,0.4794513537526488,7114.0,0.0067395467212911,8556.4,0.005603423796838026,6411.1,0.007478456953606227,,,0.5060218478678307,8821.4,0.005736298635906214,8171.0,0.006192899863760013,4361.6,0.011601748162780416,,,0.5317727337012301,1795.5,0.029616972080269012,7139.2,0.007448631971386572,6438.2,0.008259649183020567,,,0.5449988629016309,2698.8,0.02019411823409037,6428.8,0.008477458668828255,6692.7,0.00814318381074351,,,0.5449988629016309,3086.0,0.017660364967648442,7854.4,0.006938771426227731,6561.7,0.008305757088889022,,,0.5886727295709359,3176.8,0.018530367966851417,8474.3,0.006946564666945185,7778.7,0.007567752061024797,,,0.6034980678706874,2801.4,0.021542731058423907,8030.7,0.007514887467726193,5976.9,0.01009717525591339,,,0.6034980678706874,3994.6,0.015107847290609508,8680.8,0.006952101970678825,7814.5,0.007722798232397305,,,0.6034980678706874,3687.0,0.016368268724455855,7933.3,0.007607150465388771,6758.7,0.008929203365598227,,,0.6097157219347412,4624.4,0.013184753090881872,6255.7,0.009746562685786423,4982.8,0.01223640768111787,,,0.6179556355419523,2633.5,0.02346518456586111,4433.9,0.013937067492319457,5294.7,0.011671211504749134,,,0.6219072776094677,2871.5,0.02165792364999017,6622.6,0.009390681569315188,3845.5,0.016172338515393778,,,0.6439023168832495,1360.9,0.04731444756288114,3923.3,0.016412263066379055,1849.3,0.03481870528758176,,,0.6458453784300283,1907.7,0.03385466155213232,2785.2,0.023188474020897184,2591.3,0.024923605079690825,,,0.6697669664423554,2422.6,0.027646617949407887
1,76.68866,30.70407,0.1737615931357438,17163.0,0.0010124197001441695,17163.0,0.0010124197001441695,17163.0,0.0010124197001441695,,,0.19651464340546432,8645.7,0.002272975506962586,8871.9,0.0022150232014051595,7942.8,0.002474123022176869,,,0.23479565759219106,9136.9,0.0025697518588601283,8486.5,0.00276669601829012,5689.1,0.004127114263981844,,,0.25468369946519376,2111.0,0.012064599690440252,7454.7,0.003416417823187972,5180.9,0.004915819634912733,,,0.25468369946519376,2879.1,0.008845948368073139,7694.9,0.0033097726996477376,5642.8,0.004513427721436055,,,0.3022116439722942,3401.5,0.008884658061804915,8102.1,0.0037300409026338136,6780.0,0.004457398878647408,,,0.3254918449578109,3323.3,0.009794235999091593,7398.6,0.004399370758762616,6437.7,0.00505602691889667,,,0.36574999078911397,3116.9,0.01173441530973448,8346.2,0.004382233720604753,6195.2,0.005903764055867671,,,0.4141081898453487,4279.3,0.00967700768455936,7477.0,0.0055384270408632965,6738.7,0.006145223705541851,,,0.44170136532633647,3627.9,0.012175125150261487,8151.5,0.005418651356515199,5678.4,0.007778623649731201,,,0.44170136532633647,4565.3,0.009675188165648182,6474.0,0.006822696406029294,5200.8,0.008492950417749893,,,0.45454188520845124,2568.5,0.017696783539359596,4651.8,0.009771311862256571,4132.4,0.01099946484387889,,,0.4609902158932664,3188.7,0.014456995512066561,5542.3,0.008317669846332143,2379.6,0.019372592700170888,,,0.4964625693407456,1676.4,0.029614803706797043,4238.8,0.011712337674359386,1426.4,0.03480528388535794,,,0.541901952047872,2223.2,0.02437486290247715,4316.9,0.012553034632441612,1372.8,0.039474209793696965,,,0.560195299595167,2357.6,0.023761252951949738
1,76.695929,30.704942,0.7193536223691586,16767.0,0.0042902941633515745,16767.0,0.0042902941633515745,16767.0,0.0042902941633515745,,,0.7402223162694869,8391.0,0.008821622169818697,8633.1,0.008574235399445006,7688.1,0.009628156713225462,,,0.749972549680901,8898.1,0.00842845719514167,8247.7,0.009093111409009796,5631.2,0.013318165749412223,,,0.7594509415229599,2450.4,0.03099293754174665,7215.9,0.010524687724649177,5188.5,0.014637196521595066,,,0.7603873981254133,3964.6,0.019179422845316384,6505.5,0.011688377497892758,5624.5,0.01351919989555362,,,0.7783808620191146,3877.2,0.020075850150085492,7931.1,0.00981428631613666,6722.1,0.011579429970085459,,,0.7992379003400729,4345.7,0.01839146513427234,7406.2,0.010791470664309268,6710.6,0.011910081070844231,,,0.8155988014398818,4493.8,0.018149423682404242,8107.4,0.010059930451684657,6137.3,0.01328921189187235,,,0.8227092672620173,5654.3,0.014550152401924506,7419.2,0.011088921544937694,6746.3,0.012194970091190983,,,0.8257851914514761,4964.0,0.016635479279844403,8093.7,0.010202814429142124,5685.9,0.01452338576920938,,,0.832422623631556,5901.4,0.014105510957256854,6416.1,0.012973965861373043,5142.9,0.016185860577331,,,0.8326120285743456,3910.5,0.021291702559118924,4593.9,0.01812429588311338,4139.9,0.02011188745076803,,,0.8326120285743456,4531.2,0.018375088907449363,5549.9,0.015002288844381801,2203.9,0.037779029383109286,,,0.8347135810387479,3020.6,0.027634032345850094,4000.0,0.0208678395259687,1836.4,0.04545379988231038,,,0.844310858046503,3567.4,0.02366740085346479,4062.2,0.020784571366414824,3012.6,0.028025986126485526,,,0.8567528799271631,3699.6,0.02315798680741602
1,76.703663,30.693716,0.7120140203307808,14997.3,0.004747614706185652,14997.3,0.004747614706185652,14997.3,0.004747614706185652,,,0.7269157497844246,6621.3,0.010978444562010853,6727.8,0.010804657537150698,5918.4,0.012282301800899308,,,0.7363993387664978,6992.8,0.010530822256699716,6342.4,0.011610736294880453,3054.3,0.02411024911654054,,,0.7603855002069887,2556.8,0.02973973326842102,5310.6,0.014318259710898742,3163.0,0.024040009491210518,,,0.7757355688835762,4030.2,0.019248066321363114,5670.5,0.013680196964704633,3629.6,0.021372480958881866,,,0.7940608466754108,3845.0,0.020651777546824727,6077.7,0.013065153704121804,4766.8,0.016658153198695368,,,0.8133425305213638,4411.3,0.01843770613019663,5380.6,0.015116205079756232,4424.5,0.018382699299838715,,,0.8276501064676682,4461.7,0.018550106606622326,6202.1,0.013344675294943136,4182.0,0.019790772512378485,,,0.8378677006668943,5663.9,0.014793123124823785,5463.9,0.015334608991139925,4720.8,0.01774842612834465,,,0.8425932234739419,5070.4,0.01661788465355676,6138.4,0.013726593631466538,3660.4,0.023019157017646757,,,0.852935328754576,6007.9,0.014196896232536761,4460.8,0.019120680791664634,3187.6,0.02675791594787853,,,0.852935328754576,4051.1,0.021054413091618967,2638.7,0.032324073549648544,2114.4,0.04033935531378055,,,0.8577926493589358,4671.4,0.01836264608808785,3524.3,0.024339376595605814,1489.5,0.05758930173608162,,,0.8622755858408444,3030.2,0.028456061838850386,1775.4,0.0485679613518556,2559.9,0.033683955851433425,,,0.8629416584454785,3705.8,0.02328624476349178,1287.8,0.06700898108755074,3869.1,0.02230342091043081,,,0.8629416584454785,3840.2,0.02247126864344249
1,76.683038,30.698,0.6863271966860974,18561.9,0.003697505086688848,18561.9,0.003697505086688848,18561.9,0.003697505086688848,,,0.7115021266874367,10186.0,0.006985098435965411,10366.7,0.0068633424974913594,9483.1,0.007502843233620196,,,0.7369898972142434,10631.6,0.006932069464748894,9982.5,0.0073828189052265805,5961.0,0.012363527884822067,,,0.7526424615130436,3620.8,0.020786634487213976,8949.4,0.008409976775125077,5444.7,0.013823396358165622,,,0.7761527855996295,4389.0,0.01768404615173455,9235.2,0.008404287785858772,5914.7,0.013122437073725285,,,0.7761527855996295,4911.3,0.015803408172981277,9642.4,0.00804937345058937,7051.9,0.011006293135178171,,,0.7761527855996295,4833.1,0.016059108762484314,7670.5,0.010118672649757245,6709.6,0.01156779518301582,,,0.7781312580173704,4626.8,0.016817914282384595,9841.0,0.007907034427572101,6467.1,0.01203215132002552,,,0.7838213716886508,5784.4,0.01355060804385331,7749.0,0.01011512932879921,7289.6,0.010752597833744661,,,0.7912813447644103,5137.7,0.015401470400459548,8423.5,0.009393735914577197,5950.3,0.013298175634243823,,,0.8107704371539978,6075.1,0.013345795742522721,6745.9,0.012018714139758933,5472.7,0.014814816035119737,,,0.8188339107117075,4078.3,0.020077824356023524,4923.8,0.01663012126227116,4404.3,0.01859169245309601,,,0.8265588029897779,4698.6,0.01759159756075805,5711.6,0.01447158069524788,2818.6,0.029325154438010995,,,0.8407821519083494,3186.2,0.026388241538771874,5733.5,0.014664378685067574,1698.3,0.0495072809225902,,,0.8407821519083494,3733.0,0.02252296147624831,4596.1,0.018293382474453328,1386.2,0.06065374057916241,,,0.8532397673195375,3867.4,0.022062361465572153
1,76.696883,30.70069,0.3479414115821666,16160.7,0.0021530095328925517,16160.7,0.0021530095328925517,16160.7,0.0021530095328925517,,,0.35540667634902123,7784.7,0.004565451158670485,7592.5,0.004681023066829387,7081.8,0.005018592396693231,,,0.4049709255239934,7857.5,0.005153941145707838,7581.2,0.005341778683110766,5024.9,0.00805928327974673,,,0.4088799606361382,1844.1,0.022172331252976425,6175.3,0.006621216145549822,4508.5,0.00906909084254493,,,0.44988111397987773,3317.5,0.013560847444758937,6833.9,0.006583080144278929,4978.6,0.0090362976334688,,,0.48707059683025633,2836.6,0.01717092987485921,7241.1,0.006726472453498175,6115.8,0.007964135466010274,,,0.5227925293575213,3698.6,0.014134876151990517,7510.4,0.006960914589868999,5773.5,0.009055036448558436,,,0.5227925293575213,3453.2,0.015139364339091894,7066.8,0.007397867908494952,5531.0,0.009452043560974892,,,0.5358508545248103,4613.8,0.011614089352048426,6812.9,0.007865238804691253,6850.6,0.00782195507728973,,,0.55178911896314,4357.7,0.012662393440648508,7487.4,0.00736956912897855,5794.8,0.009522142592723475,,,0.5565345211076883,5295.1,0.010510368474772682,5809.8,0.009579237170086548,4536.6,0.01226765685993229,,,0.5951465483942323,3304.2,0.018011819756498768,3987.6,0.014924930995943232,4330.8,0.013742185009564797,,,0.5958041697991633,3924.5,0.015181658040493396,5658.7,0.010528993758268919,2881.7,0.0206754405316016,,,0.6141620840615153,1980.0,0.0310182870738139,2959.4,0.020752925730266786,1230.1,0.049927817580807686,,,0.6479280572191642,2958.9,0.02189759901379446,3455.9,0.018748460812499326,3339.9,0.019399624456395828,,,0.6605255873894063,3093.3,0.021353427969786516
1,76.716714,30.6946,0.9835214727152221,14373.3,0.006842697729228653,14373.3,0.006842697729228653,14373.3,0.006842697729228653,,,0.9849358933893017,6043.2,0.01629825081727068,5583.4,0.01764043223464738,5237.2,0.018806535809006753,,,0.9862917882920473,6349.5,0.015533377246902076,5626.9,0.017528155614850938,4056.8,0.024312063406922876,,,0.9873732736266857,2802.5,0.03523187417044373,5534.7,0.017839689118230178,4833.7,0.02042686293370887,,,0.9881742672987406,3820.6,0.02586437384962416,4824.3,0.02048326736104182,5088.2,0.019420900658361318,,,0.9887712250801728,3733.2,0.02648588945355654,6249.9,0.01582059273076646,6270.0,0.01576987599808888,,,0.9892696922438913,4201.7,0.02354451037065691,6869.8,0.014400269181692207,6174.3,0.01602237811968792,,,0.9894519797915754,4349.9,0.022746545433034678,6426.2,0.015397155080632028,4860.3,0.020357837577753952,,,0.9894519797915754,5549.3,0.01783021245547322,7076.3,0.013982617749269751,6210.0,0.015933204183439218,,,0.989943833354662,4887.5,0.02025460528602889,6816.7,0.014522332409445362,5154.2,0.01920654676486481,,,0.990887419287988,5824.9,0.01701123485876132,5139.1,0.019281341466170884,4679.5,0.02117507039829016,,,0.990887419287988,4889.8,0.02026437521550959,4262.1,0.02324880737870974,4227.5,0.023439087387060627,,,0.9914117199783415,5357.4,0.018505463843997864,5018.1,0.019756715090937634,3049.3,0.03251276424026306,,,0.9918766674906732,3237.1,0.03064090289118882,2421.6,0.040959558452703715,4204.6,0.02359027416378902,,,0.9923849044303972,4393.5,0.02258757037510862,1735.1,0.057194680677217294,5107.6,0.019429573663372175,,,0.9927533246881827,4678.9,0.021217664935950387
1,76.718126,30.698031,0.5775933658811575,13487.1,0.004282561602428673,13487.1,0.004282561602428673,13487.1,0.004282561602428673,,,0.5883390350223151,5700.2,0.01032137530301244,5240.5,0.011226772922856886,4894.2,0.012021148196279578,,,0.6141186575281492,6006.5,0.010224234704539236,5283.9,0.011622450415945593,3731.4,0.016458129858180553,,,0.6392642200862498,2321.8,0.027533130333631226,5209.3,0.012271595417546499,4508.3,0.014179717855649575,,,0.6392642200862498,3340.0,0.01913964730797155,4498.9,0.014209344952905151,4762.8,0.013422025281058406,,,0.6492873638746421,3252.6,0.019962103052162644,5924.5,0.010959361361712248,5944.7,0.010922121618830927,,,0.654911581306999,3721.1,0.01759994575010075,6544.4,0.010007205875359072,5848.9,0.01119717521768194,,,0.654911581306999,3869.2,0.016926278851106147,6100.8,0.010734847582399013,5351.0,0.01223905029540271,,,0.654911581306999,5068.6,0.012920956108333641,6750.9,0.009701100317098447,5884.6,0.011129245510433997,,,0.6869752894269526,4697.7,0.014623651774846256,7307.3,0.009401219183925015,4828.9,0.014226330829525412,,,0.6869752894269526,4959.3,0.01385226321107722,5747.9,0.011951761328954098,4354.1,0.01577766448696522,,,0.7174576486816562,5380.5,0.013334404770591139,3936.7,0.018224849459741822,3902.2,0.018385978388643746,,,0.7362135014804115,6074.1,0.012120536400131898,4692.8,0.01568814996335688,3709.5,0.019846704447510757,,,0.7495592954387295,2756.4,0.02719341515885682,2096.2,0.03575800474376154,4695.3,0.015964034149867513,,,0.7520138068016202,3528.2,0.02131437579506888,2225.8,0.033786225483045204,5824.3,0.012911659887052868,,,0.7621159093606005,3653.4,0.020860456269792535
1,76.680322,30.696429,0.9644766539008116,17853.7,0.005402110788804626,17853.7,0.005402110788804626,17853.7,0.005402110788804626,,,0.9647571787887784,10215.0,0.009444514721378154,9663.2,0.009983827084079584,9317.0,0.010354804967143699,,,0.9675431583233134,9928.2,0.009745403580944313,9277.8,0.010428583913463466,4275.6,0.022629412440904512,,,0.9697730058794863,3524.1,0.027518316900186895,8246.0,0.011760526387090546,4389.4,0.022093520888492424,,,0.9702647982994373,4994.7,0.019425887406639787,7535.6,0.012875747097768423,4825.4,0.02010744805196331,,,0.9731402971955674,4907.3,0.01983046272279191,8961.2,0.010859486421411947,6007.3,0.01619929581002393,,,0.975355533020078,5375.8,0.018143449031215408,6607.1,0.014762233552089084,5911.5,0.016499290078999883,,,0.9757013553155874,5523.9,0.017663269706468032,9137.5,0.01067799020865212,5386.3,0.018114500776332313,,,0.9771759111706362,6684.4,0.014618752785151042,6813.6,0.01434155088603141,5947.2,0.016430856725360442,,,0.9771759111706362,6352.5,0.015382540907841578,6999.4,0.013960852518367806,4886.9,0.019995823756791344,,,0.9786793741606136,6988.1,0.014004942318521679,5810.5,0.0168432901499116,4412.1,0.022181713337426925,,,0.9795688566386006,4997.3,0.019601962192355885,3994.7,0.024521712685273003,3340.8,0.02932138579497727,,,0.9795688566386006,5561.3,0.017614026516077186,4750.8,0.020619029566359363,2248.8,0.04355962542861084,,,0.9799501833752975,4050.7,0.024192119470098934,3954.3,0.02478188765079274,1474.9,0.06644180509697589,,,0.9799501833752975,4597.5,0.021314849013057042,3466.8,0.028266706570188573,2556.5,0.038331710673784374,,,0.9819114978775426,4730.2,0.02075835055341302
1,76.722244,30.707777,0.656780104724294,12908.9,0.0050878084478483375,12908.9,0.0050878084478483375,12908.9,0.0050878084478483375,,,0.6589643873463552,6164.3,0.010690011637109732,5704.5,0.011551658994589452,5358.3,0.012298012193164906,,,0.6706430829727451,6470.6,0.010364465165096669,5748.0,0.011667416196463902,5618.8,0.011935699490509452,,,0.6961350243841521,2664.5,0.02612629102586422,6283.4,0.011078954457525419,6395.7,0.01088442272752243,,,0.7140974039026958,2766.2,0.025815103893525263,6386.3,0.01118170777919446,6650.2,0.010737983878720877,,,0.7417881376577113,2678.8,0.02769106083536327,7811.9,0.00949561742543698,7832.0,0.009471247927192434,,,0.7460679522031143,2922.1,0.02553191034540619,8431.8,0.00884826433505437,7736.3,0.009643730881727883,,,0.7689462367258739,3295.4,0.02333392719323523,7988.2,0.00962602634793663,7805.7,0.009851086215533185,,,0.7759337533427167,4592.8,0.016894568745486775,8638.3,0.00898248212429201,7772.0,0.009983707582896508,,,0.789634588976201,4124.0,0.01914729847177985,8824.1,0.008948613331401513,6716.2,0.01175716311271554,,,0.7984208579008127,4735.2,0.016861396728772023,7635.2,0.010457104697988431,6241.5,0.012792131024606468,,,0.7984208579008127,4922.7,0.01621916545596548,5824.1,0.01370891395925229,5501.2,0.014513576272464421,,,0.8111951619627167,5256.0,0.01543369790644438,6580.1,0.012328006595077835,4052.1,0.020019129882350304,,,0.8294964267401487,3099.1,0.02676571994256877,3983.6,0.020822784083245022,4798.2,0.017287658428997304,,,0.8381187369202082,3966.9,0.021127800976082287,4160.2,0.020146116458829102,5891.9,0.014224931463877667,,,0.8402747059924792,4092.1,0.02053407067257592
1,76.711957,30.701618,0.16223340578247936,13813.6,0.0011744469637348653,13813.6,0.0011744469637348653,13813.6,0.0011744469637348653,,,0.21688022107021948,5272.3,0.004113578913760967,5569.3,0.0038942097044551284,4686.7,0.004627567821072812,,,0.22296109405042666,6335.4,0.003519289927241006,5612.8,0.003972368408823166,4351.7,0.005123540088940568,,,0.23817808659486905,1156.9,0.02058761229102507,5828.0,0.004086789406226306,5127.0,0.004645564396233062,,,0.23817808659486905,2552.4,0.00933153450066091,5117.6,0.004654097361944448,5381.5,0.004425868003249449,,,0.292576187794476,2465.0,0.011869216543386449,6543.2,0.004471454147733158,6551.8,0.00446558484377539,,,0.292576187794476,2933.5,0.009973621537224338,7163.2,0.00408443416063318,6467.6,0.004523721129854597,,,0.32990534827142626,3081.6,0.010705651228953344,6719.5,0.004909671080756399,5967.0,0.005528831041921003,,,0.32990534827142626,4281.0,0.007706268354856955,7369.6,0.004476570618099031,6503.3,0.005072891428527459,,,0.34414132669372466,3619.3,0.009508505144467843,7923.3,0.004343409017628067,5447.6,0.006317301686866228,,,0.38544866057756844,4556.7,0.008458943107458653,6245.8,0.0061713257001115695,4972.9,0.007750983542350911,,,0.4362145764114402,4144.8,0.01052438178950589,4424.0,0.009860184819426767,3983.6,0.010950260478246817,,,0.47636382501793045,3648.1,0.013057860941803417,5311.5,0.008968536666062892,2534.4,0.01879592112602314,,,0.47636382501793045,1591.5,0.029931751493429498,2612.1,0.018236814249758065,3309.0,0.014396005591354804,,,0.5035175909324472,2363.3,0.02130569927357708,2775.3,0.0181428166660342,4384.3,0.011484560612468287,,,0.0,2507.6,0.0
1,76.711345,30.704868,0.12626474156450274,14094.6,0.0008958377078065551,14094.6,0.0008958377078065551,14094.6,0.0008958377078065551,,,0.12626474156450274,5553.3,0.0022736884656781144,5850.4,0.002158224079798009,4967.8,0.0025416631419240454,,,0.12626474156450274,6616.4,0.0019083601590669055,5848.1,0.0021590728880235073,4719.4,0.0026754405552507255,,,0.14739981154905663,903.9,0.016307092770113576,6195.8,0.0023790279148625942,5457.5,0.0027008669088237586,,,0.1726845152524338,2246.6,0.007686482473623868,6521.0,0.0026481293551975744,5782.4,0.002986381351211155,,,0.2106533748482935,2156.2,0.009769658419826245,6928.2,0.0030405209845023743,6919.6,0.003044299885084304,,,0.21662870727598202,2627.7,0.00824404259527275,7530.9,0.002876531454088914,6577.3,0.003293581063293175,,,0.27964419545747377,2772.8,0.010085263829251073,7087.3,0.003945708456781479,6334.7,0.00441448206635632,,,0.29299025304847715,3933.5,0.00744858912033754,7616.6,0.003846732834184244,7157.2,0.004093643506517593,,,0.3418485725778936,3286.8,0.010400650254895144,8291.1,0.004123078633449043,5815.4,0.005878332919109496,,,0.3899921167743151,4224.2,0.009232330779184582,6613.5,0.005896909605720347,5340.7,0.007302265934696109,,,0.3995275752157515,3722.0,0.01073421749639311,4791.7,0.00833790878426762,4351.3,0.009181797973381553,,,0.41395687494892863,3395.0,0.01219313328273722,5579.6,0.007419113824448501,2895.2,0.014298040720811296,,,0.4488399042175478,1319.3,0.034021064520393225,3032.3,0.014801962345993068,3036.8,0.014780028458164772,,,0.4488399042175478,2110.2,0.021270017259859154,3143.1,0.01428016621226012,4112.1,0.010915101875381137,,,0.4488399042175478,2235.4,0.020078728827840557
1,76.67732,30.699459,0.47116789893281463,18598.1,0.0025334195371183865,18598.1,0.0025334195371183865,18598.1,0.0025334195371183865,,,0.47116789893281463,10222.1,0.004609306296483253,10169.2,0.004633283826975717,9519.2,0.004949658573544149,,,0.47116789893281463,10434.2,0.004515611153062186,9783.8,0.00481579650987157,5624.7,0.008376764964048121,,,0.5124366934378853,3423.4,0.014968647935908316,8752.0,0.005855081049335984,5133.8,0.009981625568543482,,,0.5159061103187302,4191.5,0.01230838865128785,8041.6,0.00641546595601286,5578.4,0.00924828105404292,,,0.5626219146988726,4713.9,0.011935380782343125,9678.6,0.005813050593049331,6715.6,0.00837783540858408,,,0.5728654568935555,4635.7,0.012357690465162878,7351.5,0.007792497543270836,6373.2,0.008988662789392386,,,0.5974984084580053,4429.3,0.01348968027584506,9643.5,0.006195866733634109,6130.7,0.009746006303652199,,,0.6298516832288891,5591.8,0.011263844973512805,7412.6,0.008497041297640357,6691.6,0.009412572228299497,,,0.6298516832288891,4940.3,0.0127492598269111,8087.1,0.007788350375646264,5631.3,0.011184836240812762,,,0.6525342179337077,5877.7,0.011101863278726502,6409.5,0.010180735126510767,5136.3,0.012704363412061359,,,0.6525342179337077,3880.9,0.016813992061988393,4587.4,0.014224489208128955,4085.2,0.015973127825656214,,,0.657512758344079,4468.7,0.014713736843916103,5495.2,0.01196521979807976,2993.3,0.02196614967908592,,,0.6837653409627451,2988.8,0.02287758769281133,4698.8,0.014551914126218292,1500.9,0.04555702185107236,,,0.6965862158501253,3535.6,0.019702065161503714,4259.8,0.01635255683013581,1188.7,0.0586006743375221,,,0.7231139055261773,3670.0,0.0197033761723754
