Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_128_0_0,fill_per_m_1_128_0_0,distance_from_100_1_0,fill_per_m_1_100_1_0,distance_from_125_2_0,fill_per_m_1_125_2_0,fill_per_m_1_100_1_1,fill_per_m_1_125_2_2,fill_ratio_2,distance_from_248_0_0,fill_per_m_2_248_0_0,distance_from_141_1_0,fill_per_m_2_141_1_0,distance_from_300_2_0,fill_per_m_2_300_2_0,fill_per_m_2_141_1_1,fill_per_m_2_300_2_2,fill_ratio_3,distance_from_284_0_0,fill_per_m_3_284_0_0,distance_from_226_1_0,fill_per_m_3_226_1_0,distance_from_61_2_0,fill_per_m_3_61_2_0,fill_per_m_3_226_1_1,fill_per_m_3_61_2_2,fill_ratio_4,distance_from_205_0_0,fill_per_m_4_205_0_0,distance_from_50_1_0,fill_per_m_4_50_1_0,distance_from_168_2_0,fill_per_m_4_168_2_0,fill_per_m_4_50_1_1,fill_per_m_4_168_2_2,fill_ratio_5,distance_from_150_0_0,fill_per_m_5_150_0_0,distance_from_12_1_0,fill_per_m_5_12_1_0,distance_from_118_2_0,fill_per_m_5_118_2_0,fill_per_m_5_12_1_1,fill_per_m_5_118_2_2,fill_ratio_6,distance_from_263_0_0,fill_per_m_6_263_0_0,distance_from_45_1_0,fill_per_m_6_45_1_0,distance_from_122_2_0,fill_per_m_6_122_2_0,fill_per_m_6_45_1_1,fill_per_m_6_122_2_2,fill_ratio_7,distance_from_112_0_0,fill_per_m_7_112_0_0,distance_from_37_1_0,fill_per_m_7_37_1_0,distance_from_242_2_0,fill_per_m_7_242_2_0,fill_per_m_7_37_1_1,fill_per_m_7_242_2_2,fill_ratio_8,distance_from_78_0_0,fill_per_m_8_78_0_0,distance_from_259_1_0,fill_per_m_8_259_1_0,distance_from_92_2_0,fill_per_m_8_92_2_0,fill_per_m_8_259_1_1,fill_per_m_8_92_2_2,fill_ratio_9,distance_from_5_0_0,fill_per_m_9_5_0_0,distance_from_198_1_0,fill_per_m_9_198_1_0,distance_from_80_2_0,fill_per_m_9_80_2_0,fill_per_m_9_198_1_1,fill_per_m_9_80_2_2,fill_ratio_10,distance_from_51_0_0,fill_per_m_10_51_0_0,distance_from_246_1_0,fill_per_m_10_246_1_0,distance_from_277_2_0,fill_per_m_10_277_2_0,fill_per_m_10_246_1_1,fill_per_m_10_277_2_2,fill_ratio_11,distance_from_197_0_0,fill_per_m_11_197_0_0,distance_from_185_1_0,fill_per_m_11_185_1_0,distance_from_266_2_0,fill_per_m_11_266_2_0,fill_per_m_11_185_1_1,fill_per_m_11_266_2_2,fill_ratio_12,distance_from_209_0_0,fill_per_m_12_209_0_0,distance_from_63_1_0,fill_per_m_12_63_1_0,distance_from_286_2_0,fill_per_m_12_286_2_0,fill_per_m_12_63_1_1,fill_per_m_12_286_2_2,fill_ratio_13,distance_from_8_1_0,fill_per_m_13_8_1_0,distance_from_38_2_0,fill_per_m_13_38_2_0,fill_per_m_13_8_1_1,fill_per_m_13_38_2_2,fill_ratio_14,distance_from_184_1_0,fill_per_m_14_184_1_0,distance_from_54_2_0,fill_per_m_14_54_2_0,fill_per_m_14_184_1_1,fill_per_m_14_54_2_2,fill_ratio_15,distance_from_69_1_0,fill_per_m_15_69_1_0,distance_from_291_2_0,fill_per_m_15_291_2_0,fill_per_m_15_291_2_2,fill_ratio_16,distance_from_287_2_0,fill_per_m_16_287_2_0
1,76.712171,30.668876,0.6690223373291083,14105.3,0.004743056420842579,14105.3,0.004743056420842579,14105.3,0.004743056420842579,,,0.6690223373291083,5236.0,0.012777355563963108,5424.4,0.012333573064838661,4873.5,0.013727759050561368,,,0.6690223373291083,5100.0,0.01311808504566879,5381.5,0.012431893288657592,4469.6,0.014968282113144537,,,0.6805675178315914,4313.8,0.015776519955296754,5782.4,0.011769637483252481,4133.4,0.01646507760757709,,,0.7054952660493153,5773.9,0.012218695613871306,5164.1,0.01366153378225277,4268.5,0.0165279434473308,,,0.7177633268983278,5728.6,0.0125294718936272,4700.6,0.015269610834751474,4695.0,0.015287823789101764,,,0.7426846508472553,5926.0,0.012532646824962123,4762.8,0.015593446099925575,3268.0,0.022725968508177947,,,0.7441701879180906,5157.1,0.014430012757520518,4084.4,0.018219816568359873,2247.1,0.033116914597396234,,,0.7441701879180906,5088.2,0.01462541149951045,5393.1,0.013798560900374379,1148.2,0.06481189582982849,,,0.7441701879180906,4172.7,0.017834260500828977,7371.0,0.01009591897867441,2074.2,0.03587745578623521,,,0.7653236949452884,2793.4,0.027397569089471194,6785.4,0.011278976846542405,2548.5,0.030030358836385652,,,0.7760982478799656,3629.6,0.021382473216882456,7332.2,0.010584793757398401,3142.0,0.02470077173392634,,,0.7979018097565536,2914.0,0.02738166814538619,7390.6,0.010796170943584467,2605.3,0.030626101015489716,,,0.8014313977766294,7644.1,0.010484313362941738,2671.6,0.029998180782176576,,,0.8038231037710936,8296.0,0.009689285243142401,3132.8,0.02565829621332653,,,0.8202852214763271,7433.2,0.01103542513959435,2813.6,0.029154294195206397,,0.8278170583717953,4712.0,0.01756827373454574
1,76.708514,30.719551,0.38042000750756233,14822.7,0.0025664690475255,14822.7,0.0025664690475255,14822.7,0.0025664690475255,,,0.38042000750756233,5226.1,0.007279233223772264,6966.3,0.005460861684216331,6532.7,0.005823319722435782,,,0.3924785110360077,4873.9,0.008052658262090067,3081.6,0.012736192595924447,5595.3,0.007014431952460238,,,0.4160290089845605,3534.6,0.011770186413867496,2772.8,0.015003931368456451,6219.9,0.006688676811276073,,,0.4160290089845605,4047.6,0.010278412120381473,3004.4,0.013847324223956878,5677.6,0.007327550531642956,,,0.46655977116971,4144.2,0.011258138390273393,3354.3,0.013909303615350742,6411.5,0.007276920707630195,,,0.507338114860889,3205.0,0.015829582366954413,3869.2,0.013112222548870282,6163.0,0.008231999267578923,,,0.5520830707989036,3213.1,0.01718225610155002,4568.2,0.01208535245389658,6790.9,0.008129748204198319,,,0.5956825261703063,4349.9,0.013694165984742322,3441.1,0.01731081706926001,7153.9,0.008326682315524487,,,0.6205532721885711,5260.8,0.0117957966884993,987.5,0.06284083768998189,7775.2,0.007981187264489289,,,0.656157355477645,5702.1,0.011507293023230827,1391.3,0.04716145730450981,7944.2,0.008259577496508711,,,0.6705022443093015,4461.7,0.015027954463753759,2212.3,0.030307925882986093,7017.0,0.00955539752471571,,,0.6746524397617595,6183.2,0.010911056407066883,1754.7,0.038448306819499595,6480.2,0.01041098175614579,,,0.6746524397617595,2683.3,0.02514263927856592,5577.6,0.01209574798769649,,,0.6789528726780942,2729.8,0.02487189071280292,5350.3,0.012689996311946885,,,0.7011709568795889,2145.4,0.03268252805442289,5219.2,0.013434452729912416,,0.7238234062453264,4200.9,0.017230198439508827
1,76.703089,30.729861,0.9092202058615602,16211.3,0.005608558264060009,16211.3,0.005608558264060009,16211.3,0.005608558264060009,,,0.9167390355247169,6085.9,0.015063327289714207,8165.7,0.011226704820465078,11677.2,0.0078506751235289,,,0.9199694507083985,6305.8,0.014589258313114887,4281.0,0.021489592401504286,7027.2,0.013091550698833086,,,0.9205528881012844,4966.5,0.018535243896129757,3933.5,0.023402895337518353,7419.3,0.012407543677992324,,,0.9278420481457639,5986.4,0.01549916557773894,4203.8,0.022071507877295872,7631.2,0.01215853402015101,,,0.932054432964779,5525.8,0.016867321165528592,4553.7,0.020468068449058546,10384.9,0.008975093000074907,,,0.936336683434611,4636.9,0.020193161022118464,5068.6,0.018473280263477308,7362.4,0.012717818692744364,,,0.936336683434611,4412.5,0.021220094808716394,5767.6,0.01623442477693687,7949.0,0.011779301590572538,,,0.9381002370374852,5549.3,0.016904839115518808,4872.9,0.01925137468524873,8356.2,0.011226397609409602,,,0.9402742767199581,6463.1,0.01454834795562436,2186.9,0.04299576005852842,8977.5,0.01047367615393994,,,0.9402742767199581,6904.3,0.013618676429470882,2823.1,0.03330644598915937,9376.1,0.010028415617580423,,,0.9446245243291118,5663.9,0.01667798732903321,2980.0,0.03169880954124536,8448.9,0.01118044389599962,,,0.946901511148373,7385.5,0.012821088770541913,2107.1,0.04493861283984495,7912.1,0.011967764704040304,,,0.9485753849090056,3035.7,0.0312473361962317,6779.8,0.013991200107805623,,,0.9485753849090056,3082.2,0.030775919307929587,6552.5,0.014476541547638392,,,0.9526850240151019,2497.8,0.038140965009812705,6651.1,0.014323721249343745,,0.9526850240151019,5632.8,0.016913169720478304
1,76.724151,30.674408,0.14071152804875842,11737.5,0.0011988202602663124,11737.5,0.0011988202602663124,11737.5,0.0011988202602663124,,,0.1951993564667074,4686.5,0.00416514150147674,3264.6,0.005979273309646126,2713.7,0.007193107435114693,,,0.2666981411858441,3460.7,0.0077064796482169545,4832.0,0.005519415173548098,3253.8,0.008196513036629298,,,0.2847977813943898,3733.7,0.00762776284635589,5199.8,0.005477091068779373,1973.7,0.01442963882020519,,,0.35365518740482543,5082.6,0.006958155027049648,4614.6,0.007663831911862901,2694.1,0.013127025255366373,,,0.35365518740482543,5179.2,0.006828374795428357,4151.2,0.008519348318674732,3939.9,0.008976247808442485,,,0.4045475394294363,4684.9,0.00863513713055639,4213.3,0.009601678955437216,2462.1,0.016430995468479603,,,0.4457572350311067,4607.6,0.009674390898322482,3530.2,0.012626968302960364,3427.9,0.013003799265763491,,,0.4542754498847992,4538.7,0.010008933172159411,4121.1,0.011023160075824394,1978.0,0.022966402926430696,,,0.5013279828755595,3623.2,0.01383660805021968,6788.2,0.007385285979723041,3372.7,0.014864292195438653,,,0.5013279828755595,4441.0,0.011288628301633854,6034.9,0.008307146479238421,3847.4,0.013030305735706176,,,0.5013279828755595,4314.6,0.011619338591655296,6749.3,0.0074278515234996135,4909.8,0.010210761800390229,,,0.5421383245955562,4584.1,0.011826494286676908,6841.1,0.007924724453604773,5446.5,0.009953884597366312,,,0.5669257845333352,7094.6,0.007990947826985808,3939.9,0.014389344514666239,,,0.5920720321008631,7714.9,0.007674396714161728,3712.6,0.015947638638713117,,,0.608361924896522,6883.7,0.008837716996622776,3637.2,0.016726105930290388,,0.608361924896522,3613.5,0.01683580807794443
1,76.710537,30.716773,0.4117655415845085,14749.5,0.0027917254251636223,14749.5,0.0027917254251636223,14749.5,0.0027917254251636223,,,0.42948700233476456,5152.9,0.008334860027067566,6437.0,0.006672160980810387,6003.5,0.007153943571829176,,,0.4766517317345674,4618.9,0.010319594096745273,2552.4,0.018674648634013764,5340.3,0.008925560956024332,,,0.47993258222596924,3279.6,0.014633875540491805,2246.6,0.021362618277662657,5690.6,0.008433778199591768,,,0.47993258222596924,3539.6,0.01355894966171232,2475.2,0.01938964860318234,5139.2,0.009338663259378294,,,0.49972206850490164,3614.9,0.013823952765080685,2825.1,0.017688650614311057,6338.3,0.007884165604419192,,,0.5025324336823902,2950.0,0.01703499775194543,3340.0,0.015045881247975755,5633.8,0.008919955157840005,,,0.5095131233384321,2683.9,0.018984057652611203,4039.0,0.01261483345725259,6262.2,0.008136327861429404,,,0.5535277414118819,3820.6,0.014487979411921736,3186.1,0.017373206786098425,6624.7,0.008355514082326473,,,0.5687261730426648,4731.6,0.012019743280130713,749.6,0.07587062073674825,7245.9,0.00784893764808602,,,0.5687261730426648,5172.8,0.010994551752294015,1427.7,0.03983513154322791,7689.3,0.007396332215450884,,,0.594708240681189,4030.2,0.014756295982362886,1974.5,0.030119434828117953,6762.0,0.008794857152930923,,,0.6180270738329599,5302.1,0.011656269663585368,2201.5,0.028072999038517368,6225.3,0.009927667322586218,,,0.6202053475541837,3353.8,0.018492615765823353,5048.3,0.012285429700179935,,,0.6511353219330683,3263.6,0.01995144386361896,4821.0,0.013506229453081692,,,0.6511353219330683,2234.9,0.02913487502497062,4964.2,0.0131166214482307,,0.6620407628654676,3945.9,0.016777940719872972
1,76.726498,30.678517,0.19809763275974013,12206.4,0.0016228997309586785,12206.4,0.0016228997309586785,12206.4,0.0016228997309586785,,,0.24678028978988623,2829.8,0.008720767891366393,4311.2,0.005724167048382961,3215.5,0.0076747096809170025,,,0.28131714657735496,3171.3,0.008870720101452243,4226.0,0.0066568184235057965,2540.9,0.011071555219699908,,,0.3136111420567329,2385.1,0.013148762821547645,4593.8,0.006826834909154357,1931.9,0.016233301001953148,,,0.33053774079445536,3758.7,0.008793937818779242,3935.8,0.008398235194736911,2339.8,0.014126751893087245,,,0.37824504955587507,3755.5,0.010071762736143658,3472.3,0.01089321341922861,2440.2,0.015500575754277317,,,0.37824504955587507,3933.5,0.009615992107687175,3534.5,0.010701515053214742,1172.4,0.03226245731455775,,,0.38344008185371015,4004.3,0.009575708160070678,2851.4,0.01344743220360911,2789.7,0.013744850050317604,,,0.3846204776782153,3859.8,0.009964777389455809,3313.4,0.011608030351850524,2223.6,0.017297197233235084,,,0.4048192708564685,2944.3,0.013749253501900911,6182.4,0.00654793075272497,3688.0,0.010976661357279515,,,0.4484460246843733,3762.1,0.011920098473841028,5596.8,0.00801254332269106,4216.8,0.010634747312757856,,,0.44879786335933486,3743.3,0.0119893640199646,6143.6,0.007305128318239059,4811.0,0.009328577496556535,,,0.495478468119227,3945.9,0.012556792319096455,6162.3,0.00804047949822675,4274.3,0.011592037716567086,,,0.5246646607625682,6415.8,0.008177696635845385,3261.1,0.01608857933711227,,,0.5662628543111049,7107.4,0.007967229286533822,3033.8,0.01866513462690701,,,0.5842821604384292,6204.9,0.009416463769576128,2280.0,0.02562641054554514,,0.5852776494048105,3523.5,0.01661068963828042
1,76.728325,30.672599,0.8064036172328395,11003.4,0.007328676747485681,11003.4,0.007328676747485681,11003.4,0.007328676747485681,,,0.8186906235076586,4972.1,0.01646569102607869,2371.5,0.03452205876060125,2999.3,0.02729605653011231,,,0.829638001217975,4447.0,0.01865612775394592,5117.6,0.016211466336133636,2732.9,0.030357422562771234,,,0.8446888835055544,3660.8,0.023073887770584417,6521.0,0.012953364261701492,2259.2,0.0373888493053096,,,0.8446888835055544,6512.5,0.012970270764000834,4900.2,0.017237845057457946,2979.6,0.02834906979143356,,,0.8498384518657814,5464.7,0.015551420057199509,4436.7,0.019154742305447326,4225.5,0.020112139435943237,,,0.8509943874606837,6664.7,0.012768682573269371,4498.9,0.018915610203842803,3004.1,0.028327764969897265,,,0.8509943874606837,4893.2,0.01739136735593648,3815.8,0.022301860355906592,4717.0,0.018041008850131095,,,0.8598878154117738,4824.3,0.017824095006773497,6131.7,0.01402364459141468,3219.2,0.026711226870395562,,,0.8610405509203348,3908.8,0.022028258056701156,8109.7,0.010617415575426154,4697.7,0.01832898122315888,,,0.8623239877306412,4726.5,0.018244451237292736,7524.1,0.011460825716439723,6144.1,0.014034992720343763,,,0.8723948002339768,5670.5,0.015384794995749525,8070.9,0.010809139008462214,6737.6,0.012948153648687614,,,0.8850075660727409,5873.2,0.015068575326444542,7126.7,0.012418195884108226,6200.9,0.014272243804491942,,,0.8850075660727409,7380.2,0.011991647463114019,4225.5,0.02094444600811125,,,0.8895123078590195,9034.7,0.009845510175866596,3998.2,0.02224781921512229,,,0.8895123078590195,7169.3,0.012407240704936597,4207.3,0.02114211745915479,,0.8977973371827229,5450.7,0.01647123006554613
1,76.700597,30.661634,0.9849896561408751,15227.1,0.006468662162466097,15227.1,0.006468662162466097,15227.1,0.006468662162466097,,,0.9849896561408751,6357.8,0.015492617825991303,6546.1,0.015046969281570325,5995.3,0.01642936393743224,,,0.9860083630825264,6474.8,0.01522839876262628,6503.3,0.015161661972883404,5844.5,0.016870705160108246,,,0.9870802846793632,5688.6,0.017351901780391716,7157.2,0.013791430792479785,5255.2,0.0187829251917979,,,0.9874676184262751,6370.4,0.015500873075886525,6285.9,0.01570924797445513,5336.1,0.01850541815982225,,,0.9885653085279357,6850.4,0.01443076767090879,5822.4,0.016978656714206095,5816.8,0.016995002553430335,,,0.9893383237310243,7300.9,0.013550909117109183,5884.6,0.016812329193675427,4389.8,0.022537207247050533,,,0.9895880237832162,6278.9,0.015760531682033736,5201.5,0.019025050923449315,3622.0,0.027321590938244513,,,0.9903670310930195,6210.0,0.015947939309066336,6767.9,0.01463329882375655,2269.9,0.04363042561756111,,,0.9905910033923819,5294.5,0.01870981213320204,8459.4,0.011709944007759203,1743.3,0.05682275015157357,,,0.9912283623584968,3915.2,0.025317438760689027,8160.2,0.01214710867820025,1678.1,0.059068491887163864,,,0.9916377286531148,4720.8,0.021005713621697907,8420.6,0.011776331005547286,4516.9,0.021953944711043304,,,0.9918647576324919,4005.1,0.02476504351033662,8512.4,0.011651998938401532,3980.1,0.024920598920441496,,,0.9923235198676257,8765.9,0.011320269679868876,3793.3,0.026159900874373913,,,0.992711897296898,9386.2,0.010576291761276108,4254.6,0.023332672808181687,,,0.9934114028499206,8555.0,0.011612056140852374,4843.4,0.020510620697235842,,0.9935305149026977,6086.9,0.016322438596045572
1,76.736482,30.670963,0.6541746014740745,10153.1,0.0064431021212641906,10153.1,0.0064431021212641906,10153.1,0.0064431021212641906,,,0.6794716080033016,3923.1,0.01731976263677453,1950.3,0.03483933794817729,1746.0,0.03891589965654649,,,0.7085631175240981,4264.6,0.01661499595563706,5573.0,0.01271421348509058,2550.5,0.027781341600631174,,,0.7124810530250928,3478.3,0.020483599833973284,5854.0,0.01217084135676619,1800.6,0.0395690910266074,,,0.7347347716265067,4852.0,0.015142926043415224,5675.0,0.01294686822249351,2349.4,0.031273294101749664,,,0.750415403115743,4848.8,0.015476311728999813,5211.5,0.01439922101344609,3237.2,0.023181002196828834,,,0.7624713299351759,5026.8,0.015168125446311288,5273.7,0.014457995902974682,2492.6,0.030589397814939252,,,0.7664083243391977,4945.8,0.015496144695280796,4590.6,0.01669516673940656,5792.5,0.013231045737405226,,,0.7778191756777988,5599.0,0.013892108870830484,4406.7,0.017650831136174435,5226.4,0.01488250374402646,,,0.7886976923364626,4683.5,0.016839920835624266,6713.6,0.01174776114657505,5472.5,0.01441201813314687,,,0.7898726498414542,5501.3,0.014357927214321237,7070.7,0.01117106721882493,7219.6,0.010940670533567707,,,0.7906978076371419,6746.1,0.011720813620271593,7938.5,0.009960292342849933,7813.1,0.010120154709873697,,,0.80932388970572,6948.7,0.011647126652549687,7901.5,0.01024266138968196,7276.4,0.01112258657723215,,,0.822682877201715,8155.0,0.010088079426139976,5000.3,0.01645267038381127,,,0.8373763121128482,10110.2,0.00828249008044201,4773.0,0.017544024976175323,,,0.8389532036139332,7944.1,0.010560707992270152,5282.8,0.015880843560496957,,0.8389532036139332,5166.6,0.016238013463669203
1,76.71782,30.664171,0.8506160578411378,15287.2,0.005564237125445718,15287.2,0.005564237125445718,15287.2,0.005564237125445718,,,0.8629548459963042,5895.7,0.014637020981330535,6606.2,0.013062802306867856,4385.1,0.019679251237059683,,,0.8732493771209142,6237.2,0.014000663392562597,6551.8,0.01332838879576474,5606.8,0.015574826587731223,,,0.8732493771209142,5451.0,0.016019984904071076,6919.6,0.01261994012834433,5315.3,0.016428976297121783,,,0.8740820635501562,6911.1,0.012647509999134091,6346.0,0.013773748243778068,5405.7,0.01616963693046518,,,0.8740820635501562,6907.9,0.012653368803111745,5882.5,0.014859023604762536,5876.8,0.014873435603562418,,,0.87427591284952,7063.2,0.012377901133332201,5944.7,0.014706813007376656,4457.5,0.019613593109355468,,,0.8830317130249199,6338.9,0.013930361940161857,5266.2,0.016767910695091717,3384.3,0.02609200463980498,,,0.8830317130249199,6270.0,0.01408344039912153,6530.3,0.013522069629648253,2330.0,0.0378983567821854,,,0.885493976637822,5354.5,0.016537379337712616,8508.2,0.010407535984553982,3256.0,0.02719576095325006,,,0.8924956032930348,3975.2,0.02245158993995358,7922.6,0.011265185712935586,3685.7,0.024215090845511975,,,0.8942287764049547,4766.8,0.018759519518439093,8469.4,0.010558348600903898,4279.2,0.0208971017107159,,,0.8942287764049547,4051.2,0.02207318267192325,8572.5,0.010431365137415627,3742.5,0.023893888481094316,,,0.9039308329816129,8825.9,0.010241797810779784,3853.4,0.02345800677276205,,,0.907651345992925,9433.2,0.009621881715567621,4314.7,0.021036256193777667,,,0.9124401933897166,8615.1,0.010591173560257182,3950.8,0.02309507424799323,,0.9179186521134323,5849.2,0.01569306319006757
1,76.69354,30.691212,0.027167421225559818,15996.9,0.00016982928708412143,15996.9,0.00016982928708412143,15996.9,0.00016982928708412143,,,0.07653010770993823,5926.8,0.001291255107476855,7620.9,0.0010042135142822794,7070.1,0.0010824473163029975,,,0.07653010770993823,5190.3,0.0014744833190747785,2534.4,0.0030196538711307697,5827.6,0.0013132354264180491,,,0.11472876335530674,3766.9,0.0030457077001063673,2895.2,0.003962723243827948,6330.0,0.0018124607165135346,,,0.15338096172662838,4578.8,0.003349806974024381,2317.0,0.006619808447415985,6208.8,0.0024703801334658606,,,0.17690450673409425,4675.4,0.0037837298783867535,2686.1,0.006585924080789779,6215.8,0.002846045669649832,,,0.24587236744512211,4245.7,0.0057910913970634316,3709.5,0.006628180818038067,5464.6,0.004499366238061744,,,0.2602706688043087,3130.0,0.008315356830808586,3547.1,0.007337562200228602,2387.9,0.010899563164467052,,,0.29158601110991633,3049.3,0.009562391732853977,3673.4,0.007937769126964565,3583.0,0.008138041058049576,,,0.29158601110991633,1525.8,0.019110369059504282,4490.5,0.006493397419216487,3094.6,0.009422413594969183,,,0.33245139494880666,1550.9,0.021436030366162012,3898.3,0.008528112124485203,3570.8,0.009310277667436055,,,0.38474034253497896,1489.5,0.025830167340381266,4451.7,0.008642548746208841,2561.5,0.015020118779425298,,,0.39953928060572463,1295.9,0.030831027132164877,4543.5,0.008793645440865515,2024.8,0.01973228371225428,,,0.4375911729140953,4797.0,0.009122184134127482,1766.3,0.024774453542099038,,,0.4375911729140953,5417.2,0.008077810915493158,1615.2,0.027092073607856322,,,0.46477207010861854,4586.1,0.01013436405897426,2253.8,0.020621708674621462,,0.46477207010861854,2992.3,0.015532268492752013
1,76.700787,30.725808,0.5601681834618419,17711.8,0.0031626835412653822,17711.8,0.0031626835412653822,17711.8,0.0031626835412653822,,,0.5955705444420463,5317.7,0.011199777054780192,8185.1,0.007276276947649341,7181.4,0.008293237313644224,,,0.623406381887163,5659.1,0.011015998690377674,3619.3,0.017224501475068744,6380.5,0.009770494191476577,,,0.625452491644502,4319.8,0.014478737248124958,3286.8,0.019029222698201956,7048.4,0.008873680433069945,,,0.6487622035549236,4579.8,0.014165732205662335,3833.0,0.016925703197362998,6179.4,0.010498789584019867,,,0.6831317164831624,4259.2,0.01603896779872188,4182.9,0.016331533540920474,6279.8,0.01087824001533747,,,0.6831317164831624,3990.2,0.017120237493939212,4697.7,0.014541833588419066,6665.6,0.010248615525731553,,,0.7005093803657135,3750.8,0.01867626587303278,5396.7,0.012980328355582367,7302.4,0.009592865090459486,,,0.7005093803657135,4887.5,0.01433267274405552,4226.3,0.016575003676163866,7632.0,0.00917858202785264,,,0.7133870341867833,6092.2,0.011709842654324929,1498.4,0.04760991952661394,8254.7,0.008642192135229425,,,0.7345639111541488,6533.5,0.011243038358523742,2176.5,0.033749777677654434,8729.5,0.008414730639259394,,,0.752827123315901,5070.4,0.01484748980979609,2292.8,0.03283440000505499,7802.2,0.009648908299145125,,,0.759081248172112,6342.3,0.011968548447284297,1736.2,0.0437208413876346,7265.5,0.010447749613545,,,0.7621059780395715,1807.7,0.042158874704849886,6409.0,0.01189118392946749,,,0.7634040564831999,2394.9,0.03187623936211115,6181.7,0.012349419358480674,,,0.7729327093217145,1810.6,0.042689313449779887,6004.4,0.01287277178938303,,0.7729327093217145,4986.1,0.015501749048789926
1,76.704309,30.698164,0.05225787928602377,14688.7,0.0003557692599482852,14688.7,0.0003557692599482852,14688.7,0.0003557692599482852,,,0.140564103889863,5392.0,0.002606901036533068,8301.2,0.001693298606103491,7205.5,0.0019507890346244258,,,0.18032810621463063,5733.5,0.0031451662372831714,2235.8,0.008065484668334852,6370.7,0.002830585433541536,,,0.21271587614813592,4310.1,0.004935288651032131,1963.6,0.010832953562239556,5021.8,0.0042358492203619395,,,0.21271587614813592,4597.3,0.004626974009704302,952.3,0.02233706564613419,6169.6,0.003447806602504796,,,0.2171707750203409,4230.3,0.0051336967832149236,1321.4,0.016434900485874142,6270.0,0.003463648724407351,,,0.25655745537530306,3961.3,0.006476597464855048,2401.3,0.010684106749481656,5377.4,0.004771031639366665,,,0.3080303632861093,2744.6,0.011223142289809418,2238.9,0.013758111719420665,4524.6,0.0068079026496510025,,,0.3347125458870295,3131.3,0.010689251936480997,4216.5,0.007938160699324784,4854.3,0.006895176356777073,,,0.3505116963298427,1667.3,0.02102271314879402,2764.3,0.01267994415692373,5476.9,0.006399819173799827,,,0.4040004501944318,2108.5,0.019160562020129564,2178.6,0.01854403975922298,5951.7,0.006787984108648485,,,0.4179356845206549,2292.7,0.01822897389630806,2725.4,0.015334838354760946,3992.0,0.010469330774565503,,,0.4371603764109473,2532.1,0.017264735848147677,3178.8,0.013752371222189105,3455.2,0.01265224520754073,,,0.4750117498693614,3432.3,0.013839458959571173,1984.0,0.023942124489383137,,,0.49363458229627755,3689.3,0.013380169200018364,1756.7,0.028100107149557553,,,0.5132160903431826,3221.4,0.015931461176605904,3116.3,0.0164687639297623,,0.5406994542007498,3535.5,0.015293436690729736
1,76.681708,30.687691,0.45830064152865646,17468.1,0.002623643335730025,17468.1,0.002623643335730025,17468.1,0.002623643335730025,,,0.5072104054949051,7398.0,0.006856047654702692,9092.1,0.005578583665983712,8541.3,0.005938327953530554,,,0.5221090734302382,7284.6,0.007167299143813499,4005.6,0.013034478565763884,7921.9,0.0065907051771701,,,0.5221090734302382,5861.2,0.008907887010002016,4326.8,0.012066864043409405,7801.2,0.006692676427091193,,,0.5391711818304805,6148.4,0.008769292528633149,3788.2,0.014232912249365941,7720.8,0.006983359002052643,,,0.579328451781731,6145.3,0.009427179336757048,4157.3,0.013935209193027468,7687.0,0.007536470037488369,,,0.6183293581428797,5691.0,0.010865038800612892,5180.7,0.011935247324548415,6935.8,0.008915040199297553,,,0.64201102092251,4601.2,0.013953121379694644,5018.3,0.01279339658694199,3415.5,0.018796984948690088,,,0.6578446517090849,4520.5,0.01455247542769793,5767.7,0.011405666933250428,4811.8,0.013671487836341594,,,0.6895666877583471,2997.0,0.023008564823435003,5085.8,0.013558667028950155,3341.8,0.02063458877725618,,,0.7002265548920215,3022.1,0.02317019803752429,4500.2,0.015559898557664582,3127.9,0.022386475107644792,,,0.7216529601002032,2785.3,0.02590934405989312,5046.9,0.01429893518992259,3589.1,0.020106794463798813,,,0.7279458041201118,2129.2,0.034188700174718756,5214.6,0.013959763052201734,3052.4,0.023848309661909046,,,0.7318438363232962,5468.1,0.013383878062275673,3237.4,0.022605913273716444,,,0.73349155646666,6010.8,0.012202894065127102,3086.4,0.023765278527302355,,,0.7485764254094646,5257.2,0.01423907071082448,3699.1,0.020236717726189197,,0.7535708183691215,5086.6,0.014814823622245144
