Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,distance_from_0_3_0,fill_per_m_0_0_3_0,distance_from_0_4_0,fill_per_m_0_0_4_0,distance_from_0_5_0,fill_per_m_0_0_5_0,distance_from_0_6_0,fill_per_m_0_0_6_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_per_m_0_0_3_3,fill_per_m_0_0_4_4,fill_per_m_0_0_5_5,fill_per_m_0_0_6_6,fill_ratio_1,distance_from_229_0_0,fill_per_m_1_229_0_0,distance_from_288_1_0,fill_per_m_1_288_1_0,distance_from_65_2_0,fill_per_m_1_65_2_0,distance_from_70_3_0,fill_per_m_1_70_3_0,distance_from_201_4_0,fill_per_m_1_201_4_0,distance_from_20_5_0,fill_per_m_1_20_5_0,distance_from_183_6_0,fill_per_m_1_183_6_0,fill_per_m_1_288_1_1,fill_per_m_1_65_2_2,fill_per_m_1_70_3_3,fill_per_m_1_201_4_4,fill_per_m_1_20_5_5,fill_per_m_1_183_6_6,fill_ratio_2,distance_from_33_0_0,fill_per_m_2_33_0_0,distance_from_186_1_0,fill_per_m_2_186_1_0,distance_from_73_2_0,fill_per_m_2_73_2_0,distance_from_245_3_0,fill_per_m_2_245_3_0,distance_from_157_4_0,fill_per_m_2_157_4_0,distance_from_28_5_0,fill_per_m_2_28_5_0,distance_from_234_6_0,fill_per_m_2_234_6_0,fill_per_m_2_186_1_1,fill_per_m_2_73_2_2,fill_per_m_2_245_3_3,fill_per_m_2_157_4_4,fill_per_m_2_28_5_5,fill_per_m_2_234_6_6,fill_ratio_3,distance_from_114_6_0,fill_per_m_3_114_6_0,fill_per_m_3_114_6_6
2,76.752629,30.749529,1.0,0.9355778484908915,106.88581411082177,0.9355778484908915,106.88581411082177,0.9355778484908915,106.88581411082177,0.9355778484908915,106.88581411082177,0.9355778484908915,106.88581411082177,0.9355778484908915,106.88581411082177,0.9355778484908915,106.88581411082177,,,,,,,1.0,0.8932569169275056,111.9498747840267,0.6747071523328103,148.21244988177236,0.2844545793484952,351.54997409089526,0.6417070569568121,155.83434670990405,0.3709606097127448,269.57040014958864,0.42322665672444143,236.28001311152994,0.4923222321451797,203.119001074303,,,,,,,1.0,0.9368350775580276,106.74237375981045,0.5712415353801601,175.05729854438928,0.31682172491828015,315.6349206349206,0.6733025239957341,148.52164730728617,0.48998985546201,204.08585787089467,0.3272003676311203,305.6231284945809,0.2030294885245333,492.53928937478645,,,,,,,1.0,0.2705643657929647,369.5978208620413,
2,76.743991,30.750429,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,1.0,0.9748657357679915,102.5782282944028,0.7492481203007519,133.46713497240341,0.32781954887218046,305.04587155963304,0.572234156820623,174.75363679023934,0.435687432867884,229.52234206471496,0.3507250268528464,285.12365056274405,0.5649480844969567,177.00741491856266,,,,,,,1.0,0.876906552094522,114.03723664870162,0.642436448263516,155.65741992114025,0.3612334407447189,276.8292985107912,0.7478070175438597,133.72434017595307,0.5585571070533476,179.03272331015035,0.25159326888650196,397.4669133342821,0.203625134264232,491.0985098246077,,,,,,,1.0,0.27987826709631225,357.2981962389663,
2,76.735551,30.722152,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,1.0,0.652134779392762,153.34253464155893,0.4275083992050832,233.91353289418825,0.4107367239089945,243.46495986114124,0.331147015051732,301.9806776285691,0.18316950798927042,545.9423956407511,0.1757639489185745,568.9448866805253,0.3859178526552182,259.122503175153,,,,,,,1.0,0.6296863999714828,158.80921043320737,0.32116599680963887,311.365465190488,0.3491930524983737,286.3745406288281,0.4260647162093519,234.70612842501566,0.3055082744423552,327.3233766991424,0.3000989190200779,333.22345953971785,0.275146373414845,363.44291497975706,,,,,,,1.0,0.3213976990188303,311.14099542492715,
2,76.739919,30.725365,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,1.0,0.5444050120767682,183.68677323253354,0.3246165517121108,308.0557644783496,0.34514269769713035,289.7352331868021,0.22959810957160173,435.54365576696665,0.23886713811114116,418.64276848945025,0.0803780856796561,1244.1201996094596,0.2839217669576136,352.20969871932675,,,,,,,1.0,0.5263988559769103,189.9700177243287,0.22056451261302898,453.3820913223957,0.30765675819432703,325.03755349601784,0.3232039622263108,309.40214752063883,0.30677606968774795,325.97066681825936,0.14218323552749754,703.3177971298909,0.2530889495391645,395.1180017226529,,,,,,,1.0,0.32268078093527375,309.9037993838837,
2,76.757627,30.748752,1.0,0.9362678091428677,106.80704711138982,0.9362678091428677,106.80704711138982,0.9362678091428677,106.80704711138982,0.9362678091428677,106.80704711138982,0.9362678091428677,106.80704711138982,0.9362678091428677,106.80704711138982,0.9362678091428677,106.80704711138982,,,,,,,1.0,0.9499004614551895,105.27418825211024,0.718659119473776,139.14802900326796,0.12408832784418777,805.8775691261275,0.6209003421924167,161.05644208037825,0.39728264359696525,251.70996420736634,0.39416346339091585,253.70185034330268,0.5256919534324743,190.22547206031203,,,,,,,1.0,0.933176151115107,107.16090405922196,0.6091850683008725,164.15372799421712,0.2815794060713926,355.1396083797608,0.7171820959056173,139.4346018548129,0.5232241314459236,191.12268335875717,0.2925607552085723,341.80934462213855,0.24203920993000197,413.1561990675813,,,,,,,1.0,0.3876774033742191,257.946424345686,
2,76.727989,30.713761,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,1.0,0.37133797420890463,269.29645483481505,0.3761799181597352,265.8302455091118,0.47907530282528243,208.73545225617642,0.2457082769526729,406.986696745513,0.18095339017590767,552.6284967791341,0.2562725182999397,390.2096122650211,0.3495410750093742,286.0894102283062,,,,,,,1.0,0.35434226185624157,282.21302047389,0.3536249368264889,282.7854870683694,0.430362412168441,232.3623001742556,0.15080943608470956,663.0884817036917,0.1730220577446649,577.960991237162,0.2843134058266356,351.72453338685165,0.36427069238168214,274.52112423916935,,,,,,,1.0,0.3991098648494433,250.5575752624484,
2,76.724986,30.715899,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,1.0,0.49024660725540725,203.97897409191512,0.3894336250708068,256.7831680734246,0.4789813389074605,208.77640082617094,0.2617339896761634,382.0673047613242,0.1871853583424418,534.2298184298014,0.2720737827207378,367.54735792622137,0.3633607518689016,275.20858949587216,,,,,,,1.0,0.3680599325041287,271.69488218845515,0.36735784779122554,272.21413834292537,0.4424649556011201,226.00659946987867,0.1695853711076184,589.6735039518254,0.17943051355901102,557.3188083592707,0.2883573611188677,346.79190991339954,0.36600952601303643,273.2169326009242,,,,,,,1.0,0.40071484988950146,249.55401584836537,
2,76.733378,30.717856,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,1.0,0.5460158434296365,183.14486878600385,0.3201394365187468,312.3638908327502,0.418488780557746,238.95503211991436,0.22325077066456378,447.92678521253964,0.2805219012115564,356.4784053156146,0.16444727220589286,608.0976513541498,0.2783264033264033,359.2903828197946,,,,,,,1.0,0.5234425406839199,191.04293638293504,0.21320524768800628,469.0316072629456,0.44746039142590865,223.48346784691486,0.204772743565847,488.3462430528205,0.3017151767151767,331.43841515934537,0.29498530360599323,338.9999392429674,0.3730106100795756,268.0888888888889,,,,,,,1.0,0.41951035916553153,238.37313624129536,
2,76.749401,30.722265,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,1.0,0.6677017992736877,149.7674562338726,0.39471566523605156,253.3469249065579,0.33039988445031365,302.663544106167,0.29077253218884125,343.9114391143911,0.3712343182568505,269.3716477225356,0.09191358534169694,1087.978448759681,0.09389443710795643,1065.0258213383142,,,,,,,1.0,0.6419507263123143,155.775195667197,0.20822672499174646,480.24575137491945,0.26569206008583696,376.37556789500246,0.4040834433806537,247.47363852222531,0.49684301749752396,201.2708168943893,0.26915855067679106,371.52823028862736,0.2917526411356884,342.7561087732946,,,,,,,1.0,0.5156611092769892,193.9258132927854,
2,76.757658,30.722922,1.0,0.8721176244310046,114.66343208605946,0.8721176244310046,114.66343208605946,0.8721176244310046,114.66343208605946,0.8721176244310046,114.66343208605946,0.8721176244310046,114.66343208605946,0.8721176244310046,114.66343208605946,0.8721176244310046,114.66343208605946,,,,,,,1.0,0.7321821639988887,136.5780333323604,0.4628470070309662,216.0541139532736,0.34716731134998824,288.0455524776855,0.37272668988951335,268.29310245972135,0.6393050242557647,156.41985625940163,0.2519714487209625,396.87036173190285,0.18217468424764388,548.9236905390345,,,,,,,1.0,0.73644562220845,135.78735073489938,0.33295578398478404,300.34017971758664,0.28013805483726195,356.96685356829545,0.461126664244652,216.86015525431583,0.6713717863783044,148.9487673282297,0.3337465005449533,299.6286098482423,0.4564144209604,219.09912440885893,,,,,,,1.0,0.5283055157822751,189.28441406091986,
2,76.761424,30.727588,1.0,0.924111045481394,108.21210339273387,0.924111045481394,108.21210339273387,0.924111045481394,108.21210339273387,0.924111045481394,108.21210339273387,0.924111045481394,108.21210339273387,0.924111045481394,108.21210339273387,0.924111045481394,108.21210339273387,,,,,,,1.0,0.9264146485528648,107.94302546511776,0.6286473715298287,159.07169031288169,0.2961370348493798,337.68150630285623,0.5009214412285883,199.6321015022522,0.6012285883047843,166.32608951939326,0.2865800354400473,348.94266045591326,0.333679858239811,299.6884514621539,,,,,,,1.0,0.8467572356763142,118.0976031697313,0.4876786769049025,205.0530497553413,0.2905256940342587,344.2036351807425,0.6267454223272297,159.5544162551363,0.763402244536326,130.99254123982544,0.37526284701712936,266.47988415286784,0.4033549911399882,247.9205716963449,,,,,,,1.0,0.5909037212049616,169.23230707716914,
2,76.76223,30.718974,1.0,0.8502376506535393,117.61417519341153,0.8502376506535393,117.61417519341153,0.8502376506535393,117.61417519341153,0.8502376506535393,117.61417519341153,0.8502376506535393,117.61417519341153,0.8502376506535393,117.61417519341153,0.8502376506535393,117.61417519341153,,,,,,,1.0,0.6243740451536242,160.1604050908226,0.3569534034968596,280.14861049190074,0.35902223731115257,278.5342789598109,0.33369758954337125,299.6725272629002,0.6418689526396197,155.79504132231406,0.3228017314547615,309.78768158811545,0.2450666270582244,408.05229663621805,,,,,,,1.0,0.6948310982855203,143.91986807549014,0.2640574605330165,378.70545220780264,0.2924694449159735,341.9160590561179,0.4649571380071295,215.07358813462636,0.7875148531658462,126.98173196098507,0.4039955016126294,247.52750860054098,0.46027839076557453,217.2598192882169,,,,,,,1.0,0.6287026820573756,159.0576958774195,
2,76.742796,30.699565,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,1.0,0.3216769627296158,310.87087850942737,0.2672748844249887,374.1466401347008,0.6881520271652415,145.31672661335872,0.12186515566828948,820.5791019723039,0.5491347215971852,182.10467498603094,0.4055660107188152,246.5689859531435,0.342746389559383,291.76091432663907,,,,,,,1.0,0.3003518389723029,332.9428590887421,0.19155791024015054,522.0353462544717,0.6240027819825716,160.25569578757583,0.2340342838440453,427.2878244908663,0.6736591253119502,148.4430274045396,0.5482653520435298,182.39343344837238,0.6486008264124697,154.17803358826777,,,,,,,1.0,0.6923147731456858,144.44296709952874,
2,76.761706,30.696475,1.0,0.7337682941339785,136.28280316748197,0.7337682941339785,136.28280316748197,0.7337682941339785,136.28280316748197,0.7337682941339785,136.28280316748197,0.7337682941339785,136.28280316748197,0.7337682941339785,136.28280316748197,0.7337682941339785,136.28280316748197,,,,,,,1.0,0.28043073017887593,356.5943002616506,0.18959465355173916,527.4410334187543,0.7433863483123785,134.5195539668143,0.31474834410819813,317.7141417005324,0.6086146035775195,164.30759204952753,0.46943045254432236,213.02410071182646,0.40852933010748427,244.7804664935317,,,,,,,1.0,0.280232419783445,356.8466492109547,0.261958116844485,381.7404140959158,0.6811962083052393,146.80058224163028,0.4999504224011423,200.01983300608873,0.7293360567960973,137.11100537013118,0.607771784396938,164.53544334774455,0.767619878634038,130.2728118218456,,,,,,,1.0,0.7474219648593978,133.7932315366349,
2,76.756082,30.691572,1.0,0.7548995626351478,132.4679532876233,0.7548995626351478,132.4679532876233,0.7548995626351478,132.4679532876233,0.7548995626351478,132.4679532876233,0.7548995626351478,132.4679532876233,0.7548995626351478,132.4679532876233,0.7548995626351478,132.4679532876233,,,,,,,1.0,0.25288885844838216,395.4306275632593,0.2424292828977623,412.4914234975986,0.7693805465592988,129.97469255910366,0.3814956508125985,262.1261862015901,0.6363903212234475,157.13626789256006,0.49904601626175354,200.38232295506236,0.4389499329765271,227.81641478311263,,,,,,,1.0,0.3123489525747777,320.154747360837,0.29431621380977074,339.77061170212767,0.7080124849564103,141.24044720222219,0.488958249757835,204.51643887699353,0.7555159828967839,132.35987360132614,0.6355586430926686,157.34189297370526,0.7315342993845583,136.6989901691968,,,,,,,1.0,0.7733628171384402,129.30541497975707,
2,76.728869,30.724373,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.5986077232552983,167.05430971753654,0.39898469921120155,250.6361777724846,0.3851015300788799,259.67178052893513,0.3002819400006336,333.0203607975525,0.051050147305730674,1958.8582066397764,0.2675103747584503,373.81727751791107,0.3620315519371496,276.2190186598998,,,,0.0,,,0.0,0.5698593467862008,0.0,0.3044793613583806,0.0,0.4366506161497767,0.0,0.2551161022586879,0.0,0.1597712801343175,0.0,0.1958691038109418,0.0,0.2387461589634745,0.0,,,,,,,0.0,0.2798492096176387,0.0,
2,76.748739,30.719108,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.5164700832369079,193.6220572027391,0.2772386249113508,360.70010097610236,0.3438468142286589,290.8271819366044,0.1755440259788735,569.6576653200085,0.3386678362136539,295.27457085388363,0.08601769250867829,1162.5515296159688,0.10189056026277482,981.4451872882131,,,0.0,,,,0.0,0.4931786794072637,0.0,0.1408122130566235,0.0,0.28531036542122357,0.0,0.27803180172445974,0.0,0.4522694188346833,0.0,0.22227613750886493,0.0,0.30888171400843567,0.0,,,,,,,0.0,0.469290060094808,0.0,
2,76.74202,30.744061,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,1.0,0.7874522145917608,126.99183283374603,0.5718855031685895,174.86017646179153,0.298086873230764,335.4726725003586,0.4794105824902291,208.58947143086502,0.27229344302953074,367.25085586858887,0.2631939039930214,379.94800974817224,0.3939484644527876,253.84030913511637,,,,,,,0.0,0.7656697654131994,130.60460856258865,0.4698321203465351,212.84198263465424,0.23901683927853656,418.38056390439385,0.5705000470370909,175.2848234094861,0.3896894696781808,256.61458104727205,0.16847830734890404,593.5482233502538,0.05044941802290279,1982.1834209187998,,0.0,,,,,0.0,0.1862155667114232,0.0,
2,76.742851,30.7107,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.4622861661298721,216.31622861910722,0.21922431582804575,456.1537784815695,0.556170565659293,179.80095707053192,0.11495438853638308,869.9102424293266,0.3525872210757748,283.61776610874085,0.2897340456307496,345.14411236104644,0.17422036219166456,573.9857198206676,0.0,,,,,,0.0,0.38795780216389264,0.0,0.10415421110489671,0.0,0.532236601029874,0.0,0.21766214730670572,0.0,0.4849665387359935,0.0,0.4242830417928294,0.0,0.45211278471003447,0.0,,,,,,,0.0,0.5021600354862973,0.0,
2,76.736267,30.703417,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.3824400047072881,261.4789215802306,0.27014402491241724,370.1729106628243,0.5833506839146533,171.42347263388214,0.16232902133668878,616.0327905420478,0.34470927969438836,290.09952992463036,0.33323073859161556,300.0923636956345,0.27763947604261907,360.17932833387675,,,0.0,,,,0.0,0.2672381797278825,0.0,0.28217476712502376,0.0,0.5265644943738854,0.0,0.07203056116306226,0.0,0.3162030289588746,0.0,0.459539953108168,0.0,0.5763259615993916,0.0,,,,,,,0.0,0.587025989662071,0.0,
2,76.760178,30.737124,1.0,0.8916237586436103,112.15492973418047,0.8916237586436103,112.15492973418047,0.8916237586436103,112.15492973418047,0.8916237586436103,112.15492973418047,0.8916237586436103,112.15492973418047,0.8916237586436103,112.15492973418047,0.8916237586436103,112.15492973418047,,,,,,,0.0,0.8491423355853844,117.76588660022666,0.5990753693066262,166.9239049432806,0.1258966040655972,794.3026004728132,0.5900473228369891,169.47793190416144,0.5760389694137722,173.59936620567316,0.3049594730001885,327.9124239565373,0.3899123981864539,256.467864230828,,0.0,,,,,0.0,0.9277359445221582,0.0,0.48068890939214454,0.0,0.0,,0.5974780995466135,0.0,0.7122334990128675,0.0,0.2715358592021588,0.0,0.4082462771709475,0.0,,,,,,,0.0,0.5657509648104606,0.0,
2,76.761229,30.756097,1.0,0.9469237435008665,105.60512468542669,0.9469237435008665,105.60512468542669,0.9469237435008665,105.60512468542669,0.9469237435008665,105.60512468542669,0.9469237435008665,105.60512468542669,0.9469237435008665,105.60512468542669,0.9469237435008665,105.60512468542669,,,,,,,0.0,0.961813424876683,103.97026846742267,0.7517914278096254,133.01561616810932,0.20983035595253968,476.5754675773339,0.6556875749900013,152.5116592327145,0.45990534595387284,217.4360460902964,0.4497483668844154,222.3465550141727,0.5765231302493,173.45357844837557,,0.0,,,,,0.0,0.9393080922543661,0.0,0.6523630182642314,0.0,0.33311391814424746,0.0,0.7504499400079989,0.0,0.5742817624316757,0.0,0.35747733635515266,0.0,0.27437175043327555,0.0,,,,,,,0.0,0.3394714038128249,0.0,
