id,Ward,x,y,fill_ratio_0,fill_ratio_0_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,distance_from_0_3_0,fill_per_m_0_0_3_0,distance_from_0_4_0,fill_per_m_0_0_4_0,distance_from_0_5_0,fill_per_m_0_0_5_0,distance_from_0_6_0,fill_per_m_0_0_6_0,fill_ratio_1,fill_ratio_1_1,distance_from_74_0_0,fill_per_m_1_74_0_0,distance_from_139_1_0,fill_per_m_1_139_1_0,distance_from_55_2_0,fill_per_m_1_55_2_0,distance_from_32_3_0,fill_per_m_1_32_3_0,distance_from_159_4_0,fill_per_m_1_159_4_0,fill_per_m_1_0_5_0,fill_per_m_1_0_6_0,fill_ratio_2,fill_ratio_2_2,distance_from_2_0_0,fill_per_m_2_2_0_0,distance_from_276_1_0,fill_per_m_2_276_1_0,distance_from_190_2_0,fill_per_m_2_190_2_0,distance_from_283_3_0,fill_per_m_2_283_3_0,distance_from_93_4_0,fill_per_m_2_93_4_0,fill_per_m_2_0_5_0,fill_per_m_2_0_6_0,fill_ratio_3,fill_ratio_3_3,distance_from_90_0_0,fill_per_m_3_90_0_0,distance_from_17_1_0,fill_per_m_3_17_1_0,distance_from_87_2_0,fill_per_m_3_87_2_0,distance_from_72_3_0,fill_per_m_3_72_3_0,distance_from_27_4_0,fill_per_m_3_27_4_0,fill_per_m_3_0_5_0,fill_per_m_3_0_6_0,fill_ratio_4,fill_ratio_4_4,distance_from_230_3_0,fill_per_m_4_230_3_0,distance_from_35_4_0,fill_per_m_4_35_4_0,fill_per_m_4_0_5_0,fill_per_m_4_0_6_0,fill_ratio_5,fill_ratio_5_5,distance_from_138_3_0,fill_per_m_5_138_3_0,distance_from_104_4_0,fill_per_m_5_104_4_0,distance_from_228_5_0,fill_per_m_5_228_5_0,fill_per_m_5_0_6_0,fill_ratio_6,fill_ratio_6_6,distance_from_40_3_0,fill_per_m_6_40_3_0,distance_from_156_4_0,fill_per_m_6_156_4_0,distance_from_113_5_0,fill_per_m_6_113_5_0,fill_per_m_6_0_6_0,fill_ratio_7,fill_ratio_7_7,distance_from_271_4_0,fill_per_m_7_271_4_0,distance_from_162_5_0,fill_per_m_7_162_5_0,fill_per_m_7_0_6_0,fill_ratio_8,fill_ratio_8_8,distance_from_56_4_0,fill_per_m_8_56_4_0,distance_from_11_5_0,fill_per_m_8_11_5_0,fill_per_m_8_0_6_0,fill_ratio_9,fill_ratio_9_9,distance_from_44_4_0,fill_per_m_9_44_4_0,distance_from_107_5_0,fill_per_m_9_107_5_0,fill_per_m_9_0_6_0,fill_ratio_10,fill_ratio_10_10,distance_from_268_4_0,fill_per_m_10_268_4_0,distance_from_85_5_0,fill_per_m_10_85_5_0,fill_per_m_10_0_6_0,fill_ratio_11,fill_ratio_11_11,fill_per_m_11_0_6_0
60,0,76.812959,30.734825,0.19967378215835974,0.19967378215835974,0.9281492009936105,21.513112541022842,0.9281492009936105,21.513112541022842,0.9281492009936105,21.513112541022842,0.9281492009936105,21.513112541022842,0.9281492009936105,21.513112541022842,0.9281492009936105,21.513112541022842,0.9281492009936105,21.513112541022842,0.2125436721173048,0.2125436721173048,0.8445690147580398,25.16593296738412,0.19892137458322817,106.84808133998546,0.7347139384439633,28.928765468564134,0.6979583161753962,30.452201398212555,0.3270812024282356,64.98192819990587,22.899731195132276,22.899731195132276,0.2631313846950445,0.2631313846950445,0.6533653910017136,40.273235821631445,0.17192917203544053,153.04638624142507,0.4599168448878203,57.21281740816117,0.4636893771336725,56.74733941967985,0.8638434664789256,30.460540005885875,28.350117030037275,28.350117030037275,0.29085677267358273,0.29085677267358273,0.7440655676731179,39.09020727610952,0.3319429869422563,87.62250871839603,0.345465655344642,84.19267390948585,0.7687862807348468,37.833241820544245,0.08632988403448412,336.9131974709953,31.337286328772592,31.337286328772592,0.33435669584728,0.33435669584728,0.7641237496845152,43.75687785981346,0.6679507445437759,50.057088577040595,36.02402453068338,36.02402453068338,0.3812232941697448,0.3812232941697448,0.8037751889587013,47.4290945287355,0.566225209548226,67.32714964667704,0.9821203225249399,38.81635329464064,41.073492684326425,0.4200763076296166,0.4200763076296166,0.921613687384599,45.58051962332829,0.9423626147367861,44.57692835649569,0.8999481940994407,46.67783216677024,45.25956680024211,0.44898215167323186,0.44898215167323186,0.16564604614710218,271.04912077075033,0.10238971320784791,438.50318318776044,48.37391996810249,0.4583983627441745,0.4583983627441745,0.5494879185983184,83.42282827864477,0.5076048405308112,90.30614488719598,49.38843477465108,0.4872434936096835,0.4872434936096835,0.21601732176777672,225.55760326177952,0.30550869409279896,159.4859665308517,52.49624662587386,0.0,0.4904930864549041,0.954862448692233,0.0,0.7681353860867948,63.855030680682795,52.84636197820534,0.0,0.0,0.0
251,0,76.80233,30.744275,0.6232981268275579,0.6232981268275579,0.9822090113324663,63.45880760979689,0.9822090113324663,63.45880760979689,0.9822090113324663,63.45880760979689,0.9822090113324663,63.45880760979689,0.9822090113324663,63.45880760979689,0.9822090113324663,63.45880760979689,0.9822090113324663,63.45880760979689,0.6303243140524538,0.6303243140524538,0.8653873474160446,72.83724634229236,0.062038969696307386,1016.0135107626896,0.6854229731058826,91.96136382710398,0.7378889046739593,85.42265780930349,0.38265925011201324,164.72208991888823,64.17415303463311,64.17415303463311,0.0,0.6322348616248493,0.6513600052455003,97.06381364120712,0.17099238309637513,0.0,0.5030653392636628,125.67649016532366,0.31874064279235464,198.35401475196315,0.5947195296534691,106.30807130097773,64.36866841276058,64.36866841276058,0.0,0.0,0.7852841859092746,0.0,0.16833684854710568,0.0,0.3545739670189165,0.0,0.45281781721616926,0.0,0.2416427158578032,0.0,0.0,0.0,0.0,0.0,0.6911602391073907,0.0,0.372627230703662,0.0,0.0,0.0,0.0,0.0,0.48467330368168554,0.0,0.637251794944649,0.0,0.9820123050695575,0.0,0.0,0.0,0.0,0.5813107193985159,0.0,1.0,0.0,0.8747090386527806,0.0,0.0,0.0,0.0,0.3364879189570196,0.0,0.16734238910684426,0.0,0.0,0.0,0.0,0.447069623088944,0.0,0.5314347536254057,0.0,0.0,0.0,0.0,0.2677609363218114,0.0,0.45857693946911166,0.0,0.0,0.0,0.0,0.9857606521905427,0.0,0.8033593058454545,0.0,0.0,0.0,0.0,0.0
221,0,76.781066,30.702775,0.0,0.7722447692966574,0.4532523510971787,0.0,0.4532523510971787,170.37854683539982,0.4532523510971787,170.37854683539982,0.4532523510971787,170.37854683539982,0.4532523510971787,170.37854683539982,0.4532523510971787,170.37854683539982,0.4532523510971787,170.37854683539982,0.0,0.0,0.0848550156739812,0.0,0.6855211598746082,0.0,0.12392241379310345,0.0,0.3428095611285267,0.0,0.36809365203761757,0.0,0.0,0.0,0.0,0.0,0.2602468652037617,0.0,0.6727076802507836,0.0,0.27274686520376173,0.0,0.5111579153605015,0.0,0.8771649686520376,0.0,0.0,0.0,0.0,0.0,0.27502938871473354,0.0,0.7838166144200627,0.0,0.36882836990595613,0.0,0.471875,0.0,0.5395572100313479,0.0,0.0,0.0,0.0,0.0,0.2785560344827586,0.0,0.8071610501567398,0.0,0.0,0.0,0.0,0.0,0.7394494514106583,0.0,0.4179173197492163,0.0,0.33999804075235107,0.0,0.0,0.0,0.0,0.8043789184952979,0.0,0.19693377742946708,0.0,0.2592280564263323,0.0,0.0,0.0,0.0,0.46303879310344825,0.0,0.61451802507837,0.0,0.0,0.0,0.0,0.31338166144200624,0.0,0.25218456112852666,0.0,0.0,0.0,0.0,0.5152723354231975,0.0,0.3990889498432602,0.0,0.0,0.0,0.0,0.3198961598746082,0.0,0.30961010971786834,0.0,0.0,0.0,0.0,0.0
244,0,76.779187,30.743609,0.3584657285442726,0.3584657285442726,1.0,35.84657285442726,1.0,35.84657285442726,1.0,35.84657285442726,1.0,35.84657285442726,1.0,35.84657285442726,1.0,35.84657285442726,1.0,35.84657285442726,0.4050382732995893,0.4050382732995893,0.7541640248382195,53.70692050532066,0.34135442770447755,118.65622368614626,0.5766029608606826,70.24561106918313,0.717198554794038,56.47505430569453,0.4247154373358293,95.36697696705549,40.50382732995893,40.50382732995893,0.4300028710661531,0.4300028710661531,0.5540996145446494,77.60389283423756,0.4546360315207874,94.58178438426124,0.41752966395942154,102.98738225889115,0.35497116632951903,121.13740828937703,0.4094683131547961,105.01493210870119,43.00028710661531,43.00028710661531,0.0,0.4366756573918118,0.6804041745921521,64.17886216726461,0.30585831748236264,142.77056808075614,0.3988607429324799,109.48073108958062,0.1899902378148808,0.0,0.43182069784527444,101.12429987047007,43.66756573918118,43.66756573918118,0.0,0.0,0.6033634250173606,0.0,0.2049354387448044,0.0,0.0,0.0,0.0,0.0,0.24879482302265432,0.0,0.6591789700391495,0.0,0.8615681893662631,0.0,0.0,0.0,0.0,0.3223231987762044,0.0,0.878133711743808,0.0,0.691162706440023,0.0,0.0,0.0,0.0,0.512997795960267,0.0,0.4391373046304963,0.0,0.0,0.0,0.0,0.3642301460302125,0.0,0.44365608928876954,0.0,0.0,0.0,0.0,0.318901401930296,0.0,0.5196702998097884,0.0,0.0,0.0,0.0,0.8214828457272828,0.0,0.7392590803417771,0.0,0.0,0.0,0.0,0.0
255,0,76.770453,30.710377,0.3308980248526492,0.3308980248526492,0.7032455988205707,47.05298197494671,0.7032455988205707,47.05298197494671,0.7032455988205707,47.05298197494671,0.7032455988205707,47.05298197494671,0.7032455988205707,47.05298197494671,0.7032455988205707,47.05298197494671,0.7032455988205707,47.05298197494671,0.36633704966424324,0.36633704966424324,0.42942936432226175,85.3078713521157,0.7256959500476975,50.48079014912033,0.11165553724742,328.09572968375835,0.5810207267366231,63.05059919666239,0.41630170843812336,87.99796931861341,52.09233449574879,52.09233449574879,0.39225088259484736,0.39225088259484736,0.2393656231029399,163.87101769670522,0.7007631601769144,55.97481501393707,0.3100663429017432,126.50546941792635,0.45905602289480535,85.44727942383044,0.9220254097649814,42.542307233683474,55.77722537513215,55.77722537513215,0.43312313240679695,0.43312313240679695,0.5060272309426763,85.59285072464053,0.8344679559448445,51.904106002055386,0.4434459283670107,97.6721409985142,0.47353872170670375,91.46519863164663,0.5511664209522158,78.583004323543,61.58917071549366,61.58917071549366,0.4375297291574175,0.4375297291574175,0.04464053421212384,980.1175924068345,0.8472812418697425,51.639255956132864,62.21577922296402,62.21577922296402,0.4439170061214932,0.4439170061214932,0.7723636284797503,57.475130851935475,0.6641444800971296,66.84042695899112,0.5541475153932877,80.10809284355231,63.12403616403666,0.453760258125943,0.453760258125943,0.8414924984823521,53.92326835287401,0.3975153932876594,114.14910360404141,0.21618896886653372,209.89056958131667,64.52372526567599,0.4713535021530597,0.4713535021530597,0.6315909288006245,74.62955540671686,0.5979533431619114,78.82780613962191,67.0254464362916,0.4713535021530597,0.4713535021530597,0.3008737316798196,156.6615668045954,0.24733327551816842,190.5742367926694,67.0254464362916,0.0,0.4866118552672683,0.5242932096088805,0.0,0.6433093400398925,75.64196957518025,69.19515117952764,0.0,0.0,0.5504509582863586,0.0,0.5442936432226173,0.0,0.0,0.0,0.0,0.0
175,0,76.774891,30.736846,0.388677289689482,0.388677289689482,1.0,38.8677289689482,1.0,38.8677289689482,1.0,38.8677289689482,1.0,38.8677289689482,1.0,38.8677289689482,1.0,38.8677289689482,1.0,38.8677289689482,0.388677289689482,0.388677289689482,0.7254344356270934,53.57855522167133,0.4378189420677562,88.77580486897502,0.533462221522829,72.85938422780121,0.6841490007418565,56.81178943008322,0.39648854618618345,98.02989100899943,38.8677289689482,38.8677289689482,0.3895571963374786,0.3895571963374786,0.5019895240878538,77.60265456641316,0.5544814873097588,70.25612310837244,0.3592046399748218,108.4499343785716,0.30746577344153947,126.69936948658376,0.5602702155879774,69.53023478655858,38.95571963374786,38.95571963374786,0.4397270522186237,0.4397270522186237,0.643054650091046,68.38097697549742,0.47143852707776,93.273465565977,0.42462288964323447,103.55707686603509,0.08643751545534249,508.72245679690604,0.5363172447901445,81.99010128616774,43.97270522186237,43.97270522186237,0.4397270522186237,0.4397270522186237,0.5351370186363329,82.1709276138589,0.47232650675538973,93.09811029647575,43.97270522186237,43.97270522186237,0.4397270522186237,0.4397270522186237,0.39463390508733676,111.42657702492829,0.6678393993210889,65.84323306855521,0.8316772699683025,52.87231815718408,43.97270522186237,0.4679321600492143,0.4679321600492143,0.476766405143538,98.14704958255939,0.8638918238428163,54.16559656366811,0.6614099768450868,70.74767185721053,46.793216004921426,0.5153142527172666,0.5153142527172666,0.6182249398646674,83.35384412509653,0.5442303801452241,94.68678550796055,51.53142527172666,0.5153142527172666,0.5153142527172666,0.28993098487062474,177.7368682920227,0.37863903064091897,136.0964430542194,51.53142527172666,0.0,0.5227959935177935,0.4099431243396353,0.0,0.6328485039228469,82.60997541704383,52.279599351779346,0.0,0.0,0.8086122788480992,0.0,0.7087876267338085,0.0,0.0,0.0,0.0,0.0
273,0,76.791314,30.765309,0.8872127425763265,0.8872127425763265,0.9452684370632245,93.85828488389326,0.9452684370632245,93.85828488389326,0.9452684370632245,93.85828488389326,0.9452684370632245,93.85828488389326,0.9452684370632245,93.85828488389326,0.9452684370632245,93.85828488389326,0.9452684370632245,93.85828488389326,0.0,0.8913140211333687,0.8987256433445696,99.17531871199103,0.24099317602565154,0.0,0.7772013483515581,114.68251091224214,0.8027953629861053,111.02630411541071,0.5504974101784099,161.91066563682904,94.2921593682444,94.2921593682444,0.0,0.0,0.752659705664721,0.0,0.27679026555948366,0.0,0.6410836142399079,0.0,0.4678944339389953,0.0,0.3068733042834827,0.0,0.0,0.0,0.0,0.0,0.8384609060264738,0.0,0.17406067582011017,0.0,0.5293759763216311,0.0,0.46136643920085507,0.0,0.401808764285127,0.0,0.0,0.0,0.0,0.0,0.7990627312340706,0.0,0.20858340869851189,0.0,0.0,0.0,0.0,0.0,0.3014634547397846,0.0,0.7270821343418564,0.0,0.9864671544849132,0.0,0.0,0.0,0.0,0.2967853325659788,0.0,1.0,0.0,0.8707884567951986,0.0,0.0,0.0,0.0,0.5083449806791088,0.0,0.3459179478747019,0.0,0.0,0.0,0.0,0.6037079667845103,0.0,0.6624352544602483,0.0,0.0,0.0,0.0,0.4640631423168626,0.0,0.565016854394475,0.0,0.0,0.0,0.0,0.9759105483844446,0.0,0.8520595247882924,0.0,0.0,0.0,0.0,0.0
224,0,76.772117,30.729533,0.1987156815341724,0.1987156815341724,1.0,19.87156815341724,1.0,19.87156815341724,1.0,19.87156815341724,1.0,19.87156815341724,1.0,19.87156815341724,1.0,19.87156815341724,1.0,19.87156815341724,0.2585308672132318,0.2585308672132318,0.6834363619869627,37.82808196824675,0.5776343584360379,44.75683681857356,0.4576027370631002,56.496792146062326,0.8538807459533715,30.27716322664917,0.5299819861850887,48.781066895157366,25.85308672132318,25.85308672132318,0.28630723626303917,0.28630723626303917,0.44542073273460075,64.27793212617077,0.667534958464549,42.89022359542001,0.4147972473854049,69.02341760166492,0.3827352487591203,74.80555741633052,0.6572839314179075,43.55914127482332,28.630723626303915,28.630723626303915,0.28630723626303917,0.28630723626303917,0.764213418348172,37.46430373885413,0.6163964594429973,46.448553017608,0.5624327721835595,50.90514821024653,0.10576312481370605,270.70610552340264,0.6911991498516128,41.42181545282627,28.630723626303915,28.630723626303915,0.28818902815307174,0.28818902815307174,0.472169303941008,61.03510451604401,0.5558752251726864,51.84419364319463,28.818902815307172,28.818902815307172,0.31641537847937057,0.31641537847937057,0.46631157420006997,67.85492704575529,0.8428391845832848,37.54160749370144,0.8140559594624367,38.868996019427954,31.641537847937055,0.32902895159730355,0.32902895159730355,0.5609942589064707,58.65103722071414,0.8430724570065964,39.02736340901826,0.6051216256495989,54.374019643421356,32.902895159730356,0.0,0.39522126867209084,0.7410157718077316,53.335068389696474,0.7003226935189144,0.0,39.52212686720908,0.0,0.0,0.40712517657426484,0.0,0.35355027668701317,0.0,0.0,0.0,0.0,0.5454946023353161,0.0,0.8011741378640022,0.0,0.0,0.0,0.0,0.7874629032049039,0.0,0.809973692054482,0.0,0.0,0.0,0.0,0.0
103,0,76.779344,30.723923,0.6842330265121569,0.6842330265121569,0.9272729752212632,73.78981646142412,0.9272729752212632,73.78981646142412,0.9272729752212632,73.78981646142412,0.9272729752212632,73.78981646142412,0.9272729752212632,73.78981646142412,0.9272729752212632,73.78981646142412,0.9272729752212632,73.78981646142412,0.0,0.6958464031840206,0.5941578365994354,117.11473960632799,0.5812843486206003,119.70843612687634,0.3927232063712856,0.0,0.5497006641301532,126.58642213669661,0.3566256187865647,195.1195782152921,75.04223910094863,75.04223910094863,0.0,0.0,0.315236809447831,0.0,0.6138771836517612,0.0,0.23123184551814424,0.0,0.30982285316859637,0.0,0.83529026715215,0.0,0.0,0.0,0.0,0.0,0.49984317255110533,0.0,0.7280339292776392,0.0,0.3978371449222,0.0,0.2643428929891312,0.0,0.5333496979366963,0.0,0.0,0.0,0.0,0.0,0.4325573783905413,0.0,0.7285794160564034,0.0,0.0,0.0,0.0,0.0,0.6848586507384528,0.0,0.7007186788310219,0.0,0.7379345143122094,0.0,0.0,0.0,0.0,0.7339660979966999,0.0,0.6938864569270002,0.0,0.6255642378867843,0.0,0.0,0.0,0.0,0.6295326542022939,0.0,0.6090768999986363,0.0,0.0,0.0,0.0,0.1750194329664935,0.0,0.16811902521512634,0.0,0.0,0.0,0.0,0.4278116434152927,0.0,0.6690668084932292,0.0,0.0,0.0,0.0,0.7099374053921368,0.0,0.7273111592957766,0.0,0.0,0.0,0.0,0.0
29,0,76.79506,30.736182,0.18182496720710062,0.18182496720710062,1.0,18.182496720710063,1.0,18.182496720710063,1.0,18.182496720710063,1.0,18.182496720710063,1.0,18.182496720710063,1.0,18.182496720710063,1.0,18.182496720710063,0.21191055612976256,0.21191055612976256,0.7929294784663802,26.72501929675042,0.2408189755458408,87.995788392275,0.5972962051357408,35.47830277635935,0.6491066945862876,32.64649061504829,0.26313018135508126,80.53449248522338,21.191055612976257,21.191055612976257,0.25807491133761945,0.25807491133761945,0.6292690692235162,41.011853904732654,0.2700978411275608,95.54867608724678,0.3850703500973513,67.02019806832035,0.18818804109572265,137.13672230976067,0.5570699092612321,46.32720365023305,25.807491133761946,25.807491133761946,0.3157333907879354,0.3157333907879354,0.7002804207535848,45.086708328667655,0.32430843833804784,97.35589749250553,0.29379278253309327,107.46805556816928,0.4694292396801489,67.25899541389114,0.3368110404956957,93.74199560776283,31.573339078793538,31.573339078793538,0.3157333907879354,0.3157333907879354,0.6655155945777157,47.441922226972785,0.47400903714044307,66.60915004757334,31.573339078793538,31.573339078793538,0.3397229267975879,0.3397229267975879,0.5016959945140393,67.71489717127514,0.5363383662123605,63.34115703799499,0.9197433354150594,36.93670980983827,33.972292679758795,0.3397229267975879,0.3397229267975879,0.6173909849013629,55.02557295226194,0.8830804648371967,38.47021198234962,0.8388254166513599,40.499837040439445,33.972292679758795,0.0,0.3774101096430103,0.3364436770630518,0.0,0.26577519807011746,142.00350987733665,37.74101096430103,0.0,0.0,0.4266191543293781,0.0,0.4948875255623722,0.0,0.0,0.0,0.0,0.117837943744413,0.0,0.37194323010420877,0.0,0.0,0.0,0.0,0.894603431174461,0.0,0.7224814175330321,0.0,0.0,0.0,0.0,0.0
9,0,76.784379,30.732329,0.5986584841970366,0.5986584841970366,1.0,59.86584841970366,1.0,59.86584841970366,1.0,59.86584841970366,1.0,59.86584841970366,1.0,59.86584841970366,1.0,59.86584841970366,1.0,59.86584841970366,0.6077486999711273,0.6077486999711273,0.6258821179707958,97.10274227701859,0.3661066974390839,166.00316361932985,0.4470285384581244,135.9529980048597,0.5824308730193956,104.34692392257317,0.28839154942079803,210.73734691315408,60.77486999711274,60.77486999711274,0.0,0.6362297269303685,0.5083884425902091,125.14637895559065,0.45106741822378055,141.04980790581652,0.25473791664817363,0.0,0.11176823043806311,569.240225452919,0.5313235098308997,119.74432058029137,63.62297269303685,63.62297269303685,0.0,0.0,0.5419311171275133,0.0,0.3806533220895655,0.0,0.3161754915449825,0.0,0.33117704496027695,0.0,0.4250477120411877,0.0,0.0,0.0,0.0,0.0,0.508843371355022,0.0,0.506879410589854,0.0,0.0,0.0,0.0,0.0,0.48114819581909374,0.0,0.5683502729572589,0.0,0.7407793706448893,0.0,0.0,0.0,0.0,0.564455638897519,0.0,0.7075695708135458,0.0,0.6658825618037371,0.0,0.0,0.0,0.0,0.5104300741201012,0.0,0.4471616883405086,0.0,0.0,0.0,0.0,0.29238604589232614,0.0,0.29027783942124186,0.0,0.0,0.0,0.0,0.31310194842661226,0.0,0.5425968665394346,0.0,0.0,0.0,0.0,0.7180107407571791,0.0,0.6090053703785896,0.0,0.0,0.0,0.0,0.0
22,0,76.778147,30.738008,0.020584494295802447,0.020584494295802447,1.0,2.0584494295802447,1.0,2.0584494295802447,1.0,2.0584494295802447,1.0,2.0584494295802447,1.0,2.0584494295802447,1.0,2.0584494295802447,1.0,2.0584494295802447,0.020584494295802447,0.020584494295802447,0.713566776150977,2.8847327235211924,0.42557479262929354,4.836868783657737,0.5341090018371096,3.853987524082251,0.6699660413071313,3.072468308340114,0.37491510326782834,5.490441466983924,2.0584494295802447,2.0584494295802447,0.10035480037129975,0.10035480037129975,0.5066970995936091,19.805678866484183,0.5345877637365696,18.772371381989185,0.34114568835940545,29.416992151919995,0.2899070311195235,34.61620091922685,0.44464733062406053,22.569527231941827,10.035480037129975,10.035480037129975,0.187010653749491,0.187010653749491,0.6293269498413405,29.71597733048588,0.4574736959305239,40.8789959757363,0.402794633413127,46.42828832272033,0.23407003284529312,79.8951713195573,0.5120414184713021,36.52256380114926,18.7010653749491,18.7010653749491,0.187010653749491,0.187010653749491,0.5499415465122752,34.00555112366233,0.41038801981851586,45.569228320113226,18.7010653749491,18.7010653749491,0.26234124051187646,0.26234124051187646,0.3942993931971274,66.53351362900035,0.6558481322718922,40.000303058440174,0.8288593219395424,31.6508765200341,26.234124051187646,0.2896694396888812,0.2896694396888812,0.46815119968824803,61.87518901623628,0.795535266937594,36.41189168193148,0.7499972165005846,38.62273530033234,28.96694396888812,0.0,0.306520383678345,0.5977286644769805,51.280857334582386,0.5270055113288427,0.0,30.6520383678345,0.0,0.0,0.3789233424260981,0.0,0.38451260925235203,0.0,0.0,0.0,0.0,0.39249568557590603,0.0,0.630006123698714,0.0,0.0,0.0,0.0,0.8060123587374046,0.0,0.696643099704949,0.0,0.0,0.0,0.0,0.0
90,0,76.80172,30.703948,0.8083973481164611,0.8083973481164611,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,0.8088843853257344,0.8088843853257344,0.2790198270282991,289.9021169716712,0.7045949285167971,114.80133514847617,0.37385028730560294,216.36585895265446,0.08852542605557842,913.7311407209687,0.39024533741248457,207.2758615616087,232.0244350245803,232.0244350245803,0.0,0.8162442042368764,0.4010217489360867,0.0,0.6846698436979074,119.21719815032816,0.3117903159381067,261.7926736374033,0.5318095350159832,153.48431167416823,0.9552175874173873,85.45112809781362,234.13556222114906,234.13556222114906,0.0,0.0,0.0,,0.7942872271577337,0.0,0.3806259928222627,0.0,0.6128434429605224,0.0,0.5535290541468102,0.0,0.0,0.0,0.0,0.0,0.5352219019042576,0.0,0.8201349257712144,0.0,0.0,0.0,0.0,0.0,0.8014747700574611,0.0,0.16119511286305427,0.0,0.21209625227981407,0.0,0.0,0.0,0.0,0.8270577160675413,0.0,0.34466866701967014,0.0,0.46292482987193817,0.0,0.0,0.0,0.0,0.474799474417054,0.0,0.6333372555941243,0.0,0.0,0.0,0.0,0.3453648683100939,0.0,0.27786276009491867,0.0,0.0,0.0,0.0,0.5292306485458218,0.0,0.34141319056304054,0.0,0.0,0.0,0.0,0.19197505442136845,0.0,0.11002922084289382,0.0,0.0,0.0,0.0,0.0
81,0,76.771895,30.70311,0.6075448519014384,0.6075448519014384,0.6911546201734095,87.9028851386404,0.6911546201734095,87.9028851386404,0.6911546201734095,87.9028851386404,0.6911546201734095,87.9028851386404,0.6911546201734095,87.9028851386404,0.6911546201734095,87.9028851386404,0.6911546201734095,87.9028851386404,0.6270596255036168,0.6270596255036168,0.337508698677801,185.7906560512778,0.7049314450149524,88.95327764678112,0.09322161409844082,672.6547609886372,0.585134194737535,107.16509668092252,0.39874739039665974,157.25736157917927,90.72638845216555,90.72638845216555,0.0,0.6270596255036168,0.2701668265342587,0.0,0.6858225657808121,91.43175754062665,0.3053847166582031,205.3343180907914,0.5307415975474431,118.14781965484886,0.9333446181045346,67.18414756353008,90.72638845216555,90.72638845216555,0.0,0.0,0.3796291071865185,0.0,0.7864168970640788,0.0,0.3994526885967387,0.0,0.4716093964528203,0.0,0.5406533882525532,0.0,0.0,0.0,0.0,0.0,0.1687543493389005,0.0,0.7943538528089676,0.0,0.0,0.0,0.0,0.0,0.7826835185916605,0.0,0.5168331170418853,0.0,0.43995561323327503,0.0,0.0,0.0,0.0,0.7900468318004854,0.0,0.12924824615847583,0.0,0.09941883428313492,0.0,0.0,0.0,0.0,0.48453986345426847,0.0,0.6045157892757058,0.0,0.0,0.0,0.0,0.3235249863642348,0.0,0.27707874889503287,0.0,0.0,0.0,0.0,0.5173409317459422,0.0,0.5083883465929395,0.0,0.0,0.0,0.0,0.4206492505031128,0.0,0.4128627583742407,0.0,0.0,0.0,0.0,0.0
123,0,76.798588,30.701914,0.662522284353982,0.662522284353982,0.36708039920968644,180.48424426375624,0.36708039920968644,180.48424426375624,0.36708039920968644,180.48424426375624,0.36708039920968644,180.48424426375624,0.36708039920968644,180.48424426375624,0.36708039920968644,180.48424426375624,0.36708039920968644,180.48424426375624,0.0,0.676371793494602,0.26317442626272863,0.0,0.6947565732813212,97.35378109488215,0.36117331171791883,187.270701225803,0.09833324889812048,687.8363128176171,0.3699275545873651,182.83898701437892,184.25712594592656,184.25712594592656,0.0,0.0,0.3892395764729723,0.0,0.6741678909772532,0.0,0.2888697502406404,0.0,0.5162166269821167,0.0,0.9047570798925985,0.0,0.0,0.0,0.0,0.0,0.06127970008612391,0.0,0.7956127463397336,0.0,0.3681746795683672,0.0,0.6081260448857592,0.0,0.5468362125740919,0.0,0.0,0.0,0.0,0.0,0.5197426414711992,0.0,0.8223111606464361,0.0,0.0,0.0,0.0,0.0,0.7948629616495263,0.0,0.17601702213891282,0.0,0.3531688535386798,0.0,0.0,0.0,0.0,0.8294746441055778,0.0,0.3228431024874614,0.0,0.5103602006180658,0.0,0.0,0.0,0.0,0.45729773544759106,0.0,0.6211256902578651,0.0,0.0,0.0,0.0,0.3317391965145144,0.0,0.2619889558741577,0.0,0.0,0.0,0.0,0.5217184254521506,0.0,0.3080804498708141,0.0,0.0,0.0,0.0,0.3323673944982016,0.0,0.12054308728912307,0.0,0.0,0.0,0.0,0.0
