Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.5576612476224163,fill_per_m_0,fill_ratio_1,distance_from_257,fill_per_m_1,fill_ratio_2,distance_from_227,fill_per_m_2,fill_ratio_3,distance_from_140,fill_per_m_3,fill_ratio_4,distance_from_79,fill_per_m_4,fill_ratio_5,distance_from_155,fill_per_m_5,fill_ratio_6,distance_from_105,fill_per_m_6
2,76.743005,30.717842,0.7798755458576239,0.5360286109557589,145.4914028687903,0.7798755458576239,1.0,0.7798755458576239,0.801459635776574,0.3825997821769492,2.0947728491018993,0.8123727974052303,0.3019503400053083,2.6904185548886903,0.8288067961745086,0.44513696310736484,1.8619141182724124,0.8323803264817342,0.48844531085545884,1.7041423225537995,0.8323803264817342,0.48927816369676835,1.7012415191240877,0.8349349662996016,0.3812086433650916,2.1902309426388498
2,76.747891,30.715129,0.8226005606596583,0.5292683405449425,155.4222116918417,0.8226005606596583,1.0,0.8226005606596583,0.8226005606596583,0.4109839180608981,2.0015395360014265,0.8226005606596583,0.25470640033368863,3.2296030236459563,0.8276694201826067,0.29433192751540993,2.812027316130268,0.8276694201826067,0.49923529684386153,1.657874403943567,0.8321133089055008,0.4982991147981647,1.6699072589012065,0.8343341763078452,0.37331417713305837,2.234938364021648
2,76.739592,30.718233,0.7699935530986108,0.516900676027041,148.9635415099224,0.7699935530986108,1.0,0.7699935530986108,0.7741623694868057,0.39922554193083026,1.9391604198033425,0.7802562242592511,0.23686458372878783,3.294102528863715,0.7867851888756884,0.4246042291484758,1.8529848147145163,0.8008017821507175,0.4894461106260203,1.636138820526046,0.8119946922237952,0.49030978322766794,1.65608503032206,0.8300728872639249,0.358310238791238,2.3166317827371645
2,76.745708,30.691201,0.7555511385430487,0.44851303486101707,168.4568964148779,0.7555511385430487,0.8729244841644945,0.8655400922408679,0.771129982465191,0.7936371535237223,0.9716404770636049,0.776699985522667,0.17265809248278957,4.498485847688187,0.796457639601467,0.2654750651657071,3.000122211494045,0.8083753306267756,0.8820333610227913,0.9164906525637498,0.8083753306267756,0.9552862994471657,0.8462126287109853,0.8273001020033257,0.1537051359170462,5.382384245441316
2,76.761424,30.727588,0.7751328233611146,0.38376553930081736,201.98083047616248,0.7751328233611146,0.924111045481394,0.8387875322465465,0.7751328233611146,0.4642882457176609,1.669507747634175,0.7959969504469104,0.6878795038393384,1.1571749790539245,0.8043257171381297,0.3925457767277023,2.048998524052565,0.8111880597799294,0.592333136444182,1.3694794531495387,0.817139172158597,0.5035321913762552,1.6228141639270186,0.8215371952766073,0.7364441819255759,1.115545774465268
2,76.753596,30.742354,0.7282163486118596,0.45782925656648904,159.0585001214537,0.7282163486118596,0.9237065851075411,0.7883632750405023,0.7331370014172855,0.1308905187516703,5.60114673247049,0.7560182311179426,0.7744256713286021,0.9762308496578119,0.7723582515291082,0.5434470608031198,1.4212207724294206,0.7738236926332056,0.24343023428452654,3.1788314828993003,0.7842032971187548,0.2278112658490958,3.4423376482101546,0.7940787289650997,0.7962902475477823,0.9972227230089868
2,76.748739,30.719108,0.696029796674973,0.5257312179279624,132.3927080872617,0.696029796674973,1.0,0.696029796674973,0.7086225784344478,0.35954238363629576,1.9709013754308113,0.724582410856659,0.2496920607666754,2.9019040839017487,0.7330998680940989,0.2895841887200926,2.5315604119626203,0.7484298036103137,0.4483875181964093,1.6691584248838869,0.7642114176101138,0.4474450375125975,1.7079447832485972,0.7864953060398417,0.36909783136127805,2.1308586483403347
2,76.747066,30.750712,0.6775643618422824,0.5175188139601056,130.92555160603578,0.6775643618422824,0.934209477590131,0.7252809761576329,0.7055154555294745,0.2175895996245096,3.242413501136863,0.7324682089439333,0.7894331334850646,0.9278407225072356,0.7447764434352182,0.6228446939841834,1.1957658957822497,0.7447764434352182,0.1394982243909351,5.338967192500089,0.7655348811499314,0.07703752247186037,9.937169013055419,0.7698229586302984,0.8177366076568159,0.941406990248594
2,76.742796,30.699565,0.697015740995268,0.47965541263159966,145.31593361391134,0.697015740995268,1.0,0.697015740995268,0.7226799293008916,0.7041177433211963,1.0263623323737603,0.7465672463127527,0.12798142617518307,5.833403085310514,0.7530833740186036,0.3799349507016323,1.982137659691144,0.7634290247270349,0.8013541709282821,0.9526736771616038,0.7634290247270349,0.8022849077445485,0.9515684731914643,0.7634290247270349,0.19406374013009858,3.9339086437025226
2,76.750081,30.70896,0.659984046034179,0.5074274669099972,130.06470659800547,0.659984046034179,1.0,0.659984046034179,0.6613447776665033,0.6393994179807219,1.0343218324393957,0.6895972759714613,0.2234973364400143,3.0854831961567744,0.7191175970197408,0.2497752168070152,2.879059044418147,0.7272303074524645,0.6360832616283004,1.1432942058416034,0.7291285621342751,0.6369630582115959,1.144695210710418,0.755762202421633,0.3463401428944341,2.1821386227584725
2,76.752876,30.717853,0.7224521152615053,0.5205653509159235,138.7822132207544,0.7224521152615053,1.0,0.7224521152615053,0.7224521152615053,0.4060182261970955,1.7793588283664925,0.7224521152615053,0.24224632695950465,2.982303691986524,0.7469377341404995,0.28253432726107564,2.643706134335642,0.7469377341404995,0.6452676913797816,1.1575625808000956,0.7484851132529577,0.534006841891981,1.4016395569035827,0.7522665358185623,0.3628370291487216,2.0732904179694933
2,76.757658,30.722922,0.6331014572732679,0.4004062049274424,158.11479679441837,0.6331014572732679,0.8721176244310046,0.7259358594963863,0.6563789662594981,0.519596948261492,1.2632463844440618,0.6796950019125424,0.5164233966618939,1.3161584202149224,0.7091303690222243,0.3606201782317868,1.9664189965721615,0.724371187319931,0.5168935524544269,1.4013933504883422,0.7454402568314057,0.4669181287799457,1.5965117027673281,0.7501835570196,0.5943624046331716,1.262165223055449
2,76.713972,30.720256,0.6721355474058786,0.7011695562162109,95.859202877117,0.6721355474058786,1.0,0.6721355474058786,0.6721355474058786,0.3103096029386042,2.166015943563509,0.6844256209282972,0.4915375196781529,1.3924178593252512,0.6876917369714983,0.5758194857442714,1.1942835454458913,0.7161514454662773,0.3947664859191884,1.8141140927877013,0.7413664453121104,0.39539618681126465,1.8749964467057152,0.7447053100982532,0.5269476998425747,1.4132433072973531
2,76.724063,30.726649,0.6420316461542878,0.633821956651851,101.29526745110002,0.6420316461542878,1.0,0.6420316461542878,0.6570855646186912,0.24905377059838849,2.638328113001245,0.6875756288801832,0.44953830197295597,1.529515117760861,0.7021405478280377,0.5307553580965502,1.3229080726497549,0.7208119754498965,0.3304565895492929,2.1812607109242586,0.7365865949235569,0.33115320015170624,2.2243076454828627,0.7437433953221652,0.4766906352314682,1.5602223755896176
2,76.727572,30.739281,0.6842330265121569,0.654171449876863,104.59536664905698,0.6842330265121569,1.0,0.6842330265121569,0.6842330265121569,0.23929656155086432,2.8593516851127756,0.6966640202242449,0.4984963815666129,1.3975307464316093,0.6986849078388764,0.5275863361955829,1.3243044027202877,0.7044007456046211,0.1921181896584049,3.6664968936938163,0.7179396237496184,0.24323371704975816,2.951645160291449,0.7426602208515091,0.5293261839589036,1.4030294426341254
2,76.761706,30.696475,0.6635017691080558,0.36304320097332193,182.76110593152603,0.6635017691080558,0.7337682941339785,0.9042388100062924,0.6819734585270254,0.8262602625629635,0.8253736618188836,0.6966237882782589,0.23931106968627294,2.910955139649429,0.707119770549343,0.2866775076349502,2.4666035936442428,0.7078807405641492,0.8531313211438543,0.8297441707040397,0.7315991374796452,0.8540237179232935,0.8566496715789759,0.7341304971795636,0.15985800975687145,4.592391074404748
2,76.735551,30.722152,0.6075448519014384,0.5505008879600467,110.36219290268097,0.6075448519014384,1.0,0.6075448519014384,0.6327059153620229,0.32784971438246907,1.9298656903019564,0.6454520494525934,0.4721823674618806,1.3669550028352146,0.6784614775237172,0.506759466371989,1.338823490325664,0.700089725705979,0.41797296213451207,1.674964146318814,0.700089725705979,0.47872349905982375,1.4624093596426782,0.7198717122386465,0.5088180513844207,1.4147920072410545
2,76.704889,30.732946,0.6519612595026005,0.7994240524337954,81.55387087963467,0.6519612595026005,1.0,0.6519612595026005,0.6584350735371062,0.3736537529226219,1.7621529782238217,0.6584350735371062,0.5326075616895669,1.2362480762540853,0.6871217308550628,0.6279602093855283,1.0942122137442836,0.7075661957990348,0.3677931673550042,1.9238154990412646,0.7075661957990348,0.4085902069922002,1.7317257821907168,0.7075661957990348,0.5850950887679269,1.209318296089279
2,76.764892,30.731457,0.5769038846263591,0.4149373522110696,139.0339726110993,0.5769038846263591,0.9213808730132792,0.6261296511828552,0.6041816035858987,0.47753194548841466,1.2652171426310508,0.6359630438104782,0.6363933461877839,0.999323842117641,0.6359630438104782,0.53557305794307,1.1874440552573118,0.6718092369955879,0.46875170212534173,1.4331878347312106,0.6718092369955879,0.31166595858252444,2.155542556046277,0.7033836622341674,0.7757878797782062,0.9066700841411202
2,76.728869,30.724373,0.6364104112637804,0.6194527026364073,102.73753081634815,0.6364104112637804,1.0,0.6364104112637804,0.6379506470054588,0.2855830455855799,2.233853363729486,0.6379506470054588,0.438685969525137,1.4542307967953003,0.6423944427436049,0.46941426172902084,1.3685021847811698,0.6718087878843058,0.36534197104571237,1.8388491909686653,0.7004720053866405,0.41966293914531,1.6691300089858523,0.7004720053866405,0.47124370386796344,1.486432602997501
2,76.714692,30.737373,0.6499639307777652,0.7263954709131762,89.47797127103141,0.6499639307777652,1.0,0.6499639307777652,0.6606377429727047,0.3515773264805797,1.8790681116610537,0.6765543225457813,0.4569620509634152,1.4805481573784929,0.6769891643371754,0.5905569775844719,1.1463570663515537,0.6842084162785448,0.3042338941155017,2.248955259464899,0.6858364757862756,0.34912573362059063,1.964439769803971,0.7003769268242488,0.5433823877028642,1.2889209195481568
2,76.740917,30.734954,0.5142344384136116,0.6417400092230104,80.13127294902857,0.5142344384136116,1.0,0.5142344384136116,0.5529280239823339,0.16274625222649472,3.3974854500048415,0.5955453771818887,0.44334192078647816,1.3433094170869408,0.6294447076366496,0.47300303491296597,1.3307413719924004,0.6652385037030424,0.2398269258701485,2.7738274227941697,0.6704777855508891,0.2884849133482658,2.3241346584438975,0.6993070898802022,0.4747689414498781,1.4729419488659388
2,76.749401,30.722265,0.5568012624583502,0.47551486965138984,117.09439556886056,0.5568012624583502,1.0,0.5568012624583502,0.5816435349293093,0.39762504126774517,1.462794025936745,0.6067899714161413,0.3727509078903929,1.6278698685143578,0.6168121855527364,0.35804927368768574,1.7227019599843143,0.6505438740678502,0.445990838560581,1.4586485143225285,0.6676154472089919,0.44494882799603835,1.500431971505128,0.6983356806947614,0.5047664245625619,1.383482828319949
2,76.732014,30.741725,0.6335297107608947,0.6857602605991032,92.38355547278604,0.6335297107608947,1.0,0.6335297107608947,0.6532214356287434,0.18398386081382706,3.5504279165537076,0.6723962355126871,0.48094917873290216,1.3980608871901332,0.6947662414010163,0.5662879871802209,1.2268779439601767,0.6971430986420739,0.17505580037772564,3.9824050225003536,0.6971430986420739,0.22261489154695818,3.131610350941052,0.6971430986420739,0.5163180335374579,1.3502203164699216
2,76.751162,30.728939,0.6095643339798968,0.4567401563987088,133.45976381542005,0.6095643339798968,1.0,0.6095643339798968,0.6095643339798968,0.3568275313906403,1.7082884036561927,0.6412399443824077,0.5519919227505612,1.16168356447523,0.6662289822235781,0.4821000848540831,1.381930854513799,0.6662289822235781,0.3729498071986337,1.786377065664344,0.6702041969681286,0.41465720024489533,1.616284961583467,0.6952852338935418,0.7564687812160986,0.9191195342864008
2,76.756675,30.701723,0.5426446347075766,0.39846839156585134,136.18260474191177,0.5426446347075766,0.900207255034524,0.602799668268354,0.5850706700261118,0.7560707992064459,0.7738305336486849,0.5877210636460488,0.0860496303767165,6.8300242670778015,0.6230175093088116,0.22829086637037693,2.7290514036511384,0.6408748355957393,0.8614383721059106,0.7439590066426089,0.6762988906905806,0.8624469393862148,0.7841628972234376,0.6762988906905806,0.15087501523934074,4.482510835990526
2,76.730074,30.734448,0.5113423988609378,0.6232939883633082,82.03871823048684,0.5113423988609378,1.0,0.5113423988609378,0.5208383038531437,0.20754657578452748,2.5095008283532083,0.5672529202989383,0.3671360319871548,1.5450755874563276,0.592361726511364,0.5228294149593471,1.1329923481015762,0.592361726511364,0.22336699435659696,2.651966232601406,0.6288336978042148,0.27568456761457993,2.2809898401108692,0.6635620632555608,0.46785149270765286,1.4183177217523637
2,76.716595,30.726273,0.5986584841970366,0.6834152611387475,87.5980561510312,0.5986584841970366,1.0,0.5986584841970366,0.5986584841970366,0.2984221785134883,2.006079062819984,0.6062403815467649,0.4843581755272565,1.2516365206116968,0.6062403815467649,0.5122033508965874,1.1835931578455512,0.637690142372078,0.3202877119434913,1.9909915947215182,0.6564644936406046,0.36921597059710276,1.7779959317007827,0.6564644936406046,0.5138687493718863,1.2774944855919266
2,76.735379,30.734311,0.5183296523637367,0.6276454831778177,82.58318848076362,0.5183296523637367,1.0,0.5183296523637367,0.5578677220268021,0.1673154184057903,3.3342278155967957,0.567893935946596,0.3715158905094656,1.5285858571697541,0.6045683473470866,0.5261298441432569,1.1490858275328555,0.6261420839049452,0.21239193984586285,2.948050120731273,0.646309264306225,0.24232831527771267,2.667081077857298,0.646309264306225,0.47153308633869534,1.3706551735841301
2,76.739484,30.740651,0.4925176938188639,0.5524239837518029,89.15574057337558,0.4925176938188639,1.0,0.4925176938188639,0.520960731347542,0.10641623373740064,4.895500555235748,0.5360355689371732,0.5249411660228231,1.0211345644663494,0.578967577428627,0.4474312863549576,1.2939809867683651,0.6055937055201347,0.14890990630966652,4.066846326937904,0.6333952833052519,0.20794813729408107,3.0459291030315976,0.6445613278265341,0.6385773278273611,1.0093708306549694
2,76.718283,30.735031,0.5908929431882418,0.7006299119889324,84.33738455596739,0.5908929431882418,1.0,0.5908929431882418,0.5908929431882418,0.30395266603648075,1.9440294796339184,0.5946116813932092,0.4853201694499878,1.2251946628698354,0.6098945467743506,0.5754927703672583,1.059777947141088,0.6098945467743506,0.27864720092427264,2.188769687085787,0.6102368547543879,0.3251899310296537,1.8765551959809639,0.642568610558355,0.5265833420859153,1.220260040913934
2,76.736267,30.703417,0.5296505783560065,0.5419352623161531,97.7331823901542,0.5296505783560065,1.0,0.5296505783560065,0.5766311870338451,0.6298532593444196,0.9155008384556579,0.5937630354277073,0.1935600677125295,3.0675905544192568,0.5937630354277073,0.45118451664297937,1.3160093343751638,0.6078756004014952,0.6835344492020241,0.8893123106101603,0.6117053350371154,0.6843582246281694,0.8938379243845161,0.623282067546416,0.28240107905528344,2.20708104101968
2,76.746288,30.747585,0.5222432600548044,0.5134175178327888,101.71901852108014,0.5222432600548044,0.969224927530863,0.5388256587511,0.5353611556513892,0.08110986598997934,6.600444337037001,0.5367448867118476,0.6908878742695204,0.7768914561995331,0.5367448867118476,0.5639534345277234,0.951753910606713,0.573834186977117,0.10011391314817043,5.7318125816122265,0.573834186977117,0.1616733193180029,3.549343759364619,0.5894325115003147,0.8093945932930161,0.7282387557127269
2,76.736815,30.711349,0.5426960831582485,0.520388740077905,104.28666905379312,0.5426960831582485,1.0,0.5426960831582485,0.5426960831582485,0.5685976903134574,0.9544465135957027,0.5426960831582485,0.20129153900542068,2.6960700178442867,0.5768368695696294,0.36900306386990334,1.5632305691992858,0.5819460714991636,0.6639358944143294,0.8765094286889088,0.5819460714991636,0.7282017440490219,0.7991550092469807,0.5819460714991636,0.37118076832429886,1.567823877638833
2,76.761443,30.701343,0.49379559636439074,0.3580686623691363,137.90528137738352,0.49379559636439074,0.7563601695354356,0.6528577472127931,0.5242375250118134,0.7760287671374834,0.6755387779573616,0.5498258304001907,0.16259235847003597,3.3816215938679415,0.5498258304001907,0.10786640276065038,5.09728531153694,0.5751698035297118,0.8818018839573467,0.6522664716347251,0.5751698035297118,0.9514709996994788,0.6045058690295119,0.5751698035297118,0.23086249598441438,2.4913955862650887
2,76.76223,30.718974,0.5227328293819941,0.39315534885546366,132.95834099771264,0.5227328293819941,0.8502376506535393,0.6148079057428155,0.5247501897103793,0.5097712612459684,1.0293836267423155,0.5247501897103793,0.3226319809879477,1.6264667504551633,0.5329779729223341,0.19919156340179936,2.6757055560994685,0.5329779729223341,0.5858406891868952,0.9097660554477176,0.5706297396631557,0.5450157019181803,1.0469968803739542,0.5709970560504317,0.45375360719741975,1.2583857119663657
2,76.720504,30.729951,0.5107473025775657,0.6600486660975873,77.38024918636113,0.5107473025775657,1.0,0.5107473025775657,0.5107473025775657,0.2808321503162558,1.8186924182377042,0.5182693197394894,0.47335052734070154,1.094895410069876,0.5301420478052287,0.5021888912838275,1.0556626341334232,0.5389242551069487,0.295935128546264,1.821089161514321,0.5624288289470388,0.34484885872917953,1.6309429905601966,0.5624288289470388,0.4974766431549765,1.1305632871126134
2,76.727989,30.713761,0.42818414831731433,0.6018406774006809,71.14576405280874,0.42818414831731433,1.0,0.42818414831731433,0.42818414831731433,0.4118586869691388,1.0396385019053849,0.4450742736191745,0.34456870832586123,1.2916851207459745,0.49122020441080044,0.5058119630251553,0.9711518119755717,0.5292649908960011,0.48601216191982266,1.0889953634191438,0.5292649908960011,0.48675394121195326,1.0873358099129118,0.5589568368705125,0.36798774026312786,1.5189550512493515
2,76.761523,30.688901,0.3663618432936917,0.3592019152464212,101.99328782597348,0.3663618432936917,0.6455847991888198,0.5674883357756053,0.4008467608841,0.809425560992814,0.49522374904053545,0.40141944270316876,0.2874928360446149,1.396276332398328,0.46009961596554944,0.32169466120001766,1.4302370274012002,0.48278269668050927,0.8986024776264162,0.537259476465878,0.5220226227541712,0.9587003482784464,0.5445107261007839,0.5471971825944616,0.1478375876206851,3.7013400407914867
2,76.737358,30.730679,0.31692200515627766,0.6264239248815235,50.59225750616367,0.31692200515627766,1.0,0.31692200515627766,0.31692200515627766,0.17583347038507624,1.8023986244610697,0.3810783391207432,0.370290314749117,1.0291339631146859,0.39243333919858053,0.39393369828254593,0.9961913411050981,0.44681254521864644,0.2549084102780976,1.7528356350862928,0.49414479515754106,0.2555036064187205,1.9340032106933718,0.5332672433788563,0.47050254916241807,1.133399264952275
2,76.750709,30.746168,0.3867353463005374,0.49628626654500146,77.92586101422366,0.3867353463005374,0.9870426383061763,0.39181219867481937,0.3867353463005374,0.048209581422577814,8.02196025953088,0.4431796014288751,0.7542979802907601,0.5875391596011461,0.4631185214811483,0.5891599180407845,0.7860659004455375,0.5144766341986368,0.15184896087423164,3.38808136214215,0.5144766341986368,0.1404332129963899,3.6634968553476193,0.5144766341986368,0.7991804078446678,0.6437553137546794
2,76.731578,30.712854,0.3390297910487007,0.5757317085136237,58.88676722773871,0.3390297910487007,1.0,0.3390297910487007,0.3945097045547279,0.48421895770135315,0.8147341162095634,0.4087404695297582,0.23428712635059135,1.744613440339491,0.4087404695297582,0.48340945499164933,0.8455367707626219,0.46636516797045546,0.5416254814410852,0.861047317658713,0.4685127691114026,0.5423923787450151,0.8637893662802659,0.496658371333798,0.4238897031255326,1.1716688744069712
2,76.757627,30.748752,0.289751452913768,0.5006721023557924,57.8724980981389,0.289751452913768,0.9362678091428677,0.3094749708195447,0.33960112980439966,0.1681880315220682,2.0191753642103842,0.3556788052494737,0.7646578534535747,0.46514765217286597,0.37364490174868115,0.5812500573378715,0.6428298750798871,0.3926534447198439,0.2532040402557728,1.5507392548839545,0.45033918127309064,0.19865508288762695,2.2669401392957744,0.4946479894410462,0.8111886828802878,0.6097816696415186
2,76.717378,30.731993,0.4271077886262563,0.6863833043887794,62.22584172652531,0.4271077886262563,1.0,0.4271077886262563,0.4502373379788801,0.30893210683934785,1.457398981883791,0.4614670517087055,0.4940640835960003,0.9340226643271855,0.463563760126151,0.5217959988850055,0.8884003731663572,0.46463019047321147,0.2636747646718271,1.7621337068471303,0.4874024276930677,0.31182680418265896,1.5630549431778857,0.48935817227079065,0.5167642286882376,0.9469660342260631
2,76.764698,30.740955,0.28093450968738076,0.44322942729029924,63.383541883688785,0.28093450968738076,0.926028043130663,0.3033758121812524,0.28122943083383684,0.3022221311139355,0.9305388384274725,0.3303739808069314,0.7346049772457054,0.4497301148783672,0.3918210868785652,0.5292013447583126,0.7404007770568133,0.43652928121554513,0.4088393259808946,1.0677282087974689,0.4831367727358723,0.3362613258988971,1.436789590489915,0.4863968965529876,0.7767414210159486,0.6262018264930417
2,76.750122,30.751839,0.2807723624408558,0.50767766559719,55.30524217774647,0.2807723624408558,0.933011161801035,0.30093140782889216,0.35045540353841775,0.18532376435797104,1.891044058772078,0.37714518483581827,0.6990641397839769,0.5395001164733794,0.4246927541820474,0.6160178156048831,0.6894163503453729,0.4246927541820474,0.12393385866527219,3.426769397449993,0.4246927541820474,0.03984167913879222,10.659509422346142,0.45981561673633287,0.8144328037939306,0.564583860810052
2,76.756082,30.691572,0.3601906414112629,0.37850155515654593,95.16226195221053,0.3601906414112629,0.7548995626351478,0.47713717061106237,0.3601906414112629,0.784654070819839,0.4590438701667868,0.3601906414112629,0.19834055751788107,1.8160211200313405,0.41531870192537346,0.31870884416308726,1.303128888738493,0.45736733926398937,0.8776748236353141,0.5211125202037603,0.45736733926398937,0.87855542400908,0.5205901947277288,0.45956503879072125,0.19356574660235024,2.37420642266229
2,76.756494,30.708804,0.24929222914887494,0.4616607305801666,53.999011099685845,0.24929222914887494,1.0,0.24929222914887494,0.2572726897635093,0.5633235569157529,0.45670500834742367,0.2886911279483416,0.14310762560571283,2.0173008022908396,0.3577443523982985,0.14430842472158464,2.479026107370359,0.37375914539053495,0.7818052367593302,0.4780719389138505,0.4256321137680266,0.8705049732211171,0.48894851478339774,0.45748544657352913,0.28152894669727113,1.6250032259221447
