Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_180_0_0,fill_per_m_1_180_0_0,distance_from_281_1_0,fill_per_m_1_281_1_0,distance_from_96_2_0,fill_per_m_1_96_2_0,fill_per_m_1_281_1_1,fill_per_m_1_96_2_2,fill_ratio_2,distance_from_52_0_0,fill_per_m_2_52_0_0,distance_from_24_1_0,fill_per_m_2_24_1_0,distance_from_140_2_0,fill_per_m_2_140_2_0,fill_per_m_2_24_1_1,fill_per_m_2_140_2_2,fill_ratio_3,distance_from_194_0_0,fill_per_m_3_194_0_0,distance_from_13_1_0,fill_per_m_3_13_1_0,distance_from_183_2_0,fill_per_m_3_183_2_0,fill_per_m_3_13_1_1,fill_per_m_3_183_2_2,fill_ratio_4,distance_from_97_0_0,fill_per_m_4_97_0_0,distance_from_14_1_0,fill_per_m_4_14_1_0,distance_from_293_2_0,fill_per_m_4_293_2_0,fill_per_m_4_14_1_1,fill_per_m_4_293_2_2,fill_ratio_5,distance_from_73_0_0,fill_per_m_5_73_0_0,distance_from_229_1_0,fill_per_m_5_229_1_0,distance_from_236_2_0,fill_per_m_5_236_2_0,fill_per_m_5_229_1_1,fill_per_m_5_236_2_2,fill_ratio_6,distance_from_233_0_0,fill_per_m_6_233_0_0,distance_from_33_1_0,fill_per_m_6_33_1_0,distance_from_189_2_0,fill_per_m_6_189_2_0,fill_per_m_6_33_1_1,fill_per_m_6_189_2_2,fill_ratio_7,distance_from_65_0_0,fill_per_m_7_65_0_0,distance_from_108_1_0,fill_per_m_7_108_1_0,distance_from_102_2_0,fill_per_m_7_102_2_0,fill_per_m_7_108_1_1,fill_per_m_7_102_2_2,fill_ratio_8,distance_from_111_0_0,fill_per_m_8_111_0_0,distance_from_193_1_0,fill_per_m_8_193_1_0,distance_from_201_2_0,fill_per_m_8_201_2_0,fill_per_m_8_193_1_1,fill_per_m_8_201_2_2,fill_ratio_9,distance_from_62_0_0,fill_per_m_9_62_0_0,distance_from_195_1_0,fill_per_m_9_195_1_0,distance_from_169_2_0,fill_per_m_9_169_2_0,fill_per_m_9_195_1_1,fill_per_m_9_169_2_2,fill_ratio_10,distance_from_151_0_0,fill_per_m_10_151_0_0,distance_from_66_1_0,fill_per_m_10_66_1_0,distance_from_157_2_0,fill_per_m_10_157_2_0,fill_per_m_10_66_1_1,fill_per_m_10_157_2_2,fill_ratio_11,distance_from_155_0_0,fill_per_m_11_155_0_0,distance_from_225_1_0,fill_per_m_11_225_1_0,distance_from_247_2_0,fill_per_m_11_247_2_0,fill_per_m_11_225_1_1,fill_per_m_11_247_2_2,fill_ratio_12,distance_from_171_0_0,fill_per_m_12_171_0_0,distance_from_110_1_0,fill_per_m_12_110_1_0,distance_from_245_2_0,fill_per_m_12_245_2_0,fill_per_m_12_110_1_1,fill_per_m_12_245_2_2,fill_ratio_13,distance_from_58_0_0,fill_per_m_13_58_0_0,distance_from_297_1_0,fill_per_m_13_297_1_0,distance_from_182_2_0,fill_per_m_13_182_2_0,fill_per_m_13_297_1_1,fill_per_m_13_182_2_2,fill_ratio_14,distance_from_57_0_0,fill_per_m_14_57_0_0,distance_from_267_2_0,fill_per_m_14_267_2_0,fill_per_m_14_267_2_2,fill_ratio_15,distance_from_79_0_0,fill_per_m_15_79_0_0,distance_from_106_2_0,fill_per_m_15_106_2_0,fill_per_m_15_106_2_2,fill_ratio_16,distance_from_135_0_0,fill_per_m_16_135_0_0,distance_from_163_2_0,fill_per_m_16_163_2_0,fill_per_m_16_163_2_2,fill_ratio_17,distance_from_39_2_0,fill_per_m_17_39_2_0
2,76.750122,30.751839,0.33478904189067915,10348.4,0.0032351768572018787,10348.4,0.0032351768572018787,10348.4,0.0032351768572018787,,,0.3663932371736396,3430.5,0.010680461657881928,10269.2,0.003567884909960265,8739.7,0.004192286201741931,,,0.3964362052893236,3820.5,0.010376552945670033,10431.2,0.0038004851339186628,6832.5,0.0058022130302132985,,,0.3964362052893236,4627.6,0.008566777709597276,10494.6,0.003777525634986789,5151.4,0.0076956983594619645,,,0.4200305658456021,4695.2,0.008945956846260057,11091.4,0.0037869932185801806,5624.9,0.007467342812238478,,,0.43833837288571226,3212.2,0.013646048592419907,10612.6,0.004130357997905436,5511.2,0.007953592192003778,,,0.43833837288571226,4273.8,0.010256408182079466,10362.9,0.00422988133520262,8209.0,0.005339729234811941,,,0.43833837288571226,2838.8,0.015440974104752439,9563.1,0.004583643095708632,4857.1,0.009024693189057508,,,0.43833837288571226,1723.5,0.025433035850636044,7392.6,0.005929420946429027,4468.8,0.009808860832566064,,,0.45945523371139896,2318.2,0.019819482085730266,6933.8,0.006626312176748666,5573.7,0.008243271681493424,,,0.5046605229504146,1395.5,0.036163419774304165,7282.5,0.006929770311711839,5686.3,0.008875024584535016,,,0.5165608071314023,441.9,0.1168954078143024,6430.1,0.008033480150097234,6201.2,0.008330013660765695,,,0.5222201596639611,569.8,0.09164972967075484,7739.4,0.006747553552781367,7995.3,0.006531589304515916,,,0.5222201596639611,777.4,0.06717521992075651,5395.9,0.009678091878351362,8536.3,0.006117640660051323,,,0.5343176008047418,2011.2,0.02656710425640124,8073.9,0.006617837733991526,,0.5343176008047418,1374.6,0.038870769736995624,7749.9,0.006894509616959468,,0.5448773505036689,2043.3,0.02666653699915181,2182.4,0.02496688739477955,,0.5797958800168498,2801.5,0.020695908620983396
2,76.748739,30.719108,0.8143839206690815,10716.4,0.007599416974628435,10716.4,0.007599416974628435,10716.4,0.007599416974628435,,,0.8212903656045635,2784.6,0.029494015858815035,5228.8,0.015707052585766587,3661.8,0.02242859701798469,,,0.8273007886874318,2340.5,0.03534718174268027,5353.4,0.015453745072055738,3103.3,0.026658743553231456,,,0.832480545726737,2336.4,0.03563090848000073,5416.8,0.015368493312042849,1091.9,0.07624146402845838,,,0.8414967795011277,2403.5,0.03501130765554931,6013.5,0.013993461037684004,580.9,0.14486086753333235,,,0.842307769256134,3057.5,0.027548904963405854,5534.7,0.015218670736555442,668.9,0.12592431892003797,,,0.8430805344343671,3328.1,0.02533218756751201,5285.1,0.015952026157203595,3131.1,0.026926017515709087,,,0.8473443124747551,3684.8,0.022995666317703944,4485.2,0.01889200732352526,3360.6,0.025214078214448463,,,0.8624269075411188,4847.0,0.01779300407553371,3104.4,0.027780792022326983,3629.3,0.023762899389444765,,,0.8703067160851157,5027.5,0.017310924238391163,2824.1,0.030817135231936393,3763.6,0.02312431491351673,,,0.8725220551359681,6036.1,0.014455062956809333,2204.7,0.039575545658636926,4846.7,0.01800239451866153,,,0.8735834066502168,4795.0,0.0182186320469284,3354.9,0.026039029677493126,3088.6,0.028284122471353264,,,0.8735834066502168,5445.5,0.016042299268207084,3936.5,0.022191881281600833,2979.5,0.029319798847129278,,,0.8782840406089192,5653.1,0.015536325920449295,1210.3,0.07256746596785253,3458.5,0.025394941177068645,,,0.8848184732163635,4244.4,0.02084672682160879,3033.5,0.029168237125972097,,0.888913519701668,4805.1,0.018499376073373455,2672.1,0.03326647654285648,,0.8970143929580807,5017.8,0.017876646995856366,4544.3,0.01973933043500827,,0.8970143929580807,4468.5,0.020074172383530955
2,76.712239,30.733528,0.15987976336644139,15020.4,0.0010644174813349936,15020.4,0.0010644174813349936,15020.4,0.0010644174813349936,,,0.19645828959083944,7711.3,0.002547667573442084,9698.2,0.002025719098294935,7965.8,0.0024662719323964876,,,0.272098434395535,7190.1,0.0037843484012118744,9657.3,0.002817541490846665,8329.7,0.0032666054527238073,,,0.272098434395535,7199.5,0.0037794073810061115,9720.7,0.0027991650230491114,6973.8,0.0039017240872341475,,,0.3225362063647078,8150.7,0.003957159585860206,10317.5,0.0031261081305035887,6692.3,0.004819512071555486,,,0.3225362063647078,7907.0,0.004079122377193724,9961.0,0.0032379902255266317,6514.9,0.004950746847452882,,,0.3225362063647078,7961.1,0.004051402524333419,7231.9,0.00445990965534241,4532.5,0.007116077360500999,,,0.3400351252261481,7256.1,0.004686196789269003,6432.1,0.0052865335617628476,2668.5,0.012742556688257379,,,0.3905322617143527,6431.2,0.006072463330550329,3999.6,0.009764282971155933,2256.9,0.017303924042463233,,,0.4248902193349161,7025.8,0.006047570658642662,6024.2,0.00705305632839076,2783.2,0.015266248179610382,,,0.4710813410130924,6345.7,0.007423630821077145,4533.2,0.010391805810753826,2591.5,0.018177940999926392,,,0.5169966724716814,5392.0,0.009588217219430293,3288.4,0.015721830448597537,3162.1,0.016349788826149753,,,0.554412651775537,5150.7,0.010763831164221117,4348.1,0.012750687697512407,4738.0,0.011701406749167096,,,0.5902809554673352,5566.4,0.010604357492586505,4824.9,0.012234055741410914,8190.5,0.007206897692049755,,,0.596507872982452,4157.7,0.01434706383294735,7502.9,0.007950364165621986,,0.5965655055011648,4718.4,0.012643385586240355,6976.0,0.008551684425188716,,0.6133598754726424,4363.1,0.01405789176211048,3134.2,0.019569902222980103,,0.6133598754726424,3091.7,0.01983891954176157
2,76.750081,30.70896,0.9477796979692298,10343.3,0.00916322351637514,10343.3,0.00916322351637514,10343.3,0.00916322351637514,,,0.9503064306462067,3418.1,0.027802183395635196,4068.2,0.023359383281210528,3288.7,0.028896111857153486,,,0.9503064306462067,4128.2,0.023019873810527752,4980.3,0.019081308970266983,2583.5,0.036783682239063545,,,0.9550158215227642,3116.0,0.030648774760037363,5043.7,0.01893482605077154,2095.4,0.04557677873068456,,,0.9550158215227642,2488.9,0.03837100010136061,5640.4,0.016931703806871222,1581.1,0.06040198732039494,,,0.9558334701349996,4845.2,0.019727430655803676,4331.0,0.02206957908416069,1403.7,0.06809385695910804,,,0.9573775956136171,4657.6,0.0205551699504813,4912.0,0.019490586229918914,3117.1,0.030713727362407916,,,0.9573775956136171,5472.5,0.017494337060093505,4112.2,0.023281396712553307,3844.6,0.024901877844603265,,,0.9582815368402696,6640.3,0.014431298839514323,3639.1,0.02633292673573877,4990.1,0.019203653971669295,,,0.9605831960669579,7235.0,0.013276892827463136,3806.0,0.02523865465231103,4247.6,0.022614728224572885,,,0.9618398720575722,7829.4,0.012284975503328126,1831.6,0.05251364228311707,5330.7,0.018043406533055174,,,0.9618398720575722,6588.3,0.014599211815757816,4604.5,0.020889127420079753,4338.2,0.0221714045469912,,,0.9651726292572492,7219.6,0.013368782609247731,3563.4,0.027085722322985048,3322.6,0.02904871574240803,,,0.9659450289161201,7427.2,0.0130055071751955,2606.8,0.03705481927712598,3085.4,0.03130696275737733,,,0.9668032081312479,6018.5,0.016063856577739434,1872.9,0.05162065289824592,,0.9686074020772056,6579.2,0.014722267176513948,1060.8,0.0913091442380473,,0.9695091786087561,6791.9,0.014274491358953402,5028.3,0.019281052813252115,,0.9702096024264006,4952.5,0.019590299897554782
2,76.751162,30.728939,0.503345130606154,9310.1,0.005406441720348375,9310.1,0.005406441720348375,9310.1,0.005406441720348375,,,0.5248847707540315,1900.8,0.02761388735027523,6895.6,0.007611879615320371,5406.2,0.009708941044616025,,,0.5581839673956976,1456.8,0.038315758333038005,8440.8,0.006612927298309375,4488.4,0.012436145784593568,,,0.5581839673956976,1689.2,0.033044279386437225,8504.2,0.006563627000725496,2545.0,0.021932572392758257,,,0.569708705291577,3788.5,0.015037843613345044,9101.0,0.006259847327673629,2237.7,0.025459565861892883,,,0.593177995178253,2173.8,0.02728760673374979,7158.4,0.00828646059424247,2533.3,0.02341522895741732,,,0.593177995178253,2150.6,0.02758197689845871,8372.5,0.007084837207264891,4416.1,0.013432168546415456,,,0.596984197727254,2983.2,0.020011537869645147,7572.7,0.007883373139398813,3180.3,0.018771317099872776,,,0.596984197727254,3514.1,0.016988252973087106,3988.0,0.014969513483632246,4405.7,0.01355026891815725,,,0.596984197727254,3694.7,0.016157853079472054,3221.6,0.01853067412860858,4515.8,0.013219898970885643,,,0.6232094187083265,4377.1,0.01423795249613503,5292.1,0.011776221513356257,5778.4,0.010785155383987376,,,0.6232094187083265,3860.5,0.016143230636143674,4145.2,0.01503448370906896,3878.9,0.016066653399374214,,,0.6279621668569941,3619.1,0.017351335051725404,5749.0,0.010922980811567127,4621.7,0.013587255054568538,,,0.6528632325763027,4320.2,0.015111875204303106,2022.3,0.03228320390527136,5387.9,0.012117211391753795,,,0.6671658831783926,2911.5,0.022914850873377732,4700.3,0.014194112783830664,,0.6947106095402267,3472.2,0.020007793604637596,4159.8,0.016700577180158337,,0.7172859861747,3684.9,0.019465548215004475,4236.5,0.016931098458036115,,0.7172859861747,3701.9,0.019376157815573083
2,76.743005,30.717842,0.3425910828111318,10926.3,0.0031354720519401066,10926.3,0.0031354720519401066,10926.3,0.0031354720519401066,,,0.3890882291737744,3330.1,0.011683980336139288,5055.6,0.007696183028201883,3871.7,0.010049544881415772,,,0.3890882291737744,2886.0,0.013481920622791906,5563.2,0.00699396443007216,4863.7,0.007999840228093313,,,0.3890882291737744,3989.6,0.009752562391562422,5626.6,0.006915157096181964,2817.1,0.013811658413750823,,,0.41068232254391573,4056.6,0.010123806205786021,6223.4,0.00659900251540823,1312.4,0.031292465905510186,,,0.4173985337345491,3602.9,0.011585071296304341,5318.4,0.007848197460411951,1400.4,0.029805665076731585,,,0.4674207018609167,3508.1,0.013324041556994291,5494.9,0.008506446011045093,3341.0,0.013990443036842763,,,0.4996047042380036,4230.2,0.011810427503144144,4695.1,0.010640981113032811,2602.3,0.019198582186450583,,,0.5401835197961259,5398.1,0.01000691946788918,2524.6,0.021396796316094664,3920.1,0.013779840304995431,,,0.5835794533964731,5992.7,0.009738172332946302,2065.8,0.028249562077474734,3005.3,0.019418342707765383,,,0.6226180956205681,6587.1,0.009452082033376875,2414.5,0.02578662644939193,4088.5,0.015228521355523252,,,0.6444000763261268,5346.0,0.012053873481596089,3659.6,0.017608483886931002,3393.3,0.018990365612416436,,,0.6444000763261268,5977.3,0.010780788588930234,2871.4,0.022442017006551747,2781.7,0.023165692789521766,,,0.6444000763261268,6185.0,0.010418756286598656,1536.7,0.04193401941342662,3668.4,0.017566243493788214,,,0.6753209536538897,4776.3,0.014138997836272631,2860.3,0.023610144168579858,,0.6902349561064699,5336.9,0.01293325631183777,2881.9,0.023950690728563442,,0.7158180863774951,5549.6,0.012898552803400158,3786.0,0.01890697534013458,,0.7168918537164594,3710.3,0.019321668159352594
2,76.745047,30.737274,0.14119906353718492,10909.7,0.0012942524866603564,10909.7,0.0012942524866603564,10909.7,0.0012942524866603564,,,0.1593838179994593,3507.7,0.004543826952118462,8563.8,0.0018611342861750543,5605.3,0.0028434484862444346,,,0.22803317925454647,3063.6,0.007443307848757882,8639.9,0.0026393034555324307,4687.4,0.004864811606744602,,,0.22803317925454647,2967.0,0.007685648104298836,8703.3,0.002620077203526783,3006.4,0.007584924802240103,,,0.22803317925454647,3987.5,0.005718700420176714,9300.0,0.002451969669403725,3515.6,0.006486323223761135,,,0.26348990004919726,3112.3,0.008466082962734867,8826.6,0.002985180024575683,3811.2,0.006913567906412607,,,0.33566460849731516,3119.3,0.010760895345023407,8571.6,0.003916008778959764,6084.3,0.005516897728535988,,,0.3679437089386648,2739.0,0.01343350525515388,7771.7,0.0047344044281002196,3379.4,0.010887841301374941,,,0.37787987929680944,2235.4,0.01690435176240536,5656.2,0.006680808304105397,3135.9,0.012050125300449932,,,0.3849500280279537,2830.1,0.013601993852795086,4889.8,0.00787251069630565,3782.4,0.010177401333226355,,,0.42924047357746575,3424.5,0.012534398410788896,5491.2,0.007816879253668883,4416.6,0.009718798930794406,,,0.42924047357746575,2183.4,0.01965926873580039,4622.2,0.009286497199979787,4495.8,0.00954758827299848,,,0.46679359155035394,2859.2,0.01632602096916459,5948.1,0.007847776458875168,6289.9,0.007421319759461262,,,0.5044808122518236,3066.8,0.016449746062730652,3690.5,0.013669714462859332,6745.0,0.007479330055623775,,,0.541468947510241,2382.0,0.022731693850136063,6368.5,0.008502299560496836,,0.5546472461434803,2942.7,0.0188482429790152,4358.9,0.012724477417318138,,0.5907700113704474,3155.4,0.018722507807899073,2553.3,0.023137508767886554,,0.6054294087879266,3172.4,0.01908427086079708
2,76.743991,30.750429,0.013228812905293985,11172.0,0.00011841042700764398,11172.0,0.00011841042700764398,11172.0,0.00011841042700764398,,,0.0716177384870975,4640.1,0.0015434524791943598,10628.4,0.0006738336766314544,9107.4,0.0007863686506258372,,,0.16287278318590187,4687.7,0.003474471130531004,9865.1,0.0016509998194230353,6917.2,0.0023546056668290907,,,0.16287278318590187,5003.2,0.0032553722254937212,9928.5,0.0016404571001249117,6311.6,0.0025805308192201953,,,0.19081413056017393,5138.1,0.0037137099425891655,10525.3,0.001812909186058107,5984.1,0.003188685525980079,,,0.1954266832133097,4035.7,0.0048424482298810535,10891.2,0.0017943540033541728,7445.1,0.0026249034024164843,,,0.2071812230441821,3494.4,0.0059289498352845145,9796.8,0.0021147846546237764,8148.9,0.0025424440482050598,,,0.22466053675426023,3662.4,0.00613424357673275,9835.9,0.002284087239136838,5211.2,0.004311109471028943,,,0.27297487365955436,1951.5,0.013987951507023026,7720.8,0.0035355775782244634,4867.5,0.005608112453200912,,,0.2775484052295306,3141.8,0.008834057076501705,6954.4,0.003990975572724183,5948.8,0.004665620044875111,,,0.3172407506553515,1961.6,0.016172550502413924,6716.4,0.004723374883201589,6240.2,0.0050838234456484005,,,0.33408144770472736,1008.0,0.033143000764357874,6686.8,0.004996133392724881,6560.4,0.005092394483640135,,,0.3623411682271522,766.7,0.0472598367323793,8229.5,0.004402954835982163,8354.5,0.004337077841009661,,,0.36547515874425435,1676.2,0.02180379183535702,5755.1,0.00635045713791688,9120.7,0.004007095494252134,,,0.40951953649924033,1445.0,0.028340452352888606,8433.1,0.004856097241811912,,0.40951953649924033,808.5,0.050651767037630226,7955.2,0.0051478220094936696,,0.40951953649924033,2421.3,0.01691320928836742,3045.1,0.013448475797157413,,0.40951953649924033,2235.4,0.018319743066083936
2,76.754223,30.73939,0.3301559503156044,9381.6,0.00351918596311508,9381.6,0.00351918596311508,9381.6,0.00351918596311508,,,0.3803010592141504,2589.4,0.014686840936670673,8855.7,0.004294421211357096,7334.7,0.005184957247251427,,,0.3803010592141504,2145.3,0.017727173785211877,8615.7,0.004414047137367253,4720.4,0.008056543072920737,,,0.3803010592141504,3258.9,0.011669614262915413,8799.3,0.004321946736833049,4114.8,0.009242273238411354,,,0.39378496080449193,3943.4,0.009985924856836536,9289.4,0.004239078528263311,3807.5,0.010342349594339908,,,0.4500753936813544,1120.9,0.04015303717382054,9118.5,0.0049358490286928155,4103.1,0.01096915487512745,,,0.4854591348570882,2233.9,0.02173146223452653,8866.6,0.00547514419120168,6376.2,0.007613612102146861,,,0.5177738687146596,1811.5,0.028582603848449326,8063.2,0.006421443951714699,3773.1,0.013722770896998743,,,0.5418354068523589,1640.3,0.03303270175287197,5948.1,0.009109386305750726,3735.1,0.014506583675199029,,,0.5749462094397175,2255.4,0.025491984102142304,5181.7,0.011095706224592654,4176.1,0.013767539317538312,,,0.5915334469120599,2741.6,0.021576212682815142,5937.0,0.009963507611791475,5107.9,0.011580756219034436,,,0.6205238329747955,2225.0,0.027888711594372832,4914.1,0.012627415660544056,4787.7,0.012960791882841355,,,0.6205238329747955,1983.7,0.03128113288172584,6456.8,0.009610392655414376,6581.8,0.009427874334905276,,,0.6491717236308189,2374.3,0.027341604836407313,3982.4,0.01630101756806998,7348.0,0.008834672341192418,,,0.6554280973435689,2998.3,0.02185999057277687,6660.4,0.009840671691543585,,0.6851248139421081,2933.1,0.023358385801442436,4734.6,0.014470595487308495,,0.6851248139421081,3758.8,0.018227221824574546,3548.7,0.019306360468399925,,0.6952026954242995,4149.9,0.01675227584819633
2,76.744586,30.725718,0.29765027756828044,11624.4,0.0025605646533866733,11624.4,0.0025605646533866733,11624.4,0.0025605646533866733,,,0.35171341025892333,2870.0,0.012254822657105343,6160.6,0.005709077204475592,4639.7,0.007580520513372057,,,0.35275249414773613,2425.9,0.014541097907899588,5920.6,0.005958053139001725,4792.1,0.007361125480431044,,,0.37099354719471617,2358.1,0.01573273174143235,6324.8,0.005865696104141099,2112.7,0.01756016221871142,,,0.37099354719471617,3042.6,0.012193306619165064,6921.5,0.005360016574365617,1502.7,0.02468846391127412,,,0.3812686474930064,3073.9,0.012403417401119306,6423.4,0.005935620504608251,1590.8,0.023967101300792455,,,0.42478261452323324,3119.8,0.013615700189859388,6171.5,0.00688297196019174,3681.1,0.011539556505480244,,,0.4750298240835836,3696.6,0.01285045241799447,5368.2,0.008848959131246666,3377.8,0.01406329042819538,,,0.4750298240835836,4296.5,0.011056204447424266,3253.0,0.014602822750801832,3670.7,0.01294112360268024,,,0.5096202038145083,4460.9,0.011424156645845196,2486.6,0.02049465952764853,3780.8,0.01347916324096774,,,0.5543105652236602,5397.7,0.01026938446419142,3241.9,0.017098323983579387,5043.5,0.010990593144119366,,,0.5543105652236602,4881.2,0.01135603059132304,3410.2,0.016254488452983995,3143.9,0.017631303960802196,,,0.5965425417801735,4639.8,0.012857074481231379,3761.7,0.015858323145922684,3886.7,0.015348304262746637,,,0.6329195261901919,5030.4,0.012581892616694337,1287.4,0.04916261660635325,4653.0,0.013602396866326926,,,0.6507256055222321,3600.5,0.018073201097687324,3965.3,0.016410501236280534,,0.6588315159977788,4244.6,0.015521639636191365,3487.4,0.01889176796460913,,0.6607795566008853,4361.0,0.015152019183693771,4729.3,0.01397203722751539,,0.6748935243310255,4085.4,0.016519643714961212
2,76.75884,30.716926,0.9347955174927833,7930.6,0.01178719791053367,7930.6,0.01178719791053367,7930.6,0.01178719791053367,,,0.9355118742405932,1995.5,0.046881076133329654,5031.1,0.01859457920217434,2626.2,0.03562226312697408,,,0.9372966097671643,3059.1,0.03063961981521246,5208.8,0.017994482601888424,2363.4,0.03965882244931727,,,0.9427488806816049,1929.4,0.04886228261022105,5272.2,0.017881508301688193,1564.3,0.060266501354062835,,,0.9450712451965604,1613.8,0.05856185680980049,5869.0,0.016102764443628563,1729.9,0.05463155356937165,,,0.946844399195805,4272.0,0.022163960655332514,5293.9,0.01788557394729415,1552.5,0.060988367097958456,,,0.9483019942827698,3470.9,0.02732150146310092,5140.5,0.018447660622172353,3431.3,0.027636813868876803,,,0.9483019942827698,4899.3,0.01935586704800216,4238.6,0.02237300038415443,5011.5,0.018922518094039106,,,0.9529420574175635,5244.2,0.018171352301925243,3953.4,0.024104367314654818,5304.4,0.01796512437632086,,,0.9539113954319837,6252.5,0.01525647973501773,4120.3,0.023151503420430153,5414.5,0.017617719003268698,,,0.9539113954319837,6345.5,0.015032879921708039,2918.4,0.032686108670229704,6677.2,0.014286098895225299,,,0.9560622729747479,5828.9,0.016402104564750605,4918.8,0.019436900727306413,4652.5,0.020549430907571154,,,0.9601954518430995,5587.6,0.01718439852249802,4300.3,0.02232856897991069,3636.9,0.026401480707280912,,,0.9620839912876311,6903.4,0.013936379049274722,2921.1,0.03293567461872689,3548.9,0.027109357583691596,,,0.9620839912876311,5474.5,0.017573915266921748,2861.2,0.03362519192253709,,0.9620839912876311,6035.2,0.015941211414495476,1300.5,0.07397800778836071,,0.963803164662699,5308.7,0.018155163498835857,5098.6,0.018903290406439004,,0.9647533688385956,6039.4,0.015974324748130538
2,76.733378,30.717856,0.10680070400236363,11159.2,0.0009570641623267226,11159.2,0.0009570641623267226,11159.2,0.0009570641623267226,,,0.10680070400236363,3843.4,0.002778807930539721,5830.3,0.0018318217587836583,4309.4,0.0024783195805068835,,,0.19035007396749826,3399.3,0.0055996844634924325,5590.3,0.0034050064212564307,4461.8,0.00426621708654575,,,0.2028608518247287,3331.6,0.006088991830493718,5773.9,0.003513411244128383,3105.9,0.006531467588290952,,,0.2028608518247287,4016.4,0.005050812962472082,6264.1,0.0032384676461858636,2824.4,0.007182440582946066,,,0.2505044506065864,4993.3,0.005016811539594785,6093.1,0.004111280802983479,2647.0,0.009463711772065977,,,0.297627785210558,4093.2,0.007271273947292046,5841.2,0.005095319201714682,2079.6,0.014311780400584633,,,0.3598997855975843,4670.0,0.007706633524573539,5037.8,0.00714398716895439,1102.4,0.03264693265580409,,,0.3598997855975843,5813.9,0.006190333263344472,1546.7,0.023268881204990256,3130.4,0.011496926450216723,,,0.39252736260543086,6429.0,0.006105574157807293,780.3,0.05030467289573637,2493.0,0.01574518101104817,,,0.41383202259259505,6915.2,0.005984382557158073,1259.0,0.032869898537934476,3366.9,0.012291188410484275,,,0.4519899017170073,6446.8,0.007011073737621879,1703.9,0.026526785710253374,1437.6,0.03144058860023701,,,0.4829498751214938,6205.5,0.0077826101864715775,2055.4,0.02349663691356883,2285.1,0.021134736997133332,,,0.4829498751214938,6596.1,0.007321748838275553,957.0,0.05046498172638388,4322.6,0.01117267096473173,,,0.5298394228276644,5121.0,0.010346405444789384,3635.0,0.014576050146565732,,0.5298394228276644,5765.2,0.00919030428827559,3157.1,0.016782471978323915,,0.5502091736671509,5934.0,0.009272146506018722,4189.0,0.013134618612249963,,0.5579796393616206,3545.2,0.015739017244770975
2,76.751598,30.701793,0.9176472779044335,8623.6,0.010641115982935588,8623.6,0.010641115982935588,8623.6,0.010641115982935588,,,0.9233300018678429,5112.7,0.018059538049716255,2605.1,0.0354431692398696,1569.0,0.058848311145178,,,0.9284414806363763,5822.9,0.015944657827480748,3260.6,0.028474559303084596,2561.1,0.03625166844857196,,,0.9312591341285997,4833.0,0.019268759241229044,3324.0,0.02801621943828519,3790.0,0.024571481111572552,,,0.9367172582111684,3041.0,0.030802935159854272,3920.7,0.023891582069813257,2747.9,0.03408847695371623,,,0.9425882875783584,6539.8,0.014413105715440203,2827.9,0.03333174042852853,2570.5,0.036669452930494395,,,0.9459225072188511,5841.9,0.01619203524912873,2608.1,0.03626864411712937,2138.2,0.04423919685805122,,,0.9459225072188511,7167.1,0.013198120679477766,1808.3,0.05231004298063657,5539.2,0.017076879463078624,,,0.9470089853710005,8335.0,0.011361835457360536,3101.7,0.030531933629009918,5807.9,0.016305531868162342,,,0.9509408942335823,8929.6,0.01064931121476418,2749.5,0.03458595723708246,5942.2,0.01600317886024675,,,0.9515458837232441,9524.0,0.009991031958454894,2135.2,0.0445647191702531,7025.3,0.013544558719531466,,,0.9527239221499273,8282.9,0.011502298979221377,4058.3,0.02347593628243174,4227.1,0.022538476074612082,,,0.9527239221499273,8914.2,0.0106877108674915,3933.8,0.02421892119960159,3211.6,0.029665086628158158,,,0.9546661009398205,9121.8,0.010465764442761523,2495.7,0.03825243823135075,1759.1,0.05427014387697235,,,0.956033653501058,7713.2,0.012394773291254706,1251.3,0.07640323291785008,,0.9576720907508807,8273.8,0.01157475513972879,1346.7,0.07111250395417544,,0.9576720907508807,8486.5,0.011284653163858842,6722.9,0.014244925415384442,,0.9576720907508807,6647.2,0.014407150239963903
