Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_233_0_0,fill_per_m_1_233_0_0,distance_from_13_1_0,fill_per_m_1_13_1_0,distance_from_288_2_0,fill_per_m_1_288_2_0,fill_per_m_1_13_1_1,fill_per_m_1_288_2_2,fill_ratio_2,distance_from_73_0_0,fill_per_m_2_73_0_0,distance_from_24_1_0,fill_per_m_2_24_1_0,distance_from_292_2_0,fill_per_m_2_292_2_0,fill_per_m_2_24_1_1,fill_per_m_2_292_2_2,fill_ratio_3,distance_from_65_0_0,fill_per_m_3_65_0_0,distance_from_281_1_0,fill_per_m_3_281_1_0,distance_from_99_2_0,fill_per_m_3_99_2_0,fill_per_m_3_281_1_1,fill_per_m_3_99_2_2,fill_ratio_4,distance_from_111_0_0,fill_per_m_4_111_0_0,distance_from_14_1_0,fill_per_m_4_14_1_0,distance_from_106_2_0,fill_per_m_4_106_2_0,fill_per_m_4_14_1_1,fill_per_m_4_106_2_2,fill_ratio_5,distance_from_62_0_0,fill_per_m_5_62_0_0,distance_from_229_1_0,fill_per_m_5_229_1_0,distance_from_186_2_0,fill_per_m_5_186_2_0,fill_per_m_5_229_1_1,fill_per_m_5_186_2_2,fill_ratio_6,distance_from_151_0_0,fill_per_m_6_151_0_0,distance_from_33_1_0,fill_per_m_6_33_1_0,distance_from_70_2_0,fill_per_m_6_70_2_0,fill_per_m_6_33_1_1,fill_per_m_6_70_2_2,fill_ratio_7,distance_from_237_0_0,fill_per_m_7_237_0_0,distance_from_117_1_0,fill_per_m_7_117_1_0,distance_from_68_2_0,fill_per_m_7_68_2_0,fill_per_m_7_117_1_1,fill_per_m_7_68_2_2,fill_ratio_8,distance_from_155_0_0,fill_per_m_8_155_0_0,distance_from_108_1_0,fill_per_m_8_108_1_0,distance_from_66_2_0,fill_per_m_8_66_2_0,fill_per_m_8_108_1_1,fill_per_m_8_66_2_2,fill_ratio_9,distance_from_89_0_0,fill_per_m_9_89_0_0,distance_from_245_1_0,fill_per_m_9_245_1_0,distance_from_195_2_0,fill_per_m_9_195_2_0,fill_per_m_9_245_1_1,fill_per_m_9_195_2_2,fill_ratio_10,distance_from_171_0_0,fill_per_m_10_171_0_0,distance_from_182_1_0,fill_per_m_10_182_1_0,distance_from_7_2_0,fill_per_m_10_7_2_0,fill_per_m_10_182_1_1,fill_per_m_10_7_2_2,fill_ratio_11,distance_from_58_0_0,fill_per_m_11_58_0_0,distance_from_267_1_0,fill_per_m_11_267_1_0,distance_from_225_2_0,fill_per_m_11_225_2_0,fill_per_m_11_267_1_1,fill_per_m_11_225_2_2,fill_ratio_12,distance_from_79_0_0,fill_per_m_12_79_0_0,distance_from_183_1_0,fill_per_m_12_183_1_0,distance_from_4_2_0,fill_per_m_12_4_2_0,fill_per_m_12_183_1_1,fill_per_m_12_4_2_2,fill_ratio_13,distance_from_57_0_0,fill_per_m_13_57_0_0,distance_from_258_1_0,fill_per_m_13_258_1_0,distance_from_213_2_0,fill_per_m_13_213_2_0,fill_per_m_13_258_1_1,fill_per_m_13_213_2_2,fill_ratio_14,distance_from_130_2_0,fill_per_m_14_130_2_0,fill_per_m_14_130_2_2,fill_ratio_15,distance_from_170_2_0,fill_per_m_15_170_2_0,fill_per_m_15_170_2_2,fill_ratio_16,distance_from_126_2_0,fill_per_m_16_126_2_0,fill_per_m_16_126_2_2,fill_ratio_17,distance_from_127_2_0,fill_per_m_17_127_2_0,fill_per_m_17_127_2_2,fill_ratio_18,distance_from_278_2_0,fill_per_m_18_278_2_0
2,76.744586,30.725718,0.5702869387313905,11624.4,0.004905947306797689,11624.4,0.004905947306797689,11624.4,0.004905947306797689,,,0.6005834673502702,3119.8,0.019250704126875767,6324.8,0.009495691047152009,3902.8,0.015388527912018812,,,0.6099599470652283,3073.9,0.019843194217939043,5920.6,0.01030233332880499,4006.5,0.015224259255340778,,,0.6454359805212678,3696.6,0.017460260253239945,6160.6,0.010476836355570363,2472.9,0.026100367201312945,,,0.6454359805212678,4296.5,0.015022366589579141,6921.5,0.009325088210955252,3487.4,0.018507655574963235,,,0.6661179567719948,4460.9,0.014932366938779055,6423.4,0.010370177114487575,2709.5,0.024584534296807337,,,0.690596865278608,5397.7,0.012794280254156546,6171.5,0.011190097468664149,2821.6,0.024475363810554575,,,0.7189102983183996,4439.3,0.016194226529371736,4998.2,0.01438338398460245,3004.6,0.02392698856148571,,,0.7343862718601878,4881.2,0.015045199374338028,5368.2,0.01368030758653157,3241.9,0.02265295881613214,,,0.7408570151730274,3918.3,0.01890761338266665,3886.7,0.019061337771709354,2486.6,0.029793976319996276,,,0.7542810195432613,4639.8,0.01625675717796589,4653.0,0.016210638717886555,1835.1,0.04110299272754953,,,0.7592177924982337,5030.4,0.015092592885222522,3965.3,0.019146541056117662,3410.2,0.022263145636567762,,,0.7727915788719008,4244.6,0.018206464186776156,2112.7,0.036578386844885735,4508.6,0.01714038900926897,,,0.7816581273433306,3600.5,0.021709710521964465,921.8,0.08479693288601982,7046.3,0.011093171272062366,,,0.7869665538694565,4205.2,0.01871412902761953,,0.7951801116751587,5032.4,0.01580121039017484,,0.8124978546605396,4742.1,0.017133714064666277,,0.8193609631687749,5771.4,0.014196918653511713,,0.8336338202007766,5557.7,0.014999618910714444
2,76.739484,30.740651,0.020137848949289827,11260.5,0.00017883618799600218,11260.5,0.00017883618799600218,11260.5,0.00017883618799600218,,,0.0365813660160321,5176.7,0.0007066541622275215,8652.1,0.00042280331961063903,6279.0,0.0005825985987582752,,,0.10246668817226262,4115.0,0.0024900774768472082,8588.7,0.001193040718295698,4970.7,0.0020614136474191285,,,0.1531249571003094,3741.7,0.004092390012569404,8536.7,0.001793725410290972,3592.8,0.0042619950206053605,,,0.1531249571003094,2638.3,0.005803925144991449,9248.9,0.0016556018240040373,4709.7,0.0032512677474214793,,,0.19635455166356933,3232.9,0.006073635177814635,8770.1,0.0022389089253665216,6022.2,0.0032605119667823944,,,0.21779537419291603,3292.9,0.006614090139175682,8520.4,0.002556163726971927,5116.6,0.004256642578917954,,,0.21779537419291603,1996.8,0.010907220262065106,7542.8,0.0028874605477132633,4688.5,0.004645310316581338,,,0.2508782138299048,2341.6,0.010713965401003792,7720.6,0.003249465246611724,5440.0,0.00461173187187325,,,0.28214527931775474,2274.9,0.012402535466075641,6262.8,0.004505098028322072,5091.3,0.005541713890710717,,,0.3086143886666589,2317.2,0.013318418292191393,6693.9,0.004610382417823077,4162.5,0.007414159487487301,,,0.3086143886666589,2524.9,0.01222283609911913,6341.5,0.0048665834371467145,4587.6,0.006727142485540564,,,0.36644462858358795,1676.8,0.02185380657106321,3357.2,0.010915186124853687,3565.8,0.010276645593796284,,,0.4056986165557588,1116.2,0.03634640893708643,3310.1,0.012256385503633086,4792.4,0.00846545815365493,,,0.4478783896936517,3187.1,0.014052850230417987,,0.4478783896936517,3044.5,0.014711065517938961,,0.5020283335866035,3025.9,0.01659104179208181,,0.5287623979679218,4055.1,0.013039441640598797,,0.5455162988740081,3721.0,0.014660475648320561
2,76.750709,30.746168,0.24685702759573291,10116.2,0.0024402149779139686,10116.2,0.0024402149779139686,10116.2,0.0024402149779139686,,,0.3131271793392504,3693.6,0.008477560627551723,9652.2,0.0032441016487355255,7229.4,0.00433130245026213,,,0.33612292869222643,2979.9,0.011279671421598927,9588.8,0.003505370105667304,5921.1,0.005676697382111878,,,0.36469264824809766,2606.6,0.01399112438610058,9487.2,0.003844049332238149,4592.8,0.007940529704060654,,,0.4076647338962499,1491.3,0.027336198879920198,10249.0,0.003977604975082934,5709.8,0.0071397375371510365,,,0.43938680322747437,2086.0,0.021063605140339135,9750.0,0.004506531315153583,6036.1,0.00727931616817936,,,0.49283046109992595,2680.4,0.018386452063122144,9520.5,0.005176518681791145,6116.7,0.00805712984288793,,,0.525661682279985,793.9,0.06621258121677605,8542.8,0.006153271553588813,5688.6,0.00924061600885956,,,0.5403406780708634,1439.3,0.03754190773784919,8720.7,0.006196070018127712,6440.1,0.008390252916427747,,,0.5729113812886416,2154.4,0.026592618886401857,7213.3,0.007942431082703361,5813.2,0.00985535301191498,,,0.5819691295655225,2196.6,0.02649408766118194,7979.5,0.007293303209042201,5162.5,0.011273009773666295,,,0.6031273378838745,2404.3,0.02508536113978599,7291.9,0.008271195955565415,5545.6,0.010875781482326069,,,0.6245670843626273,1556.3,0.04013153533140316,5148.8,0.012130342688832878,4565.9,0.013678947948107215,,,0.6529846096016506,2192.8,0.029778575775339773,4260.6,0.015326118612440749,6369.4,0.010251901428731915,,,0.6689720310018199,4187.1,0.015976977645669316,,0.692854015923163,4121.1,0.016812356310770497,,0.692854015923163,4102.5,0.016888580522197758,,0.692854015923163,5131.8,0.013501188977028782,,0.7136489605140797,4880.8,0.014621557132316007
2,76.744236,30.729776,0.2872212092051508,10166.9,0.0028250618104353423,10166.9,0.0028250618104353423,10166.9,0.0028250618104353423,,,0.3424975819701877,4099.5,0.00835461841615289,6891.7,0.004969711130347922,4469.8,0.007662481139428782,,,0.3424975819701877,3037.8,0.011274527025155958,6828.3,0.005015854341053962,4573.4,0.007488905015310005,,,0.3986842797053383,3665.1,0.01087785543928783,6727.6,0.005926099644826361,2499.2,0.015952475980527302,,,0.4240425223418327,4664.1,0.009091625872983698,7488.5,0.005662582925042835,3616.1,0.011726515371307008,,,0.4716433695275187,4844.6,0.009735445021828812,7009.7,0.006728438728155537,4261.8,0.011066764501560812,,,0.5231530831890427,5853.2,0.008937898639872937,6760.0,0.007738950934749153,3356.2,0.015587661140249173,,,0.5483643287272523,4861.1,0.01128066340390554,5782.4,0.00948333440660024,2928.1,0.01872765031000486,,,0.5505775532999606,4612.0,0.011937934807024299,5960.2,0.00923756842555553,3679.6,0.014962972967169275,,,0.5773650904019059,5220.3,0.011059998283660053,4454.5,0.012961389390546769,3330.9,0.017333606244615742,,,0.5981742407135991,5262.5,0.011366731414985258,4933.5,0.012124743908251731,2402.1,0.024902137326239505,,,0.6039228384914068,5470.2,0.011040233236287646,4532.3,0.013324864604977756,3861.7,0.015638781844560863,,,0.6146067215135679,4622.2,0.013296843959879881,2263.6,0.027151737122882484,3877.4,0.015851001225397635,,,0.6471009578908493,4061.5,0.015932560824593114,1490.5,0.04341502568875205,5809.0,0.01113962743830004,,,0.6660902670440878,3498.7,0.019038221826509497,,0.6727403096933843,4061.1,0.016565470185254838,,0.6744529531606918,4042.5,0.016684055736813648,,0.6782536466577982,5071.8,0.013373036134267876,,0.6782536466577982,4801.4,0.014126164174153334
2,76.754223,30.73939,0.575593428640082,9381.6,0.006135343956682037,9381.6,0.006135343956682037,9381.6,0.006135343956682037,,,0.575593428640082,2233.9,0.025766302369850128,8799.3,0.006541354751401612,6597.9,0.008723888337805696,,,0.5887631245354712,1120.9,0.05252592778441174,8615.7,0.006833607536653681,4887.1,0.01204729030581472,,,0.6195799591049198,1811.5,0.03420259227739,8855.7,0.006996397338492945,4456.7,0.013902213725512595,,,0.6195799591049198,1640.3,0.03777235622172285,9289.4,0.006669752181033434,4734.6,0.013086215500885392,,,0.6221954954942137,2255.4,0.027586924514241985,9118.5,0.006823441306072421,5404.6,0.011512332004111565,,,0.6500197837760899,2741.6,0.02370950480653961,8866.6,0.007331105314056007,5516.7,0.01178276476473417,,,0.6619527783020603,1783.1,0.037123704688579465,7693.2,0.008604388008917751,5699.7,0.011613817890451435,,,0.6788760825053811,2225.0,0.030511284606983418,8063.2,0.008419437475262689,5937.0,0.01143466536138422,,,0.6788760825053811,2606.7,0.026043506445136807,6581.8,0.010314444111115213,5181.7,0.013101416185911595,,,0.6880410897587688,1983.7,0.03468473507883091,7348.0,0.009363651194321839,4605.3,0.014940201284580129,,,0.7074804303372919,2374.3,0.029797432099452126,6660.4,0.01062219131489538,4914.1,0.014396948176416676,,,0.7184783243417193,2933.1,0.024495527746811203,4114.8,0.017460832223722158,4931.3,0.014569754919427318,,,0.7337966507259086,2998.3,0.02447375681972813,3226.6,0.02274210161550575,7110.7,0.010319612003402036,,,0.7382751648088183,4269.6,0.017291436312741666,,0.7382751648088183,5096.9,0.014484788102745165,,0.7441813673895968,4806.5,0.015482812179124039,,0.7664258506711985,5835.8,0.013133175411617919,,0.7837309671474068,5622.1,0.013940181909738471
2,76.727024,30.707493,0.1744092671114995,11915.6,0.0014637052864438175,11915.6,0.0014637052864438175,11915.6,0.0014637052864438175,,,0.1744092671114995,5827.7,0.0029927633047600174,6616.0,0.002636173928529316,4756.7,0.0036666022055521588,,,0.24164404890327926,5897.4,0.004097467509466532,6552.5,0.0036878145578524116,4860.4,0.004971690579032163,,,0.2898241729879733,6524.7,0.004441954005363822,7014.5,0.00413178662752831,4300.3,0.006739626839708236,,,0.30033181621692023,7548.4,0.003978748028945475,4692.3,0.006400524608761593,3871.2,0.007758106432551154,,,0.3536388280810979,8287.2,0.004267289652489356,5658.0,0.00625024439874687,3563.4,0.009924196780633606,,,0.3928939202584309,8649.7,0.004542283781615904,3994.8,0.00983513368024509,2662.1,0.014758796448609404,,,0.41930392075845707,7739.4,0.005417783300494317,5852.1,0.007165016331888673,2920.6,0.01435677329173653,,,0.4601429536348667,8181.3,0.005624325640605609,3195.0,0.014401970379808034,1274.2,0.03611230212171297,,,0.496697984125453,8229.5,0.006035579125408021,1300.9,0.03818110416830295,1222.6,0.04062636873265607,,,0.496697984125453,7940.0,0.006255642117449031,3376.0,0.014712618013194699,2055.4,0.024165514455845725,,,0.5381025003514981,8479.4,0.006345997362448972,3628.5,0.014829888393316745,1729.5,0.031113183021190982,,,0.5530284971399716,7631.4,0.007246750231149876,4290.1,0.012890806674435831,3167.5,0.01745946320883888,,,0.5970969448471048,7070.7,0.00844466523607429,3936.5,0.015168219099380282,4963.9,0.01202878673718457,,,0.6158997517743698,3804.0,0.016190845209631172,,0.6522957517974713,4505.7,0.014477123461337225,,0.6798526962046098,3855.2,0.017634693302671967,,0.6969319212503942,4348.1,0.01602842439802199,,0.7179688359273806,5261.4,0.013645965635142369
2,76.730468,30.707526,0.17182946035765845,11568.7,0.0014852961902172106,11568.7,0.0014852961902172106,11568.7,0.0014852961902172106,,,0.18803780463427383,5480.8,0.003430845946472665,6269.1,0.0029994385898178978,3924.6,0.004791260373904954,,,0.25366612775662356,5388.7,0.004707371495103152,6205.7,0.004087631173866342,4028.3,0.006297101202905036,,,0.3116412263160756,6016.0,0.005180206554456044,6182.4,0.005040780705164267,3953.4,0.007882866047353559,,,0.32431010967521784,7183.8,0.004514464624226981,4345.4,0.007463297042279603,3524.3,0.009202114169486646,,,0.3433527402319677,7778.5,0.004414125348485797,5188.2,0.00661795497922146,3639.1,0.009435100443295534,,,0.3877993727454807,8372.9,0.004631601628414059,3647.9,0.010630756674949442,2315.2,0.016750145678363887,,,0.4372625710518034,7392.6,0.005914868531393601,3378.1,0.012944038691921594,2573.7,0.016989648018487135,,,0.46994388482728566,7131.8,0.006589414801695023,2848.1,0.016500259289606602,927.3,0.05067873232258015,,,0.5040492297643674,7720.8,0.0065284585763699015,1169.0,0.04311798372663536,875.7,0.057559578595908115,,,0.5199204535417179,7763.1,0.006697330364696035,1630.0,0.0318969603399827,1546.7,0.033614822107824266,,,0.5656365121947692,7970.7,0.007096447140085177,2796.4,0.020227310549090587,1382.7,0.04090811544042592,,,0.5656365121947692,7122.7,0.007941321580226167,3589.0,0.015760281755217865,2682.2,0.021088528528624608,,,0.6005233066682797,6562.0,0.00915152859902895,3104.4,0.019344263196375458,4617.0,0.013006785936068436,,,0.6148814508529804,3358.5,0.018308216491081747,,0.6148814508529804,4120.5,0.014922496077004743,,0.6344639216879308,3506.8,0.01809238969111243,,0.6436753658560697,3999.6,0.01609349349575132,,0.6436753658560697,4914.5,0.01309747412465296
2,76.755438,30.729956,0.5771170823879065,8705.4,0.006629414873387857,8705.4,0.006629414873387857,8705.4,0.006629414873387857,,,0.5771170823879065,1545.9,0.037332109605272425,7505.1,0.007689665459326411,5075.9,0.011369748860062383,,,0.6039662004313101,1569.2,0.038488796866639696,7441.7,0.008115970818916513,3739.9,0.016149260686951793,,,0.617515807789173,2196.4,0.02811490656479571,7333.7,0.008420249093761307,2419.7,0.02552034581928227,,,0.617515807789173,3001.2,0.020575630007636046,8101.8,0.0076219581795301415,3536.7,0.0174602258543041,,,0.6403810192994768,3181.8,0.020126375614415635,7596.5,0.008429948256426996,3882.6,0.016493613024763733,,,0.6526824854415122,4190.3,0.015576032394852687,7373.4,0.008851852407864923,3969.5,0.016442435708313698,,,0.656640720307383,3180.1,0.020648429933253137,6395.7,0.010266909334511983,3541.5,0.01854131640003905,,,0.6847788651319192,3622.0,0.01890609787774487,6573.5,0.010417264244799865,4292.9,0.01595142829164246,,,0.7074555002130143,3582.7,0.019746434259441604,5059.7,0.01398216297829939,3659.7,0.019330969757439524,,,0.717950315042924,3380.7,0.021236735440675718,5826.0,0.012323211724046068,3015.4,0.023809455297569938,,,0.7332378394607362,3832.6,0.019131603597055163,5138.4,0.014269769567583999,4583.3,0.015998032846654946,,,0.7332378394607362,4017.4,0.018251551736464783,2967.6,0.02470810889138483,4933.6,0.014862125820105727,,,0.7332378394607362,3456.7,0.021212076242101894,2094.9,0.035001090241096766,7591.6,0.009658541538815745,,,0.7506033023811876,4554.9,0.01647902922964692,,0.7614787561507622,5577.8,0.013651955182164333,,0.7630687347031856,5098.7,0.01496594690221401,,0.7689401862686084,6128.0,0.012547979540936822,,0.7689401862686084,6103.0,0.012599380407481705
2,76.74777,30.729357,0.5137078552153048,9988.1,0.005143198958914155,9988.1,0.005143198958914155,9988.1,0.005143198958914155,,,0.5554563497248428,2864.8,0.019389009694388535,7391.5,0.0075147987516044484,4535.9,0.012245780324187985,,,0.5686882038144045,2859.0,0.019891157880881586,7328.0,0.007760483130655084,3731.3,0.015241020658065676,,,0.5686882038144045,3486.2,0.0163125524586772,6793.7,0.008370817136676695,3300.9,0.017228277252095022,,,0.5935666098017298,3985.1,0.014894647808128525,7988.2,0.007430542672964245,3578.8,0.016585632329320716,,,0.5938654620843833,4829.0,0.012297897330386899,7056.5,0.008415864268183708,3342.6,0.017766572790174816,,,0.6089319858186294,5086.4,0.011971767572716055,7259.7,0.008387839522550924,3855.9,0.0157922141606014,,,0.6342109106768935,4127.9,0.015364008592187155,5631.3,0.011262246917708052,3427.9,0.018501441427022185,,,0.6469994239323057,4569.8,0.014158156241680285,6001.3,0.010780987851503936,4179.3,0.01548104763793711,,,0.6469994239323057,3606.9,0.017937825388347494,4519.8,0.014314779944517582,3119.7,0.020739155173007204,,,0.656117443960363,4328.5,0.015158078871672935,5286.1,0.01241212697376824,2901.8,0.02261070521608529,,,0.6796539821012055,5454.6,0.012460198403204736,4598.4,0.014780227516118771,4595.5,0.014789554609970744,,,0.6796539821012055,4606.6,0.014753917902600736,2959.0,0.02296904299091604,4110.2,0.016535788577227522,,,0.6852439716259007,4045.9,0.01693675008344004,1554.9,0.04406997052067018,7123.0,0.009620159646580102,,,0.6852439716259007,4281.9,0.016003268913937753,,0.6936884729929258,5109.1,0.013577508230273937,,0.6936884729929258,4818.8,0.01439546096523877,,0.6968081721236515,5848.1,0.011915120673785529,,0.7082978056217114,5634.4,0.012570953528711334
2,76.751598,30.701793,0.6688765310406853,8623.6,0.007756349216576433,8623.6,0.007756349216576433,8623.6,0.007756349216576433,,,0.6902412323477527,5841.9,0.011815355147259501,3324.0,0.020765380034529265,776.4,0.0889027862374746,,,0.6939317191212283,6539.8,0.010610901237365489,3260.6,0.02128233205916789,1888.8,0.03673929050832424,,,0.7030518571421505,7167.1,0.009809432785117417,2605.1,0.026987518987453475,2449.8,0.028698336890446173,,,0.7112700196932682,8335.0,0.008533533529613295,3920.7,0.01814140382312516,1346.7,0.05281577334916968,,,0.7333669957023068,8929.6,0.008212764241425223,2827.9,0.02593327188734774,2311.7,0.03172414222011104,,,0.7376717238586936,9524.0,0.007745398192552431,2608.1,0.028283874232533018,1496.8,0.04928325252930876,,,0.7392694484751271,7753.6,0.009534531681736576,1630.5,0.045340045904638276,2774.7,0.026643220833788415,,,0.7502540495977453,8282.9,0.009057866805077272,1808.3,0.04148946798638198,2135.2,0.03513741333822337,,,0.7512282191602654,8871.9,0.008467500976794886,3211.6,0.023391089150587414,2749.5,0.027322357489007652,,,0.761743469471196,8914.2,0.00854528134292697,1759.1,0.04330302253829777,4073.8,0.01869859761085954,,,0.761743469471196,9121.8,0.008350802138516479,1251.3,0.0608761663446972,4058.3,0.01877001378585112,,,0.7833274066465877,8273.8,0.009467565165299957,3790.0,0.020668269304659308,6747.4,0.011609322207762809,,,0.7906396093157755,7713.2,0.010250474632004559,2675.8,0.029547784188495983,8679.0,0.009109800775616725,,,0.7921697216368182,6368.6,0.012438679170254343,,0.7977574786102324,6931.1,0.011509824971652873,,0.7977574786102324,6912.5,0.011540795350600106,,0.814308210562424,7941.7,0.010253575563952604,,0.814308210562424,6766.1,0.012035119353282156
2,76.743005,30.717842,0.28328440349257733,10926.3,0.0025926837400819798,10926.3,0.0025926837400819798,10926.3,0.0025926837400819798,,,0.28328440349257733,3508.1,0.008075151891125605,5626.6,0.005034735070781241,2797.8,0.010125255682771367,,,0.3444878217083339,3602.9,0.009561403916520966,5563.2,0.006192260240658864,2901.5,0.011872749326497808,,,0.3935600342333927,4230.2,0.00930357983625816,5055.6,0.0077846355374909535,3310.9,0.011886799185520332,,,0.4247760580694417,5398.1,0.007868992016995641,6223.4,0.006825466112887517,2881.9,0.014739444743726073,,,0.45210542872146897,5992.7,0.007544269339721144,5318.4,0.008500778969642542,2996.7,0.015086776411434877,,,0.45210542872146897,6587.1,0.006863497270748416,5494.9,0.008227728051856613,2091.1,0.02162045950559366,,,0.45490875904328826,5383.3,0.00845036982971947,4517.3,0.010070368561824281,1663.0,0.027354705895567544,,,0.49147157305419875,5346.0,0.009193258006999602,4695.1,0.01046775517143828,2414.5,0.020355004061056066,,,0.5302280307558391,5935.0,0.008933917957132926,2781.7,0.01906129455929249,2065.8,0.02566695859985667,,,0.5411746085334327,5977.3,0.009053830467492557,3668.4,0.014752333674992712,1137.0,0.04759671139256224,,,0.5411746085334327,6185.0,0.008749791568850973,2860.3,0.018920204472727777,3659.6,0.014787807643825354,,,0.5645621351369143,5336.9,0.010578465684890374,2817.1,0.020040542939083254,3810.5,0.014815959457732956,,,0.5645621351369143,4776.3,0.011820072757927983,731.5,0.07717869243156723,7295.7,0.007738286047081354,,,0.5893485739537805,3431.7,0.017173662440008758,,0.591740118781399,3994.2,0.014814984697346127,,0.6262515503279192,3975.6,0.015752378265618254,,0.6262515503279192,5004.9,0.01251276849343482,,0.6476005445721488,5807.1,0.011151875197123327
2,76.756082,30.691572,0.8591117576469165,7715.3,0.011135169826797617,7715.3,0.011135169826797617,7715.3,0.011135169826797617,,,0.8635158962761541,6520.8,0.013242483993929488,2415.6,0.03574747045355829,2477.7,0.03485151133212876,,,0.8642505973706657,7236.1,0.011943596652487743,2352.2,0.03674222418887279,2772.4,0.031173373155773537,,,0.8708189709373586,7863.3,0.011074472180094344,2592.2,0.033593818800144996,3970.9,0.0219300151335304,,,0.8770844832115833,9031.2,0.009711715865129587,3012.4,0.029115804116703732,2867.8,0.030583879043572886,,,0.889166425579186,9625.9,0.009237228992397449,2584.6,0.03440247719489229,3008.0,0.02956005404186124,,,0.8893237719535108,10220.3,0.008701542733124379,3192.3,0.027858402153729624,3899.0,0.022809022107040545,,,0.8976443904533187,9209.0,0.009747468676873913,2461.3,0.03647033642600734,3471.0,0.025861261609141997,,,0.8976443904533187,8979.1,0.0099970419134804,2670.8,0.033609569808795814,4222.4,0.021259103601111187,,,0.9069607583627044,9568.2,0.00947890677831467,4997.3,0.018149015635697364,4836.8,0.018751256168597095,,,0.915490186692365,9610.4,0.009526036238786784,3802.6,0.024075374393635014,4770.1,0.019192264034136916,,,0.9176299659285,9818.1,0.009346309020365448,3863.8,0.023749416789908898,6078.8,0.015095577514122853,,,0.9176299659285,8970.1,0.010229874426466817,4486.2,0.020454504166744686,7443.6,0.012327771050681122,,,0.92356152543619,8409.4,0.01098249013527945,4168.6,0.02215519659924651,9375.2,0.009851112780913367,,,0.9254530947158374,7064.9,0.013099309186483,,0.9312278902634212,7627.3,0.012209142032743188,,0.9369720398796283,7608.7,0.012314482630142183,,0.940134147382376,8638.0,0.01088370163674897,,0.940134147382376,8523.6,0.01102977788003163
2,76.761706,30.696475,0.8118661240103798,7400.2,0.01097086732805032,7400.2,0.01097086732805032,7400.2,0.01097086732805032,,,0.815811108475408,6639.7,0.01228686700416296,2100.6,0.03883705172214644,1912.1,0.04266571353357084,,,0.8272553283687603,6870.0,0.012041562276110048,2037.1,0.04060946091840167,2018.2,0.040989759606023204,,,0.8286473189645815,7497.2,0.011052757282246459,2565.3,0.03230216033074422,3604.8,0.02298733130727312,,,0.8292764050940341,8665.1,0.009570303921409264,2697.3,0.030744685615023696,2501.7,0.033148515213416246,,,0.8303655286919386,9259.7,0.008967520855880196,2828.2,0.029360212456401195,2641.9,0.03143061920178426,,,0.8303655286919386,9854.1,0.008426599371753265,2826.2,0.029380989621822184,3174.3,0.026159012339474482,,,0.8416007236020531,9584.1,0.008781218096660647,2095.2,0.04016803759078146,3104.8,0.027106439178113017,,,0.8416007236020531,8613.0,0.009771284379450285,2304.7,0.03651671469614497,3856.3,0.021824046977726136,,,0.8432960573433058,9202.1,0.009164169671523954,5042.1,0.016725095839894205,4470.6,0.018863151642806462,,,0.8509100763603108,9244.3,0.009204699937911046,3436.5,0.02476095086164152,4404.0,0.01932130055314057,,,0.8519969188226104,9452.0,0.009013932700196894,3567.1,0.023884862179995244,6324.0,0.01347243704653084,,,0.8522637537102598,8604.0,0.00990543646804114,4120.1,0.020685511364050866,7077.5,0.012041875714733448,,,0.8591159059592293,8043.3,0.010681137169560121,4506.3,0.019064773893420973,10085.2,0.008518580751588756,,,0.8729226241429782,6698.8,0.013031029798515828,,0.8799462401402737,7261.2,0.012118468574619535,,0.8900501501702734,7242.6,0.012289097149784241,,0.8912951257696111,8271.9,0.010774974622149821,,0.8912951257696111,8596.6,0.010367995786352871
