Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_281_0_0,fill_per_m_1_281_0_0,distance_from_13_1_0,fill_per_m_1_13_1_0,distance_from_208_2_0,fill_per_m_1_208_2_0,fill_per_m_1_13_1_1,fill_per_m_1_208_2_2,fill_ratio_2,distance_from_24_0_0,fill_per_m_2_24_0_0,distance_from_105_1_0,fill_per_m_2_105_1_0,distance_from_186_2_0,fill_per_m_2_186_2_0,fill_per_m_2_105_1_1,fill_per_m_2_186_2_2,fill_ratio_3,distance_from_14_0_0,fill_per_m_3_14_0_0,distance_from_227_1_0,fill_per_m_3_227_1_0,distance_from_70_2_0,fill_per_m_3_70_2_0,fill_per_m_3_227_1_1,fill_per_m_3_70_2_2,fill_ratio_4,distance_from_229_0_0,fill_per_m_4_229_0_0,distance_from_182_1_0,fill_per_m_4_182_1_0,distance_from_189_2_0,fill_per_m_4_189_2_0,fill_per_m_4_182_1_1,fill_per_m_4_189_2_2,fill_ratio_5,distance_from_33_0_0,fill_per_m_5_33_0_0,distance_from_193_1_0,fill_per_m_5_193_1_0,distance_from_110_2_0,fill_per_m_5_110_2_0,fill_per_m_5_193_1_1,fill_per_m_5_110_2_2,fill_ratio_6,distance_from_117_0_0,fill_per_m_6_117_0_0,distance_from_195_1_0,fill_per_m_6_195_1_0,distance_from_225_2_0,fill_per_m_6_225_2_0,fill_per_m_6_195_1_1,fill_per_m_6_225_2_2,fill_ratio_7,distance_from_108_0_0,fill_per_m_7_108_0_0,distance_from_66_1_0,fill_per_m_7_66_1_0,distance_from_157_2_0,fill_per_m_7_157_2_0,fill_per_m_7_66_1_1,fill_per_m_7_157_2_2,fill_ratio_8,distance_from_245_0_0,fill_per_m_8_245_0_0,distance_from_7_1_0,fill_per_m_8_7_1_0,distance_from_4_2_0,fill_per_m_8_4_2_0,fill_per_m_8_7_1_1,fill_per_m_8_4_2_2,fill_ratio_9,distance_from_247_0_0,fill_per_m_9_247_0_0,distance_from_31_1_0,fill_per_m_9_31_1_0,distance_from_201_2_0,fill_per_m_9_201_2_0,fill_per_m_9_31_1_1,fill_per_m_9_201_2_2,fill_ratio_10,distance_from_169_0_0,fill_per_m_10_169_0_0,distance_from_39_1_0,fill_per_m_10_39_1_0,distance_from_278_2_0,fill_per_m_10_278_2_0,fill_per_m_10_39_1_1,fill_per_m_10_278_2_2,fill_ratio_11,distance_from_130_0_0,fill_per_m_11_130_0_0,distance_from_114_1_0,fill_per_m_11_114_1_0,distance_from_213_2_0,fill_per_m_11_213_2_0,fill_per_m_11_114_1_1,fill_per_m_11_213_2_2,fill_ratio_12,distance_from_126_0_0,fill_per_m_12_126_0_0,distance_from_57_1_0,fill_per_m_12_57_1_0,distance_from_127_2_0,fill_per_m_12_127_2_0,fill_per_m_12_57_1_1,fill_per_m_12_127_2_2,fill_ratio_13,distance_from_135_1_0,fill_per_m_13_135_1_0,distance_from_170_2_0,fill_per_m_13_170_2_0,fill_per_m_13_135_1_1,fill_per_m_13_170_2_2,fill_ratio_14,distance_from_58_1_0,fill_per_m_14_58_1_0,distance_from_192_2_0,fill_per_m_14_192_2_0,fill_per_m_14_58_1_1,fill_per_m_14_192_2_2,fill_ratio_15,distance_from_171_1_0,fill_per_m_15_171_1_0,distance_from_174_2_0,fill_per_m_15_174_2_0,fill_per_m_15_171_1_1,fill_per_m_15_174_2_2,fill_ratio_16,distance_from_89_1_0,fill_per_m_16_89_1_0,distance_from_163_2_0,fill_per_m_16_163_2_0,fill_per_m_16_89_1_1,fill_per_m_16_163_2_2,fill_ratio_17,distance_from_237_1_0,fill_per_m_17_237_1_0,distance_from_264_2_0,fill_per_m_17_264_2_0,fill_per_m_17_264_2_2,fill_ratio_18,distance_from_275_2_0,fill_per_m_18_275_2_0,fill_per_m_18_275_2_2
2,76.756494,30.708804,0.8202533189448897,9410.4,0.008716455399822428,9410.4,0.008716455399822428,9410.4,0.008716455399822428,,,0.8373904192726215,3928.0,0.021318493362337616,4110.7,0.020370993243793552,2501.7,0.033472855229348904,,,0.8373904192726215,4047.3,0.020690100048739196,2649.3,0.031607987742898934,1060.8,0.07893951916220038,,,0.8381246237162566,4707.5,0.01780402811930444,1346.7,0.062235436527530746,1955.2,0.04286643942902294,,,0.8448774861793894,4190.8,0.02016029126131978,2445.8,0.03454401366339804,3002.3,0.02814100809976982,,,0.8498568730442699,3979.0,0.021358554235844932,3524.3,0.024114203474286236,3871.2,0.021953318687855702,,,0.853987293674201,2765.6,0.030878915738870447,3691.3,0.023135136501346437,4489.8,0.01902060879491739,,,0.858291999958452,3135.5,0.02737336947722698,2609.5,0.03289105192406407,6248.1,0.013736848001127575,,,0.8584141381204153,3207.8,0.026760213795137332,3157.1,0.027189957179703378,5830.6,0.014722569514636834,,,0.858654397000363,4223.4,0.020330880262356466,4381.8,0.019595928545354944,4875.3,0.01761233969192384,,,0.8589533404538289,4985.4,0.017229376588715626,5730.4,0.014989413312401034,6762.3,0.01270208864519215,,,0.8606927065764733,5409.9,0.015909586250697303,6426.4,0.013393077097231318,8251.0,0.010431374458568336,,,0.8612160315526632,5946.7,0.014482251190621073,6796.4,0.012671650161153895,6976.0,0.012345413296339784,,,0.8612160315526632,7678.9,0.011215356777047016,6237.1,0.013807956126287269,,,0.8612160315526632,8205.1,0.010496106464914057,5495.4,0.015671580440962684,,,0.8725735652960569,7950.4,0.010975215904810537,5244.3,0.016638513534619623,,,0.8798523278526481,7955.2,0.011060090605549177,5934.0,0.014827305828322347,,,0.8891516986518343,7749.9,0.011473073183548618,4749.4,0.018721347931356262,,0.8927175374055742,4660.7,0.019154151466637508,
2,76.756675,30.701723,0.8575306077519237,8122.3,0.010557731279956708,8122.3,0.010557731279956708,8122.3,0.010557731279956708,,,0.8601965558599486,2999.2,0.0286808667598009,2822.7,0.030474246496614895,1912.1,0.04498700673918459,,,0.8708520190923502,2759.2,0.031561757722975876,1361.3,0.0639720869090098,1810.4,0.048102740780620316,,,0.8749270664115515,3419.4,0.0255871517345602,776.4,0.11269024554502209,2701.4,0.032387912431019156,,,0.8785651485587238,2940.6,0.029877070956904162,2605.1,0.03372481473105538,2984.2,0.02944055856037544,,,0.8785651485587238,2690.9,0.032649490823097246,3924.6,0.02238610682766967,4756.7,0.018470055890821867,,,0.8870253809330393,1713.3,0.051772916648166654,3639.2,0.0243741861104924,4881.2,0.018172281015591235,,,0.8870253809330393,1891.1,0.04690526047977576,3024.9,0.02932412248117423,6524.0,0.013596342442259952,,,0.893652491715769,3799.7,0.02351902759996234,3572.5,0.025014765338440003,6246.0,0.014307596729359095,,,0.893652491715769,4614.9,0.019364503926753974,4797.2,0.01862862694312868,5306.5,0.016840714062296598,,,0.9027190703146247,5440.9,0.016591355663853863,6145.8,0.014688389962488606,7326.0,0.01232212763192226,,,0.9041920051896425,5867.3,0.01541070006970229,6706.4,0.013482524233413493,8177.6,0.01105693608380995,,,0.9131348491926208,6411.1,0.014243029264753642,7211.8,0.012661677378638075,7440.4,0.012272658045167207,,,0.9136407329883106,7985.2,0.01144167626344125,6429.7,0.01420969458899032,,,0.9208538394694293,8620.5,0.01068213954491537,5946.1,0.015486686054210816,,,0.9252533435389143,8412.9,0.010998030923212141,6700.9,0.013807896604022062,,,0.9297087221275964,8370.6,0.011106834899858985,6221.5,0.014943481831191775,,,0.9349065839651731,8011.4,0.011669702972828384,5492.3,0.01702213251215653,,0.9349065839651731,5029.8,0.018587351066944473,
2,76.739675,30.751624,0.24997289086882968,11498.4,0.0021739797786546797,11498.4,0.0021739797786546797,11498.4,0.0021739797786546797,,,0.2560166702378992,10030.3,0.002552432830901361,10254.9,0.0024965301488839406,8604.0,0.0029755540473953884,,,0.25874805203168916,10191.5,0.00253886132592542,8684.9,0.0029792864861044937,6579.2,0.003932819370617843,,,0.25874805203168916,10851.6,0.0023844230531137266,8273.8,0.0031273181854974638,6719.3,0.0038508185678819092,,,0.3176045278291524,10293.1,0.0030856061616923217,8522.6,0.003726615443986018,7550.8,0.004206236793838433,,,0.3253815083643628,10123.2,0.003214215943223119,7122.7,0.0045682326696949585,7631.4,0.00426371974165111,,,0.3378013240717522,8867.8,0.003809302465907578,6356.3,0.005314433303521737,6088.7,0.005548004074297504,,,0.4017332048226788,9237.8,0.0043487973849041855,7042.7,0.005704249859040976,5642.2,0.007120151799345625,,,0.43951640796696273,7756.4,0.005666500025359223,5765.2,0.00762361076748357,4461.8,0.009850652381706099,,,0.43951640796696273,5962.3,0.007371591633546832,4690.2,0.009370952368064534,4269.4,0.010294570852273453,,,0.4405269043371714,5350.7,0.008233070520439782,2561.8,0.017195991269309523,4504.7,0.009779272855843261,,,0.4405269043371714,3981.6,0.011064067318092511,1583.9,0.02781279779892489,5993.3,0.007350322932894588,,,0.4405269043371714,3689.1,0.01194131100640187,523.6,0.08413424452581576,4718.4,0.00933636199426016,,,0.44408523358706026,668.6,0.0664201665550494,3979.5,0.01115932236680639,,,0.4715933389169681,954.7,0.04939701884539312,3237.8,0.014565239944313054,,,0.4761060630742018,1575.2,0.030225118275406408,2986.7,0.015940873307469842,,,0.4761060630742018,808.5,0.05888757737466936,2447.0,0.019456725094981683,,,0.4761060630742018,1374.6,0.034635971415262756,2717.3,0.01752129183653633,,0.5232963418474254,2837.9,0.018439562417542032,
2,76.764742,30.727141,0.9288079606878853,7724.2,0.01202464929297384,7724.2,0.01202464929297384,7724.2,0.01202464929297384,,,0.9346992706230519,6869.2,0.013607105203270423,7089.9,0.013183532498667851,5442.9,0.01717281725960521,,,0.9360318259642473,7026.5,0.013321452016854014,5628.5,0.016630218103655454,3418.1,0.027384565283761368,,,0.940066749165668,7686.7,0.012229783251143767,5112.7,0.01838689438390025,3554.4,0.02644797291148064,,,0.9459888979756311,7132.0,0.013264005860566898,5361.5,0.0176441088869837,4389.7,0.021550194728014015,,,0.9470273041805685,6958.2,0.013610234028636264,5115.9,0.018511450657373453,5609.7,0.01688195989412212,,,0.9513808086262322,5980.5,0.01590804796632777,4349.4,0.021873840268226245,5273.0,0.018042495896571822,,,0.9560887360047766,6158.4,0.015524953494491697,3877.8,0.024655442158047776,6794.9,0.014070681481769808,,,0.9560887360047766,4595.3,0.02080579583497871,3843.4,0.02487611843692503,6517.0,0.01467068798534259,,,0.9560887360047766,5006.7,0.019096185831081885,5068.1,0.018864835658427746,5533.5,0.01727819166901196,,,0.9585641768733237,5711.8,0.016782173340686362,5564.3,0.017227039823038363,7420.5,0.012917784204208931,,,0.9599614445841819,6138.2,0.0156391359777163,5441.5,0.01764148570401878,8909.1,0.010775066444244445,,,0.9607355469460847,6682.1,0.014377748715913928,4774.0,0.020124330685925527,7711.3,0.012458801329815784,,,0.9627188555486159,5547.3,0.017354728526465416,6700.7,0.014367437067002194,,,0.9629673710230906,4890.1,0.01969218157140121,6153.6,0.01564884573295454,,,0.965958983266228,4682.4,0.020629569948450114,6971.8,0.01385523083373344,,,0.9687761538735096,4640.1,0.020878346455324444,4945.3,0.019589835882019485,,,0.9687761538735096,3430.5,0.028240086106209285,4372.6,0.02215560887969422,,0.96903504508662,5318.9,0.018218711483325878,
2,76.763248,30.749912,0.5205438373048584,10374.3,0.00501762853691197,10374.3,0.00501762853691197,10374.3,0.00501762853691197,,,0.5467722635277666,10686.1,0.0051166680409856415,10918.6,0.005007714024946116,9259.7,0.005904859374793639,,,0.5723531887784463,10855.2,0.00527261762821916,9340.7,0.006127519230662009,7235.0,0.007910894108893523,,,0.606479320290703,11515.4,0.0052666804478411775,8929.6,0.006791785973511724,7347.1,0.00825467627078307,,,0.606479320290703,10948.9,0.005539180376939263,9178.4,0.006607680208867591,8206.6,0.0073901411094814285,,,0.636064132724596,10786.9,0.005896635110407959,7778.5,0.008177208108563297,8287.2,0.007675259831120234,,,0.637838913977705,9523.6,0.006697455940796599,7012.1,0.009096260948613181,6744.5,0.009457171235491214,,,0.653693060751416,9893.6,0.006607231551219131,7767.4,0.00841585422086433,6297.9,0.010379540176112926,,,0.6626381838531932,8412.2,0.00787710924434979,6429.0,0.010307017947630939,5832.3,0.011361524336079986,,,0.6684538414730672,6618.1,0.01010038895563783,5354.0,0.012485129650225387,4925.2,0.013572115680034663,,,0.6773970493082702,6006.4,0.011277921039362516,4801.9,0.014106854563990717,6812.2,0.00994388082129518,,,0.6983896099555845,5459.7,0.012791721339186851,4820.4,0.014488208653962007,8300.8,0.00841352170821589,,,0.7058533505847129,5996.6,0.011770892682265164,4011.6,0.01759530737323544,7025.8,0.010046590432188689,,,0.7233632194132402,4136.8,0.01748605732482209,6286.9,0.011505880790425173,,,0.7233632194132402,2816.5,0.02568305412438275,5545.3,0.013044618314847531,,,0.7442868098093984,2518.8,0.029549261942567826,5294.2,0.014058532163677202,,,0.7640347098733604,3141.8,0.024318375131241972,4738.7,0.01612329773721401,,,0.7663482206614285,2318.2,0.03305789926069487,3747.0,0.02045231440249342,,0.7708539524370595,4243.3,0.018166378819245856,
2,76.753596,30.742354,0.219634928594569,9332.3,0.002353491942978355,9332.3,0.002353491942978355,9332.3,0.002353491942978355,,,0.2239847501135654,9580.5,0.0023379233872299504,9506.4,0.0023561469127489415,8154.2,0.002746863580897763,,,0.2239847501135654,9443.0,0.002371966007768351,8045.0,0.0027841485408771336,6129.5,0.0036542091543121853,,,0.27037556360395426,10103.1,0.002676164381268663,7824.1,0.0034556762260701456,5970.9,0.004528221266541967,,,0.2828129249978953,9843.4,0.0028731223459159978,8072.9,0.003503238303433652,7101.1,0.003982663601384226,,,0.3291724264678574,9374.7,0.003511284910107602,6673.0,0.004932900141883072,6751.2,0.0048757617381777665,,,0.37849358274683004,8397.0,0.004507485801438967,5906.5,0.006408085714836706,5639.0,0.006712069209910091,,,0.40182004523983245,8574.9,0.0046860026967058795,6294.3,0.006383871840233742,5068.7,0.007927477365790685,,,0.43127245513158347,7306.6,0.005902505339440827,5016.7,0.008596736004377051,4790.8,0.009002096834173488,,,0.4623390607828518,5512.6,0.00838695099921728,3941.8,0.011729135440226591,3819.6,0.012104384249210698,,,0.4623390607828518,4900.9,0.009433758305267437,3824.5,0.012088875951963703,5706.6,0.00810183052575705,,,0.4956515966610525,4412.0,0.0112341703685642,3701.6,0.013390198742734291,7195.3,0.006888546643795985,,,0.5186229300627794,4955.9,0.0104647577647406,3034.2,0.017092575639798938,5985.1,0.00866523416589162,,,0.5186229300627794,3807.5,0.013621088117210226,5181.4,0.010009320455143,,,0.546814986861254,3185.0,0.017168445427354913,4439.7,0.012316485052171406,,,0.546814986861254,1934.4,0.0282679376996099,4188.6,0.013054839012110344,,,0.546814986861254,2935.1,0.01863019954554373,3633.2,0.01505050607897319,,,0.566449269806338,1733.9,0.032669085287867695,2641.5,0.021444227514909635,,0.566449269806338,3137.8,0.018052433864693036,
2,76.760178,30.737124,0.982739540910386,8987.3,0.010934758391401043,8987.3,0.010934758391401043,8987.3,0.010934758391401043,,,0.9832708508949886,8296.3,0.011851920143859173,9483.0,0.010368774131551076,6870.0,0.014312530580713079,,,0.9833365379853533,9419.6,0.010439260032117639,6950.9,0.014146895193217473,4845.2,0.020295066003165056,,,0.9833365379853533,10079.7,0.009755613143103001,6539.8,0.015036186702733313,5947.5,0.016533611399501526,,,0.984627099128201,8559.1,0.011503862545456893,6788.6,0.014504126021980982,5816.8,0.016927298499659623,,,0.9856676481681177,9351.3,0.01054043446545526,5388.7,0.01829138100410336,5897.4,0.01671359663865632,,,0.9865954416906614,7133.8,0.013829872461951012,4622.3,0.02134425376307599,5545.9,0.017789636338388023,,,0.9878631310221734,7503.8,0.013164838228926322,6270.9,0.01575313162420344,7179.1,0.013760264253488226,,,0.9887883988386275,6022.4,0.01641851087338316,4993.3,0.019802303062876805,5367.2,0.018422797712748316,,,0.989838357810721,5279.6,0.018748358925121618,3918.4,0.02526128924588406,5806.3,0.017047661295674026,,,0.9905923469777929,5916.4,0.01674316048573107,4616.8,0.02145625426654377,7693.3,0.012876039501615599,,,0.9906405370184808,6340.9,0.015623027283484692,5702.6,0.017371734595070333,9182.0,0.010788940721177094,,,0.9909769384186706,6877.8,0.014408341888666005,3826.5,0.02589773783924397,7907.0,0.012532906771451505,,,0.9913248248150501,5030.8,0.019705113000219647,7168.1,0.013829673481327688,,,0.9921070057018517,2631.3,0.03770406284733218,6426.4,0.015437990254292476,,,0.9924322110682798,3412.7,0.029080558240345767,6175.4,0.01607073567814684,,,0.9927798344334414,4035.7,0.02459994138398398,5620.9,0.017662293128030058,,,0.9931172958280061,3212.2,0.03091704426337109,4629.1,0.02145378790322106,,0.9933514612503379,5591.7,0.017764748846510685,
2,76.752629,30.749529,0.20424210636842888,10790.3,0.001892830656871717,10790.3,0.001892830656871717,10790.3,0.001892830656871717,,,0.24274566522598642,10039.4,0.002417930008028233,10936.5,0.002219591873323151,8613.0,0.0028183636970392015,,,0.2682139000456984,10873.1,0.0024667656882186163,9475.1,0.002830723686775848,6588.3,0.004071063856316476,,,0.28050937391651826,11533.3,0.0024321692309791495,8282.9,0.0033866082400671052,7401.0,0.003790155031975655,,,0.30512094908709697,10302.2,0.0029617067139746556,8531.7,0.00357632065223926,7559.9,0.0040360447768766385,,,0.36309643130944136,10804.8,0.003360510433413311,7131.8,0.005091231264329361,8181.3,0.004438126352895522,,,0.371367070835976,9827.1,0.0037790097875871416,6365.3,0.005834243018176299,6097.8,0.006090181226605923,,,0.371367070835976,10005.0,0.00371181480095928,7724.4,0.0048077141374860966,5651.2,0.00657147279933423,,,0.3969104528924266,7765.4,0.005111268613238553,6446.8,0.006156704921704203,5143.4,0.007716888690213217,,,0.4023817345013855,5971.4,0.006738482340847799,5371.9,0.007490491902332238,4278.4,0.009404958267141583,,,0.4239955602342554,5359.7,0.007910807698831191,3243.4,0.013072564599933877,5169.4,0.00820202654532935,,,0.4470547383917987,4639.7,0.00963542337633465,3120.5,0.014326381618067577,6658.1,0.006714449143025769,,,0.4749076658454466,4362.8,0.010885387041474433,2453.1,0.019359490678955062,5392.0,0.008807634752326531,,,0.49172630727788486,2485.2,0.019786186515285888,4644.2,0.010587965791264047,,,0.5087079678050523,1219.3,0.0417213128684534,3902.5,0.013035437996285773,,,0.5330071269220462,869.9,0.0612722297875671,3651.5,0.014596936243243768,,,0.571475406217094,1008.0,0.056693988712013296,3111.8,0.018364785854395976,,,0.571475406217094,441.9,0.1293223367768939,3100.3,0.01843290669345205,,0.611893668051855,3502.6,0.017469698739560755,
2,76.74777,30.729357,0.07336406745960267,9988.1,0.0007345147471451293,9988.1,0.0007345147471451293,9988.1,0.0007345147471451293,,,0.07336406745960267,6793.7,0.0010798838255972837,7391.5,0.0009925464041074567,5367.4,0.0013668455389872689,,,0.08030418529929331,7328.0,0.0010958540570318411,5448.4,0.0014739039956554827,3342.6,0.002402446756994355,,,0.14112759469013492,7988.2,0.0017667008173322515,5037.3,0.002801651573067614,3855.9,0.003660042913201455,,,0.16039922964725944,7056.5,0.002273070639088209,5286.1,0.0030343585941858733,4314.3,0.003717850628080093,,,0.21404661419482793,7259.7,0.0029484223066356453,3886.2,0.0055078640881794025,4394.8,0.004870451765605441,,,0.259691328573274,5631.3,0.004611569772046845,3119.7,0.008324240426107446,4595.5,0.005650991808797171,,,0.279322148483943,6001.3,0.004654360696581457,4179.3,0.006683467290788959,5120.2,0.005455297615013926,,,0.2872123001196927,4519.8,0.006354535601568492,2901.8,0.009897728999920486,4110.2,0.006987793784236599,,,0.3327738202927081,4469.1,0.007446103696330538,2661.3,0.01250418292912141,3747.4,0.008880125428102367,,,0.3652927434101948,3857.5,0.009469675785099023,4010.0,0.009109544723446255,5634.4,0.0064832589700801295,,,0.3652927434101948,4281.9,0.008531090016352433,3921.2,0.00931584064598069,7123.0,0.0051283552352968526,,,0.3677946061415089,4818.8,0.007632493694312045,4045.9,0.009090551079895915,5848.1,0.0062891299078591135,,,0.3677946061415089,4049.6,0.009082245311672977,5109.1,0.0071988140013213445,,,0.42350821652361764,5454.6,0.007764239660536384,4367.5,0.009696810910672414,,,0.44898071974492465,4328.5,0.010372663041352077,4116.4,0.010907120778955512,,,0.4964699760653446,3606.9,0.013764450804439951,3839.5,0.012930589297183086,,,0.5455764664847119,4127.9,0.013216804343242617,2847.7,0.01915849515344706,,0.5805109200290415,3532.8,0.016432034647561183,
2,76.742796,30.699565,0.7545693612057366,9777.2,0.007717642691217695,9777.2,0.007717642691217695,9777.2,0.007717642691217695,,,0.7747253562100842,2822.1,0.027452087318312043,4477.6,0.017302245761347243,3567.1,0.021718632957026272,,,0.7899033756766689,4414.2,0.017894598696857163,1897.4,0.04163083038245329,1872.9,0.04217541650257188,,,0.8060092976970646,3634.0,0.022179672473777234,1251.3,0.06441375351211258,1191.5,0.0676466049263168,,,0.8227771996047407,3145.1,0.02616060537358878,1453.7,0.05659883054307909,1832.9,0.04488936655599,,,0.8355020479418575,2936.6,0.028451339914930786,2796.4,0.029877773134811093,3628.5,0.023026100260213792,,,0.8418361741007834,2249.4,0.03742492105009262,2444.2,0.034442196796529885,3753.0,0.022431019826826097,,,0.846730752607119,2136.7,0.0396279661443871,1829.9,0.04627196855604782,6586.5,0.012855549269067321,,,0.8535158856597308,2288.2,0.03730075542608735,3635.0,0.023480492040157654,6308.5,0.013529616955848946,,,0.8614555487553988,3486.6,0.02470761053047091,4859.7,0.017726517043344214,5369.0,0.016044990664097574,,,0.8740064522921271,5503.4,0.0158812089306997,6208.3,0.014078031865279176,7879.1,0.01109271937520944,,,0.8789232062235733,5929.8,0.014822139131565538,6768.9,0.012984727300204958,8240.1,0.010666414318073485,,,0.8845736562453199,6473.6,0.01366432365678015,7274.3,0.012160258117555226,7502.9,0.011789756710676138,,,0.8929010800863253,8047.7,0.011095108914178278,6492.2,0.013753443826227247,,,0.8937087363460421,8683.0,0.010292626239157459,6008.6,0.014873826454515895,,,0.9007852392145108,8475.4,0.0106282327585071,6763.4,0.013318526764859551,,,0.9103251722595546,8433.1,0.010794668298248029,6284.0,0.014486396757790494,,,0.9104401501806757,8073.9,0.011276336716836668,5554.8,0.016390151763892052,,0.9104401501806757,5777.5,0.015758375598107756,
2,76.755438,30.729956,0.054732706924985886,8705.4,0.0006287213330230189,8705.4,0.0006287213330230189,8705.4,0.0006287213330230189,,,0.11120573921810915,7333.7,0.001516366080124755,7505.1,0.0014817356093604235,5907.3,0.001882513825573598,,,0.1541787715323053,7441.7,0.002071821916125419,6043.7,0.0025510659286911218,3882.6,0.003971018686764161,,,0.18801018432223354,8101.8,0.0023205976983168377,5577.2,0.003371049708137301,3969.5,0.0047363694249208605,,,0.18801018432223354,7596.5,0.002474957998054809,5826.0,0.003227088642674795,4854.2,0.0038731445824694813,,,0.23094068024424733,7373.4,0.003132078555947695,4426.1,0.005217701367891537,4749.9,0.0048620114159087,,,0.2828699371056041,6395.7,0.0044228143456635565,3659.7,0.007729320357012982,4583.3,0.00617175260414121,,,0.3256140152168728,6573.5,0.0049534344750418015,4292.9,0.0075849429340742345,5588.8,0.005826188362741068,,,0.3448612655940544,5059.7,0.006815844132933858,3015.4,0.011436667294357446,4933.6,0.00699005321862442,,,0.3965460751193181,4316.9,0.009185899027527117,3484.7,0.011379633113878329,4216.0,0.00940574181971817,,,0.44493257375440454,4326.1,0.010284842554596623,4247.0,0.010476396839048847,6103.0,0.007290391180639104,,,0.44493257375440454,4554.9,0.009768218265042141,4124.2,0.010788336495669572,7591.6,0.005860853756183209,,,0.463714271800737,5098.7,0.009094754972850666,3456.7,0.013414941180916394,6128.0,0.007567138900142574,,,0.5138051280818,4230.0,0.012146693335267139,5577.8,0.00921160902294453,,,0.5138051280818,3832.6,0.013406176696806346,4836.1,0.01062436939024834,,,0.5224755147662016,3380.7,0.015454654798302174,4585.0,0.011395322023254124,,,0.5224755147662016,3582.7,0.014583289551628706,4308.1,0.012127748073772697,,,0.5612077438157747,3180.1,0.01764748730592669,3316.3,0.016922707349026764,,0.5827848239626439,4001.4,0.014564523016010493,
2,76.761424,30.727588,0.3691361938092045,7822.6,0.004718842760836608,7822.6,0.004718842760836608,7822.6,0.004718842760836608,,,0.3938797948113283,7579.3,0.00519678327564984,7299.5,0.005395983215443911,6153.0,0.006401426861877594,,,0.3938797948113283,7236.1,0.005443260800864116,6234.0,0.006318251440669367,4128.2,0.009541199428596684,,,0.45057594481230817,7896.2,0.00570623774489385,5822.9,0.007737999017882982,4240.3,0.010626039308829755,,,0.46796286082611654,7842.1,0.0059673156530280986,6071.7,0.0077072790293676655,5099.9,0.009175922289184426,,,0.47120326192438433,7167.8,0.006573889644303473,4671.8,0.010086118025694257,5180.4,0.00909588568304348,,,0.47120326192438433,6416.9,0.0073431604345460325,3905.3,0.012065737892719747,4828.9,0.0097579834315141,,,0.47686292762936977,6786.9,0.007026225929796665,4660.6,0.010231792636771441,6462.2,0.007379266002744728,,,0.526679388498059,5305.4,0.009927232414107494,3399.3,0.015493760141736796,6072.9,0.008672617505607848,,,0.5464634367930802,4562.6,0.011977018296433614,4624.0,0.01181798089950433,5089.4,0.010737286061089327,,,0.563515106378925,5199.5,0.010837871071813155,5120.3,0.011005509567387165,6976.4,0.00807744834554964,,,0.6000179588625006,5624.0,0.010668882625577893,5002.0,0.011995560952868866,8465.0,0.007088221604991148,,,0.6000179588625006,6160.8,0.009739286437840874,4369.9,0.01373070227837023,7190.1,0.008345057215650695,,,0.610626623442351,5130.4,0.01190212504760547,6451.2,0.00946531844373684,,,0.6400216866512857,4411.6,0.014507699851556932,5709.5,0.011209767696843606,,,0.6711596299103243,4021.0,0.01669136110197275,5458.4,0.012295904109451933,,,0.7021947330118491,4687.7,0.01497951517827184,4920.3,0.014271380464846635,,,0.709210010616372,3820.5,0.01856327733585583,3928.5,0.018052946687447422,,0.709210010616372,4874.8,0.014548494514982604,
2,76.75884,30.716926,0.42219223388067806,7930.6,0.0053235850235881016,7930.6,0.0053235850235881016,7930.6,0.0053235850235881016,,,0.44012209896594867,5031.1,0.008748029237461959,5272.2,0.008347978054056156,3604.8,0.012209334747169015,,,0.47372884892387707,5208.8,0.009094779007139401,3685.7,0.012853158122578536,1445.3,0.032777198431043875,,,0.5106133886477077,5869.0,0.008700177008821055,2449.8,0.020843064276582075,2595.0,0.019676816518216095,,,0.5106133886477077,5293.9,0.009645316093007191,3548.9,0.014387933969616153,3431.3,0.014881047668455327,,,0.5572669650798066,5140.5,0.01084071520435379,3953.4,0.014095891260176217,4300.3,0.012958792760500583,,,0.5983771859968224,3868.7,0.015467138470205042,4120.3,0.014522660631430293,4918.8,0.012165105025551402,,,0.6341607298741048,4238.6,0.014961561125704353,2918.4,0.021729739921672996,6677.2,0.009497405048135517,,,0.6341607298741048,3636.9,0.017436848136437755,3466.1,0.018296088683941742,6139.6,0.010329023549972387,,,0.6368276415167081,4652.5,0.013687859033137198,4690.7,0.01357638820467538,5304.4,0.012005648923850165,,,0.6409549515072852,5414.5,0.011837749589200947,6039.4,0.010612891206200703,7191.4,0.008912797946259217,,,0.6668101923734879,5838.9,0.011420133798720443,5180.3,0.012872038151718779,8680.0,0.00768214507342728,,,0.6857763628596828,6375.8,0.010755926516824285,5474.5,0.012526739663159793,7405.1,0.009260865658258266,,,0.7122055926512613,5308.7,0.01341581917703508,6666.1,0.01068399202909139,,,0.7163623938869559,6903.4,0.010376950399614044,5924.5,0.012091524920026261,,,0.7163623938869559,5587.6,0.012820574019023477,5673.4,0.012626685830136354,,,0.7209285177694835,6653.4,0.010835490392423175,5098.6,0.014139734785421163,,,0.7209285177694835,5387.0,0.01338274582828074,4106.8,0.01755450759154289,,0.73516074696943,5089.8,0.014443804215675076,
