Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_14_0_0,fill_per_m_1_14_0_0,distance_from_13_1_0,fill_per_m_1_13_1_0,distance_from_296_2_0,fill_per_m_1_296_2_0,fill_per_m_1_13_1_1,fill_per_m_1_296_2_2,fill_ratio_2,distance_from_229_0_0,fill_per_m_2_229_0_0,distance_from_105_1_0,fill_per_m_2_105_1_0,distance_from_41_2_0,fill_per_m_2_41_2_0,fill_per_m_2_105_1_1,fill_per_m_2_41_2_2,fill_ratio_3,distance_from_281_0_0,fill_per_m_3_281_0_0,distance_from_117_1_0,fill_per_m_3_117_1_0,distance_from_20_2_0,fill_per_m_3_20_2_0,fill_per_m_3_117_1_1,fill_per_m_3_20_2_2,fill_ratio_4,distance_from_24_0_0,fill_per_m_4_24_0_0,distance_from_140_1_0,fill_per_m_4_140_1_0,distance_from_265_2_0,fill_per_m_4_265_2_0,fill_per_m_4_140_1_1,fill_per_m_4_265_2_2,fill_ratio_5,distance_from_208_0_0,fill_per_m_5_208_0_0,distance_from_96_1_0,fill_per_m_5_96_1_0,distance_from_165_2_0,fill_per_m_5_165_2_0,fill_per_m_5_96_1_1,fill_per_m_5_165_2_2,fill_ratio_6,distance_from_186_0_0,fill_per_m_6_186_0_0,distance_from_33_1_0,fill_per_m_6_33_1_0,distance_from_84_2_0,fill_per_m_6_84_2_0,fill_per_m_6_33_1_1,fill_per_m_6_84_2_2,fill_ratio_7,distance_from_68_0_0,fill_per_m_7_68_0_0,distance_from_108_1_0,fill_per_m_7_108_1_0,distance_from_254_2_0,fill_per_m_7_254_2_0,fill_per_m_7_108_1_1,fill_per_m_7_254_2_2,fill_ratio_8,distance_from_66_0_0,fill_per_m_8_66_0_0,distance_from_245_1_0,fill_per_m_8_245_1_0,distance_from_28_2_0,fill_per_m_8_28_2_0,fill_per_m_8_245_1_1,fill_per_m_8_28_2_2,fill_ratio_9,distance_from_7_0_0,fill_per_m_9_7_0_0,distance_from_189_1_0,fill_per_m_9_189_1_0,distance_from_264_2_0,fill_per_m_9_264_2_0,fill_per_m_9_189_1_1,fill_per_m_9_264_2_2,fill_ratio_10,distance_from_31_0_0,fill_per_m_10_31_0_0,distance_from_195_1_0,fill_per_m_10_195_1_0,distance_from_201_2_0,fill_per_m_10_201_2_0,fill_per_m_10_195_1_1,fill_per_m_10_201_2_2,fill_ratio_11,distance_from_39_0_0,fill_per_m_11_39_0_0,distance_from_110_1_0,fill_per_m_11_110_1_0,distance_from_170_2_0,fill_per_m_11_170_2_0,fill_per_m_11_110_1_1,fill_per_m_11_170_2_2,fill_ratio_12,distance_from_163_0_0,fill_per_m_12_163_0_0,distance_from_193_1_0,fill_per_m_12_193_1_0,distance_from_4_2_0,fill_per_m_12_4_2_0,fill_per_m_12_193_1_1,fill_per_m_12_4_2_2,fill_ratio_13,distance_from_57_0_0,fill_per_m_13_57_0_0,distance_from_200_1_0,fill_per_m_13_200_1_0,distance_from_130_2_0,fill_per_m_13_130_2_0,fill_per_m_13_200_1_1,fill_per_m_13_130_2_2,fill_ratio_14,distance_from_297_1_0,fill_per_m_14_297_1_0,distance_from_67_2_0,fill_per_m_14_67_2_0,fill_per_m_14_297_1_1,fill_per_m_14_67_2_2,fill_ratio_15,distance_from_258_1_0,fill_per_m_15_258_1_0,distance_from_192_2_0,fill_per_m_15_192_2_0,fill_per_m_15_258_1_1,fill_per_m_15_192_2_2,fill_ratio_16,distance_from_236_1_0,fill_per_m_16_236_1_0,distance_from_278_2_0,fill_per_m_16_278_2_0,fill_per_m_16_236_1_1,fill_per_m_16_278_2_2,fill_ratio_17,distance_from_293_1_0,fill_per_m_17_293_1_0,distance_from_127_2_0,fill_per_m_17_127_2_0,fill_per_m_17_293_1_1,fill_per_m_17_127_2_2,fill_ratio_18,distance_from_256_1_0,fill_per_m_18_256_1_0
2,76.76223,30.718974,0.38213947483256927,8014.0,0.004768398737616288,8014.0,0.004768398737616288,8014.0,0.004768398737616288,,,0.38213947483256927,7277.6,0.005250899676164798,6680.9,0.005719880178307853,4812.2,0.007941055542840475,,,0.3845465263729947,5885.1,0.006534239458513783,4276.9,0.008991244274427617,4435.0,0.008670722127914197,,,0.3845465263729947,5622.3,0.006839665730626161,4459.9,0.00862231275080147,3042.6,0.012638747333628958,,,0.39477876843026755,6617.5,0.005965678404688592,1877.5,0.02102683187378256,3244.8,0.012166505437323333,,,0.45175032448241104,4196.0,0.010766213643527431,3790.4,0.011918275761988471,3723.6,0.012132085199334276,,,0.45175032448241104,2488.9,0.018150601650625216,6549.2,0.006897793997471616,2787.6,0.01620570829682921,,,0.45175032448241104,2717.3,0.01662497053996287,4829.8,0.009353396092641745,4330.2,0.010432551024950604,,,0.4748481316474877,3468.7,0.013689512833265709,4382.5,0.01083509712829407,3807.9,0.012470078826846493,,,0.47997414103577735,4016.4,0.011950357061940477,4177.0,0.011490881997504844,4852.5,0.00989127544638387,,,0.4804223514583979,5241.0,0.009166616131623695,4865.9,0.009873247527865307,6050.0,0.00794086531336195,,,0.4908612556023126,6589.7,0.007448916575903495,5045.9,0.009727922780917431,7411.8,0.006622699689715219,,,0.4908612556023126,5844.2,0.00839911802474783,4699.0,0.010446079072192223,6689.9,0.007337348175642575,,,0.5176932556290575,4961.2,0.01043483946684386,4056.6,0.012761752591555924,6584.6,0.007862182298530777,,,0.5176932556290575,3666.7,0.01411877861916867,6612.4,0.00782912793583355,,,0.5396606673498013,2403.5,0.02245311701060126,6670.1,0.008090743277459128,,,0.5783796323374067,2298.2,0.02516663616471181,7937.0,0.007287131565294276,,,0.5783796323374067,2475.6,0.02336321022529515,8150.7,0.007096073126693496,,,0.5888279096663843,2770.6,0.021252721781072126
2,76.750709,30.746168,0.34993785357071405,10116.2,0.0034591828312084973,10116.2,0.0034591828312084973,10116.2,0.0034591828312084973,,,0.40578545689057316,10249.0,0.003959268776374018,9652.2,0.004204072200022514,585.9,0.06925848385229104,,,0.4460567575030814,9750.0,0.004574941102595706,8190.8,0.005445826506605965,1094.0,0.04077301256883742,,,0.4978391235062351,9487.2,0.005247482118077357,8542.8,0.005827587248984351,3645.1,0.013657763120524406,,,0.5108402832620457,9588.8,0.005327468330365069,6038.3,0.008460001710117841,4077.7,0.012527657337765057,,,0.55659601362246,8060.9,0.006904886720123808,7897.3,0.007047927945278259,3902.6,0.014262184533963511,,,0.5823058881663761,6036.1,0.009647055021725552,9520.5,0.006116337252942346,3333.7,0.017467255246914122,,,0.6233794530556335,5688.6,0.010958398429413799,8720.7,0.007148273109448019,2710.4,0.022999537081450465,,,0.6233794530556335,6440.1,0.009679654866471536,7213.3,0.00864208410929302,2537.6,0.024565709846139403,,,0.6466653373338032,5162.5,0.012526205081526454,7007.7,0.009227925529543263,2548.1,0.02537833434063825,,,0.6697126900299268,4087.6,0.016384007486787526,5813.2,0.011520551331967365,3726.3,0.01797259184794372,,,0.693412831911266,2983.1,0.023244706242206634,6897.0,0.010053832563596724,4121.1,0.016825916185272523,,,0.7101600823912045,2364.0,0.030040612622301375,6579.6,0.01079336255078127,4565.9,0.015553561891219795,,,0.7101600823912045,2192.8,0.032385994271762336,4793.9,0.014813827622420254,4187.1,0.01696066686707278,,,0.7283680172254795,4613.9,0.015786384993725037,3859.9,0.018870126615339242,,,0.7426084521473363,4260.6,0.017429668406969353,3613.9,0.020548671854432505,,,0.7532558530881727,5137.1,0.014663056064475533,4880.8,0.015433040753322665,,,0.753503756465114,4841.5,0.015563436052155615,5131.8,0.014683030446726569,,,0.7673104050406795,3778.4,0.02030781296423564
2,76.725031,30.72097,0.5469288759854769,13029.8,0.004197523185202205,13029.8,0.004197523185202205,13029.8,0.004197523185202205,,,0.5469288759854769,6099.9,0.008966194134091984,7730.2,0.007075222840100863,5280.1,0.010358305259095034,,,0.5469288759854769,7961.5,0.006869671242673829,6268.8,0.008724618363729533,4265.1,0.0128233541062455,,,0.5760520644960057,7698.7,0.007482458915089634,5132.6,0.011223396806608846,3780.8,0.015236248002962485,,,0.594510601739141,7666.8,0.007754351251358338,6967.3,0.008532869285650698,3072.3,0.019350668936599324,,,0.594510601739141,6272.4,0.009478199759886823,5975.2,0.009949635187761766,2849.6,0.020862949246881705,,,0.594510601739141,4247.6,0.01399638858977166,5402.4,0.011004564670130704,3857.5,0.015411810803347793,,,0.6033335620223113,3766.6,0.016017988690657656,4602.6,0.013108537826930673,2548.3,0.023675923636240284,,,0.6052894840500255,2703.7,0.02238744994082278,2868.6,0.021100518861117808,2876.2,0.02104476337007251,,,0.6145803089250144,2493.0,0.024652238625150997,2663.1,0.023077627912020365,2573.2,0.023883891999262177,,,0.6145803089250144,2165.5,0.028380526849458063,2982.9,0.020603449962285504,1109.9,0.055372583919723786,,,0.6387858396890215,3724.0,0.017153218036762122,2518.6,0.025362734840348667,2394.9,0.02667275626076335,,,0.6583641997806273,3799.7,0.017326741579088544,2130.2,0.030906215368539453,1465.7,0.0449180732606009,,,0.6772126695512243,4790.0,0.014138051556392991,3005.3,0.022533945681004367,1646.3,0.04113543519110881,,,0.6868063645892,2825.4,0.024308287838507817,2365.6,0.029033072564643218,,,0.7166130782378659,3763.6,0.0190406280751904,3319.2,0.021589933665879305,,,0.7326230962802784,4515.4,0.016224987737083727,4586.2,0.015974512587333272,,,0.7455238463392924,4692.8,0.01588654633351714,2783.2,0.02678657108146351,,,0.7455238463392924,3732.7,0.01997277698018304
2,76.743991,30.750429,0.9489806670470013,11172.0,0.00849427736347119,11172.0,0.00849427736347119,11172.0,0.00849427736347119,,,0.95043791178805,10525.3,0.00903003156003202,9928.5,0.009572824815309968,1679.1,0.056604008801622904,,,0.9547648959345706,10891.2,0.00876638842308075,9283.0,0.010285089905575468,788.2,0.12113231361768213,,,0.9550839646252545,10628.4,0.008986149981420105,9465.9,0.010089732245483835,3918.3,0.024374957625124528,,,0.9577800559822318,9865.1,0.009708771892654225,6917.2,0.013846354825395129,5220.3,0.018347222496451005,,,0.9606358061091408,9202.1,0.010439310658535993,9107.4,0.010547860049071532,5364.8,0.017906274345905547,,,0.9606358061091408,7177.3,0.01338436189248242,9796.8,0.00980560801597604,3606.9,0.02663328082589317,,,0.9621886424318337,5964.9,0.016130842804268866,9835.9,0.009782415868724099,3853.0,0.024972453735578343,,,0.9621886424318337,6716.4,0.014325957989873052,8354.5,0.011517010502505639,2810.8,0.03423184297822092,,,0.9653661129742893,5438.8,0.017749615962607365,8148.9,0.01184658190644491,3315.4,0.029117636272374053,,,0.9678576337850706,4363.9,0.02217873080925481,6954.4,0.013917198231120882,4867.5,0.01988408081736149,,,0.9678576337850706,2235.4,0.04329684323991548,8229.5,0.011760831566742458,4577.6,0.02114334222704191,,,0.9686714749845132,3045.1,0.03181082640913314,7720.8,0.012546257835774961,4135.4,0.02342388825710967,,,0.9709355360286338,1445.0,0.06719277065942103,5935.0,0.01635948670646392,4579.7,0.02120085455441697,,,0.9720008974065583,5755.1,0.01688938328450519,3112.2,0.031231954803886585,,,0.9744304443643678,5403.2,0.018034321223800116,3835.9,0.025402915726801215,,,0.9750611339384162,7445.1,0.013096682837549745,5102.8,0.01910835490198354,,,0.9767019864094925,5984.1,0.016321618729792157,5316.5,0.018371146175293757,,,0.9774557344942634,4921.0,0.019862949288645872
2,76.764698,30.740955,0.16988707321905727,9034.7,0.001880384221048372,9034.7,0.001880384221048372,9034.7,0.001880384221048372,,,0.23225170789313188,9756.4,0.0023805062102120853,9159.7,0.0025355820375463373,2955.8,0.007857490624979088,,,0.2663538130944395,9186.4,0.00289943626550596,7578.2,0.0035147371815792603,3485.5,0.007641767697444828,,,0.27854916685653386,8923.5,0.003121523694251514,7761.1,0.003589042363280126,3696.6,0.007535280172497264,,,0.27854916685653386,9096.3,0.003062224936034804,5163.1,0.005394998486501014,3665.1,0.007600042750717139,,,0.30018759822565,7497.2,0.004003996134899029,6270.5,0.004787299230135555,3958.2,0.007583942151120459,,,0.3261487987060773,5472.5,0.0059597770435098636,9028.0,0.0036126362284678477,3486.2,0.009355424207047137,,,0.34834406033612914,5767.6,0.006039670926141361,8131.1,0.004284095145012718,3733.6,0.009329978046285868,,,0.34834406033612914,6004.9,0.005800996858167982,6649.6,0.005238571648461999,3427.7,0.010162618091902127,,,0.40640490274053814,4670.0,0.008702460444122873,6444.1,0.0063066200515283465,4255.8,0.009549436128120169,,,0.4412252942772611,4609.0,0.0095731241978143,5249.5,0.00840509180450064,5155.5,0.00855834146595405,,,0.4412252942772611,5307.5,0.0083132415313662,6524.7,0.006762384389738395,6517.2,0.006770166548168862,,,0.45457135769904367,5247.6,0.008662462034054495,6016.0,0.0075560398553697426,6057.9,0.007503777838839263,,,0.5001931767314064,4517.1,0.011073325291257806,4230.2,0.011824338724679835,5690.0,0.008790741243082713,,,0.5176867588367832,4050.3,0.012781442333574875,5579.0,0.009279203420627052,,,0.5208169370231159,3684.8,0.014134198247479265,5775.6,0.009017538212880323,,,0.5672408961119234,4545.7,0.012478625868665407,7042.5,0.008054538815930755,,,0.6036625713302378,4265.6,0.014151879485423803,7256.1,0.008319380539549314,,,0.6249403086985069,3202.5,0.019514139225558374
2,76.747066,30.750712,0.9224342836561245,10549.0,0.008744281767524167,10549.0,0.008744281767524167,10549.0,0.008744281767524167,,,0.9264188954342496,11291.9,0.008204278247542484,10695.2,0.0086620062779027,1721.4,0.053817758535741236,,,0.9299174982663511,10933.5,0.00850521331930627,9233.8,0.01007079965199973,1554.9,0.05980561439747578,,,0.9304631362333968,10670.6,0.008719876447747988,9585.8,0.00970668213642468,4639.8,0.020053949226979544,,,0.9304631362333968,10631.8,0.008751699018354342,7033.1,0.013229772592930525,5262.5,0.017681009714648872,,,0.934750932082514,9244.3,0.01011164644248363,8940.2,0.010455593074903402,4897.3,0.01908706699778478,,,0.934750932082514,7219.6,0.012947406117825282,10563.5,0.00884887520312883,4328.5,0.02159526237917325,,,0.934750932082514,6731.6,0.013886014202901451,9763.6,0.009573834774903868,3895.2,0.023997508011976643,,,0.9352421186920686,7483.1,0.012498057204795722,8396.7,0.011138210471876672,3532.4,0.026476110256258314,,,0.9360830451982604,6205.5,0.015084732015119819,8191.2,0.011427910992263165,3357.6,0.0278795283892739,,,0.9370168499558997,5130.5,0.018263655588264295,6996.6,0.013392459908468395,4909.7,0.01908501232164694,,,0.9370168499558997,3002.1,0.031212046565933838,7940.0,0.011801219772744329,4140.0,0.022633257245311587,,,0.9380069695344581,2383.0,0.03936244102116904,7763.1,0.012082891751162011,4902.1,0.019134798750218437,,,0.9437306993773706,2211.7,0.04266992356003846,5977.3,0.01578857844473877,4398.4,0.021456227250303987,,,0.9482500836744,5797.4,0.01635647158509677,3878.8,0.024446996072867898,,,0.9498621572152369,5445.5,0.017443065966674078,3878.2,0.024492345861875018,,,0.953013340188437,7487.4,0.01272822795881664,5145.1,0.018522736976704767,,,0.9573580021414644,6026.3,0.01588633161544338,5150.7,0.018586949388266924,,,0.9573580021414644,4963.2,0.019289128025093978
2,76.757627,30.748752,0.48964407603203264,10205.6,0.004797798032766644,10205.6,0.004797798032766644,10205.6,0.004797798032766644,,,0.5304039469036596,10900.3,0.00486595733056576,10303.6,0.005147753667685659,1840.6,0.02881690464542321,,,0.5544056416354974,10354.2,0.005354403446287472,8842.2,0.006269996625675707,2364.9,0.023443090263245696,,,0.5852072029976295,10091.4,0.005799068543488808,8929.0,0.006554006081281549,4296.5,0.013620556336497835,,,0.6153246796384332,10240.2,0.0060089127130176475,6335.8,0.009711870318482798,4664.1,0.013192784881079589,,,0.647236029835005,8665.1,0.007469458284786153,8548.6,0.007571251781987752,4489.2,0.014417625185667936,,,0.663210057445134,6640.3,0.009987652025437615,10171.9,0.0065200214064740514,3985.1,0.016642243794261977,,,0.6703153111794039,6340.0,0.010572796706299747,9372.0,0.007152318727906571,3314.6,0.02022311323174452,,,0.6703153111794039,7091.5,0.00945237694675885,7817.5,0.00857454827220216,3189.0,0.021019608378156283,,,0.7004760187605965,5813.9,0.012048298367027236,7611.9,0.009202380729654836,3152.3,0.02222110899218337,,,0.7242914784952756,4738.9,0.01528395784876819,6417.4,0.011286369534317258,4330.5,0.016725354543246175,,,0.7334150805770097,4186.9,0.017516899868088794,7548.4,0.009716166082573918,5692.3,0.012884336394375025,,,0.737703373414718,4144.1,0.017801292763560676,7183.8,0.010268985403473343,5217.3,0.014139562099452168,,,0.74847061619676,3396.5,0.022036526312284997,5398.1,0.013865445549299938,4865.1,0.015384485749455508,,,0.7696781870325398,5218.1,0.014750161687827749,5139.8,0.014974866474036728,,,0.7752778752949209,4847.0,0.015995004648131233,4950.6,0.01566028108299844,,,0.7866289393857588,5718.4,0.01375610204577782,6217.5,0.012651852664025071,,,0.7884376038131725,5427.9,0.014525647189763492,6431.2,0.012259572145372133,,,0.7902701522295275,4364.8,0.018105529514056255
2,76.739484,30.740651,0.05961732534465902,11260.5,0.0005294376390449716,11260.5,0.0005294376390449716,11260.5,0.0005294376390449716,,,0.13507325787914437,9248.9,0.00146042510870638,8652.1,0.001561161543199274,1208.6,0.011176010084324374,,,0.13507325787914437,8770.1,0.0015401564164507174,7190.7,0.0018784437937773009,589.9,0.022897653480105844,,,0.203959531896285,8536.7,0.002389208147132791,7542.8,0.002704029430666132,2645.0,0.007711135421409641,,,0.23073223511720364,8588.7,0.0026864628537171358,5038.3,0.004579565232661883,3127.2,0.007378237244730227,,,0.2756041814222634,7741.6,0.0035600416118407485,6897.2,0.003995885017431181,2902.5,0.009495406767347576,,,0.3287140126491804,6022.2,0.005458370905137331,8520.4,0.003857964563273794,2333.7,0.014085529958828487,,,0.34474108448770424,4688.5,0.007352907848729961,7720.6,0.0044652110520905655,1759.9,0.01958867461149521,,,0.34474108448770424,5440.0,0.006337152288376916,6262.8,0.005504583963845312,1537.6,0.022420726098315833,,,0.40751299269924923,4162.5,0.00979010192670869,6366.5,0.006400895196721106,1040.4,0.03916887665313814,,,0.40751299269924923,3087.5,0.013198801382971635,5091.3,0.008004104898537685,2626.3,0.015516620062416676,,,0.40751299269924923,1906.5,0.02137492749537106,5897.0,0.006910513696782249,3044.5,0.013385219008022638,,,0.40751299269924923,1287.4,0.031653953138049494,5550.1,0.007342444148740549,3565.8,0.011428374914444142,,,0.4112401789195255,1116.2,0.03684287573190517,3589.1,0.011458030673971902,3187.1,0.012903271906106666,,,0.43110947142479916,3663.5,0.0117676940473536,2783.3,0.015489148543987322,,,0.4332465786429844,3310.1,0.013088625076069737,2560.9,0.016917746832870645,,,0.4532093896659106,4186.6,0.010825237416182836,3721.0,0.01217977397650929,,,0.5032483210808718,3891.0,0.012933649989228265,4055.1,0.012410256740422475,,,0.5032483210808718,2827.9,0.0177958315739903
2,76.728869,30.724373,0.07675806188873802,12626.8,0.0006078979780208605,12626.8,0.0006078979780208605,12626.8,0.0006078979780208605,,,0.08783262052932281,7923.9,0.0011084519053663323,7327.2,0.00119872011858995,4563.5,0.0019246766852048388,,,0.17479892113589918,7558.5,0.0023126138934431327,5950.3,0.002937648877130551,3527.6,0.004955179757792811,,,0.17479892113589918,7295.7,0.0023959170625971354,6133.2,0.002850044367310689,3377.8,0.005174934014325869,,,0.1778076909836811,7263.8,0.0024478604997891064,5927.2,0.0029998598154892886,2669.3,0.006661210466552321,,,0.2122850658981366,5869.4,0.0036168103366295804,5572.2,0.0038097172732159037,2032.1,0.010446585596089592,,,0.22500254123456867,3844.6,0.005852430454002203,7195.5,0.00312698966346423,3454.5,0.006513317158331702,,,0.2739608681193942,3363.6,0.008144870618367054,6503.2,0.004212708637584484,2171.8,0.012614461189768587,,,0.3215534572092174,4115.0,0.007814178790017435,3221.3,0.009982102170217534,2473.2,0.013001514524066693,,,0.33114557556577234,1102.4,0.030038604459885005,3015.8,0.010980355977378217,1856.6,0.017836129245167098,,,0.33919712135597047,1762.5,0.01924522674360116,3621.7,0.009365687974044523,644.6,0.05262133437107826,,,0.33919712135597047,2986.4,0.011358060586524592,2968.2,0.011427704378275401,1929.6,0.01757862361919416,,,0.3692608029342699,3041.2,0.012141944065969681,2482.9,0.014872157675873772,1559.7,0.023675117197811752,,,0.4244125141778266,4052.4,0.010473115047325699,2602.3,0.01630913092947879,1179.2,0.03599156327830958,,,0.4327947168399126,2422.4,0.017866360503629154,1900.3,0.02277507324316753,,,0.47691814937268256,3360.6,0.014191458351862243,2602.6,0.018324681064039137,,,0.5029775274301477,4112.4,0.01223075399839869,2209.9,0.022760194010142887,,,0.5501345473415095,4289.8,0.01282424698917221,2668.5,0.02061587211322876,,,0.5843695774410516,3329.7,0.017550217059826758
2,76.753596,30.742354,0.1790316374415838,9332.3,0.0019184085106735084,9332.3,0.0019184085106735084,9332.3,0.0019184085106735084,,,0.1790316374415838,10103.1,0.0017720465742354704,9506.4,0.0018832748195066883,1850.9,0.009672680179457766,,,0.19280868482167607,9843.4,0.0019587610462002566,8045.0,0.002396627530412381,1938.4,0.009946795543833886,,,0.2318654614644316,9580.5,0.002420181216684219,8397.0,0.002761289287417311,3097.3,0.00748605112402517,,,0.27432908140998274,9443.0,0.002905105172190858,5490.5,0.004996431680356666,3503.0,0.007831261244932422,,,0.306590487500166,8154.2,0.0037599088506556867,6408.4,0.004784197108485207,3328.1,0.009212177744063159,,,0.33471831566028376,6129.5,0.005460776827804614,9374.7,0.003570442954550906,2785.9,0.012014728298226203,,,0.33471831566028376,5542.8,0.006038794754641765,8574.9,0.0039034661122611786,2803.7,0.011938449750696715,,,0.374481026747998,6294.3,0.005949526186359055,7306.6,0.005125243297128596,2228.5,0.016804174410948978,,,0.374481026747998,5016.7,0.00746468847545195,7101.1,0.005273563627437974,2641.5,0.014176832358432633,,,0.40058912166879124,3941.8,0.010162593781236776,5906.5,0.006782174243101519,3819.6,0.010487724412734089,,,0.4226909085991504,3824.5,0.011052187438858685,6751.2,0.0062609744726737524,5181.4,0.008157851325880079,,,0.45575758631672186,3633.2,0.012544247118703123,6673.0,0.006829875413108375,4790.8,0.009513183316287924,,,0.4760201177126032,3034.2,0.015688488488319927,4887.2,0.009740139910636013,4412.0,0.010789213910077136,,,0.48233312282651114,4707.3,0.010246492104316936,4713.3,0.010233448387043284,,,0.48233312282651114,3685.9,0.013085898229103098,4439.7,0.010864092682535107,,,0.488862851578431,4562.4,0.010715037076504275,5706.6,0.00856662200922495,,,0.488862851578431,4266.8,0.011457365041211939,5985.1,0.008167998054809961,,,0.5333083309270169,3203.7,0.016646637666667196
2,76.730074,30.734448,0.15873676337430953,12705.1,0.0012493940494314058,12705.1,0.0012493940494314058,12705.1,0.0012493940494314058,,,0.22678034845117673,8002.2,0.0028339750125112684,7405.5,0.00306232325232836,2811.3,0.008066743088648552,,,0.23094263042241764,7523.4,0.003069657740149635,5944.1,0.0038852413388472205,2063.9,0.011189623064219082,,,0.23713975717596675,7287.6,0.003254017196003715,6296.1,0.003766454744619157,3456.1,0.006861484250339017,,,0.2740239038369199,7342.0,0.003732278722921818,6642.6,0.004125250712626379,2699.8,0.010149785311390469,,,0.3319566536723459,6494.9,0.0051110356383061465,5650.5,0.005874819107554126,2524.8,0.013147839578277323,,,0.3319566536723459,4775.5,0.006951243925711358,7273.7,0.00456379358060335,3532.8,0.00939641795947537,,,0.3360254079636194,3441.8,0.009763071879935482,6473.9,0.00519046336773227,1469.5,0.022866649061831876,,,0.343495329983043,4193.3,0.008191527674696372,4968.2,0.006913878869269413,1353.2,0.02538392920359466,,,0.35558166783732004,2915.8,0.012194995124402223,5119.8,0.006945225747828431,660.5,0.05383522601624831,,,0.4142363746635461,1840.8,0.022503062508884515,3844.6,0.010774498638702236,1379.6,0.030025831738442022,,,0.4142363746635461,1450.1,0.0285660557660538,4650.3,0.008907734440004863,1744.2,0.023749362152479424,,,0.42298660754301476,1316.0,0.03214183947895249,4303.4,0.0098291259827814,2319.1,0.018239256933423084,,,0.43855110907536826,2277.2,0.019258348369724586,3705.4,0.011835459304673402,1940.4,0.022601067258058556,,,0.44547481207984047,2414.3,0.018451510254725613,1483.0,0.030038760086300773,,,0.49907470492983813,3379.0,0.014769893605499797,1260.5,0.039593391902406835,,,0.49907470492983813,4302.5,0.011599644507375668,2515.5,0.019839980319214395,,,0.5260305475036028,4281.7,0.012285553576934461,2754.8,0.019095053996791157,,,0.5433914032963217,3379.2,0.016080474766108008
2,76.744077,30.754541,0.2966124821570931,10939.6,0.002711364969076503,10939.6,0.002711364969076503,10939.6,0.002711364969076503,,,0.3516097130087738,11682.5,0.0030097129296706507,11085.8,0.0031717125783324055,1929.0,0.01822756417878558,,,0.4139470328015581,11141.1,0.0037154951737400983,9532.9,0.0043422991199064094,1945.4,0.02127824780515874,,,0.4460067876005687,10878.3,0.004099967711871972,9715.9,0.004590483512598614,5030.4,0.00886622907920978,,,0.4460067876005687,11022.3,0.004046403995541482,7167.1,0.006222974251797362,5470.2,0.008153390874201468,,,0.46407918226186246,9452.0,0.004909851695533881,9357.4,0.004959488557311459,5614.7,0.0082654314969965,,,0.49322186340583957,7427.2,0.00664075106912214,10954.0,0.004502664445917834,5454.6,0.009042310406002998,,,0.534353346004824,7722.3,0.0069196139233754705,10085.8,0.005298075968240735,4102.9,0.013023796485530334,,,0.567662090047423,7959.6,0.007131791673544184,8604.4,0.006597346590667832,3922.9,0.014470470571450277,,,0.6085489393868196,6596.1,0.009225890137912094,8398.8,0.007245665325842021,3565.3,0.01706866012360305,,,0.6153587671052257,5521.1,0.0111455827118731,7204.3,0.008541548340646915,5117.4,0.012024832280166212,,,0.6215001932524646,3392.6,0.01831928884196382,8479.4,0.007329530311725649,4827.5,0.012874162470273736,,,0.6502233374748703,3295.1,0.019733038070919556,7970.7,0.008157669181814273,5292.6,0.01228551822308261,,,0.6833187468653985,1257.0,0.05436107771403329,6185.0,0.01104799914091186,4829.6,0.014148557786677953,,,0.7072892010500028,6005.0,0.011778338069109124,3889.3,0.018185514129792066,,,0.7151759846096216,5653.1,0.01265104074949358,4085.8,0.017503940100093533,,,0.7400514066565644,7695.0,0.009617302230754573,5352.7,0.01382575908712546,,,0.7510828977792591,6234.0,0.01204816967884599,5566.4,0.013493153524347138,,,0.7730189182328809,5170.9,0.014949407612463612
