Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_208_0_0,fill_per_m_1_208_0_0,distance_from_288_1_0,fill_per_m_1_288_1_0,distance_from_281_2_0,fill_per_m_1_281_2_0,fill_per_m_1_288_1_1,fill_per_m_1_281_2_2,fill_ratio_2,distance_from_294_0_0,fill_per_m_2_294_0_0,distance_from_229_1_0,fill_per_m_2_229_1_0,distance_from_267_2_0,fill_per_m_2_267_2_0,fill_per_m_2_229_1_1,fill_per_m_2_267_2_2,fill_ratio_3,distance_from_96_0_0,fill_per_m_3_96_0_0,distance_from_186_1_0,fill_per_m_3_186_1_0,distance_from_189_2_0,fill_per_m_3_189_2_0,fill_per_m_3_186_1_1,fill_per_m_3_189_2_2,fill_ratio_4,distance_from_292_0_0,fill_per_m_4_292_0_0,distance_from_68_1_0,fill_per_m_4_68_1_0,distance_from_193_2_0,fill_per_m_4_193_2_0,fill_per_m_4_68_1_1,fill_per_m_4_193_2_2,fill_ratio_5,distance_from_106_0_0,fill_per_m_5_106_0_0,distance_from_110_1_0,fill_per_m_5_110_1_0,distance_from_7_2_0,fill_per_m_5_7_2_0,fill_per_m_5_110_1_1,fill_per_m_5_7_2_2,fill_ratio_6,distance_from_99_0_0,fill_per_m_6_99_0_0,distance_from_169_1_0,fill_per_m_6_169_1_0,distance_from_31_2_0,fill_per_m_6_31_2_0,fill_per_m_6_169_1_1,fill_per_m_6_31_2_2,fill_ratio_7,distance_from_227_0_0,fill_per_m_7_227_0_0,distance_from_102_1_0,fill_per_m_7_102_1_0,distance_from_195_2_0,fill_per_m_7_195_2_0,fill_per_m_7_102_1_1,fill_per_m_7_195_2_2,fill_ratio_8,distance_from_66_0_0,fill_per_m_8_66_0_0,distance_from_201_1_0,fill_per_m_8_201_1_0,distance_from_247_2_0,fill_per_m_8_247_2_0,fill_per_m_8_201_1_1,fill_per_m_8_247_2_2,fill_ratio_9,distance_from_297_0_0,fill_per_m_9_297_0_0,distance_from_4_1_0,fill_per_m_9_4_1_0,distance_from_157_2_0,fill_per_m_9_157_2_0,fill_per_m_9_4_1_1,fill_per_m_9_157_2_2,fill_ratio_10,distance_from_256_0_0,fill_per_m_10_256_0_0,distance_from_126_1_0,fill_per_m_10_126_1_0,distance_from_278_2_0,fill_per_m_10_278_2_0,fill_per_m_10_126_1_1,fill_per_m_10_278_2_2,fill_ratio_11,distance_from_20_0_0,fill_per_m_11_20_0_0,distance_from_127_1_0,fill_per_m_11_127_1_0,distance_from_213_2_0,fill_per_m_11_213_2_0,fill_per_m_11_127_1_1,fill_per_m_11_213_2_2,fill_ratio_12,distance_from_258_0_0,fill_per_m_12_258_0_0,distance_from_170_1_0,fill_per_m_12_170_1_0,distance_from_174_2_0,fill_per_m_12_174_2_0,fill_per_m_12_170_1_1,fill_per_m_12_174_2_2,fill_ratio_13,distance_from_293_0_0,fill_per_m_13_293_0_0,distance_from_192_1_0,fill_per_m_13_192_1_0,distance_from_275_2_0,fill_per_m_13_275_2_0,fill_per_m_13_192_1_1,fill_per_m_13_275_2_2,fill_ratio_14,distance_from_236_0_0,fill_per_m_14_236_0_0,distance_from_67_1_0,fill_per_m_14_67_1_0,distance_from_39_2_0,fill_per_m_14_39_2_0,fill_per_m_14_67_1_1,fill_per_m_14_39_2_2,fill_ratio_15,distance_from_130_1_0,fill_per_m_15_130_1_0,distance_from_163_2_0,fill_per_m_15_163_2_0,fill_per_m_15_130_1_1,fill_per_m_15_163_2_2,fill_ratio_16,distance_from_57_2_0,fill_per_m_16_57_2_0,fill_per_m_16_57_2_2,fill_ratio_17,distance_from_79_2_0,fill_per_m_17_79_2_0
2,76.763248,30.749912,0.4608983382065819,10374.3,0.004442693369254618,10374.3,0.004442693369254618,10374.3,0.004442693369254618,,,0.48122537828545753,9259.7,0.005196986708915596,8428.3,0.005709637510357457,10686.1,0.004503283501796329,,,0.5178822072575484,9625.9,0.005380091287646334,10948.9,0.004729993033615691,8490.8,0.0060993334816218546,,,0.5572546095859401,9165.1,0.006080180353579776,7235.0,0.007702206075825018,8206.6,0.006790322540222992,,,0.5712656031817708,6683.0,0.008548041346427813,7530.1,0.007586427845337655,7778.5,0.007344161511625259,,,0.5712656031817708,6530.4,0.00874778885185855,8287.2,0.006893348817233453,6429.0,0.008885761443175778,,,0.5909575321540128,6252.5,0.009451539898504804,6006.4,0.009838797485249282,5354.0,0.011037682707396579,,,0.592553060415079,8929.6,0.0066358298290525785,5268.9,0.01124623850168117,7012.1,0.008450436537058499,,,0.6020473468059528,7767.4,0.007750950727475769,4925.2,0.012223815211685878,6618.1,0.009096981713874871,,,0.6020473468059528,5812.8,0.01035726924728105,5832.3,0.010322640241516261,6297.9,0.009559493590021322,,,0.6308067313941408,4545.3,0.013878219950149403,5996.6,0.010519406520263829,6812.2,0.009259956128624245,,,0.6353595670741038,4460.9,0.014242856084514421,7025.8,0.009043234465457368,8300.8,0.0076541967891541034,,,0.6523767218722427,5027.5,0.012976165527046103,6286.9,0.01037676314037511,5294.2,0.01232247973012434,,,0.6523767218722427,5608.4,0.01163213611497473,5545.3,0.011764498257483684,4243.3,0.015374277611110286,,,0.6523767218722427,5899.0,0.011059106999020898,5348.7,0.01219692115602376,4801.9,0.01358580399159172,,,0.6523767218722427,5459.7,0.0119489481449941,4738.7,0.01376699773930071,,,0.6647357652280504,4011.6,0.016570340144282842,,0.6647357652280504,3468.2,0.019166592619458234
2,76.760178,30.737124,0.6710129805329098,8987.3,0.007466235471531048,8987.3,0.007466235471531048,8987.3,0.007466235471531048,,,0.6811398310031084,6870.0,0.00991469914123884,6038.5,0.011279950832211779,8296.3,0.00821016394058928,,,0.7036921383409263,7236.1,0.009724743139825682,8559.1,0.00822156696779949,6101.0,0.011534045866922246,,,0.7036921383409263,5643.3,0.012469514970689599,4845.2,0.01452349001776864,5816.8,0.01209758180341298,,,0.7120428347497805,4702.5,0.015141793402440838,5519.4,0.012900728969630402,5388.7,0.013213629163801668,,,0.7295311764944779,4549.9,0.016034004626353942,5897.4,0.012370386551607115,4993.3,0.014610201199496884,,,0.7470397630434222,4272.0,0.017486885839031418,5916.4,0.012626593250007137,3918.4,0.019064918411683906,,,0.7617062165595935,6539.8,0.011647240229970235,5513.5,0.01381529367116339,4622.3,0.016478943741418634,,,0.785206196576181,6270.9,0.012521427491686696,5806.3,0.013523348717361848,5279.6,0.014872456181835384,,,0.785206196576181,3423.0,0.022939123475786766,5367.2,0.014629717479806622,7179.1,0.010937390433009442,,,0.785206196576181,2575.3,0.030489892306767404,6877.8,0.011416531399229128,7693.3,0.010206363934542797,,,0.7885537910067141,3073.9,0.025653202479153977,7907.0,0.009972856848447124,9182.0,0.008588039544834612,,,0.7963210669432161,3057.5,0.026044842745485398,7168.1,0.011109234901064661,6175.4,0.012895052416737638,,,0.8144199622786626,3638.4,0.022384013914870896,6426.4,0.012673035638594902,5591.7,0.014564800727482926,,,0.8238563181339599,3918.5,0.021024788009033044,5289.7,0.015574726697808192,4616.8,0.01784474783689915,,,0.82538207049389,6340.9,0.013016796834737814,5620.9,0.01468416215363892,,,0.82538207049389,3826.5,0.021570157336832353,,0.825407011925001,4362.1,0.01892223956179365
2,76.755438,30.729956,0.3691361938092045,8705.4,0.004240312838114326,8705.4,0.004240312838114326,8705.4,0.004240312838114326,,,0.4034902182885158,5907.3,0.006830366128155262,5075.9,0.007949136474093576,7333.7,0.0055018642470855885,,,0.42697096211597413,6273.5,0.006805945040503293,7596.5,0.0056206274220492874,5138.4,0.008309414644947341,,,0.42697096211597413,4783.0,0.008926844284256202,3882.6,0.010997037091535933,4854.2,0.008795907917184586,,,0.46221624505343484,3739.9,0.012359053585749213,3541.5,0.01305142580978215,4426.1,0.01044296886770373,,,0.47505592744891334,3536.7,0.013432180491670578,4749.9,0.01000138797551345,3015.4,0.015754325378023258,,,0.4897087160590481,2419.7,0.020238406251148828,4326.1,0.011319865838955365,3484.7,0.014053109767241029,,,0.5050984311637988,5577.2,0.009056487684927901,3725.5,0.013557869578950445,3659.7,0.013801634865256684,,,0.545485208099325,4292.9,0.012706683316623378,4216.0,0.01293845370254566,4316.9,0.012636039938366074,,,0.5805662975927306,2460.4,0.023596419183577085,4933.6,0.011767599675545859,5588.8,0.010388031376909723,,,0.5814533924640012,1612.7,0.036054653219073675,5098.7,0.011403953801243477,6103.0,0.00952733725158121,,,0.5814533924640012,2042.0,0.028474700904211617,6128.0,0.009488469198172342,7591.6,0.007659167928552626,,,0.5814533924640012,2094.9,0.027755663395102447,5577.8,0.01042442167994552,4585.0,0.012681644328549645,,,0.6208256611453973,2675.8,0.02320149716516172,4836.1,0.01283732059191078,4001.4,0.015515211204713282,,,0.6240397762015825,2955.8,0.02111238162939246,4856.1,0.012850636852650942,4247.0,0.01469366084769443,,,0.6378009830722431,4554.9,0.014002524381923712,4308.1,0.01480469309143806,,,0.6623232261695612,3456.7,0.019160564300331567,,0.6890955930347156,4017.4,0.017152775253515096
2,76.761424,30.727588,0.7203839985864458,7822.6,0.009209009774070588,7822.6,0.009209009774070588,7822.6,0.009209009774070588,,,0.7421394182997875,6153.0,0.012061423993170608,5321.5,0.013946056906883162,7579.3,0.009791661740527324,,,0.7421394182997875,6519.1,0.011384077837428288,7842.1,0.009463529135050401,5384.0,0.013784164530085206,,,0.7421394182997875,4430.3,0.016751448396266334,4128.2,0.017977312589016702,5099.9,0.0145520386340867,,,0.7496399857833158,3489.6,0.021482117886958845,4423.4,0.016947144408900754,4671.8,0.016046063311428483,,,0.7496399857833158,3337.0,0.022464488635999875,5180.4,0.014470696969023934,3399.3,0.022052775153217304,,,0.7496399857833158,3059.1,0.024505246176434764,5199.5,0.0144175398746671,4624.0,0.016211937408808733,,,0.7597913752483705,5822.9,0.013048332879636786,4796.5,0.015840537376177848,3905.3,0.01945539075739048,,,0.7788906099975329,4660.6,0.01671223898205237,5089.4,0.015304173576404545,4562.6,0.017071200850338246,,,0.783579925302492,2706.1,0.028956059469439115,6072.9,0.012902895244487674,6462.2,0.012125590747771533,,,0.783579925302492,1858.3,0.042166492240353654,6160.8,0.012718801540424813,6976.4,0.011231866368076543,,,0.8009519085447238,2425.9,0.033016691064954196,7190.1,0.011139649080606998,8465.0,0.009461924495507664,,,0.8182312367364614,2340.5,0.034959676852658036,6451.2,0.012683395906753183,5458.4,0.014990312852419417,,,0.8257503837991097,2921.4,0.028265570746871693,5709.5,0.014462744264806194,4874.8,0.016939164351339738,,,0.8322296254991168,2812.9,0.02958617887230676,5513.0,0.015095766832924304,5120.3,0.016253532517608672,,,0.8364574091009951,5624.0,0.014872998028111576,4920.3,0.017000130258337805,,,0.8402710187825465,4369.9,0.019228609780144776,,0.8428915897633967,5014.1,0.016810426392840125
2,76.757658,30.722922,0.4189697737795244,8161.8,0.00513330115635674,8161.8,0.00513330115635674,8161.8,0.00513330115635674,,,0.4189697737795244,5163.1,0.00811469415234112,4331.6,0.009672402201946725,6589.4,0.006358238591973843,,,0.4538461950394564,5529.2,0.008208171074286631,6852.2,0.006623364686370164,4394.1,0.010328535878552066,,,0.49115474167651096,4292.7,0.011441627453036805,3116.0,0.015762347293854652,4738.1,0.010366069556921782,,,0.49115474167651096,3015.2,0.016289292308188874,3060.2,0.016049759547627964,4711.4,0.010424815164845077,,,0.5120756262869508,3046.3,0.016809756960475028,5543.5,0.009237406445151091,3331.6,0.015370261324497262,,,0.5460687800950316,1929.4,0.02830251788613204,5200.0,0.010501322694135222,4556.2,0.011985180196107097,,,0.587999832034518,4833.0,0.012166352825046928,4797.0,0.01225765753667955,4798.9,0.012252804435068829,,,0.6239894583937812,3811.7,0.01637037170799856,5983.0,0.010429374200130055,5331.1,0.011704703689553396,,,0.6315439365587796,3599.7,0.01754434915572908,6005.1,0.01051679300192802,6283.1,0.01005147039771418,,,0.6523151718802132,2703.6,0.02412765097944271,6170.2,0.010572026382940799,7870.0,0.008288629884119608,,,0.6658831741839958,2358.1,0.028238122818540174,7199.5,0.009249019712257738,9358.6,0.007115200715748038,,,0.6715042413637831,2336.4,0.028740979342740242,6188.8,0.010850314137858438,6459.9,0.010394963410637673,,,0.6952035401819999,2408.5,0.028864585434170642,5705.2,0.012185436797693332,5768.4,0.012051930174433118,,,0.7226849408628793,2231.1,0.03239141862143693,5927.6,0.012191864175431529,5067.1,0.014262298767793792,,,0.7259225360189256,5626.3,0.012902307662565551,4448.0,0.016320200899706063,,,0.7259225360189256,4276.8,0.016973497381662123,,0.7500769156503911,4837.4,0.015505786489651284
2,76.737358,30.730679,0.0002270382182555375,12768.9,1.778056201047369e-06,12768.9,1.778056201047369e-06,12768.9,1.778056201047369e-06,,,0.030987961674823435,6558.7,0.0004724710944977425,4810.3,0.0006442001886540015,7068.0,0.0004384261697060475,,,0.06461290570896068,6007.8,0.0010754836330929905,7587.2,0.0008516040925369133,4872.8,0.0013259913337087645,,,0.095127150921265,5714.3,0.001664720979319689,4839.2,0.001965761921831398,5183.6,0.0018351560869138243,,,0.18357454143915222,4913.9,0.0037358216780795754,3505.6,0.005236608324941586,4367.2,0.004203483729601398,,,0.2582855089726868,4724.5,0.0054669384902674735,4714.0,0.005479115591274646,2979.5,0.00866875344764849,,,0.30803712291722724,3584.6,0.008593347177292508,2548.3,0.012087945803760438,1904.6,0.016173323685667713,,,0.30803712291722724,4728.2,0.006514891986743946,2171.8,0.014183494010370532,3908.4,0.007881412417286543,,,0.35149449963314394,4257.1,0.008256665326939559,1783.5,0.01970813006073137,3278.3,0.010721852778365126,,,0.35149449963314394,2194.8,0.01601487605399781,2723.0,0.012908354742311567,3001.0,0.011712579128062112,,,0.3714093086995806,2038.8,0.018217054576200736,2888.1,0.012859987836279237,3661.0,0.010145023455328616,,,0.42434882264942164,1677.0,0.025304044284402003,3917.4,0.0108324098292087,4654.6,0.009116762399549297,,,0.42434882264942164,2069.7,0.020502914560053227,2906.7,0.014598989322923646,3177.8,0.013353540897772723,,,0.42434882264942164,2650.6,0.016009538317717557,2423.1,0.01751264176672121,1469.5,0.028877088986010317,,,0.46222378675168485,2739.7,0.016871328494057192,2645.5,0.0174720766112903,1972.3,0.02343577481882497,,,0.49234549198394734,2344.3,0.02100181256596627,1838.2,0.026784109018819894,,,0.5013985716044979,2694.2,0.018610295137870162,,0.5013985716044979,3254.9,0.015404423226658203
2,76.74777,30.729357,0.36298284040387163,9988.1,0.0036341530461636512,9988.1,0.0036341530461636512,9988.1,0.0036341530461636512,,,0.42385935132463687,5367.4,0.007896921252834461,4535.9,0.009344547968972793,6793.7,0.006239006010342477,,,0.4682075831854921,5733.5,0.008166173945853181,7056.5,0.006635124823715611,4598.4,0.010181967275258615,,,0.4682075831854921,5272.8,0.008879676513152255,3342.6,0.014007287237045776,4314.3,0.010852457714704403,,,0.5098735989493943,3731.3,0.01366477096318694,3427.9,0.01487422617198268,3886.2,0.013120107018408583,,,0.5390921240830606,3578.8,0.015063488434197513,4394.8,0.01226659060897107,2901.8,0.018577852508203894,,,0.5453448679503271,3300.9,0.016521096305562942,3857.5,0.014137261644856179,2661.3,0.02049167203811397,,,0.5453448679503271,5037.3,0.010826134396409328,3454.5,0.015786506526279553,3119.7,0.017480683012800178,,,0.5589582939849354,4179.3,0.013374447730120722,3747.4,0.014915896194292984,4469.1,0.012507178044459406,,,0.5589582939849354,1920.5,0.02910483176177742,4110.2,0.013599296724853665,5120.2,0.01091672774471574,,,0.579147622558971,1588.6,0.03645647882153916,4818.8,0.012018502999895637,5634.4,0.010278780749662273,,,0.6186017405800076,952.0,0.06497917443067307,5848.1,0.01057782426052919,7123.0,0.008684567465674682,,,0.6355025404007637,1554.9,0.04087095892988383,5109.1,0.012438639689979911,4116.4,0.015438308726089879,,,0.6625714335653577,2135.8,0.031022166568281568,4367.5,0.01517049647545181,3532.8,0.018754852625831004,,,0.676890958003982,2223.9,0.030437113089796394,4032.7,0.016785056116348403,4010.0,0.016880073765685337,,,0.7024331674454833,4281.9,0.01640470743000732,3839.5,0.018294912552298044,,,0.704315379098909,4045.9,0.017408126228995006,,0.704315379098909,4606.6,0.015289267118892651
2,76.764742,30.727141,0.6631462489752088,7724.2,0.008585306555697792,7724.2,0.008585306555697792,7724.2,0.008585306555697792,,,0.6631462489752088,5442.9,0.012183693416656725,4611.4,0.014380583965286223,6869.2,0.009653908009305434,,,0.6648730778266029,5809.0,0.011445568563033272,7132.0,0.009322393127125671,4673.9,0.014225231130888612,,,0.6905637717767986,4358.8,0.015842979071689425,3418.1,0.02020314712199171,4389.7,0.01573145708765516,,,0.6926912667246972,3280.0,0.02111863618063101,3126.3,0.02215690326343272,5115.9,0.013539968856402532,,,0.7136276609637818,3112.5,0.02292779633618576,5609.7,0.01272131595207911,3843.4,0.018567613596393345,,,0.7246546585718796,1995.5,0.03631444041953794,5711.8,0.012686975359289185,5068.1,0.01429834964921528,,,0.7513170903161379,5112.7,0.014695113938156708,5308.8,0.014152296005050819,4349.4,0.017274039874836482,,,0.7513170903161379,3877.8,0.019374828261285726,5533.5,0.013577610740329591,5006.7,0.015006233453495076,,,0.759735177888491,3150.2,0.024117045834819724,6517.0,0.011657744021612567,6794.9,0.011180961866819099,,,0.7704822896045929,2302.4,0.033464310702075784,6682.1,0.011530541141326721,7420.5,0.010383158676700935,,,0.7852358393059103,2870.0,0.027360133773725096,7711.3,0.010182924270951854,8909.1,0.008813862671941165,,,0.801942545389549,2784.6,0.028799200796866663,6700.7,0.01196804132985433,6971.8,0.011502661369941035,,,0.801942545389549,2688.3,0.02983084274037678,6153.6,0.013032087646086016,5318.9,0.015077225467475402,,,0.801942545389549,2510.9,0.03193845017282843,6439.5,0.012453490882670224,5564.3,0.014412280886895909,,,0.801942545389549,6138.2,0.01306478357481915,4945.3,0.01621625675670938,,,0.8093232976484761,4774.0,0.0169527293181499,,0.811474903940479,5334.7,0.015211256564389358
2,76.746865,30.707631,0.8388538619040689,9511.8,0.008819086417965779,9511.8,0.008819086417965779,9511.8,0.008819086417965779,,,0.8547573089342546,3174.3,0.026927426800688485,2701.4,0.03164127152344172,4013.6,0.021296524539920637,,,0.8596784723725902,3899.0,0.02204869126372378,3583.3,0.023991250310400752,1191.5,0.07215094186928998,,,0.8596784723725902,3079.7,0.027914357644335173,1508.1,0.057004076146979,1793.2,0.047941025673242814,,,0.8638871274959692,2474.3,0.03491440518514202,1192.1,0.07246767280395681,2315.2,0.03731371490566557,,,0.8689365572604096,1955.2,0.04444233619376072,2662.1,0.03264101864168925,2491.3,0.03487884065589891,,,0.8795259241612745,2595.0,0.03389309919696626,4194.6,0.020968052356870128,3715.9,0.02366925708876112,,,0.8893186711203246,1496.8,0.05941466268842362,3791.6,0.02345497075430754,2003.0,0.044399334554184954,,,0.8893186711203246,1388.7,0.06403965371356841,4084.5,0.021773011901587088,3014.3,0.02950332319677287,,,0.8963086882281612,1701.2,0.05268684976652723,5164.8,0.017354179992026045,5457.3,0.016424031814783156,,,0.90529453260079,2818.4,0.03212086760576178,5155.9,0.017558419143132917,5971.5,0.015160253413728375,,,0.9146378850753957,2821.6,0.03241557573984249,6185.2,0.014787523201762201,7460.2,0.012260232769569121,,,0.9146378850753957,1881.2,0.048619917344003595,5446.3,0.016793747775102282,4453.5,0.020537507243188403,,,0.9146378850753957,1953.3,0.04682526417219043,4704.6,0.019441352826497376,3869.9,0.023634664592764556,,,0.9156371716628496,1775.9,0.05155905015275914,5087.3,0.017998489801325842,5064.6,0.018079160677306194,,,0.9230755179077442,4619.1,0.01998388252923176,5143.2,0.01794749412637549,,,0.9250232547434835,6130.6,0.015088625171165682,,0.9262583533866182,6719.3,0.013785042391121369
2,76.744236,30.729776,0.12036357620998606,10166.9,0.0011838768573506778,10166.9,0.0011838768573506778,10166.9,0.0011838768573506778,,,0.12036357620998606,5981.2,0.002012365013876581,4469.8,0.002692817938386193,6727.6,0.0017891012576548256,,,0.1911896489521222,5667.4,0.0033734984111254227,7009.7,0.0027275011619915576,4532.3,0.004218380269446466,,,0.25573255605223993,5136.8,0.004978440975942998,4261.8,0.006000576189690739,4606.1,0.005552040903415903,,,0.25573255605223993,4573.4,0.005591738226532557,2928.1,0.00873373710092688,3789.7,0.0067480949957052,,,0.3068811708722999,3616.1,0.008486523350358117,4136.6,0.007418681305233763,2402.1,0.012775536858261516,,,0.3284824213408902,2499.2,0.013143502774523457,3072.3,0.010691743037492764,2428.5,0.013526144588877504,,,0.34887876362038933,4150.7,0.008405299434321665,2669.3,0.013070046964387266,3330.9,0.010474008935134328,,,0.3985177212240768,3679.6,0.010830463127081118,2937.9,0.013564713612583029,3595.4,0.011084099716973822,,,0.39953838428102784,1854.3,0.021546588161625836,3877.4,0.01030428597206963,4155.4,0.009614919966333636,,,0.4507302976821547,1490.6,0.030238179101177695,4042.5,0.011149790913596901,4801.4,0.009387476521059581,,,0.46925235810448673,1096.8,0.04278376715029967,5071.8,0.009252185774369785,5809.0,0.008078023035023012,,,0.5187930397126883,1490.5,0.03480664473080767,4061.1,0.01277469256390358,4332.2,0.011975279066356316,,,0.5373460944400859,2069.7,0.02596251120645919,3577.5,0.01502015637847899,2699.8,0.01990318151122623,,,0.5373460944400859,2159.5,0.02488289393100652,3799.9,0.014141058828918808,3777.2,0.01422604295351281,,,0.5621840925265857,3498.7,0.016068370895663698,3852.9,0.014591193452375762,,,0.5946211378748657,4061.5,0.014640431807826313,,0.6062659576234611,4622.2,0.013116393873555041
2,76.724986,30.715899,0.5960501157609502,12534.1,0.0047554281181812035,12534.1,0.0047554281181812035,12534.1,0.0047554281181812035,,,0.6075297370964811,6324.0,0.009606732085649605,4881.2,0.012446319288217673,7139.0,0.008510011725682602,,,0.6160083287171305,6078.8,0.01013371600837551,6144.8,0.010024871903351298,3753.0,0.01641375775958248,,,0.6332525696351183,5479.5,0.01155675827420601,4604.5,0.013752906279403156,2268.0,0.027921189137350897,,,0.6575071424444788,4984.9,0.013189976578155606,3396.0,0.01936122327575026,1382.7,0.04755240778509284,,,0.6761314612085003,4489.8,0.015059277945754828,1729.5,0.03909404227860655,1703.9,0.03968140508295676,,,0.6795713929225529,4918.8,0.01381579639185478,1419.0,0.047890866308847986,2903.6,0.023404442516963525,,,0.6993830137285805,4058.3,0.017233398559213967,1771.7,0.03947525053499918,1435.9,0.048706944336554106,,,0.7074394667985564,1914.6,0.03694972666868048,2346.2,0.030152564436047927,549.7,0.12869555517528766,,,0.7218441834284423,2416.7,0.02986900250045278,1971.0,0.0366232462419301,2249.0,0.032096228698463417,,,0.7218441834284423,3324.0,0.0217161306687257,2795.6,0.02582072483289606,4207.9,0.01715449947547333,,,0.722747376829905,3410.2,0.021193694704999853,3288.4,0.0219786941013838,3866.3,0.01869351516514251,,,0.7321040164482665,3354.9,0.021821932589593324,3409.3,0.021473734093458083,5017.1,0.014592175090156992,,,0.7321040164482665,4133.2,0.017712765325855667,4262.3,0.017176266720978495,3340.9,0.021913377127368867,,,0.7323731710354074,3955.8,0.01851390795883026,3399.5,0.02154355555332865,4462.0,0.0164135627753341,,,0.7396610616579882,2647.3,0.02794020555501787,4537.7,0.016300351756572455,,,0.757732011444564,5528.0,0.013707163738143345,,0.768716835261737,6088.7,0.012625303188886577
2,76.743005,30.717842,0.2566472071860958,10926.3,0.0023488940188910777,10926.3,0.0023488940188910777,10926.3,0.0023488940188910777,,,0.2566472071860958,3629.3,0.007071534653682412,2797.8,0.009173179183147322,5055.6,0.005076493535605977,,,0.2566472071860958,3995.4,0.006423567282026726,5318.4,0.004825646946188625,2860.3,0.008972737376712085,,,0.26640653525136176,3871.7,0.006880867196615487,2996.7,0.008889996838234117,3341.0,0.007973856188307746,,,0.30894245401702025,2901.5,0.010647680648527322,1663.0,0.01857741755965245,2524.6,0.012237283293076934,,,0.3672547786998782,2881.9,0.012743494871434755,2871.4,0.012790094682032394,1137.0,0.032300332339479175,,,0.4200462814521414,3310.9,0.01268677040841286,3005.3,0.01397685027957746,2361.6,0.017786512595365067,,,0.428411535113228,3299.2,0.012985315686021704,2602.3,0.016462803485886638,2065.8,0.020738287109750606,,,0.428411535113228,2414.5,0.01774328163649733,3920.1,0.010928586901181807,3393.3,0.012625218374833583,,,0.4797134475835291,1536.7,0.031217117692687514,3810.5,0.012589252003241807,4088.5,0.01173323829236955,,,0.4884989693343561,835.7,0.05845386733688597,3975.6,0.012287427541361206,5807.1,0.008412098454208745,,,0.5389296036763681,1467.3,0.03672933985390637,5004.9,0.010768039394920341,7295.7,0.007386948526890745,,,0.5406616713107909,731.5,0.07391136996729883,3994.2,0.013536169228150591,4265.3,0.012675818144346021,,,0.5568409900509476,1312.4,0.04242921289629286,3510.6,0.015861704268528103,3705.4,0.015027823987989086,,,0.5943105634342799,1400.4,0.04243862920838902,3733.0,0.015920454418276987,3710.3,0.016017857408680697,,,0.5943105634342799,3431.7,0.01731825519230352,3786.0,0.015697584876763863,,,0.6163591525956884,4776.3,0.012904531804863353,,0.6163591525956884,5336.9,0.011549010710256675
2,76.7473,30.693785,0.9420582194885955,9270.7,0.010161673007309,9270.7,0.010161673007309,9270.7,0.010161673007309,,,0.9467074782962592,2095.2,0.04518458754754961,1713.3,0.055256375316422066,1864.4,0.050778131210912854,,,0.950659471089282,2461.3,0.038624282740392556,1434.0,0.06629424484583557,2249.4,0.04226280212898026,,,0.9523189085051166,2163.1,0.044025653391203214,3934.3,0.02420554885253073,2682.3,0.03550381793629037,,,0.9551001811321466,2858.0,0.033418480795386514,3368.7,0.028352188711732913,3378.1,0.028273295081026214,,,0.9551001811321466,2765.6,0.03453500799581091,5852.1,0.0163206401314425,4667.9,0.02046102489625199,,,0.9571981745406215,3868.7,0.024742114264239192,5132.6,0.018649381883268156,5892.5,0.016244347467808597,,,0.9585227308589475,1630.5,0.05878704267764168,6133.2,0.015628427751564394,3791.5,0.02528083161964783,,,0.9585928805343752,4120.2,0.02326568808636414,6510.7,0.01472334588499509,4077.2,0.02351105858271302,,,0.9585928805343752,4127.4,0.023225102498773447,7341.4,0.013057358004391196,6006.5,0.015959258811860073,,,0.9591192084624417,5244.6,0.01828774755867829,7582.1,0.01264978315324833,8397.7,0.011421213051936144,,,0.9630851230825154,4998.2,0.019268639171752137,8611.4,0.011183839132806692,9886.3,0.009741613374897741,,,0.9636122145028333,4307.4,0.022371087303311357,7872.4,0.012240386851567924,6879.7,0.014006602242871539,,,0.965425015038366,4379.5,0.022044183469308507,7130.8,0.013538803711201633,6296.1,0.015333698877691999,,,0.9685891061336966,4202.1,0.023050120323973643,7263.9,0.013334284697389785,7241.2,0.0133760855401549,,,0.9713204126704384,7045.2,0.013786981386907943,7569.3,0.012832367757526303,,,0.9713204126704384,8307.2,0.011692512671783974,,0.9723385818032867,8867.8,0.010964823088063406
