Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_140_0_0,fill_per_m_1_140_0_0,distance_from_97_1_0,fill_per_m_1_97_1_0,distance_from_96_2_0,fill_per_m_1_96_2_0,fill_per_m_1_97_1_1,fill_per_m_1_96_2_2,fill_ratio_2,distance_from_292_0_0,fill_per_m_2_292_0_0,distance_from_186_1_0,fill_per_m_2_186_1_0,distance_from_294_2_0,fill_per_m_2_294_2_0,fill_per_m_2_186_1_1,fill_per_m_2_294_2_2,fill_ratio_3,distance_from_106_0_0,fill_per_m_3_106_0_0,distance_from_245_1_0,fill_per_m_3_245_1_0,distance_from_105_2_0,fill_per_m_3_105_2_0,fill_per_m_3_245_1_1,fill_per_m_3_105_2_2,fill_ratio_4,distance_from_99_0_0,fill_per_m_4_99_0_0,distance_from_193_1_0,fill_per_m_4_193_1_0,distance_from_13_2_0,fill_per_m_4_13_2_0,fill_per_m_4_193_1_1,fill_per_m_4_13_2_2,fill_ratio_5,distance_from_180_0_0,fill_per_m_5_180_0_0,distance_from_195_1_0,fill_per_m_5_195_1_0,distance_from_24_2_0,fill_per_m_5_24_2_0,fill_per_m_5_195_1_1,fill_per_m_5_24_2_2,fill_ratio_6,distance_from_52_0_0,fill_per_m_6_52_0_0,distance_from_31_1_0,fill_per_m_6_31_1_0,distance_from_281_2_0,fill_per_m_6_281_2_0,fill_per_m_6_31_1_1,fill_per_m_6_281_2_2,fill_ratio_7,distance_from_200_0_0,fill_per_m_7_200_0_0,distance_from_169_1_0,fill_per_m_7_169_1_0,distance_from_229_2_0,fill_per_m_7_229_2_0,fill_per_m_7_169_1_1,fill_per_m_7_229_2_2,fill_ratio_8,distance_from_293_0_0,fill_per_m_8_293_0_0,distance_from_102_1_0,fill_per_m_8_102_1_0,distance_from_14_2_0,fill_per_m_8_14_2_0,fill_per_m_8_102_1_1,fill_per_m_8_14_2_2,fill_ratio_9,distance_from_258_0_0,fill_per_m_9_258_0_0,distance_from_201_1_0,fill_per_m_9_201_1_0,distance_from_117_2_0,fill_per_m_9_117_2_0,fill_per_m_9_201_1_1,fill_per_m_9_117_2_2,fill_ratio_10,distance_from_256_0_0,fill_per_m_10_256_0_0,distance_from_67_1_0,fill_per_m_10_67_1_0,distance_from_33_2_0,fill_per_m_10_33_2_0,fill_per_m_10_67_1_1,fill_per_m_10_33_2_2,fill_ratio_11,distance_from_183_0_0,fill_per_m_11_183_0_0,distance_from_130_1_0,fill_per_m_11_130_1_0,distance_from_108_2_0,fill_per_m_11_108_2_0,fill_per_m_11_130_1_1,fill_per_m_11_108_2_2,fill_ratio_12,distance_from_236_0_0,fill_per_m_12_236_0_0,distance_from_4_1_0,fill_per_m_12_4_1_0,distance_from_267_2_0,fill_per_m_12_267_2_0,fill_per_m_12_4_1_1,fill_per_m_12_267_2_2,fill_ratio_13,distance_from_66_0_0,fill_per_m_13_66_0_0,distance_from_127_1_0,fill_per_m_13_127_1_0,distance_from_227_2_0,fill_per_m_13_227_2_0,fill_per_m_13_127_1_1,fill_per_m_13_227_2_2,fill_ratio_14,distance_from_7_0_0,fill_per_m_14_7_0_0,distance_from_70_2_0,fill_per_m_14_70_2_0,fill_per_m_14_70_2_2
2,76.750122,30.751839,0.9614166196420495,10348.4,0.009290485675486545,10348.4,0.009290485675486545,10348.4,0.009290485675486545,,,0.9624068513233162,6832.5,0.014085720473081832,4695.2,0.020497675313582302,8739.7,0.011011898020793805,,,0.9624068513233162,6724.7,0.01431152097972127,7864.6,0.012237200255872088,9209.0,0.010450720505194008,,,0.9626884083756807,7749.9,0.012421946197701657,7995.3,0.01204067900361063,9033.2,0.010657224553598731,,,0.9627158437552418,5387.0,0.017871094185172486,7392.6,0.013022696260520543,10494.6,0.009173440090667978,,,0.9640094509268813,3430.5,0.02810113543002132,6933.8,0.013903046683303258,10431.2,0.009241596852968798,,,0.9669173337135106,3820.5,0.02530865943498261,4930.0,0.019612927661531655,10269.2,0.009415702622536425,,,0.9680739513619814,5383.3,0.017982909207400317,5573.7,0.017368605259737362,10612.6,0.00912193007709686,,,0.9680739513619814,5624.9,0.01721050954438268,4857.1,0.01993111015548334,11091.4,0.008728149299114462,,,0.9684870125489909,5044.0,0.019200773444666752,4468.8,0.02167219415836446,9385.2,0.010319300734656596,,,0.9684870125489909,4561.8,0.021230369866039524,3678.3,0.0263297450601906,10362.9,0.009345714158671714,,,0.9701876480671403,5151.4,0.01883347532839889,4197.9,0.02311126153712905,9563.1,0.010145116626064146,,,0.971193746512746,5511.2,0.017622182945869248,4701.5,0.020657104041534532,8073.9,0.012028805738400847,,,0.9725136628896633,7282.5,0.01335411826830983,4950.2,0.019645946888805773,7753.6,0.012542737088444894,,,0.9725136628896633,6005.0,0.016195065160527284,6959.1,0.013974704529172786,
2,76.740917,30.734954,0.37667644042946247,13081.1,0.0028795471361694543,13081.1,0.0028795471361694543,13081.1,0.0028795471361694543,,,0.37667644042946247,6187.4,0.006087798436006441,3807.9,0.009891973014770936,6034.9,0.00624163516262842,,,0.37667644042946247,5401.7,0.00697329434121596,4104.8,0.009176487050025883,6495.6,0.005798947601906868,,,0.40694717038311684,4882.7,0.008334470075636776,5281.9,0.007704560298057837,6210.5,0.006552566949249125,,,0.4349171054232144,4321.2,0.010064729830214163,4648.3,0.009356476677994413,7781.5,0.005589116563942869,,,0.43770265288901544,3620.7,0.012088895873422692,3881.8,0.011275765183394699,7718.1,0.005671119224796457,,,0.44402867407269603,3176.6,0.01397811100147,3367.5,0.01318570672821666,7555.8,0.0058766599707866275,,,0.47994041278644095,2862.5,0.016766477302583092,2876.2,0.01668661472729438,7818.7,0.006138365876506849,,,0.47994041278644095,2962.9,0.01619833314612174,2473.2,0.019405645026137838,8378.2,0.005728443016237867,,,0.5256740917986029,2382.0,0.022068601670806168,2035.0,0.02583165070263405,6393.4,0.008222136762889902,,,0.5256740917986029,2608.9,0.020149261826770015,2458.6,0.021381033588164115,7566.7,0.006947204088950307,,,0.539959630181664,4831.4,0.011176048975072735,2569.6,0.021013372905575346,6763.4,0.00798355309728338,,,0.5560613591028,4372.6,0.012716950077820975,2952.0,0.018836766907276422,5360.5,0.010373311428090662,,,0.5560613591028,4637.2,0.011991317154808936,4135.7,0.01344539882251614,5799.4,0.009588256700741456,,,0.5852702980386599,3291.8,0.01777964329663588,4216.8,0.013879489139600168,
2,76.727572,30.739281,0.486173654104883,13334.5,0.0036459833822406764,13334.5,0.0036459833822406764,13334.5,0.0036459833822406764,,,0.486173654104883,7035.1,0.006910685762887279,6589.7,0.007377781296642988,6882.7,0.007063705436890799,,,0.5246573540065522,6249.5,0.008395189279247175,4952.5,0.010593788066765314,7343.4,0.007144610861543049,,,0.5610969284832795,5730.4,0.009791583981629198,6129.7,0.009153742083352848,7058.3,0.007949462738666244,,,0.5794063968202289,6039.4,0.009593774163331273,5496.0,0.01054232890866501,8034.8,0.007211211191569534,,,0.5832947643685138,5564.3,0.010482805822268997,4729.6,0.012332856147845775,7971.4,0.007317344059619563,,,0.6103621032536645,5120.3,0.011920436366104807,2470.2,0.024709015596051515,8403.6,0.007263102756600319,,,0.6103621032536645,3710.3,0.01645047848566597,3724.0,0.01638995980810055,8666.4,0.0070428563561993965,,,0.6209492506280296,5397.7,0.011503960031643657,2986.4,0.020792567995848835,8631.6,0.007193906698966931,,,0.6209492506280296,4468.5,0.01389614525294908,2642.7,0.023496774156280684,7241.2,0.008575225799978313,,,0.6451782438710495,4437.6,0.014538900393704918,1414.6,0.04560852847950301,7903.1,0.008163609771748421,,,0.6511434397337178,5679.2,0.011465407799227317,2354.9,0.02765057708326119,7611.1,0.008555181770489386,,,0.6851485846397004,5220.3,0.013124697520060158,2241.7,0.03056379464869075,6208.3,0.011036009610355498,,,0.6927127330493752,5484.9,0.012629450546944799,3091.7,0.022405561116841066,6647.2,0.010421120668091456,,,0.6939751418140813,3545.2,0.01957506323519354,5064.6,0.013702466963118137,
2,76.760178,30.737124,0.690322846900729,8987.3,0.007681092729748968,8987.3,0.007681092729748968,8987.3,0.007681092729748968,,,0.694012361312936,4535.8,0.015300770786034128,2756.7,0.025175476523123158,5643.3,0.012297988079898924,,,0.694012361312936,4702.5,0.014758370256521765,4845.2,0.014323709265106415,7236.1,0.009590972503322729,,,0.7116619706435467,4549.9,0.01564126619581852,6022.4,0.011816916356328819,6950.9,0.01023841474691834,,,0.7116619706435467,4272.0,0.016658753994465047,5388.7,0.01320656133471054,9483.0,0.007504607936766284,,,0.7323650499606601,2258.7,0.03242418426354363,4622.3,0.015844169568410966,9419.6,0.007774906046548261,,,0.7323650499606601,2459.3,0.02977941080635384,3918.4,0.01869041062578246,8296.3,0.008827610500592555,,,0.7358404774904953,3602.9,0.020423560950636858,5916.4,0.012437301019040217,8559.1,0.008597171168586595,,,0.7358404774904953,3638.4,0.020224287529971838,5513.5,0.013346159018599715,10079.7,0.00730022200552095,,,0.7387325584448949,3057.5,0.024161326523136382,5806.3,0.012722948494650551,7133.8,0.010355386448244902,,,0.7387325584448949,2575.3,0.028685301069580043,5289.7,0.013965490641149686,9351.3,0.007899784612245303,,,0.7634533413475018,3930.2,0.019425305107818987,6340.9,0.012040141641525679,7503.8,0.010174222945007886,,,0.7744246077751943,3918.5,0.019763292274472228,5367.2,0.014428838272752912,6101.0,0.012693404487382303,,,0.7891089284506883,6270.9,0.012583663085851925,7907.0,0.009979877683706694,6539.8,0.012066254754743084,,,0.8054456605573513,4993.3,0.016130528118826253,5947.5,0.013542592022822217,
2,76.730074,30.734448,0.01071529769535895,12705.1,8.433855455965675e-05,12705.1,8.433855455965675e-05,12705.1,8.433855455965675e-05,,,0.01071529769535895,6642.6,0.00016131180103211016,5835.4,0.00018362576165059722,5650.5,0.0001896345048289346,,,0.07356686448691191,5133.4,0.0014331021250421146,4775.5,0.0015405060095678338,6227.4,0.0011813415628819718,,,0.1448152361863531,4660.7,0.003107156353902914,4968.2,0.002914843126008476,5944.1,0.0024362853280791557,,,0.18354012360195687,5089.8,0.0036060380290376215,4303.4,0.004265002639818675,7405.5,0.002478429864316479,,,0.21710840901637746,5318.9,0.0040818291191106705,3844.6,0.0056471000628512055,7342.0,0.0029570744894630544,,,0.289804240862791,4874.8,0.005944946271904303,1840.8,0.01574338553144236,7287.6,0.003976676009424104,,,0.3569685267994711,3705.4,0.00963373797159473,2484.5,0.0143678215656861,7523.4,0.004744776654165286,,,0.3958272029334108,4281.7,0.00924462720259268,1767.9,0.022389682840285693,8002.2,0.004946479754735083,,,0.41810457378637417,3379.0,0.012373618638247237,1379.6,0.030306217293880413,6296.1,0.006640691440516735,,,0.41810457378637417,3379.2,0.01237288629812897,1483.0,0.028193160740820913,7273.7,0.005748169071949271,,,0.4353993271316339,4725.4,0.00921402055131066,1940.4,0.022438637761885892,6473.9,0.0067254564811262746,,,0.48441220764930726,4302.5,0.011258854332348803,2319.1,0.020887939616631764,5777.5,0.008384460539148547,,,0.5135404744255379,4193.3,0.012246690540279442,2754.8,0.018641660898269848,4664.5,0.011009550314621886,,,0.5135404744255379,2915.8,0.01761233535995397,3869.9,0.01327012259814305,
2,76.764892,30.731457,0.40777803440616267,8458.0,0.004821211094894333,8458.0,0.004821211094894333,8458.0,0.004821211094894333,,,0.40777803440616267,4916.4,0.008294240387400592,2804.7,0.014539096317116366,5834.2,0.006989442158413539,,,0.4198631757354399,3991.9,0.010517878096531473,4657.6,0.009014582096690139,6520.8,0.006438829219350998,,,0.45645649057533655,4587.9,0.009949137744400196,5307.1,0.00860086470153825,7121.5,0.006409555438816774,,,0.507545469798544,3470.9,0.014622877922110806,5480.8,0.009260426758840753,8582.9,0.005913449647538058,,,0.5233531147292584,1540.1,0.03398176188099853,5022.0,0.010421208975094751,8519.5,0.006143002696511044,,,0.5417067870199435,1930.0,0.028067709172017796,5317.9,0.010186479381333675,7581.0,0.00714558484395124,,,0.5710580509142121,3508.1,0.016278271740093272,5961.6,0.009578939394025297,8700.9,0.0065632066902758576,,,0.5748497676523324,3400.2,0.016906351616150006,5558.6,0.010341628605266297,9179.7,0.006262184686344133,,,0.6059968135826231,3328.1,0.018208491739509725,5827.3,0.010399272623386871,7473.5,0.00810860792911786,,,0.6123347604027395,3637.0,0.016836259565651348,6689.3,0.00915394376695229,8451.2,0.007245536259971832,,,0.6403757619633174,3246.5,0.019725112027208298,6388.0,0.010024667532299896,7651.4,0.008369393339301532,,,0.6403757619633174,3222.8,0.01987016761708196,6766.8,0.009463494738477823,5385.8,0.011890076905256739,,,0.6403757619633174,5370.8,0.01192328446345642,7961.1,0.008043810050914037,5841.9,0.01096177205983186,,,0.6518944810847672,4093.2,0.015926279709879,5047.4,0.012915451144842242,
2,76.747066,30.750712,0.8490980199586761,10549.0,0.008049085410547692,10549.0,0.008049085410547692,10549.0,0.008049085410547692,,,0.8501181890142341,7033.1,0.01208738947283892,4895.7,0.01736458910910052,8940.2,0.00950893927444838,,,0.862017832574933,7126.2,0.012096458597498428,7219.6,0.0119399666543151,9610.4,0.008969635317728014,,,0.8736634374300498,7950.4,0.010988924298526487,8396.7,0.010404842824324433,9233.8,0.009461580686500139,,,0.8810171113841373,5587.6,0.015767361861696208,7763.1,0.011348779629067477,10695.2,0.008237500106441555,,,0.8863180110339596,4682.4,0.01892871200738851,6996.6,0.012667838822198775,10631.8,0.008336481226452338,,,0.8925185444557334,4021.0,0.022196432341599938,5130.5,0.017396326760661406,10670.6,0.00836427702711875,,,0.8944972922759795,5977.3,0.014964905430143702,5774.3,0.01549100830015724,10933.5,0.008181252959033974,,,0.8944972922759795,6026.3,0.014843225399929966,5057.7,0.01768585112355378,11291.9,0.007921583544629155,,,0.8944972922759795,5445.5,0.01642635740108309,4909.7,0.01821898063580218,9585.8,0.00933148294639967,,,0.9010715653615525,4963.2,0.018155052493583828,3878.8,0.023230678698606594,10563.5,0.008530047478217945,,,0.9046494713087829,6353.9,0.014237703950467948,4398.4,0.020567694418624567,9763.6,0.009265531886894003,,,0.9126235531932021,7487.4,0.012188791211811873,4902.1,0.018616991762575263,8475.4,0.010767911286702717,,,0.917024874631402,7483.1,0.012254612054247598,5150.7,0.017803888299287515,8914.2,0.010287236932438154,,,0.9192256116220008,6205.5,0.014813078907775374,7159.6,0.01283906379716745,
2,76.763248,30.749912,0.8754886503958965,10374.3,0.008439014202364464,10374.3,0.008439014202364464,10374.3,0.008439014202364464,,,0.8761701347165681,6516.3,0.013445822548326016,4737.2,0.01849552762637356,9165.1,0.00955985351732734,,,0.8761701347165681,6683.0,0.01311043146366255,7235.0,0.012110160811562794,9625.9,0.00910221521848937,,,0.8767292434538219,6530.4,0.013425352864354739,8412.2,0.010422116015475403,9340.7,0.009386119278574644,,,0.8873843518137242,6252.5,0.014192472639963602,7778.5,0.011408168050571758,10918.6,0.008127272285949885,,,0.8873843518137242,4239.2,0.02093282581179761,7012.1,0.012655044163855681,10855.2,0.008174739772769956,,,0.889223978537918,3846.3,0.02311894492207883,5354.0,0.01660859130627415,10686.1,0.008321314404112988,,,0.8970146038652264,5992.7,0.014968455018025704,6006.4,0.014934313463392822,10948.9,0.008192737205246431,,,0.9069573148734384,5608.4,0.0161714092231909,5268.9,0.01721340915320918,11515.4,0.007876038304126982,,,0.910855092764807,5027.5,0.018117455848131417,4925.2,0.018493768634061707,9523.6,0.00956418888618597,,,0.917273497582793,4545.3,0.02018070309072653,5348.7,0.017149466180245536,10786.9,0.00850358766265371,,,0.9245197851105128,5910.7,0.015641460150413875,5459.7,0.016933527210478833,9893.6,0.009344624657460507,,,0.9291964078353502,5899.0,0.015751761448302256,5832.3,0.01593190350008316,8490.8,0.010943567247318866,,,0.932421267695888,7767.4,0.012004290595255658,7025.8,0.013271389275184148,8929.6,0.010441915289552588,,,0.93658025828601,6429.0,0.014568055036335511,7347.1,0.012747618220604183,
2,76.718283,30.735031,0.4754757152327337,14281.5,0.0033293121537144818,14281.5,0.0033293121537144818,14281.5,0.0033293121537144818,,,0.47955947875895955,8218.9,0.0058348377369107736,7411.8,0.006470216125083778,7226.9,0.006635756392906496,,,0.49080263030322185,6533.4,0.007512208502513574,5236.4,0.009372901808555914,7627.3,0.006434814813934444,,,0.515346826459487,6237.1,0.008262603236431788,4858.9,0.010606244756209988,7520.4,0.006852651806546022,,,0.5246849491618499,6666.1,0.007870943267605495,4120.5,0.012733526250742627,8981.8,0.005841645874566902,,,0.5596906276053498,6700.7,0.008352718784684434,5013.5,0.011163670641375283,8918.4,0.00627568428872163,,,0.5618617485221241,6451.2,0.00870941450462122,3417.2,0.016442167520839403,8687.5,0.006467473364283443,,,0.5721747896016547,3994.2,0.014325141194773789,2394.9,0.023891385427435578,8950.3,0.006392800125153958,,,0.5899792040472336,5681.6,0.010384032738088453,1929.6,0.03057520750659378,9578.6,0.006159346919667108,,,0.5986749758269458,4752.5,0.01259705367337077,1322.7,0.0452615843219888,7872.4,0.007604732684149,,,0.5986749758269458,4721.5,0.01267976227527154,938.2,0.06381101852770686,8850.1,0.006764612556094799,,,0.6382684783004869,5963.1,0.01070363532894781,971.4,0.06570604059094987,8050.3,0.007928505500422182,,,0.6382684783004869,5504.2,0.011596026276306947,1475.0,0.043272439206812674,6492.2,0.009831312625927836,,,0.6396943366052178,5769.7,0.011087133414306078,1058.9,0.06041121320287258,6931.1,0.009229333534434905,,,0.6746059519868718,4492.2,0.01501727331790374,5446.3,0.012386500045661674,
2,76.714692,30.737373,0.5442573370152508,14806.7,0.0036757504171439333,14806.7,0.0036757504171439333,14806.7,0.0036757504171439333,,,0.547471946946445,8744.2,0.006260972381080544,7937.0,0.006897718872955084,7752.1,0.007062240514782381,,,0.5761958999825407,7429.7,0.007755305059188672,6877.1,0.008378472030107758,8523.6,0.006760006335146425,,,0.6058988755878959,6762.3,0.008959952613576681,7069.8,0.008570240679904606,8045.7,0.007530716725553972,,,0.6080510737779873,7191.4,0.008455253132602654,4914.5,0.012372592812656166,9507.1,0.006395757631433216,,,0.621692932799868,7420.5,0.008378046395793653,5946.2,0.010455298052535537,9443.7,0.00658314996028959,,,0.621692932799868,6976.4,0.008911371664466889,3942.4,0.015769402719152496,9583.8,0.00648691471858624,,,0.6486367265019928,5807.1,0.01116971856007289,4586.2,0.014143228086476665,9625.0,0.006739082872747977,,,0.6486367265019928,6577.9,0.009860848089846195,2209.9,0.029351406240191537,10103.8,0.0064197304628158995,,,0.6799948127366707,5480.6,0.012407306001836855,1841.8,0.036920122311688064,8397.7,0.0080973934855576,,,0.7042789866829297,5480.8,0.012849930424079142,1218.5,0.05779884995346161,9375.4,0.007511988679767581,,,0.7061392929382566,6827.0,0.010343332253380058,1251.7,0.056414419824099754,8575.5,0.00823438042024671,,,0.7349794123235696,6404.1,0.01147670105594181,2230.8,0.0329468985262493,7879.1,0.00932821530788503,,,0.7349794123235696,6294.9,0.011675791709535808,772.7,0.0951183398891639,6766.1,0.010862674396233717,,,0.7349794123235696,5017.4,0.014648611079913294,5971.5,0.012308120444169296,
2,76.764698,30.740955,0.3024663174614697,9034.7,0.0033478291195221718,9034.7,0.0033478291195221718,9034.7,0.0033478291195221718,,,0.35975128192100647,5163.1,0.006967738024074809,3384.0,0.010630948047311066,6270.5,0.005737202486580121,,,0.35975128192100647,5329.7,0.006749934929189382,5472.5,0.006573801405591713,7863.3,0.004575067489743574,,,0.4034875864945693,5177.2,0.007793548375464909,6649.6,0.006067847486985221,7578.2,0.005324319581095369,,,0.4202987977847651,4899.3,0.008578752021406425,6016.0,0.006986349697220164,9159.7,0.004588565103494274,,,0.4773031803484631,2886.0,0.01653857173764598,5249.5,0.009092355088074352,9096.3,0.005247223380368536,,,0.4918932412826178,2506.8,0.01962235684069801,4609.0,0.010672450450913817,8923.5,0.0055123353088207296,,,0.5220587580748366,4230.2,0.012341231101953492,5265.6,0.009914516067966358,9186.4,0.005682952604663814,,,0.5664481923733983,4265.6,0.013279449371094293,4862.6,0.011649080581857405,9756.4,0.005805913988493689,,,0.5766073979518991,3684.8,0.01564826850716183,5155.5,0.01118431573953834,7761.1,0.007429454561233576,,,0.6168415172676074,3202.5,0.01926124956339133,5579.0,0.011056488927542702,9028.0,0.006832537851878682,,,0.6355760867780829,4557.4,0.013946023758680013,5690.0,0.011170054249175446,8131.1,0.007816606446582662,,,0.6555979677590908,4545.7,0.014422376482369954,6057.9,0.010822198579690833,6728.2,0.009744032100102419,,,0.6841010333502987,6004.9,0.011392380112080115,7256.1,0.009427943845182656,7167.1,0.009545018673526234,,,0.6841010333502987,4670.0,0.01464884439722267,5584.5,0.01224999612051748,
2,76.751162,30.728939,0.13168690343620704,9310.1,0.001414452083610348,9310.1,0.001414452083610348,9310.1,0.001414452083610348,,,0.21466719825137748,4488.4,0.004782710949366756,3788.5,0.005666284763135211,5406.2,0.0039707594660089805,,,0.2414973954735602,3317.3,0.007279938367755711,3444.5,0.007011101625012635,5835.4,0.004138489143393088,,,0.3097056601375546,4159.8,0.007445205542034583,4621.7,0.006701119937199615,7042.8,0.0043974791295728205,,,0.3097056601375546,3042.8,0.010178311428209366,3988.0,0.007765939321403074,8504.2,0.003641796525687949,,,0.3755119143307957,1900.8,0.019755466873463582,3221.6,0.01165606885804556,8440.8,0.00444877161324514,,,0.4159376593575626,1456.8,0.028551459318888153,2939.6,0.014149464531145822,6895.6,0.0060319284668130775,,,0.4159376593575626,2202.3,0.018886512253442428,4515.8,0.009210719238176238,7158.4,0.005810483618651691,,,0.42296849373380335,2237.7,0.018901930273665074,3180.3,0.013299641346219014,9101.0,0.0046474947119415815,,,0.4776222022666231,1656.8,0.028827993859646493,4405.7,0.010841006020986973,7394.8,0.006458892766087292,,,0.5190966531319178,1174.6,0.04419348315442856,4310.9,0.01204149140856707,8372.5,0.006200019744782535,,,0.5273111414372776,2545.0,0.0207194947519559,4009.7,0.013150887633420896,7572.7,0.006963317461899688,,,0.5683274481020663,2533.3,0.02243427340236317,4388.4,0.012950675601633085,4700.3,0.012091301578666601,,,0.5683274481020663,5292.1,0.010739166835510785,5582.8,0.010179971485671459,5139.1,0.011058890624857782,,,0.6046352611382095,4014.5,0.015061284372604547,4968.7,0.012168882426755682,
2,76.744077,30.754541,0.808826323491684,10939.6,0.007393563964785586,10939.6,0.007393563964785586,10939.6,0.007393563964785586,,,0.8207045294663894,7167.1,0.01145099872286405,5388.0,0.015232081096258154,9357.4,0.008770647075751698,,,0.8207045294663894,7333.8,0.011190713265515686,7427.2,0.011049985586309638,9818.1,0.008359097274079397,,,0.8309406343497342,8205.1,0.010127123793125425,8604.4,0.009657159527099324,9532.9,0.008716556707295096,,,0.8323475982277949,6903.4,0.012057067506269302,7970.7,0.010442590967265046,11085.8,0.0075082321368579175,,,0.8323475982277949,4890.1,0.017021075197394632,7204.3,0.011553483311741528,11022.3,0.007551487423022373,,,0.8401813410513079,4411.6,0.019044821403828724,5521.1,0.015217643966805671,10878.3,0.007723461763798645,,,0.8401813410513079,6185.0,0.013584176896544996,6198.7,0.013554153952462742,11141.1,0.007541278159708718,,,0.8528886869582816,6234.0,0.013681242973344266,5461.1,0.015617525534384676,11682.5,0.007300566547898836,,,0.8570873036841918,5653.1,0.015161368164090354,5117.4,0.016748491493418373,9715.9,0.008821491613583836,,,0.868361885845056,5170.9,0.016793244615928682,3889.3,0.022326945358934924,10954.0,0.00792734969732569,,,0.8747775959051941,6561.5,0.01333197585773366,4829.6,0.018112837417284953,10085.8,0.008673358542755104,,,0.8747775959051941,7695.0,0.011368129901302067,5292.6,0.016528314928488722,8683.0,0.01007460089721518,,,0.8747775959051941,7959.6,0.01099022056265634,5566.4,0.01571532042083203,9121.8,0.00958996684760896,,,0.8864737815705183,6596.1,0.01343936237428963,7539.3,0.01175803830024695,
2,76.713972,30.720256,0.252314736135153,14292.5,0.0017653646047588105,14292.5,0.0017653646047588105,14292.5,0.0017653646047588105,,,0.30058038869581555,8229.9,0.00365229697439599,7422.8,0.004049420551487519,7237.9,0.004152867388273056,,,0.30058038869581555,6627.7,0.004535214157185986,5330.7,0.0056386663795714555,7721.6,0.0038927215693096706,,,0.3097629269306684,6248.1,0.00495771397593938,3698.6,0.008375139970006718,7531.4,0.004112952796700061,,,0.33662754870386846,6677.2,0.0050414477431238915,2960.2,0.01137178395729574,8992.8,0.00374330073729949,,,0.3510617332123615,6794.9,0.005166547457833986,3812.9,0.009207210606424545,8929.4,0.003931526566313095,,,0.3510617332123615,6462.2,0.005432542063265784,3428.2,0.010240409929769602,8781.8,0.003997605652740458,,,0.41390017512941685,4088.5,0.010123521465804496,1743.7,0.02373689138781997,9044.6,0.004576213156241479,,,0.43836298203873947,5775.9,0.007589518205625781,2017.4,0.021729105880774237,6973.8,0.006285855373522892,,,0.4938535035745908,4846.7,0.010189479513371796,1217.5,0.040562916104689185,6006.5,0.008221984576285538,,,0.5377159407345887,4815.8,0.011165661795227972,2702.6,0.019896245864522634,6276.3,0.00856740341816976,,,0.5747830739164481,6057.4,0.009488940369076637,1950.4,0.02947000994239377,5476.5,0.010495445520249213,,,0.5979202325121363,5598.5,0.010680007725500337,1274.1,0.04692883074422231,6586.5,0.00907796602918297,,,0.6078377891918094,3577.6,0.016990099205942796,2591.5,0.023455056499780413,7025.3,0.008652125734015763,,,0.6267593437234232,3366.9,0.01861532399903244,5457.3,0.011484788150246885,
2,76.754223,30.73939,0.3702321856845767,9381.6,0.003946365072957456,9381.6,0.003946365072957456,9381.6,0.003946365072957456,,,0.3904100274522141,4720.4,0.00827069798009097,3943.4,0.009900340504443224,7334.7,0.005322781128774376,,,0.402966363893777,4887.1,0.008245510914320905,5404.6,0.007455988674347351,7795.5,0.005169217675502238,,,0.40392329874662514,4734.6,0.008531307792561676,6581.8,0.006136973149391126,7510.3,0.005378257842517944,,,0.40968703616935714,4456.7,0.009192609692583238,5948.1,0.006887695838492243,8799.3,0.0046559048579927625,,,0.46723689924273387,2589.4,0.01804421484678821,5181.7,0.009017058093728582,8615.7,0.00542308691392149,,,0.46723689924273387,2145.3,0.021779559933003956,4667.3,0.01001086065268429,8855.7,0.005276114810153165,,,0.46723689924273387,4162.3,0.01122544985327184,4176.1,0.011188355145775576,9118.5,0.005124054386606721,,,0.5107133920741485,3807.5,0.013413352385401141,3773.1,0.013535644220247237,9289.4,0.005497808169248266,,,0.5439971472573879,3226.6,0.016859764063019523,3735.1,0.014564460048121548,7693.2,0.007071142661797274,,,0.5655160363607702,2744.4,0.020606181182071498,4158.7,0.013598384984749325,8866.6,0.0063780483653347415,,,0.5927078326612356,4114.8,0.014404292618383288,4269.6,0.013882045921426727,8063.2,0.007350776771768474,,,0.6263855124190333,4103.1,0.01526615272401436,4931.3,0.012702239012411196,6660.4,0.00940462303193552,,,0.6263855124190333,5937.0,0.010550539201937567,5835.8,0.010733498619195881,7099.2,0.008823325338334366,,,0.6307592084860518,4605.3,0.013696376098974047,5516.7,0.011433632579006503,
