Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_96_0_0,fill_per_m_1_96_0_0,distance_from_288_1_0,fill_per_m_1_288_1_0,distance_from_13_2_0,fill_per_m_1_13_2_0,fill_per_m_1_288_1_1,fill_per_m_1_13_2_2,fill_ratio_2,distance_from_208_0_0,fill_per_m_2_208_0_0,distance_from_292_1_0,fill_per_m_2_292_1_0,distance_from_24_2_0,fill_per_m_2_24_2_0,fill_per_m_2_292_1_1,fill_per_m_2_24_2_2,fill_ratio_3,distance_from_294_0_0,fill_per_m_3_294_0_0,distance_from_140_1_0,fill_per_m_3_140_1_0,distance_from_229_2_0,fill_per_m_3_229_2_0,fill_per_m_3_140_1_1,fill_per_m_3_229_2_2,fill_ratio_4,distance_from_14_0_0,fill_per_m_4_14_0_0,distance_from_97_1_0,fill_per_m_4_97_1_0,distance_from_105_2_0,fill_per_m_4_105_2_0,fill_per_m_4_97_1_1,fill_per_m_4_105_2_2,fill_ratio_5,distance_from_281_0_0,fill_per_m_5_281_0_0,distance_from_106_1_0,fill_per_m_5_106_1_0,distance_from_33_2_0,fill_per_m_5_33_2_0,fill_per_m_5_106_1_1,fill_per_m_5_33_2_2,fill_ratio_6,distance_from_108_0_0,fill_per_m_6_108_0_0,distance_from_68_1_0,fill_per_m_6_68_1_0,distance_from_182_2_0,fill_per_m_6_182_2_0,fill_per_m_6_68_1_1,fill_per_m_6_182_2_2,fill_ratio_7,distance_from_117_0_0,fill_per_m_7_117_0_0,distance_from_66_1_0,fill_per_m_7_66_1_0,distance_from_189_2_0,fill_per_m_7_189_2_0,fill_per_m_7_66_1_1,fill_per_m_7_189_2_2,fill_ratio_8,distance_from_227_0_0,fill_per_m_8_227_0_0,distance_from_110_1_0,fill_per_m_8_110_1_0,distance_from_245_2_0,fill_per_m_8_245_2_0,fill_per_m_8_110_1_1,fill_per_m_8_245_2_2,fill_ratio_9,distance_from_267_0_0,fill_per_m_9_267_0_0,distance_from_193_1_0,fill_per_m_9_193_1_0,distance_from_201_2_0,fill_per_m_9_201_2_0,fill_per_m_9_193_1_1,fill_per_m_9_201_2_2,fill_ratio_10,distance_from_70_0_0,fill_per_m_10_70_0_0,distance_from_195_1_0,fill_per_m_10_195_1_0,distance_from_130_2_0,fill_per_m_10_130_2_0,fill_per_m_10_195_1_1,fill_per_m_10_130_2_2,fill_ratio_11,distance_from_236_0_0,fill_per_m_11_236_0_0,distance_from_247_1_0,fill_per_m_11_247_1_0,distance_from_4_2_0,fill_per_m_11_4_2_0,fill_per_m_11_247_1_1,fill_per_m_11_4_2_2,fill_ratio_12,distance_from_258_0_0,fill_per_m_12_258_0_0,distance_from_225_1_0,fill_per_m_12_225_1_0,distance_from_126_2_0,fill_per_m_12_126_2_0,fill_per_m_12_225_1_1,fill_per_m_12_126_2_2,fill_ratio_13,distance_from_102_1_0,fill_per_m_13_102_1_0,distance_from_67_2_0,fill_per_m_13_67_2_0,fill_per_m_13_102_1_1,fill_per_m_13_67_2_2,fill_ratio_14,distance_from_169_1_0,fill_per_m_14_169_1_0,distance_from_170_2_0,fill_per_m_14_170_2_0,fill_per_m_14_169_1_1,fill_per_m_14_170_2_2,fill_ratio_15,distance_from_264_1_0,fill_per_m_15_264_1_0,distance_from_278_2_0,fill_per_m_15_278_2_0,fill_per_m_15_264_1_1,fill_per_m_15_278_2_2,fill_ratio_16,distance_from_127_2_0,fill_per_m_16_127_2_0,fill_per_m_16_127_2_2
2,76.727572,30.739281,0.13812529314024724,13334.5,0.0010358490617589503,13334.5,0.0010358490617589503,13334.5,0.0010358490617589503,,,0.2122159511431601,6882.7,0.003083324148127335,6145.8,0.003453024035002117,8034.8,0.0026412101252446868,,,0.2122159511431601,6977.3,0.003041519658652489,6249.5,0.003395726876440677,7971.4,0.002662216814400985,,,0.2122159511431601,7343.4,0.002889886852727076,7035.1,0.0030165306981160193,8666.4,0.002448720935372936,,,0.2797966189474363,8631.6,0.0032415382889317886,6589.7,0.004245968996273522,7058.3,0.003964079437646973,,,0.2864548644221135,8403.6,0.0034087160790865043,5730.4,0.004998863332788523,7903.1,0.003624588635119301,,,0.2864548644221135,7611.1,0.00376364604882492,5247.6,0.005458778573483373,6896.0,0.004153927848348514,,,0.2864548644221135,7241.2,0.003955903226290028,5484.9,0.005222608697006573,5924.1,0.004835415749601011,,,0.3431895718566038,6647.2,0.005162919302211515,6004.7,0.005715349174090359,6129.7,0.005598798829577366,,,0.34872077024925124,6208.3,0.005617009008089997,5496.0,0.0063449921806632325,2642.7,0.013195624560080648,,,0.34872077024925124,5064.6,0.006885455322221918,4729.6,0.00737315566325379,2354.9,0.014808304821829005,,,0.3924906097732719,5220.3,0.00751854509842867,4335.6,0.009052740330594885,2241.7,0.017508614434280766,,,0.4129765852156278,4468.5,0.009241951106985068,4462.0,0.009255414280941905,2062.5,0.02002310716196983,,,0.4389891979592069,2986.4,0.014699611504125598,1414.6,0.031032744094387596,,,0.4389891979592069,3724.0,0.011788109504812216,2352.8,0.018658160402890464,,,0.4502753458009196,1475.2,0.030523003375875785,2878.0,0.015645425496904782,,,0.0,3091.7,0.01510038046859268,0.0
2,76.753596,30.742354,0.7512789243737669,9332.3,0.008050308330998434,9332.3,0.008050308330998434,9332.3,0.008050308330998434,,,0.7669825756021694,6408.4,0.011968394226361798,7322.7,0.010474040662626756,9506.4,0.008068065467497365,,,0.7739259643966122,8154.2,0.009491132967018373,5346.5,0.014475375748557227,9443.0,0.008195763680997694,,,0.7921288669341908,8520.3,0.009296959812849205,5490.5,0.01442726285282198,9843.4,0.008047309536686418,,,0.807047282543676,10103.1,0.00798811535611521,3679.1,0.021935997459804735,8045.0,0.010031662927826923,,,0.8101624595183847,9580.5,0.00845636928676358,5162.0,0.015694739626470063,9374.7,0.008642009445831702,,,0.8255701871394495,8574.9,0.009627752943351522,5542.8,0.014894461051083378,8072.9,0.010226438914633523,,,0.835173780414406,8397.0,0.009946097182498583,6294.3,0.013268731716225888,7101.1,0.011761188835735393,,,0.8369379011721585,7824.1,0.010696922344706209,6751.2,0.01239687612827584,7306.6,0.01145454659037252,,,0.8369379011721585,7385.2,0.01133263691128417,6673.0,0.012542153471784183,3819.6,0.02191166355566443,,,0.852465653872931,5970.9,0.014277004369072185,5906.5,0.014432670005467383,4412.0,0.019321524339821646,,,0.8634126343588409,4562.4,0.0189245273180528,5512.6,0.015662530101201624,4790.8,0.018022305968916272,,,0.8646476433568938,3685.9,0.023458250179247776,5639.0,0.015333350653606912,4955.9,0.01744683394251082,,,0.8724600010418765,4182.5,0.02085977288803052,4713.3,0.01851059769252703,,,0.8769523548612307,4900.9,0.017893700235900156,5181.4,0.016925007813742052,,,0.8769523548612307,2641.5,0.03319902914485068,5706.6,0.01536733527601778,,,0.8874655396734742,5985.1,0.01482791498343343,
2,76.749401,30.722265,0.66231373873072,9692.8,0.006833048641576429,9692.8,0.006833048641576429,9692.8,0.006833048641576429,,,0.6796328141535711,4599.0,0.01477783896833162,3825.9,0.017763998383480258,6354.0,0.01069614123628535,,,0.690358356473845,5443.5,0.01268225142782851,3929.6,0.017568158501472034,6290.6,0.010974443717194624,,,0.6969148901474224,5023.5,0.013873094259926791,3470.5,0.020081109066342667,6471.9,0.010768319815624814,,,0.714051805368652,6950.7,0.010273091996038559,2770.6,0.02577246103257966,4892.6,0.014594526537396312,,,0.714051805368652,6083.7,0.011737130452991634,3609.2,0.019784212716631167,6222.3,0.011475689140167656,,,0.7258084034435875,5422.4,0.013385371854595521,2390.4,0.03036347069292116,4395.7,0.01651178204708209,,,0.7384032204731241,5244.6,0.014079304817776838,3141.9,0.023501805292120186,4068.3,0.018150166420203135,,,0.7462926358637754,3613.0,0.020655760749066575,3598.8,0.020737263417355097,3916.7,0.019054117901901483,,,0.7616242840126531,3888.4,0.019587086822668787,3251.9,0.02342090113511034,3598.3,0.021166225273397246,,,0.7753497782690436,2818.4,0.027510281658708616,2793.1,0.0277594707768803,4159.1,0.018642249002645852,,,0.791584880793745,1178.3,0.06718024957937241,3057.6,0.025889092124337557,4537.8,0.017444243483488584,,,0.7941550245955242,509.3,0.15593069401050938,3324.0,0.02389154706966078,4702.9,0.016886496089551645,,,0.8015535834749015,3329.7,0.024072846907376086,4460.3,0.017970844639932326,,,0.8055057807403408,3732.7,0.021579708541815328,4721.5,0.017060378708892106,,,0.8233047017792264,3467.8,0.023741412474168822,5480.8,0.015021615490060328,,,0.8281163868107284,5732.2,0.01444674621978871,
2,76.750081,30.70896,0.808826323491684,10343.3,0.007819809185576017,10343.3,0.007819809185576017,10343.3,0.007819809185576017,,,0.8236519433642284,3288.7,0.025044909641020116,1810.4,0.04549557795869578,5043.7,0.01633031194092092,,,0.8350358162886904,2641.9,0.031607396808686565,1581.5,0.052800241308168856,4980.3,0.01676677742884345,,,0.8375621520333131,3008.0,0.027844486437277695,2583.5,0.03241966913231326,4331.0,0.019338770538751167,,,0.8486585134821283,5640.4,0.01504606966672804,2488.9,0.034097734480378006,3582.3,0.023690325028114013,,,0.8593987850886393,4068.2,0.021124791924896497,1060.8,0.08101421428060325,4912.0,0.017495903605224742,,,0.865651500759928,4112.2,0.02105081223578445,1080.1,0.08014549585778429,3085.4,0.028056378452062228,,,0.865651500759928,3934.3,0.02200268156368167,1831.6,0.04726203869621796,3117.1,0.027771053246925928,,,0.8710989518798629,2311.7,0.03768217986243297,3563.4,0.024445724641630542,3322.6,0.026217388547518896,,,0.8733413622824432,1872.9,0.046630432072317964,3639.1,0.023998828344438,4990.1,0.017501480176398132,,,0.8733413622824432,1508.1,0.057910043251935765,3806.0,0.02294643621341154,4674.0,0.01868509547031329,,,0.8844163686343522,1403.7,0.0630060816865678,4338.2,0.020386712660420272,5052.7,0.017503836931429775,,,0.8850084376536084,1509.0,0.05864867048731666,4604.5,0.019220511188046657,5217.9,0.01696100802341188,,,0.8908673597897484,3844.6,0.023171912807307612,4975.2,0.01790616175811522,,,0.8950749960324937,4247.6,0.021072487899813863,5236.4,0.0170933274011247,,,0.8950749960324937,4864.1,0.0184016569567339,6877.1,0.013015297087907602,,,0.8950749960324937,6247.1,0.01432784805801882,
2,76.755438,30.729956,0.7833872199958384,8705.4,0.008998865301948657,8705.4,0.008998865301948657,8705.4,0.008998865301948657,,,0.7833872199958384,4783.0,0.01637857453472378,5075.9,0.015433464410170383,7505.1,0.010438065049044494,,,0.8010278165005202,5907.3,0.013559965068652688,3739.9,0.02141842874142411,7441.7,0.010764043383911206,,,0.8074360645717392,6273.5,0.012870583638666442,3865.2,0.02088989093893561,7596.5,0.010629053703307302,,,0.8074360645717392,8101.8,0.009966131780243146,3052.2,0.026454231851508397,6043.7,0.013359962681333278,,,0.8161558372282478,7333.7,0.011128841338318282,3536.7,0.023076761874862097,7373.4,0.011068921219901915,,,0.8161558372282478,6573.5,0.012415849048881841,3541.5,0.023045484603367156,5826.0,0.014008854054724473,,,0.8218853941820227,6395.7,0.012850593276451721,4292.9,0.01914522570248603,4854.2,0.016931428333855685,,,0.8244036417848615,5577.2,0.014781676141878747,4749.9,0.017356231537187343,5059.7,0.01629352811006308,,,0.8281176232760415,5138.4,0.016116254539857575,4426.1,0.018709871518403143,4216.0,0.019642258616604402,,,0.8281176232760415,3969.5,0.020862013434337866,3659.7,0.022628019326066114,4554.9,0.01818080799306333,,,0.84368864839142,2955.8,0.028543495784268895,4316.9,0.01954385434898701,4933.6,0.01710087255536363,,,0.8491706404897601,2094.9,0.040535139648181784,4583.3,0.01852749417427967,5098.7,0.016654650018431368,,,0.8520867637671508,3725.5,0.022871742417585578,4856.1,0.017546730169624818,,,0.8520867637671508,4326.1,0.019696418570239956,5577.8,0.015276395061980544,,,0.8645929877972796,3316.3,0.026071012507833415,6103.0,0.014166688313899388,,,0.871816683910821,6128.0,0.014226773562513397,
2,76.750709,30.746168,0.486173654104883,10116.2,0.004805892075135752,10116.2,0.004805892075135752,10116.2,0.004805892075135752,,,0.5040975565389921,7897.3,0.0063831633158040356,7229.4,0.006972882349005341,9652.2,0.005222618227336691,,,0.5210639957773078,8060.9,0.006464092046512273,5921.1,0.008800121527711199,9588.8,0.005434089727362213,,,0.5304012493314795,8427.0,0.006294069649121627,6038.3,0.008783949941729948,9750.0,0.0054400128136562,,,0.5476942283681098,10249.0,0.005343879679657623,4463.0,0.012271885018330937,8190.8,0.006686700058212992,,,0.5631662263275568,9487.2,0.005936063604936722,5709.8,0.009863151534686972,9520.5,0.005915300943517218,,,0.5984605311879735,8720.7,0.006862528595043671,5688.6,0.010520348261223736,7979.5,0.007499975326624143,,,0.6279828580493703,8542.8,0.0073510190809731035,6440.1,0.009751135200530585,7007.7,0.008961326227569249,,,0.6522488335832797,7730.8,0.008437016008476222,6897.0,0.0094569933823877,7213.3,0.009042308424483657,,,0.6742108630161354,7291.9,0.009246024534293332,6579.6,0.010246988616574493,3726.3,0.018093306041277818,,,0.6790775544508801,6116.7,0.011102024857372115,5813.2,0.011681647878120142,4187.1,0.016218326633012828,,,0.708707875231391,5137.1,0.013795874622479432,5419.2,0.013077721346903437,4565.9,0.015521756394826672,,,0.713118342224021,4260.6,0.01673750979261186,5545.6,0.012859173799481047,4102.5,0.017382531193760414,,,0.7139588895049632,4014.7,0.01778361744351915,3859.9,0.018496823480011484,,,0.7139588895049632,4731.3,0.015090120886542034,4121.1,0.017324473793525107,,,0.7163835499994134,2548.1,0.02811442054862107,4880.8,0.014677584617263838,,,0.7235306341023288,5131.8,0.014098963991237553,
2,76.75884,30.716926,0.9656389752668004,7930.6,0.012176114988359018,7930.6,0.012176114988359018,7930.6,0.012176114988359018,,,0.9685565630732715,2626.2,0.03688053320665873,2773.3,0.03492433429752538,5272.2,0.018371013297546975,,,0.9695322795917598,3604.8,0.02689559142231912,1613.6,0.06008504459542389,5208.8,0.018613352011821526,,,0.9715532361158558,3970.9,0.024466827069829403,2363.4,0.04110828620275263,5293.9,0.01835231561071905,,,0.9715532361158558,5869.0,0.016553982554367963,1613.8,0.06020282786688907,3685.7,0.02636007369335149,,,0.9715532361158558,5031.1,0.01931095060952586,1300.5,0.07470613118922381,5140.5,0.018899975413206024,,,0.9743265232816833,4238.6,0.022986989177598338,2167.0,0.04496199922850407,3548.9,0.027454324531028862,,,0.9750431482459629,3868.7,0.02520337964292819,2918.4,0.03341019559505081,3431.3,0.02841614397592641,,,0.9754343729238387,2449.8,0.03981689823348186,4300.3,0.022682937770012294,3636.9,0.02682048923324366,,,0.9771750528376024,2861.2,0.034152630114553426,3953.4,0.024717333253341488,5304.4,0.018421971435743957,,,0.9787372729328507,2595.0,0.037716272560032786,4120.3,0.023754029389434037,5838.9,0.01676235717229017,,,0.9807439776328633,1552.5,0.06317191482337284,4652.5,0.021079935037783198,6139.6,0.015974069607675796,,,0.9814498094191507,1657.8,0.059201942901384405,4918.8,0.019953033451637608,6375.8,0.015393359412452564,,,0.9814498094191507,5011.5,0.01958395309626161,6062.1,0.016189931037415263,,,0.982386808401591,5414.5,0.018143629299133643,6666.1,0.014737054775679798,,,0.9838757042841594,4106.8,0.023957234447359487,7191.4,0.013681281868400582,,,0.9844658990838847,7405.1,0.013294430852843105,
2,76.735225,30.752778,0.23222469090134312,15723.3,0.0014769462574735783,15723.3,0.0014769462574735783,15723.3,0.0014769462574735783,,,0.2923538918715019,8668.7,0.003372522891223619,7985.2,0.0036611968625895647,10423.7,0.00280470362607809,,,0.2923538918715019,8816.6,0.0033159482325556553,8088.8,0.0036143048643989453,10360.2,0.0028218942865147574,,,0.2923538918715019,9182.7,0.0031837465219543477,6511.6,0.004489739724054025,10505.8,0.0027827856219564615,,,0.35083833831281014,11020.4,0.0031835354280498906,6054.4,0.0057947664229784975,8962.3,0.0039146015901365735,,,0.35083833831281014,10243.0,0.003425152185031828,7678.9,0.004568861924400762,10291.9,0.0034088782276626294,,,0.3930050239833346,9492.1,0.004140338007220052,6460.1,0.0060835749289226875,8735.3,0.004499044382944313,,,0.44234466958064234,9314.3,0.004749091929405778,7211.5,0.006133878798871834,7763.5,0.005697748046379111,,,0.45713205730985734,8486.5,0.005386579359098065,7668.5,0.005961166555517472,7969.0,0.005736379185717873,,,0.47987407794342024,8047.7,0.005962872347918291,7335.4,0.006541893801884291,4482.0,0.010706695179460515,,,0.47987407794342024,6888.1,0.00696671183553404,6568.9,0.0073052425511641265,4126.9,0.011627955073867074,,,0.48774172548645806,7059.7,0.006908816599663698,6175.0,0.007898651424881912,4837.2,0.01008314160023274,,,0.48774172548645806,5017.8,0.009720230489187654,6301.4,0.007740212103444602,3849.9,0.012668945309916052,,,0.500418221463705,4786.1,0.01045565745520789,3607.3,0.013872376055878493,,,0.5391184548181046,5563.3,0.009690623457625952,3411.3,0.015803900413862884,,,0.5415303796317559,2929.9,0.01848289633201665,3021.6,0.01792197443843513,,,0.5585162864815919,4363.1,0.012800905009777265,
2,76.747066,30.750712,0.37667644042946247,10549.0,0.003570731258218433,10549.0,0.003570731258218433,10549.0,0.003570731258218433,,,0.37910477477537513,8940.2,0.00424045071447367,8412.9,0.004506231796115194,10695.2,0.0035446253905992886,,,0.37910477477537513,9244.3,0.004100957073822519,7126.2,0.005319872790202003,10631.8,0.0035657628508378183,,,0.40528870983925713,9610.4,0.004217188772988192,7033.1,0.005762589894061753,10933.5,0.0037068524245599042,,,0.41023807954683067,11291.9,0.00363302968983812,4895.7,0.00837955919576017,9233.8,0.004442787146644184,,,0.4438077092297874,10670.6,0.004159163582458225,7950.4,0.005582206042837938,10563.5,0.004201332032278955,,,0.4822763820437517,9763.6,0.004939534413984101,6731.6,0.007164364817335428,9163.0,0.005263302215909109,,,0.49180774236384844,9585.8,0.005130586308538134,7483.1,0.006572246025896331,8191.2,0.006004098817802623,,,0.5334630930213919,8914.2,0.005984419162924233,7940.0,0.006718678753418035,8396.7,0.006353247025871972,,,0.5334630930213919,8475.4,0.006294252696290346,7763.1,0.0068717792250697785,4909.7,0.010865492657828218,,,0.5589475596023454,7159.6,0.007806966305412948,6996.6,0.007988845433529792,4398.4,0.01270797470903841,,,0.6030290168486325,7487.4,0.008053917472669184,6602.7,0.009133067030890885,4902.1,0.012301442582742753,,,0.6030290168486325,5445.5,0.011073896186734598,6729.1,0.008961510704977374,4121.4,0.014631654701039273,,,0.6215549839676686,5057.7,0.012289281372316836,3878.8,0.016024414354121597,,,0.6237589656495154,5774.3,0.010802330423592736,4140.0,0.015066641682355443,,,0.6428900334684983,3357.6,0.0191473085974654,5145.1,0.012495190248362485,,,0.6428900334684983,5150.7,0.012481605091900097,
2,76.764698,30.740955,0.7600055449620985,9034.7,0.00841207284095873,9034.7,0.00841207284095873,9034.7,0.00841207284095873,,,0.7811077667526853,6270.5,0.012456865748388253,6665.8,0.011718139859472012,9159.7,0.008527656656360856,,,0.7960771526419311,7497.2,0.010618326210344278,5329.7,0.014936622185900354,9096.3,0.008751658945306677,,,0.8148911511549163,7863.3,0.010363220927027027,5163.1,0.015782982145511732,9186.4,0.008870625611283161,,,0.8160720448419849,9756.4,0.008364479160776362,3384.0,0.02411560416199719,7578.2,0.010768679169749874,,,0.8160720448419849,8923.5,0.009145201376612146,5177.2,0.015762807016186063,9028.0,0.009039344758994074,,,0.8221302503894021,8131.1,0.010110935179611641,5767.6,0.014254286885175846,7415.9,0.01108604822596586,,,0.834061131101712,7761.1,0.010746687081750165,6004.9,0.013889675616608305,6444.1,0.012943019678492141,,,0.8478737338958202,7167.1,0.011830080979696391,6524.7,0.012994830933158922,6649.6,0.01275074792312049,,,0.8543039076138884,6728.2,0.012697361963287185,6016.0,0.014200530379220219,5155.5,0.016570728496050593,,,0.8553660095717581,5584.5,0.01531678770833124,5249.5,0.01629423772876956,5690.0,0.015032794544319123,,,0.864895969330288,4545.7,0.019026683884336586,5877.2,0.014716122802189615,6057.9,0.014277158245106194,,,0.8782163373459098,3684.8,0.02383348722714692,6003.6,0.014628162058530044,6226.9,0.014103588259742564,,,0.8847694512510389,4862.6,0.018195398577942643,5579.0,0.015858925457089782,,,0.8897943153239284,5265.6,0.016898251202596633,6517.2,0.013653015333639116,,,0.8985285540963008,4255.8,0.021113035248280013,7042.5,0.012758658915105444,,,0.8997132119463183,7256.1,0.012399404803493863,
2,76.763248,30.749912,0.7580404210112165,10374.3,0.007306906692607854,10374.3,0.007306906692607854,10374.3,0.007306906692607854,,,0.7724458806379402,9165.1,0.008428122777033966,8428.3,0.009164907284244038,10918.6,0.007074587223984212,,,0.7944237929344322,9259.7,0.008579368585747186,6683.0,0.011887233172743263,10855.2,0.007318370853917313,,,0.7944237929344322,9625.9,0.008252981985418842,6516.3,0.012191332396213068,10948.9,0.0072557406948134725,,,0.8011301103836469,11515.4,0.0069570324121059355,4737.2,0.016911469019328863,9340.7,0.008576767377002225,,,0.8205687782661619,10686.1,0.007678842405238224,6530.4,0.012565367791653834,10786.9,0.007607086171802482,,,0.8265577725260016,9893.6,0.008354469278382,7530.1,0.010976717075815746,9178.4,0.00900546688448969,,,0.8324963498120684,9523.6,0.008741403983914363,7767.4,0.010717825138554323,8206.6,0.010144229642142524,,,0.8369854018564207,8929.6,0.00937315671313856,8287.2,0.010099736966121497,8412.2,0.009949661228411363,,,0.8450117035147381,8490.8,0.00995208582836409,7778.5,0.010863427441212804,4925.2,0.017156901313951475,,,0.8450117035147381,7347.1,0.011501295797181718,7012.1,0.012050765156154903,5459.7,0.015477255224915986,,,0.849192396042289,5899.0,0.01439553137891658,6618.1,0.012831362415833684,5832.3,0.014560163161056343,,,0.8586662292120919,5027.5,0.01707938795051401,6744.5,0.012731354870073272,5996.6,0.01431921804375966,,,0.8591971668996654,5268.9,0.01630695528288002,5348.7,0.01606366344905613,,,0.8591971668996654,6006.4,0.014304694440924104,6286.9,0.01366646784424224,,,0.8623745881620789,3747.0,0.023015067738512914,6812.2,0.012659267023312278,,,0.8697631342757167,7025.8,0.012379560110958419,
2,76.757658,30.722922,0.7646509503848735,8161.8,0.00936865581593366,8161.8,0.00936865581593366,8161.8,0.00936865581593366,,,0.7754981489714845,4292.7,0.018065510027989017,4331.6,0.017903272439086813,7023.8,0.011041005566381224,,,0.7936439199260407,5163.1,0.015371461329938227,3015.2,0.026321435391550834,6960.4,0.011402274580858008,,,0.8082251257483728,5529.2,0.01461739719576743,3374.9,0.023948120707232,6852.2,0.01179511873191636,,,0.8082251257483728,7620.5,0.010605933019465557,1279.6,0.06316232617602163,5562.4,0.014530151117294204,,,0.8082251257483728,6589.4,0.01226553443027245,3046.3,0.02653137004721704,6892.1,0.01172683399469498,,,0.8128037848361104,6092.2,0.01334171210459457,3060.2,0.026560479211689116,5065.5,0.016045874737658877,,,0.8207950925683045,5914.4,0.013877909721498454,3811.7,0.021533570127982384,4738.1,0.017323296101144012,,,0.8283744484288085,4833.0,0.017139963758096594,5543.5,0.01494316674355206,4315.5,0.019195329589359482,,,0.8420425481323872,4394.1,0.019163026515836852,4711.4,0.017872448701710474,5983.0,0.014073918571492348,,,0.8420425481323872,3488.2,0.024139743940496165,4798.9,0.017546574176006736,5626.3,0.014966186448152199,,,0.8420425481323872,2231.1,0.037741138816385966,5331.1,0.01579491189683906,6005.1,0.014022123663758924,,,0.8482066568236674,2336.4,0.0363040000352537,5597.4,0.015153583035403356,6170.2,0.013746825983333886,,,0.8518971253517706,4797.0,0.017758956125740476,5927.6,0.014371703983935667,,,0.8558705359132385,5200.0,0.016459048767562278,6188.8,0.013829345526002432,,,0.8700061941594153,4785.4,0.018180427846353812,7870.0,0.011054716571275925,,,0.8713301455204466,7199.5,0.012102648038342198,
2,76.74777,30.729357,0.30338554362913317,9988.1,0.0030374700256218215,9988.1,0.0030374700256218215,9988.1,0.0030374700256218215,,,0.3207037192837372,5272.8,0.0060822280246498476,4535.9,0.007070343686671602,7391.5,0.004338817821602343,,,0.3724779555166316,5367.4,0.006939634748977748,3731.3,0.009982525005135787,7328.0,0.005082941532705125,,,0.40867392401719127,5733.5,0.007127826354184901,3564.6,0.011464790552016813,7056.5,0.005791453610390297,,,0.4329615512066815,7988.2,0.005420013910601657,2787.6,0.01553169576720769,5448.4,0.007946581587377608,,,0.4671678860787237,6793.7,0.006876486834548534,3578.8,0.013053757853993622,7259.7,0.006435085280090414,,,0.4671678860787237,6001.3,0.007784444804937659,3427.9,0.013628398905415087,5286.1,0.00883766644745131,,,0.4720354802221193,5631.3,0.008382353634544763,4179.3,0.011294606279092652,4314.3,0.010941183511163324,,,0.5053307862891917,5037.3,0.010031778657002595,4394.8,0.011498379591544363,4519.8,0.011180379359467049,,,0.5181081133069627,4598.4,0.011267138859319823,3886.2,0.013331998180921277,3747.4,0.01382580224440846,,,0.5181081133069627,3855.9,0.013436762190590075,3119.7,0.01660762615978981,4281.9,0.012099958273359086,,,0.5426713993186886,2223.9,0.024401789618179258,4469.1,0.012142744608952328,4110.2,0.013203041197963325,,,0.5812308254482572,1554.9,0.03738059202831418,4595.5,0.012647825600005597,4818.8,0.012061733739691567,,,0.608491515488425,3454.5,0.01761445984913663,4032.7,0.015088935836745232,,,0.6455894941467395,3857.5,0.01673595577826933,5109.1,0.012636070817692732,,,0.6751914211339229,2847.7,0.02371006149292141,5634.4,0.011983377487113499,,,0.703434864266194,5848.1,0.012028434265251858,
2,76.744236,30.729776,0.3129195480288226,10166.9,0.003077826555083876,10166.9,0.003077826555083876,10166.9,0.003077826555083876,,,0.3663775888201208,5136.8,0.00713240906440042,4469.8,0.008196733384494179,6891.7,0.005316214995140833,,,0.38075945776672404,5981.2,0.006365937567155823,4573.4,0.00832552275695815,6828.3,0.005576196970940411,,,0.3853973119479567,5667.4,0.006800249002151899,3944.7,0.00977000309143805,7009.7,0.0054980571486362715,,,0.42604361076825337,7488.5,0.00568930507802969,3244.8,0.01313004224507684,5430.4,0.007845529072780152,,,0.4556119515146549,6727.6,0.006772280627781897,3616.1,0.01259953960108003,6760.0,0.006739821767968268,,,0.4808707631072576,5960.2,0.008068030655133345,2928.1,0.016422620918249295,4933.5,0.009747051040990324,,,0.48615958761559197,5782.4,0.008407574495289016,3679.6,0.013212294478084356,4606.1,0.010554690250224527,,,0.48615958761559197,4150.7,0.011712713219832607,4136.6,0.011752637132321036,4454.5,0.010913898027064587,,,0.5091840307724924,4532.3,0.011234561497969957,3789.7,0.013435998384370594,2937.9,0.017331564409016384,,,0.5168998484199259,3356.2,0.015401342244798458,3330.9,0.015518323828992939,3498.7,0.01477405460370783,,,0.5223900902720119,2159.5,0.02419032601398527,3595.4,0.014529401186850194,3877.4,0.013472690211791713,,,0.5307243109056317,1490.5,0.03560713256663077,3861.7,0.013743281738758361,4042.5,0.013128616225247535,,,0.5386192445648333,2669.3,0.02017829560427203,3799.9,0.014174563661276174,,,0.5386192445648333,3072.3,0.017531466476738384,4061.1,0.013262890462309064,,,0.5386192445648333,2033.1,0.026492511168404575,4801.4,0.011217962356080172,,,0.5500528337762957,5071.8,0.010845317910333524,
