id,Ward,x,y,fill_ratio_0,fill_ratio_0_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,distance_from_0_3_0,fill_per_m_0_0_3_0,distance_from_0_4_0,fill_per_m_0_0_4_0,distance_from_0_5_0,fill_per_m_0_0_5_0,fill_ratio_1,fill_ratio_1_1,distance_from_208_0_0,fill_per_m_1_208_0_0,distance_from_171_1_0,fill_per_m_1_171_1_0,distance_from_264_2_0,fill_per_m_1_264_2_0,distance_from_267_3_0,fill_per_m_1_267_3_0,distance_from_256_4_0,fill_per_m_1_256_4_0,fill_per_m_1_0_5_0,fill_ratio_2,fill_ratio_2_2,distance_from_66_0_0,fill_per_m_2_66_0_0,distance_from_155_1_0,fill_per_m_2_155_1_0,distance_from_265_2_0,fill_per_m_2_265_2_0,distance_from_106_3_0,fill_per_m_2_106_3_0,distance_from_201_4_0,fill_per_m_2_201_4_0,fill_per_m_2_0_5_0,fill_ratio_3,fill_ratio_3_3,distance_from_225_0_0,fill_per_m_3_225_0_0,distance_from_237_1_0,fill_per_m_3_237_1_0,distance_from_97_2_0,fill_per_m_3_97_2_0,distance_from_140_3_0,fill_per_m_3_140_3_0,distance_from_147_4_0,fill_per_m_3_147_4_0,fill_per_m_3_0_5_0,fill_ratio_4,fill_ratio_4_4,distance_from_73_3_0,fill_per_m_4_73_3_0,distance_from_187_4_0,fill_per_m_4_187_4_0,distance_from_245_5_0,fill_per_m_4_245_5_0,fill_ratio_5,fill_ratio_5_5,distance_from_234_3_0,fill_per_m_5_234_3_0,distance_from_127_4_0,fill_per_m_5_127_4_0,distance_from_102_5_0,fill_per_m_5_102_5_0,fill_ratio_6,fill_ratio_6_6,distance_from_172_4_0,fill_per_m_6_172_4_0,distance_from_233_5_0,fill_per_m_6_233_5_0,fill_ratio_7,fill_ratio_7_7,distance_from_294_4_0,fill_per_m_7_294_4_0,distance_from_288_5_0,fill_per_m_7_288_5_0,fill_ratio_8,fill_ratio_8_8,distance_from_254_4_0,fill_per_m_8_254_4_0,distance_from_213_5_0,fill_per_m_8_213_5_0
182,2,76.737422,30.69957,0.6016118201463312,0.6016118201463312,1.0,60.16118201463312,1.0,60.16118201463312,1.0,60.16118201463312,1.0,60.16118201463312,1.0,60.16118201463312,1.0,60.16118201463312,0.619427840760097,0.619427840760097,0.32838659123920194,188.62762892437837,0.8756020181943277,70.7430805193306,0.5289924317712713,117.0957850353384,0.13891330938001684,445.9096421535573,0.42004625028667536,147.46658024856708,61.9427840760097,0.6198886556166214,0.6198886556166214,0.24056838162220015,257.67669526501766,0.8152759727849554,76.03421127438634,0.47143758122467705,131.48902003236688,0.23371684122009023,265.2306322388102,0.39516283158779913,156.86917039384855,61.988865561662145,0.6488147777023822,0.6488147777023822,0.24801238437428333,261.60579816983466,0.815715541625258,79.53934240478767,0.3956215121168107,163.99886200091515,0.42067693601406625,154.23112658610017,0.5148593379711032,126.0178712615284,64.88147777023822,0.6670089383713076,0.6670089383713076,0.6487080498432842,102.82112863135343,0.6445417017047627,103.48576928492305,0.10731213209999237,621.5596739330418,0.6691855729915029,0.6691855729915029,0.6396586652396606,104.6160412351765,0.7826714318477181,85.5001914930893,0.5530922712330862,120.98986151073737,0.6807477480132749,0.6807477480132749,0.6653161073312438,102.31944492429794,0.6330364651020565,107.53689329784922,0.69745712072584,0.69745712072584,0.36337053742068653,191.94102132677034,0.2489393012766608,280.1715587490603,0.0,0.7139014824528788,0.5266130265270239,0.0,0.5570866141732284,128.14910003041075
292,2,76.760074,30.707197,0.9877855202148873,0.9877855202148873,0.9372924540832962,105.38711966703872,0.9372924540832962,105.38711966703872,0.9372924540832962,105.38711966703872,0.9372924540832962,105.38711966703872,0.9372924540832962,105.38711966703872,0.9372924540832962,105.38711966703872,0.9884919897454622,0.9884919897454622,0.24370569838068906,405.6088947913534,0.8605170685761898,114.8718631904675,0.6757272408921304,146.2856504705069,0.3703404054918914,266.91443198927567,0.47451487085361,208.3163353694802,105.46249310331223,0.9884919897454622,0.9884919897454622,0.3777788511465591,261.65890090072224,0.7789115235530654,126.90683856317585,0.5522562882639199,178.9915317855227,0.06267131972033377,1577.26372151813,0.6533032253390169,151.30676711912858,105.46249310331223,0.0,0.9884919897454622,0.6019465542849552,164.21590633070062,0.812034342434159,121.73031829939023,0.24684530206610075,0.0,0.10958424401965876,902.0384258599554,0.4005772040621642,246.76691027881395,105.46249310331223,0.0,0.0,0.5678456281018681,0.0,0.5548887252001498,0.0,0.4713511163706182,0.0,0.0,0.0,0.6002318476567688,0.0,0.9109801601197881,0.0,0.6208566287901659,0.0,0.0,0.0,0.7626701121804548,0.0,0.48203784429980806,0.0,0.0,0.0,0.3347783560552088,0.0,0.1516066318090155,0.0,0.0,0.0,0.5933730211440232,0.0,1.0,0.0
227,2,76.751598,30.701793,0.42373825364876283,0.42373825364876283,0.905459890802184,46.798125234830195,0.905459890802184,46.798125234830195,0.905459890802184,46.798125234830195,0.905459890802184,46.798125234830195,0.905459890802184,46.798125234830195,0.905459890802184,46.798125234830195,0.4469604598047774,0.4469604598047774,0.25341243175136496,176.37669024987363,0.935972280554389,47.75360008952794,0.49906551868962623,89.55947527257369,0.13138387232255355,340.19431145054745,0.37935741285174296,117.82041016276501,49.36281157730762,0.4895015414035697,0.4895015414035697,0.22419151616967659,218.3407961936867,0.8696871062578748,56.284787699086046,0.4358147837043259,112.31870962313822,0.14140067198656028,346.18049159631676,0.6098173036539268,80.27019542911549,54.06109606576833,0.0,0.4895015414035697,0.4261129777404452,114.87599931812822,0.8141117177656447,60.12707233191805,0.3192986140277194,153.3052509150805,0.268910121797564,0.0,0.5395947081058379,90.7165200196065,54.06109606576833,0.0,0.0,0.6866652666946661,0.0,0.7147522049559009,0.0,0.3372112557748845,0.0,0.0,0.0,0.6206530869382613,0.0,0.8338618227635447,0.0,0.5816043679126417,0.0,0.0,0.0,0.7049139017219656,0.0,0.6133872322553549,0.0,0.0,0.0,0.21284124317513647,0.0,0.08152036959260815,0.0,0.0,0.0,0.49645107097858043,0.0,0.9112767744645107,0.0
296,2,76.746288,30.747585,0.4043187681042921,0.4043187681042921,0.969224927530863,41.71567988189382,0.969224927530863,41.71567988189382,0.969224927530863,41.71567988189382,0.969224927530863,41.71567988189382,0.969224927530863,41.71567988189382,0.969224927530863,41.71567988189382,0.4043187681042921,0.4043187681042921,0.8604147179491928,46.991149694415974,0.15942284004926974,253.6140793749109,0.20829435898385765,194.10932205592087,0.7939746427479926,50.92338550069071,0.39952952943682446,101.19871957254789,41.71567988189382,0.4620098269157512,0.4620098269157512,0.6472582123970845,71.37952335973054,0.1616733193180029,285.7675149274335,0.3298943293479167,140.0478231405128,0.5335302888578123,86.59486379017527,0.3866749400335256,119.48274353535658,47.66796785682542,0.0,0.4830735247287134,0.5683062133602526,85.00233032336922,0.12223899534160053,0.0,0.44566898506163344,108.39289717724178,0.5639534345277234,85.65840637769287,0.3502505163136594,137.9222876851114,49.841219618583416,0.0,0.0,0.3083249210480009,0.0,0.1870768774831677,0.0,0.7190142345129055,0.0,0.0,0.0,0.11193124461690913,0.0,0.4312492475249358,0.0,0.4226363021754633,0.0,0.0,0.0,0.22060253572520072,0.0,0.4066421552738083,0.0,0.0,0.0,0.8471341118941996,0.0,0.801874473267455,0.0,0.0,0.0,0.25052557489094895,0.0,0.49952304657473345,0.0
153,2,76.755438,30.729956,0.18143834769562694,0.18143834769562694,1.0,18.143834769562694,1.0,18.143834769562694,1.0,18.143834769562694,1.0,18.143834769562694,1.0,18.143834769562694,1.0,18.143834769562694,0.0,0.22313768958949715,0.6785788131504584,32.88309114066339,0.3883451650699566,57.4585986024317,0.3809474578996945,58.5744004749995,0.5902543249017851,37.80365177783763,0.18525283157580355,0.0,22.313768958949716,0.0,0.0,0.49313070048475655,0.0,0.4160635927125692,0.0,0.23838077515105566,0.0,0.40626507684885244,0.0,0.48429710294759576,0.0,0.0,0.0,0.0,0.5264893054885473,0.0,0.36530199646196615,0.0,0.35060996622785856,0.0,0.44400027569095046,0.0,0.06942817102028626,0.0,0.0,0.0,0.0,0.18025593309899604,0.0,0.2091690215268684,0.0,0.5812139591517909,0.0,0.0,0.0,0.3219036460128197,0.0,0.703930893468422,0.0,0.4279527649504905,0.0,0.0,0.0,0.39300893698164363,0.0,0.17757943345509686,0.0,0.0,0.0,0.7206446573391229,0.0,0.5830748730672916,0.0,0.0,0.0,0.3209617019321341,0.0,0.8720564247478577,0.0
114,2,76.729602,30.744926,0.5391612766752545,0.5391612766752545,1.0,53.91612766752545,1.0,53.91612766752545,1.0,53.91612766752545,1.0,53.91612766752545,1.0,53.91612766752545,1.0,53.91612766752545,0.5391612766752545,0.5391612766752545,0.5209077653465277,103.50417339556915,0.1989675689496707,270.97947646515024,0.12670430594235246,425.52719314887406,0.46776589936906987,115.26305731189125,0.34540139730628094,156.09701665368746,53.91612766752545,0.5471849090566824,0.5471849090566824,0.41179763245731027,132.87713816892992,0.2156426434104777,253.7461516900027,0.299764351413546,182.53835270151998,0.4440973829876923,123.21281998454089,0.22136455043639908,247.18723389899583,54.71849090566824,0.5471849090566824,0.5471849090566824,0.3470875631448375,157.65039349115068,0.18510507439170185,295.60773028770757,0.40951025175008804,133.61934328096214,0.5249020434395019,104.24514743192246,0.24732735804073055,221.2391356101295,54.71849090566824,0.5835298093887014,0.5835298093887014,0.3940790701210031,148.07429615826254,0.21073617724090749,276.9006333077908,0.4623342340038837,126.21384411343409,0.0,0.5835298093887014,0.12325595859218973,0.0,0.19299688335740497,302.35193399889283,0.24418998389849833,238.96549730363031,0.0,0.0,0.11519829724892368,0.0,0.3874726170814128,0.0,0.0,0.0,0.5462071634406075,0.0,0.4634468270367017,0.0,0.0,0.0,0.16105647964507588,0.0,0.2529179652677479,0.0
174,2,76.724239,30.739403,0.043412532854819164,0.043412532854819164,1.0,4.341253285481916,1.0,4.341253285481916,1.0,4.341253285481916,1.0,4.341253285481916,1.0,4.341253285481916,1.0,4.341253285481916,0.11700327482189536,0.11700327482189536,0.5668199297147201,20.64205379665867,0.27294618736219495,42.86679215146317,0.21541610541286957,54.3150079691791,0.5089587393800747,22.988754444890453,0.3757101898605582,31.1418955299882,11.700327482189536,0.1913514713025581,0.1913514713025581,0.3594783537893097,53.23031812221695,0.27478233386260503,69.63747218124891,0.3260063061097022,58.69563493602105,0.39464356934839373,48.487163142808456,0.24063301903120693,79.52003930006893,19.13514713025581,0.23318035744578025,0.23318035744578025,0.37754633636096835,61.76205010842399,0.31685567436995343,73.59197777014535,0.48304198303822043,48.27331073359932,0.5437853213632635,42.8809584012308,0.3593052744060743,64.8975603910139,23.318035744578026,0.24536574787889623,0.24536574787889623,0.46471061879642095,52.79968607439662,0.3456696290833565,70.98273242273405,0.5030364143971946,48.77693559678502,0.0,0.2769693261921807,0.24950521871966405,111.00742806641428,0.18396080880748303,0.0,0.1769623815723133,156.51310958368904,0.0,0.0,0.10734684355881312,0.0,0.5434391625967928,0.0,0.0,0.0,0.5943696524114472,0.0,0.5042554952704177,0.0,0.0,0.0,0.23913550610669215,0.0,0.22876579349372023,0.0
160,2,76.753596,30.742354,0.10687692309474384,0.10687692309474384,0.9237065851075411,11.570440745780854,0.9237065851075411,11.570440745780854,0.9237065851075411,11.570440745780854,0.9237065851075411,11.570440745780854,0.9237065851075411,11.570440745780854,0.9237065851075411,11.570440745780854,0.11855096848050906,0.11855096848050906,0.8070988112559511,14.688532163246316,0.19146598568756124,61.917508770442055,0.2614544050835882,45.34288433297108,0.730983559501539,16.218007496823798,0.31710069186685275,37.38590659722917,12.834266897286106,0.11855096848050906,0.11855096848050906,0.6230067998931021,19.028840215042674,0.2278112658490958,52.03911581749353,0.3467252625431798,34.191615462615786,0.5109322881095901,23.20287271707538,0.3780621789351783,31.357531931496258,12.834266897286106,0.11855096848050906,0.11855096848050906,0.5581455196919757,21.240154099227365,0.17162059169957736,69.07735680578067,0.364155556215419,32.555034917654616,0.5434470608031198,21.814630537390606,0.20799556571745306,56.99687302062582,12.834266897286106,0.1984326907115461,0.1984326907115461,0.2173689263691342,91.28843484029969,0.12949490750363749,153.23590289137212,0.7232037691401649,27.438005604902706,0.0,0.1984326907115461,0.21056903326701706,0.0,0.592402331957518,33.49627103185947,0.4139818471558234,47.93270334794552,0.0,0.0,0.2718373568508676,0.0,0.21623066187605783,0.0,0.0,0.0,0.8433352139442348,0.0,0.7247973394304718,0.0,0.0,0.0,0.277508883412022,0.0,0.7121873484376082,0.0
52,2,76.761424,30.727588,0.5336025467268785,0.5336025467268785,0.924111045481394,57.742253957035075,0.924111045481394,57.742253957035075,0.924111045481394,57.742253957035075,0.924111045481394,57.742253957035075,0.924111045481394,57.742253957035075,0.924111045481394,57.742253957035075,0.5798765438626894,0.5798765438626894,0.7268753691671589,79.77661212087868,0.47501476668635556,122.07547733891235,0.46408741878322507,124.94985220307153,0.6360307147076196,91.17115423101161,0.21952746603662138,264.14760500444845,62.74966051949052,0.5834388553460907,0.5834388553460907,0.5505729474305966,105.96940116089469,0.5035321913762552,115.86922650395688,0.2741642055522741,212.8063560196767,0.3942114589486119,148.00149566990285,0.6012285883047843,97.04110328338622,63.13514573804947,0.0,0.5982427956184975,0.5704548139397518,104.8711976829212,0.45132900177200236,132.55137455596338,0.18370939161252214,0.0,0.3925457767277023,152.40077236481932,0.1720968694624926,347.619801270633,64.737111253427,0.0,0.0,0.2905256940342587,0.0,0.3619137625516834,0.0,0.6267454223272297,0.0,0.0,0.0,0.4033549911399882,0.0,0.8493916125221501,0.0,0.5666272888363851,0.0,0.0,0.0,0.47649143532191374,0.0,0.2279976373301831,0.0,0.0,0.0,0.7701240401653869,0.0,0.6286473715298287,0.0,0.0,0.0,0.4023981098641465,0.0,1.0,0.0
247,2,76.727989,30.713761,0.7368737449441821,0.7368737449441821,1.0,73.68737449441821,1.0,73.68737449441821,1.0,73.68737449441821,1.0,73.68737449441821,1.0,73.68737449441821,1.0,73.68737449441821,0.7460192642978867,0.7460192642978867,0.4937804659352126,151.08318691484436,0.5382138606759158,138.61019174812748,0.26925773162262184,277.0651226251396,0.2842074373563312,262.4911125610513,0.2492378421558878,299.320222741811,74.60192642978866,0.7689222817169625,0.7689222817169625,0.13435986892515367,572.2856741883973,0.48675394121195326,157.96940026873685,0.2930761831787281,262.36259575144214,0.34426710575653335,223.35049409592634,0.18095339017590767,424.9283646852269,76.89222817169625,0.0,0.7918407997697846,0.04480836009716494,0.0,0.5054859061934496,156.64943177797463,0.44002184580772435,179.9548834481718,0.5058119630251553,156.54845232088834,0.31618546112587426,250.4355503729347,79.18407997697847,0.0,0.0,0.430362412168441,0.0,0.3664715759956961,0.0,0.15080943608470956,0.0,0.0,0.0,0.36427069238168214,0.0,0.25775607688420094,0.0,0.13412347772216698,0.0,0.0,0.0,0.35883369471298854,0.0,0.5153898824565122,0.0,0.0,0.0,0.4738013335724417,0.0,0.3761799181597352,0.0,0.0,0.0,0.26722802784525346,0.0,0.3048549862240989,0.0
58,2,76.744077,30.754541,0.7648832615421283,0.7648832615421283,0.9364091589985021,81.68259079825508,0.9364091589985021,81.68259079825508,0.9364091589985021,81.68259079825508,0.9364091589985021,81.68259079825508,0.9364091589985021,81.68259079825508,0.9364091589985021,81.68259079825508,0.7811064314871018,0.7811064314871018,0.8090734003851915,96.54333353626816,0.06915471859619088,1129.5056177556712,0.3051829659747486,255.9469297351714,0.7432484485341323,105.09358385175707,0.4426193023753477,176.47364841416518,83.4150781184693,0.7811064314871018,0.7811064314871018,0.6813267708110422,114.64490534509355,0.10436978386475497,748.4028447345254,0.46823881874598755,166.81795703718453,0.7023411084956132,111.21468215924322,0.4380398031243312,178.31859705803862,83.4150781184693,0.0,0.7977668924186416,0.5937684570939439,134.35656321710297,0.06654397603252728,0.0,0.4612026535416221,172.9753474513879,0.6134902632142093,130.03741709590741,0.36980098437834363,215.72870979771264,85.19426414750795,0.0,0.0,0.22523432484485342,0.0,0.262512304729296,0.0,0.7365204365503959,0.0,0.0,0.0,0.21612668521292533,0.0,0.4764733575861331,0.0,0.46745987588273064,0.0,0.0,0.0,0.20614594478921466,0.0,0.32051358870104857,0.0,0.0,0.0,0.8404108709608389,0.0,0.7378985662315429,0.0,0.0,0.0,0.351200513588701,0.0,0.5856109565589557,0.0
189,2,76.736267,30.703417,0.21204483990822665,0.21204483990822665,1.0,21.204483990822666,1.0,21.204483990822666,1.0,21.204483990822666,1.0,21.204483990822666,1.0,21.204483990822666,1.0,21.204483990822666,0.23594156165357474,0.23594156165357474,0.34541537291679864,68.30661868382064,0.7415065132573528,31.81921634337514,0.47149827550309137,50.04081115711902,0.16592285478921306,142.19955530135547,0.3682819303502403,64.06547327184683,23.594156165357475,0.30799806683652153,0.30799806683652153,0.1339042428960685,230.01367258808833,0.6843582246281694,45.00538690886127,0.4169661527877104,73.86644330177378,0.27178252328749763,113.32519218342611,0.34470927969438836,89.35009440696979,30.799806683652154,0.0,0.3467958537548824,0.20531018313161395,0.0,0.743117854200802,46.667678860690216,0.37812197307793277,91.71534014062868,0.45118451664297937,76.86342083172609,0.39976644608797196,86.74961521872376,34.679585375488244,0.0,0.0,0.5265644943738854,0.0,0.5507798709116749,0.0,0.07203056116306226,0.0,0.0,0.0,0.5763259615993916,0.0,0.4103035295608643,0.0,0.27300460771090007,0.0,0.0,0.0,0.5422976997655409,0.0,0.5700616473698027,0.0,0.0,0.0,0.3785564919840314,0.0,0.27014402491241724,0.0,0.0,0.0,0.46924420867770467,0.0,0.4981035060244235,0.0
13,2,76.760024,30.686268,0.3797857801792298,0.3797857801792298,0.6206805846609791,61.188603214755304,0.6206805846609791,61.188603214755304,0.6206805846609791,61.188603214755304,0.6206805846609791,61.188603214755304,0.6206805846609791,61.188603214755304,0.6206805846609791,61.188603214755304,0.4237431341555066,0.4237431341555066,0.18418399109154837,230.06512761735397,0.937772361002727,45.18614023795849,0.6570947575165061,64.48737100826165,0.39260317933519806,107.93166139740345,0.5571289533446151,76.05835805366914,68.27072485068284,0.4753249085376418,0.4753249085376418,0.46539645240203775,102.13333300766703,0.9589299336250209,49.56826269264345,0.6042753553297266,78.66031674885662,0.3604327964296048,131.8761536813913,0.6681426404440197,71.14123239040106,76.58124328107802,0.49639031522725563,0.49639031522725563,0.6343326114214066,78.25394852630212,0.920183429929241,53.94471353015196,0.5857920718287754,84.73831229527948,0.3254741383089725,152.51298238511117,0.7456619523187403,66.5704229220306,79.97516395625426,0.5056807179961246,0.5056807179961246,0.8314847127112031,60.816598340968056,0.7631193609764224,66.26495720788667,0.521933554875536,96.88603334129624,0.5519896586758547,0.5519896586758547,0.7586300625169884,72.7613742124138,0.8523266315355681,64.76269052879171,0.6424606967180774,85.91804315744425,0.5632332246366595,0.5632332246366595,0.8314847127112031,67.73825375575912,0.7525624950679094,74.84205342784651,0.0,0.5661887538587778,0.2118036984103324,0.0,0.24749888205946566,228.76416618429076,0.0,0.0,0.6549114854141641,0.0,0.9641206849687416,0.0
193,2,76.730468,30.707526,0.4110284698067047,0.4110284698067047,1.0,41.10284698067047,1.0,41.10284698067047,1.0,41.10284698067047,1.0,41.10284698067047,1.0,41.10284698067047,1.0,41.10284698067047,0.42132596719015075,0.42132596719015075,0.4111179302773864,102.48299481997218,0.6710434188802544,62.786692386194915,0.3796450768020607,110.97890975939657,0.2417211959857201,174.3024501728185,0.28109467788083364,149.88756470471714,42.132596719015076,0.46615201256939165,0.46615201256939165,0.08015593800513454,581.5564313395364,0.6164737610967524,75.61587239983625,0.32758218295919156,142.30078338157432,0.30464097089560627,153.01684839007805,0.25262129712067904,184.5260149807193,46.615201256939166,0.0,0.5032874473221447,0.11952077588665969,0.0,0.6390173485352719,78.75959056131394,0.406182198518416,123.90682042638211,0.4759566762038949,105.74228127993345,0.3447232619049677,145.99752988554903,50.32874473221447,0.0,0.0,0.46579996023753745,0.0,0.48892269658647897,0.0,0.10104851884827162,0.0,0.0,0.0,0.47975139816919793,0.0,0.34572596748122086,0.0,0.21462221338611945,0.0,0.0,0.0,0.4808232558541582,0.0,0.4737610967524441,0.0,0.0,0.0,0.4427636640244798,0.0,0.3392429572899288,0.0,0.0,0.0,0.37750136143214014,0.0,0.39909410737593676,0.0
236,2,76.752876,30.717853,0.4517676787372291,0.4517676787372291,1.0,45.17676787372291,1.0,45.17676787372291,1.0,45.17676787372291,1.0,45.17676787372291,1.0,45.17676787372291,1.0,45.17676787372291,0.505253783243736,0.505253783243736,0.4147543609993309,121.82000498472183,0.7056195870362167,71.60427410553207,0.41382137572918926,122.09465553910427,0.2759563099018952,183.0919479331196,0.11104409533413123,455.0028362367485,50.525378324373605,0.5183668550115916,0.5183668550115916,0.19784942183185533,262.00069235083834,0.534006841891981,97.071201030875,0.20351330210816973,254.70907780567265,0.24189763549490628,214.29182387461043,0.4128789663654098,125.54934914093492,51.83668550115917,0.0,0.5399734299177786,0.3727982961238703,144.84332024370647,0.5193806485661241,103.96487266295074,0.21658451998379052,0.0,0.28253432726107564,191.1178139493176,0.23874056412624517,226.1758205581866,53.99734299177786,0.0,0.0,0.369283109196973,0.0,0.3591710567236196,0.0,0.2685489723025888,0.0,0.0,0.0,0.39454910423989975,0.0,0.6139702764086663,0.0,0.38755642676065627,0.0,0.0,0.0,0.49822355834927573,0.0,0.30371968975883745,0.0,0.0,0.0,0.38292919678449927,0.0,0.27006625137827367,0.0,0.0,0.0,0.25819189339465276,0.0,0.6834446947064866,0.0
163,2,76.732014,30.741725,0.5673122196289035,0.5673122196289035,1.0,56.73122196289035,1.0,56.73122196289035,1.0,56.73122196289035,1.0,56.73122196289035,1.0,56.73122196289035,1.0,56.73122196289035,0.5673122196289035,0.5673122196289035,0.5045641847421737,112.43608579130391,0.1704773078463916,332.77872978852974,0.09594088021518915,591.3143785594411,0.44955073542036283,126.19537127403987,0.32287672408859386,175.70551771122382,56.73122196289035,0.5959289177995769,0.5959289177995769,0.3910748011217307,152.38233608768897,0.22261489154695818,267.69499275562714,0.27563240428089053,216.20423017907564,0.4245121043896297,140.3797233665252,0.19447147026841413,306.435137749029,59.59289177995769,0.609139279001503,0.609139279001503,0.3246222743661649,187.64555826948916,0.1561265953184914,390.1572808648556,0.4180879070566016,145.69645969670117,0.5662879871802209,107.56704941502576,0.30307474389057404,200.9864864297087,60.9139279001503,0.609139279001503,0.609139279001503,0.40211326045899387,151.4845042180898,0.1826603903164883,333.4818665097955,0.4439277742803182,137.21585228340814,0.0,0.6227155652950578,0.09209923882561667,0.0,0.22421736393292507,277.7285194920693,0.21756424197333027,286.2214671156266,0.0,0.0,0.08375779774509243,0.0,0.3656140903107652,0.0,0.0,0.0,0.5307545928003206,0.0,0.4450795513077319,0.0,0.0,0.0,0.1315028901734104,0.0,0.3178046128312253,0.0
57,2,76.736806,30.748459,0.6079050927934446,0.6079050927934446,1.0,60.79050927934446,1.0,60.79050927934446,1.0,60.79050927934446,1.0,60.79050927934446,1.0,60.79050927934446,1.0,60.79050927934446,0.0,0.6446427318612267,0.5394422684837429,119.5017093623716,0.1483327073720356,0.0,0.14463730013949994,445.69604883351735,0.48786752870479666,132.13478945250586,0.25232052795364307,255.4856464075178,64.46427318612267,0.0,0.0,0.4393510569803627,0.0,0.16452274922201954,0.0,0.27239376542547483,0.0,0.4558160746861251,0.0,0.24873242837214293,0.0,0.0,0.0,0.0,0.3707479343277176,0.0,0.13488571735164717,0.0,0.332734198948385,0.0,0.38485218371069857,0.0,0.19526639124369569,0.0,0.0,0.0,0.0,0.256632954179633,0.0,0.15975426547912866,0.0,0.4825960403476768,0.0,0.0,0.0,0.07486050005365383,0.0,0.2788456379439854,0.0,0.27178345316021035,0.0,0.0,0.0,0.06704045498444039,0.0,0.3312788389312158,0.0,0.0,0.0,0.5639956003863076,0.0,0.48367582358622174,0.0,0.0,0.0,0.18069267088743426,0.0,0.3643564223629145,0.0
186,2,76.750081,30.70896,0.8842064633484078,0.8842064633484078,1.0,88.42064633484078,1.0,88.42064633484078,1.0,88.42064633484078,1.0,88.42064633484078,1.0,88.42064633484078,1.0,88.42064633484078,0.8957179546044431,0.8957179546044431,0.25542138389102126,350.6824452045928,0.6979977376659288,128.32677045625985,0.47026577591290986,190.47058078288146,0.18107373855539335,494.67027176358255,0.19513114769947695,459.03381657137874,89.57179546044432,0.0,0.8998316339233742,0.177080815600437,0.0,0.6369630582115959,141.26904571983115,0.4120348438119363,218.38726686281936,0.1025591445670144,877.3782559539627,0.4824475747585394,186.51386824231247,89.98316339233742,0.0,0.0,0.4451674030531842,0.0,0.7603569460423657,0.0,0.24062919957847112,0.0,0.2497752168070152,0.0,0.33301750891881704,0.0,0.0,0.0,0.0,0.4684385060860654,0.0,0.4270880666711785,0.0,0.32123210194038654,0.0,0.0,0.0,0.5822319762551603,0.0,0.603975520385177,0.0,0.3716995543008518,0.0,0.0,0.0,0.48523198592325467,0.0,0.4503011611381281,0.0,0.0,0.0,0.2908162772036004,0.0,0.17503117960418824,0.0,0.0,0.0,0.4678584204267497,0.0,0.8088037666895479,0.0
135,2,76.735225,30.752778,0.4135491015253515,0.4135491015253515,1.0,41.354910152535155,1.0,41.354910152535155,1.0,41.354910152535155,1.0,41.354910152535155,1.0,41.354910152535155,1.0,41.354910152535155,0.4491028595300471,0.4491028595300471,0.5607347058187531,80.0918607087629,0.142705411713826,314.706256852161,0.18634128967837543,241.01092157578034,0.5118327577544154,87.74406341251277,0.2884636176883988,155.68786910769884,44.91028595300471,0.4557900025956378,0.4557900025956378,0.45865053773698905,99.37631488333899,0.15805842285016503,288.3680568087877,0.3074927019137204,148.22790907197796,0.4883771218510109,93.32746809845149,0.2850546640972315,159.89564809933046,45.57900025956378,0.0,0.49901101535492315,0.40076828655562124,124.51359852937544,0.12995363568716492,0.0,0.38505911608886173,129.59335190489668,0.41413698142247496,120.49419340454055,0.23435919940470515,212.9257211248626,49.901101535492316,0.0,0.0,0.3199582784784365,0.0,0.2006830627158421,0.0,0.5068274471643993,0.0,0.0,0.0,0.12017197407668874,0.0,0.27749263831384,0.0,0.3043953877366711,0.0,0.0,0.0,0.11275622801829134,0.0,0.3161931655568488,0.0,0.0,0.0,0.5840186220449907,0.0,0.5078577652274013,0.0,0.0,0.0,0.22053258539873946,0.0,0.28684818072542023,0.0
192,2,76.721468,30.736991,0.6109809888509917,0.6109809888509917,1.0,61.09809888509917,1.0,61.09809888509917,1.0,61.09809888509917,1.0,61.09809888509917,1.0,61.09809888509917,1.0,61.09809888509917,0.6227732581790993,0.6227732581790993,0.5005686937768653,124.41314567241159,0.2864296370699715,217.42626375878936,0.15568176782522639,400.02966749339953,0.4437731724249989,140.3359411692136,0.3129957606463906,198.97178699576133,62.27732581790993,0.6254924720996096,0.6254924720996096,0.37134965065953707,168.43760886504162,0.28822434600215663,217.01583532951423,0.26422103723836393,236.73076097090967,0.4058701014786038,154.11149277094103,0.12331053634470228,507.2498187430698,62.54924720996095,0.0,0.6462486722700528,0.31479785521204157,205.2900493349145,0.2552401069439726,253.19244691113923,0.49262913780114925,131.1836070344082,0.5522385855034786,117.02345494037958,0.3711871667232899,0.0,64.62486722700528,0.0,0.0,0.4746303490450376,0.0,0.2774043929747855,0.0,0.437968064520894,0.0,0.0,0.0,0.18913868742522047,0.0,0.09062172262514956,0.0,0.1922184965804517,0.0,0.0,0.0,0.1238940013884991,0.0,0.4776141449652137,0.0,0.0,0.0,0.5276074978950944,0.0,0.43915715150888496,0.0,0.0,0.0,0.17896128450937238,0.0,0.1981196177196118,0.0
