id,Ward,x,y,fill_ratio_0,fill_ratio_00,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_ratio_1,fill_ratio_11,distance_from_74_0_0,fill_per_m_1_74_0_0,distance_from_139_1_0,fill_per_m_1_139_1_0,distance_from_55_2_0,fill_per_m_1_55_2_0,fill_ratio_2,fill_ratio_22,distance_from_149_0_0,fill_per_m_2_149_0_0,distance_from_217_1_0,fill_per_m_2_217_1_0,distance_from_290_2_0,fill_per_m_2_290_2_0,fill_ratio_3,fill_ratio_33,distance_from_230_0_0,fill_per_m_3_230_0_0,distance_from_138_1_0,fill_per_m_3_138_1_0,distance_from_129_2_0,fill_per_m_3_129_2_0,fill_ratio_4,fill_ratio_44,distance_from_255_0_0,fill_per_m_4_255_0_0,distance_from_123_2_0,fill_per_m_4_123_2_0
133,0,76.76597,30.7442,0.18485445552552704,0.18485445552552704,1.0,18.485445552552704,1.0,18.485445552552704,1.0,18.485445552552704,0.2047431625953646,0.2047431625953646,0.7620202846871073,26.86846619567799,0.5699782733658746,35.92122229261499,0.5901168171942439,34.69536143179783,0.28118249938834305,0.28118249938834305,0.6881107571196134,40.862971037592054,0.3344829937937821,84.064811845621,0.5885579555529574,47.77481924004725,0.28118249938834305,0.28118249938834305,0.550268416488859,51.09915287933593,0.21948771909313228,128.10853406747222,0.5738364559280585,49.00045936147262,0.30968668855571985,0.30968668855571985,0.5601184734847378,55.28949735027053,0.6585800719024932,47.02339195613724
10,0,76.782044,30.751951,0.15601864044243652,0.15601864044243652,1.0,15.601864044243651,1.0,15.601864044243651,1.0,15.601864044243651,0.20470825293053596,0.20470825293053596,0.851103790746841,24.052090374418977,0.33122572397856337,61.80324718492713,0.6895324253896455,29.68798063627799,0.25902721793959316,0.25902721793959316,0.8426372978022519,30.74006083224446,0.2916072569939525,88.8274251504533,0.6093023255813954,42.512100654208034,0.30497735556352834,0.30497735556352834,0.7035154137371552,43.35048665720817,0.2906632577806185,104.9246326805136,0.6643689463592114,45.90481798326453,0.30497735556352834,0.30497735556352834,0.7166920694232755,42.55347150819524,0.7523083730763558,40.53887560979925
83,0,76.767487,30.724379,0.17052412368729153,0.17052412368729153,0.9633280591455816,17.701563041622286,0.9633280591455816,17.701563041622286,0.9633280591455816,17.701563041622286,0.2445172334940184,0.2445172334940184,0.6213086520016242,39.35519531335598,0.7009955612809275,34.88142393472687,0.3772911211616282,64.80863709201081,0.25760233627838114,0.25760233627838114,0.5901956116890936,43.6469419928663,0.8416763515689542,30.605865995663198,0.5863309856196703,43.934627811991085,0.25760233627838114,0.25760233627838114,0.3921055210944173,65.69719690744972,0.676421580296008,38.08310435123198,0.6153436856770798,41.863163996707655,0.27677433933261764,0.27677433933261764,0.2956438943108784,93.61747178231293,0.7228951090076592,38.28692930466143
211,0,76.778731,30.756758,0.14092422497476265,0.14092422497476265,0.8862341250529818,15.901466778469826,0.8862341250529818,15.901466778469826,0.8862341250529818,15.901466778469826,0.20920453863364874,0.20920453863364874,0.8023264940895747,26.07473892172036,0.29926531765592373,69.90604199387342,0.6665279979906125,31.387209429212188,0.20920453863364874,0.20920453863364874,0.7991397309304407,26.17871825620174,0.03362584574810442,622.1539829832894,0.544025996452175,38.454878994379044,0.2371474724523178,0.2371474724523178,0.6212147376022353,38.1747981974252,0.15021742201849264,157.86948628576755,0.6562298865009968,36.13786530156115,0.2622263721366374,0.2622263721366374,0.6297467857647446,41.63996991555867,0.7189918525611843,36.47139688753603
162,0,76.810006,30.737167,0.045227288910538066,0.045227288910538066,0.9209729691228319,4.910816107188703,0.9209729691228319,4.910816107188703,0.9209729691228319,4.910816107188703,0.13752085313713983,0.13752085313713983,0.8537697211439153,16.10748773719497,0.14161235561570332,97.1107729542564,0.6597101036361693,20.84564907815671,0.14771232310877214,0.14771232310877214,0.8213018032456045,17.985145354003297,0.5229293540843097,28.247089583912913,0.5601576504386433,26.36977697137634,0.19340315577489803,0.19340315577489803,0.6881655329605754,28.1041619365697,0.6933888908674335,27.892450877450543,0.6304118142858838,30.678859658425143,0.24509591044508205,0.24509591044508205,0.654819141232475,37.429558027850575,0.727732469105025,33.679397422861214
29,0,76.79506,30.736182,0.18182496720710062,0.18182496720710062,1.0,18.182496720710063,1.0,18.182496720710063,1.0,18.182496720710063,0.18182496720710062,0.18182496720710062,0.7929294784663802,22.930786677116824,0.2408189755458408,75.50275753601882,0.5972962051357408,30.441339764711767,0.1874999356689103,0.1874999356689103,0.7920355607802799,23.67317137682471,0.5028715574985,37.285850208275015,0.4973855969043508,37.69709795295243,0.1938158754223907,0.1938158754223907,0.6655155945777157,29.122664743171217,0.5016959945140393,38.632135305391,0.5659601043312149,34.24550139473515,0.2131760339669753,0.2131760339669753,0.6311181318344905,33.77751695191041,0.6699117103216878,31.82151180259401
48,0,76.794879,30.751573,0.13949386065204183,0.13949386065204183,0.9956059830860444,14.010950418322887,0.9956059830860444,14.010950418322887,0.9956059830860444,14.010950418322887,0.16365449481600047,0.16365449481600047,0.8961186183926726,18.26259285958595,0.24197189033015318,67.63368033894588,0.7312928241089074,22.378791288621798,0.23177220026872938,0.23177220026872938,0.8874910965981481,26.11543948521151,0.19382831231628894,119.57602968266247,0.6494417190838775,35.68791370466227,0.23177220026872938,0.23177220026872938,0.7455583310761329,31.087064634391684,0.3243546914657758,71.45640447540275,0.705610898767067,32.84702669328255,0.241673098788069,0.241673098788069,0.7590012138722525,31.840937059258117,0.795337125430122,30.386246418130057
282,0,76.775422,30.74005,0.1195942459383017,0.1195942459383017,1.0,11.959424593830171,1.0,11.959424593830171,1.0,11.959424593830171,0.17642199827871027,0.17642199827871027,0.7618300067279659,23.15765941491814,0.3766978363251655,46.83382309805009,0.5897890928946828,29.912726499032345,0.17792270775449198,0.17792270775449198,0.7520403287927688,23.65866575800619,0.3357742523669764,52.988788300550105,0.4170656317950018,42.660601639299166,0.17792270775449198,0.17792270775449198,0.6157161383425802,28.89687254802748,0.2721900991643671,65.36707554783247,0.5734957145782346,31.024243639787528,0.1904102832512306,0.1904102832512306,0.5675283013348673,33.55079963472693,0.6583070877658277,28.924234113511954
22,0,76.778147,30.738008,0.020584494295802447,0.020584494295802447,1.0,2.0584494295802447,1.0,2.0584494295802447,1.0,2.0584494295802447,0.05830156295622169,0.05830156295622169,0.713566776150977,8.170442473611777,0.42557479262929354,13.699486897713554,0.5341090018371096,10.915667542709244,0.13428106424828237,0.13428106424828237,0.7074653454322775,18.980585425881685,0.39536825697266603,33.963542059869,0.44326671491398983,30.29351397935166,0.13428106424828237,0.13428106424828237,0.5499415465122752,24.417334005748753,0.3942993931971274,34.055610169592484,0.5056059678227468,26.55844131479043,0.1642061355126146,0.1642061355126146,0.5648611033791683,29.070179293685534,0.6017146356399266,27.289702757184983
98,0,76.770566,30.75625,0.09767211400638387,0.09767211400638387,1.0,9.767211400638388,1.0,9.767211400638388,1.0,9.767211400638388,0.09767211400638387,0.09767211400638387,0.7905742553884669,12.35457812351737,0.46766062518218765,20.885254979149362,0.6362249009756684,15.351821951105812,0.11368297884942677,0.11368297884942677,0.7669884600216054,14.821993390386139,0.19135273238567194,59.410167512162005,0.5686825905793995,19.99058538676231,0.12809599497630553,0.12809599497630553,0.6456900838491744,19.83861889479276,0.08324902690375349,153.8708616070682,0.6166943877638505,20.771389770674716,0.18630062155640992,0.18630062155640992,0.6543493544127986,28.471124835691594,0.6906925701743858,26.973016592515656
228,0,76.797529,30.689395,0.005522117123602399,0.005522117123602399,0.19744299239898655,2.79681596014483,0.19744299239898655,2.79681596014483,0.19744299239898655,2.79681596014483,0.005522117123602399,0.005522117123602399,0.29062208294439257,1.9001023830178099,0.7408571142819043,0.745368711071211,0.3730664088545139,1.4801968208710743,0.005522117123602399,0.005522117123602399,0.3614815308707828,1.5276346512918708,0.9244399253233764,0.5973473205055179,0.30000666755567407,1.8406647987507232,0.0665249016614459,0.0665249016614459,0.491915588745166,13.52364169453242,0.7914388585144686,8.405564238570898,0.2693775836778237,24.695782311645445,0.0,0.0665249016614459,0.42604847312975064,15.61439738834274,0.290505400720096,0.0
16,0,76.795277,30.745213,0.05808361216819946,0.05808361216819946,1.0,5.8083612168199465,1.0,5.8083612168199465,1.0,5.8083612168199465,0.059539496209096675,0.059539496209096675,0.8803298785244622,6.763316531854168,0.15658085367212748,38.024761529126295,0.7006909617742115,8.497254775248905,0.09452632784749751,0.09452632784749751,0.8742115234592667,10.812752441589373,0.42802853003454805,22.084118514218638,0.609762621196924,15.502151913140974,0.09452632784749751,0.09452632784749751,0.7165385044020952,13.19207931838549,0.4269586537389948,22.139457069134064,0.6721720717708681,14.062816921039811,0.11193759224502639,0.11193759224502639,0.7314721943608603,15.303055004412613,0.7683606374679595,14.568366309589118
113,0,76.768841,30.702185,0.034388521115218396,0.034388521115218396,0.6175198746152539,5.568812038097427,0.6175198746152539,5.568812038097427,0.6175198746152539,5.568812038097427,0.034388521115218396,0.034388521115218396,0.2624487791982174,13.102945732982844,0.7147119360990993,4.81152187032318,0.19341163585550541,17.779964976310673,0.034388521115218396,0.034388521115218396,0.1815812829276583,18.938362236882494,0.893243574975924,3.849848135335906,0.3762108880790075,9.140756475925416,0.034388521115218396,0.034388521115218396,0.14634514795022377,23.498231131595105,0.781813546839889,4.3985578472281155,0.4359763581773893,7.8877031908290896,0.0,0.051480856665276485,0.18829427648847177,0.0,0.47557452272598527,10.824982038606498
261,0,76.799059,30.741536,0.06355835028602363,0.06355835028602363,0.982006476784155,6.472294408297856,0.982006476784155,6.472294408297856,0.982006476784155,6.472294408297856,0.06355835028602363,0.06355835028602363,0.8638549023508736,7.3575261439227235,0.1572664876156371,40.41442728813382,0.6818417940471059,9.321568557534423,0.06355835028602363,0.06355835028602363,0.8655017297213656,7.343526662446443,0.4434276114371608,14.333421881427121,0.5900615626070713,10.77147781075648,0.06355835028602363,0.06355835028602363,0.6876443737082353,9.24290995697017,0.48739458646948947,13.04043008487587,0.6536357306276732,9.723818222879254,0.07937813320180688,0.07937813320180688,0.6565978093880211,12.089308259464175,0.7465101628038064,10.633228743152234
132,0,76.805002,30.713908,0.5467102793432796,0.5467102793432796,0.681907299416851,80.17369513580684,0.681907299416851,80.17369513580684,0.681907299416851,80.17369513580684,0.587881038316465,0.587881038316465,0.3749120249346471,156.8050633795866,0.62028705007038,94.77564270441594,0.49645586165292577,118.41556998826512,0.6101616368132259,0.6101616368132259,0.5377035994369596,113.47546072820391,0.8858837723708023,68.87603722329298,0.23429016690126683,260.42989549380303,0.0,0.6101616368132259,0.7588980494671224,80.40100211637977,0.8846646893223407,68.9709495787171,0.22755379046853005,0.0,0.0,0.0,0.6595616328172129,0.0,0.24147898652724714,0.0
46,0,76.787096,30.696067,0.0,0.6118528947223795,0.42927435925164914,0.0,0.42927435925164914,142.53189866476492,0.42927435925164914,142.53189866476492,0.0,0.0,0.06386756065030101,0.0,0.7285065426624852,0.0,0.20725640748350818,0.0,0.0,0.0,0.14675930932554704,0.0,0.9189556973432825,0.0,0.24311488410655707,0.0,0.0,0.0,0.30536930896506975,0.0,0.8175444288237627,0.0,0.21117659781550777,0.0,0.0,0.0,0.34540932194225155,0.0,0.24897263977506218,0.0
1,0,76.77424,30.748268,0.3745401188473625,0.3745401188473625,1.0,37.454011884736246,1.0,37.454011884736246,1.0,37.454011884736246,0.4199457341101887,0.4199457341101887,0.7648545449550861,54.90530675147505,0.42716259648930033,98.31051163223923,0.6172659762473789,68.03318994888015,0.44846212266425584,0.44846212266425584,0.7621441456290232,58.84216591260764,0.204909851752145,218.85825343659266,0.5425560164455311,82.6572941909821,0.0,0.44846212266425584,0.632603540001282,70.8914974872488,0.09684183537986796,0.0,0.5938246847787271,75.52096336839942,0.0,0.0,0.6425569321209791,0.0,0.6728657894495875,0.0
59,0,76.77055,30.741327,0.7851759613930136,0.7851759613930136,1.0,78.51759613930136,1.0,78.51759613930136,1.0,78.51759613930136,0.7882886515526215,0.7882886515526215,0.755561650515024,104.33147990177761,0.48957761930883154,161.01402933114053,0.5726417585989719,137.65825487146662,0.7889343764568794,0.7889343764568794,0.6838544523678917,115.3658316802854,0.32593811584486293,242.05035806011384,0.5089494321529427,155.01233061987173,0.0,0.7910687285258999,0.540135308100201,146.45751104631506,0.20605026309908372,0.0,0.5658357205257918,139.80537103433744,0.0,0.0,0.6198878527457792,0.0,0.6535117124804453,0.0
262,0,76.777493,30.713325,0.3109823217156622,0.3109823217156622,0.5687695797774658,54.676328125237596,0.5687695797774658,54.676328125237596,0.5687695797774658,54.676328125237596,0.33762907075751075,0.33762907075751075,0.30489359403694505,110.73668891731423,0.752922112995571,44.842496312695864,0.08669115264124447,389.46196984452047,0.33762907075751075,0.33762907075751075,0.2564977854596522,131.6304038073735,0.9881603111159123,34.16743892256026,0.3211515609808793,105.13075811504851,0.0,0.38910502324358986,0.19282704980015122,0.0,0.8124014259479313,47.89565980753566,0.2568974829858485,151.4631512621804,0.0,0.0,0.16248244571675488,0.0,0.33671815923085235,0.0
137,0,76.769145,30.746104,0.9695846277645586,0.9695846277645586,1.0,96.95846277645586,1.0,96.95846277645586,1.0,96.95846277645586,0.971138084697173,0.971138084697173,0.7559620745121939,128.46386312750246,0.4933010960026376,196.86517880592353,0.5796824889350691,167.5293118619547,0.971138084697173,0.971138084697173,0.7519457293862585,129.15002329886497,0.2518008612162932,385.67703065279824,0.5123437671718736,189.54814070596274,0.0,0.9734227334287239,0.6105943591331888,159.42216282682548,0.13388816177278676,0.0,0.5629876812100988,172.90302539771855,0.0,0.0,0.6214544764264519,0.0,0.6498886013727508,0.0
239,0,76.775578,30.718136,0.7712703466859457,0.7712703466859457,0.7405391895115938,104.14983536450245,0.7405391895115938,104.14983536450245,0.7405391895115938,104.14983536450245,0.7897388973621979,0.7897388973621979,0.46303722975199096,170.55624183506643,0.5580713693323184,141.51216865094668,0.26505038570341166,297.95802608108886,0.7897388973621979,0.7897388973621979,0.454868724508924,173.61908058523906,0.7788482293998022,101.39830425894249,0.2856022994512673,276.51699544420234,0.0,0.7899667710172231,0.2710262323763647,0.0,0.5940173367719067,132.98715746415292,0.4125492780132014,191.48422094485994,0.0,0.0,0.21081332863748423,0.0,0.4964951545653878,0.0
81,0,76.771895,30.70311,0.6075448519014384,0.6075448519014384,0.6911546201734095,87.9028851386404,0.6911546201734095,87.9028851386404,0.6911546201734095,87.9028851386404,0.6270596255036168,0.6270596255036168,0.337508698677801,185.7906560512778,0.7049314450149524,88.95327764678112,0.09322161409844082,672.6547609886372,0.63338069434597,0.63338069434597,0.06348624198311047,997.6660683656014,0.8936786473320921,70.87342818772808,0.25733039929282103,246.13520053852417,0.0,0.63338069434597,0.1687543493389005,0.0,0.7826835185916605,80.92424067976518,0.31685756737948806,199.8944508676968,0.0,0.0,0.2105362147115801,0.0,0.3562978427279054,0.0
49,0,76.766896,30.748096,0.29214464853521815,0.29214464853521815,0.9822726145747908,29.74170756676166,0.9822726145747908,29.74170756676166,0.9822726145747908,29.74170756676166,0.29214464853521815,0.29214464853521815,0.765376766540156,38.17004399752584,0.6027024965193676,48.47244705677608,0.5973337402017813,48.908110972691865,0.303678049149962,0.303678049149962,0.748946274292907,40.54737430086953,0.295376957259741,102.81033834434193,0.6203154501935804,48.955422447594025,0.0,0.3353287412460169,0.6140407758472717,54.610174834614256,0.14349741574962332,0.0,0.6737169339919516,49.77294236306413,0.0,0.0,0.6236721148894779,0.0,0.7560219708961914,0.0
190,0,76.790682,30.718419,0.8287375091519293,0.8287375091519293,0.7998076306508496,103.61710458770415,0.7998076306508496,103.61710458770415,0.7998076306508496,103.61710458770415,0.8287375091519293,0.8287375091519293,0.48654055787111256,170.3326671836198,0.6008464251362616,137.92834149990756,0.37882654697018275,218.76437007387415,0.8425988299002216,0.8425988299002216,0.4793074703430587,175.79505474787226,0.8646232766912472,97.45271178965838,0.20523244629689003,410.5582938290932,0.0,0.8442220116622208,0.40284706636742545,209.56389710735283,0.6560564283424175,128.68131081273293,0.2316768194934274,0.0,0.0,0.0,0.36682269958319974,0.0,0.3656300096184675,0.0
250,0,76.808706,30.702568,0.8631034258755935,0.8631034258755935,0.40247475408515654,214.44908459847795,0.40247475408515654,214.44908459847795,0.40247475408515654,214.44908459847795,0.8674068515620801,0.8674068515620801,0.42780624830099784,202.75693845214388,0.6678312173414014,129.88414273522253,0.5274005013944404,164.46834033503325,0.8779585171165151,0.8779585171165151,0.5134057569747189,171.00675346726732,0.8896026096674486,98.69109055836894,0.31246539069500523,280.97784371053206,0.0,0.8888876153927433,0.6886018344190168,129.08586224471946,0.8840047118995602,100.55236170435003,0.27679389466689486,0.0,0.0,0.0,0.611248149975333,0.0,0.2117334353573694,0.0
156,0,76.775276,30.693654,0.0884925020519195,0.0884925020519195,0.4186982935903675,21.135147529045327,0.4186982935903675,21.135147529045327,0.4186982935903675,21.135147529045327,0.11011793426538685,0.11011793426538685,0.1235223936829877,89.14815442129259,0.6742280340967959,16.332446694077646,0.1856878227971303,59.30272249769124,0.14345403900079173,0.14345403900079173,0.08110547715106513,176.8734295633298,0.8841069998901117,16.22586847730219,0.29545847003971676,48.55302979857306,0.0,0.19350324538396804,0.25295521263402454,0.0,0.7218646489066106,26.806028758585466,0.23020046781055242,84.05858042965185,0.0,0.0,0.2878290764666175,0.0,0.25009811462928366,0.0
90,0,76.80172,30.703948,0.8083973481164611,0.8083973481164611,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,0.8088843853257344,0.8088843853257344,0.2790198270282991,289.9021169716712,0.7045949285167971,114.80133514847617,0.37385028730560294,216.36585895265446,0.8088843853257344,0.8088843853257344,0.3626424270949775,223.05288209255346,0.9118177717636444,88.71118883339862,0.19872134298209485,407.0445444798631,0.0,0.8088843853257344,0.5352219019042576,151.13065860119275,0.8014747700574611,100.92449763175227,0.16397991802474945,0.0,0.0,0.0,0.4577278343237042,0.0,0.05930458316173441,0.0
231,0,76.775071,30.752306,0.7068573438476171,0.7068573438476171,1.0,70.68573438476172,1.0,70.68573438476172,1.0,70.68573438476172,0.7068573438476171,0.7068573438476171,0.782335171934452,90.3522389386887,0.4143179205688674,170.60747526370253,0.6251214100496334,113.0752094687485,0.7163245756775773,0.7163245756775773,0.7733886992862427,92.62154675115767,0.11797938034092834,607.1608221772264,0.5577644511374674,128.4277931690973,0.0,0.7268387825116748,0.6488153052404587,112.02552970637763,0.07293513807330049,0.0,0.6102314142377231,119.1087127855607,0.0,0.0,0.6550796182600716,0.0,0.6877288969284372,0.0
230,0,76.767338,30.709891,0.8154614284548342,0.8154614284548342,0.7488116061323181,108.90074643297379,0.7488116061323181,108.90074643297379,0.7488116061323181,108.90074643297379,0.831543237701949,0.831543237701949,0.3618685049902253,229.7915475469219,0.717697293960284,115.86266866264164,0.13488013170079227,616.5053571763859,0.0,0.8411463036044583,0.21356106595328736,0.0,0.8893095997530611,94.5841924834752,0.42548616112768806,197.69063731124052,0.0,0.0,0.0,,0.7219055458380491,0.0,0.5017182837740508,0.0,0.0,0.0,0.042370614260726414,0.0,0.5277909249922832,0.0
276,0,76.811201,30.741305,0.4722149251619493,0.4722149251619493,0.9255968347639484,51.01734442322035,0.9255968347639484,51.01734442322035,0.9255968347639484,51.01734442322035,0.0,0.5070478980747561,0.862325643776824,58.80004865145629,0.11972460658082976,0.0,0.7323520207439198,69.23554297832062,0.0,0.0,0.8698810801144491,0.0,0.5041353719599427,0.0,0.5924646816881258,0.0,0.0,0.0,0.7539006616595135,0.0,0.652494635193133,0.0,0.6520475679542203,0.0,0.0,0.0,0.7225053648068669,0.0,0.7436628218884119,0.0
103,0,76.779344,30.723923,0.6842330265121569,0.6842330265121569,0.9272729752212632,73.78981646142412,0.9272729752212632,73.78981646142412,0.9272729752212632,73.78981646142412,0.0,0.6958464031840206,0.5941578365994354,117.11473960632799,0.5812843486206003,119.70843612687634,0.3927232063712856,0.0,0.0,0.0,0.5734566133453342,0.0,0.8458045248128299,0.0,0.29925404683004,0.0,0.0,0.0,0.4325573783905413,0.0,0.6848586507384528,0.0,0.32751026197002553,0.0,0.0,0.0,0.39426420652129446,0.0,0.46224549632478285,0.0
116,0,76.781181,30.69936,0.9093204020787821,0.9093204020787821,0.44935471255377396,202.36138103702746,0.44935471255377396,202.36138103702746,0.44935471255377396,202.36138103702746,0.0,0.9175501783730217,0.09917686276700746,0.0,0.7078328398234538,129.6280882647201,0.1672812261392629,548.5075639086684,0.0,0.0,0.17488872748943146,0.0,0.8947241000428329,0.0,0.2528167309160661,0.0,0.0,0.0,0.33877125351509396,0.0,0.784820381026873,0.0,0.2198167495390804,0.0,0.0,0.0,0.24270443413970985,0.0,0.25886921057042295,0.0
129,0,76.790718,30.708712,0.31171107608941095,0.31171107608941095,0.5105915113208171,61.04901260169115,0.5105915113208171,61.04901260169115,0.5105915113208171,61.04901260169115,0.31285279798168764,0.31285279798168764,0.24068201155839417,129.985949492442,0.6671049869056432,46.89708578448061,0.31056278108666585,100.73737647731288,0.0,0.32360232559803326,0.34434290639468706,93.97676548246334,0.9011679945191553,35.90921199667115,0.08527354497939157,0.0,0.0,0.0,0.538824491419605,0.0,0.770754831651878,0.0,0.0,,0.0,0.0,0.397847442456656,0.0,0.14845795993237343,0.0
221,0,76.781066,30.702775,0.0,0.7722447692966574,0.4532523510971787,0.0,0.4532523510971787,170.37854683539982,0.4532523510971787,170.37854683539982,0.0,0.0,0.0848550156739812,0.0,0.6855211598746082,0.0,0.12392241379310345,0.0,0.0,0.0,0.15956112852664575,0.0,0.8988342476489027,0.0,0.22634208463949843,0.0,0.0,0.0,0.2785560344827586,0.0,0.7394494514106583,0.0,0.21799568965517244,0.0,0.0,0.0,0.2032719435736677,0.0,0.2428291536050157,0.0
138,0,76.770601,30.750721,0.7751328233611146,0.7751328233611146,1.0,77.51328233611146,1.0,77.51328233611146,1.0,77.51328233611146,0.7902469456474938,0.7902469456474938,0.7847777816938639,100.69690606451998,0.42813590385225386,184.57852717724919,0.6293130793359883,125.57294160822349,0.0,0.8063977956069109,0.7428629330701723,108.55270329267285,0.22709089627462728,0.0,0.5315616959785712,151.7035184640955,0.0,0.0,0.6182109752229231,0.0,0.0,,0.6145895745955662,0.0,0.0,0.0,0.627788742818877,0.0,0.6912293377506784,0.0
88,0,76.785954,30.75735,0.9656320330745594,0.9656320330745594,1.0,96.56320330745594,1.0,96.56320330745594,1.0,96.56320330745594,0.0,0.9663953724629734,0.9005350081414283,107.31347073974072,0.28858804373110025,0.0,0.7414840660618749,130.33258794024175,0.0,0.0,0.8964782507559897,0.0,0.04425215166317749,0.0,0.6733379855780414,0.0,0.0,0.0,0.7648383344963945,0.0,0.19706908583391486,0.0,0.7254431263084438,0.0,0.0,0.0,0.7749523144917422,0.0,0.8028471737613398,0.0
290,0,76.793766,30.712887,0.5612771975694962,0.5612771975694962,0.5957418783154316,94.21482994558139,0.5957418783154316,94.21482994558139,0.5957418783154316,94.21482994558139,0.0,0.5840377251140876,0.30324148914514254,192.5982248539037,0.6518183233346505,89.60130518059039,0.31173138867933564,0.0,0.0,0.0,0.4050604112033145,0.0,0.917208511453581,0.0,0.0,,0.0,0.0,0.49518027565230927,0.0,0.7223958520434434,0.0,0.09240698830094239,0.0,0.0,0.0,0.40834141610087293,0.0,0.20331453341475975,0.0
2,0,76.774077,30.720803,0.9507143064099162,0.9507143064099162,0.7962882048369125,119.39324237568377,0.7962882048369125,119.39324237568377,0.7962882048369125,119.39324237568377,0.9552963857723938,0.9552963857723938,0.4035239114761977,236.73848280208867,0.6709195377187425,142.38613307053006,0.2110305201756494,452.6816239552749,0.0,0.9580456903533489,0.38747733379940136,0.0,0.8846809254363925,108.29279379803144,0.31311034889563716,305.97701217236835,0.0,0.0,0.27188517248159394,0.0,0.7557512070434536,0.0,0.3357437790837393,0.0,0.0,0.0,0.24120114477967358,0.0,0.4196360299740021,0.0
217,0,76.782452,30.758257,0.8021969807540397,0.8021969807540397,0.9855464900521143,81.39615825851307,0.9855464900521143,81.39615825851307,0.9855464900521143,81.39615825851307,0.0,0.8032152459964657,0.8906398430355921,90.18406848483728,0.30553015438976533,0.0,0.7388779885827924,108.70742645035016,0.0,0.0,0.8866003178351696,0.0,0.0,,0.6800340918170761,0.0,0.0,0.0,0.7673499826877491,0.0,0.22881468789119028,0.0,0.7240338432309099,0.0,0.0,0.0,0.7770004527819454,0.0,0.7963812956666104,0.0
273,0,76.791314,30.765309,0.8872127425763265,0.8872127425763265,0.9452684370632245,93.85828488389326,0.9452684370632245,93.85828488389326,0.9452684370632245,93.85828488389326,0.0,0.8913140211333687,0.8987256433445696,99.17531871199103,0.24099317602565154,0.0,0.7772013483515581,114.68251091224214,0.0,0.0,0.9140014798980515,0.0,0.18185480555783937,0.0,0.686598700978377,0.0,0.0,0.0,0.7990627312340706,0.0,0.3014634547397846,0.0,0.7440351886870016,0.0,0.0,0.0,0.7584313080654443,0.0,0.8114363232755077,0.0
55,0,76.773296,30.7083,0.0,0.3663618432936917,0.603833663031175,60.67264310084961,0.603833663031175,60.67264310084961,0.603833663031175,0.0,0.0,0.0,0.22783002401328661,0.0,0.6827072600522579,0.0,0.0,,0.0,0.0,0.1762807967756609,0.0,0.8803990225428695,0.0,0.27539114153029165,0.0,0.0,0.0,0.13867408574964826,0.0,0.7555405105203583,0.0,0.2973098771831463,0.0,0.0,0.0,0.10895896584189313,0.0,0.3770826501359342,0.0
145,0,76.805815,30.70505,0.8948273504276488,0.8948273504276488,0.37867966514782236,236.30192819525755,0.37867966514782236,236.30192819525755,0.37867966514782236,236.30192819525755,0.0,0.9003250700961044,0.40534068030094306,0.0,0.6503973720462012,138.42692310757823,0.51016212779485,176.47822545897594,0.0,0.0,0.49566599554943314,0.0,0.8820493800996079,0.0,0.2839461693334746,0.0,0.0,0.0,0.6821659425664937,0.0,0.8818162551658367,0.0,0.2464024584083925,0.0,0.0,0.0,0.5984105118151954,0.0,0.17792730740701493,0.0
149,0,76.773727,30.699978,0.5978999788110851,0.5978999788110851,0.4963299451290816,120.46421633004393,0.4963299451290816,120.46421633004393,0.4963299451290816,120.46421633004393,0.0,0.6095508853466997,0.15804623549518754,0.0,0.7095799226410002,85.90306262866058,0.14989655482594225,406.6476951751837,0.0,0.0,0.0,,0.8982999010524422,0.0,0.3042817306827381,0.0,0.0,0.0,0.18670504632544752,0.0,0.7583790590986776,0.0,0.28030943599892055,0.0,0.0,0.0,0.22667985967437257,0.0,0.3031033552217325,0.0
139,0,76.805606,30.74516,0.0,0.9394989415641891,0.9545060804805886,98.42775868867766,0.9545060804805886,0.0,0.9545060804805886,98.42775868867766,0.0,0.0,0.8908213429931039,0.0,0.0,,0.7260240069298354,0.0,0.0,0.0,0.8874239236818124,0.0,0.38714830522775084,0.0,0.6123679562610387,0.0,0.0,0.0,0.7847026133129338,0.0,0.5466245176677054,0.0,0.6791576200065249,0.0,0.0,0.0,0.7531021138247966,0.0,0.7713829296554207,0.0
74,0,76.786832,30.700819,0.0,0.5924145688620425,0.42064000292740045,0.0,0.42064000292740045,140.8364788748561,0.42064000292740045,140.8364788748561,0.0,0.0,0.0,,0.7244035421545667,0.0,0.19702319964871193,0.0,0.0,0.0,0.1607325819672131,0.0,0.9177308987119437,0.0,0.23166715456674472,0.0,0.0,0.0,0.3217396077283372,0.0,0.814787031615925,0.0,0.19925534250585478,0.0,0.0,0.0,0.36239388173302106,0.0,0.2376134367681499,0.0
