Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_0_1,fill_per_m_0_0_0_1,distance_from_0_0_2,fill_per_m_0_0_0_2,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_1_1,fill_per_m_0_0_1_1,fill_ratio_1,distance_from_80_0_0,fill_per_m_1_80_0_0,distance_from_277_0_1,fill_per_m_1_277_0_1,distance_from_112_0_2,fill_per_m_1_112_0_2,distance_from_63_1_0,fill_per_m_1_63_1_0,distance_from_259_1_1,fill_per_m_1_259_1_1,fill_ratio_2,distance_from_214_0_0,fill_per_m_2_214_0_0,distance_from_37_0_1,fill_per_m_2_37_0_1,distance_from_184_0_2,fill_per_m_2_184_0_2,distance_from_246_1_0,fill_per_m_2_246_1_0,distance_from_115_1_1,fill_per_m_2_115_1_1,fill_ratio_3,distance_from_71_0_1,fill_per_m_3_71_0_1,distance_from_18_0_2,fill_per_m_3_18_0_2,distance_from_181_1_0,fill_per_m_3_181_1_0,distance_from_100_1_1,fill_per_m_3_100_1_1,fill_ratio_4,distance_from_286_0_1,fill_per_m_4_286_0_1,distance_from_219_1_0,fill_per_m_4_219_1_0,fill_ratio_5,distance_from_263_1_0,fill_per_m_5_263_1_0,fill_ratio_6,distance_from_164_1_0,fill_per_m_6_164_1_0
1,76.724498,30.659777,0.2063337184057925,1.0,20.63337184057925,1.0,20.63337184057925,1.0,20.63337184057925,1.0,20.63337184057925,1.0,20.63337184057925,0.2063337184057925,0.5251767373616113,39.28843448823993,0.5583816860077364,36.9520927308733,0.5414749233026543,38.105867792969505,0.7276827397625717,28.35490071856247,0.5573562758436708,37.02007626871429,0.25399471677129304,0.35647592370281445,71.25157686190398,0.4516639989329065,56.23532479262827,0.8005202080832332,31.728707683652157,0.6604641856742697,38.45700073986437,0.3913648792850473,64.89972151698828,0.3080627008382,0.6022158863545418,51.154861208167226,0.911939775910364,33.78103565344209,0.693110577564359,44.44640015749791,0.28038715486194477,109.87047569632136,0.36889217557602566,0.5631169134320394,65.50898521724937,0.37266573295985056,98.98741498075127,0.37903785840099286,0.601782379618514,62.98586851965908,0.37903785840099286,0.7470654928638122,50.736898173141874
1,76.710479,30.655046,0.13637147558676976,1.0,13.637147558676975,1.0,13.637147558676975,1.0,13.637147558676975,1.0,13.637147558676975,1.0,13.637147558676975,0.186999956065938,0.25241867834840154,74.08324823245877,0.27232733712368346,68.66734645189435,0.44398048901730514,42.1189580830092,0.5827694410786963,32.08815405965767,0.44908192748625225,41.640499120656024,0.186999956065938,0.15189983533724796,123.10741196707735,0.3773262497281511,49.55922260925769,0.6294653120825178,29.707745999103413,0.5355951160406376,34.91442518153015,0.3323826389536148,56.26044629004661,0.2378849277200619,0.4892534252959269,48.62202601365054,0.7201043899711064,33.03478371095708,0.5515518687668934,43.130110002510214,0.4605896790629757,51.64790670169061,0.24485727748966718,0.27585671233727904,88.76248666020855,0.3592319880697176,68.16132349609877,0.28563388046510785,0.48220088855749216,59.23545294982427,0.28795744052775396,0.5916612296890048,48.669310422640535
1,76.734448,30.696438,0.028782676313338973,1.0,2.8782676313338973,1.0,2.8782676313338973,1.0,2.8782676313338973,1.0,2.8782676313338973,1.0,2.8782676313338973,0.11821643519076205,0.41903323829531813,28.211708377044726,0.5125956632653061,23.062316687914763,0.23469387755102042,50.37048108128122,0.545046143457383,21.689252664165554,0.23777948679471791,49.7168350324609,0.19757859983112114,0.5962822629051621,33.135079160076536,0.16533801020408165,119.49980502804162,0.7356692677070829,26.85698703262807,0.545280612244898,36.2342976064559,0.15481505102040818,127.62234584354186,0.19757859983112114,0.5057022809123649,39.07014211497304,0.5866502851140457,33.679110850975135,0.47781925270108044,41.35007091368178,0.3397358943577431,58.156527794814096,0.21553820421796394,0.5179227941176471,41.615894620966245,0.2842043067226891,75.83917594474536,0.21553820421796394,0.24340673769507806,88.5506318596547,0.21553820421796394,0.4832776860744298,44.59924602949055
1,76.717864,30.65906,0.06107795985486375,1.0,6.107795985486375,1.0,6.107795985486375,1.0,6.107795985486375,1.0,6.107795985486375,1.0,6.107795985486375,0.06107795985486375,0.2995098534220931,20.392637890543064,0.3363834794969589,18.157241237352718,0.5389825768815492,11.33208427779785,0.7124835905761358,8.572542675049437,0.5011923534026737,12.18653066835435,0.09762978307044837,0.2482425409944305,39.32838532805655,0.45565765863737695,21.426125781009738,0.7803506373459067,12.511014715449246,0.6498520238936747,15.023386783576752,0.3994733448814249,24.439623900169778,0.1409323298297325,0.5955785826918446,23.663095672909986,0.8841669450119235,15.939561032541421,0.6802706292674212,20.71709754417908,0.32949346341766544,42.772420541492465,0.1409323298297325,0.3288098992519633,42.8613402912598,0.38170067657316853,36.92221116687412,0.19094471191629087,0.5449870666552739,35.03655840645317,0.2553889826583056,0.7305514343195817,34.958384948784456
1,76.733428,30.670581,0.08175903194887191,0.960961072479645,8.508048274827878,0.960961072479645,8.508048274827878,0.960961072479645,8.508048274827878,0.960961072479645,8.508048274827878,0.960961072479645,8.508048274827878,0.13747009310104977,0.5020842423848562,27.379885982495463,0.5709431544938866,24.077719825349398,0.5202343264044267,26.424648686903723,0.7275909128888807,18.893871633886736,0.47505872086006334,28.937494895824454,0.17051693701109377,0.5209491890486757,32.73197090919385,0.4202092597922257,40.57905270707424,0.8087138971154828,21.084951998388163,0.6527438656429586,26.123100650380387,0.3530585908850371,48.297064966935615,0.18984053087818686,0.5878677596947445,32.29306723280134,0.8579837159859999,22.126355936723233,0.6890904533343236,27.549435630634488,0.15959076434599354,118.9545846566733,0.1970842478948818,0.5762164269865291,34.20316371846325,0.33224401882781096,59.3191259214279,0.1970842478948818,0.45189531440030456,43.61281066975121,0.1970842478948818,0.6743847075097714,29.22430560779378
1,76.728325,30.672599,0.9495206236576421,1.0,94.9520623657642,1.0,94.9520623657642,1.0,94.9520623657642,1.0,94.9520623657642,1.0,94.9520623657642,0.950744599638132,0.4269316756638857,222.6924479566218,0.558381954668557,170.26778743279277,0.444698911245615,213.7951264542267,0.6476816256793355,146.7919672170601,0.5572550302633731,170.61211617754003,0.0,0.5085155497391715,187.36061004441717,0.34678372139520514,274.7412226643251,0.82108257447698,116.03678677128532,0.6837977352454696,139.33328337509226,0.2810494937928277,0.0,0.0,0.5109057200501663,0.0,0.8485468128033153,0.0,0.7071268880527837,0.0,0.21552429249141175,0.0,0.0,0.5635439954923024,0.0,0.4258501917589109,0.0,0.0,0.6056946034861952,0.0,0.0,0.6688205463765745,0.0
1,76.726498,30.678517,0.6717006844058567,1.0,67.17006844058567,1.0,67.17006844058567,1.0,67.17006844058567,1.0,67.17006844058567,1.0,67.17006844058567,0.7022120345218784,0.3021365840870363,232.41542782505033,0.34545812033031853,203.26980122813166,0.32804922008126886,214.056913272928,0.5048417223751475,139.0954834751287,0.2714477651068292,258.69140394120404,0.0,0.3005062917813606,239.5763095516402,0.23359876785948355,308.19592518284753,0.5822683182592738,123.64435110819308,0.4585135666535588,157.01648461020073,0.18255996854109321,0.0,0.0,0.3815457464936427,0.0,0.6236154804037227,0.0,0.47955171057805746,0.0,0.35319176825271986,0.0,0.0,0.3501687639271202,0.0,0.12468049547778216,0.0,0.0,0.32224898413946784,0.0,0.0,0.5324256127932888,0.0
1,76.67732,30.699459,0.8623637087467452,1.0,86.23637087467452,1.0,86.23637087467452,1.0,86.23637087467452,1.0,86.23637087467452,1.0,86.23637087467452,0.8673610388163475,0.2761733725488088,314.063963086469,0.30278899457471464,286.45725384920553,0.2892553540415419,299.85997724757067,0.19504142896317367,444.70605215885513,0.35683214952064995,243.07255946010355,0.8792727376201415,0.3598001946435389,244.37806057644138,0.33058753313510525,265.97274533664836,0.24027723262053652,365.9409291635857,0.16070458810308583,547.1360513093265,0.3521757598894511,249.6687273127905,0.8885797496094872,0.21109145557879572,420.94538936835374,0.31603765976094333,281.16261532933294,0.20288093945080413,437.9808926431729,0.5496314139616413,161.6682975241115,0.0,0.21965684666713267,0.0,0.3682795554384588,241.33267467961636,0.0,0.3431049408272889,0.0,0.0,0.22537248428602924,0.0
1,76.69354,30.691212,0.3456672833238632,1.0,34.56672833238632,1.0,34.56672833238632,1.0,34.56672833238632,1.0,34.56672833238632,1.0,34.56672833238632,0.3456672833238632,0.19344998093380592,178.68561250576835,0.2232182485356538,154.85619369898922,0.1956629096887522,176.66469535474465,0.2840237796072989,121.70364178724567,0.2296319911982947,150.53097851046732,0.35247944845178986,0.30702823672086466,114.80359338162349,0.22173671148785076,158.96305401422111,0.33864061161850106,104.08658511663658,0.2436909651244929,144.64198468405294,0.24683532434409167,142.79943496273202,0.4140092699965656,0.12540554732479417,330.13632875769207,0.42218804893448103,98.0627639843058,0.25810000687633233,160.40653195136744,0.4763985522194925,86.90397316862918,0.0,0.12657452381398895,370.7321694043707,0.24294081978383314,0.0,0.0,0.2654076727365927,0.0,0.0,0.29856409679375384,0.0
1,76.714549,30.716228,0.6220867002278735,1.0,62.20867002278735,1.0,62.20867002278735,1.0,62.20867002278735,1.0,62.20867002278735,1.0,62.20867002278735,0.6412699715485956,0.5195397914211562,123.43038630293492,0.549743533851488,116.64893392303786,0.20878319925342126,307.146347906194,0.1825235179117593,351.3355313799159,0.2429923094214696,263.90545983754333,0.6770308444213124,0.6216562331832456,108.90759366386729,0.30109057716804155,224.85952592380698,0.2525697703725401,268.05695844862703,0.12751101816720367,530.9587000031088,0.3283311648944504,206.20364948875917,0.6930336856204813,0.23582624333290192,293.87470869481086,0.22797899225492668,303.99015223539953,0.09486182162489867,730.5717661219555,0.46443873762797766,149.2196127222298,0.0,0.4500180514022193,156.62287698547416,0.3876010708228034,0.0,0.0,0.2269095318215568,0.0,0.0,0.04232202339189253,0.0
1,76.688734,30.687228,0.43747492202372906,1.0,43.747492202372904,1.0,43.747492202372904,1.0,43.747492202372904,1.0,43.747492202372904,1.0,43.747492202372904,0.48221070268532545,0.1667601298143464,289.16426439711296,0.20258435546222497,238.0295860384151,0.23239512241683766,207.49605141040945,0.31672075597766425,152.25105825376718,0.28829403903975565,167.26350093517846,0.49029611705173554,0.28179735598720945,173.98889898526573,0.2572781940533575,190.57041303315893,0.35311172624445186,138.85013739597923,0.26299336610509233,186.4290815821616,0.28123061136830046,174.33952679128598,0.49496409089003934,0.16534625113348922,299.35005329539604,0.4485753830000477,110.3413405300457,0.2783133680141268,177.84416696251387,0.5003102181071922,98.93143753142226,0.0,0.12630649548990597,0.0,0.30100104996897814,164.43932369706067,0.0,0.2837242876915,0.0,0.0,0.3168162077029542,0.0
1,76.698191,30.688447,0.12804583895777244,1.0,12.804583895777244,1.0,12.804583895777244,1.0,12.804583895777244,1.0,12.804583895777244,1.0,12.804583895777244,0.18879059742506765,0.16178222228039635,116.69427874334744,0.19271849107972616,97.9618491029833,0.23927014751501985,78.90269613062222,0.3317779028521316,56.9027038275086,0.2316718805219964,81.49051019903241,0.2105859574442749,0.26211730520032983,80.34034886911768,0.18521184832262202,113.70004638010714,0.38896451524234615,54.14014625808947,0.3109792012984463,67.71705521301918,0.20625924423094544,102.09770632558167,0.2105859574442749,0.1657155198366471,127.07678656281473,0.4764263930156154,44.20115269251524,0.30463749525517353,69.12673611233633,0.4466027042238773,47.15286214180879,0.0,0.09153915627167895,0.0,0.24067068940692943,91.7477935292073,0.0,0.26655453605413687,0.0,0.0,0.3470006151912984,0.0
1,76.746763,30.674927,0.6715731955927996,0.704310696681423,95.35183815283847,0.704310696681423,95.35183815283847,0.704310696681423,95.35183815283847,0.704310696681423,95.35183815283847,0.704310696681423,95.35183815283847,0.6862674169816085,0.579039904555587,118.51815593060356,0.5568741954726697,123.23562890162492,0.3645882389877869,188.23081591630753,0.6812188000376754,100.7411153279466,0.3222818749803774,212.94012175627094,0.0,0.5138064738940693,133.96657030852603,0.36104831873410564,190.64731100603106,0.7837666007346709,87.82320022999771,0.5313804904084645,129.5359772373179,0.29185111927412016,0.0,0.0,0.6515650999968604,0.0,0.7160293240400616,0.0,0.4774496876079244,0.0,0.0,,0.0,0.5613324542400553,0.0,0.3586308122193966,0.0,0.0,0.37095381620671253,0.0,0.0,0.5052431634799536,0.0
1,76.680626,30.706793,0.9208724005318132,1.0,92.08724005318132,1.0,92.08724005318132,1.0,92.08724005318132,1.0,92.08724005318132,1.0,92.08724005318132,0.9234638084628157,0.27730141289884436,333.0180682489643,0.3035165114263156,304.25488357229096,0.27016790251605316,341.8110737295835,0.18631602776106052,495.6437830711507,0.3164805070755368,291.7916863177945,0.0,0.3776177829800626,244.54987293635284,0.3126100807765146,295.40436001582475,0.2345610848236223,0.0,0.15105705151918372,611.3344588521503,0.3347780716332536,275.84357719655605,0.0,0.18990486812391988,0.0,0.31056720241611774,0.0,0.19437159405246332,0.0,0.5375365095490761,0.0,0.0,0.21831191991916826,0.0,0.36404644511558826,0.0,0.0,0.3476095562536924,0.0,0.0,0.21746716211067982,0.0
1,76.700787,30.725808,0.7689874151805105,1.0,76.89874151805105,1.0,76.89874151805105,1.0,76.89874151805105,1.0,76.89874151805105,1.0,76.89874151805105,0.7916815975368557,0.46605652728689356,169.86814928771827,0.4928635147190009,160.6289720975231,0.21176842556939443,373.8430766570673,0.09802504544992605,807.6319617125492,0.2386149346763175,331.7820817086643,0.7953560630612821,0.5524678462945608,143.9642267682706,0.3046951749681004,261.0333633095932,0.13521494145146173,588.2161057968524,0.12288417890897595,647.2404097279493,0.31043710972346117,256.2052145665797,0.0,0.2513352680134148,321.3118861025847,0.05826624058537246,0.0,0.0958231235673393,842.7716192400813,0.46212694361950796,174.75070459423415,0.0,0.41020675481882135,0.0,0.35847288248512293,0.0,0.0,0.22528483835635,0.0,0.0,0.10904594676994998,0.0
1,76.716966,30.691124,0.7482596903836584,1.0,74.82596903836584,1.0,74.82596903836584,1.0,74.82596903836584,1.0,74.82596903836584,1.0,74.82596903836584,0.7482596903836584,0.24439406522861443,306.16933749340893,0.2799188944505548,267.3130343174572,0.11015091318563744,679.3041189977387,0.3771258407966899,198.4111427641598,0.07375068273813533,1014.5800182494378,0.749638261574874,0.4554256170830434,164.60168981627206,0.032831286989442814,2283.3045253934965,0.44250409642881194,169.40820833632043,0.23500407772365756,318.9894698152333,0.08603622814302711,871.3053532852128,0.0,0.2645282934165339,287.892358267688,0.44320741023396415,171.82852195546812,0.2693766694350295,0.0,0.36406964303083356,209.1788636542903,0.0,0.3949555939634726,0.0,0.125706119578311,0.0,0.0,0.11593454692375031,0.0,0.0,0.2952346748670064,0.0
1,76.703089,30.729861,0.6675577385210272,1.0,66.75577385210272,1.0,66.75577385210272,1.0,66.75577385210272,1.0,66.75577385210272,1.0,66.75577385210272,0.6865605600387723,0.5537803877542209,123.97704491179668,0.5783681752851406,118.70648997937894,0.2721866845965469,252.23884888286793,0.12997723809935044,528.2159938757795,0.30058662784600865,228.40688721206158,0.7013569999287209,0.6658318580249579,105.33545240823118,0.3557765262502082,197.13414128830834,0.19012664005971144,368.8893885193846,0.17414396131093743,402.7455185060562,0.38044450475902614,184.35198594153988,0.0,0.2968546631053648,242.20061700102465,0.13117393423106105,0.0,0.14716278151659645,488.5636288115568,0.5037042063252176,142.7392935395289,0.0,0.48806079709832034,0.0,0.4333212018777026,0.0,0.0,0.28602888108911684,0.0,0.0,0.15436146391714423,0.0
1,76.68811,30.698177,0.5941307153521351,1.0,59.41307153521351,1.0,59.41307153521351,1.0,59.41307153521351,1.0,59.41307153521351,1.0,59.41307153521351,0.6157468845522076,0.2310214538809136,266.53233897039337,0.2589214885502912,237.81219859340067,0.22434612966347198,274.462896006208,0.21244689415262752,289.8356725845277,0.3108374123716792,198.09291290069595,0.6331646492471705,0.3212264733016412,197.10848945273887,0.2929856210225703,216.1077554035986,0.2508770177283918,252.3804910391021,0.16391564176543522,386.2746974161471,0.2921982148208651,216.69011552152642,0.0,0.16142414751526332,0.0,0.3336721922211318,190.58254883808726,0.21000828539361494,302.8075618574092,0.550861152081044,115.44124436740036,0.0,0.1680759670699675,0.0,0.3233477691136979,0.0,0.0,0.295841437545173,0.0,0.0,0.24253286245658978,0.0
1,76.70499,30.708699,0.21296416150891073,1.0,21.296416150891073,1.0,21.296416150891073,1.0,21.296416150891073,1.0,21.296416150891073,1.0,21.296416150891073,0.21560328429780293,0.3881160705885515,55.551238569136096,0.4177116514119054,51.61533885134474,0.11194441084364877,192.59852517240282,0.08724110586938699,247.13497398874486,0.2108517129685631,102.25351326880056,0.23870108176494623,0.4886630915420077,48.84778201924554,0.2575568189454726,92.6789990427245,0.16741260433047053,142.58250310338227,0.029205811593618538,817.3067918342058,0.2845382578659463,83.89068083681204,0.0,0.10821472252462938,281.2263326394855,0.23846484684757335,127.61977270659813,0.09703909788583794,0.0,0.4257489617354139,71.48069000368777,0.0,0.31932852169939385,0.0,0.31541738908377354,0.0,0.0,0.19499213741381394,0.0,0.0,0.13423517868903134,0.0
1,76.707906,30.702046,0.056375496650927115,1.0,5.6375496650927115,1.0,5.6375496650927115,1.0,5.6375496650927115,1.0,5.6375496650927115,1.0,5.6375496650927115,0.056375496650927115,0.3307828216079353,17.04305452649742,0.36380962980481624,15.495878072598725,0.08863260110460344,63.60582443517959,0.167951197117458,33.56659411692104,0.18314297241273772,30.782233087206443,0.056375496650927115,0.43724349967307075,12.893387024182033,0.16666434801964358,33.82576857066187,0.25093557407381645,22.46612376862255,0.10787969004326596,52.25774807873224,0.22104589529917504,25.503978065109774,0.0,0.06624142680263212,0.0,0.3099428221644106,48.5712182467587,0.12727285374438307,118.28367178439493,0.45851476746289,32.83274940666405,0.0,0.2619746525507436,0.0,0.2579193389073608,0.0,0.0,0.16671999554819772,0.0,0.0,0.17217345334650322,0.0
1,76.712171,30.668876,0.9041586944937484,1.0,90.41586944937484,1.0,90.41586944937484,1.0,90.41586944937484,1.0,90.41586944937484,1.0,90.41586944937484,0.9126936242112528,0.14705110844859734,620.6642260913598,0.18067676688904172,505.15273210072525,0.36561434354462513,249.63288238713582,0.5239590792113603,174.19177573657055,0.3823456431270516,238.7090426208856,0.0,0.14172686862385062,0.0,0.2895649153155197,315.76976395596586,0.5881477175246185,155.46408195536966,0.4810532211296463,190.07428064694003,0.23828631790887114,383.7225979297691,0.0,0.4172615967047848,0.0,0.6806519535210169,0.0,0.4992520541923958,0.0,0.38456466718183946,0.0,0.0,0.18470362204277826,0.0,0.2798309855160826,0.0,0.0,0.4201257683282171,0.0,0.0,0.5450149943638207,0.0
1,76.691224,30.694111,0.9699143978146032,1.0,96.99143978146031,1.0,96.99143978146031,1.0,96.99143978146031,1.0,96.99143978146031,1.0,96.99143978146031,0.9715152932781209,0.19222109372132007,505.41554751874037,0.22126503591488111,439.0731184713047,0.21739210239718063,446.89539434286297,0.25544841595183615,380.3176033243817,0.29077593274678476,334.11131523190454,0.0,0.2861443203093452,0.0,0.2721882992131765,357.40089696445324,0.2954564922113043,329.2543736437695,0.20303226832760246,479.13734640964407,0.2713684365095875,358.48068232718487,0.0,0.12792305527343034,0.0,0.40421678638293707,0.0,0.2212956278068061,0.0,0.5406933346385874,0.0,0.0,0.12667490608289178,0.0,0.30380196032843454,0.0,0.0,0.2860831365254953,0.0,0.0,0.26078976028193485,0.0
1,76.711141,30.68668,0.2093493233367103,1.0,20.93493233367103,1.0,20.93493233367103,1.0,20.93493233367103,1.0,20.93493233367103,1.0,20.93493233367103,0.26963317091757827,0.173744862599726,155.18914739871192,0.208521674151459,129.3070238452676,0.18245554912490203,147.7801975389621,0.3385519307833757,79.64307581813927,0.14680693631455177,183.66514395468093,0.0,0.3548304383182294,75.9893013112246,0.16183268741895546,166.61230510221148,0.40256705177327307,66.97844985819566,0.2794892270273042,96.47354704345614,0.10884328822921781,0.0,0.0,0.22830203884277542,0.0,0.5085605022747419,0.0,0.30817808189070983,0.0,0.3778782262141115,0.0,0.0,0.26549645052344706,0.0,0.14768606363416584,0.0,0.0,0.18811126821441915,0.0,0.0,0.36368032000234435,0.0
1,76.689434,30.707174,0.8129010091300776,1.0,81.29010091300776,1.0,81.29010091300776,1.0,81.29010091300776,1.0,81.29010091300776,1.0,81.29010091300776,0.8157609881987409,0.34584214235377025,235.87668716332416,0.37371975569649984,218.28147315316815,0.21917430115104533,372.19737164192173,0.13902396053558846,586.7772613123879,0.3056142823584684,266.92502127302384,0.0,0.43599365750528546,188.8559541880955,0.26055907916373033,316.01277711139556,0.17742541696030067,0.0,0.09051562132957482,909.6772137078051,0.2869861404745126,286.9128037750347,0.0,0.15628964059196618,0.0,0.2601773549447968,0.0,0.1365867982147052,0.0,0.5454956542165845,0.0,0.0,0.2829281183932347,0.0,0.3181230913789053,0.0,0.0,0.2899988254639418,0.0,0.0,0.16908621094667606,0.0
1,76.705985,30.680949,0.2785903390319586,1.0,27.85903390319586,1.0,27.85903390319586,1.0,27.85903390319586,1.0,27.85903390319586,1.0,27.85903390319586,0.2785903390319586,0.127482414757479,218.53236743432063,0.13547699087544846,205.63664518359596,0.2680866691149467,103.91801276493472,0.4258312381705698,65.42271070314649,0.2801774061414164,99.4335492175066,0.0,0.255798186389446,108.91020885027392,0.19200401141275175,145.0961034522721,0.4875349586146501,57.142638514289125,0.37850645498460406,73.60253315714006,0.1409220599451962,0.0,0.0,0.31954292494138253,0.0,0.5819232181700047,0.0,0.39654368767479303,0.0,0.40027260657080704,0.0,0.0,0.11753156868838102,0.0,0.17836662052600355,0.0,0.0,0.31781265007486087,0.0,0.0,0.44225825588293455,0.0
1,76.720789,30.68214,0.15190269351229435,1.0,15.190269351229436,1.0,15.190269351229436,1.0,15.190269351229436,1.0,15.190269351229436,1.0,15.190269351229436,0.1812210776077209,0.2332099460851372,77.70726791453531,0.32547678442101874,55.67864937896872,0.24894182023014402,72.79655842484962,0.4286714412167056,42.27505268215629,0.2424961776776374,74.73151921125428,0.0,0.28132292588718116,68.47335979321797,0.1622435020519836,118.7297221689763,0.49898607869960565,38.60453576691933,0.4365253077975376,44.12831416245876,0.07032268447734771,0.0,0.0,0.30757222177516697,0.0,0.6065261124969824,0.0,0.39530860223706443,0.0,0.3077653496419087,0.0,0.0,0.3301038062283737,0.0,0.06415063973605858,0.0,0.0,0.36737748450953567,0.0,0.0,0.4473887503017623,0.0
1,76.717915,30.684941,0.8967884099060118,1.0,89.67884099060119,1.0,89.67884099060119,1.0,89.67884099060119,1.0,89.67884099060119,1.0,89.67884099060119,0.9037975329255536,0.2665399384100673,339.0852186418217,0.3005512679162073,300.7132657239461,0.2814051629091739,321.17304586101807,0.45123369957799486,200.29477713451098,0.22545717218568223,400.8732674874513,0.9089674112053124,0.40466106527772494,224.62438054955314,0.13006881344333346,698.8357832612339,0.5176747899479147,175.58657073039373,0.40547466068509297,224.173665912813,0.06276850549366993,1448.1265788572582,0.0,0.3368056875641562,270.68194533611694,0.554050868722199,164.54665781933,0.3774018172831996,0.0,0.34742044633691976,262.4117828163818,0.0,0.304862563205718,0.0,0.0,,0.0,0.2726076873360453,0.0,0.0,0.40368018857164584,0.0
1,76.711957,30.701618,0.7040797680992236,1.0,70.40797680992236,1.0,70.40797680992236,1.0,70.40797680992236,1.0,70.40797680992236,1.0,70.40797680992236,0.7040797680992236,0.36000028956969937,195.57755604607848,0.39436497364915735,178.5350665360055,0.039880986853535645,1765.4522208414296,0.17911333758035558,393.09175833058913,0.1498740371807494,469.7810116705519,0.0,0.4707896565703365,151.64918628901842,0.13420831644176753,0.0,0.26409480511959227,270.33802614878255,0.11521254415937916,619.679643853832,0.2484290843806104,287.3853055900497,0.0,0.16185498349452715,0.0,0.32987056234435624,0.0,0.15913302831991658,0.0,0.38167458157178435,0.0,0.0,0.2883824636590027,0.0,0.28416198528985925,0.0,0.0,0.13278218567209127,0.0,0.0,0.18477442520414664,0.0
1,76.664354,30.708365,0.60617463445088,1.0,60.617463445088006,1.0,60.617463445088006,1.0,60.617463445088006,1.0,60.617463445088006,1.0,60.617463445088006,0.6122538297278818,0.3578626163914481,171.08627771786246,0.38129298756855934,160.57306315338252,0.3524269272657699,173.7250426571897,0.2770190052885134,221.01509933956464,0.4246362307322482,144.18313497934534,0.0,0.4333146910782092,143.4267724223714,0.3892306635661653,159.67120117189788,0.3182919769620974,195.25760020003665,0.24569020496668925,0.0,0.40907485356018014,151.92556336245582,0.0,0.2802078120860684,0.0,0.3874154966198648,0.0,0.28417665008487136,0.0,0.625025755747211,0.0,0.0,0.30544844435286844,0.0,0.43508079945839345,0.0,0.0,0.4121164846593864,0.0,0.0,0.3113256605735928,0.0
1,76.71782,30.664171,0.5609379715353863,1.0,56.093797153538624,1.0,56.093797153538624,1.0,56.093797153538624,1.0,56.093797153538624,1.0,56.093797153538624,0.5637205258443521,0.21298864409440577,264.67163460343306,0.241097127008216,233.81470067253926,0.41465408969595474,135.94958782577072,0.5607632529174734,100.52736567731444,0.4271743680988016,131.96496979752507,0.0,0.1732887644565388,0.0,0.34448427442566326,163.64187502730204,0.6170652572086451,91.35509077182482,0.5182505625621435,108.77374122999746,0.29717672301009995,189.69201898938542,0.0,0.4623148778062693,0.0,0.7053417237950704,0.0,0.5350423884033702,0.0,0.4321393060861374,0.0,0.0,0.2448126537233764,0.0,0.3325854309487676,0.0,0.0,0.462033596734523,0.0,0.0,0.5772672562666805,0.0
1,76.700611,30.666119,0.15041689110352818,1.0,15.041689110352818,1.0,15.041689110352818,1.0,15.041689110352818,1.0,15.041689110352818,1.0,15.041689110352818,0.22759731632118507,0.0802644684420214,283.5592395227644,0.07852799328999792,289.8295331203555,0.37647436569511433,60.45493055043846,0.536957433424198,42.38647277304429,0.38959294401342004,58.419260363541184,0.0,0.07461600964562802,0.0,0.29463068777521495,92.36227416202748,0.579812329628853,46.93373867758286,0.48082669322709165,56.59577711503777,0.26009776682742713,104.62512113337974,0.0,0.33914997903124344,0.0,0.7048319878381212,0.0,0.4976475676242399,0.0,0.4428273747116796,0.0,0.0,0.20690920528412665,0.0,0.2948403753407423,0.0,0.0,0.4245124764101489,0.0,0.0,0.5399454812329629,0.0
1,76.704665,30.674897,0.40348286621239704,1.0,40.3482866212397,1.0,40.3482866212397,1.0,40.3482866212397,1.0,40.3482866212397,1.0,40.3482866212397,0.4520736439492233,0.06245193779985709,723.8744863257995,0.0902854809622648,500.71577304679744,0.2947361257613393,153.38250198595847,0.44673177039028206,101.19576755292653,0.29960189186430297,150.89145169816834,0.0,0.18013542481880976,0.0,0.2214161761203171,220.80067806304416,0.4971519956446289,98.33781670352349,0.394351628160196,123.97271452783883,0.1721936779066998,283.9177513124612,0.0,0.344312497873354,0.0,0.5971417877437137,0.0,0.4118207492599272,0.0,0.4090646160127939,0.0,0.0,0.10985742965054952,0.0,0.20119772704072952,0.0,0.0,0.33586716118275545,0.0,0.0,0.4557487495321379,0.0
1,76.722244,30.707777,0.8105533307818329,1.0,81.0553330781833,1.0,81.0553330781833,1.0,81.0553330781833,1.0,81.0553330781833,1.0,81.0553330781833,0.8135973858787753,0.48350362927902457,168.27120555268,0.5202767083175174,156.37782219961468,0.1367351207306587,595.0171262008114,0.314410987768129,258.76875094415755,0.17085111822076243,476.2025524629572,0.0,0.602065241809914,137.62009936754708,0.21044395726979062,0.0,0.40716095097181015,203.49760507697408,0.24007467716071856,345.1271053804575,0.26939553331422506,307.56366812876,0.0,0.2081819519866139,0.0,0.3668166923595349,0.0,0.18684783366514576,0.0,0.4775232591467902,0.0,0.0,0.4261555980757462,0.0,0.3353035502637715,0.0,0.0,0.15256141111946023,0.0,0.0,0.2142862676138168,0.0
