id,Ward,x,y,fill_ratio_0,fill_ratio_0_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,distance_from_0_3_0,fill_per_m_0_0_3_0,distance_from_0_4_0,fill_per_m_0_0_4_0,distance_from_0_5_0,fill_per_m_0_0_5_0,fill_ratio_1,fill_ratio_1_1,distance_from_253_0_0,fill_per_m_1_253_0_0,distance_from_69_1_0,fill_per_m_1_69_1_0,distance_from_289_2_0,fill_per_m_1_289_2_0,distance_from_185_3_0,fill_per_m_1_185_3_0,distance_from_226_4_0,fill_per_m_1_226_4_0,distance_from_92_5_0,fill_per_m_1_92_5_0,fill_ratio_2,fill_ratio_2_2,distance_from_252_0_0,fill_per_m_2_252_0_0,distance_from_235_1_0,fill_per_m_2_235_1_0,distance_from_259_2_0,fill_per_m_2_259_2_0,distance_from_15_3_0,fill_per_m_2_15_3_0,distance_from_266_4_0,fill_per_m_2_266_4_0,distance_from_5_5_0,fill_per_m_2_5_5_0,fill_ratio_3,fill_ratio_3_3,distance_from_274_0_0,fill_per_m_3_274_0_0,distance_from_207_1_0,fill_per_m_3_207_1_0,distance_from_270_2_0,fill_per_m_3_270_2_0,distance_from_243_3_0,fill_per_m_3_243_3_0,distance_from_209_4_0,fill_per_m_3_209_4_0,distance_from_242_5_0,fill_per_m_3_242_5_0,fill_ratio_4,fill_ratio_4_4,distance_from_120_0_0,fill_per_m_4_120_0_0,distance_from_146_1_0,fill_per_m_4_146_1_0,distance_from_241_3_0,fill_per_m_4_241_3_0,distance_from_188_4_0,fill_per_m_4_188_4_0,distance_from_286_5_0,fill_per_m_4_286_5_0,fill_ratio_5,fill_ratio_5_5,distance_from_34_3_0,fill_per_m_5_34_3_0,distance_from_284_5_0,fill_per_m_5_284_5_0,fill_ratio_6,fill_ratio_6_6,distance_from_128_5_0,fill_per_m_6_128_5_0,fill_ratio_7,fill_ratio_7_7,distance_from_115_5_0,fill_per_m_7_115_5_0
260,1,76.732203,30.688969,0.4508393714041321,0.4508393714041321,1.0,45.08393714041321,1.0,45.08393714041321,1.0,45.08393714041321,1.0,45.08393714041321,1.0,45.08393714041321,1.0,45.08393714041321,0.4508393714041321,0.4508393714041321,0.44831376333708645,100.56335724521281,0.4904652118742516,91.9207643048333,0.13167301127732203,342.39315029759626,0.4792772505495683,94.06650761895591,0.2957928976104945,152.41724025362018,0.3053902382356621,147.62730269597895,0.4508393714041321,0.4508393714041321,0.3234142941397244,139.39995218929823,0.39276714385287653,114.78540872375221,0.14256608224760067,316.23185844522254,0.28276410558861903,159.44009953655092,0.4749343198756099,94.92667776087681,0.3094025342698336,145.712889025967,0.4999397794760819,0.4999397794760819,0.306006827158508,163.37536783684857,0.44845674047861595,111.48004575480807,0.36340321341125587,137.5716452210648,0.3931782031347738,127.15348294745432,0.40005897807088087,124.96651915845882,0.2967401211731274,168.47731189824563,0.5029577471190219,0.5029577471190219,0.18969492252426146,265.1403318687641,0.5414454989008632,92.89166650014235,0.6963522956767287,72.22748459962176,0.5385412757135453,93.39260884927033,0.42697442496380894,117.79575490069537,0.5223961519227764,0.5223961519227764,0.6334959698318231,82.46242703982145,0.07995103032902615,653.3951467203557,0.567128800199887,0.567128800199887,0.16510285418118778,343.5003004717934,0.0,0.5964131162981103,0.13293299733705072,0.0
78,1,76.716714,30.6946,0.3769444294249076,0.3769444294249076,1.0,37.69444294249076,1.0,37.69444294249076,1.0,37.69444294249076,1.0,37.69444294249076,1.0,37.69444294249076,1.0,37.69444294249076,0.38787103463142925,0.38787103463142925,0.4470928735920074,86.75401858124432,0.3255271927810593,119.15165406544108,0.2475214460144852,156.7019912321984,0.3056709315188579,126.89169778235853,0.1481427368801876,261.8225117206557,0.28224555251751515,137.42325828406433,0.4241666055154652,0.4241666055154652,0.4417565903445973,96.01817262863904,0.19257929633417517,220.25555892541314,0.14501888919037384,292.4905906282592,0.2018951806474505,210.09248668305028,0.33146876500177413,127.96578450255936,0.0986829746822233,429.8275430806145,0.4553345426474747,0.4553345426474747,0.3850681471895807,118.24778184607923,0.21961553714178372,207.33257244614293,0.2597315856483897,175.30965342963003,0.3026375293078138,150.4554123505126,0.23083077650922199,197.2590265186252,0.2593071876326244,175.5965759393348,0.49038799661708465,0.49038799661708465,0.2762900656077588,177.49027477277255,0.2617979169710505,187.31546923320693,0.3866822511183931,126.81937047763262,0.3232243117446933,151.71754685471487,0.294121739614424,166.72959885928663,0.502987188929596,0.502987188929596,0.3510119457605421,143.2963165512123,0.15152400631726884,331.9521448478701,0.5494019736945928,0.5494019736945928,0.2209443899452457,248.6607484493022,0.0,0.5790912229394073,0.2158029123444164,0.0
291,1,76.711141,30.68668,0.004632023004602859,0.004632023004602859,1.0,0.4632023004602859,1.0,0.4632023004602859,1.0,0.4632023004602859,1.0,0.4632023004602859,1.0,0.4632023004602859,1.0,0.4632023004602859,0.004632023004602859,0.004632023004602859,0.34880109011787636,1.32798409633338,0.34167283276800564,1.3556895838271057,0.14223547425255864,3.2565877316780094,0.3318266067883281,1.3959166956004894,0.222148147605477,2.0851053922939204,0.1282280456267079,3.6123322179357,0.004632023004602859,0.004632023004602859,0.40990043883105376,1.1300361175051126,0.21039714576663565,2.2015617121253723,0.14680693631455177,3.1551799396441216,0.29184096586788183,1.5871736823608937,0.2261701550927113,2.0480257453527004,0.07941450120513703,5.832716864439904,0.005604581867519213,0.005604581867519213,0.308646949794504,1.8158552583301801,0.21680744913882155,2.5850504167551023,0.35727734269115524,1.56869221689326,0.3823617755441432,1.465779851959122,0.1255393812408882,4.464401379169614,0.09553183539806152,5.8667164136081675,0.09632957492284507,0.09632957492284507,0.13677755880995465,70.42790919867932,0.29304243987135437,32.872226618483566,0.4200397072506026,22.933444924380268,0.2681484846042828,35.923967672240394,0.26549645052344706,36.28281083717833,0.17479268263721526,0.17479268263721526,0.2896944299958242,60.336915224685136,0.18734203180975684,93.30137019903506,0.24649535776569878,0.24649535776569878,0.25851471439351204,95.3506102521045,0.0,0.276347153991102,0.10884328822921781,0.0
299,1,76.724151,30.674408,0.3981686935909433,0.3981686935909433,1.0,39.81686935909433,1.0,39.81686935909433,1.0,39.81686935909433,1.0,39.81686935909433,1.0,39.81686935909433,1.0,39.81686935909433,0.4523346330925383,0.4523346330925383,0.24431096911608094,185.1470831330614,0.5864707135250266,77.12825596588563,0.18966560170394034,238.4906008410596,0.5750202342917998,78.66412451548557,0.44300745473908415,102.1054224378566,0.16851970181043663,268.41646895468494,0.4943508786669956,0.4943508786669956,0.31537380191693287,156.75077500483187,0.43380617678381256,113.95662512969601,0.3511054313099042,140.79841397573125,0.5197614483493077,95.11110918999232,0.4183003194888179,118.18085132497986,0.3086858359957401,160.146926428402,0.4943508786669956,0.4943508786669956,0.19761448349307775,250.15923424677132,0.44126091586794464,112.03142197505186,0.5952119275825346,83.0545988342021,0.6243833865814696,79.17425243704697,0.3905516506922258,126.57759294853648,0.2920468583599574,169.2710825389848,0.5313436385521972,0.5313436385521972,0.13962939297124602,380.53852934934497,0.5299169329073482,100.26923194113114,0.6776144834930777,78.41385500102363,0.4367539936102236,121.65741958306835,0.4640255591054313,114.50740764723061,0.562122020115526,0.562122020115526,0.617678381256656,91.00561670491017,0.3181001064962726,176.71230176784388,0.5634344976138594,0.5634344976138594,0.3992758253461129,141.11410254438653,0.601787456351216,0.601787456351216,0.23914802981895633,251.63805731821867
42,1,76.704678,30.658433,0.8418287767582721,0.8418287767582721,1.0,84.1828776758272,1.0,84.1828776758272,1.0,84.1828776758272,1.0,84.1828776758272,1.0,84.1828776758272,1.0,84.1828776758272,0.8489985017056634,0.8489985017056634,0.19676521717764278,431.47793796256883,0.612655335303115,138.57685598797832,0.326445240274459,260.0737878707827,0.6045038791594233,140.44550100922686,0.509303225568667,166.69804137951544,0.22179086324350555,382.79236993344614,0.8599425885471426,0.8599425885471426,0.5176758214419539,166.11604269093075,0.5046531484769001,170.40269958535796,0.48538942092104703,177.16549876908422,0.5420441910892975,158.64805908518147,0.3471156622213486,247.73949496948217,0.3898570577358978,220.57894591963407,0.8661877864286377,0.8661877864286377,0.41434214001830544,209.05133771582345,0.45993378093652676,188.3288034779459,0.6209726462440032,139.48887952920884,0.6588489677074567,131.46985559416464,0.3331040032433827,260.0352376419076,0.29214401110612864,296.4934256735365,0.8684289079353111,0.8684289079353111,0.2757858138863465,314.89252318583635,0.4971773970625273,174.671840084897,0.5174362534015591,167.83302333888892,0.4416713249341188,196.6233393270095,0.3141412714305898,276.44534065215703,0.8778470951683501,0.8778470951683501,0.42995706203583695,204.1708748803343,0.41909050143433685,209.4648034646262,0.8841452504294119,0.8841452504294119,0.44641354357988366,198.05520310590626,0.891690093776137,0.891690093776137,0.36400213768405276,244.9683673424214
184,1,76.698487,30.722642,0.7222525683930663,0.7222525683930663,1.0,72.22525683930662,1.0,72.22525683930662,1.0,72.22525683930662,1.0,72.22525683930662,1.0,72.22525683930662,1.0,72.22525683930662,0.7408084614707927,0.7408084614707927,0.5505773883926012,134.55119608772293,0.09742210703760192,760.4110442662296,0.38609910209511145,191.87002959885214,0.10646996089584075,695.7910524598797,0.19466073414905452,380.5638896355672,0.41472770432209904,178.62526514395634,0.7467872278099296,0.7467872278099296,0.5711042051305575,130.76199073673604,0.17223604692499114,433.5835855168899,0.3265483985642696,228.69113157293611,0.3013657787002741,247.80093845779788,0.42448080914647435,175.92956188326477,0.306182126761694,243.90294616745052,0.76629492760782,0.76629492760782,0.49946102771693635,153.42436848588488,0.22502092817907643,340.54384799176825,0.21716569384080825,352.86186968810415,0.15651984450076262,489.58324105930626,0.34077382658853483,224.86906793257862,0.39581780443333375,193.5978925215034,0.7872072467460555,0.7872072467460555,0.38384573925209,205.0842737709949,0.2598075754274509,302.99626385061913,0.26940586906413777,292.20122393051656,0.4021478618854856,195.75069802813428,0.39370205153492427,199.94999865430583,0.7872072467460555,0.7872072467460555,0.3188709104044586,246.87333370973073,0.33191518640413753,237.17120487146306,0.8056759190950938,0.8056759190950938,0.4497551689735445,179.13655576963149,0.8184594375145532,0.8184594375145532,0.3619772255541668,226.10799236375655
158,1,76.712171,30.668876,0.34208174871590746,0.34208174871590746,1.0,34.20817487159075,1.0,34.20817487159075,1.0,34.20817487159075,1.0,34.20817487159075,1.0,34.20817487159075,1.0,34.20817487159075,0.3906383273467187,0.3906383273467187,0.2166774191261441,180.28566563242057,0.5269792205766627,74.12784263471548,0.19889686855295527,196.40245228029482,0.5198187915180819,75.14894300105932,0.4099451979043338,95.29037767576908,0.08140202618873757,479.88771979826436,0.44114925932838317,0.44114925932838317,0.41960114283283595,105.13538079283347,0.40457133134353757,109.04115668882773,0.3823456431270516,115.37970086971579,0.47146817153835796,93.56925577583596,0.22275314952535574,198.0440053343298,0.2958249735914869,149.12509041159544,0.44114925932838317,0.44114925932838317,0.30034100657199775,146.8827931169069,0.35295952585198476,124.98579214246259,0.5388187418913458,81.87340658936138,0.5825328068172956,75.72951328503363,0.20658901264063864,213.53955551148397,0.15930891225284113,276.91436285010207,0.4429144533714603,0.4429144533714603,0.12491758417048911,354.5653370681305,0.3987508241582951,111.07549540653318,0.41932465101770255,105.62566553063485,0.3318823420983602,133.45526326320592,0.18470362204277826,239.79738376158056,0.4429144533714603,0.4429144533714603,0.3420983601908502,129.46991418619098,0.30582830567233593,144.82454539247203,0.48038414524095613,0.48038414524095613,0.3712079856507838,129.41104820220127,0.5218398073499673,0.5218398073499673,0.23828631790887114,218.99696630905038
141,1,76.711957,30.701618,0.15167487973275118,0.15167487973275118,1.0,15.167487973275119,1.0,15.167487973275119,1.0,15.167487973275119,1.0,15.167487973275119,1.0,15.167487973275119,1.0,15.167487973275119,0.20174562987846487,0.20174562987846487,0.486440898824347,41.47382145828056,0.18153124457056813,111.13548543982941,0.2787832281230092,72.36648748089229,0.17108501766375167,117.92127249562739,0.03501621590316789,576.14914882968,0.31503011524874036,64.04010921913648,0.26757614837904475,0.26757614837904475,0.4586349684369027,58.341855024919866,0.10538889210632998,253.894070837256,0.1498740371807494,178.5340232453641,0.11826026524584467,226.26039931738327,0.32723547807957376,81.7686853361231,0.177976776510106,150.34329401052563,0.3143433117738498,0.3143433117738498,0.42190305206463197,74.50605304597205,0.17615248740371808,178.44954471373242,0.17844732727167428,176.1546763293814,0.22308449643829267,140.9077353166943,0.22154977703133144,141.88383124817838,0.2910537441362136,108.00181001167145,0.3143433117738498,0.3143433117738498,0.276032315978456,113.87917050929062,0.22004401459431283,142.8547431082791,0.34998841721202295,89.81534711287905,0.29904586784038917,105.11541725820648,0.2883824636590027,109.00222842452182,0.3808397403679077,0.3808397403679077,0.3003996061852088,126.77770959962719,0.1566427289048474,243.12634428071587,0.4397721435862615,0.4397721435862615,0.26796779984942376,164.11380167071488,0.4945161634431767,0.4945161634431767,0.2484290843806104,199.05727410142688
121,1,76.71782,30.664171,0.3349056146570861,0.3349056146570861,1.0,33.49056146570861,1.0,33.49056146570861,1.0,33.49056146570861,1.0,33.49056146570861,1.0,33.49056146570861,1.0,33.49056146570861,0.3607974473708802,0.3607974473708802,0.21293631273222038,169.43913545859306,0.5635498979538437,64.02227179543036,0.25790857711026216,139.89354344606792,0.5540190486158354,65.12365382964697,0.4526401172222513,79.70956034233366,0.15241509236485426,236.7202891608635,0.36193995384159267,0.36193995384159267,0.33976136898843473,106.52769469324598,0.44768172065518863,80.84760604294684,0.4271743680988016,84.7288556784098,0.5123240357946517,70.64668618957094,0.2799204563294782,129.30100164440074,0.35026034852687216,103.33454967536082,0.4056831357229846,0.4056831357229846,0.2297215971531739,176.59773427941255,0.40006018106651314,101.40552719880327,0.5715500549479302,70.97945879122406,0.6118844523522947,66.30061184973712,0.2650060181066513,153.08449922058674,0.22138128630488252,183.2508711528059,0.4542565205054553,0.4542565205054553,0.19256633000156995,235.89613018109233,0.4397208121827411,103.30566757815261,0.4612944162436548,98.47431586198041,0.3806125385943796,119.34880605432666,0.2448126537233764,185.55271289969264,0.5008840298738338,0.5008840298738338,0.392962740070124,127.46349177645986,0.3565728190904809,140.47173622247794,0.5442143962239484,0.5442143962239484,0.3856625150452666,141.1115612727029,0.5591200969237375,0.5591200969237375,0.29717672301009995,188.14397415127803
263,1,76.724219,30.700283,0.11323804584075525,0.11323804584075525,1.0,11.323804584075525,1.0,11.323804584075525,1.0,11.323804584075525,1.0,11.323804584075525,1.0,11.323804584075525,1.0,11.323804584075525,0.1746264977578052,0.1746264977578052,0.5967428595048154,29.26327395064474,0.3549539122886785,49.19694971999186,0.21415285413136032,81.54292337877979,0.34460381101971643,50.67456951246949,0.17486049683792831,99.86617956350656,0.4020253792419295,43.4366850389112,0.23076351483835605,0.23076351483835605,0.47592278758318524,48.48759522741313,0.26458066382838014,87.21858638469531,0.18475592113421238,124.90182367184993,0.16280742363493572,141.7401674236912,0.40593560120696065,56.847321139666306,0.2510230231885256,91.9292230278997,0.2546376890793813,0.2546376890793813,0.40238912082007194,63.28145466766791,0.3145041954284297,80.9647988105545,0.2507502170049188,101.55033647463851,0.26495267226057123,96.10685821992935,0.3367006985491671,75.62731238058228,0.37201669904517837,68.44791906732596,0.31926294903846025,0.31926294903846025,0.3575001033356756,89.30429559587778,0.4005290786591163,79.71030470678501,0.5438432604472369,58.70495641996373,0.4672425908320589,68.32916247423451,0.36156739552763195,88.29970649664436,0.336193851083795,0.336193851083795,0.48568594221469025,69.22042041216535,0.07301285495804571,460.45843745868734,0.3442995822601435,0.3442995822601435,0.21454966312569754,160.47547092088874,0.40139492237359975,0.40139492237359975,0.2255115115942628,177.99309646586198
122,1,76.733171,30.68394,0.13927207266338726,0.13927207266338726,1.0,13.927207266338726,1.0,13.927207266338726,1.0,13.927207266338726,1.0,13.927207266338726,1.0,13.927207266338726,1.0,13.927207266338726,0.22106165546658793,0.22106165546658793,0.4271987831683995,51.74678959219943,0.642258929151093,34.41939775890335,0.12747052985967483,173.4217749859064,0.6367312490145705,34.71820423588623,0.44055425195462855,50.17807783849388,0.2794817336140455,79.09699593171493,0.2584963867613677,0.2584963867613677,0.2982072138080708,86.68347873292515,0.48597212045890875,53.1916082999302,0.30632251602192523,84.38700168644007,0.43078806540469855,60.00546614923662,0.5131375149553427,50.37565549731131,0.33985958208512257,76.05976126240975,0.30298812720615653,0.30298812720615653,0.20386566624312516,148.621458821232,0.522013336919524,58.04221957127248,0.5144081394162546,58.900336909517904,0.5715955147883993,53.00743609199254,0.432911955926953,69.98839442015341,0.32566939649975424,93.03549257702058,0.3635077517151663,0.3635077517151663,0.15940308474230439,228.0431098951588,0.5782454252882091,62.863921756750045,0.7447250535609946,48.81100078169913,0.6548909767114013,55.506605624734036,0.46336056983333485,78.45029883442945,0.4084935736963578,0.4084935736963578,0.676231902876063,60.4073206187116,0.2202168408751542,185.49606473010022,0.4479390230774306,0.4479390230774306,0.26146112538373784,171.3214621944296,0.4479390230774306,0.4479390230774306,0.2641600430342883,169.57107438814566
50,1,76.707906,30.702046,0.20162732004774453,0.20162732004774453,1.0,20.162732004774455,1.0,20.162732004774455,1.0,20.162732004774455,1.0,20.162732004774455,1.0,20.162732004774455,1.0,20.162732004774455,0.24927762252775612,0.24927762252775612,0.4522822442648266,55.115500484205526,0.17027448143459328,146.3975226513962,0.2527510746928952,98.62574188087648,0.16156564321587066,154.2887569201157,0.03429974541255686,726.7623112925426,0.2874681765696081,86.71485849404814,0.28650412360466926,0.28650412360466926,0.4798208149580557,59.710649199267124,0.09844047801227028,291.0430032338501,0.18314297241273772,156.4374105270024,0.15276637776324756,187.54396602155757,0.2993071882695009,95.72243328372602,0.1558895953033486,183.7865593577014,0.3022559444404867,0.3022559444404867,0.39027002963230895,77.44790055368989,0.16862592340117694,179.2464280366853,0.16609396085196368,181.97888887115022,0.2089842934850656,144.63093823942634,0.19775740459926822,152.84178362523127,0.2645413948053032,114.25657775144816,0.3022559444404867,0.3022559444404867,0.2815138910143153,107.36803905179822,0.21079979410414434,143.38531293401502,0.33565893629749166,90.04853193379599,0.27222075374577426,111.0333948758228,0.2619746525507436,115.37602645810964,0.3022559444404867,0.3022559444404867,0.28399020603497444,106.43181983651323,0.1896467773125026,159.3783710557998,0.3022559444404867,0.3022559444404867,0.2590601132427206,116.6740570970471,0.0,0.35931984071741624,0.22104589529917504,0.0
64,1,76.700787,30.725808,0.3588304841235025,0.3588304841235025,1.0,35.88304841235025,1.0,35.88304841235025,1.0,35.88304841235025,1.0,35.88304841235025,1.0,35.88304841235025,1.0,35.88304841235025,0.3588304841235025,0.3588304841235025,0.5646743978590544,63.54644118522059,0.10222563488747614,351.0181027669641,0.3402929120699195,105.4475339908855,0.12945042288192055,277.19529695999,0.1855712011201572,193.36539396065018,0.4308991745615917,83.27481353116681,0.37294795982333223,0.37294795982333223,0.4794204993281315,77.79140865815879,0.17636829684165362,211.45975013761745,0.2386149346763175,156.29698967888922,0.23283912419968608,160.1740949272283,0.4405085874953421,84.66303958881976,0.34396278187423074,108.4268355405091,0.37294795982333223,0.37294795982333223,0.4688512742917152,79.54504557692366,0.2460337176345713,151.58408506319608,0.13090707889655484,284.8951813507675,0.07118982825009317,523.878156459584,0.35808331169051144,104.1511703135912,0.4122901116769611,90.45765330300854,0.39463988410783957,0.39463988410783957,0.42606623832699103,92.6240684212503,0.28026513397847763,140.8094822590901,0.2900721552863063,136.04886815775993,0.4185232443907452,94.29342083074185,0.41020675481882135,96.20511594991717,0.41504071230188655,0.41504071230188655,0.358659198952111,115.72008009678953,0.24389390124098062,170.17264892237034,0.4562616680043858,0.4562616680043858,0.3002348716674759,151.96824588374824,0.4870925156007138,0.4870925156007138,0.31043710972346117,156.90537643344834
142,1,76.70499,30.708699,0.31172206779554823,0.31172206779554823,1.0,31.172206779554823,1.0,31.172206779554823,1.0,31.172206779554823,1.0,31.172206779554823,1.0,31.172206779554823,1.0,31.172206779554823,0.33217229979976404,0.33217229979976404,0.5031920755883499,66.01302284249537,0.08948563901993198,371.2017966656931,0.31042431084768085,107.00589103111659,0.08107199978495491,409.72506004644964,0.060743518406515866,546.8440230556885,0.34636372189293446,95.90274003997531,0.33217229979976404,0.33217229979976404,0.4974732201658535,66.77189571913449,0.034454255876779166,964.0965719524805,0.2108517129685631,157.5383453722708,0.17905864010859776,185.51034431977365,0.3554023359273148,93.46373566540045,0.21914438933913954,151.5769127384351,0.33217229979976404,0.33217229979976404,0.4432818569143717,74.93478350591042,0.12392645457844441,268.0398635865934,0.1299477171619424,255.61995782181148,0.1411300619598672,235.3660837293638,0.2572947327392712,129.10186550004883,0.3218082604196067,103.22056350158434,0.33699390954243197,0.33699390954243197,0.31016894480061286,108.64850114477551,0.16467077940405628,204.64706049367913,0.24332352190099862,138.49623205747662,0.32923403626197867,102.35694746769093,0.31932852169939385,105.53204197014001,0.3482489620400677,0.3482489620400677,0.23682512801903147,147.04899136044472,0.21714178191739578,160.37860561195322,0.3921399907816075,0.3921399907816075,0.3615042404204131,108.47452033358346,0.42523730559218714,0.42523730559218714,0.2845382578659463,149.44820031636237
143,1,76.710479,30.655046,0.24848913981446574,0.24848913981446574,1.0,24.848913981446575,1.0,24.848913981446575,1.0,24.848913981446575,1.0,24.848913981446575,1.0,24.848913981446575,1.0,24.848913981446575,0.26464214269480013,0.26464214269480013,0.1434305775623699,184.50887334656525,0.5854102588001366,45.20627008437017,0.2883027309162084,91.79314460663748,0.5695715661602511,46.463369735760665,0.47327181781464567,55.917579017655726,0.19487992046478392,135.7975424372275,0.27136969916684434,0.27136969916684434,0.48174107558952367,56.33102779013801,0.4685680554261037,57.91468198148244,0.44908192748625225,60.42765975594771,0.5367570758380712,50.55726535940648,0.30921179358125955,87.76175579329238,0.3828129368999907,70.88833030680446,0.322008185243042,0.322008185243042,0.3772144033305372,85.36476401747568,0.42333240128001987,76.06509312053451,0.5862304657159723,54.92859959943713,0.6245440705875043,51.558921204732776,0.29503836952807033,109.14112146095144,0.2536054929008606,126.9720862745356,0.35966137941804927,0.35966137941804927,0.23301954205113865,154.34816164007296,0.4610059962096498,78.01663804270508,0.48149874172802687,74.69622415362466,0.4048591046074502,88.83618407613075,0.27585671233727904,130.37978172461706,0.39262712284474804,0.39262712284474804,0.42337589710131424,92.73724024747493,0.3820175847391804,102.77723815064984,0.42282416953122626,0.42282416953122626,0.44888308944604965,94.19472006687047,0.4452508040098344,0.4452508040098344,0.3323826389536148,133.9572985555274
272,1,76.748676,30.682277,0.12466268120326685,0.12466268120326685,0.7154366821183903,17.42469799481678,0.7154366821183903,17.42469799481678,0.7154366821183903,17.42469799481678,0.7154366821183903,17.42469799481678,0.7154366821183903,17.42469799481678,0.7154366821183903,17.42469799481678,0.13123977164376255,0.13123977164376255,0.35613077901300405,36.85156672149653,0.6587192845715224,19.92347494868473,0.29484350002051113,44.51167200044522,0.6484473068876401,20.23908037704337,0.4799934364359847,27.341992969369617,0.43867580095992126,29.91725811101967,0.20298344652386746,0.20298344652386746,0.23903679698076055,84.91723830294005,0.6157443491816056,32.96553947976227,0.33930344176888055,59.82357428078533,0.4680231365631538,43.37038720231674,0.6834557164540345,29.699575500956254,0.4952537227714649,40.98574875681132,0.2816220884768279,0.2816220884768279,0.2156130779013004,130.61456717655315,0.6229232473232965,45.20975733157481,0.5413053287935349,52.02647627809414,0.569397382778849,49.45967385772275,0.57409033104976,49.055361716659526,0.47923042211921074,58.76548638783477,0.316583310251215,0.316583310251215,0.33245272182795255,95.22656590402345,0.7082988062517948,44.696293069661344,0.8505312384624852,37.221832183789765,0.7012347704803709,45.14655056741469,0.6026336300611231,52.533296261462375,0.316583310251215,0.316583310251215,0.7928128974032901,39.93165490724536,0.28622061779546293,110.60814300856887,0.36391852380166556,0.36391852380166556,0.2723140665381302,133.63926749289269,0.41530410773074855,0.41530410773074855,0.33046724371333636,125.6717921764748
82,1,76.664354,30.708365,0.3013778741641421,0.3013778741641421,1.0,30.13778741641421,1.0,30.13778741641421,1.0,30.13778741641421,1.0,30.13778741641421,1.0,30.13778741641421,1.0,30.13778741641421,0.3346358085630771,0.3346358085630771,0.572160244900362,58.48637886775091,0.27910890020506485,119.89435246142848,0.4314357479959576,77.56330116766601,0.27251542891904357,122.7951789336991,0.31410728127238297,106.53551462020792,0.3513034861017082,95.25547619137332,0.37128788546231906,0.37128788546231906,0.6109508531284648,60.77213634469682,0.27174030357440715,136.63335198293618,0.4246362307322482,87.43669489107545,0.40051903962950974,92.70168174920467,0.33177817678744886,111.90847121333775,0.3030592921830081,122.5132820669659,0.4321593791968941,0.4321593791968941,0.5284245332077434,81.78261076818629,0.22547316987019103,191.66776226443972,0.33032113737379687,130.83007119458279,0.3163639753137295,136.60195626519533,0.26015757611436535,166.1144701805327,0.32326160970967144,133.68719520546415,0.442500774227298,0.442500774227298,0.42706953561161315,103.61328479999997,0.25521737850646103,173.3819134170347,0.1794709524230026,246.55843647853914,0.3126747711417891,141.521099579421,0.30544844435286844,144.86921849112457,0.442500774227298,0.442500774227298,0.23360708013226192,189.42096017670622,0.4292232066641157,103.09339461544366,0.442500774227298,0.442500774227298,0.4822996693452644,91.74809819546537,0.4557438411322267,0.4557438411322267,0.40907485356018014,111.4084224845126
168,1,76.737219,30.685932,0.12748866233198242,0.12748866233198242,1.0,12.748866233198243,1.0,12.748866233198243,1.0,12.748866233198243,1.0,12.748866233198243,1.0,12.748866233198243,1.0,12.748866233198243,0.1436417202707206,0.1436417202707206,0.42951157776319493,33.44303802444074,0.6077528827224149,23.634889171941214,0.18694103309271584,76.83798355788461,0.5952095247023531,24.132967351715624,0.3998031311521515,35.92811288315185,0.37139776881972436,38.67597824488924,0.1436417202707206,0.1436417202707206,0.2880003749882816,49.875532376152364,0.5609824692978345,25.605384861760975,0.26412299615637014,54.384405129828096,0.3898565669822818,36.84476098032455,0.5914690165932315,24.285586605715096,0.41780256866972904,34.380286537747146,0.18636442035741263,0.18636442035741263,0.2704415487016031,68.91116444649613,0.5974125808568482,31.19526209008129,0.4744539233148964,39.27977221799092,0.5322583669260336,35.01390150684304,0.5104340489359708,36.510969584787695,0.4020343114277679,46.35535203340376,0.18636442035741263,0.18636442035741263,0.250023436767601,74.53878035067568,0.6612355863879253,28.184269599803223,0.8225274210180932,22.657532818387722,0.7317240086247305,25.469223117016902,0.5411455892003375,34.43886896182732,0.19547059879761744,0.19547059879761744,0.7578044436111372,25.794332620451353,0.1770882159932502,110.38035348725174,0.19547059879761744,0.19547059879761744,0.19220024374238304,101.7015353318791,0.22158448313446172,0.22158448313446172,0.2326708540358114,95.23516989384355
