Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_0_1,fill_per_m_0_0_0_1,distance_from_0_0_2,fill_per_m_0_0_0_2,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_1_1,fill_per_m_0_0_1_1,fill_ratio_1,distance_from_13_0_0,fill_per_m_1_13_0_0,distance_from_24_0_1,fill_per_m_1_24_0_1,distance_from_66_0_2,fill_per_m_1_66_0_2,distance_from_4_1_0,fill_per_m_1_4_1_0,distance_from_58_1_1,fill_per_m_1_58_1_1,fill_ratio_2,distance_from_264_0_0,fill_per_m_2_264_0_0,distance_from_265_0_1,fill_per_m_2_265_0_1,distance_from_225_0_2,fill_per_m_2_225_0_2,distance_from_135_1_0,fill_per_m_2_135_1_0,distance_from_57_1_1,fill_per_m_2_57_1_1,fill_ratio_3,distance_from_153_0_1,fill_per_m_3_153_0_1,distance_from_193_0_2,fill_per_m_3_193_0_2,distance_from_151_1_0,fill_per_m_3_151_1_0,distance_from_96_1_1,fill_per_m_3_96_1_1,fill_ratio_4,distance_from_297_0_1,fill_per_m_4_297_0_1,distance_from_288_1_1,fill_per_m_4_288_1_1,fill_ratio_5,distance_from_52_1_1,fill_per_m_5_52_1_1,fill_ratio_6,distance_from_28_1_1,fill_per_m_6_28_1_1,fill_ratio_7,distance_from_105_1_1,fill_per_m_7_105_1_1,fill_ratio_8,distance_from_117_1_1,fill_per_m_8_117_1_1
2,76.727024,30.707493,0.00977084741918366,1.0,0.9770847419183659,1.0,0.9770847419183659,1.0,0.9770847419183659,1.0,0.9770847419183659,1.0,0.9770847419183659,0.049263441854929896,0.5552385108597133,8.872482886435952,0.5499093625163651,8.958465742336552,0.10693544596998893,46.06839332652665,0.26582799019772396,18.532074751905373,0.711621739568297,6.922700518510775,0.10229395049700715,0.3977055288865017,25.721028013719188,0.347158347040854,29.466078338300495,0.1451458592097754,70.47665779370561,0.6435680956057604,15.89481380377047,0.5933985699419249,17.23865807546832,0.0,0.3986286884420423,45.07390392517204,0.05056396656483937,0.0,0.7259139279599852,24.75190310116821,0.40795259995300276,44.043722743092914,0.0,0.22588035852160193,0.0,0.39919936889455837,0.0,0.0,0.4347577965020645,0.0,0.0,0.4327939843566417,0.0,0.0,0.34930679109738494,0.0,0.0,0.4911292759072141,0.0
2,76.756675,30.701723,0.030652502205806065,0.900207255034524,3.4050494521542713,0.900207255034524,3.4050494521542713,0.900207255034524,3.4050494521542713,0.900207255034524,3.4050494521542713,0.900207255034524,3.4050494521542713,0.06746694177726129,0.31284427056202685,21.56566321513783,0.3058064659137508,22.061973600090443,0.3352544138672459,20.124102468633524,0.6922539816241258,9.745981037042835,0.955423542841943,7.061469468983185,0.1601737236591788,0.6087202278697064,26.31319222292433,0.4953949482970729,32.332530682797284,0.5409910558923603,29.607462436689197,0.8850122468884036,18.09847538520855,0.7992951112194797,20.039372368336238,0.0,0.562569962428098,38.84628700031339,0.4349695767342369,50.2420292984994,1.0,21.853754218237416,0.11833486650337481,0.0,0.0,0.40943398317576774,0.0,0.0,,0.0,0.5897901958393829,0.0,0.0,0.5871856539616744,0.0,0.0,0.15087501523934074,0.0,0.0,0.18988772762033534,0.0
2,76.724239,30.739403,0.7090605194509164,1.0,70.90605194509165,1.0,70.90605194509165,1.0,70.90605194509165,1.0,70.90605194509165,1.0,70.90605194509165,0.7372764425589885,0.6011950002633817,122.63515868162409,0.5964240294385454,123.61615330171003,0.3594783537893097,205.09619975368707,0.16525318503691105,446.1496112128247,0.28857600818740736,255.48778195039193,0.0,0.21541610541286957,346.0046185523485,0.3260063061097022,228.6304466709646,0.37754633636096835,0.0,0.24076094727098962,309.58080298429485,0.18256864855102453,408.25721160214044,0.0,0.34502998788444317,0.0,0.455356806911135,0.0,0.3463694718068735,0.0,0.4691279056642109,0.0,0.0,0.30743413576948836,0.0,0.5042554952704177,0.0,0.0,0.410755002370435,0.0,0.0,0.18091310662442525,0.0,0.0,0.491221865193736,0.0,0.0,0.5177105360193246,0.0
2,76.731578,30.712854,0.643577695196525,1.0,64.35776951965249,1.0,64.35776951965249,1.0,64.35776951965249,1.0,64.35776951965249,1.0,64.35776951965249,0.6698247055436869,0.5484167831214425,122.13789332471242,0.5430144176693139,123.35302410913114,0.06583387300180647,1017.4469084103665,0.3012116977402093,222.376723935005,0.6138842496335936,109.11254132085686,0.0,0.33515968506084054,202.55960134077475,0.2838286921844644,239.19291481391494,0.12235420430144177,0.0,0.559741299976141,121.28783813936417,0.4938477794062511,137.47112981462993,0.0,0.31184600702137083,0.0,0.07461910767238147,0.0,0.6481560380381063,0.0,0.39887180885510753,0.0,0.0,0.1606990694979379,0.0,0.3100991853846416,0.0,0.0,0.332773782337503,0.0,0.0,0.3307713282661304,0.0,0.0,0.4238897031255326,0.0,0.0,0.32307679198336686,0.0
2,76.727572,30.739281,0.7975591006371882,1.0,79.75591006371882,1.0,79.75591006371882,1.0,79.75591006371882,1.0,79.75591006371882,1.0,79.75591006371882,0.8025640687424495,0.6025572762383291,133.19299266498473,0.5978026922644268,134.25233427812168,0.4113315084930068,195.11368620478393,0.16811279013086353,477.3961981820134,0.2544227380104241,315.4451033026644,0.0,0.1106303198470134,0.0,0.2832652142937493,287.8389244125146,0.3346207206869399,243.66319706206863,0.20083992650643068,405.9688530267541,0.14380741685102552,566.9718321291981,0.0,0.3184971315009937,0.0,0.41216393565563014,0.0,0.31474745959728523,0.0,0.5161573362330796,0.0,0.0,0.2647493344332371,0.0,0.46089467171622484,0.0,0.0,0.38398890097116506,0.0,0.0,0.18371892459409803,0.0,0.0,0.5293261839589036,0.0,0.0,0.543042483782669,0.0
2,76.761443,30.701343,0.24204501586252747,0.7563601695354356,32.00129060354858,0.7563601695354356,32.00129060354858,0.7563601695354356,32.00129060354858,0.7563601695354356,32.00129060354858,0.7563601695354356,32.00129060354858,0.3078462907271047,0.3743665737468782,82.23124400397185,0.3677965574772796,83.70015555301158,0.3898175110622908,78.97189889910113,0.723624079006,42.54229504772355,0.9696888050653375,31.746916033166126,0.0,0.5947419144239837,62.167813438014676,0.5323163970611094,69.45832325250231,0.5678297184426782,65.11424671657156,0.8983201898465271,41.15882599276175,0.8237080176996653,0.0,0.0,0.4956528046922766,0.0,0.46778723095576125,0.0,1.0,0.0,0.0,,0.0,0.3608120291401984,0.0,0.11064363361278357,0.0,0.0,0.4591032031420015,0.0,0.0,0.6253847190126323,0.0,0.0,0.23086249598441438,0.0,0.0,0.22415776329288387,0.0
2,76.712239,30.733528,0.033203108791366565,1.0,3.3203108791366565,1.0,3.3203108791366565,1.0,3.3203108791366565,1.0,3.3203108791366565,1.0,3.3203108791366565,0.0,0.6471665201991958,5.130535612557144,0.6429455939921707,5.164217486148741,0.3018028814146095,11.001587736915255,0.0877073846235786,0.0,0.37058933184202814,8.959542528202112,0.0,0.23982051077201672,0.0,0.3376607813373812,0.0,0.2189289233309366,0.0,0.29047828286863203,0.0,0.2768035471758408,0.0,0.0,0.4079784825970014,0.0,0.26627786210753374,0.0,0.42247210460440465,0.0,0.5303320817022183,0.0,0.0,0.32122313653431334,0.0,0.495352986604884,0.0,0.0,0.47868898298314294,0.0,0.0,0.2753388724667785,0.0,0.0,0.5498721738435727,0.0,0.0,0.5733136268008842,0.0
2,76.724063,30.726649,0.7315895217553319,1.0,73.15895217553319,1.0,73.15895217553319,1.0,73.15895217553319,1.0,73.15895217553319,1.0,73.15895217553319,0.7315895217553319,0.5898047168277901,124.03927959242479,0.5848897420218736,125.08161268589525,0.34117665270865416,214.43129708528693,0.0727184067741511,1006.0582378097245,0.3960927885322414,184.70155047919573,0.0,0.1136481497248388,0.0,0.22739692098113734,323.8617994175269,0.1815986439313606,405.5381384829735,0.3469120800018576,212.2877243437645,0.28705774901894004,256.5517783883173,0.0,0.32632336664164024,0.0,0.22620494283923,0.0,0.42722354234231447,0.0,0.4539656493571832,0.0,0.0,0.20829431023940181,0.0,0.4107293513007268,0.0,0.0,0.39392555554695535,0.0,0.0,0.15751139732346725,0.0,0.0,0.4766906352314682,0.0,0.0,0.5039358499036355,0.0
2,76.764698,30.740955,0.4799388347171235,0.926028043130663,51.82767825200774,0.926028043130663,51.82767825200774,0.926028043130663,51.82767825200774,0.926028043130663,51.82767825200774,0.926028043130663,51.82767825200774,0.5063181472849757,0.9388401459554755,53.93017644869523,0.9323418474027305,54.30606259876144,0.6154831700217294,82.26352432465382,0.6209155016194498,81.54380845129728,0.3404944446722152,148.7008540689686,0.5461085368097264,0.436205977614694,125.19510617346712,0.37566110450576035,145.37265909607962,0.6153499241523513,88.7476402247054,0.4773687015702513,114.39973651673498,0.4629883973596819,117.95296381595303,0.0,0.2251240211553442,259.5581343185328,0.6166208847525727,94.76288002281007,0.25811774834980117,0.0,0.6427063261038908,90.91675085196162,0.0,0.41514288057070237,0.0,0.6832233200770776,0.0,0.0,0.2569390348899184,0.0,0.0,0.35132835882087654,0.0,0.0,0.7767414210159486,0.0,0.0,0.7954880898692142,0.0
2,76.739675,30.751624,0.039618825348357145,1.0,3.9618825348357145,1.0,3.9618825348357145,1.0,3.9618825348357145,1.0,3.9618825348357145,1.0,3.9618825348357145,0.09911351196696377,0.8918545188895847,11.113192776145416,0.8863407082724554,11.18232650739279,0.6124939121964795,16.181958709031143,0.38803659639602034,25.542310412858853,0.08302894315730885,119.3722432178628,0.0,0.2363198358032422,50.0238774617441,0.4019863633201141,29.408048597377277,0.5295258470743756,22.32494329278783,0.058147220482849794,0.0,0.04553677033326376,259.6063449709649,0.0,0.34938774090308217,0.0,0.6194514019341821,0.0,0.24092047589229806,0.0,0.7400420928129131,0.0,0.0,0.44849718221665624,0.0,0.6759636123286719,0.0,0.0,0.43606936617268494,0.0,0.0,0.2728379600640089,0.0,0.0,0.7553137827871704,0.0,0.0,0.771220343699993,0.0
2,76.763248,30.749912,0.3924935564066848,0.9009066120152144,43.566508578367106,0.9009066120152144,43.566508578367106,0.9009066120152144,43.566508578367106,0.9009066120152144,43.566508578367106,0.9009066120152144,43.566508578367106,0.43300598975281784,0.9481737499348699,45.66736737676624,0.9426680792677633,45.9340884958324,0.6745228129287736,64.19441736487884,0.5064782812581413,85.49349612330639,0.24458551157580286,177.03664741344215,0.47320848809129534,0.325390346839884,145.42794298816392,0.42070618476127625,112.47956536693437,0.585693940288657,80.79449957397142,0.3592406690171423,131.72464281005855,0.34836827205307674,135.83570205819382,0.0,0.2763082480851729,171.26107938168656,0.675486739496674,70.05444524993896,0.12637858867256022,0.0,0.795899404276013,59.45581634424613,0.0,0.5047848967469649,0.0,0.73191552182295,0.0,0.0,0.334013581812182,0.0,0.0,0.33034892404953364,0.0,0.0,0.8111485488997343,0.0,0.0,0.827031627212255,0.0
2,76.74202,30.744061,0.31036195892357377,1.0,31.036195892357377,1.0,31.036195892357377,1.0,31.036195892357377,1.0,31.036195892357377,1.0,31.036195892357377,0.31036195892357377,0.7769330106303826,39.94706810974017,0.7715109168811844,40.22781170462306,0.5153640243224521,60.22189060084392,0.3419339941331919,90.76662872036056,0.16637446655662838,186.54422481224714,0.0,0.13942648957914633,258.02158170814715,0.3023373158070282,118.98975578716686,0.42788358747616073,84.07670783874167,0.19720514158164357,0.0,0.13216567318629255,272.196573481812,0.0,0.2506136202310804,0.0,0.5163133183384789,0.0,0.23516835002437378,0.0,0.6348981005567481,0.0,0.0,0.348202755518306,0.0,0.5718855031685895,0.0,0.0,0.3252914161585235,0.0,0.0,0.16847830734890404,0.0,0.0,0.6499157608463255,0.0,0.0,0.6655577316149116,0.0
2,76.718283,30.735031,0.9362122462436898,1.0,93.62122462436898,1.0,93.62122462436898,1.0,93.62122462436898,1.0,93.62122462436898,1.0,93.62122462436898,0.9362122462436898,0.6289115289010258,148.8623126180638,0.6244722193046949,149.92055968255804,0.40399817946294153,231.73674878640583,0.1032804677379827,906.4756064223225,0.338024717291601,276.9656177054222,0.0,0.1814585302664286,516.2938251242438,0.28436088646150615,0.0,0.23872142281973183,392.44872783547294,0.23886146413191892,392.21864034516983,0.23938661905262054,391.3582098424821,0.0,0.3905612155585898,0.0,0.2885201134334629,0.0,0.39180758323705495,0.0,0.5060322795224591,0.0,0.0,0.2670797885376186,0.0,0.45021181248468295,0.0,0.0,0.4517172565906942,0.0,0.0,0.23784616461856248,0.0,0.0,0.5265833420859153,0.0,0.0,0.5512306130308441,0.0
2,76.739484,30.740651,0.9758652558191313,1.0,97.58652558191314,1.0,97.58652558191314,1.0,97.58652558191314,1.0,97.58652558191314,1.0,97.58652558191314,0.9770398188593372,0.7683584210292617,127.15938188723624,0.7627281204209405,128.098046040327,0.48310465787487233,202.24185441664648,0.31666444651658454,308.54105334751154,0.2242262776963723,435.73832152820177,0.0,0.09239376581856934,0.0,0.2777141334754229,352.2561015278354,0.4074064206740376,240.12016755991078,0.1677989432085609,582.9982962147906,0.09912526086763465,986.897760883217,0.0,0.24886106300785935,0.0,0.4928821988366414,0.0,0.2924292882198837,0.0,0.6125127658629723,0.0,0.0,0.3253407930376093,0.0,0.5576128946316771,0.0,0.0,0.3032192176191111,0.0,0.0,0.1365481106522801,0.0,0.0,0.6385773278273611,0.0,0.0,0.6698459215842991,0.0
2,76.750081,30.70896,0.8148251137465122,1.0,81.48251137465122,1.0,81.48251137465122,1.0,81.48251137465122,1.0,81.48251137465122,1.0,81.48251137465122,0.8192238195638176,0.4876296733150929,168.00122396047414,0.48150010151499045,170.13990588708376,0.177080815600437,462.6270874041512,0.48849980180406644,167.70197583261293,0.7180687014782516,114.08710863978934,0.8235058750547366,0.47026577591290986,175.11499182692904,0.4120348438119363,199.8631638615997,0.4451674030531842,184.98791003265623,0.6566472982510417,125.41068504326708,0.5818742567652491,141.52643212517498,0.8296403082573817,0.37537343014318447,221.0173234533193,0.35183162046928934,235.80606744520827,0.7569537768410469,109.60250594424318,0.3179546179652529,260.93041628602714,0.0,0.2520278827840245,0.0,0.17503117960418824,477.57297598994097,0.0,0.39911826979784015,0.0,0.0,0.396855935726509,0.0,0.0,0.3463401428944341,0.0,0.0,0.3803718349076214,0.0
2,76.735219,30.742392,0.5412963353010705,1.0,54.12963353010704,1.0,54.12963353010704,1.0,54.12963353010704,1.0,54.12963353010704,1.0,54.12963353010704,0.5842587816444281,0.7982592006464864,73.19161259541441,0.7929223206168557,73.68423948387563,0.527871308798276,110.68204918629142,0.3106081012828715,188.10159143670964,0.20272568099936025,288.2016618537204,0.0,0.10966699215461799,568.181115054076,0.32354624734839554,192.5867303289755,0.38119128590188217,163.4631120688213,0.14923903161722618,0.0,0.08414424728105323,740.5225657187377,0.0,0.2879979123876225,0.0,0.46823967136940636,0.0,0.2673743223677565,0.0,0.650535371561332,0.0,0.0,0.3027711370753224,0.0,0.522930064985353,0.0,0.0,0.3395316340617529,0.0,0.0,0.18153809892588973,0.0,0.0,0.6752500084177918,0.0,0.0,0.7048806357116402,0.0
2,76.737358,30.730679,0.498195716453139,1.0,49.8195716453139,1.0,49.8195716453139,1.0,49.8195716453139,1.0,49.8195716453139,1.0,49.8195716453139,0.498195716453139,0.5849525017816727,85.16857606997384,0.579987312924371,85.89769213074193,0.3333959855586621,149.43062845172736,0.2132525119626593,233.61774821221027,0.32131976912654964,155.0467055940551,0.0,0.07621643211239809,0.0,0.11694037857607155,450.36940452724986,0.2666400394709019,197.51860511648297,0.2715582391592071,193.94133953571435,0.21099703185082505,249.60715419793982,0.0,0.21882072848875,0.0,0.3420184980695283,0.0,0.35270070248807656,0.0,0.44751701399494087,0.0,0.0,0.17188638018936636,0.0,0.3767199993734778,0.0,0.0,0.26676534392155943,0.0,0.0,0.05839187400637487,0.0,0.0,0.47050254916241807,0.0,0.0,0.4980695283070586,0.0
2,76.743005,30.717842,0.5264026609361132,1.0,52.640266093611324,1.0,52.640266093611324,1.0,52.640266093611324,1.0,52.640266093611324,1.0,52.640266093611324,0.5321857539709601,0.5149593183419823,103.34520320642841,0.5091568051398918,104.52295807472142,0.22098056981777914,240.82920702476292,0.3487456870120718,152.59995285691906,0.5660653652196993,94.01489415703963,0.0,0.34724472145190965,153.259566263749,0.16628684916211345,0.0,0.3349349734127747,158.89226154806266,0.5079121019924403,104.77910486544798,0.43713791493918347,121.74321553530768,0.0,0.24164630295708522,0.0,0.23105717397472156,0.0,0.6028664781307488,0.0,0.3543468511756038,0.0,0.0,0.14064230343300113,0.0,0.2560610636720574,0.0,0.0,0.26413332967244174,0.0,0.0,0.26198255585147767,0.0,0.0,0.3812086433650916,0.0,0.0,0.41343364176345154,0.0
2,76.750122,30.751839,0.18211791568869928,0.933011161801035,19.519371594349263,0.933011161801035,19.519371594349263,0.933011161801035,19.519371594349263,0.933011161801035,19.519371594349263,0.933011161801035,19.519371594349263,0.23592190457701265,0.9461925455758516,24.93381560445827,0.9404764051427232,25.08536134313864,0.6565897902879709,35.931400101963305,0.4238869754945273,55.65679490429603,0.07009034026362768,336.59688865776667,0.0,0.26653082568476477,94.12827614784842,0.43827650251546246,57.24260145816163,0.5797374542438286,43.27491173516267,0.18422381304434066,0.0,0.1813296788502804,138.35621019703137,0.0,0.2867176370881945,0.0,0.6665164000937664,0.0,0.12581820148944228,0.0,0.7879708603061832,0.0,0.0,0.48649404042771877,0.0,0.7223073732801991,0.0,0.0,0.3444560650594154,0.0,0.0,0.3003949005535821,0.0,0.0,0.8144328037939306,0.0,0.0,0.8461691039904792,0.0
2,76.753596,30.742354,0.10456784033440025,0.9237065851075411,11.320460633310967,0.9237065851075411,11.320460633310967,0.9237065851075411,11.320460633310967,0.9237065851075411,11.320460633310967,0.9237065851075411,11.320460633310967,0.0,0.9409389197375062,18.800897727846845,0.9346636180974156,18.92712635391329,0.6230067998931021,28.39535042181072,0.4741910898635072,37.30668242464791,0.3152497748215894,0.0,0.0,0.2614544050835882,0.0,0.3467252625431798,0.0,0.5581455196919757,0.0,0.37686452672941967,0.0,0.3003236630341182,0.0,0.0,0.1840722154586216,0.0,0.660490344547713,0.0,0.35065474953232173,0.0,0.6343003632548425,0.0,0.0,0.4659262998485613,0.0,0.7247973394304718,0.0,0.0,0.277578169076818,0.0,0.0,0.2205758628539755,0.0,0.0,0.7962902475477823,0.0,0.0,0.8311310389880333,0.0
2,76.732014,30.741725,0.6364302495436367,1.0,63.64302495436367,1.0,63.64302495436367,1.0,63.64302495436367,1.0,63.64302495436367,1.0,63.64302495436367,0.6364302495436367,0.620865048932639,102.5070183347825,0.616329479768786,103.26136756956545,0.3910748011217307,162.73875169613234,0.20643278200652435,308.2990227412244,0.23572798031248213,269.9850262578001,0.0,0.09594088021518915,0.0,0.27563240428089053,234.28517793229798,0.3246222743661649,198.92839148805584,0.1366393864820008,472.605948720079,0.081318319693241,794.1210187871478,0.0,0.30819693241000407,0.0,0.39860069822011107,0.0,0.2906698906884908,0.0,0.49532135294454305,0.0,0.0,0.25797659245693355,0.0,0.4450795513077319,0.0,0.0,0.3519930750300464,0.0,0.0,0.12318291077662681,0.0,0.0,0.5163180335374579,0.0,0.0,0.5414997424597952,0.0
2,76.746288,30.747585,0.727169069766308,0.969224927530863,75.02583240598223,0.969224927530863,75.02583240598223,0.969224927530863,75.02583240598223,0.969224927530863,75.02583240598223,0.969224927530863,75.02583240598223,0.7412148795236165,0.9447382312899969,78.45716993071419,0.9388666104818618,78.94783681179129,0.6472582123970845,114.516102743381,0.4082258258703242,181.56981566351675,0.1786491567648666,414.89973585444034,0.0,0.20829435898385765,365.35263073612475,0.3298943293479167,230.68263153438087,0.5683062133602526,133.90825268701815,0.16203450734878722,0.0,0.1590616520184854,478.43644936746324,0.0,0.30535206571769913,0.0,0.6574455671115144,0.0,0.24978467636626317,0.0,0.7822036174370467,0.0,0.0,0.471100326921474,0.0,0.801874473267455,0.0,0.0,0.3646609926187984,0.0,0.0,0.2397455013567704,0.0,0.0,0.8093945932930161,0.0,0.0,0.8419941283791919,0.0
2,76.745708,30.691201,0.5596486834869141,0.8729244841644945,64.11192418581004,0.8729244841644945,64.11192418581004,0.8729244841644945,64.11192418581004,0.8729244841644945,64.11192418581004,0.8729244841644945,64.11192418581004,0.0,0.1934538302158823,0.0,0.20893128240382688,277.86605715856143,0.3068087422302427,189.22182997988486,0.7362913312900423,78.8477457108131,0.963001155318763,60.28540187931192,0.0,0.6266028854324808,0.0,0.5690851975977008,0.0,0.3641163721081226,0.0,0.9063141512226329,0.0,0.8284972262801601,0.0,0.0,0.6276436271280303,0.0,0.2719391213848548,0.0,1.0,0.0,0.24185309310341538,0.0,0.0,0.4110643254752561,0.0,0.1805639101333868,0.0,0.0,0.6480192489473232,0.0,0.0,0.6457754480440739,0.0,0.0,0.1537051359170462,0.0,0.0,0.0645737255688274,0.0
2,76.717378,30.731993,0.35062693120918076,1.0,35.06269312091808,1.0,35.06269312091808,1.0,35.06269312091808,1.0,35.06269312091808,1.0,35.06269312091808,0.0,0.6212163446762584,63.80820555476042,0.6166848925388283,64.2770735827355,0.3916346820478733,101.21345741854951,0.058937467389983636,0.0,0.3242918712610159,122.2315565941991,0.0,0.1838954764100035,0.0,0.2889336792675343,0.0,0.19981273809779074,0.0,0.2751677852348993,0.0,0.22360643551972326,0.0,0.0,0.3644245270207489,0.0,0.2506450529265033,0.0,0.379984418666152,0.0,0.49577945979944393,0.0,0.0,0.2712938939754558,0.0,0.4582270157457241,0.0,0.0,0.44033707142397666,0.0,0.0,0.22203400733323325,0.0,0.0,0.5167642286882376,0.0,0.0,0.5419230796720773,0.0
2,76.764742,30.727141,0.7140869321324278,0.8670011561212692,82.36285812201929,0.8670011561212692,82.36285812201929,0.8670011561212692,82.36285812201929,0.8670011561212692,82.36285812201929,0.8670011561212692,82.36285812201929,0.0,0.7958042899956224,92.30326005245759,0.7886879707265605,93.13611092946971,0.43526282116038656,0.0,0.7314992535721903,100.41750551571566,0.5488882154201884,133.8256648015212,0.0,0.49080153999842857,0.0,0.31034560168816155,0.0,0.5918667429931194,0.0,0.6226554870862376,0.0,0.5358565960646978,0.0,0.0,0.1454804637954451,0.0,0.5742330875172575,0.0,0.5890381744508424,0.0,0.48925256198718164,0.0,0.0,0.3535935167413094,0.0,0.5176055942800057,0.0,0.0,0.05239586490217867,0.0,0.0,0.40640468734215573,0.0,0.0,0.6317697635002413,0.0,0.0,0.6712799272653803,0.0
2,76.744077,30.754541,0.0,0.9364091589985021,7.736670140223903,0.9364091589985021,7.736670140223903,0.9364091589985021,7.736670140223903,0.9364091589985021,7.736670140223903,0.9364091589985021,0.0,0.0,0.9489236036807189,0.0,0.9434881232612882,0.0,0.6813267708110422,0.0,0.45303659319494977,0.0,0.0,,0.0,0.3051829659747486,0.0,0.46823881874598755,0.0,0.5937684570939439,0.0,0.09250588487053285,0.0,0.10759683286967686,0.0,0.0,0.32806334260646264,0.0,0.682276909907982,0.0,0.18599614808474213,0.0,0.8009758185319923,0.0,0.0,0.5140166916327841,0.0,0.7378985662315429,0.0,0.0,0.37762465225765035,0.0,0.0,0.3357928525572437,0.0,0.0,0.8159982880376632,0.0,0.0,0.8316627434196447,0.0
2,76.713972,30.720256,0.16748258225906976,1.0,16.748258225906977,1.0,16.748258225906977,1.0,16.748258225906977,1.0,16.748258225906977,1.0,16.748258225906977,0.0,0.6291971313626027,38.13976760125309,0.6247612384117543,38.41056533300656,0.2503131012768935,95.8696618080693,0.08914465628826307,0.0,0.45409830330592965,52.84633787626711,0.0,0.18791673954871438,0.0,0.2907398985481896,0.0,0.1573552562532797,0.0,0.40964142032534545,0.0,0.35553612034283716,0.0,0.0,0.39103026062620255,0.0,0.20711562008046178,0.0,0.4822319398285814,0.0,0.5064124540843099,0.0,0.0,0.2734651040755641,0.0,0.456463179989505,0.0,0.0,0.45213923386391464,0.0,0.0,0.23843274444638798,0.0,0.0,0.5269476998425747,0.0,0.0,0.4202553786951198,0.0
2,76.756587,30.685461,0.07219840897917584,0.6666371171490626,10.830241389489268,0.6666371171490626,10.830241389489268,0.6666371171490626,10.830241389489268,0.6666371171490626,10.830241389489268,0.6666371171490626,10.830241389489268,0.0,0.039111741500819995,0.0,0.05348167191170604,276.87466076132546,0.468294845086654,31.620505591433698,0.7538495634058774,19.64280472698178,0.9643455520588625,15.355200981523554,0.0,0.6870351491511901,0.0,0.5963920039005364,0.0,0.6328620185275475,0.0,0.9080271264571605,0.0,0.8394663357120695,0.0,0.0,0.650121891760117,0.0,0.5480608129072293,0.0,1.0,0.0,0.23550374540135632,0.0,0.0,0.4798812109392314,0.0,0.2658747395948761,0.0,0.0,0.6718939763308364,0.0,0.0,0.6698107353397456,0.0,0.0,0.15213864633659857,0.0,0.0,0.1652763618633926,0.0
2,76.764892,30.731457,0.21921398735804432,0.9213808730132792,23.791896899392757,0.9213808730132792,23.791896899392757,0.9213808730132792,23.791896899392757,0.9213808730132792,23.791896899392757,0.9213808730132792,23.791896899392757,0.0,0.9349869821453859,23.69942798211594,0.9280804383585519,23.875793230553775,0.5850735862827761,37.87328152746386,0.7371482728193731,30.05997228050229,0.4079000403063281,0.0,0.0,0.6199331132825692,0.0,0.4465832216739109,0.0,0.6049108358660957,0.0,0.5415863263505343,0.0,0.5380894800483675,0.0,0.0,0.1684041962155626,0.0,0.597056548688955,0.0,0.43617983158491014,0.0,0.6355545388193513,0.0,0.0,0.5001579572317177,0.0,0.5798991252437443,0.0,0.0,0.21024652221750165,0.0,0.0,0.41940368421625973,0.0,0.0,0.7757878797782062,0.0,0.0,0.8141333594779785,0.0
2,76.736806,30.748459,0.011620539908100636,1.0,1.1620539908100636,1.0,1.1620539908100636,1.0,1.1620539908100636,1.0,1.1620539908100636,1.0,1.1620539908100636,0.0,0.6445635261294131,7.035578718374931,0.6403114604571306,7.0822993295157755,0.4393510569803627,10.321762870549996,0.2560360553707479,17.71187038681003,0.08430357334477949,0.0,0.0,0.14463730013949994,0.0,0.27239376542547483,0.0,0.3707479343277176,0.0,0.05233930679257431,0.0,0.0,,0.0,0.23183147333404872,0.0,0.44009550380942164,0.0,0.22847810923918874,0.0,0.5330977036162678,0.0,0.0,0.30826134778409703,0.0,0.48367582358622174,0.0,0.0,0.2930773151625711,0.0,0.0,0.16719873376971778,0.0,0.0,0.5448747183174161,0.0,0.0,0.5571413241764138,0.0
2,76.735225,30.752778,0.39692327620159606,1.0,39.69232762015961,1.0,39.69232762015961,1.0,39.69232762015961,1.0,39.69232762015961,1.0,39.69232762015961,0.0,0.6629460736613816,60.145301327080226,0.6589074812539353,60.5139454299228,0.45865053773698905,86.93566906234295,0.3076453416267577,0.0,0.06873239078310533,580.1208267262757,0.0,0.18634128967837543,0.0,0.3074927019137204,0.0,0.40076828655562124,0.0,0.0,,0.04963334668930822,0.0,0.0,0.26902749422831085,0.0,0.4665305629225417,0.0,0.21870726883033462,0.0,0.551328283502827,0.0,0.0,0.34151227795691746,0.0,0.5078577652274013,0.0,0.0,0.32629282656948605,0.0,0.0,0.20692221098624336,0.0,0.0,0.5700012083977282,0.0,0.0,0.5923883663098714,0.0
2,76.735379,30.734311,0.9963339160567419,1.0,99.63339160567419,1.0,99.63339160567419,1.0,99.63339160567419,1.0,99.63339160567419,1.0,99.63339160567419,0.0,0.5857602901405369,0.0,0.5808047648079538,171.57137415716514,0.33469336709968894,297.7336314688573,0.18820053463396336,529.4855926362849,0.27867404524066347,357.5843294953151,0.0,0.0,,0.15891291094123716,0.0,0.2680673451202927,0.0,0.22900936391064425,0.0,0.16856602416795635,0.0,0.0,0.25921149306695435,0.0,0.3432912817145805,0.0,0.3393362409917304,0.0,0.44859228688896186,0.0,0.0,0.22485891603745567,0.0,0.429293876721537,0.0,0.0,0.3070627960418328,0.0,0.0,0.06697775485000547,0.0,0.0,0.47153308633869534,0.0,0.0,0.4990464131063484,0.0
