id,Ward,x,y,fill_ratio_0,fill_ratio_00,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,fill_ratio_11,distance_from_179_0_0,fill_per_m_1_179_0_0,fill_ratio_2,fill_ratio_22,distance_from_298_0_0,fill_per_m_2_298_0_0,fill_ratio_3,fill_ratio_33,distance_from_122_0_0,fill_per_m_3_122_0_0,fill_ratio_4,fill_ratio_44,distance_from_291_0_0,fill_per_m_4_291_0_0
71,1,76.704309,30.698164,0.14707348092903794,0.14707348092903794,1.0,14.707348092903793,0.19290937702682628,0.19290937702682628,0.38272277328831,50.40446780037967,0.24985568758083543,0.24985568758083543,0.3325345333487647,75.13676401205072,0.2964333119954428,0.2964333119954428,0.3660909406550613,80.97258879583929,0.33815135866479823,0.33815135866479823,0.21215628340152634,159.38785938515616
115,1,76.722183,30.687605,0.13882717264941014,0.13882717264941014,1.0,13.882717264941014,0.13882717264941014,0.13882717264941014,0.25140845642930887,55.219770496640244,0.1809751206210624,0.1809751206210624,0.19147690781825424,94.51537664940781,0.18973710110217554,0.18973710110217554,0.23154779809279144,81.9429520232965,0.18973710110217554,0.18973710110217554,0.12078174412838294,157.0908769958626
196,1,76.68866,30.70407,0.2093493233367103,0.2093493233367103,1.0,20.93493233367103,0.2093493233367103,0.2093493233367103,0.44834236438851016,46.69407577002896,0.2542539514211228,0.2542539514211228,0.34999708675639457,72.64459078143383,0.31924846435904175,0.31924846435904175,0.37809823457437514,84.43532266645452,0.3774108607930502,0.3774108607930502,0.24697313989395794,152.81453722258942
202,1,76.744026,30.670257,0.618254771530296,0.618254771530296,0.8315880439202927,74.34627951307527,0.6206740807885347,0.6206740807885347,0.2190338213365867,283.36906008444794,0.6309441279897133,0.6309441279897133,0.2812118747458316,224.36610422656622,0.6392042484906759,0.6392042484906759,0.21118001897790428,302.68216263279896,0.6392042484906759,0.6392042484906759,0.41976752067236006,152.2757757596001
223,1,76.703089,30.729861,0.5326172664550232,0.5326172664550232,1.0,53.261726645502314,0.570689082396861,0.570689082396861,0.626587627148964,91.07889426313014,0.591961065559348,0.591961065559348,0.512537550967535,115.49613573520273,0.5922216339884292,0.5922216339884292,0.45415235052093295,130.4015344870779,0.6225075991525358,0.6225075991525358,0.41027554853713155,151.72914919549402
120,1,76.719086,30.677919,0.18188008439914483,0.18188008439914483,1.0,18.188008439914483,0.18188008439914483,0.18188008439914483,0.14817181617301725,122.74944661997469,0.1857224636765569,0.1857224636765569,0.05857579513870175,317.0634956585468,0.20349438748693466,0.20349438748693466,0.13232678641546625,153.7817043693811,0.21800018168545768,0.21800018168545768,0.14374475489478994,151.65783394671826
36,1,76.691224,30.694111,0.13637147558676976,0.13637147558676976,1.0,13.637147558676975,0.16633534376617823,0.16633534376617823,0.3767513858127042,44.149895668564085,0.22447680650066193,0.22447680650066193,0.2750578186757382,81.61077099404125,0.22973772777214654,0.22973772777214654,0.3617980690397817,63.498881677802885,0.24791980439791506,0.24791980439791506,0.16421115747482287,150.97622366855708
112,1,76.716695,30.700924,0.15190269351229435,0.15190269351229435,1.0,15.190269351229436,0.18018666843500838,0.18018666843500838,0.3722621628818137,48.403164866426216,0.18018666843500838,0.18018666843500838,0.316177869070714,56.98901980856515,0.2619322642809454,0.2619322642809454,0.28945946974019554,90.49013477294172,0.2794645706771196,0.2794645706771196,0.18947088135722165,147.49737198415573
272,1,76.748676,30.682277,0.5868411180208791,0.5868411180208791,0.7154366821183903,82.02558419051944,0.6104578039915254,0.6104578039915254,0.3077655166755548,198.35159266236693,0.6331697329939596,0.6331697329939596,0.3048939574188784,207.66883619280117,0.6331697329939596,0.6331697329939596,0.20094351232719365,315.098370512693,0.6331697329939596,0.6331697329939596,0.4390696148008369,144.20713974506458
191,1,76.69194,30.709532,0.18452101935637732,0.18452101935637732,1.0,18.45210193563773,0.18452101935637732,0.18452101935637732,0.43520225248602634,42.39891183980074,0.25990358606802694,0.25990358606802694,0.33451445683232217,77.69577091799817,0.3029898130553856,0.3029898130553856,0.36328495499203634,83.40279686562508,0.3202220707942132,0.3202220707942132,0.2290365492104965,139.8126508184126
280,1,76.717864,30.65906,0.28377590579872447,0.28377590579872447,1.0,28.377590579872447,0.35162262098526764,0.35162262098526764,0.2581619891717222,136.2023209200554,0.409977793791855,0.409977793791855,0.27612885184523484,148.47336345049524,0.4501076096604673,0.4501076096604673,0.3922493144938906,114.75038783464282,0.4742267377902613,0.4742267377902613,0.34499794153972824,137.4578455957691
