Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_228_0_0,fill_per_m_1_228_0_0,distance_from_119_1_0,fill_per_m_1_119_1_0,distance_from_129_2_0,fill_per_m_1_129_2_0,fill_per_m_1_119_1_1,fill_per_m_1_129_2_2,fill_ratio_2,distance_from_90_0_0,fill_per_m_2_90_0_0,distance_from_46_1_0,fill_per_m_2_46_1_0,distance_from_177_2_0,fill_per_m_2_177_2_0,fill_per_m_2_46_1_1,fill_per_m_2_177_2_2,fill_ratio_3,distance_from_123_0_0,fill_per_m_3_123_0_0,distance_from_249_1_0,fill_per_m_3_249_1_0,distance_from_159_2_0,fill_per_m_3_159_2_0,fill_per_m_3_249_1_1,fill_per_m_3_159_2_2,fill_ratio_4,distance_from_145_0_0,fill_per_m_4_145_0_0,distance_from_43_1_0,fill_per_m_4_43_1_0,distance_from_283_2_0,fill_per_m_4_283_2_0,fill_per_m_4_43_1_1,fill_per_m_4_283_2_2,fill_ratio_5,distance_from_104_0_0,fill_per_m_5_104_0_0,distance_from_190_1_0,fill_per_m_5_190_1_0,distance_from_9_2_0,fill_per_m_5_9_2_0,fill_per_m_5_190_1_1,fill_per_m_5_9_2_2,fill_ratio_6,distance_from_240_0_0,fill_per_m_6_240_0_0,distance_from_131_1_0,fill_per_m_6_131_1_0,distance_from_109_2_0,fill_per_m_6_109_2_0,fill_per_m_6_131_1_1,fill_per_m_6_109_2_2,fill_ratio_7,distance_from_26_0_0,fill_per_m_7_26_0_0,distance_from_59_1_0,fill_per_m_7_59_1_0,distance_from_16_2_0,fill_per_m_7_16_2_0,fill_per_m_7_59_1_1,fill_per_m_7_16_2_2,fill_ratio_8,distance_from_290_0_0,fill_per_m_8_290_0_0,distance_from_137_1_0,fill_per_m_8_137_1_0,distance_from_261_2_0,fill_per_m_8_261_2_0,fill_per_m_8_137_1_1,fill_per_m_8_261_2_2,fill_ratio_9,distance_from_132_0_0,fill_per_m_9_132_0_0,distance_from_133_1_0,fill_per_m_9_133_1_0,distance_from_21_2_0,fill_per_m_9_21_2_0,fill_per_m_9_133_1_1,fill_per_m_9_21_2_2,fill_ratio_10,distance_from_199_0_0,fill_per_m_10_199_0_0,distance_from_1_1_0,fill_per_m_10_1_1_0,distance_from_251_2_0,fill_per_m_10_251_2_0,fill_per_m_10_1_1_1,fill_per_m_10_251_2_2,fill_ratio_11,distance_from_87_0_0,fill_per_m_11_87_0_0,distance_from_231_1_0,fill_per_m_11_231_1_0,distance_from_139_2_0,fill_per_m_11_139_2_0,fill_per_m_11_231_1_1,fill_per_m_11_139_2_2,fill_ratio_12,distance_from_220_0_0,fill_per_m_12_220_0_0,distance_from_138_1_0,fill_per_m_12_138_1_0,distance_from_17_2_0,fill_per_m_12_17_2_0,fill_per_m_12_138_1_1,fill_per_m_12_17_2_2,fill_ratio_13,distance_from_285_0_0,fill_per_m_13_285_0_0,distance_from_98_1_0,fill_per_m_13_98_1_0,distance_from_48_2_0,fill_per_m_13_48_2_0,fill_per_m_13_98_1_1,fill_per_m_13_48_2_2,fill_ratio_14,distance_from_75_0_0,fill_per_m_14_75_0_0,distance_from_40_1_0,fill_per_m_14_40_1_0,distance_from_217_2_0,fill_per_m_14_217_2_0,fill_per_m_14_40_1_1,fill_per_m_14_217_2_2,fill_ratio_15,distance_from_93_1_0,fill_per_m_15_93_1_0,distance_from_35_2_0,fill_per_m_15_35_2_0,fill_per_m_15_93_1_1,fill_per_m_15_35_2_2,fill_ratio_16,distance_from_273_2_0,fill_per_m_16_273_2_0
0,76.810006,30.737167,0.045227288910538066,7758.0,0.0005829761396047702,7758.0,0.0005829761396047702,7758.0,0.0005829761396047702,,,0.045227288910538066,8164.3,0.0005539640742076855,8056.1,0.0005614042639805621,5310.4,0.000851673864690759,,,0.045227288910538066,6458.9,0.0007002320659947989,7357.1,0.0006147434302991405,3467.1,0.0013044702751734323,,,0.045227288910538066,6130.2,0.0007377783581373865,6383.1,0.0007085473971978829,2486.1,0.0018192063436924528,,,0.10209725043054449,5483.9,0.0018617635338088678,6001.3,0.0017012522358579724,3188.0,0.003202548633329501,,,0.18273379200569054,5104.2,0.0035800672388560505,3506.7,0.005210990161852755,4030.0,0.004534337270612668,,,0.23097134990109566,4326.4,0.005338649914503875,3410.8,0.006771764685736357,3349.5,0.006895696369640115,,,0.2481835657206355,4031.7,0.006155804393199779,5801.5,0.004277920636398095,2366.7,0.01048648184056431,,,0.30610406150049824,4718.6,0.0064871797037362395,5919.4,0.005171200822726936,1693.2,0.018078435004754208,,,0.30610406150049824,4208.8,0.007272953371519155,6832.1,0.004480380285717396,1570.7,0.01948838489211805,,,0.30610406150049824,3564.2,0.00858829643399636,5647.0,0.00542064922083404,1531.3,0.019989816593776414,,,0.3274267873608987,2217.0,0.01476891237532245,5621.3,0.00582475205665769,1192.9,0.027447966079377877,,,0.37383466797649345,3418.1,0.010936914308431394,5840.9,0.006400292214838356,2196.2,0.017021886348078205,,,0.3997660373758023,1349.9,0.029614492731002463,6436.7,0.006210729680982526,3373.7,0.011849483871589125,,,0.3997660373758023,4123.0,0.009695998966184873,6725.1,0.0059443879998186235,4405.0,0.009075278941561913,,,0.40121810920614,6847.9,0.005858994862748287,4815.6,0.00833163280185522,,,0.4134860288785619,4207.4,0.009827590171568234
0,76.769624,30.713988,0.7290071680409873,6382.8,0.011421432099407585,6382.8,0.011421432099407585,6382.8,0.011421432099407585,,,0.7290071680409873,5007.4,0.014558596637795811,4804.4,0.015173740072454155,3495.9,0.020853204269029074,,,0.7298337029516314,4563.5,0.01599284985102731,3001.9,0.024312392249962737,3296.4,0.022140325899515576,,,0.7473731772844664,4234.8,0.017648370106840144,2077.4,0.03597637322058662,3735.8,0.020005706335576485,,,0.7632356253223598,5542.8,0.013769856847123473,2625.7,0.029067891431708112,3946.4,0.019340047266429145,,,0.7632356253223598,6022.1,0.01267391151462712,2755.8,0.02769561017934392,4200.6,0.018169681124657423,,,0.7770399723817663,5404.5,0.014377647745059974,3349.1,0.023201456283233297,4182.6,0.018577917381097073,,,0.7822340374742662,4944.9,0.015819006197784917,4362.7,0.017930044180765724,5467.0,0.014308286765580141,,,0.7940209812231076,3305.7,0.024019753190643665,5123.7,0.015497023268792234,5652.4,0.014047501613882733,,,0.8124523269031644,5143.6,0.015795402576078317,4693.5,0.017310159303359208,6125.1,0.013264311225990831,,,0.8221222104449651,3798.6,0.021642768663322414,5920.7,0.013885557627391444,5755.4,0.01428436269320925,,,0.8228944229832852,3986.2,0.020643580928786445,6255.0,0.013155786138821507,6589.9,0.012487206527918258,,,0.8404660947539893,3929.0,0.021391348810231338,6028.3,0.013942008439427188,6711.6,0.012522589170302002,,,0.848255196283073,4708.2,0.018016549770253455,6576.7,0.012897884900984887,6469.3,0.013112008969796933,,,0.8610320867968969,4293.6,0.02005384960864768,6707.1,0.012837621129801208,7655.3,0.011247528990332148,,,0.8610320867968969,7450.0,0.011557477675126132,6719.5,0.012813930899574326,,,0.863133932413685,8936.4,0.009658631355061155
0,76.801385,30.731702,0.2912291401980419,7222.1,0.004032471721494329,7222.1,0.004032471721494329,7222.1,0.004032471721494329,,,0.30268491246379436,7189.3,0.004210213963303721,6986.3,0.004332549596550311,4304.3,0.007032151858926988,,,0.3697101806789791,5397.2,0.006850036698269086,6319.0,0.005850770385804385,2787.5,0.013263145495210012,,,0.37460971570774365,5149.1,0.0072752464645810646,5370.1,0.006975842455591955,1827.2,0.020501845211675987,,,0.38751362598903133,4438.0,0.008731717575237299,4925.4,0.0078676579767944,1993.3,0.01944080800627258,,,0.42018739097908225,4058.3,0.010353778453517044,2827.2,0.014862315753363125,2821.8,0.014890757352721037,,,0.44484180612080565,3351.4,0.01327331282809589,2751.3,0.01616842242288393,2315.7,0.019209820189178464,,,0.47958867873153893,2992.9,0.01602421326243907,4594.8,0.010437639913196198,2374.3,0.02019916096245373,,,0.47958867873153893,3744.4,0.012808158282542968,4759.7,0.010076027454073554,2347.2,0.02043237383825575,,,0.4800971646930719,4194.8,0.011445054941667586,5014.5,0.00957417817714771,2038.0,0.023557270102702255,,,0.5168427125919802,2589.2,0.019961482797465634,4438.9,0.01164348628245692,2450.2,0.02109389897118522,,,0.521742933828,2077.6,0.02511277117000385,4426.6,0.011786538965074773,2631.8,0.019824566221901357,,,0.521742933828,2443.1,0.021355774787278455,4553.6,0.011457812144852423,3620.3,0.014411593896306934,,,0.522322618440092,947.1,0.05514967991131792,5234.0,0.009979415713414062,4071.4,0.012829066621803114,,,0.5307979894414606,2833.4,0.018733605895442245,5517.0,0.009621134483260116,4563.2,0.011632143878012374,,,0.5411491466179952,5005.7,0.010810658781349165,3607.4,0.015001085175417064,,,0.5411491466179952,5644.4,0.009587363521685125
0,76.813526,30.722955,0.07455064367977082,5585.6,0.0013346935634447653,5585.6,0.0013346935634447653,5585.6,0.0013346935634447653,,,0.07455064367977082,5500.7,0.0013552937567904233,5426.5,0.0013738255538518532,3389.8,0.0021992637819272763,,,0.08409423548331738,3829.3,0.0021960733158362463,4727.6,0.0017787933726059178,2917.9,0.0028820122513902933,,,0.14070895734791145,3500.6,0.00401956685562222,4992.2,0.002818576125714343,2243.8,0.0062710115584237195,,,0.1553931746623824,2854.3,0.005444178070363395,4366.4,0.0035588396542319167,3778.9,0.004112127197395602,,,0.2395898543736242,2474.7,0.009681571680350113,2876.9,0.008328056393118434,4582.2,0.005228707921383271,,,0.27726751676492023,1662.8,0.01667473639433006,3730.7,0.00743205073484655,3908.5,0.007093962306893187,,,0.32757118773180344,1979.9,0.01654483497812028,6379.4,0.005134827534435895,4141.4,0.007909672761187122,,,0.34594594564984094,2970.5,0.01164605102339138,6497.3,0.005324457015219259,3786.2,0.00913702249352493,,,0.4027356608941531,1579.2,0.025502511454796928,7410.1,0.0054349558156320844,3805.1,0.010584101886787552,,,0.45463225702419885,2736.9,0.01661121184640282,6206.0,0.00732568896268448,3624.3,0.012544001794117451,,,0.45463225702419885,2251.3,0.020194210323999415,6212.2,0.007318377660477751,3464.7,0.013121836148128231,,,0.48275574958238804,1700.4,0.028390716865583865,6399.9,0.007543176449356835,4468.1,0.010804497428042972,,,0.49906998991916074,1521.3,0.032805494637425936,6995.7,0.007133953570324068,5186.7,0.009622110203388682,,,0.5371968518415381,4675.2,0.011490350184837827,7284.1,0.00737492417514227,6310.4,0.008512881146068999,,,0.5807317834462086,7406.9,0.00784041614502975,5374.6,0.010805116351844017,,,0.5999468727081264,6300.4,0.009522361639072541
0,76.767338,30.709891,0.8154614284548342,7277.7,0.011204933268131885,7277.7,0.011204933268131885,7277.7,0.011204933268131885,,,0.8216917306011143,5902.2,0.01392178730983556,5699.3,0.014417414956242245,4876.2,0.016851067031727868,,,0.8230906727591581,5458.3,0.015079615864997491,3388.5,0.024290708949657906,3681.7,0.022356266745230686,,,0.8251926725222725,5129.6,0.016086881482421093,2907.1,0.028385424392771922,4121.2,0.020023116386544516,,,0.8258798775325777,6437.6,0.012829002695609819,3011.1,0.02742784622007166,4515.6,0.018289482627614883,,,0.8264637446968602,6917.0,0.011948297595733124,3141.2,0.02631044647576914,4585.9,0.01802184401528294,,,0.8419548352923947,6325.3,0.013310907550509773,3734.4,0.022545919968198228,5145.1,0.016364207406899665,,,0.8540798752409813,5330.3,0.016023110805038765,5317.2,0.016062586986402266,6429.5,0.013283768181677912,,,0.8677559250195062,4135.3,0.020984110584951664,6111.5,0.014198738853301253,6221.6,0.013947472113596279,,,0.8785642037767372,6038.4,0.014549619166943846,5647.9,0.015555590640357251,6510.5,0.013494573439470657,,,0.8891038386919147,4184.0,0.021250091746938687,6908.6,0.012869522605041754,6324.6,0.014057866721878294,,,0.8981883286815926,4371.6,0.020545986107640052,7281.2,0.012335718407427245,6975.3,0.012876698187627666,,,0.8981883286815926,4314.4,0.020818383290413328,7016.2,0.012801635196852892,7674.1,0.011704152000646234,,,0.9030347488144822,5093.5,0.017729159690085053,7531.2,0.011990582494349934,7431.8,0.012150956010851775,,,0.9046328798151122,4679.0,0.019333893563050056,7661.5,0.011807516541344543,8643.2,0.010466411512114866,,,0.9085420247031161,8404.5,0.010810185313857053,7707.3,0.0117880713700403,,,0.9133288520074251,9719.0,0.00939735417231634
0,76.808706,30.702568,0.8631034258755935,3997.5,0.021591080071934797,3997.5,0.021591080071934797,3997.5,0.021591080071934797,,,0.8635336806603969,2622.1,0.03293290418597296,2419.1,0.0356964854971021,2749.2,0.031410362311232246,,,0.8635336806603969,1588.5,0.0543615788895434,4414.3,0.019562188357392946,4291.5,0.020121954576730675,,,0.8674326883409694,2103.0,0.041247393644363736,4731.1,0.018334693587981003,3629.8,0.02389753397820732,,,0.8674326883409694,495.3,0.17513278585523306,4603.3,0.018843714038645522,5181.0,0.01674257263734741,,,0.8694201033724159,974.6,0.08920789076261194,4250.5,0.02045453719262242,5960.4,0.014586606660164016,,,0.8712398135471014,1581.8,0.055079012109438705,5108.9,0.01705337378980018,6433.9,0.013541395009979973,,,0.8749383081592936,2734.4,0.03199745129312805,7757.6,0.011278466383408445,6666.8,0.01312381214614648,,,0.8757866898974127,3103.5,0.028219323019088537,7875.5,0.011120394767283508,6603.2,0.013263064724639763,,,0.8848740055107726,2333.8,0.037915588547037984,9056.2,0.00977091943100608,6330.5,0.013977948116432708,,,0.8848740055107726,3901.8,0.022678610013603273,8672.6,0.010203099480095618,6706.2,0.013194864535963326,,,0.8873151928178469,3637.2,0.024395556824421172,8780.8,0.010105174845319868,6633.1,0.013377081497608159,,,0.8907579876214429,4374.7,0.020361578796750473,8780.2,0.010145076280966753,7636.4,0.011664632387269433,,,0.8950673258721024,5059.2,0.017691874720748388,9380.4,0.009541888681421926,7712.1,0.011606012964978442,,,0.9003753734507257,6053.4,0.014873878703715692,9510.8,0.009466873169982817,8835.8,0.010190083223372256,,,0.9003753734507257,9932.3,0.009065124628240445,7900.0,0.011397156625958553,,,0.9010495169790745,9718.5,0.009271487544158815
0,76.779421,30.710251,0.5426960831582485,5280.8,0.010276777820751561,5280.8,0.010276777820751561,5280.8,0.010276777820751561,,,0.5705716989078525,4721.8,0.012083775232069391,3702.4,0.015410860493405697,2393.8,0.02383539555968972,,,0.595404684758184,3461.5,0.017200770901579777,2082.5,0.028590861212877985,3086.3,0.019291860310345202,,,0.6343762174574836,3132.7,0.0202501426072552,1333.5,0.04757226977558932,3745.3,0.016937928001962022,,,0.6569810822716702,4440.7,0.014794538750009462,1523.7,0.04311748259313973,4128.9,0.015911770260158158,,,0.6755975573898505,4920.1,0.013731378577464898,2772.0,0.02437220625504511,4494.1,0.015032988971982164,,,0.7046170501345297,4947.7,0.014241305053550736,3642.6,0.019343794271523905,5468.1,0.012885957647711813,,,0.7046170501345297,3842.9,0.018335555183182743,6291.3,0.011199864100178496,6752.6,0.010434751801299198,,,0.7177882558107858,2834.9,0.0253197028399868,6409.3,0.011199167706470062,5825.9,0.012320641545697418,,,0.7453283194046229,4041.5,0.018441873547064776,5938.0,0.012551841013887215,6418.6,0.01161200759362825,,,0.7674374440964408,2696.6,0.028459446862584024,7206.3,0.010649535047062165,5928.9,0.012944010593810671,,,0.7769964272451784,3752.8,0.02070444540730064,6681.1,0.01162976796104202,6883.4,0.011287974362163734,,,0.7769964272451784,5064.4,0.015342319470128317,7313.9,0.010623558255447552,7886.8,0.009851859147501882,,,0.7957481638891755,4294.0,0.018531629340688763,7821.2,0.010174246456927011,7754.8,0.01026136281901758,,,0.8061315214005708,4587.2,0.017573498460947218,7951.6,0.010137978789181684,7988.3,0.010091402693947033,,,0.8172183221181722,8694.6,0.009399148001267133,8005.1,0.01020872096686078,,,0.8291169243764125,9118.9,0.009092291004138794
0,76.781181,30.69936,0.9093204020787821,4825.8,0.018842894485448673,4825.8,0.018842894485448673,4825.8,0.018842894485448673,,,0.9121709694755952,3669.6,0.024857504073348462,3466.7,0.0263123711159199,2360.7,0.03863985129307389,,,0.9121709694755952,3006.4,0.030340971576489992,1230.4,0.07413613210952495,3604.4,0.0253071515224613,,,0.9154262835204321,2780.1,0.032927818550427396,1029.8,0.0888935990988961,4345.8,0.021064620634185467,,,0.9164465459164048,4007.8,0.022866573828943682,2047.7,0.0447549223966599,5749.4,0.015939864088711952,,,0.9218035558469135,4465.0,0.020645096435541178,3353.0,0.027491904439216033,5260.0,0.01752478243054969,,,0.9264194523975344,3917.7,0.02364702382514063,5359.7,0.017284912446546157,6234.0,0.014860754770573218,,,0.9328480164464917,4004.9,0.023292666894216878,7057.3,0.013218199827788131,7518.5,0.012407368709802379,,,0.9367574065632013,2715.1,0.03450176444930947,7088.5,0.013215171144292888,7446.4,0.012580003848345527,,,0.9367574065632013,3165.8,0.029589911130305176,7343.3,0.012756627218868919,7184.6,0.013038407239974407,,,0.9369469673190172,4045.0,0.02316308942692255,7972.2,0.011752677646308636,7549.4,0.012410879901965946,,,0.9384405080286352,4296.4,0.02184248459241773,8301.6,0.01130433299639389,7601.7,0.012345140008532766,,,0.9384405080286352,5066.6,0.018522095843931535,8428.5,0.011134134282833661,8532.6,0.01099829486942591,,,0.9384405080286352,5914.5,0.0158667767018114,8612.2,0.010896640905095506,8520.8,0.011013525819507972,,,0.9384405080286352,5353.1,0.01753078604974006,8742.6,0.010734112369645587,9608.8,0.00976646936171671,,,0.939576134471004,9485.6,0.009905289433151344,8771.0,0.010712303437133782,,,0.939576134471004,10739.4,0.00874886990400771
0,76.781066,30.702775,0.7722447692966574,4626.8,0.016690688365536815,4626.8,0.016690688365536815,4626.8,0.016690688365536815,,,0.777455767193262,3470.7,0.02240054649474925,3048.4,0.025503732029696302,2225.3,0.034937121610266575,,,0.7929674505266632,2807.5,0.028244610882516945,1031.4,0.07688263045633732,3098.5,0.025591978393631216,,,0.8133941012615029,2478.8,0.03281402699941515,498.3,0.16323381522406238,3757.5,0.021647214937099212,,,0.8169823277787365,3786.8,0.021574477864654495,1516.2,0.05388354621941277,5217.9,0.015657301362209632,,,0.8336085784850745,4266.1,0.019540296253840145,2784.2,0.029940685959524264,4728.5,0.01762945074516389,,,0.8379251618713661,3718.8,0.022532138374512373,3877.0,0.021612720192709985,5702.6,0.014693739029063341,,,0.8446961102308952,3806.0,0.022193802160559516,6525.8,0.012943947259047092,6987.0,0.012089539290552384,,,0.8446961102308952,2310.5,0.0365590179714735,6643.7,0.012714242217904107,6914.9,0.01221559401048309,,,0.8475244723012049,3387.6,0.025018434062498665,6197.5,0.013675263772508347,6653.1,0.012738790523232851,,,0.8475244723012049,2708.8,0.03128782015287968,7440.8,0.01139023320477912,7017.9,0.012076610842291923,,,0.8517145918297064,3765.0,0.02262190150942115,7770.1,0.010961436684594874,6997.8,0.01217117653876513,,,0.865513960954186,4457.0,0.019419204867717883,7548.3,0.011466342897794019,8001.2,0.010817301916639828,,,0.865513960954186,5383.0,0.0160786542997248,8080.8,0.010710745977554028,7989.3,0.010833414203424404,,,0.8728062943531729,4821.6,0.018102005441205677,8211.1,0.01062959036369272,9175.3,0.009512564105295445,,,0.8770610673927511,8954.1,0.009795077868158175,8239.5,0.010644590902272603,,,0.8827444796745996,10208.0,0.00864757523192202
0,76.771895,30.70311,0.6075448519014384,7349.6,0.008266366222671143,7349.6,0.008266366222671143,7349.6,0.008266366222671143,,,0.6219786902833871,4678.4,0.013294688147302223,4475.4,0.01389772289143735,3369.4,0.018459627538534668,,,0.6239323694758437,4036.9,0.015455730126479323,3460.4,0.018030642974102524,3498.8,0.017832753214697718,,,0.6604063727013928,3788.8,0.017430489144356864,1508.2,0.04378771865146485,4240.2,0.015574887333177512,,,0.6846312700416423,5016.6,0.013647316310681381,2619.1,0.02613994387543974,5643.8,0.012130679153082006,,,0.6846312700416423,5495.9,0.012457127495799455,3247.4,0.02108244349453847,4969.9,0.013775554237341642,,,0.690045497875456,4926.4,0.014007094386884054,5254.1,0.01313346715661019,6120.9,0.011273595351589734,,,0.6968103753904522,4958.0,0.014054263319694478,6056.9,0.011504406138296031,7169.2,0.009719499740423649,,,0.7270421556796322,2736.4,0.026569293804985825,6982.9,0.010411750929837635,7340.8,0.009904127011764824,,,0.7324888234052344,4174.5,0.017546743883225163,7237.6,0.010120603838361258,6894.4,0.010624402753034846,,,0.7324888234052344,3939.4,0.01859391844964295,7648.2,0.009577270774891273,7443.8,0.009840253948322554,,,0.7522010196564153,4247.7,0.01770843090746558,8196.0,0.00917766007389477,7496.1,0.010034564902501505,,,0.776376540955004,4961.0,0.015649597681011974,8322.9,0.009328197394598085,8362.6,0.009283913387642647,,,0.7965420545466669,5808.9,0.013712442192956791,8601.5,0.009260501709546788,8171.4,0.00974792635957935,,,0.8080378759269713,5063.0,0.015959665730337178,8401.2,0.009618124505153683,9503.2,0.00850279775156759,,,0.8162856593665526,9925.0,0.008224540648529498,8447.0,0.00966361618759977,,,0.8311004502489884,10633.8,0.007815648688606035
0,76.788734,30.715511,0.32533033076326434,5915.6,0.005499532266604643,5915.6,0.005499532266604643,5915.6,0.005499532266604643,,,0.3316116921193274,3822.2,0.008675937735318074,4337.2,0.007645755144317241,1485.6,0.022321734795323598,,,0.36273171926854236,2740.5,0.013235968592174508,3638.2,0.00997008738575511,1562.7,0.023211858915245562,,,0.36273171926854236,2411.8,0.015039875581248129,2113.7,0.017160984021788447,2303.0,0.015750400315611913,,,0.3650694234323238,3393.6,0.010757585556115152,2158.5,0.016913107409419682,3360.6,0.010863221550685111,,,0.3650694234323238,4128.2,0.00884330757793527,918.4,0.039750590530523065,2767.8,0.013189877282763343,,,0.3650694234323238,3027.1,0.012060038433891309,1916.3,0.019050744843308657,3741.8,0.009756518879478428,,,0.4145676253608185,2916.9,0.014212610146416348,4565.0,0.00908143757635966,5026.2,0.008248132293995831,,,0.454406257596209,819.7,0.05543567861366463,4682.9,0.00970352255218367,5049.5,0.008999034708311893,,,0.49492786063712885,3120.4,0.01586103898978108,5561.6,0.008899019358406372,4692.3,0.010547660222857209,,,0.49646262636213173,2003.4,0.024781003611966244,5480.0,0.009059536977411162,5152.5,0.009635373631482421,,,0.5012822119526855,2553.4,0.019631950025561427,5983.8,0.008377322302762216,5157.1,0.009720234471945192,,,0.5442724075390608,3025.0,0.017992476282283003,5587.6,0.009740718869265173,6160.5,0.008834873915089048,,,0.5850653928331873,3517.7,0.01663204346115892,6187.8,0.009455143877196858,6028.5,0.009704991172483822,,,0.6213025829354353,2860.8,0.02171779162945453,6318.2,0.009833537762898218,7291.0,0.008521500245994174,,,0.6409220919964989,7061.2,0.009076673823096624,6278.7,0.010207878892071589,,,0.6431581816549936,8346.7,0.00770553849611216
0,76.783378,30.716465,0.15599452033620265,6026.6,0.002588433284707839,6026.6,0.002588433284707839,6026.6,0.002588433284707839,,,0.2276694415277891,4392.9,0.005182668431509689,4189.9,0.005433767906818519,1597.6,0.014250716169741431,,,0.27865850239401846,2833.7,0.009833733366059161,3522.7,0.007910367115962711,1841.4,0.01513296960975445,,,0.2989255431892797,2585.7,0.011560720237818761,2684.4,0.011135655758801955,2184.3,0.013685187162444705,,,0.3218855460177878,3486.1,0.009233399673497254,2837.3,0.011344783632953432,3071.2,0.01048077448612229,,,0.3630277702578581,4304.7,0.008433288504607943,891.6,0.04071643901501324,2616.1,0.013876677889142545,,,0.3630277702578581,3597.8,0.010090271006110903,2681.5,0.013538234952745034,3562.8,0.010189395145892502,,,0.4230771662798197,3140.8,0.013470363164793038,4316.3,0.009801848024461221,4848.1,0.008726659233097908,,,0.4358138693407596,1390.5,0.031342241592287635,4481.2,0.009725383141586174,4760.0,0.009155753557578982,,,0.4503519805213834,2845.9,0.015824589076263516,4736.0,0.009509121210333265,4558.8,0.00987873959202824,,,0.4875364047857071,2574.1,0.01894007244418271,5328.3,0.009149942848295086,4863.0,0.010025424733409564,,,0.5175979529879106,2434.7,0.021259208649439792,5694.3,0.009089755597490657,5044.6,0.010260435970897801,,,0.5322957370261882,3595.8,0.014803263168868906,5821.3,0.009143932403864912,6047.9,0.008801331652742078,,,0.5565419012085475,3228.2,0.01724000685238051,6135.8,0.009070404856881702,6484.2,0.008583046500856659,,,0.6005245167473307,3916.0,0.015335151091607014,6113.9,0.009822282287039871,7001.5,0.0085770837213073,,,0.6005245167473307,7459.3,0.008050681923871284,5595.1,0.010733043497834365,,,0.607146803201602,8057.2,0.007535456525860125
0,76.814484,30.719424,0.12203823484477883,5238.0,0.0023298632081859266,5238.0,0.0023298632081859266,5238.0,0.0023298632081859266,,,0.14345959264284813,5080.7,0.0028236186478801766,4877.7,0.002941131940112105,2938.7,0.0048817365720505036,,,0.21322210922847698,3481.8,0.006123904567421362,4380.0,0.004868084685581666,3137.3,0.006796357034025339,,,0.21322210922847698,3040.6,0.007012501125714563,4572.3,0.004663344689291538,2391.9,0.008914340450205987,,,0.23565276677788663,2329.5,0.010116023471898975,4546.9,0.005182712766453774,3988.2,0.0059087499818937525,,,0.2676732176033998,2127.1,0.012583950806421879,3078.8,0.008694076185637254,4890.1,0.00547377799233962,,,0.2731757585969001,1242.9,0.02197890084454904,3338.5,0.008182589743804106,4310.6,0.006337302431144157,,,0.31627207043079253,1632.3,0.019375854342387585,6687.4,0.004729372707342055,4449.4,0.0071081959462128055,,,0.3350209296866183,2550.5,0.013135500085732926,6742.8,0.004968572843427334,4342.1,0.007715642884471068,,,0.36738339570851797,2130.7,0.017242380236941756,6997.6,0.00525013427044298,4113.1,0.008932031696494565,,,0.4089997819832248,2055.8,0.019894920808601262,6514.0,0.006278780810304341,4196.3,0.009746676405005,,,0.4089997819832248,2559.2,0.0159815482175377,6421.5,0.0063692249783263225,3859.7,0.010596672849786895,,,0.4089997819832248,1909.7,0.0214169650721697,6548.4,0.00624579717157206,4798.8,0.008522959531199983,,,0.4492012585645452,2798.1,0.016053795738699302,7303.6,0.00615040881982235,5494.7,0.008175173504732656,,,0.4492012585645452,4983.2,0.009014313263857465,7592.1,0.0059166931226478205,6558.1,0.006849564028675152,,,0.47654627635343466,7714.9,0.00617695986148148,5682.5,0.008386208118846189,,,0.5161587157062207,6872.3,0.007510712799298935
