Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_74_0_0,fill_per_m_1_74_0_0,distance_from_139_1_0,fill_per_m_1_139_1_0,distance_from_271_2_0,fill_per_m_1_271_2_0,fill_per_m_1_139_1_1,fill_per_m_1_271_2_2,fill_ratio_2,distance_from_123_0_0,fill_per_m_2_123_0_0,distance_from_217_1_0,fill_per_m_2_217_1_0,distance_from_283_2_0,fill_per_m_2_283_2_0,fill_per_m_2_217_1_1,fill_per_m_2_283_2_2,fill_ratio_3,distance_from_26_0_0,fill_per_m_3_26_0_0,distance_from_40_1_0,fill_per_m_3_40_1_0,distance_from_21_2_0,fill_per_m_3_21_2_0,fill_per_m_3_40_1_1,fill_per_m_3_21_2_2,fill_ratio_4,distance_from_228_0_0,fill_per_m_4_228_0_0,distance_from_93_1_0,fill_per_m_4_93_1_0,fill_per_m_4_93_1_1,fill_ratio_5,distance_from_113_0_0,fill_per_m_5_113_0_0
0,76.786779,30.705302,0.43194501864211576,0.4186600414758844,103.17321355040198,0.4186600414758844,103.17321355040198,0.4186600414758844,103.17321355040198,,,0.43819657303571263,0.28560868940311684,153.42550464815466,0.6907172042789972,63.4408076592102,0.4501262755887728,97.34969869567026,,,0.4922784908684923,0.3007617600558487,163.6772210593131,0.8983635504999692,54.79724668198337,0.5021456583783339,98.0349989400073,,,0.5317359113656498,0.33439418516313163,159.0147003023532,0.8901915693078455,59.73275075825451,0.7218138513027944,73.66662615381031,,,0.5317359113656498,0.39434942406011947,134.8387696097118,0.9416668377718004,56.467520150105194,,0.5494027738448858,0.28631706465720796,191.8861436019038
0,76.80172,30.703948,0.8083973481164611,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,,,0.8088843853257344,0.2790198270282991,289.9021169716712,0.7045949285167971,114.80133514847617,0.474799474417054,170.3633699929556,,,0.8184691448185648,0.05930458316173441,1380.111116515987,0.9118177717636444,89.76235934023045,0.5318095350159832,153.90268337215247,,,0.8184691448185648,0.2961993292934047,276.323767096656,0.8270577160675413,98.96155116116769,0.6662352179796434,122.84987684988651,,,0.8259993987190942,0.21209625227981407,389.4455417483619,0.9552175874173873,86.47238174836595,,0.8292100755507917,0.46292482987193817,179.1241303215862
0,76.790682,30.718419,0.8287375091519293,0.7998076306508496,103.61710458770415,0.7998076306508496,103.61710458770415,0.7998076306508496,103.61710458770415,,,0.8287375091519293,0.48654055787111256,170.3326671836198,0.6008464251362616,137.92834149990756,0.3712728438602116,223.21522375171568,,,0.8406747743482457,0.3656300096184675,229.92499308945793,0.8646232766912472,97.23018070544573,0.3605642834241744,233.1553104385718,,,0.840847445475009,0.2807181789034947,299.534375992114,0.7497531260019237,112.14990859175846,0.5412375761462007,155.35644281428767,,,0.8412670826096423,0.5902917601795448,142.51716513097867,0.8450400769477396,99.55351297044689,,0.8512339286750857,0.576530939403655,147.6475711009672
0,76.781129,30.727619,0.770967179954561,1.0,77.0967179954561,1.0,77.0967179954561,1.0,77.0967179954561,,,0.7863612899420763,0.6685842989335432,117.61587748865759,0.5671623565167838,138.64835719554773,0.6045426175680444,130.0754102507202,,,0.7924829202903833,0.6413801525060379,123.55900275272751,0.8308322704946948,95.38422476278184,0.28955794958074405,273.68715707437246,,,0.809633324277472,0.5515454126075277,146.79359229003256,0.7092073485115736,114.16031235105844,0.48860275162139427,165.70379957762418,,,0.827389366350254,0.8133836259531628,101.72191078725965,0.8100187240509077,102.14447416875447,,0.8280679356870639,0.5835798214431088,141.8945455720815
0,76.777493,30.713325,0.3109823217156622,0.5687695797774658,54.676328125237596,0.5687695797774658,54.676328125237596,0.5687695797774658,54.676328125237596,,,0.33762907075751075,0.30489359403694505,110.73668891731423,0.752922112995571,44.842496312695864,0.5821864534946527,57.99328870172892,,,0.36244232132312015,0.33671815923085235,107.63967175130327,0.9881603111159123,36.67849409108734,0.46093766879118503,78.63152566238072,,,0.36244232132312015,0.41343847898887326,87.66535766325573,0.8840012963163012,41.00020246954887,0.7156854272442477,50.64268567248982,,,0.36244232132312015,0.4201793237549962,86.25896155101098,0.964264880630874,37.587423186665355,,0.37218797311741103,0.2681754348060927,138.78525950243198
0,76.775276,30.693654,0.0884925020519195,0.4186982935903675,21.135147529045327,0.4186982935903675,21.135147529045327,0.4186982935903675,21.135147529045327,,,0.11011793426538685,0.1235223936829877,89.14815442129259,0.6742280340967959,16.332446694077646,0.534277326886548,20.61063210506966,,,0.166086430237536,0.25009811462928366,66.40850950984705,0.8841069998901117,18.78578387663251,0.5799202524293182,28.639529235578635,,,0.166086430237536,0.35427230341752874,46.881008940118676,0.7792106874303385,21.314701263306805,0.6504764446398016,25.53304298812936,,,0.166086430237536,0.37038665013108113,44.841365146059516,0.8375300230765607,19.830504657903308,,0.0,0.20584449223717052,0.0
0,76.77055,30.741327,0.7851759613930136,1.0,78.51759613930136,1.0,78.51759613930136,1.0,78.51759613930136,,,0.8046876959682445,0.755561650515024,106.50192415400306,0.48957761930883154,164.3636604762028,0.6498750533308953,123.82190881829767,,,0.8071693441159941,0.6535117124804453,123.51260561992555,0.32593811584486293,247.64496843940253,0.36902947928729607,218.72760563055135,,,0.8133266899329208,0.5767660145060035,141.01501639785937,0.23830275695333292,341.29974001609867,0.5296418195485666,153.5616448539032,,,0.8284575572572149,0.8607504926758903,96.24828150626048,0.372442656589667,222.43895606457218,,0.8313555105956455,0.7226691859165804,115.03956814503104
0,76.779344,30.723923,0.6842330265121569,0.9272729752212632,73.78981646142412,0.9272729752212632,73.78981646142412,0.9272729752212632,73.78981646142412,,,0.6917368353175133,0.5941578365994354,116.42307695149745,0.5812843486206003,119.00145547682799,0.6295326542022939,109.8810094599526,,,0.7000855960047262,0.46224549632478285,151.45319999241966,0.8458045248128299,82.77155955859303,0.30982285316859637,225.96318794590678,,,0.7000855960047262,0.5277175469459559,132.6629368411778,0.7339660979966999,95.38391458618489,0.5122393595985217,136.67157411594314,,,0.7000855960047262,0.7379345143122094,94.87096516379097,0.83529026715215,83.81345066926346,,0.7139576783763458,0.6255642378867843,114.13019401303421
0,76.788734,30.715511,0.32533033076326434,0.7087351887572334,45.902945969668984,0.7087351887572334,45.902945969668984,0.7087351887572334,45.902945969668984,,,0.32533033076326434,0.41609258748966654,78.18700465827062,0.6178609510345406,52.65429547190743,0.38536187954520945,84.42203238867522,,,0.3897521950703323,0.2889525201576671,134.8845114268821,0.8735188757233396,44.618634571300824,0.40262618759509744,96.80249498879792,,,0.41564025006491434,0.34946745420345765,118.93532432434505,0.7569698204080654,54.90843080650851,0.5621742724669629,73.93441329874094,,,0.4484192073424656,0.4579294811122958,97.92320124340323,0.8459870367929839,53.00544663690815,,0.46648333225321936,0.41767405082248066,111.68597410699176
0,76.789598,30.725341,0.5200680211778108,1.0,52.00680211778108,1.0,52.00680211778108,1.0,52.00680211778108,,,0.5644470249802789,0.7024508490267255,80.3539529865105,0.4219187760372256,133.78096852709822,0.45663507686310817,123.61008901414093,,,0.5979843232600894,0.5731356737398593,104.33556148373843,0.6571856652130486,90.99168696356652,0.18230321338952907,328.01633725587186,,,0.602130064451901,0.29951031744098233,201.03817110425553,0.608607206373182,98.93574347239829,0.4105537554510683,146.66290502941595,,,0.602130064451901,0.7095159207737471,84.8649123750826,0.699113211684167,86.12769067850496,,0.6168700356178985,0.632141203985675,97.58421563544805
0,76.813366,30.729052,0.7319939418114051,0.8434704597462035,86.78358955589965,0.8434704597462035,86.78358955589965,0.8434704597462035,86.78358955589965,,,0.7396278396224647,0.7565009361348034,97.76958682978656,0.3966871229457042,186.45118453308098,0.09198824630746828,804.0460268698658,,,0.7396278396224647,0.6258841273143333,118.17328597167105,0.8140732265446224,90.85519772734142,0.5442843769502809,135.88996321495154,,,0.7422607925869895,0.3644684834616185,203.65568664187546,1.0,74.22607925869895,0.4353286873309756,170.50583023550126,,,0.7580709072285482,0.8911353234865821,85.06798992801485,0.9359527771999169,80.99456785591934,,0.7589583806280755,0.8107057416267943,93.61699833346678
0,76.783378,30.716465,0.15599452033620265,0.7479769647023781,20.855524661548003,0.7479769647023781,20.855524661548003,0.7479769647023781,20.855524661548003,,,0.21899880398035665,0.4166956262721541,52.556060148642686,0.6260983964652733,34.97833650696843,0.47005163083949764,46.59037212342644,,,0.25478840953569,0.3209179367522216,79.39363318679513,0.8689743335153651,29.320590920673588,0.3811746015985702,66.84296604945824,,,0.32119742724471567,0.3898128382068213,82.39785757756376,0.7588119942411755,42.328986584604316,0.5658044978404408,56.768270395633124,,,0.35608716600580104,0.545214218338877,65.31142329536162,0.9257930794817059,38.46293236552947,,0.419610148968679,0.4774611527577819,87.88362080245491
0,76.781403,30.706507,0.11586905952512971,0.4967193572460046,23.32686613373607,0.4967193572460046,23.32686613373607,0.4967193572460046,23.32686613373607,,,0.1745313038379543,0.13224333937449723,131.97738703777182,0.6888768280981963,25.33563283290981,0.46876847481609984,37.231877400975776,,,0.18025686209770692,0.28853180333588546,62.47382784623794,0.8999137438094222,20.030459956602297,0.5163741386495575,34.90818935454861,,,0.18025686209770692,0.38429555829077056,46.905788580912684,0.8064663067812873,22.351443647675207,0.6554695147362402,27.500418866961642,,,0.20859270044791337,0.3634099301227939,57.39873436519229,0.878475688353476,23.744846125323964,,0.2221168688542477,0.2671325147071651,83.1485710744481
0,76.788215,30.721767,0.45606998421703593,0.9100764003322939,50.11337334431618,0.9100764003322939,50.11337334431618,0.9100764003322939,50.11337334431618,,,0.45606998421703593,0.5769382668972749,79.05004926605781,0.5818545806152883,78.38212491766583,0.6129322202399597,74.40789848484175,,,0.4754324066887444,0.4458865026079614,106.6263284284164,0.8460281360225524,56.19581506164836,0.3107627776491577,152.9888522316833,,,0.4815733629951003,0.4593689141892168,104.83368554554332,0.8423783518773237,57.16829758526751,0.6209535742009289,77.55384347611022,,,0.4815733629951003,0.7211864522191506,66.77515384728305,0.9083740756376909,53.014873047431394,,0.49827080486136344,0.6089828269484808,81.82017337962085
0,76.770598,30.733668,0.5142344384136116,1.0,51.42344384136116,1.0,51.42344384136116,1.0,51.42344384136116,,,0.5142344384136116,0.7062733743515502,72.80954614574632,0.5543973941368078,92.75556556579247,0.74092170346242,69.40469364178827,,,0.5372681700512288,0.7240801061647967,74.20010099392918,0.540583906381952,99.38663798689183,0.4073832790445169,131.88272511118916,,,0.5697042429449968,0.6482205332368199,87.88741080141963,0.452611895282905,125.87036462859713,0.5922547955121245,96.19242381184468,,,0.579542645853926,0.8340571842200507,69.48476157493589,0.5958137290384847,97.26909898319786,,0.579542645853926,0.7325612257208348,79.11183741449875
0,76.774891,30.736846,0.388677289689482,1.0,38.8677289689482,1.0,38.8677289689482,1.0,38.8677289689482,,,0.40940295076347205,0.7254344356270934,56.4355551180264,0.4378189420677562,93.50964780781766,0.6182249398646674,66.22232853515946,,,0.43293852278765954,0.606096711103118,71.43060090190816,0.462199042330778,93.66928165935535,0.30746577344153947,140.8086883758387,,,0.4761208571611208,0.5316862621675696,89.54921182655336,0.476766405143538,99.86459868492142,0.47954274666726615,99.286426594933,,,0.4761208571611208,0.8316772699683025,57.24827097646507,0.5602702155879774,84.98057614243409,,0.5085099351376546,0.6614099768450868,76.88271313402883
0,76.794488,30.691011,0.2587799816000169,0.2393984095494854,108.09594854326933,0.2393984095494854,108.09594854326933,0.2393984095494854,108.09594854326933,,,0.2587799816000169,0.2784136188683724,92.9480327333995,0.7445953507299455,34.75444499436216,0.5459162046221409,47.402876010821664,,,0.28755191358452875,0.17333028129609848,165.89825588138666,0.9237584142970989,31.128475706857962,0.5952066059650373,48.31127724436239,,,0.3291812749240073,0.3908133679230887,84.22978893311283,0.8497889007579227,38.73682918550855,0.710743171066687,46.31508093563112,,,0.34650479205568097,0.036929650541736615,938.2834307193707,0.9127795581328315,37.96149781930767,,0.3620074492152287,0.4852315309357885,74.60509594606987
0,76.779187,30.743609,0.3584657285442726,1.0,35.84657285442726,1.0,35.84657285442726,1.0,35.84657285442726,,,0.3584657285442726,0.7541640248382195,47.53153382265474,0.34135442770447755,105.01276662935477,0.512997795960267,69.8766605562642,,,0.41334645679653187,0.6473133862705434,63.855694253134835,0.299115364874249,138.18964364144475,0.35497116632951903,116.44507948930791,,,0.47122801725578095,0.5512313436591085,85.48643372267976,0.3223231987762044,146.19736309546994,0.33400762859414473,141.08301036093212,,,0.5026439848923799,0.8615681893662631,58.34059231714506,0.4094683131547961,122.75528258089156,,0.5086438825053431,0.691162706440023,73.59249533662182
0,76.792508,30.72101,0.2713490317738959,0.892940177365688,30.38826549102289,0.892940177365688,30.38826549102289,0.892940177365688,30.38826549102289,,,0.28312612367571394,0.5528825404780799,51.209091072200174,0.6467443511673558,43.77713128296815,0.4087346336437929,69.26893401513286,,,0.3183687814814699,0.4050731598657924,78.5953780761359,0.8494758384496512,37.47826213191816,0.3884781912597976,81.9528067840901,,,0.36262098241208546,0.3128959055534673,115.89189119322663,0.8083921535869915,44.857063592597534,0.582035111166799,62.30225212447123,,,0.3713130141257364,0.697113979033538,53.264319077422,0.91181834635036,40.722257411462735,,0.3941395255804528,0.6608612120452741,59.64028730944057
0,76.772117,30.729533,0.1987156815341724,1.0,19.87156815341724,1.0,19.87156815341724,1.0,19.87156815341724,,,0.26676262170447773,0.6834363619869627,39.032547365334146,0.5776343584360379,46.18191729916229,0.7410157718077316,35.99958757337942,,,0.2680987140713278,0.7216152819356427,37.15258265487207,0.6771639257156927,39.591405255082805,0.3827352487591203,70.04808544301584,,,0.2680987140713278,0.6858598032735896,39.08943384518237,0.5609942589064707,47.78992116495534,0.6257403159545377,42.84504405990777,,,0.29216008670338267,0.8140559594624367,35.88943527866452,0.6572839314179075,44.44960126640073,,0.3301786315025714,0.6051216256495989,54.56401118504468
0,76.796545,30.723682,0.1959828624191452,1.0,19.59828624191452,1.0,19.59828624191452,1.0,19.59828624191452,,,0.24167584807078113,0.6586214607149845,36.69419575372223,0.5150236185258685,46.92519709339161,0.31611090924336865,76.45286543550411,,,0.2734951342197812,0.5102440115157784,53.600851366645365,0.7846521508231545,34.85558969447364,0.25538753948067194,107.09024205955032,,,0.2734951342197812,0.20998127288481427,130.24739323768537,0.8594208569751517,31.823190233290877,0.4506386784805881,60.690559261783925,,,0.29896549095528135,0.791905414092853,37.75267672563568,0.9540067641222015,31.337879583103877,,0.3618318418734078,0.6634290186432625,54.53964654928233
0,76.767487,30.724379,0.17052412368729153,0.9633280591455816,17.701563041622286,0.9633280591455816,17.701563041622286,0.9633280591455816,17.701563041622286,,,0.2445172334940184,0.6213086520016242,39.35519531335598,0.7009955612809275,34.88142393472687,0.9174846325104666,26.650826055250466,,,0.25344438258154955,0.7228951090076592,35.05963443707077,0.8416763515689542,30.111857379515097,0.5303639189548707,47.78688246383432,,,0.25344438258154955,0.7619894422896509,33.26087849983742,0.7452427293221502,34.00829992827636,0.6973409692370164,36.344398760745605,,,0.27137258865127856,0.8505397874455662,31.90592523205696,0.900737919542966,30.127807741121067,,0.3429513875115241,0.6436982791212177,53.278282486590484
0,76.804076,30.697282,0.06505159298527952,0.28439924350611756,22.873335450303415,0.28439924350611756,22.873335450303415,0.28439924350611756,22.873335450303415,,,0.08008631613607269,0.3086765216720059,25.945062391616222,0.709309506349145,11.290743380598599,0.4831815199351577,16.574788735053477,,,0.15399962639454687,0.11479601682812922,134.15067059784198,0.9132251341232775,16.863270691995456,0.5797502798255433,26.563096518191934,,,0.19935339901611204,0.3498012273727276,56.990480140223404,0.8721969199891929,22.8564667504882,0.6730865722335868,29.61779468495009,,,0.2506648176244231,0.15057508973715697,166.47163754773928,0.9559323015168474,26.222026102337477,,0.2506648176244231,0.4896078582731869,51.19705768377587
0,76.775422,30.74005,0.1195942459383017,1.0,11.959424593830171,1.0,11.959424593830171,1.0,11.959424593830171,,,0.17642199827871027,0.7618300067279659,23.15765941491814,0.3766978363251655,46.83382309805009,0.49979036048246334,35.29919987020249,,,0.23267293363994518,0.6583070877658277,35.34413315062337,0.3357742523669764,69.29445363953961,0.28275983111830494,82.2864169637293,,,0.24179015395204462,0.580038417660423,41.685196461176126,0.3434382831011047,70.402796033331,0.36957984340415573,65.42298187177754,,,0.29517417520964384,0.8658892128279883,34.089138753167624,0.442690406310637,66.67733725463194,,0.33267890782306353,0.7007810290862642,47.47259044053142
0,76.814484,30.719424,0.12203823484477883,0.6401701253941483,19.063406742018888,0.6401701253941483,19.063406742018888,0.6401701253941483,19.063406742018888,,,0.15432227639773183,0.5151059617217864,29.95932640381335,0.4717190975532253,32.7148672161443,0.188042335802107,82.06783634092821,,,0.2012027637174852,0.3716115470166948,54.143302416931114,0.801508151841803,25.103021504539534,0.48742392021705655,41.278803803450366,,,0.2162298299648454,0.19949402361223142,108.3891266763682,0.927880032265161,23.303640820568198,0.502688763413263,43.014653539626025,,,0.29304185978199426,0.6209454669893183,47.192849511056224,0.9428882207719195,31.079172835788327,,0.33012261943136917,0.7317714062232652,45.112806625659275
0,76.766896,30.748096,0.29214464853521815,0.9822726145747908,29.74170756676166,0.9822726145747908,29.74170756676166,0.9822726145747908,29.74170756676166,,,0.29214464853521815,0.765376766540156,38.17004399752584,0.6027024965193676,48.47244705677608,0.7526080903247955,38.81763327964495,,,0.29214464853521815,0.7560219708961914,38.64234900328475,0.295376957259741,98.90570044647033,0.48896687200808653,59.74732957581361,,,0.29214464853521815,0.5849655751149085,49.94219505615015,0.20365037285678864,143.45402094631106,0.5407281673755078,54.02800633693247,,,0.32021414159030265,0.8663818587530753,36.95993150770322,0.2561936185226861,124.98911699549126,,0.3322470639904611,0.7853832510060458,42.30381327394815
0,76.813526,30.722955,0.07455064367977082,0.7093455926241063,10.509777526633115,0.7093455926241063,10.509777526633115,0.7093455926241063,10.509777526633115,,,0.1615853228332947,0.5793911839782584,27.888812826561434,0.4400010159633237,36.72385221191481,0.12276646813050049,131.62007940273222,,,0.20062174403949312,0.4445601513785352,45.12814372079589,0.8013918697535019,25.034162637712047,0.4799029755025844,41.80464683082857,,,0.25019379548897824,0.2514382230801468,99.50507620682163,0.9250473057922609,27.046594690062758,0.48323025538778047,51.77527538879035,,,0.31485436142532275,0.6985636818510851,45.071676298860496,0.9406423428114244,33.47227177593081,,0.33438753256625287,0.8105609387501111,41.25384244173918
0,76.801385,30.731702,0.2912291401980419,1.0,29.122914019804192,1.0,29.122914019804192,1.0,29.122914019804192,,,0.29188100041623805,0.8520651887955026,34.25571238614351,0.36440924384874207,80.0970352270732,0.33589953060744104,86.89532845979278,,,0.3029586046316472,0.7129643732432395,42.49281114195139,0.6318383849572838,47.94874952906336,0.27600005538555267,109.76758834647164,,,0.3029586046316472,0.4144085515293336,73.10626277223493,0.7639052353193669,39.659186849922406,0.28218939089738443,107.36002642346511,,,0.3029586046316472,0.9954583846803561,30.43408034871572,0.6931086526079672,43.710117236554716,,0.35491882175645684,0.9045291535702912,39.23796379094552
0,76.782044,30.751951,0.15601864044243652,1.0,15.601864044243651,1.0,15.601864044243651,1.0,15.601864044243651,,,0.20470825293053596,0.851103790746841,24.052090374418977,0.33122572397856337,61.80324718492713,0.48452726289394754,42.24906803135702,,,0.2795821721881661,0.7523083730763558,37.16324079245491,0.2916072569939525,95.87627381782347,0.3187669010275825,87.70740352492689,,,0.315071762944046,0.5546093711588574,56.8096716948188,0.38356851369290523,82.14223839976096,0.35997836668469446,87.52519376255123,,,0.3228496430870071,0.9529278725601061,33.8797565255017,0.3351295540587049,96.335771995344,,0.341598422913418,0.8802104331579723,38.80872232880146
