Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_268_0_0,fill_per_m_1_268_0_0,distance_from_119_1_0,fill_per_m_1_119_1_0,distance_from_129_2_0,fill_per_m_1_129_2_0,fill_per_m_1_119_1_1,fill_per_m_1_129_2_2,fill_ratio_2,distance_from_228_0_0,fill_per_m_2_228_0_0,distance_from_46_1_0,fill_per_m_2_46_1_0,distance_from_199_2_0,fill_per_m_2_199_2_0,fill_per_m_2_46_1_1,fill_per_m_2_199_2_2,fill_ratio_3,distance_from_90_0_0,fill_per_m_3_90_0_0,distance_from_206_1_0,fill_per_m_3_206_1_0,distance_from_159_2_0,fill_per_m_3_159_2_0,fill_per_m_3_206_1_1,fill_per_m_3_159_2_2,fill_ratio_4,distance_from_123_0_0,fill_per_m_4_123_0_0,distance_from_239_1_0,fill_per_m_4_239_1_0,distance_from_177_2_0,fill_per_m_4_177_2_0,fill_per_m_4_239_1_1,fill_per_m_4_177_2_2,fill_ratio_5,distance_from_32_0_0,fill_per_m_5_32_0_0,distance_from_2_1_0,fill_per_m_5_2_1_0,distance_from_152_2_0,fill_per_m_5_152_2_0,fill_per_m_5_2_1_1,fill_per_m_5_152_2_2,fill_ratio_6,distance_from_85_0_0,fill_per_m_6_85_0_0,distance_from_11_1_0,fill_per_m_6_11_1_0,distance_from_220_2_0,fill_per_m_6_220_2_0,fill_per_m_6_11_1_1,fill_per_m_6_220_2_2,fill_ratio_7,distance_from_250_0_0,fill_per_m_7_250_0_0,distance_from_167_1_0,fill_per_m_7_167_1_0,distance_from_107_2_0,fill_per_m_7_107_2_0,fill_per_m_7_167_1_1,fill_per_m_7_107_2_2,fill_ratio_8,distance_from_145_0_0,fill_per_m_8_145_0_0,distance_from_190_1_0,fill_per_m_8_190_1_0,distance_from_218_2_0,fill_per_m_8_218_2_0,fill_per_m_8_190_1_1,fill_per_m_8_218_2_2,fill_ratio_9,distance_from_104_0_0,fill_per_m_9_104_0_0,distance_from_131_1_0,fill_per_m_9_131_1_0,distance_from_285_2_0,fill_per_m_9_285_2_0,fill_per_m_9_131_1_1,fill_per_m_9_285_2_2,fill_ratio_10,distance_from_240_0_0,fill_per_m_10_240_0_0,distance_from_283_1_0,fill_per_m_10_283_1_0,distance_from_44_2_0,fill_per_m_10_44_2_0,fill_per_m_10_283_1_1,fill_per_m_10_44_2_2,fill_ratio_11,distance_from_132_0_0,fill_per_m_11_132_0_0,distance_from_23_1_0,fill_per_m_11_23_1_0,distance_from_27_2_0,fill_per_m_11_27_2_0,fill_per_m_11_23_1_1,fill_per_m_11_27_2_2,fill_ratio_12,distance_from_87_0_0,fill_per_m_12_87_0_0,distance_from_251_1_0,fill_per_m_12_251_1_0,distance_from_276_2_0,fill_per_m_12_276_2_0,fill_per_m_12_251_1_1,fill_per_m_12_276_2_2,fill_ratio_13,distance_from_29_0_0,fill_per_m_13_29_0_0,distance_from_21_1_0,fill_per_m_13_21_1_0,distance_from_19_2_0,fill_per_m_13_19_2_0,fill_per_m_13_21_1_1,fill_per_m_13_19_2_2,fill_ratio_14,distance_from_139_0_0,fill_per_m_14_139_0_0,distance_from_273_2_0,fill_per_m_14_273_2_0,fill_per_m_14_273_2_2,fill_ratio_15,distance_from_16_0_0,fill_per_m_15_16_0_0,distance_from_88_2_0,fill_per_m_15_88_2_0,fill_per_m_15_88_2_2,fill_ratio_16,distance_from_261_0_0,fill_per_m_16_261_0_0,distance_from_211_2_0,fill_per_m_16_211_2_0
0,76.801829,30.716223,0.8324426408004217,6202.7,0.013420649729963109,6202.7,0.013420649729963109,6202.7,0.013420649729963109,,,0.8480204091484786,4607.6,0.018404818325125413,4609.8,0.018396034733578,2670.8,0.031751550439886124,,,0.8480204091484786,4812.8,0.01762010491083109,3942.6,0.021509166771888567,1146.3,0.07397892429106505,,,0.8582413171279472,3020.7,0.02841200109669769,3842.9,0.022333168105543914,1502.5,0.057120886331310954,,,0.8632112001847223,2772.7,0.031132513441220557,4797.2,0.017994063207386023,2247.5,0.03840761736083303,,,0.864120794645252,2780.4,0.031079010021768525,4641.0,0.01861928021213644,1501.1,0.0575658380284626,,,0.8650136384162986,3625.2,0.0238611287216236,3140.8,0.027541188181874,2223.3,0.038906743957913846,,,0.8675126804636246,2734.4,0.03172588796312261,2916.9,0.0297409126285997,1632.3,0.05314664464030048,,,0.8748108421115107,2239.1,0.03906975312007104,2188.9,0.03996577468644116,1979.9,0.044184597308526224,,,0.8833933762100883,1859.5,0.047507038247383074,2458.8,0.035927825614531,3111.7,0.028389413382076945,,,0.885372865827479,1152.6,0.07681527553596035,3050.6,0.029022909126974333,2992.9,0.029582440637090413,,,0.8914893988993251,1862.8,0.04785749403582377,4271.4,0.020871128878103787,3299.4,0.027019742950212918,,,0.8975909154481159,1510.0,0.05944310698331893,4758.7,0.0188621034200121,4555.2,0.019704753149106864,,,0.8989295084504554,3937.1,0.022832275239400963,4535.8,0.019818543772883623,4803.1,0.018715610927327254,,,0.9083096954231399,4758.4,0.019088552778731085,7771.0,0.011688453164626689,,0.9083096954231399,4872.1,0.01864308399710884,6518.3,0.013934763595157326,,0.9089301486944227,4655.7,0.019522953555736466,7061.6,0.012871447670420621
0,76.779344,30.723923,0.6842330265121569,6799.6,0.010062842321785942,6799.6,0.010062842321785942,6799.6,0.010062842321785942,,,0.6858585554602712,5205.9,0.013174639456391234,5208.2,0.013168821386664706,2401.6,0.02855840087692668,,,0.6858585554602712,5411.2,0.012674795894815774,4522.2,0.015166479931455291,3407.7,0.020126729332402244,,,0.7013339516481177,3665.3,0.019134421511148275,3080.1,0.022769843565082878,2615.1,0.026818628413755412,,,0.7204747044000075,3389.6,0.021255449150342446,1229.5,0.058598999951200284,2272.2,0.03170824330604734,,,0.7250493019806307,4030.9,0.017987280805294863,2311.6,0.031365690516552636,3707.1,0.01955839610424943,,,0.7331094192864366,5333.3,0.013745887523417707,1232.8,0.05946701973446111,4429.3,0.01655136069551479,,,0.7415242214221353,4714.0,0.01573025501531895,1374.7,0.05394080318775989,4906.2,0.015114023509480561,,,0.7415242214221353,4290.1,0.017284543983173705,1695.6,0.04373226123036891,4598.2,0.01612640210130345,,,0.7458532405068997,5138.3,0.01451556430155693,1882.2,0.039626673069115916,3659.0,0.02038407325790926,,,0.7579158304096185,4431.4,0.017103304382579287,2271.9,0.03336043973808788,3137.1,0.024159759982455724,,,0.7803578692054797,3679.5,0.021208258437436598,3717.3,0.020992598638944385,3911.0,0.019952898726808478,,,0.7902499124142468,2917.3,0.02708840065863116,4080.9,0.019364598799633582,4501.5,0.01755525741229028,,,0.7989362876007277,2680.5,0.02980549478085162,3756.2,0.02126980159737841,4300.0,0.018579913665133202,,,0.8064192159452636,4262.5,0.01891892588727891,7332.9,0.010997275510988334,,0.8145737687890834,4090.2,0.01991525521463702,5855.5,0.013911258966596932,,0.8246523931051781,3977.9,0.020730847761511805,6407.4,0.012870312343621097
0,76.769624,30.713988,0.7290071680409873,6382.8,0.011421432099407585,6382.8,0.011421432099407585,6382.8,0.011421432099407585,,,0.7290071680409873,4973.3,0.014658419319988484,4804.4,0.015173740072454155,3495.9,0.020853204269029074,,,0.7512990535914106,5007.4,0.015003775484111729,3001.9,0.025027451067371018,3798.6,0.01977831447352737,,,0.7542540664140271,4563.5,0.016527973406684063,1863.4,0.04047730312407573,3735.8,0.02018989417029892,,,0.769684463155471,4234.8,0.018175225823072422,1816.4,0.04237417216226993,3296.4,0.023349243512785795,,,0.772376806655653,5255.4,0.014696822442738006,2103.6,0.03671690467083348,4645.2,0.016627417692578427,,,0.7858132886386768,4916.5,0.015983184961632806,2177.1,0.03609449674515074,3929.0,0.02000033821936057,,,0.7858132886386768,5940.6,0.013227843797573928,2572.7,0.030544303208251133,5829.9,0.013479018313155918,,,0.7993632089212304,5542.8,0.014421649868680636,2755.8,0.029006575546891296,5629.4,0.014199794097438987,,,0.8173165231688123,6022.1,0.013571952029504862,3349.1,0.024404064470120702,4708.2,0.017359426599736893,,,0.8343768766815907,5404.5,0.015438558177104093,3946.4,0.02114273456014572,4732.0,0.01763264743621282,,,0.8437728788527545,5143.6,0.016404325352919247,6023.0,0.014009179459617375,4979.9,0.0169435707313953,,,0.8535149785352841,3986.2,0.02141174498357544,5755.4,0.01482981162969184,6176.1,0.01381964311677732,,,0.8678100673287693,5049.4,0.017186399717367795,6125.1,0.014168096313999269,6554.7,0.013239508556131773,,,0.877790961501262,6589.9,0.013320247067501208,8936.4,0.009822646272562354,,0.8828003697458334,5467.0,0.016147802629336627,7232.3,0.0122063571719347,,0.8828003697458334,5652.4,0.01561815104638443,6926.6,0.012745075069237914
0,76.812959,30.734825,0.19967378215835974,6987.2,0.002857708125692119,6987.2,0.002857708125692119,6987.2,0.002857708125692119,,,0.20040984631192288,7188.3,0.0027880005886221065,7190.5,0.00278714757404802,4507.8,0.004445846007185831,,,0.21459773752003997,7393.5,0.0029025189358225464,6586.3,0.0032582441965904978,2793.4,0.007682313221165604,,,0.2782587795057119,5601.4,0.004967664860672544,5490.0,0.00506846592906579,2462.3,0.011300766742708518,,,0.28746677585078195,5353.3,0.00536989848973123,5211.5,0.005516008363250158,3422.6,0.008399076019715478,,,0.28746677585078195,5254.3,0.00547107656302042,4918.6,0.005844483711844466,2607.6,0.011024189900704938,,,0.351596094317825,5782.6,0.006080242353229084,3821.3,0.009200955023626122,2647.3,0.013281309043849393,,,0.3994212188290535,5137.5,0.007774622264312477,3934.2,0.01015253974960738,2299.9,0.017366895031481956,,,0.4490180205815272,4642.2,0.009672526400877325,3462.3,0.012968778574402194,1969.1,0.0228032106333618,,,0.4873102701093258,4262.6,0.01143223080066921,2866.9,0.016997811926098776,1305.5,0.037327481433115726,,,0.5370319990736868,3555.7,0.015103411397859406,3490.7,0.01538465061660088,1626.2,0.03302373626083427,,,0.5592165866703221,4398.3,0.012714380253059638,928.6,0.06022147174998084,649.9,0.08604655895835084,,,0.5944949740101783,2600.7,0.022859036951981323,1834.0,0.03241521123283415,1294.3,0.045931775786925616,,,0.5944949740101783,2383.3,0.02494419393320934,1873.4,0.031733477848306726,1460.4,0.04070768104698563,,,0.5944949740101783,1497.5,0.039699163539911736,4510.1,0.013181414469971358,,0.6231917915936399,2669.3,0.023346637380348402,4354.3,0.014312100489025557,,0.6429135907547546,1995.8,0.032213327525541374,5079.0,0.012658271131221789
0,76.813366,30.729052,0.7319939418114051,6487.3,0.011283491465037921,6487.3,0.011283491465037921,6487.3,0.011283491465037921,,,0.7319939418114051,6648.7,0.011009579945123183,6650.9,0.011005938170945362,3968.2,0.01844649820602301,,,0.7333790432484851,6853.9,0.010700171336735072,5983.6,0.012256485113451518,2253.8,0.032539668260204324,,,0.7365002952408825,5061.8,0.014550165854851681,4950.4,0.014877591613624806,2589.9,0.028437402804775566,,,0.7428281252056074,4813.8,0.015431221180888433,5895.3,0.01260034476965731,3355.0,0.022140927725949548,,,0.7632482198614688,4643.8,0.016435854684987917,5586.7,0.013661879461246692,2068.1,0.03690576954022866,,,0.7675554007366719,5243.0,0.014639622367664923,4135.4,0.018560608423288483,2107.7,0.03641672917097651,,,0.7836469955985466,4597.9,0.01704358501921631,4024.4,0.01947239329088924,1822.9,0.04298902822966408,,,0.7892668467506657,4102.6,0.01923821105520074,3296.5,0.02394257080997014,1429.5,0.05521279095842362,,,0.7917389192068671,3723.0,0.021266154155435594,3536.6,0.022387007838230708,1179.5,0.0671249613570892,,,0.7917389192068671,3016.1,0.026250420052613216,4186.2,0.0189130695907235,2877.3,0.02751673163058656,,,0.7958162126962629,3858.7,0.02062394621754122,2482.2,0.03206092227444456,1051.9,0.07565512051490283,,,0.8068423804875721,2061.1,0.03914620253687701,3387.5,0.02381822525424567,2847.8,0.02833212938013807,,,0.8127003710437157,3821.5,0.021266528092207658,3348.2,0.024272754645592132,3116.3,0.026079015853535142,,,0.8149739341518747,3051.0,0.026711698923365283,6063.6,0.01344043034091752,,0.8211582142682771,4151.4,0.019780272059263793,5907.8,0.013899560145371831,,0.829354544781575,3549.4,0.023366049044389894,6632.6,0.012504214708886031
0,76.788779,30.711419,0.7296061783380641,5023.6,0.014523572305479418,5023.6,0.014523572305479418,5023.6,0.014523572305479418,,,0.7374408786066093,3519.8,0.020951215370379264,3445.2,0.02140487863133082,820.2,0.08990988522392214,,,0.7620204761057976,3648.1,0.02088814659975871,2746.2,0.02774817843222626,1298.0,0.058707278590585325,,,0.7808584365008482,2075.1,0.037629918389516084,2608.1,0.029939742973844878,2346.8,0.03327332693458532,,,0.7997564096448171,1746.4,0.0457945722426029,2287.1,0.034968143484972986,1687.7,0.04738735614414986,,,0.7997564096448171,2440.7,0.032767501521891965,2639.6,0.03029839406140389,2539.0,0.03149887395213931,,,0.7997564096448171,3557.3,0.022482118731757712,1163.6,0.06873121430429849,3085.0,0.025924032727546745,,,0.813885100225819,3152.0,0.02582122779904248,592.8,0.1372950573930194,3334.2,0.024410206353122757,,,0.8188548941997644,2728.1,0.0300155747296567,1373.5,0.059618121164890014,3144.5,0.026040861637772757,,,0.8190653945928753,3655.7,0.0224051589187536,2505.1,0.03269591611484074,4136.3,0.01980188561257344,,,0.8190653945928753,2948.8,0.027776227434647152,3979.3,0.020583152679940573,3888.0,0.02106649677450811,,,0.8237113712887059,2647.8,0.031109274540701934,5020.1,0.016408266195667532,4135.9,0.019916133641739546,,,0.8298386620274243,2354.2,0.03524928476881422,5585.4,0.01485728259439654,5588.3,0.01484957253596665,,,0.8427758553823639,4205.5,0.02003984913523633,5281.1,0.015958339273680934,5551.8,0.015180227230490362,,,0.8472710004202141,5587.0,0.0151650438593201,8804.0,0.009623705138802976,,0.8560051484074089,5615.1,0.015244699976980088,7380.4,0.011598357113535974,,0.8626619664772286,5482.4,0.015735115396126306,7074.7,0.012193619043595186
0,76.778147,30.738008,0.020584494295802447,8981.5,0.00022918771136004506,8981.5,0.00022918771136004506,8981.5,0.00022918771136004506,,,0.03718487671667772,7239.2,0.0005136600275814692,7241.4,0.0005135039732189593,4541.1,0.0008188517477412459,,,0.03718487671667772,7444.4,0.0004995013260528414,6574.2,0.0005656182762416374,4159.9,0.0008938887164758222,,,0.03718487671667772,5652.3,0.0006578716047746532,5262.3,0.0007066278379544632,3367.3,0.0011042935502235537,,,0.09453387546374416,5404.3,0.0017492344145170354,3177.0,0.002975570521364311,3024.4,0.00312570676708584,,,0.14844397188771732,6017.3,0.002466953149879802,4550.9,0.00326185967364076,4459.3,0.003328862644085783,,,0.1987054201226277,6256.9,0.0031757806601132783,3453.5,0.005753740267051621,5181.5,0.003834901478773091,,,0.1987054201226277,6728.6,0.002953146570202237,3536.0,0.0056194971754136794,5658.4,0.003511689172250596,,,0.2488841150758595,6270.2,0.003969317008641822,3064.0,0.008122849708742151,5350.4,0.004651691744091274,,,0.2488841150758595,5890.5,0.004225178084642382,2214.1,0.011240870560311617,4411.2,0.005642095463272114,,,0.278641275259946,5183.6,0.005375439371478238,2603.8,0.010701331717487746,3525.2,0.007904268559512822,,,0.32036372014575343,4431.7,0.00722891261018917,4027.4,0.007954603966473493,4598.9,0.006966094504028212,,,0.36391660140062926,3617.7,0.010059336080952795,3370.6,0.010796789930594828,4801.4,0.007579385208493966,,,0.38638633704863,2572.2,0.015021628841016642,4351.2,0.008879994876094642,4736.2,0.008158150775909591,,,0.42044710794768514,3822.3,0.010999845850605266,4691.0,0.008962846044504053,,0.4218491486203933,3034.5,0.01390176795585412,3197.7,0.013192267836895059,,0.43143341777363936,3345.3,0.012896703368117638,3741.0,0.011532569306967104
0,76.767338,30.709891,0.8154614284548342,7277.7,0.011204933268131885,7277.7,0.011204933268131885,7277.7,0.011204933268131885,,,0.8195601742621634,5872.0,0.013957087436344747,5699.3,0.014380014637975953,4876.2,0.016807353559373354,,,0.8369301854812924,5902.2,0.014179969934622555,3388.5,0.024699134882139366,4184.0,0.020003111507679073,,,0.8445726258775125,5458.3,0.01547318076832553,2248.8,0.03755659133215548,4121.2,0.020493366637812104,,,0.8523971083272004,5129.6,0.01661722372752652,2385.6,0.03573093177092557,3681.7,0.023152269558280154,,,0.8573404120432846,6150.2,0.013940041170096657,2489.0,0.0344451752528439,5030.5,0.017042846874928626,,,0.8573404120432846,5811.4,0.014752734488131684,2562.5,0.03345718681144525,4314.4,0.019871602355907767,,,0.8573404120432846,6839.4,0.01253531613947546,2958.1,0.028982806938348423,6724.8,0.012748935463408348,,,0.8583081727332985,6437.6,0.013332735378608464,3141.2,0.0273242128082675,6014.8,0.01426993703420394,,,0.8696680044394174,6917.0,0.012572907393948495,3734.4,0.023288024968921843,5093.5,0.017074074888375722,,,0.8762788969228322,6325.3,0.013853554723457104,4515.6,0.019405591658314115,5117.3,0.017123852362043113,,,0.8881923344415366,6038.4,0.014709067541758356,6408.3,0.01386003049859614,5365.2,0.016554691986161496,,,0.8974284037747313,4371.6,0.020528602886236876,6324.6,0.014189488722997997,6745.3,0.013304499485193116,,,0.8974284037747313,5434.8,0.01651262978903973,6510.5,0.013784323842634687,6940.1,0.01293105868466926,,,0.9060649173336613,6975.3,0.012989619332984408,9719.0,0.009322614644857098,,0.9077977965424698,6429.5,0.01411925960871716,8220.1,0.011043634463601048,,0.9083719683003152,6221.6,0.014600295234349928,7914.4,0.011477458408727322
0,76.793766,30.712887,0.5612771975694962,4975.1,0.011281726951608936,4975.1,0.011281726951608936,4975.1,0.011281726951608936,,,0.5836848463615613,3471.3,0.016814589530192183,3396.6,0.017184385749324658,771.7,0.07563623770397321,,,0.6074173567224674,3599.6,0.016874579306658172,2697.7,0.02251611953599242,1154.4,0.05261758114366488,,,0.6109979500242573,2026.6,0.030148916906358302,2834.9,0.021552716146045973,2203.1,0.027733554991795983,,,0.6169069959415692,1697.9,0.03633352941525232,2513.9,0.02453983833651176,1544.1,0.039952528718448885,,,0.6449060176060056,2392.2,0.02695869984140146,2866.4,0.022498814457368326,2395.3,0.026923809861228474,,,0.6683040102687681,3508.8,0.019046511920564526,1390.5,0.04806213666082475,2941.4,0.022720609582809824,,,0.6914371608490741,3103.5,0.022279270528405802,819.7,0.08435246563975528,2550.5,0.027109867118175812,,,0.7062662767248478,2679.6,0.026357153184238234,1600.3,0.04413336728893631,2970.5,0.023776006622617328,,,0.7238909036889158,2872.0,0.02520511503095111,2361.4,0.030655158113361388,3769.3,0.01920491613002191,,,0.7497514388188538,2165.1,0.03462895195690055,3670.4,0.02042696814567496,3744.4,0.02002327312303316,,,0.7497514388188538,1864.2,0.0402184013957115,4876.4,0.015375101280019149,3992.3,0.01877993734986984,,,0.7597442621576549,2210.6,0.034368237680161715,5441.7,0.013961524195704558,5300.9,0.01433236360160831,,,0.7600354707231838,4061.8,0.01871178961847417,5137.5,0.014793877775633749,5408.2,0.014053390605435891,,,0.7600354707231838,5443.4,0.013962513699584522,8351.1,0.00910102226920027,,0.7680625551172576,5471.4,0.014037770134102016,7236.7,0.010613436443645,,0.7692676227015365,5338.7,0.01440926859912594,6931.0,0.011098941317292403
0,76.767487,30.724379,0.17052412368729153,6879.8,0.002478620362325817,6879.8,0.002478620362325817,6879.8,0.002478620362325817,,,0.2176639513640657,5869.0,0.003708705935663072,5871.3,0.0037072531017673374,4394.6,0.004952986650982243,,,0.28138275680477903,6074.3,0.004632348695401594,4602.4,0.006113826629688403,5343.8,0.005265592963897957,,,0.28138275680477903,5410.7,0.005200487123750698,3718.1,0.007567917936709046,4551.2,0.006182605835928525,,,0.32245983031300557,5162.7,0.0062459532863231556,1673.5,0.01926858860549779,4208.3,0.007662472502269456,,,0.36252111621964267,5752.3,0.006302194187014632,2600.6,0.013939902953919968,5643.2,0.00642403452331377,,,0.3814619981818793,5786.3,0.006592502949758556,2674.1,0.014265061074076487,6365.4,0.005992741982937118,,,0.3814619981818793,6836.4,0.005579866569859565,3341.8,0.011414866185345601,6842.3,0.00557505514493488,,,0.4217700677837951,6412.5,0.006577310998577702,3662.6,0.011515591868721541,6534.3,0.006454709269298856,,,0.47452564733304403,6891.8,0.006885365903436607,3398.0,0.013964851304680519,5595.1,0.00848109323038094,,,0.5206893869213114,6367.5,0.00817729700700921,3787.7,0.013746848665979656,4361.1,0.011939404896042543,,,0.5488061531334898,5615.6,0.009772885410882004,4941.3,0.011106513531529957,5485.3,0.01000503442169963,,,0.5761599126492885,4801.6,0.011999331736281415,4554.5,0.012650343893935415,5985.3,0.009626249522150743,,,0.6140985907903115,3904.5,0.01572797005481653,4980.2,0.012330801790898188,5524.0,0.011116918732626928,,,0.6350236009628343,5006.3,0.01268448956240805,7141.7,0.008891770880362299,,0.6350236009628343,4082.3,0.015555534893634329,5657.7,0.011224059263708473,,0.6587825961537837,4529.3,0.01454490972454427,6180.2,0.010659567589297817
0,76.781066,30.702775,0.7722447692966574,4626.8,0.016690688365536815,4626.8,0.016690688365536815,4626.8,0.016690688365536815,,,0.7815914550279266,3265.5,0.02393481718046016,3048.4,0.025639399521976334,2225.3,0.035122970162581514,,,0.7894430489547508,3470.7,0.022745931626321804,1031.4,0.0765409200072475,2708.8,0.029143644748772547,,,0.7915722571913459,2807.5,0.028194915661312412,1223.3,0.06470794222115148,3757.5,0.02106646060389477,,,0.7958728243106096,2478.8,0.03210718187472202,3087.9,0.025773918336429596,3098.5,0.02568574549977762,,,0.8125418380354968,3499.4,0.023219461565854055,2656.6,0.03058578024676266,3949.7,0.020572241892687974,,,0.8285825667465689,3160.5,0.02621681907124091,2574.3,0.03218671354335427,4457.0,0.018590589336921,,,0.8285825667465689,4232.8,0.019575282714670406,2003.6,0.04135468989551652,4073.9,0.020338804750891504,,,0.8285825667465689,3786.8,0.02188081141720104,2784.2,0.0297601668970106,4493.9,0.018437939579131025,,,0.8345929236043095,4266.1,0.019563369907041783,3877.0,0.021526771307823305,5383.0,0.01550423413717833,,,0.8456233303236579,3718.8,0.022739145163054152,5217.9,0.01620620039333176,5259.9,0.016076794812138213,,,0.8488968079443664,3387.6,0.025058944619918717,6430.8,0.013200485288678957,5507.8,0.015412629506234184,,,0.853477174162958,3765.0,0.022668716445231288,7017.9,0.012161432539120791,6867.0,0.012428675901601252,,,0.8604519263094355,5577.4,0.015427473846405772,6653.1,0.01293309774855985,6962.6,0.012358198464789524,,,0.8741928028466389,6997.8,0.0124923947933156,10208.0,0.008563800968325225,,0.8795981947814921,6987.0,0.012589068194954804,8752.3,0.010049909107108899,,0.8815812890099127,6914.9,0.01274900994967263,8446.6,0.010437114211752809
0,76.788215,30.721767,0.45606998421703593,6682.6,0.006824738637910932,6682.6,0.006824738637910932,6682.6,0.006824738637910932,,,0.4683897692748548,5090.4,0.00920143346838863,5092.6,0.009197458454912124,2286.0,0.020489491219372477,,,0.5093234143168175,5295.6,0.009617860380633309,4405.2,0.011561868117606863,3292.2,0.015470609753867248,,,0.5093234143168175,3522.1,0.014460788004793092,2964.6,0.017180173187506493,2499.6,0.020376196764154964,,,0.5112523689721306,3274.1,0.015615050516848313,2144.4,0.02384127816508723,2156.6,0.023706406796444895,,,0.5378183862929188,3913.9,0.013741239844986299,2194.7,0.024505325843756268,3591.5,0.01497475668363967,,,0.5791629454700362,5007.6,0.011565679077203374,1115.8,0.05190562336171682,4313.8,0.013425818199036493,,,0.5791629454700362,4598.4,0.012594879642267664,1259.2,0.04599451599984405,4790.6,0.012089570105415526,,,0.5791629454700362,4174.5,0.013873827894838573,1580.1,0.036653562778940336,4482.7,0.012919957736855829,,,0.5858771767945121,5022.7,0.011664586314024571,1892.2,0.03096275112538379,3543.4,0.016534322311748943,,,0.5858771767945121,4315.9,0.013574855228214559,2281.9,0.025674971593606735,3166.5,0.018502358338686627,,,0.593378984799626,3563.9,0.01664970916130155,4457.5,0.013311923383053864,3414.4,0.017378719095584173,,,0.593378984799626,2750.0,0.02157741762907731,4091.0,0.014504497306272941,4511.6,0.013152295965946139,,,0.5978410892506737,3483.9,0.017160110486830096,4559.6,0.013111700352019336,4989.2,0.011982704426574876,,,0.6270370182332318,4272.5,0.014676115113709346,7342.9,0.008539364804549044,,0.6270370182332318,4893.5,0.012813671569086171,5858.9,0.010702299377583366,,0.6571128879922985,3987.9,0.01647766714291478,6417.5,0.010239390541368111
0,76.781181,30.69936,0.9093204020787821,4825.8,0.018842894485448673,4825.8,0.018842894485448673,4825.8,0.018842894485448673,,,0.9121709694755952,3464.4,0.026329839783962448,3466.7,0.0263123711159199,2360.7,0.03863985129307389,,,0.9182927911547816,3669.6,0.02502432938616693,1230.4,0.07463367938514154,4045.0,0.022701923143505106,,,0.921321204686505,3006.4,0.03064533011863042,1582.6,0.05821567071189846,4345.8,0.021200267032226633,,,0.922270353187484,2780.1,0.03317399925137527,3619.4,0.02548130500048306,3604.4,0.025587347497155806,,,0.9252003289241983,3698.3,0.025016908550528575,3188.1,0.02902043000295469,4344.4,0.021296389119883033,,,0.9269819282920199,3359.5,0.02759285394529007,3105.8,0.0298468004472928,5066.6,0.018295936689141038,,,0.931335775966451,4431.7,0.02101531637896182,3032.1,0.030715866098296594,4272.9,0.021796339159972176,,,0.931335775966451,4007.8,0.02323808014288265,3353.0,0.027776193735951415,4745.0,0.019627729735857767,,,0.9361591971777671,4465.0,0.02096661135896455,5359.7,0.01746663427389158,5914.5,0.015828205210546405,,,0.9422356400294754,3917.7,0.02405073487070157,5749.4,0.016388416878795622,5791.4,0.01626956590857954,,,0.9469676320454526,3165.8,0.029912427571086378,6962.3,0.013601362079276282,6039.3,0.01568008928262303,,,0.9507262730051066,4296.4,0.022128439461062906,7549.4,0.012593401767095487,7398.5,0.012850257119755445,,,0.9507262730051066,6108.9,0.01556296997831208,7184.6,0.01323283513355102,7494.1,0.01268633021984103,,,0.9545521189555776,7601.7,0.012557087479847634,10739.4,0.008888318890772087,,0.9569066771695438,7518.5,0.01272736153713565,9283.8,0.01030727371517637,,0.9577744206165385,7446.4,0.012862247805873153,9778.0,0.009795197592723855
0,76.771895,30.70311,0.6075448519014384,7349.6,0.008266366222671143,7349.6,0.008266366222671143,7349.6,0.008266366222671143,,,0.6168710596535699,4473.1,0.013790683410913458,4475.4,0.013783596095400858,3369.4,0.018308038809686292,,,0.6375843557792242,4678.4,0.01362825657872829,3460.4,0.018425163442932154,3939.4,0.016184808746997622,,,0.6698807763436037,4036.9,0.016593940309237377,1476.9,0.045357219604821156,4240.2,0.015798329709532655,,,0.6851499364840044,3788.8,0.01808356040128812,3513.8,0.019498831364448868,3498.8,0.019582426445752952,,,0.6929736186293664,6222.2,0.011137115789099778,2872.9,0.02412104906642648,4238.8,0.016348344310403093,,,0.7099229234576506,4390.3,0.016170259969880203,2946.4,0.024094587410319394,4961.0,0.014310077070301363,,,0.7321772970587175,5440.5,0.013457904550293493,2926.5,0.02501887227263685,5406.1,0.013543539650741152,,,0.7321772970587175,5016.6,0.014595090241572328,3247.4,0.02254656947276952,5134.5,0.014259953200091878,,,0.7540001634975204,5495.9,0.013719321011982031,5254.1,0.014350700662292692,5808.9,0.01298008510212812,,,0.7713352987394861,4926.4,0.015657179659375735,5643.8,0.013666949550648254,5501.3,0.014020964112836714,,,0.7767516923000173,4174.5,0.018607059343634384,6792.3,0.011435768330315463,5749.2,0.013510604819801316,,,0.7882641482549112,4247.7,0.018557434570589053,7443.8,0.010589539593418833,7292.9,0.01080865154129237,,,0.7975297752747292,5818.7,0.01370632229320517,6894.4,0.011567790892241954,7324.0,0.010889265091135025,,,0.8078225626922894,7496.1,0.010776571319650076,10633.8,0.00759674399266762,,0.8232475561271612,7169.2,0.011483116053773938,9149.8,0.008997437715875333,,0.8366233239306529,7340.8,0.011396895759735353,9672.4,0.0086495939366719
