Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_268_0_0,fill_per_m_1_268_0_0,distance_from_119_1_0,fill_per_m_1_119_1_0,distance_from_129_2_0,fill_per_m_1_129_2_0,fill_per_m_1_119_1_1,fill_per_m_1_129_2_2,fill_ratio_2,distance_from_228_0_0,fill_per_m_2_228_0_0,distance_from_46_1_0,fill_per_m_2_46_1_0,distance_from_59_2_0,fill_per_m_2_59_2_0,fill_per_m_2_46_1_1,fill_per_m_2_59_2_2,fill_ratio_3,distance_from_90_0_0,fill_per_m_3_90_0_0,distance_from_206_1_0,fill_per_m_3_206_1_0,distance_from_133_2_0,fill_per_m_3_133_2_0,fill_per_m_3_206_1_1,fill_per_m_3_133_2_2,fill_ratio_4,distance_from_123_0_0,fill_per_m_4_123_0_0,distance_from_262_1_0,fill_per_m_4_262_1_0,distance_from_137_2_0,fill_per_m_4_137_2_0,fill_per_m_4_262_1_1,fill_per_m_4_137_2_2,fill_ratio_5,distance_from_32_0_0,fill_per_m_5_32_0_0,distance_from_55_1_0,fill_per_m_5_55_1_0,distance_from_49_2_0,fill_per_m_5_49_2_0,fill_per_m_5_55_1_1,fill_per_m_5_49_2_2,fill_ratio_6,distance_from_85_0_0,fill_per_m_6_85_0_0,distance_from_149_1_0,fill_per_m_6_149_1_0,distance_from_40_2_0,fill_per_m_6_40_2_0,fill_per_m_6_149_1_1,fill_per_m_6_40_2_2,fill_ratio_7,distance_from_250_0_0,fill_per_m_7_250_0_0,distance_from_74_1_0,fill_per_m_7_74_1_0,distance_from_93_2_0,fill_per_m_7_93_2_0,fill_per_m_7_74_1_1,fill_per_m_7_93_2_2,fill_ratio_8,distance_from_145_0_0,fill_per_m_8_145_0_0,distance_from_116_1_0,fill_per_m_8_116_1_0,distance_from_35_2_0,fill_per_m_8_35_2_0,fill_per_m_8_116_1_1,fill_per_m_8_35_2_2,fill_ratio_9,distance_from_104_0_0,fill_per_m_9_104_0_0,distance_from_2_1_0,fill_per_m_9_2_1_0,distance_from_273_2_0,fill_per_m_9_273_2_0,fill_per_m_9_2_1_1,fill_per_m_9_273_2_2,fill_ratio_10,distance_from_26_0_0,fill_per_m_10_26_0_0,distance_from_239_1_0,fill_per_m_10_239_1_0,distance_from_88_2_0,fill_per_m_10_88_2_0,fill_per_m_10_239_1_1,fill_per_m_10_88_2_2,fill_ratio_11,distance_from_152_0_0,fill_per_m_11_152_0_0,distance_from_232_1_0,fill_per_m_11_232_1_0,distance_from_217_2_0,fill_per_m_11_217_2_0,fill_per_m_11_232_1_1,fill_per_m_11_217_2_2,fill_ratio_12,distance_from_220_0_0,fill_per_m_12_220_0_0,distance_from_83_1_0,fill_per_m_12_83_1_0,distance_from_211_2_0,fill_per_m_12_211_2_0,fill_per_m_12_83_1_1,fill_per_m_12_211_2_2,fill_ratio_13,distance_from_87_0_0,fill_per_m_13_87_0_0,distance_from_72_1_0,fill_per_m_13_72_1_0,distance_from_138_2_0,fill_per_m_13_138_2_0,fill_per_m_13_72_1_1,fill_per_m_13_138_2_2,fill_ratio_14,distance_from_159_0_0,fill_per_m_14_159_0_0,distance_from_224_1_0,fill_per_m_14_224_1_0,distance_from_1_2_0,fill_per_m_14_1_2_0,fill_per_m_14_224_1_1,fill_per_m_14_1_2_2,fill_ratio_15,distance_from_231_2_0,fill_per_m_15_231_2_0
0,76.804139,30.741704,0.7080725777960455,8683.7,0.008154042375900198,8683.7,0.008154042375900198,8683.7,0.008154042375900198,,,0.7188091759825281,8381.3,0.008576344671859117,8383.5,0.00857409406551593,5697.4,0.012616442166295646,,,0.7201027280642359,8586.5,0.008386452315428124,7716.3,0.009332228244939102,5213.9,0.013811210956562955,,,0.7356049583896224,6794.4,0.010826636029518758,6418.6,0.01146052033760668,5633.6,0.013057458079906673,,,0.7429254661199087,6546.4,0.011348610933030502,6625.1,0.011213800035016961,5378.8,0.013812104300585794,,,0.7531387106236378,6376.5,0.011811161461987576,5953.4,0.01265056456182413,5670.4,0.013281932678887517,,,0.7531387106236378,6975.6,0.010796758854057538,7543.7,0.009983677911683097,5648.4,0.013333664588620455,,,0.7710303965953111,6330.5,0.012179612930974033,7551.0,0.010210970687264087,5155.8,0.014954621913094207,,,0.7710303965953111,5835.3,0.013213209202531339,7184.6,0.010731709442353243,4477.5,0.017220109360029285,,,0.7828844195616899,5455.6,0.014350106671341187,5656.2,0.013841172864497186,3567.4,0.021945518292361098,,,0.8039407454740415,4535.8,0.01772434290475862,4333.3,0.01855262145418137,3435.1,0.023403707183896873,,,0.8144025172264839,3800.7,0.021427697982647514,6125.1,0.013296150548178542,3788.5,0.021496700995815864,,,0.8247548370461526,3840.4,0.021475753490421638,4980.2,0.016560677021929895,4159.9,0.019826314023081146,,,0.8247548370461526,3474.9,0.023734635156296657,4909.2,0.01680018815786997,4703.6,0.017534544541333286,,,0.8410190539245265,3224.5,0.026082153944007643,4828.4,0.01741817276788432,4957.4,0.016964922215768882,,,0.846332806336624,4576.7,0.01849220631320873
0,76.790582,30.732536,0.713244787222995,8599.1,0.008294412057343152,8599.1,0.008294412057343152,8599.1,0.008294412057343152,,,0.7325186244141312,7095.3,0.010323997919948856,7020.7,0.010433697842296797,4225.0,0.017337718921044527,,,0.739762882726191,7223.7,0.010240775263731757,6321.7,0.011701961224452141,3632.8,0.02036343544170312,,,0.7654389066959302,5423.5,0.01411337525022458,4128.9,0.01853856733502701,4663.5,0.016413399950593547,,,0.7654389066959302,5094.8,0.015023924524926005,4266.9,0.017938993336987747,3750.7,0.020407894704879893,,,0.7777079864862704,5789.1,0.013434005052361685,4463.1,0.017425287053533873,5127.6,0.015167095453745814,,,0.7831135100830517,6008.3,0.013033861659421995,6133.9,0.012766975498183078,5386.0,0.014539797810676788,,,0.801810050556229,5181.0,0.015475970865783228,6156.5,0.013023796809164769,5739.2,0.01397076335649967,,,0.801810050556229,4685.8,0.017111486844428463,5749.4,0.013945977850840594,3706.9,0.02163020449853595,,,0.8137018547659278,4306.1,0.018896492296182805,4168.5,0.019520255601917422,5691.0,0.014298046999928446,,,0.8225441399482292,3050.6,0.026963356059405662,3816.0,0.02155513993575024,4219.7,0.019492953052307728,,,0.8395004678747822,2794.6,0.030040094034022122,3946.4,0.02127256405520936,4642.7,0.018082160550429324,,,0.8467289003300057,2020.6,0.04190482531574808,3787.7,0.022354698110462964,3914.0,0.02163333930327046,,,0.8573377333290575,2077.8,0.041261802547360546,3376.8,0.025389058674752947,4655.4,0.018415984304872998,,,0.8656467069870937,1827.4,0.04737040095146621,2953.3,0.029311167405515648,4547.8,0.019034405800323093,,,0.8734389801606004,4882.0,0.017891007377316682
0,76.807241,30.730795,0.7607850486168974,7340.9,0.010363648171435346,7340.9,0.010363648171435346,7340.9,0.010363648171435346,,,0.7607850486168974,7210.7,0.010550779378103338,7136.1,0.010661076058587987,4382.0,0.017361593989431705,,,0.7685106503142473,7339.1,0.010471456313638555,6437.1,0.011938771346013689,5440.2,0.014126514655973076,,,0.7914967278056976,5538.9,0.01428978186653844,4294.0,0.01843262058234042,6470.8,0.012231821842827742,,,0.80114072798742,5210.2,0.015376391078795824,4432.0,0.018076279963615074,5558.1,0.014413931523135963,,,0.8174721909616289,5105.1,0.016012853635807896,4937.8,0.016555392906995602,6935.0,0.011787630727637043,,,0.8174721909616289,5704.3,0.014330806426058043,6299.0,0.012977809032570708,6344.9,0.012883925530136472,,,0.8174721909616289,5059.2,0.016158131541777927,6271.9,0.013033884324712272,6467.7,0.012639302858228257,,,0.8235890419851659,4563.9,0.018045729353955303,5914.5,0.013924914058418563,4435.3,0.018568959077969155,,,0.8409948513167317,4184.3,0.02009881823284018,4325.5,0.01944271994721377,5436.1,0.015470555201646983,,,0.8449495363059764,3111.7,0.027153952383133863,3973.1,0.021266757350833766,4948.1,0.017076242119318047,,,0.8489308688950589,1604.5,0.052909371698040435,4708.2,0.018030900745402888,5371.2,0.015805236611838303,,,0.8639242309257643,2059.9,0.041940105389861856,5595.1,0.01544072904730504,4642.4,0.018609431133158806,,,0.8710959881793432,1597.6,0.054525287191996945,5184.2,0.01680290089462874,5460.7,0.01595209383740808,,,0.8832526140729852,1866.7,0.04731625939213506,4760.7,0.01855299880423016,5266.8,0.016770194692659397,,,0.891514603993124,5316.1,0.01677008716903602
0,76.790682,30.718419,0.8287375091519293,6236.5,0.01328850331358822,6236.5,0.01328850331358822,6236.5,0.01328850331358822,,,0.8287375091519293,4397.5,0.018845651146149615,4658.1,0.017791320691954427,1806.5,0.04587531188219924,,,0.8376145518863521,4602.8,0.018197934993620234,3959.1,0.021156690962247787,4093.0,0.02046456271405698,,,0.8389355377061555,3179.7,0.026384109749541012,2772.0,0.030264629787379347,5123.7,0.016373627216779974,,,0.8496875205266539,2851.0,0.029803139969367023,2756.3,0.030827105921948036,4211.0,0.02017780860903951,,,0.8628729393551517,3545.4,0.02433781630719106,2953.9,0.029211311803214454,5587.9,0.015441810686575491,,,0.8653212698252856,3764.6,0.02298574270374769,3737.4,0.023153028036209278,5846.2,0.014801431183081071,,,0.8653212698252856,4250.5,0.020358105395254334,3793.8,0.022808826765387882,6589.2,0.01313241774153593,,,0.8653212698252856,3779.9,0.022892702712380895,3353.0,0.025807374584708782,5806.7,0.014902117723066209,,,0.8671086687481555,3400.3,0.025500946056176085,2341.6,0.03703060594243917,7797.5,0.011120342016648355,,,0.8690800212939567,2188.9,0.03970396186641494,2566.4,0.03386377888458372,6319.6,0.013752136548103625,,,0.871451628192326,2283.6,0.03816130794326178,2755.8,0.03162245548270288,6741.9,0.012925905578432281,,,0.8820705930795246,2703.5,0.03262698698278249,3662.6,0.024083181157634595,6947.0,0.012697143991356335,,,0.8935790143941046,2081.4,0.04293163324656983,3837.0,0.023288480958928968,5115.6,0.017467726452304804,,,0.8975396525427847,1114.1,0.08056185733262587,3200.7,0.028041979958846025,5008.0,0.017922117662595542,,,0.8975396525427847,5434.7,0.016514980634492884
0,76.779344,30.723923,0.6842330265121569,6799.6,0.010062842321785942,6799.6,0.010062842321785942,6799.6,0.010062842321785942,,,0.6858585554602712,5205.9,0.013174639456391234,5208.2,0.013168821386664706,2401.6,0.02855840087692668,,,0.6858585554602712,5411.2,0.012674795894815774,4522.2,0.015166479931455291,3628.9,0.01889990232467886,,,0.6858585554602712,3665.3,0.01871220788094484,3080.1,0.02226741194962083,3936.7,0.017422169722363177,,,0.6899072016615602,3389.6,0.020353646496977823,3286.6,0.020991517119867346,3681.9,0.018737803896400233,,,0.7067623844363303,4030.9,0.017533612454695736,2879.8,0.02454206488076708,5123.8,0.01379371529794938,,,0.7075404084562912,5333.3,0.013266465573965297,4205.1,0.016825768910520348,5382.1,0.013146177299869775,,,0.7306658658375864,4714.0,0.01549991230033064,4356.9,0.016770315266303713,6125.1,0.011929043866019923,,,0.7472818135778081,4290.1,0.017418750462175895,3846.0,0.0194301043571973,5342.6,0.013987231190390598,,,0.7515144030223898,5138.3,0.014625740089570282,2311.6,0.03251057289420271,7332.9,0.0102485292724896,,,0.7515144030223898,3869.7,0.01942048228602708,1229.5,0.06112357893634728,5855.5,0.012834333584192465,,,0.769133181385274,3707.1,0.020747570375368188,2786.6,0.027601133330412475,6202.2,0.012400973547858405,,,0.7761314093021751,4429.3,0.017522665190937058,2208.5,0.03514292095549808,6407.4,0.01211304755910627,,,0.7863034906554723,2917.3,0.026953124144087764,1938.4,0.04056456307549899,5022.0,0.015657178228902276,,,0.8052567661780188,2615.1,0.030792580252304646,1863.8,0.04320510602951061,4543.9,0.01772170968062719,,,0.8067574240251565,4895.0,0.016481254831974598
0,76.788215,30.721767,0.45606998421703593,6682.6,0.006824738637910932,6682.6,0.006824738637910932,6682.6,0.006824738637910932,,,0.4683897692748548,5090.4,0.00920143346838863,5092.6,0.009197458454912124,2286.0,0.020489491219372477,,,0.5093234143168175,5295.6,0.009617860380633309,4405.2,0.011561868117606863,3527.1,0.014440288461251949,,,0.5530497203552625,3522.1,0.01570227195012244,2964.6,0.018655121107578172,3946.7,0.014012965777871703,,,0.5811137458224626,3274.1,0.017748808705368272,3171.0,0.01832588287046555,3692.0,0.01573980893343615,,,0.6034596976792046,3913.9,0.015418372919062943,2807.0,0.021498386094734756,5927.1,0.010181365215353285,,,0.6034596976792046,5007.6,0.012050876621119989,4089.6,0.014755958961248155,6185.5,0.00975603746955306,,,0.6127231865017858,4598.4,0.013324703951413228,4236.4,0.014463298708851522,6670.1,0.009186116947298928,,,0.6352692985747714,4174.5,0.015217853601024588,3730.5,0.017029065770668046,6146.0,0.010336304890575519,,,0.6708621004999136,5022.7,0.013356603032231937,2194.7,0.030567371417501873,7342.9,0.00913620096283367,,,0.6930273141558931,3373.1,0.020545709114935612,2144.4,0.032318005696506856,5858.9,0.011828625068799486,,,0.7222327980837169,3591.5,0.02010950293982227,2671.0,0.027039790268952334,6212.3,0.01162585190804882,,,0.7346546179203051,4313.8,0.01703033561871911,2791.3,0.026319443195654536,6417.5,0.011447676165489756,,,0.747609871025312,2750.0,0.027185813491829525,3222.4,0.023200405630130084,5032.0,0.014857111904318598,,,0.754825876166393,2499.6,0.03019786670532857,3141.5,0.024027562507286104,5347.3,0.014116018853746618,,,0.7654669079492427,4905.1,0.015605531140022477
0,76.775422,30.74005,0.1195942459383017,10255.7,0.0011661246520305948,10255.7,0.0011661246520305948,10255.7,0.0011661246520305948,,,0.1195942459383017,8751.9,0.0013664946575977985,8677.3,0.0013782426093174342,5881.6,0.002033362451344901,,,0.19235603680315239,8880.3,0.002166098406620862,7978.3,0.002410990271149899,1769.0,0.010873716043140328,,,0.19235603680315239,7080.1,0.0027168548015303793,5714.6,0.0033660455115520314,2799.6,0.006870840005827704,,,0.21538157599636965,6751.4,0.003190176496672833,5852.6,0.0036801007414887336,1886.9,0.011414572897152453,,,0.2897071720974815,7445.7,0.0038909326469973473,6048.7,0.004789577464537529,3263.8,0.008876376374087919,,,0.2897071720974815,7665.0,0.0037796108558053685,7712.7,0.003756235457070565,3522.2,0.008225176653724419,,,0.2897071720974815,7896.2,0.0036689442022426167,7813.1,0.0037079670309797834,4540.1,0.006381074692131923,,,0.3380425494631153,7401.0,0.00456752532716005,7335.1,0.004608560884829318,2507.8,0.01347964548461262,,,0.3401334178532224,7021.3,0.004844308288397055,5825.2,0.005838999825812374,4491.9,0.007572150267219271,,,0.3401334178532224,5948.7,0.005717777293412382,5472.7,0.006215093424693888,3020.6,0.01126045877816402,,,0.3541255482304326,4441.6,0.007972927508790358,5532.1,0.006401286098053769,3443.6,0.010283585440539917,,,0.4142303156381848,4884.8,0.008479985171105977,3737.3,0.011083678474786205,2714.9,0.015257663841695267,,,0.43860735525415145,4434.7,0.009890350085781483,2207.2,0.019871663431231944,2791.5,0.015712246292464677,,,0.44542835315233476,4691.6,0.00949416730224944,2959.3,0.015051814724844886,1525.9,0.02919118901319449,,,0.47030702679251785,3018.2,0.015582367861391486
0,76.794879,30.751573,0.13949386065204183,9924.3,0.0014055788383265505,9924.3,0.0014055788383265505,9924.3,0.0014055788383265505,,,0.19503714799275582,9762.9,0.0019977378442138692,9765.2,0.0019972673165194344,7033.6,0.002772934883882447,,,0.19503714799275582,9968.1,0.001956613075638846,9523.4,0.0020479781169829665,3238.6,0.006022267275759767,,,0.19503714799275582,8176.0,0.00238548370832627,7754.8,0.0025150506524056816,3658.3,0.005331360139757696,,,0.19503714799275582,7928.0,0.002460105297587737,7961.3,0.002449815331575946,3403.5,0.005730487674239924,,,0.22296559188389908,8191.4,0.002721947309176686,7289.6,0.0030586807490657793,3695.1,0.006034088167678793,,,0.25995634613452,8357.3,0.0031105302685618566,8846.6,0.0029384887542617502,4693.7,0.005538409914023479,,,0.25995634613452,7712.1,0.003370759535464011,8932.6,0.0029101979953711126,3685.4,0.00705368063533185,,,0.3169698581784749,7216.9,0.00439205002395038,8520.8,0.0037199542082724034,2784.1,0.011385002628442761,,,0.32786724072693296,6837.2,0.0047953437185826505,7581.6,0.004324512513545069,2821.8,0.011619081463141716,,,0.3619601538832405,6198.0,0.005839950853230727,5669.5,0.006384339957372616,1578.8,0.022926282865672696,,,0.41076275373240295,5182.3,0.007926263507176406,6469.3,0.0063494157595474455,1932.1,0.02125991168844278,,,0.4381744011254319,5222.0,0.008390930699452927,5084.5,0.008617846418043699,2303.5,0.01902211422294039,,,0.45538051351602615,4856.5,0.009376722197385487,3552.0,0.012820397339978215,3233.2,0.014084514212421942,,,0.45538051351602615,4606.1,0.00988646606708552,4129.1,0.011028565874307382,3615.5,0.012595229249509782,,,0.4783225033627653,3106.3,0.015398464519291931
0,76.80957,30.744244,0.6011150117432088,8550.0,0.007030584932669109,8550.0,0.007030584932669109,8550.0,0.007030584932669109,,,0.6085549551262608,8648.6,0.007036456248713789,8650.9,0.007034585478115119,5968.1,0.010196795548436869,,,0.6232189803005336,8853.9,0.007038920479116926,7983.6,0.0078062400458506626,5538.1,0.011253299512477808,,,0.6232189803005336,7061.8,0.00882521425557979,6848.2,0.009100478670315318,5957.8,0.010460555579249615,,,0.6232189803005336,6813.7,0.009146557381459905,6934.6,0.008987093419959818,5703.0,0.01092791478696359,,,0.6560789538721598,6643.8,0.009875055749302504,6383.0,0.010278536015543785,5994.5,0.010944681856237547,,,0.6868444876411003,7243.0,0.009482872948241064,7853.2,0.008746046040354255,6312.4,0.010880877125041195,,,0.7018720572155819,6597.9,0.010637809867011957,7818.3,0.008977297586631133,5819.8,0.012060071775930133,,,0.7018720572155819,6102.6,0.0115011971490116,7494.1,0.00936566175011785,5306.6,0.013226398394745823,,,0.7278380805246987,5722.9,0.012717994033177213,6207.3,0.011725518027559464,3064.8,0.023748305942466023,,,0.738481830693348,4803.1,0.015375108381948076,4877.1,0.015141822613712002,3797.4,0.019447038254946755,,,0.7436017807339985,4068.0,0.018279296478220217,6554.7,0.01134455857223059,4150.7,0.017915093375430614,,,0.752513452722243,4107.7,0.018319581583909318,5524.0,0.01362261862277775,4522.1,0.016640796371646865,,,0.7627626069800806,3900.4,0.01955600981899499,5294.2,0.01440751401496129,5532.7,0.013786444357729149,,,0.7627626069800806,3650.0,0.02089760567068714,5213.4,0.01463080920282504,5338.0,0.0142892957470978,,,0.7662607322830804,5405.8,0.014174788787655488
0,76.801385,30.731702,0.2912291401980419,7222.1,0.004032471721494329,7222.1,0.004032471721494329,7222.1,0.004032471721494329,,,0.33673447238452603,6984.0,0.0048215130639250574,6986.3,0.004819925745881597,4304.3,0.007823211030470135,,,0.39917858769698233,7189.3,0.005552398532499441,6319.0,0.006317116437679733,4594.8,0.008687616168211508,,,0.39917858769698233,5397.2,0.007396031047524315,5025.5,0.007943062137040739,5014.5,0.007960486343543372,,,0.4334721704092921,5149.1,0.008418406525592668,5232.0,0.008285018547578214,4759.7,0.009107132180794843,,,0.4334721704092921,4986.4,0.008693088609202874,4560.3,0.00950534329779383,5051.2,0.008581568150326499,,,0.43409511470373613,5578.4,0.007781713658105123,6150.5,0.007057883338000751,5517.0,0.007868318192926159,,,0.4838448492040174,4933.3,0.009807732130703939,6153.7,0.007862665537871807,5005.7,0.009665877883293393,,,0.487346293951216,4438.0,0.010981214374745741,5791.4,0.008414999722885935,3607.4,0.013509627264822754,,,0.5199731265582258,4058.3,0.012812584741350462,4194.6,0.012396250573552325,5644.4,0.009212194857880836,,,0.5214119394214666,2992.9,0.017421629169750628,3714.1,0.014038715689439341,4209.8,0.012385670089350244,,,0.5485628249149366,2403.4,0.022824449734332054,4732.0,0.011592620982986825,4563.2,0.012021450405744578,,,0.5908605841952359,2443.1,0.02418487103250935,4361.1,0.01354843007945784,4753.1,0.012431057293034774,,,0.5953503246171908,2077.6,0.028655676001982617,4290.1,0.013877306464119502,4553.6,0.01307427803533887,,,0.5953503246171908,1827.2,0.0325826578709058,4209.2,0.014144025577715264,4438.9,0.013412113915997002,,,0.6251189086539903,4426.6,0.014121874771924055
0,76.789598,30.725341,0.5200680211778108,8209.4,0.006335030832677307,8209.4,0.006335030832677307,8209.4,0.006335030832677307,,,0.5200680211778108,5619.5,0.0092547027525191,6631.0,0.007842980262069232,3835.3,0.013560034969306462,,,0.5402059700052991,5824.7,0.009274399883346766,5932.0,0.009106641436367146,3243.1,0.01665708642981404,,,0.5456691468609461,5033.8,0.010840103835292346,3642.6,0.014980210477706752,4507.9,0.012104730514451212,,,0.547335777947462,4705.1,0.011632819237581816,3849.1,0.014219837830855578,4253.2,0.012868799443888414,,,0.5800295676471715,5399.4,0.01074248189886231,4073.4,0.014239445368664297,4737.9,0.012242334528951045,,,0.6062419763153661,5618.6,0.01078991165620201,4767.6,0.0127158733181342,4996.3,0.01213381855203583,,,0.6154149425531262,5108.9,0.012045938314571165,5766.7,0.010671873732865005,5739.3,0.010722822339886853,,,0.6154149425531262,4650.4,0.013233591573910335,5359.7,0.011482264726628845,4956.8,0.012415569370422978,,,0.646751898871062,3714.4,0.01741201536913262,3778.8,0.017115272014159574,6476.3,0.00998644131481034,,,0.6649652306755862,2458.8,0.027044299279143737,3207.6,0.02073092750578583,5469.6,0.012157474599158736,,,0.6919687834746978,2839.5,0.02436938839495326,3349.1,0.02066133538785637,5395.1,0.012825875025017103,,,0.7138003326198604,3561.8,0.02004043833510754,3398.0,0.02100648418539907,5585.0,0.012780668444402156,,,0.7141472287870076,1486.0,0.048058359945289876,2987.1,0.023907710782598762,5593.2,0.01276813324728255,,,0.738215990757103,1747.6,0.04224170237795279,3702.7,0.019937234741056607,4158.1,0.017753685355260885,,,0.7598144649991454,5466.3,0.013899977407005569
0,76.788779,30.711419,0.7296061783380641,5023.6,0.014523572305479418,5023.6,0.014523572305479418,5023.6,0.014523572305479418,,,0.7374408786066093,3519.8,0.020951215370379264,3445.2,0.02140487863133082,820.2,0.08990988522392214,,,0.7620204761057976,3648.1,0.02088814659975871,2746.2,0.02774817843222626,5153.9,0.014785317450974942,,,0.7851016062472927,2075.1,0.03783439864330841,2608.1,0.030102434962129245,6184.5,0.012694665797514638,,,0.7890669333146225,1746.4,0.04518248587463482,2746.1,0.028734093198158207,5271.8,0.014967694778152102,,,0.8051497081950412,2440.7,0.032988474953703495,2376.5,0.03387964267599584,6648.7,0.01210988175425333,,,0.8159063636229525,3557.3,0.02293611344623598,2999.6,0.027200505521501286,6907.0,0.011812745962399777,,,0.8319243301933522,3152.0,0.026393538394459147,2580.9,0.03223388469887838,7650.0,0.010874827845664736,,,0.8410217044688462,2728.1,0.030828111303428985,2615.2,0.03215898227549886,6867.6,0.0122462243646812,,,0.8540149651098512,3655.7,0.023361188421091757,2639.6,0.03235395382292208,8804.0,0.009700306282483544,,,0.8637501853003373,2444.4,0.03533587732369241,2287.1,0.03776617486337883,7380.4,0.011703297725060123,,,0.8749116183304302,2539.0,0.034458905802695165,3078.8,0.028417293046980322,7803.4,0.011211928368793478,,,0.8813621688375146,3085.0,0.028569276137358657,3960.6,0.02225324872083812,7074.7,0.012457944066003005,,,0.8813621688375146,2354.2,0.037437862918932745,3555.6,0.024788001148540743,6176.4,0.014269836293593593,,,0.8813621688375146,2346.8,0.037555913108808354,3132.1,0.02813965610413188,6068.8,0.014522840904915544,,,0.8874989367358844,6403.1,0.01386045722752861
0,76.778147,30.738008,0.020584494295802447,8981.5,0.00022918771136004506,8981.5,0.00022918771136004506,8981.5,0.00022918771136004506,,,0.03718487671667772,7239.2,0.0005136600275814692,7241.4,0.0005135039732189593,4541.1,0.0008188517477412459,,,0.03718487671667772,7444.4,0.0004995013260528414,6574.2,0.0005656182762416374,2407.0,0.0015448640098328925,,,0.08726700526174057,5652.3,0.0015439202671786805,5262.3,0.0016583434099488924,2826.7,0.003087239723413895,,,0.10135619960055577,5404.3,0.0018754732268851796,5468.8,0.0018533535620347383,2571.9,0.003940907484760518,,,0.15353041175670623,6017.3,0.0025514834187543617,4797.1,0.003200483870603202,2863.5,0.005361634774112318,,,0.1717244611329638,6256.9,0.002744561382361294,6354.1,0.002702577251427642,4204.7,0.004084107335433297,,,0.19026272668547808,6728.6,0.002827671828990846,6408.9,0.0029687267188671703,3993.6,0.004764190872533005,,,0.207518608882255,6270.2,0.00330960111132428,6028.2,0.0034424639010360476,3685.9,0.005630066167889932,,,0.27982170621617053,5890.5,0.004750389715918352,4550.9,0.006148711380521887,4691.0,0.005965075809340663,,,0.3430904900162253,4726.6,0.007258716413832888,3177.0,0.01079919704174458,3197.7,0.010729289489827857,,,0.3430904900162253,4459.3,0.007693819433907235,3976.8,0.008627300593849963,3551.0,0.009661799211946645,,,0.4007654580784161,5181.5,0.007734545171830862,2592.0,0.015461630327099388,3741.0,0.010712789577076078,,,0.42440383928720077,3617.7,0.011731316562655853,2102.3,0.020187596408086414,3541.4,0.011984069556875832,,,0.42440383928720077,3367.3,0.012603683642300974,2021.5,0.020994501077773967,2279.6,0.018617469700263237,,,0.4566752190682831,3414.5,0.013374585417141108
0,76.813366,30.729052,0.7319939418114051,6487.3,0.011283491465037921,6487.3,0.011283491465037921,6487.3,0.011283491465037921,,,0.7319939418114051,6648.7,0.011009579945123183,6650.9,0.011005938170945362,3968.2,0.01844649820602301,,,0.7333790432484851,6853.9,0.010700171336735072,5983.6,0.012256485113451518,6775.9,0.010823345138630812,,,0.74991307790235,5061.8,0.014815146349171242,4950.4,0.015148535025499961,7195.6,0.010421828310388986,,,0.7632205402760156,4813.8,0.01585484524234525,4934.7,0.015466402015847279,6940.8,0.0109961465576881,,,0.7776985206272314,4643.8,0.016747028739980865,5397.4,0.014408762008137834,7232.4,0.01075297993234931,,,0.7836712580737557,5243.0,0.014947000916913136,5853.2,0.013388766112105443,7691.2,0.010189193598837057,,,0.7996272832107346,4597.9,0.01739114124297472,5818.4,0.013743078564738323,7198.6,0.0111080943962817,,,0.8017708833352954,4102.6,0.019542994280097873,5494.1,0.014593307062763607,6520.3,0.012296533646232463,,,0.8195087548660698,3723.0,0.022012053582220515,5586.7,0.014668923601877134,6063.6,0.013515217937628962,,,0.8195087548660698,2803.2,0.029234758663886622,5895.3,0.013901052615915555,5907.8,0.013871640117574557,,,0.8269729540919026,2068.1,0.03998708737932898,6036.7,0.013699089802241335,6261.2,0.013207898710980366,,,0.8400411750639356,2107.7,0.03985582270076081,6542.2,0.012840346902631158,6632.6,0.012665337500587032,,,0.8400411750639356,2061.1,0.04075693440706107,6471.2,0.01298122720768846,6746.5,0.01245151078431684,,,0.852461137180606,2589.9,0.03291482826289069,6390.4,0.013339714840708032,6527.9,0.0130587346187994,,,0.852461137180606,6619.5,0.012878029113688436
