Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_228_0_0,fill_per_m_1_228_0_0,distance_from_119_1_0,fill_per_m_1_119_1_0,distance_from_129_2_0,fill_per_m_1_129_2_0,fill_per_m_1_119_1_1,fill_per_m_1_129_2_2,fill_ratio_2,distance_from_32_0_0,fill_per_m_2_32_0_0,distance_from_85_1_0,fill_per_m_2_85_1_0,distance_from_177_2_0,fill_per_m_2_177_2_0,fill_per_m_2_85_1_1,fill_per_m_2_177_2_2,fill_ratio_3,distance_from_250_0_0,fill_per_m_3_250_0_0,distance_from_43_1_0,fill_per_m_3_43_1_0,distance_from_199_2_0,fill_per_m_3_199_2_0,fill_per_m_3_43_1_1,fill_per_m_3_199_2_2,fill_ratio_4,distance_from_145_0_0,fill_per_m_4_145_0_0,distance_from_249_1_0,fill_per_m_4_249_1_0,distance_from_159_2_0,fill_per_m_4_159_2_0,fill_per_m_4_249_1_1,fill_per_m_4_159_2_2,fill_ratio_5,distance_from_104_0_0,fill_per_m_5_104_0_0,distance_from_232_1_0,fill_per_m_5_232_1_0,distance_from_131_2_0,fill_per_m_5_131_2_0,fill_per_m_5_232_1_1,fill_per_m_5_131_2_2,fill_ratio_6,distance_from_152_0_0,fill_per_m_6_152_0_0,distance_from_83_1_0,fill_per_m_6_83_1_0,distance_from_283_2_0,fill_per_m_6_283_2_0,fill_per_m_6_83_1_1,fill_per_m_6_283_2_2,fill_ratio_7,distance_from_285_0_0,fill_per_m_7_285_0_0,distance_from_109_1_0,fill_per_m_7_109_1_0,distance_from_9_2_0,fill_per_m_7_9_2_0,fill_per_m_7_109_1_1,fill_per_m_7_9_2_2,fill_ratio_8,distance_from_271_0_0,fill_per_m_8_271_0_0,distance_from_175_1_0,fill_per_m_8_175_1_0,distance_from_88_2_0,fill_per_m_8_88_2_0,fill_per_m_8_175_1_1,fill_per_m_8_88_2_2,fill_ratio_9,distance_from_3_0_0,fill_per_m_9_3_0_0,distance_from_244_1_0,fill_per_m_9_244_1_0,distance_from_217_2_0,fill_per_m_9_217_2_0,fill_per_m_9_244_1_1,fill_per_m_9_217_2_2,fill_ratio_10,distance_from_27_0_0,fill_per_m_10_27_0_0,distance_from_22_1_0,fill_per_m_10_22_1_0,distance_from_211_2_0,fill_per_m_10_211_2_0,fill_per_m_10_22_1_1,fill_per_m_10_211_2_2,fill_ratio_11,distance_from_23_0_0,fill_per_m_11_23_0_0,distance_from_282_1_0,fill_per_m_11_282_1_0,distance_from_231_2_0,fill_per_m_11_231_2_0,fill_per_m_11_282_1_1,fill_per_m_11_231_2_2,fill_ratio_12,distance_from_162_0_0,fill_per_m_12_162_0_0,distance_from_48_1_0,fill_per_m_12_48_1_0,distance_from_40_2_0,fill_per_m_12_40_2_0,fill_per_m_12_48_1_1,fill_per_m_12_40_2_2,fill_ratio_13,distance_from_276_0_0,fill_per_m_13_276_0_0,distance_from_137_1_0,fill_per_m_13_137_1_0,distance_from_98_2_0,fill_per_m_13_98_2_0,fill_per_m_13_137_1_1,fill_per_m_13_98_2_2,fill_ratio_14,distance_from_19_0_0,fill_per_m_14_19_0_0,distance_from_1_1_0,fill_per_m_14_1_1_0,distance_from_93_2_0,fill_per_m_14_93_2_0,fill_per_m_14_1_1_1,fill_per_m_14_93_2_2,fill_ratio_15,distance_from_35_1_0,fill_per_m_15_35_1_0,distance_from_273_2_0,fill_per_m_15_273_2_0,fill_per_m_15_35_1_1,fill_per_m_15_273_2_2,fill_ratio_16,distance_from_133_1_0,fill_per_m_16_133_1_0,fill_per_m_16_133_1_1,fill_ratio_17,distance_from_59_1_0,fill_per_m_17_59_1_0,fill_per_m_17_59_1_1,fill_ratio_18,distance_from_138_1_0,fill_per_m_18_138_1_0,fill_per_m_18_138_1_1
0,76.783378,30.716465,0.15599452033620265,6026.6,0.002588433284707839,6026.6,0.002588433284707839,6026.6,0.002588433284707839,,,0.2276694415277891,4392.9,0.005182668431509689,4189.9,0.005433767906818519,1597.6,0.014250716169741431,,,0.2704838990245354,3198.7,0.008456057117720807,4104.9,0.00658929325987321,1841.4,0.014689035463480797,,,0.2704838990245354,3910.0,0.00691774677812111,2837.3,0.00953314415199434,2574.1,0.010507901753021848,,,0.31212309535888044,3486.1,0.00895336035566623,2684.4,0.011627294567086888,2184.3,0.01428938769211557,,,0.3524484915844802,4304.7,0.00818752739063071,2177.1,0.0161888976888742,2681.5,0.013143706566641067,,,0.3524484915844802,2873.5,0.012265477347641558,2674.1,0.013180078964305007,3071.2,0.011475921189908837,,,0.3665815550149376,3228.2,0.011355602348520464,3562.8,0.010289142107750577,2616.1,0.014012520737545874,,,0.4059114891880746,3787.3,0.010717700979274802,3368.6,0.012049857186607928,6648.2,0.006105584807738556,,,0.4601139473197552,4135.4,0.01112622593509105,4408.3,0.010437446347112384,7001.5,0.00657164817995794,,,0.49072636441471557,3415.9,0.014365946439143873,3453.5,0.014209537119291026,7206.7,0.0068093075112702845,,,0.5125334418796542,4542.5,0.011283069716668228,4727.8,0.010840844407116508,5694.3,0.0090008155854039,,,0.554553765151987,3847.6,0.0144129786139928,6484.2,0.00855238526189795,6113.9,0.00907037676690798,,,0.5740466315488072,4842.9,0.01185336537093079,4481.2,0.012810109603427815,6135.8,0.00935569333336822,,,0.5957004202834753,5109.9,0.011657770607711995,5328.3,0.011179933942973841,7459.3,0.00798600968299271,,,0.6130714271647446,5595.1,0.010957291686739193,8057.2,0.007608988571274694,,,0.6208627672490028,4736.0,0.01310943343008874,,0.6581740535571227,4316.3,0.015248570617360301,,0.6875143991614452,5821.3,0.01181032413999356,
0,76.781181,30.69936,0.9093204020787821,4825.8,0.018842894485448673,4825.8,0.018842894485448673,4825.8,0.018842894485448673,,,0.9121709694755952,3669.6,0.024857504073348462,3466.7,0.0263123711159199,2360.7,0.03863985129307389,,,0.9182927911547816,3698.3,0.024830132524532395,3359.5,0.027334210184693602,3604.4,0.025476994538752126,,,0.921321204686505,4431.7,0.020789340539443216,2047.7,0.04499297771580334,4045.0,0.02277679121598282,,,0.9263635299733011,4007.8,0.023114015918291857,1029.8,0.08995567391467287,4345.8,0.021316294582661443,,,0.9263635299733011,4465.0,0.020747223515639443,2502.0,0.03702492126192251,5359.7,0.017283869059337296,,,0.9304286105419142,4344.4,0.021416734429194232,4509.1,0.020634463873986254,5749.4,0.016183055806552236,,,0.9369618349999891,5914.5,0.015841775889762263,6234.0,0.01502986581649004,5260.0,0.017812962642585344,,,0.940850829087341,5258.1,0.01789336127284268,6032.3,0.015596883926318998,9283.8,0.010134328928750522,,,0.9466229911677582,5494.1,0.01722980999923114,7015.6,0.013493115217055677,9608.8,0.009851625501287967,,,0.9502175720619084,6039.3,0.015733902473165903,6028.2,0.01576287402644087,9778.0,0.009717913398055925,,,0.9502175720619084,6962.3,0.013648041194173023,7335.1,0.012954391515615444,8301.6,0.011446197986676163,,,0.9502175720619084,6533.9,0.01454288513846108,8520.8,0.011151741292624032,8742.6,0.01086882131244605,,,0.9502175720619084,7398.5,0.012843381388955983,7088.5,0.013405058504082789,8612.2,0.01103338951791538,,,0.9540829159672172,7494.1,0.012731120694509242,7972.2,0.011967623942791415,9485.6,0.010058224213199135,,,0.9540829159672172,8771.0,0.010877698278043748,10739.4,0.008883949903786218,,,0.9543936293531895,7343.3,0.012996794756488085,,0.9572881346858797,7057.3,0.01356450958136794,,0.9572881346858797,8428.5,0.011357752087392535,
0,76.779421,30.710251,0.5426960831582485,5280.8,0.010276777820751561,5280.8,0.010276777820751561,5280.8,0.010276777820751561,,,0.5705716989078525,4721.8,0.012083775232069391,3702.4,0.015410860493405697,2393.8,0.02383539555968972,,,0.5828765912172791,4153.3,0.014034059451936509,3814.5,0.015280550300623386,3086.3,0.018885934329691833,,,0.6233325074475267,5483.9,0.011366591430323798,1523.7,0.04090913614540439,2696.6,0.023115497569069447,,,0.6290541881152509,4440.7,0.014165653795916206,1333.5,0.04717316746271098,3745.3,0.016795829122239897,,,0.6528372910371131,4920.1,0.013268780940166116,1863.4,0.03503473709547671,3642.6,0.017922288778265884,,,0.6733301301701663,3937.5,0.01710044775035343,3718.1,0.018109521803344887,4128.9,0.016307736447241792,,,0.7019039983257348,4294.0,0.01634615738997985,5468.1,0.012836341660279343,4494.1,0.015618344013834466,,,0.7207622040172182,5251.3,0.013725405214274908,5043.0,0.014292330041983308,8517.9,0.008461735921027698,,,0.7263341834374639,4950.4,0.01467223221229525,5395.1,0.013462849315813681,7988.3,0.009092475037710952,,,0.7399401572141292,5273.4,0.01403155757602551,5262.3,0.014061154955326173,8157.5,0.009070673088742006,,,0.7573004494002755,6316.5,0.011989241659151042,5714.6,0.01325202900290966,6681.1,0.011334966538448392,,,0.7813800798324289,5705.0,0.013696408060165274,7754.8,0.010076082940016879,7951.6,0.009826702548322713,,,0.7985421052468169,5908.7,0.013514683521702184,6409.3,0.012459115741919038,7821.2,0.010209969125541054,,,0.8018624298269155,6848.2,0.011709097716581227,7206.3,0.011127241855417004,8694.6,0.00922253386960775,,,0.8018624298269155,8005.1,0.010016894602527332,9118.9,0.008793411813123464,,,0.8126319639949636,5938.0,0.013685280633125019,,0.8126319639949636,6291.3,0.012916757490422705,,0.8295493301917536,7313.9,0.011342092866893909,
0,76.788734,30.715511,0.32533033076326434,5915.6,0.005499532266604643,5915.6,0.005499532266604643,5915.6,0.005499532266604643,,,0.3316116921193274,3822.2,0.008675937735318074,4337.2,0.007645755144317241,1485.6,0.022321734795323598,,,0.3336502931639973,3106.2,0.010741429823063463,4449.3,0.007498939005326619,1562.7,0.02135088584910714,,,0.35268870965733934,3339.2,0.010562072042924633,2158.5,0.016339527897027535,2003.4,0.01760450781957369,,,0.35268870965733934,3393.6,0.010392760185565161,2113.7,0.016685845184148146,2303.0,0.015314316528759848,,,0.41149374016427787,4128.2,0.00996787316903924,2572.7,0.01599462588581171,1916.3,0.021473346561826326,,,0.41149374016427787,3212.4,0.012809542403320814,3341.8,0.012313535823935538,3360.6,0.012244650960074923,,,0.42839793463001064,3517.7,0.01217835331694035,3741.8,0.011448980026458139,2767.8,0.015477922343739093,,,0.42839793463001064,3216.5,0.013318760597855143,3658.1,0.011710941052185852,6791.5,0.006307854444968132,,,0.42839793463001064,4024.4,0.010645013781682006,4697.8,0.009119118196390026,7291.0,0.005875708882595127,,,0.4751455073395995,3547.1,0.013395323146784684,3536.0,0.013437372945124421,7496.2,0.0063384849302259745,,,0.48060974906045734,4590.2,0.01047034440896818,5017.3,0.00957905146314666,5983.8,0.008031848475224061,,,0.4996991286427492,3978.7,0.012559356790980702,6028.5,0.00828894631571285,6318.2,0.007908884312664195,,,0.5365930043487113,5356.9,0.010016856845352935,4682.9,0.011458562095041775,6187.8,0.008671789720881593,,,0.5718639088293773,5121.9,0.011165073680262741,5480.0,0.01043547278885725,7061.2,0.008098678819880151,,,0.5718639088293773,6278.7,0.009107998611645362,8346.7,0.0068513772967685104,,,0.5718639088293773,5561.6,0.010282363147823959,,0.6073242485747234,4565.0,0.013303926584331292,,0.6191542048394499,5587.6,0.011080861279251376,
0,76.805002,30.713908,0.5467102793432796,5425.8,0.010076122955937919,5425.8,0.010076122955937919,5425.8,0.010076122955937919,,,0.5490437582206661,4394.4,0.012494168901799248,3847.3,0.014270884990010295,1810.6,0.03032385718660478,,,0.5783542873722325,2615.8,0.02211003468813489,2835.0,0.020400503963747176,2450.9,0.02359762892701589,,,0.596241426512365,2333.8,0.025548094374512165,3315.3,0.017984539152184266,1323.2,0.045060567299906665,,,0.6169941928054453,1838.5,0.0335596514988004,3885.9,0.01587776815680911,1679.4,0.03673896586908689,,,0.6169941928054453,2452.2,0.02516084303096996,5143.6,0.011995376639035797,2811.9,0.021942252313576063,,,0.6282219211110324,1678.0,0.03743873188981123,5615.6,0.011187084569966385,3227.5,0.019464660607623002,,,0.6551671609071846,3288.8,0.01992116154546292,4637.5,0.01412759376619266,3663.4,0.017884128430070007,,,0.6553873667346044,2591.9,0.02528598197209014,4933.6,0.013284160992674807,7687.2,0.00852569683024514,,,0.6553873667346044,3858.7,0.01698466754955307,5654.3,0.011590954967628252,7048.8,0.009297857319467204,,,0.6853046455676033,4442.7,0.01542540899830291,4431.7,0.015463696675488038,7238.7,0.009467233696210692,,,0.6853046455676033,5326.9,0.012864980487105134,6125.8,0.011187186091083668,6912.2,0.009914421538259938,,,0.6979862445861766,4208.8,0.01658397273774417,6924.2,0.01008038826992543,7213.9,0.009675574163575552,,,0.6979862445861766,4732.3,0.014749408207133458,6046.2,0.011544213631473928,7083.5,0.009853691601414225,,,0.6979862445861766,5858.7,0.01191367102917331,6375.6,0.01094777345796751,7956.8,0.008772197926128301,,,0.7080889456403036,7174.4,0.009869660816797273,7948.1,0.008908908363512078,,,0.7331973741185295,6301.0,0.01163620654052578,,0.7527138925631183,5460.7,0.013784201522938785,,0.7765228551031933,7039.1,0.011031564477038161,
0,76.80172,30.703948,0.8083973481164611,3555.3,0.022737809695847357,3555.3,0.022737809695847357,3555.3,0.022737809695847357,,,0.8088843853257344,2163.0,0.0373964117117769,1960.0,0.04126961149621093,1672.3,0.04836957395956074,,,0.8088843853257344,902.8,0.08959729567188018,1122.1,0.07208665763530295,3238.3,0.024978673542467786,,,0.8088843853257344,1588.5,0.05092127071613058,3177.7,0.025455026759157076,3678.9,0.021987126187875024,,,0.8088843853257344,1164.6,0.06945598362748878,3305.8,0.024468642547212,3979.8,0.020324749618717882,,,0.8190796597755203,1643.9,0.04982539447506055,4563.5,0.01794849698204274,5033.8,0.01627159719844889,,,0.8216145921184802,3978.3,0.020652404095178347,5410.7,0.015184996250364654,5423.5,0.015149158147293819,,,0.8216145921184802,5538.9,0.014833533591840985,5915.1,0.01389012175818634,4884.1,0.01682223116067403,,,0.8312471433395472,4842.1,0.017167079228837635,5721.0,0.014529752549196768,8876.7,0.009364371256655594,,,0.8351023823612753,5061.8,0.0164981307511414,6760.7,0.012352306452900962,9298.9,0.00898065773759558,,,0.8494304185507707,5645.0,0.015047483056700986,5652.3,0.015028049087110923,9488.9,0.008951832336211475,,,0.8588238422907458,6530.0,0.013151973082553536,7080.1,0.012130108929121705,8046.7,0.010672994423686057,,,0.8712187464035287,6458.9,0.013488655133281654,8176.0,0.01065580658517036,8434.5,0.010329228127376,,,0.8762988613703607,6982.4,0.01255010972402556,6833.5,0.0128235730060783,8488.2,0.010323730135604258,,,0.8762988613703607,7061.8,0.012409001407153427,7596.3,0.011535864320397571,9741.5,0.00899552288015563,,,0.8785808536266368,8363.9,0.010504439957754599,10198.2,0.008615058085021247,,,0.8841940068655257,7088.3,0.012473992450453927,,0.8944072588578588,6681.3,0.013386725021445809,,0.8954265927901228,8173.6,0.010955106596727547,
0,76.773296,30.7083,0.3663618432936917,5708.1,0.006418280045789171,5708.1,0.006418280045789171,5708.1,0.006418280045789171,,,0.3663618432936917,4476.2,0.00818466206366319,4273.2,0.008573477564674992,2810.5,0.013035468539181345,,,0.3672738696540849,4580.7,0.00801785468714574,4188.2,0.008769253370280427,3365.7,0.010912258063822827,,,0.3672738696540849,5238.3,0.007011317978238834,1951.0,0.01882490362142926,3806.3,0.009649104633215586,,,0.3822838286490341,4814.4,0.007940425154724038,1375.1,0.027800438415317732,3894.0,0.0098172529185679,,,0.439165720864036,5293.8,0.008295850256224941,925.6,0.04744659905618366,4073.4,0.01078130605548279,,,0.472844764917066,4105.7,0.011516788000025964,2694.5,0.01754851604813754,4463.1,0.010594536643074678,,,0.5225413639185014,4937.8,0.010582473245544602,4940.1,0.010577546282838432,4028.8,0.012970149024982659,,,0.5641536413945353,5019.4,0.011239463708700947,4746.0,0.011886928811515703,7969.1,0.007079264175308821,,,0.6019428934326571,5397.4,0.011152460322241396,5729.3,0.010506395081993561,8322.5,0.007232717253621593,,,0.6278656848868944,4808.1,0.01305849888494196,4797.1,0.013088442702609792,8491.7,0.007393875017804378,,,0.6482101716123402,5851.2,0.011078243293894249,6048.7,0.010716520436000137,7015.3,0.00923994941930267,,,0.6771442012456519,5557.2,0.012184988865717483,7289.6,0.009289181865200448,7486.3,0.009045111754079477,,,0.7042922277881906,6552.5,0.01074845063392889,5802.1,0.01213857444353235,7420.8,0.009490785734532537,,,0.7042922277881906,6383.0,0.011033874789099021,6741.1,0.010447734461559544,8744.3,0.008054300833550892,,,0.732108844182085,7539.8,0.009709923926126489,9453.1,0.007744642965610064,,,0.7537116838897103,6056.9,0.012443852199800398,,0.7577073031224107,5637.2,0.013441199587071786,,0.7788534912722855,7142.2,0.010904952133408271,
0,76.798588,30.701914,0.662522284353982,3622.9,0.018287070698997543,3622.9,0.018287070698997543,3622.9,0.018287070698997543,,,0.6931506303957309,3485.6,0.01988612090875978,2044.5,0.033903185639311856,1343.5,0.051592901406455595,,,0.7120220883772019,970.5,0.073366521213519,1189.7,0.059848876891418164,2909.6,0.024471476779529898,,,0.7228575333441272,2103.0,0.034372683468574756,2929.6,0.024674274076465292,3350.2,0.021576548664083553,,,0.7262008656325272,1679.1,0.04324941132943405,2977.1,0.024392894616658063,3651.0,0.019890464684539224,,,0.7330044767706191,1737.2,0.042194593412999026,4234.8,0.017309069537418984,4705.1,0.015578935129340908,,,0.7568886207581786,3649.6,0.0207389473026682,5162.7,0.014660712820000749,5094.8,0.014856100745037659,,,0.7670450066195904,5210.2,0.014721987766680558,5610.1,0.013672572799408039,4636.0,0.016545405664788404,,,0.7796540818448434,4513.3,0.01727459025202941,5392.2,0.014458923664642326,8628.6,0.009035696194572045,,,0.7796540818448434,4813.8,0.016196229212780827,6431.9,0.012121676049765131,8970.2,0.008691601991536905,,,0.780323648301737,5397.0,0.01445847041507758,5404.3,0.01443894025686466,9160.1,0.008518724122026363,,,0.7932100490083083,6282.0,0.012626712018597712,6751.4,0.011748823192349859,7717.9,0.010277537270608693,,,0.7932100490083083,6130.2,0.012939382875082514,7928.0,0.010005172162062415,8186.5,0.009689245086524257,,,0.7932100490083083,6653.7,0.011921337737023134,6504.8,0.012194226555901922,8056.1,0.009846079976766776,,,0.8036705743667607,6813.7,0.011794921619190173,7348.3,0.010936823134150222,8929.5,0.009000174414768585,,,0.8148981098213217,8115.8,0.010040884568635522,9869.5,0.008256731443551565,,,0.8269477517439027,6759.6,0.01223367879377334,,0.8393963279081177,6433.3,0.01304767891918794,,0.8513322835871184,7844.9,0.010852047618033609,
0,76.812959,30.734825,0.19967378215835974,6987.2,0.002857708125692119,6987.2,0.002857708125692119,6987.2,0.002857708125692119,,,0.2527755682985085,7393.5,0.003418889136383425,7190.5,0.003515410170342932,4507.8,0.005607515158137196,,,0.2527755682985085,5254.3,0.004810832428649078,5782.6,0.00437131339360337,3422.6,0.007385483792979271,,,0.29717046691204846,5137.5,0.005784339988555688,5230.6,0.00568138391220985,2793.4,0.010638306970432035,,,0.306137187376551,4642.2,0.006594657433470144,5612.3,0.005454754510210626,2462.3,0.01243297678497953,,,0.3482348882309685,4262.6,0.008169541787429468,5367.1,0.006488324947009903,2866.9,0.01214673997108265,,,0.40231456417423467,2607.6,0.01542853827942302,5858.4,0.006867311282504347,3490.7,0.01152532627192926,,,0.42528520813494364,1305.5,0.03257642344963184,3847.2,0.011054408612365972,4236.1,0.01003954600068326,,,0.42528520813494364,1247.0,0.03410466785364424,5144.5,0.008266793821264334,4354.3,0.009767016699238538,,,0.4357517941359365,1553.5,0.02804968098718613,4666.1,0.009338672427421969,4707.7,0.009256150437282252,,,0.4748330892237867,649.9,0.07306248487825615,5004.3,0.009488501673036921,5079.0,0.009348948399759534,,,0.489264992898934,928.6,0.05268845497511673,5137.6,0.009523220820985168,5924.0,0.008259030940225084,,,0.49819461365247275,770.8,0.06463344754183611,3676.4,0.01355115367349779,6938.0,0.007180666094731519,,,0.49819461365247275,1294.3,0.03849143271671736,6257.1,0.007962068908159894,6731.4,0.0074010549611146685,,,0.5260490753965059,1460.4,0.03602088985185606,5859.9,0.008977099871951841,6503.1,0.008089204769979024,,,0.5506034664241384,5028.4,0.010949874043913342,4510.1,0.012208231888963401,,,0.5694238930118042,6511.9,0.008744358681979212,,0.5844054188577069,6033.3,0.009686331176266834,,0.6086265551090457,6050.9,0.01005844676178826,
0,76.771895,30.70311,0.6075448519014384,7349.6,0.008266366222671143,7349.6,0.008266366222671143,7349.6,0.008266366222671143,,,0.6219786902833871,4678.4,0.013294688147302223,4475.4,0.01389772289143735,3369.4,0.018459627538534668,,,0.6494264899781594,6222.2,0.010437248721965857,4390.3,0.014792303258960878,3498.8,0.018561406481598246,,,0.6806676069082519,5440.5,0.01251112226648749,2619.1,0.025988607037083424,3939.4,0.017278458823888204,,,0.689509207105898,5016.6,0.013744552228718614,1508.2,0.04571735891167603,4240.2,0.016261242561810718,,,0.7002427494182326,5495.9,0.012741184326829686,2286.2,0.030629111600832502,5254.1,0.013327548950690557,,,0.7053889604890055,4238.8,0.01664124187244044,3875.3,0.018202176876345195,5643.8,0.012498475503898179,,,0.708643649819875,5808.9,0.012199274386198335,6120.9,0.011577442039894054,4969.9,0.0142587104332054,,,0.7292766933245876,5152.5,0.014153841694800339,5926.7,0.0123049368674741,9149.8,0.007970411302155101,,,0.7527828537005378,6065.5,0.012410895288113722,6910.0,0.010894107868314585,9503.2,0.007921361790770874,,,0.7695074245670616,5749.2,0.013384600023778292,5678.9,0.013550290101376351,9672.4,0.00795570307852303,,,0.7695074245670616,6792.3,0.011329114211195935,7229.5,0.01064399231713205,8196.0,0.009388816795596163,,,0.7919945153485464,6428.3,0.01232043487933896,8171.4,0.00969227446151879,8401.2,0.009427159398044878,,,0.798555151769794,7292.9,0.01094976143605142,6982.9,0.01143586692878022,8601.5,0.009283905734695041,,,0.8099372287296153,7324.0,0.011058673248629372,7648.2,0.01058990649734075,9925.0,0.008160576611885292,,,0.8103970240983263,8447.0,0.0095939034461741,10633.8,0.00762095416594563,,,0.8113821362705218,7237.6,0.01121065182202003,,0.8113821362705218,6056.9,0.013395996900568308,,0.8246549108510263,8322.9,0.009908264076836515,
0,76.777493,30.713325,0.3109823217156622,5265.1,0.005906484619772885,5265.1,0.005906484619772885,5265.1,0.005906484619772885,,,0.35645638922597955,3889.6,0.009164345671173888,3686.6,0.00966897383024954,2378.1,0.01498912531962405,,,0.39894296958962605,4137.6,0.009641893116531951,3798.8,0.010501815562536224,3070.5,0.012992768916776618,,,0.43116541858648494,4848.9,0.008892025378673203,1507.9,0.028593767397472308,2680.8,0.016083460854464524,,,0.44166161226724293,4425.0,0.00998105338457046,1568.6,0.028156420519395826,3729.6,0.011842063820979272,,,0.44166161226724293,4904.4,0.009005415795351988,1399.6,0.031556274097402325,3849.1,0.011474412518958794,,,0.49191310800913257,3921.8,0.012543044214624217,3949.7,0.012454442312305558,4266.9,0.011528582999581255,,,0.49191310800913257,4432.0,0.011099122473130248,5674.6,0.008668683396347453,4700.6,0.010464900395888451,,,0.5264883855484421,5389.3,0.009769142292105506,5274.5,0.009981768614057107,8724.4,0.006034665828577806,,,0.5559865768216937,4934.7,0.011266876949392947,6392.1,0.008698026889781038,9147.4,0.006078083136428863,,,0.5705072881775455,5479.9,0.010410906917599692,5468.8,0.010432037890900114,8418.6,0.006776747774897791,,,0.6002469162171662,6402.9,0.009374610195648319,5852.6,0.010256072791873119,7747.0,0.007748120772133293,,,0.6387477398067283,6245.0,0.010228146353990846,7961.3,0.008023158778173518,8183.2,0.007805598540995311,,,0.6418108705510174,6046.7,0.01061423372337006,6615.7,0.009701329724005283,8052.8,0.007970033659733476,,,0.6561919604987243,6934.6,0.009462578382296373,7412.8,0.008852147103641328,8926.2,0.007351302463520022,,,0.6837874827746921,8211.5,0.008327193360222763,9257.0,0.007386707170516281,,,0.6889957038368749,6169.6,0.01116759115399499,,0.711084560005952,6497.8,0.010943466404105266,,0.7282236471001055,7520.4,0.00968331002473413,
0,76.813526,30.722955,0.07455064367977082,5585.6,0.0013346935634447653,5585.6,0.0013346935634447653,5585.6,0.0013346935634447653,,,0.07455064367977082,5500.7,0.0013552937567904233,5426.5,0.0013738255538518532,3389.8,0.0021992637819272763,,,0.08409423548331738,3395.6,0.0024765648334113964,3994.7,0.002105145204478869,2917.9,0.0028820122513902933,,,0.14070895734791145,3244.6,0.004336711993709901,4366.4,0.003222539330980017,2736.9,0.005141180070441427,,,0.22056940361923738,2854.3,0.007727618106689463,4992.2,0.004418280590105312,2243.8,0.009830172190892118,,,0.22056940361923738,2474.7,0.008912975456388143,5629.4,0.003918168963286272,3730.7,0.005912279293945838,,,0.26708916138692584,2130.4,0.012537042873963847,6534.3,0.004087494626615335,3778.9,0.0070679076288582875,,,0.2834929969645285,1521.3,0.01863491730523424,3908.5,0.00725324285440779,4582.2,0.006186831586672963,,,0.33873008701257723,966.7,0.035039835213879926,5482.0,0.0061789508758222774,5887.4,0.005753474997665816,,,0.38720864546682715,1429.5,0.02708699863356608,4954.3,0.007815607562457402,6310.4,0.006136039640384558,,,0.4410433195456595,2655.7,0.016607422508026493,5350.4,0.008243184052513074,5581.7,0.007901594846474362,,,0.44639334856813073,2897.8,0.01540456030671995,5425.8,0.0082272355886345,6212.2,0.007185753011302449,,,0.49986190581960327,2739.9,0.018243801081046875,5186.7,0.009637378406686397,7284.1,0.006862370173660483,,,0.5175293544410796,3084.6,0.016777843300300837,6497.3,0.00796529873087405,6995.7,0.007397820867691291,,,0.5472488442252726,3429.5,0.015957102907866238,6206.0,0.008818060654612837,7406.9,0.0073883655000779366,,,0.5472488442252726,5374.6,0.010182131586076594,6300.4,0.008685938102743837,,,0.5547543056909674,7410.1,0.007486461797964499,,0.5983485314837633,6379.4,0.00937938570216264,,0.5983485314837633,6399.9,0.0093493418879008,
0,76.773727,30.699978,0.5978999788110851,5517.7,0.010836036370427626,5517.7,0.010836036370427626,5517.7,0.010836036370427626,,,0.6125215258932483,4337.2,0.014122510511234167,3939.3,0.015548994133304097,3116.2,0.019656040237893857,,,0.6145240813390105,4390.2,0.013997632940162418,4051.4,0.015168190781927493,3988.8,0.015406239504086703,,,0.6253545357008091,5099.3,0.012263536871743358,2406.8,0.025982820994715352,4429.5,0.014117948655622737,,,0.6520798543819445,4677.6,0.013940479185521304,2127.1,0.03065581563546352,4730.3,0.013785169109399923,,,0.6824228021216282,5157.0,0.013232941673872954,2567.3,0.026581342348834504,4767.6,0.01431375958808684,,,0.686848433272766,4728.8,0.014524793462882041,4215.0,0.01629533649520204,6133.9,0.011197581200749377,,,0.686848433272766,6299.0,0.010904086891137735,6559.9,0.010470410117117121,5619.1,0.012223459864974211,,,0.6876183764137725,5642.6,0.012186197434051192,6409.9,0.010727443117892208,9634.9,0.007136746374262032,,,0.7184707338391825,5853.2,0.012274836565283647,7393.2,0.009717994019358092,9986.4,0.007194491847304158,,,0.7369910044244057,6398.4,0.011518364035140125,6354.1,0.011598668645825618,10181.2,0.007238744002911303,,,0.7472721837591644,7321.4,0.010206684292063874,7712.7,0.009688853238932727,8679.2,0.008609920082025583,,,0.7472721837591644,6918.4,0.01080122837302215,8846.6,0.008446998663431876,9076.3,0.008233224813626306,,,0.7698942989478837,7783.0,0.009891999215570907,7526.3,0.010229386271446577,8946.0,0.008606017202636752,,,0.7805149995706048,7853.2,0.00993881474520711,8323.3,0.009377470469292284,9819.3,0.007948784532202956,,,0.7805149995706048,9122.1,0.008556308301494224,11117.0,0.007020913911762208,,,0.7850118362250992,7062.7,0.011114897082207925,,0.7850118362250992,6732.0,0.011660900716356197,,0.7850118362250992,8430.9,0.009311127355621573,
