Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_145_0_0,fill_per_m_1_145_0_0,distance_from_74_1_0,fill_per_m_1_74_1_0,distance_from_206_2_0,fill_per_m_1_206_2_0,fill_per_m_1_74_1_1,fill_per_m_1_206_2_2,fill_ratio_2,distance_from_250_0_0,fill_per_m_2_250_0_0,distance_from_46_1_0,fill_per_m_2_46_1_0,distance_from_262_2_0,fill_per_m_2_262_2_0,fill_per_m_2_46_1_1,fill_per_m_2_262_2_2,fill_ratio_3,distance_from_104_0_0,fill_per_m_3_104_0_0,distance_from_149_1_0,fill_per_m_3_149_1_0,distance_from_255_2_0,fill_per_m_3_255_2_0,fill_per_m_3_149_1_1,fill_per_m_3_255_2_2,fill_ratio_4,distance_from_107_0_0,fill_per_m_4_107_0_0,distance_from_156_1_0,fill_per_m_4_156_1_0,distance_from_295_2_0,fill_per_m_4_295_2_0,fill_per_m_4_156_1_1,fill_per_m_4_295_2_2,fill_ratio_5,distance_from_3_0_0,fill_per_m_5_3_0_0,distance_from_203_1_0,fill_per_m_5_203_1_0,distance_from_75_2_0,fill_per_m_5_75_2_0,fill_per_m_5_203_1_1,fill_per_m_5_75_2_2,fill_ratio_6,distance_from_271_0_0,fill_per_m_6_271_0_0,distance_from_113_1_0,fill_per_m_6_113_1_0,distance_from_17_2_0,fill_per_m_6_17_2_0,fill_per_m_6_113_1_1,fill_per_m_6_17_2_2,fill_ratio_7,distance_from_23_0_0,fill_per_m_7_23_0_0,distance_from_81_1_0,fill_per_m_7_81_1_0,distance_from_48_2_0,fill_per_m_7_48_2_0,fill_per_m_7_81_1_1,fill_per_m_7_48_2_2,fill_ratio_8,distance_from_21_0_0,fill_per_m_8_21_0_0,distance_from_230_1_0,fill_per_m_8_230_1_0,distance_from_273_2_0,fill_per_m_8_273_2_0,fill_per_m_8_230_1_1,fill_per_m_8_273_2_2,fill_ratio_9,distance_from_251_0_0,fill_per_m_9_251_0_0,distance_from_190_1_0,fill_per_m_9_190_1_0,distance_from_88_2_0,fill_per_m_9_88_2_0,fill_per_m_9_190_1_1,fill_per_m_9_88_2_2,fill_ratio_10,distance_from_139_0_0,fill_per_m_10_139_0_0,distance_from_177_1_0,fill_per_m_10_177_1_0,distance_from_217_2_0,fill_per_m_10_217_2_0,fill_per_m_10_177_1_1,fill_per_m_10_217_2_2,fill_ratio_11,distance_from_19_0_0,fill_per_m_11_19_0_0,distance_from_159_1_0,fill_per_m_11_159_1_0,distance_from_211_2_0,fill_per_m_11_211_2_0,fill_per_m_11_159_1_1,fill_per_m_11_211_2_2,fill_ratio_12,distance_from_276_0_0,fill_per_m_12_276_0_0,distance_from_87_1_0,fill_per_m_12_87_1_0,distance_from_138_2_0,fill_per_m_12_138_2_0,fill_per_m_12_87_1_1,fill_per_m_12_138_2_2,fill_ratio_13,distance_from_261_0_0,fill_per_m_13_261_0_0,distance_from_220_1_0,fill_per_m_13_220_1_0,distance_from_1_2_0,fill_per_m_13_1_2_0,fill_per_m_13_220_1_1,fill_per_m_13_1_2_2,fill_ratio_14,distance_from_16_0_0,fill_per_m_14_16_0_0,distance_from_152_1_0,fill_per_m_14_152_1_0,distance_from_231_2_0,fill_per_m_14_231_2_0,fill_per_m_14_152_1_1,fill_per_m_14_231_2_2
0,76.801385,30.731702,0.2912291401980419,7222.1,0.004032471721494329,7222.1,0.004032471721494329,7222.1,0.004032471721494329,,,0.33673447238452603,4438.0,0.007587527543590041,6153.7,0.005472065137795571,5025.5,0.006700516811949578,,,0.33673447238452603,4933.3,0.006825744884449071,6319.0,0.005328920278280203,5232.0,0.006436056429367852,,,0.33673447238452603,4058.3,0.008297426813801986,6150.5,0.005474912159735404,4836.5,0.006962358573028554,,,0.34739191396582386,2715.8,0.012791513144039467,6890.0,0.00504197262649962,2982.0,0.011649628234937084,,,0.34739191396582386,2877.3,0.012073538176965343,6729.9,0.005161917918034798,2833.4,0.01226060259637975,,,0.40154153500781403,2425.9,0.016552270703978484,6532.6,0.0061467338426937825,3620.3,0.01109138842106494,,,0.4456827722092432,1337.9,0.033312113925498404,5501.3,0.008101408252762858,4071.4,0.010946671223884735,,,0.44944309726370885,2038.0,0.022053145106168244,5117.3,0.008782817057114275,5644.4,0.00796263725575276,,,0.4857087085325163,2450.2,0.019823227023610984,2827.2,0.017179849622683797,4209.8,0.01153757205882741,,,0.4857087085325163,2631.8,0.018455380672259148,2787.5,0.01742452766035933,4563.2,0.010644037266228003,,,0.4879413772912943,2581.8,0.018899270946289185,1827.2,0.026704322312351918,4753.1,0.010265750295413397,,,0.5387456839492772,2870.9,0.018765741891019445,2077.6,0.025931155369141184,4553.6,0.011831203530158055,,,0.5607022256182508,2347.2,0.023888131629952743,2443.1,0.022950441063331457,4438.9,0.012631557944946964,,,0.6039585481256681,2374.3,0.025437330923879377,2403.4,0.025129339607458938,4426.6,0.013643847380058466,,
0,76.801829,30.716223,0.8324426408004217,6202.7,0.013420649729963109,6202.7,0.013420649729963109,6202.7,0.013420649729963109,,,0.8480204091484786,2239.1,0.03787327091905134,3777.3,0.02245043838584382,3842.9,0.022067199488627825,,,0.8568090870710945,2734.4,0.03133444584080948,3942.6,0.021732082561535398,3827.2,0.02238736117974223,,,0.8621163458119383,1859.5,0.04636280429211822,4696.9,0.018355007469010164,5049.4,0.01707363935936821,,,0.8621163458119383,1632.3,0.052816047651285815,4513.5,0.019100838502535467,4065.0,0.02120827418971558,,,0.86673414680764,2803.2,0.03091945443805794,5235.9,0.016553680299616878,3986.0,0.021744459277662824,,,0.8699083099608321,2414.8,0.036024031388141135,5719.5,0.01520951674028905,5841.7,0.014891355426687989,,,0.8789664483217612,4271.4,0.02057794747206446,4958.0,0.017728246234807607,6198.0,0.014181452860951294,,,0.8789664483217612,4535.8,0.019378421630622186,5330.3,0.01648999959330171,7771.0,0.01131085379387159,,,0.8789664483217612,4758.7,0.01847072621349867,2188.9,0.04015562375265024,6518.3,0.01348459641811149,,,0.8902694693412592,4758.4,0.018709428995907433,2247.5,0.03961154479827627,6871.7,0.012955592784045566,,,0.8948073655776414,4803.1,0.018629788377873487,1502.5,0.05955456676057514,7061.6,0.01267145357394417,,,0.9027522541009756,4555.2,0.019818059670288365,1510.0,0.05978491749013084,6862.1,0.01315562661723052,,,0.9071709712583319,4655.7,0.01948516810057203,2223.3,0.040802904298040385,6670.6,0.013599540839779508,,,0.0,4872.1,0.01865351748306484,1501.1,0.06054346980830072,6735.1,0.01349375696414904,0.0,
0,76.789598,30.725341,0.5200680211778108,8209.4,0.006335030832677307,8209.4,0.006335030832677307,8209.4,0.006335030832677307,,,0.5200680211778108,4650.4,0.01118329651595155,5766.7,0.009018468468583606,3642.6,0.014277384867342304,,,0.5355677350910235,5108.9,0.010483034216583286,5932.0,0.009028451367009836,3849.1,0.013914102909537904,,,0.5355677350910235,3714.4,0.014418687677445172,4767.6,0.011233487186236754,3453.6,0.015507520705670127,,,0.5451505387076528,3338.5,0.016329205892096837,5525.4,0.009866263776516684,2475.4,0.022022725163919076,,,0.5451505387076528,3536.6,0.015414537655026095,5347.0,0.010195446768424404,1538.9,0.035424688979638234,,,0.5706057490289542,3748.7,0.015221430069863,5189.5,0.010995389710549268,4952.7,0.011521104630382504,,,0.6035483730968881,3331.5,0.018116415221278347,5254.1,0.011487188540318763,4706.6,0.012823447352587601,,,0.6077896379278963,3370.4,0.018033160394252797,3734.4,0.01627542946465018,6476.3,0.009384828342230846,,,0.6419499494657038,3282.1,0.019559122192063128,1444.3,0.04444713352251637,5469.6,0.011736689144831502,,,0.6419499494657038,3463.7,0.018533647529107716,1404.6,0.045703399506315245,5395.1,0.011898759049242903,,,0.6673373544497909,3914.2,0.017049137868524626,1747.6,0.03818593239012308,5585.0,0.011948744036701717,,,0.6985064412676387,3702.7,0.018864786271305767,1486.0,0.047005817043582684,5593.2,0.012488493908096237,,,0.6985064412676387,3179.1,0.02197182980301465,3561.8,0.019611051751014616,4158.1,0.016798692702619914,,,0.6985064412676387,3704.3,0.018856637995508966,2839.5,0.02459962814818238,5466.3,0.012778413941196764,,
0,76.793766,30.712887,0.5612771975694962,4975.1,0.011281726951608936,4975.1,0.011281726951608936,4975.1,0.011281726951608936,,,0.5612771975694962,2679.6,0.020946305328015235,2532.4,0.022163844478340557,2834.9,0.0197988358520405,,,0.5738484156840629,3103.5,0.01849036299932537,2697.7,0.02127176541809923,2972.9,0.01930264777436385,,,0.606966654630935,2872.0,0.021133936442581304,3382.7,0.017943259958936208,3410.1,0.017799086672852262,,,0.6129369370111059,2550.5,0.02403203046505022,3764.2,0.01628332546121635,2846.4,0.02153375973198095,,,0.6174616283805039,3408.2,0.018116942326756175,3921.7,0.015744744074776346,3306.0,0.018677000253493767,,,0.6430184484051963,2700.8,0.023808443735381973,3984.6,0.016137590935230546,6446.7,0.009974381441748436,,,0.6508097095583631,4876.4,0.013346110031136971,2736.4,0.023783427479840785,6473.7,0.01005313359529115,,,0.6516682608082944,5137.5,0.012684540356365827,4135.3,0.015758669523572518,8351.1,0.007803382318596285,,,0.6516682608082944,5441.7,0.011975453641477745,1600.3,0.040721630994706895,7236.7,0.009005047339371458,,,0.6752333692337202,5443.4,0.012404625220151382,1544.1,0.043729898920647645,7659.7,0.008815402290347146,,,0.6942844546501686,5408.2,0.012837625358717663,2203.1,0.03151397824203026,6931.0,0.010017089231715029,,,0.7227341970046495,5300.9,0.01363417904515553,2210.6,0.03269402863497012,6032.8,0.011980078852351302,,,0.7317363501628927,5338.7,0.013706264636763495,2941.4,0.02487714524249992,5925.2,0.012349563730555808,,,0.7361577325643737,5471.4,0.013454650227809586,2395.3,0.03073342514776327,6259.4,0.011760835424551454,,
0,76.798519,30.718065,0.3567533266935893,6854.6,0.005204582713704509,6854.6,0.005204582713704509,6854.6,0.005204582713704509,,,0.3567533266935893,2781.5,0.01282593301073483,4411.9,0.008086160762791299,2696.6,0.013229745853800686,,,0.38305908879692335,3901.8,0.009817496765516513,4577.2,0.00836885189191915,2680.8,0.014288984213552793,,,0.38305908879692335,2401.8,0.015948833741232547,4429.5,0.008647908088879632,3903.1,0.009814226865745774,,,0.406335292333749,2055.8,0.019765312400707703,5643.7,0.00719980318467936,2918.7,0.013921790260518348,,,0.45811021087895676,2253.8,0.020326125249754048,4178.8,0.010962721615749897,3484.7,0.013146331416734778,,,0.4591067828625668,2755.0,0.016664493025864494,5187.5,0.008850251235904901,5292.4,0.00867483151051634,,,0.5100985050835296,3722.1,0.013704588943970598,3939.4,0.012948634438836615,5368.1,0.009502403179589232,,,0.5319433453276565,3986.5,0.013343618345106147,4184.0,0.012713751083356992,8111.1,0.0065582146111829035,,,0.5725834177501986,5078.3,0.011275100284547951,1681.8,0.034045868578320766,6068.7,0.009435025915767769,,,0.5725834177501986,4289.0,0.013350044713224495,1722.8,0.03323562907767579,7216.7,0.00793414466099739,,,0.6000223442123224,4253.8,0.01410556077418596,1048.7,0.05721582380207136,7421.9,0.00808448435322926,,,0.6329197289896623,4895.3,0.012929130574013079,1056.2,0.05992423111055314,6211.5,0.010189482878365326,,,0.6563101380691594,4975.2,0.013191633262364517,2563.4,0.025603110637011758,6103.9,0.010752308164766125,,,0.6863253613064834,4322.8,0.015876870577090852,1240.9,0.05530867606628119,5909.5,0.011613932842143723,,
0,76.781181,30.69936,0.9093204020787821,4825.8,0.018842894485448673,4825.8,0.018842894485448673,4825.8,0.018842894485448673,,,0.9096054006708885,4007.8,0.022695878054565806,1065.1,0.0854009389419668,1582.6,0.05747538232471177,,,0.9147584457772198,4431.7,0.020641253825331583,1230.4,0.0743464276476934,1989.9,0.04597007114815919,,,0.9155359007750671,4465.0,0.020504723421614045,1878.2,0.04874538924369434,2606.5,0.035125106494343646,,,0.9198772666963637,4272.9,0.021528172124233278,1694.8,0.05427644953365375,4471.3,0.02057292659173761,,,0.9210925272901326,5494.1,0.016765121262629596,2417.3,0.038104187618009044,5353.1,0.017206712508455523,,,0.9257503954968586,5258.1,0.017606177050585925,2571.9,0.035994805221698296,8532.6,0.010849569832136259,,,0.9265706614176427,6962.3,0.013308398968984999,1323.8,0.06999325135350074,8520.8,0.010874221451244516,,,0.9317707222248136,7184.6,0.012968999279358816,3638.2,0.02561076142666191,10739.4,0.008676189751986271,,,0.9373470858819948,7549.4,0.01241617990677398,3353.0,0.027955475272352964,9283.8,0.010096588529287522,,,0.9415663363229333,7601.7,0.012386260130272615,3604.4,0.026122692717870752,9608.8,0.009799000253131853,,,0.9415663363229333,7494.1,0.01256410157754678,4345.8,0.021666122148348597,9778.0,0.009629436861555873,,,0.9415663363229333,7398.5,0.012726449095396815,4296.4,0.021915239184501757,8428.5,0.011171220695532223,,,0.9461534755932841,7446.4,0.012706186554486519,5066.6,0.018674327469965737,7972.2,0.011868160301965382,,,0.950062625087465,7518.5,0.012636332048779212,4344.4,0.021868672891250003,8301.6,0.011444331515460452,,
0,76.781066,30.702775,0.7722447692966574,4626.8,0.016690688365536815,4626.8,0.016690688365536815,4626.8,0.016690688365536815,,,0.7815914550279266,3786.8,0.020639892654165166,866.2,0.0902322160041476,1223.3,0.0638920506031167,,,0.8020378752372382,4232.8,0.018948163750643503,1031.4,0.07776205887504732,1458.5,0.05499059823361249,,,0.8145458589397696,4266.1,0.01909345441831578,1628.8,0.05000895499384636,2075.0,0.03925522211757926,,,0.8313138563467174,4073.9,0.020405848360213,2010.3,0.041352726277009276,3939.8,0.02110040754217771,,,0.8447079610608748,4962.6,0.017021479890800682,2167.8,0.03896613899164474,4821.6,0.017519245915481887,,,0.8447079610608748,4726.7,0.017870987392067928,2646.2,0.031921546408467796,8001.2,0.010557265923372429,,,0.8483357034581271,6430.8,0.013191760021430105,1398.1,0.06067775577270061,7989.3,0.010618398401088044,,,0.8571651507891365,6653.1,0.012883695582347122,2843.5,0.030144721321932,10208.0,0.00839699403202524,,,0.8594440048217727,7017.9,0.012246455561090537,2784.2,0.03086861593354546,8752.3,0.00981963603649067,,,0.8691792778219143,6997.8,0.012420750490467208,3098.5,0.028051614581956246,9175.3,0.00947303388250972,,,0.8691792778219143,6962.6,0.012483544621576914,3757.5,0.023131850374502043,8446.6,0.01029028576968146,,,0.8691792778219143,6867.0,0.012657336214095155,3765.0,0.023085770991285903,7548.3,0.011514901074704426,,,0.8743398449863798,6914.9,0.012644287625075993,4457.0,0.01961722784353556,7440.8,0.011750616129802976,,,0.8806963977674183,6987.0,0.012604785999247435,3949.7,0.022297804840049073,7770.1,0.01133442809960513,,
0,76.767487,30.724379,0.17052412368729153,6879.8,0.002478620362325817,6879.8,0.002478620362325817,6879.8,0.002478620362325817,,,0.2176639513640657,6412.5,0.0033943696119152545,4437.2,0.0049054347643573805,3718.1,0.00585417152212328,,,0.2230903359695582,6836.4,0.0032632721310859258,4602.4,0.004847260906691253,3949.7,0.005648285590539996,,,0.22513881169937414,6891.8,0.003266763569740476,4215.0,0.0053413715705664085,2111.4,0.010663010879007962,,,0.22513881169937414,6842.3,0.0032903966750854846,4914.3,0.004581299711034615,2198.9,0.010238701700821962,,,0.22513881169937414,6542.2,0.0034413318409613606,4794.4,0.004695870425900512,3148.7,0.007150214745748218,,,0.24816162026314353,6552.4,0.003787339299541291,4597.1,0.005398221058126721,5326.9,0.0046586498763472855,,,0.2550399518227813,4941.3,0.005161393799663677,3875.3,0.006581166666394377,5084.5,0.005016028160542458,,,0.32716649409320303,4980.2,0.006569344486028735,2800.3,0.011683265867699997,7141.7,0.004581073051139127,,,0.3764927946029632,4554.5,0.008266391362453907,3662.6,0.010279386081007022,5657.7,0.0066545202927508216,,,0.4118466670332106,5006.3,0.008226567865154117,4208.3,0.00978653297134735,6011.0,0.006851549942325912,,,0.4527318256688911,5524.0,0.00819572457764104,4551.2,0.00994752649123069,6180.2,0.007325520625042736,,,0.485910119511476,5985.3,0.00811839205238628,4801.6,0.010119754238409613,4830.8,0.010058584903359195,,,0.531927216745774,4529.3,0.011744137432843355,6365.4,0.008356540307691175,4536.0,0.011726790492631704,,,0.531927216745774,4082.3,0.01303008639114651,5643.2,0.009425985553334527,4703.8,0.011308457348224287,,
0,76.778147,30.738008,0.020584494295802447,8981.5,0.00022918771136004506,8981.5,0.00022918771136004506,8981.5,0.00022918771136004506,,,0.03718487671667772,6270.2,0.0005930413179273025,6408.9,0.0005802068485493255,5262.3,0.0007066278379544632,,,0.03718487671667772,6728.6,0.0005526391332027126,6574.2,0.0005656182762416374,5468.8,0.0006799458147432292,,,0.03718487671667772,5890.5,0.0006312685971764319,6354.1,0.0005852107570966419,5073.3,0.0007329524513960878,,,0.09453387546374416,5658.4,0.0016706820914701003,7145.1,0.0013230588160241864,2444.8,0.0038667324715209485,,,0.14844397188771732,5913.2,0.0025103830732550454,6933.4,0.0021409982387820886,1798.0,0.00825606072790419,,,0.19980575335619155,5368.5,0.00372181714363773,6736.1,0.0029661933961222598,4108.8,0.004862873670078649,,,0.2472524658027601,4027.4,0.006139257729621098,5678.9,0.0043538795506658,3231.7,0.0076508483399684414,,,0.2472524658027601,4351.2,0.005682397173257035,4939.3,0.005005819970497036,4691.0,0.005270783751924113,,,0.31593039167325093,3370.6,0.009373120265627808,3064.0,0.010311044114662236,3197.7,0.009879925936555992,,,0.36194105843065133,3822.3,0.009469195469498764,3024.4,0.01196736735982844,3551.0,0.010192651603228705,,,0.3754707690423598,4736.2,0.007927679765262442,3367.3,0.01115049948155376,3741.0,0.010036641781404966,,,0.3754707690423598,4801.4,0.007820026847218725,3617.7,0.010378714902904049,3541.4,0.010602325889262998,,,0.3754707690423598,3345.3,0.01122382952328221,5181.5,0.007246372074541345,2279.6,0.01647090581866818,,,0.3754707690423598,3034.5,0.012373398221860597,4459.3,0.008419948625173453,3414.5,0.010996361664734508,,
0,76.80172,30.703948,0.8083973481164611,3555.3,0.022737809695847357,3555.3,0.022737809695847357,3555.3,0.022737809695847357,,,0.8184130477500787,1164.6,0.0702741754894452,2845.5,0.028761660437535714,3461.5,0.02364330630507233,,,0.8328636042966517,1588.5,0.05243082180022989,3010.7,0.027663453824580724,3445.7,0.02417110033655431,,,0.8342232384957867,1643.9,0.050746592766943655,3698.3,0.02255693801194567,4668.0,0.017871106223131678,,,0.8382042947928341,3481.8,0.024073878304119535,3515.0,0.02384649487319585,5055.8,0.01657906354667578,,,0.84463223252744,5061.8,0.016686400737434114,4237.4,0.019932794461873793,4977.1,0.01697036894029535,,,0.8543294947657357,4842.1,0.017643780482966803,4721.0,0.018096367184192663,8100.3,0.010546887087709537,,,0.8545898652760497,6530.0,0.013087134230873657,4036.9,0.021169458378360866,8176.0,0.010452420074315677,,,0.8636186061851258,6794.4,0.01271074128966687,5458.3,0.01582211688960163,10198.2,0.008468343493804062,,,0.8644416963185523,7185.9,0.01202969281952925,3179.7,0.027186265884157384,8876.7,0.009738322758666535,,,0.8644416963185523,7185.6,0.01203019506121343,3238.3,0.0266943055405167,9298.9,0.009296171550597945,,,0.8681669203205852,7061.8,0.012293847465526992,3979.8,0.021814335401793686,9488.9,0.009149289383601737,,,0.8734795321222224,6982.4,0.012509732070953001,3881.7,0.022502499732648645,8173.6,0.010686595039177625,,,0.8734795321222224,7082.9,0.012332230189925348,4650.6,0.018782082572619065,7596.3,0.011498749814017644,,,0.8803399426161791,7142.6,0.012325202903931048,3978.3,0.02212854592705877,8046.7,0.01094038478651098,,
0,76.805002,30.713908,0.5467102793432796,5425.8,0.010076122955937919,5425.8,0.010076122955937919,5425.8,0.010076122955937919,,,0.5692500429765728,1838.5,0.030962743702832352,2983.1,0.019082499513143135,4041.5,0.014085117975419345,,,0.5809161410357424,2333.8,0.02489142775883719,3148.4,0.01845115426997022,4025.8,0.014429831115200516,,,0.6053641843633555,2452.2,0.024686574682462912,4278.4,0.014149312461746343,5248.0,0.011535140708143207,,,0.6236174608595023,2130.7,0.029268196407729964,4095.0,0.015228753622942669,4268.5,0.014609756609101613,,,0.6466315306296128,3858.7,0.016757755996309968,4817.5,0.013422553827288276,3756.5,0.017213670454668248,,,0.6557987367886554,2591.9,0.025301853342669677,5422.6,0.012093806232963068,6897.2,0.009508187913771608,,,0.6588762747827426,5326.9,0.012368850077582507,4174.5,0.015783357881967722,6924.2,0.009515558111879244,,,0.6851566996125028,5588.0,0.012261215096859393,6038.4,0.011346659704764554,7948.1,0.008620383483002262,,,0.7054193121736481,4935.8,0.014291894164545727,2392.4,0.029485843177296776,7687.2,0.009176544283661776,,,0.7200651205687987,4935.5,0.014589507052351305,2450.9,0.029379620570761707,7048.8,0.010215428449790016,,,0.7200651205687987,5858.7,0.01229052725978116,1679.4,0.04287633205721083,7238.7,0.009947436978584535,,,0.7429483891275539,4732.3,0.01569952008806614,2661.0,0.02791989436781488,7039.1,0.010554593472568282,,,0.7541970479236793,4832.8,0.015605798872779325,2400.4,0.03141964039008829,6375.6,0.011829428570231495,,,0.7541970479236793,5921.9,0.012735727518595034,1678.0,0.04494618879163762,6912.2,0.010911099909199376,,
0,76.798588,30.701914,0.662522284353982,3622.9,0.018287070698997543,3622.9,0.018287070698997543,3622.9,0.018287070698997543,,,0.6731310981933122,1679.1,0.04008880341809971,2597.4,0.025915573196015715,3132.7,0.021487250556814,,,0.688350049480345,2103.0,0.03273181405042059,2762.7,0.024915844987886668,3117.0,0.022083735947396373,,,0.688350049480345,1737.2,0.0396241106078946,3369.6,0.02042824220917453,4339.3,0.015863158792439908,,,0.6938665803469758,3040.6,0.022820054605899354,3186.3,0.021776561539935842,4727.1,0.014678483221149874,,,0.7118130346647678,4813.8,0.014786925810477539,3908.7,0.01821099175339033,4729.1,0.015051765339383133,,,0.7240671336120225,4513.3,0.016042964872975927,5037.0,0.014374967909708606,7852.3,0.009221083422844549,,,0.748324897062,6282.0,0.011912207848806112,3788.8,0.01975097384559755,7928.0,0.009439012324192734,,,0.7734200381839194,6546.4,0.011814432943051439,5129.6,0.01507758964020429,9869.5,0.007836466266618566,,,0.7785963648406742,6857.2,0.011354435700295663,2851.0,0.027309588384450165,8628.6,0.009023437925511371,,,0.7785963648406742,6856.9,0.011354932474451636,2909.6,0.026759567117152674,8970.2,0.008679810537565207,,,0.794911017419085,6813.7,0.011666363611827421,3651.0,0.021772418992579704,9160.1,0.008677973138056188,,,0.8149197077680772,6653.7,0.012247617232037471,3633.7,0.02242671953568201,7844.9,0.010387891595406916,,,0.8316095450708837,6754.2,0.01231248030959823,4321.8,0.019242203365979073,7348.3,0.011317033124272057,,,0.8401698514472083,6894.5,0.012186088207226171,3649.6,0.023020874930052837,7717.9,0.010885990378823363,,
0,76.788734,30.715511,0.32533033076326434,5915.6,0.005499532266604643,5915.6,0.005499532266604643,5915.6,0.005499532266604643,,,0.3610642488143136,3393.6,0.010639564144693352,3473.0,0.010396321589816113,1991.4,0.018131176499664236,,,0.41362313952939816,3339.2,0.012386893253755336,3638.2,0.011368895045060693,1975.6,0.02093658329264012,,,0.435686130977957,4128.2,0.010553900755243375,3416.6,0.012752038019608879,2677.2,0.016273947817793104,,,0.44653726699539437,3806.7,0.011730298342275314,4704.8,0.009491099876623752,2147.5,0.020793353527142927,,,0.476062350387078,4024.4,0.011829399423195457,3473.5,0.013705552047994184,2860.8,0.01664088193467135,,,0.4914905201816656,3216.5,0.015280289761593834,3486.2,0.014098173374495601,6160.5,0.007978094638124595,,,0.5027024529298048,4590.2,0.01095164596160962,2926.5,0.017177599621725773,6028.5,0.008338765081360285,,,0.5027024529298048,4692.3,0.010713348526944244,2958.1,0.016994099351942286,8346.7,0.00602276891381989,,,0.5199057152537399,5152.5,0.010090358374648032,918.4,0.056609942862994325,6791.5,0.007655241334811748,,,0.5668192893583642,5157.1,0.01099104708767261,1562.7,0.036271791729593925,7291.0,0.0077742324695976445,,,0.5905011667329066,5121.9,0.011528947592356483,2303.0,0.025640519614976407,7496.2,0.007877340075410298,,,0.5905011667329066,5356.9,0.01102318816354434,2553.4,0.02312607373435054,5587.6,0.010568064405700241,,,0.6034170423142273,5049.5,0.011950035494885183,3025.0,0.019947670820305036,5480.0,0.011011259896245023,,,0.6258248516227811,5026.2,0.012451252469515362,3212.4,0.019481535662519645,5983.8,0.010458652555613174,,
0,76.783378,30.716465,0.15599452033620265,6026.6,0.002588433284707839,6026.6,0.002588433284707839,6026.6,0.002588433284707839,,,0.21899880398035665,3486.1,0.006282057427508008,3357.4,0.006522869005193205,2470.6,0.008864195093513992,,,0.24825609398708862,3910.0,0.006349260715782318,3522.7,0.0070473243247250305,2546.4,0.009749296810677373,,,0.24825609398708862,4304.7,0.0057670939667593245,3464.9,0.007164884815927981,2281.6,0.010880789533094699,,,0.30188171439164324,4077.5,0.007403598145717799,4093.6,0.00737448002715564,1858.0,0.016247670311713844,,,0.3123477241279974,4135.4,0.007553023265657432,4044.3,0.007723159115990342,3916.0,0.007976193159550496,,,0.3391177256262928,3787.3,0.008954076139368225,3847.0,0.008815121539544913,6047.9,0.005607197963364024,,,0.3930346907416136,4542.5,0.008652387248026716,2946.4,0.01333948855354377,6484.2,0.006061421466666877,,,0.43258860636138413,4558.8,0.00948908937354971,2562.5,0.01688150658971255,8057.2,0.005368969447964357,,,0.43258860636138413,4863.0,0.00889550907590755,891.6,0.048518237591003155,6648.2,0.006506853078448064,,,0.47842670553760314,5044.6,0.00948393738924004,1841.4,0.02598168271628126,7001.5,0.006833202964187719,,,0.5007604539220314,5109.9,0.009799809270671275,2184.3,0.022925443113218487,7206.7,0.0069485403016919176,,,0.5191092257373167,4842.9,0.010718974699814506,2434.7,0.02132128088624129,5821.3,0.008917410642593864,,,0.5486327254294298,4760.0,0.011525897593055246,3595.8,0.01525759846013209,5328.3,0.010296581000120672,,,0.5829872608086432,4848.1,0.012025066743851056,2873.5,0.020288403021007245,5694.3,0.010238084765619007,,
0,76.773296,30.7083,0.3663618432936917,5708.1,0.006418280045789171,5708.1,0.006418280045789171,5708.1,0.006418280045789171,,,0.3908668704899965,4814.4,0.00811870369080252,2153.7,0.018148621929237895,793.9,0.049233766279127913,,,0.4283289981570499,5238.3,0.008176870323521943,2299.8,0.018624619451997993,802.5,0.053374329988417436,,,0.4667749281113933,5293.8,0.008817388796542999,1666.4,0.02801097744307449,1030.0,0.04531795418557216,,,0.4740465970987244,5181.9,0.009148123219257887,2365.7,0.020038322572546157,3185.0,0.014883723613774706,,,0.49512951376918773,5397.4,0.009173481931470481,2245.8,0.022046910400266618,5293.4,0.009353714319136806,,,0.5039834920401418,5019.4,0.01004071187871343,2048.5,0.024602562462296404,7421.5,0.006790857536079523,,,0.5039834920401418,5851.2,0.008613335589966875,991.3,0.05084066297186945,7289.6,0.0069137331546332,,,0.5175850187499911,5953.4,0.008693939912486832,1310.9,0.0394831809253178,9453.1,0.005475294017306397,,,0.5594119170444989,6272.1,0.008919052901651741,2953.9,0.018938079049544632,7969.1,0.0070197627968591044,,,0.597776276385597,6453.7,0.009262535853628106,3365.7,0.01776083062618763,8322.5,0.007182652765221954,,,0.6177574179594536,6383.0,0.009678167287473815,3894.0,0.015864340471480574,8491.7,0.0072748379942703285,,,0.6244404947918981,6552.5,0.009529805338296804,4114.6,0.015176213843190057,7142.2,0.008742971280444375,,,0.6439098008136633,6169.1,0.010437661908765676,4827.9,0.013337264666079733,6741.1,0.009551998943995244,,,0.6603454101138719,6287.3,0.010502845579404067,4105.7,0.016083625450322037,7015.3,0.009412931879091015,,
