Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_268_0_0,fill_per_m_1_268_0_0,distance_from_74_1_0,fill_per_m_1_74_1_0,distance_from_129_2_0,fill_per_m_1_129_2_0,fill_per_m_1_74_1_1,fill_per_m_1_129_2_2,fill_ratio_2,distance_from_228_0_0,fill_per_m_2_228_0_0,distance_from_249_1_0,fill_per_m_2_249_1_0,distance_from_56_2_0,fill_per_m_2_56_2_0,fill_per_m_2_249_1_1,fill_per_m_2_56_2_2,fill_ratio_3,distance_from_119_0_0,fill_per_m_3_119_0_0,distance_from_43_1_0,fill_per_m_3_43_1_0,distance_from_11_2_0,fill_per_m_3_11_2_0,fill_per_m_3_43_1_1,fill_per_m_3_11_2_2,fill_ratio_4,distance_from_85_0_0,fill_per_m_4_85_0_0,distance_from_262_1_0,fill_per_m_4_262_1_0,distance_from_167_2_0,fill_per_m_4_167_2_0,fill_per_m_4_262_1_1,fill_per_m_4_167_2_2,fill_ratio_5,distance_from_90_0_0,fill_per_m_5_90_0_0,distance_from_206_1_0,fill_per_m_5_206_1_0,distance_from_103_2_0,fill_per_m_5_103_2_0,fill_per_m_5_206_1_1,fill_per_m_5_103_2_2,fill_ratio_6,distance_from_123_0_0,fill_per_m_6_123_0_0,distance_from_55_1_0,fill_per_m_6_55_1_0,distance_from_9_2_0,fill_per_m_6_9_2_0,fill_per_m_6_55_1_1,fill_per_m_6_9_2_2,fill_ratio_7,distance_from_250_0_0,fill_per_m_7_250_0_0,distance_from_232_1_0,fill_per_m_7_232_1_0,distance_from_283_2_0,fill_per_m_7_283_2_0,fill_per_m_7_232_1_1,fill_per_m_7_283_2_2,fill_ratio_8,distance_from_145_0_0,fill_per_m_8_145_0_0,distance_from_230_1_0,fill_per_m_8_230_1_0,distance_from_23_2_0,fill_per_m_8_23_2_0,fill_per_m_8_230_1_1,fill_per_m_8_23_2_2,fill_ratio_9,distance_from_32_0_0,fill_per_m_9_32_0_0,distance_from_255_1_0,fill_per_m_9_255_1_0,distance_from_21_2_0,fill_per_m_9_21_2_0,fill_per_m_9_255_1_1,fill_per_m_9_21_2_2,fill_ratio_10,distance_from_290_0_0,fill_per_m_10_290_0_0,distance_from_239_1_0,fill_per_m_10_239_1_0,distance_from_19_2_0,fill_per_m_10_19_2_0,fill_per_m_10_239_1_1,fill_per_m_10_19_2_2,fill_ratio_11,distance_from_26_0_0,fill_per_m_11_26_0_0,distance_from_2_1_0,fill_per_m_11_2_1_0,distance_from_17_2_0,fill_per_m_11_17_2_0,fill_per_m_11_2_1_1,fill_per_m_11_17_2_2,fill_ratio_12,distance_from_199_0_0,fill_per_m_12_199_0_0,distance_from_83_1_0,fill_per_m_12_83_1_0,distance_from_273_2_0,fill_per_m_12_273_2_0,fill_per_m_12_83_1_1,fill_per_m_12_273_2_2,fill_ratio_13,distance_from_152_0_0,fill_per_m_13_152_0_0,distance_from_244_1_0,fill_per_m_13_244_1_0,distance_from_217_2_0,fill_per_m_13_217_2_0,fill_per_m_13_244_1_1,fill_per_m_13_217_2_2,fill_ratio_14,distance_from_220_0_0,fill_per_m_14_220_0_0,distance_from_282_1_0,fill_per_m_14_282_1_0,distance_from_88_2_0,fill_per_m_14_88_2_0,fill_per_m_14_282_1_1,fill_per_m_14_88_2_2,fill_ratio_15,distance_from_87_0_0,fill_per_m_15_87_0_0,distance_from_1_1_0,fill_per_m_15_1_1_0,fill_per_m_15_1_1_1
0,76.788779,30.711419,0.7296061783380641,5023.6,0.014523572305479418,5023.6,0.014523572305479418,5023.6,0.014523572305479418,,,0.7374408786066093,3519.8,0.020951215370379264,2580.9,0.028573012461025588,820.2,0.08990988522392214,,,0.7620204761057976,3648.1,0.02088814659975871,2193.8,0.03473518443366749,1852.0,0.0411458140445895,,,0.7641909946037749,3445.2,0.02218132458503933,1741.5,0.04388119406280649,1163.6,0.06567471593363484,,,0.7807938295872832,3557.3,0.021949057700707927,2746.1,0.028432825810687273,592.8,0.1317128592421193,,,0.8011696819870407,2075.1,0.03860872642219849,2608.1,0.030718518537902716,1967.5,0.040720187140383265,,,0.8122970284917298,1746.4,0.04651265623521128,2376.5,0.034180392530685035,3356.6,0.024199994890416784,,,0.8296482197640412,3152.0,0.026321326769163746,3078.8,0.026947129393401364,3979.3,0.02084909958445056,,,0.8296482197640412,2728.1,0.030411209990984248,3908.5,0.021226767807702218,5020.1,0.016526527753710905,,,0.838869299199415,2440.7,0.03437002905721371,3183.3,0.026352191097270595,5281.1,0.015884366878101436,,,0.8496145297151415,631.3,0.1345817408070872,2287.1,0.03714811463054268,5551.8,0.015303406637759672,,,0.8640955508133947,2444.4,0.03535000616975105,2639.6,0.03273585205384887,6590.4,0.013111427998503806,,,0.8752050560504194,1298.0,0.0674272000038844,3960.6,0.022097789629107193,8804.0,0.00994099336722421,,,0.8752050560504194,2539.0,0.0344704630189216,5048.1,0.01733731613974405,7803.4,0.011215688751703354,,,0.8842649182679331,3085.0,0.028663368501391673,5636.0,0.01568958336174473,7380.4,0.011981260070835362,,,0.884544901845054,2354.2,0.03757305674305726,6068.8,0.014575285094994958,
0,76.778147,30.738008,0.020584494295802447,8981.5,0.00022918771136004506,8981.5,0.00022918771136004506,8981.5,0.00022918771136004506,,,0.03718487671667772,7239.2,0.0005136600275814692,6408.9,0.0005802068485493255,4541.1,0.0008188517477412459,,,0.03718487671667772,7444.4,0.0004995013260528414,5606.9,0.000663198500359873,3403.3,0.0010926123678981494,,,0.03718487671667772,7241.4,0.0005135039732189593,5888.8,0.0006314508340693812,3453.5,0.0010767301785631308,,,0.07683754276945957,6256.9,0.001228044922716674,5468.8,0.0014050165076334767,3536.0,0.002173007431262997,,,0.0944411172466157,5652.3,0.0016708440324578616,5262.3,0.0017946737595084983,2599.9,0.0036324903744996235,,,0.10273441324680624,5404.3,0.0019009753945340975,4797.1,0.002141594155777579,2426.6,0.004233677295261116,,,0.10273441324680624,6728.6,0.001526831930071727,3976.8,0.002583343724773844,2603.8,0.003945557003103397,,,0.10273441324680624,6270.2,0.0016384551249849484,4939.3,0.002079938721009176,4027.4,0.00255088675688549,,,0.17939544745835,6017.3,0.0029813279620153556,5073.3,0.003536070160612422,4351.2,0.0041228959243047895,,,0.21128070214128852,3981.2,0.005306960266786107,3177.0,0.006650321125001212,4736.2,0.004460975088494754,,,0.23678564128321133,4726.6,0.005009639937443645,4550.9,0.0052030508533083865,4108.8,0.005762890412850743,,,0.24838839636217086,4159.9,0.005971018446649459,2592.0,0.009582885662120788,4691.0,0.005294998856580065,,,0.26147465603604764,4459.3,0.005863580742180334,911.2,0.028695638283148337,3551.0,0.0073634090688833465,,,0.3024056887343766,5181.5,0.005836257622973591,1190.2,0.025407972503308403,3197.7,0.009456974973711625,,,0.3024056887343766,3617.7,0.008359059312114787,2279.6,0.013265734722511698,
0,76.801385,30.731702,0.2912291401980419,7222.1,0.004032471721494329,7222.1,0.004032471721494329,7222.1,0.004032471721494329,,,0.33673447238452603,6984.0,0.0048215130639250574,6153.7,0.005472065137795571,4304.3,0.007823211030470135,,,0.40048692902989436,7189.3,0.005570596984823201,5370.1,0.007457718273959411,3166.5,0.012647621317855498,,,0.40048692902989436,6986.3,0.0057324610885575245,4925.4,0.008131053904858375,3097.2,0.012930612457377451,,,0.4412000007152177,5578.4,0.007909077884612394,5232.0,0.00843272172620829,3299.2,0.013372938915955921,,,0.47536806334757353,5397.2,0.008807679228999731,5025.5,0.009459119756194876,3137.1,0.015153105203773342,,,0.47536806334757353,5149.1,0.009232061201910498,4560.3,0.01042405243838286,2821.8,0.016846270584292774,,,0.5156172111274734,4933.3,0.010451770845630173,4732.0,0.010896390767698085,1993.3,0.025867516737444106,,,0.5156172111274734,4438.0,0.011618233689217515,5117.3,0.010075962150498765,1337.9,0.03853929375345492,,,0.5161800900803624,4986.4,0.010351758584958336,4836.5,0.010672595680354852,2038.0,0.025327776745847026,,,0.5161800900803624,3744.4,0.013785388582426086,3714.1,0.01389785116395257,2581.8,0.019993031608969026,,,0.5286034516667634,2992.9,0.01766191492087151,4194.6,0.012601999038448561,3620.3,0.014601095259143259,,,0.5529124018930222,2589.2,0.021354565189750586,4361.1,0.01267827845940295,5644.4,0.009795769291563712,,,0.5670138530376578,2403.4,0.02359215499033277,3168.7,0.01789421065539994,4563.2,0.01242579446523619,,,0.5670138530376578,2443.1,0.0232087860929826,3640.2,0.015576447806100156,4209.8,0.013468902395307564,,,0.5852533101887766,2077.6,0.02816968185352217,4438.9,0.013184647326787641,
0,76.813366,30.729052,0.7319939418114051,6487.3,0.011283491465037921,6487.3,0.011283491465037921,6487.3,0.011283491465037921,,,0.7319939418114051,6648.7,0.011009579945123183,5818.4,0.01258067409960479,3968.2,0.01844649820602301,,,0.748687783922152,6853.9,0.010923529434659858,5072.7,0.01475915752798612,4471.2,0.01674467221153498,,,0.7730620236488399,6650.9,0.01162341974242343,5298.3,0.014590755971704884,4135.4,0.01869376659207912,,,0.7772495063215389,5243.0,0.014824518526064066,4934.7,0.01575069419258595,4024.4,0.019313425760897,,,0.7942333111873559,5061.8,0.015690728815586467,4950.4,0.016043820927346394,4967.8,0.015987626538656062,,,0.7942333111873559,4813.8,0.01649909242567942,5397.4,0.014715109333889576,4407.9,0.018018405843765874,,,0.7942333111873559,4597.9,0.017273827425288848,6036.7,0.013156746420848409,4186.2,0.018972655658768236,,,0.7995792034490798,4102.6,0.019489572550311505,6422.1,0.012450432155355412,2482.2,0.03221252128954476,,,0.7995792034490798,4643.8,0.01721820929947629,6141.2,0.013019917987511885,3348.2,0.023880867434713574,,,0.8029386411336544,3408.2,0.02355902356474545,5895.3,0.013619979324778288,3116.3,0.02576576841554582,,,0.8217683209290416,2803.2,0.029315365329945837,5586.7,0.014709369053807108,4054.3,0.020269055593543684,,,0.8297953577464472,2253.8,0.036817612820412064,6542.2,0.012683735711938602,6063.6,0.013684863080454633,,,0.8427358434817992,2068.1,0.04074927921675931,5361.6,0.015717991709224843,6261.2,0.013459653796106166,,,0.8546099466878151,2107.7,0.04054703926971653,5833.1,0.014651042270624796,5907.8,0.014465790085781765,,,0.8578174250444139,2061.1,0.04161939862424987,6527.9,0.013140786854032905,
0,76.811415,30.726194,0.6375574713552131,6163.6,0.010343913806139481,6163.6,0.010343913806139481,6163.6,0.010343913806139481,,,0.6375574713552131,6513.9,0.009787645977912051,5575.0,0.011436008454802029,3693.6,0.017261140116829464,,,0.6492627874247158,6642.2,0.009774815383829391,4836.8,0.013423395373484862,4500.7,0.01442581792664954,,,0.6710131453027138,6439.3,0.010420591450976253,4384.5,0.015304211319482583,3787.3,0.01771745426300303,,,0.691352914571448,5007.5,0.013806348768276546,5389.3,0.012828250692510122,3216.5,0.021493950398614892,,,0.7016896787572047,4842.1,0.014491433030239042,5251.3,0.013362208953158355,4616.3,0.01520026165451129,,,0.7016896787572047,4513.3,0.015547153496492692,5019.4,0.013979552909853862,4600.2,0.01525346025731935,,,0.7049852355749286,4362.3,0.01616086091224649,5721.8,0.012321039455677035,3478.7,0.020265766969699273,,,0.7049852355749286,3867.1,0.01823033372746835,6551.4,0.010760833342108995,2175.7,0.03240268582869553,,,0.72548822731646,4408.3,0.016457324304526913,5826.3,0.0124519545391837,3120.4,0.023249847048982822,,,0.7457033295727999,2700.8,0.027610460958708526,4930.3,0.015124907806275477,2707.4,0.027543153193942523,,,0.765154056240366,2414.8,0.03168602187511868,5282.8,0.014483873253584576,3746.0,0.02042589578858425,,,0.777737752065628,2755.0,0.02823004544702824,6552.4,0.011869509676845554,6183.0,0.012578647130286722,,,0.777737752065628,2148.5,0.0361991041222075,5097.3,0.015257837523112786,6036.0,0.012884985952048178,,,0.7816813237806847,3017.1,0.025908366437330042,5125.7,0.015250235553791378,5613.0,0.013926266235180557,,,0.7816813237806847,2269.3,0.034445922697778374,6224.0,0.012559147232980152,
0,76.805002,30.713908,0.5467102793432796,5425.8,0.010076122955937919,5425.8,0.010076122955937919,5425.8,0.010076122955937919,,,0.5596218061560881,4189.1,0.013358998499823067,2983.1,0.018759740074288097,1810.6,0.030908086057444394,,,0.5882448003460483,4394.4,0.01338623703682069,3885.9,0.015137929446101246,3563.9,0.0165056483163402,,,0.6291306421335932,3847.3,0.01635252364342768,3315.3,0.01897658257574256,2845.9,0.022106561795340422,,,0.6367829274987276,2835.0,0.022461478924117373,4025.8,0.01581754999003248,3120.4,0.02040709292073861,,,0.6422920180775789,2250.1,0.028545043245970354,4041.5,0.01589241662940935,3679.5,0.017455959181344717,,,0.6515718013611882,1921.4,0.033911304328155936,3950.2,0.016494653469727817,3663.4,0.017785985733504074,,,0.6818884996882841,2333.8,0.029217949253932816,5143.6,0.013257028145428961,3227.5,0.02112745157825822,,,0.692549015839396,1838.5,0.037669242090802066,6038.4,0.01146908147587765,5326.9,0.013000976474861477,,,0.7225520891703692,2615.8,0.02762260452520717,5248.0,0.01376814194303295,5588.0,0.012930423929319422,,,0.7225520891703692,1864.2,0.03875936536693323,5000.6,0.014449307866463408,5858.7,0.0123329764140572,,,0.7284352289538433,1862.8,0.03910431763763385,4227.3,0.01723168994284397,6897.2,0.01056131805593347,,,0.7507709035491712,1323.2,0.05673903442783942,5615.6,0.013369380004793275,7948.1,0.009445916678818474,,,0.7717278699463216,1678.0,0.04599093384662226,5654.3,0.01364851298916438,7048.8,0.010948358159492702,,,0.7841056341355194,2400.4,0.032665623818343585,6125.8,0.012800052795316846,7687.2,0.010200146140799244,,,0.793381682648082,2661.0,0.02981517033626764,6375.6,0.01244403166208799,
0,76.811201,30.741305,0.4722149251619493,8281.5,0.005702045826987252,8281.5,0.005702045826987252,8281.5,0.005702045826987252,,,0.5070478980747561,8654.2,0.005858980588324236,7715.4,0.006571893849635225,5834.0,0.00869125639483641,,,0.5261828161775233,8782.6,0.005991196413106862,6977.1,0.007541569078521495,4511.6,0.01166288713931916,,,0.533887886201746,8579.6,0.006222759641495478,6524.9,0.008182315226313753,4842.9,0.011024136079657769,,,0.5798705569926567,7147.8,0.008112573896760634,6046.7,0.009589868142832565,5356.9,0.010824741118793644,,,0.5798705569926567,6982.4,0.008304745603125812,5908.7,0.009813843264891714,4501.5,0.012881718471457441,,,0.6040917115668927,6653.7,0.009079034395402448,6552.5,0.009219255422615685,4065.2,0.014860073589660846,,,0.6133404360551804,6502.7,0.009432088763977739,6176.1,0.00993086957878241,3049.0,0.020116117942118084,,,0.6135873518925242,6007.4,0.010213858772389457,6745.3,0.009096516862000567,1149.5,0.053378630003699364,,,0.6160684664332611,6548.7,0.00940749257766062,6464.4,0.009530172427963324,1606.0,0.03836042754877093,,,0.6412826579099454,5300.9,0.012097618478181922,5587.8,0.011476478361966167,423.6,0.15138872944049703,,,0.6629294054605205,4555.2,0.01455324476335881,5940.2,0.011160051942030918,1711.2,0.03874061509236328,,,0.6808938452582508,4895.3,0.013909134174785015,5985.3,0.01137610220470571,3366.6,0.020224970155594692,,,0.6808938452582508,3219.2,0.02115102650528861,4517.4,0.015072693258472814,4510.6,0.015095416247467094,,,0.6808938452582508,3674.6,0.018529740523002526,4695.9,0.014499751810265357,4087.6,0.01665754587675533,,,0.6974002192150482,3212.3,0.02171030785465393,5644.1,0.012356269719088042,
0,76.796545,30.723682,0.1959828624191452,7155.4,0.002738950476830718,7155.4,0.002738950476830718,7155.4,0.002738950476830718,,,0.2516124220546271,5461.1,0.004607357895929887,4712.7,0.005339029050324169,2781.3,0.009046576135426854,,,0.2954511389035061,5666.4,0.005214088996602889,3867.6,0.0076391338014144715,2499.6,0.011819936746019607,,,0.35278697433355904,5577.0,0.006325748150144504,3472.2,0.010160329886917776,2184.3,0.01615103119230687,,,0.3989558887173834,4564.6,0.008740215762988725,3729.6,0.010697015463250305,2303.0,0.017323312579999278,,,0.4423664540265232,3979.8,0.011115293583258535,3745.3,0.011811242197594938,2615.1,0.016915852320237207,,,0.4731504567268383,3651.0,0.012959475670414635,3894.0,0.012150756464479669,2599.1,0.018204396011189963,,,0.5061255153082832,3629.8,0.013943619904906142,3735.8,0.013547982100441221,1827.4,0.02769648217731658,,,0.5061255153082832,3137.7,0.016130462291113975,4121.2,0.01228102288916537,3118.2,0.016231335876732835,,,0.5457208196971803,3678.9,0.01483380411800213,3840.3,0.014210369494497313,3224.5,0.016924199711495745,,,0.585148540837618,2203.1,0.026560235161255417,3594.4,0.016279449722836025,3650.0,0.01603146687226351,,,0.5926755371665723,1502.5,0.039445959212417454,3281.6,0.01806056610088287,4688.5,0.012641048035972534,,,0.5926755371665723,1048.7,0.056515260528899804,4551.2,0.013022401502165852,6695.7,0.008851584407404339,,,0.6294065090715886,1047.3,0.06009801480679734,4220.1,0.014914492762531421,5614.5,0.011210375083651056,,,0.6294065090715886,2070.4,0.030400237107398982,4691.6,0.01341560467796889,5306.8,0.011860377422770569,,,0.6486061709272213,627.5,0.10336353321549342,5311.3,0.01221181576878017,
0,76.781181,30.69936,0.9093204020787821,4825.8,0.018842894485448673,4825.8,0.018842894485448673,4825.8,0.018842894485448673,,,0.9121709694755952,3464.4,0.026329839783962448,1065.1,0.08564181480383018,2360.7,0.03863985129307389,,,0.9182927911547816,3669.6,0.02502432938616693,1029.8,0.08917195486063134,3730.5,0.024615809976002722,,,0.9182927911547816,3466.7,0.02648896042792228,2047.7,0.04484508429724968,3105.8,0.02956702914401383,,,0.9263003637851783,3359.5,0.02757256626834881,1989.9,0.04655009617494237,3032.1,0.030549795975897177,,,0.927506502130538,3006.4,0.030851067793059406,1582.6,0.05860650209342462,3846.0,0.024116133700742018,,,0.928800834838362,2780.1,0.03340890021360246,1796.5,0.051700575276279546,5260.0,0.017657810548257834,,,0.9354869184547998,4431.7,0.0211089856816752,2502.0,0.037389565086123094,5749.4,0.0162710355594462,,,0.9354869184547998,4007.8,0.02334165673074504,3638.2,0.025712905240360615,6962.3,0.013436463790052134,,,0.9358762683463904,3698.3,0.025305580086699034,2606.5,0.0359054773967539,7184.6,0.01302614297729018,,,0.9401945684105268,2715.1,0.03462835874960506,3619.4,0.02597653114910004,7494.1,0.012545796939065755,,,0.9450937627396576,4004.9,0.023598435984410537,3188.1,0.029644420273506403,8532.6,0.01107626939900684,,,0.9473063752703071,4045.0,0.0234191934553846,4509.1,0.021008768385493936,10739.4,0.00882085009656319,,,0.9506640208199213,4344.4,0.021882515901388483,7015.6,0.013550715844972935,9608.8,0.009893681009282338,,,0.9549726449393607,5066.6,0.018848392313175713,7335.1,0.013019217801248253,9283.8,0.010286441381108607,,,0.959208274776159,4296.4,0.02232586059901683,7972.2,0.012031914337023143,
0,76.781066,30.702775,0.7722447692966574,4626.8,0.016690688365536815,4626.8,0.016690688365536815,4626.8,0.016690688365536815,,,0.7815914550279266,3265.5,0.02393481718046016,866.2,0.0902322160041476,2225.3,0.035122970162581514,,,0.7894430489547508,3470.7,0.022745931626321804,498.3,0.1584272624833937,3199.0,0.02467780709455301,,,0.7894430489547508,3048.4,0.02589696394681639,1516.2,0.05206721072119449,2574.3,0.030666318958736387,,,0.7948805640572282,3160.5,0.025150468725114006,1458.5,0.05449986726480824,2003.6,0.03967261749137693,,,0.7948805640572282,2807.5,0.028312753839972508,1223.3,0.06497838339387135,3314.5,0.023981914739997834,,,0.7997661558271867,2478.8,0.03226424704805497,1265.0,0.06322262101400684,4728.5,0.01691373915252589,,,0.8197481741455134,4232.8,0.019366569980757732,1970.5,0.041601023808450315,5217.9,0.015710308249401356,,,0.8366418887522342,3786.8,0.022093638131198745,2843.5,0.029422960743880223,6430.8,0.013009919275241559,,,0.8366418887522342,3499.4,0.02390815250477894,2075.0,0.04032009102420406,6653.1,0.01257521890174857,,,0.8508236966491829,2310.5,0.0368242240488718,3087.9,0.027553473125722427,6962.6,0.012219913489920185,,,0.8508236966491829,3806.0,0.022354800227251257,2656.6,0.03202678975567202,8001.2,0.010633701152941846,,,0.8653774889767459,2708.8,0.031946894897251395,3977.7,0.02175572539348734,10208.0,0.008477444053455583,,,0.8774277887682835,3949.7,0.02221504895987755,6484.1,0.013531990388308069,9175.3,0.009562932969693455,,,0.8830852007932996,4457.0,0.019813444038440646,6803.6,0.012979675477589797,8752.3,0.010089750131888757,,,0.8830852007932996,3765.0,0.023455118214961476,7440.8,0.01186814859683501,
0,76.795277,30.745213,0.05808361216819946,8973.0,0.0006473154147798892,8973.0,0.0006473154147798892,8973.0,0.0006473154147798892,,,0.14913441371158107,8729.4,0.0017084153975253861,7899.2,0.001887968575445375,6031.4,0.0024726334468213196,,,0.15790886882332264,8934.7,0.0017673662106542204,7097.1,0.002224977368549445,4893.5,0.003226910571642437,,,0.17716267669550465,8731.7,0.0020289597294399103,7379.0,0.0024009036006979894,4848.1,0.0036542702645470317,,,0.22098612300560533,7747.1,0.002852501232791694,6959.1,0.003175498599037308,5026.2,0.0043966838368072365,,,0.2220061993450066,7142.6,0.0031081986859827875,6752.6,0.0032877143521755554,4090.2,0.005427759017774353,,,0.22600709575344527,6894.5,0.0032780781166646643,6287.3,0.0035946605976085962,2260.9,0.009996333130764088,,,0.24307257188389908,6666.8,0.0036460156579453274,5467.0,0.004446178377243444,2516.8,0.009658001107910801,,,0.24307257188389908,6171.6,0.003938566528678123,6429.5,0.0037805828117878386,2524.5,0.009628543152461836,,,0.2692573403042926,6712.8,0.004011103269936429,6563.5,0.004102343876046204,1248.9,0.02155955963682381,,,0.2692573403042926,5471.4,0.004921178131818047,4667.2,0.005769140818998385,2077.9,0.012958147182457896,,,0.33878044117704037,4872.1,0.00695347881154,5945.5,0.005698098413540331,1536.1,0.022054582460584622,,,0.33878044117704037,4322.8,0.00783706026596281,4082.3,0.008298763960929876,3521.9,0.009619252141657639,,,0.3677156156397859,4137.0,0.008888460614933185,2446.2,0.015032115756675084,3840.7,0.009574182196989765,,,0.4158401418870492,4176.7,0.009956188902412172,2917.7,0.014252326897455161,3487.3,0.011924415504460448,,,0.4158401418870492,3811.2,0.010911002883266404,3654.4,0.011379163252163123,
0,76.780351,30.73344,0.046450412719997725,9444.0,0.0004918510453197557,9444.0,0.0004918510453197557,9444.0,0.0004918510453197557,,,0.08317139073708094,6564.0,0.0012670839539469978,7001.3,0.0011879421069955712,3866.0,0.0021513551665049385,,,0.08317139073708094,6769.3,0.001228655706455334,4931.7,0.0016864649256256652,3126.8,0.0026599523710208817,,,0.0935826756698441,6566.3,0.0014251964678714663,5721.5,0.0016356318390255019,3916.0,0.0023897516769623107,,,0.16699109849533667,5581.7,0.0029917605477782156,4793.6,0.0034836260533907012,2860.8,0.005837216809820213,,,0.1958926090538469,4977.1,0.003935878504628135,4587.2,0.004270417881362201,1924.7,0.01017782558600545,,,0.20999434318392618,4729.1,0.0044404716158238594,5293.4,0.003967097577812486,1439.6,0.014586992441228549,,,0.20999434318392618,6053.4,0.003469031340798992,4293.6,0.0048908688090163535,1928.6,0.010888434262362655,,,0.27278474714431367,5595.0,0.004875509332338046,4679.0,0.00582997963548437,3413.6,0.007991116333030047,,,0.3180878273029898,6634.0,0.004794811988287456,4398.1,0.007232391880652777,3025.6,0.01051321481038438,,,0.32015995789296414,3306.0,0.009684209252660742,2501.8,0.01279718434299161,3854.7,0.008305703631747326,,,0.32723774873507216,3986.0,0.0082096775899416,5013.4,0.0065272619127752065,3397.6,0.00963143833102991,,,0.32723774873507216,3484.7,0.009390700741385835,3148.7,0.010392789047386927,6931.8,0.004720819249474482,,,0.37166042315733483,3784.1,0.009821633232666549,3474.5,0.010696803084108069,5850.6,0.006352518086304564,,,0.41851782810519705,4506.4,0.009287187735336346,3794.0,0.011031044494074778,5497.3,0.007613152422192659,,,0.41851782810519705,2942.5,0.014223205713005848,3742.0,0.011184335331512483,
0,76.807766,30.733979,0.21233911067827616,7528.6,0.002820432891616983,7528.6,0.002820432891616983,7528.6,0.002820432891616983,,,0.2250053319572362,7231.9,0.003111289314802973,6401.6,0.003514829604430708,4552.2,0.004942782214253245,,,0.2341630430929338,7437.2,0.0031485376632729226,5617.9,0.004168159687657912,3414.4,0.0068581022461613695,,,0.2796637689979635,7234.2,0.0038658561969252096,5881.5,0.004754973544129278,3415.9,0.008187118153282108,,,0.31744622474603135,5826.3,0.00544850462121812,5479.9,0.005792920030402587,3547.1,0.00894945800079026,,,0.3802986350852773,5645.0,0.006736911161829535,5273.4,0.007211640214762341,3911.0,0.009723820891978452,,,0.3832091224567814,5397.0,0.007100409902849386,4808.1,0.007970073884835617,3830.7,0.010003631776353706,,,0.39743662601599394,5181.2,0.007670744731259052,4979.9,0.007980815398220728,3115.2,0.012757981061119479,,,0.449952241862636,4685.9,0.00960225873071632,5365.2,0.008386495225949378,745.0,0.06039627407552161,,,0.4609820594998988,5227.1,0.008819078638248717,5084.4,0.009066597032096191,2269.6,0.020311158772466458,,,0.5114667866320489,3992.3,0.012811331478898102,4838.4,0.01057099013376424,1856.6,0.027548571939677313,,,0.5375350433134294,3299.4,0.016291902870625853,4513.3,0.011910022451718906,2895.2,0.018566421777888555,,,0.5663736961326855,2837.1,0.01996312065604616,5485.3,0.010325300277700135,4887.2,0.011588919956880946,,,0.5875451160969584,2651.3,0.022160642556367002,4290.7,0.013693455988462451,5084.8,0.011554930697312744,,,0.594342983665677,2691.0,0.02208632417932653,4762.1,0.01248069094865032,4731.4,0.012561672732503635,,,0.594342983665677,2325.5,0.025557642815122638,5454.5,0.01089637883702772,
0,76.799059,30.741536,0.06355835028602363,8884.9,0.0007153524551320065,8884.9,0.0007153524551320065,8884.9,0.0007153524551320065,,,0.06355835028602363,8582.5,0.0007405575331899055,7815.9,0.0008131929820753035,5913.9,0.0010747281875923443,,,0.06355835028602363,8883.1,0.0007154974084049897,7025.0,0.0009047451998010482,3987.9,0.0015937799414735485,,,0.1160869182312045,8680.1,0.0013373914843285734,6588.2,0.001762043019811246,4760.0,0.0024388008031765653,,,0.12168871477696355,7248.3,0.0016788586948244906,6826.3,0.0017826452804149179,5049.5,0.002409916125892931,,,0.18755858923924104,7082.9,0.002648047963958845,5825.9,0.0032193925271501583,3977.9,0.0047150151899052525,,,0.19366309377872848,6754.2,0.0028672987737811805,6169.1,0.003139243873153758,2822.5,0.006861402791097555,,,0.24978580496149969,6603.2,0.0037827993239868503,5652.4,0.004419110554127445,2813.6,0.008877800858739682,,,0.3168623963987703,6107.9,0.005187746957199206,6221.6,0.005092940664760999,1078.7,0.029374468934714962,,,0.31956890733936755,6649.1,0.004806197941666805,5940.7,0.0053793140091128585,681.9,0.04686448267185329,,,0.34617931106970323,5338.7,0.006484337218231091,5504.9,0.006288566750889267,1661.4,0.020836602327537212,,,0.40679074754379374,4655.7,0.00873747766273157,5857.4,0.006944902986714135,1721.9,0.023624527994877385,,,0.4398789759488478,4975.2,0.008841433026789833,4529.3,0.009711853397850611,3622.9,0.012141626209634486,,,0.4398789759488478,3148.5,0.013971064822894959,3089.2,0.014239252102448783,4012.0,0.0109640821522644,,,0.4398789759488478,3591.7,0.012247096805101979,3469.3,0.012679185309683445,3588.9,0.012256651786030477,,,0.45861565650952796,3141.6,0.014598155605727272,4215.9,0.010878238490228136,
