Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_268_0_0,fill_per_m_1_268_0_0,distance_from_74_1_0,fill_per_m_1_74_1_0,distance_from_206_2_0,fill_per_m_1_206_2_0,fill_per_m_1_74_1_1,fill_per_m_1_206_2_2,fill_ratio_2,distance_from_228_0_0,fill_per_m_2_228_0_0,distance_from_149_1_0,fill_per_m_2_149_1_0,distance_from_262_2_0,fill_per_m_2_262_2_0,fill_per_m_2_149_1_1,fill_per_m_2_262_2_2,fill_ratio_3,distance_from_119_0_0,fill_per_m_3_119_0_0,distance_from_156_1_0,fill_per_m_3_156_1_0,distance_from_255_2_0,fill_per_m_3_255_2_0,fill_per_m_3_156_1_1,fill_per_m_3_255_2_2,fill_ratio_4,distance_from_123_0_0,fill_per_m_4_123_0_0,distance_from_203_1_0,fill_per_m_4_203_1_0,distance_from_56_2_0,fill_per_m_4_56_2_0,fill_per_m_4_203_1_1,fill_per_m_4_56_2_2,fill_ratio_5,distance_from_90_0_0,fill_per_m_5_90_0_0,distance_from_152_1_0,fill_per_m_5_152_1_0,distance_from_11_2_0,fill_per_m_5_11_2_0,fill_per_m_5_152_1_1,fill_per_m_5_11_2_2,fill_ratio_6,distance_from_116_0_0,fill_per_m_6_116_0_0,distance_from_220_1_0,fill_per_m_6_220_1_0,distance_from_167_2_0,fill_per_m_6_167_2_0,fill_per_m_6_220_1_1,fill_per_m_6_167_2_2,fill_ratio_7,distance_from_46_0_0,fill_per_m_7_46_0_0,distance_from_87_1_0,fill_per_m_7_87_1_0,distance_from_230_2_0,fill_per_m_7_230_2_0,fill_per_m_7_87_1_1,fill_per_m_7_230_2_2,fill_ratio_8,distance_from_221_0_0,fill_per_m_8_221_0_0,distance_from_26_1_0,fill_per_m_8_26_1_0,distance_from_113_2_0,fill_per_m_8_113_2_0,fill_per_m_8_26_1_1,fill_per_m_8_113_2_2,fill_ratio_9,distance_from_81_0_0,fill_per_m_9_81_0_0,distance_from_190_1_0,fill_per_m_9_190_1_0,distance_from_239_2_0,fill_per_m_9_239_2_0,fill_per_m_9_190_1_1,fill_per_m_9_239_2_2,fill_ratio_10,distance_from_249_0_0,fill_per_m_10_249_0_0,distance_from_177_1_0,fill_per_m_10_177_1_0,distance_from_224_2_0,fill_per_m_10_224_2_0,fill_per_m_10_177_1_1,fill_per_m_10_224_2_2,fill_ratio_11,distance_from_43_0_0,fill_per_m_11_43_0_0,distance_from_159_1_0,fill_per_m_11_159_1_0,distance_from_83_2_0,fill_per_m_11_83_2_0,fill_per_m_11_159_1_1,fill_per_m_11_83_2_2,fill_ratio_12,distance_from_232_0_0,fill_per_m_12_232_0_0,distance_from_199_1_0,fill_per_m_12_199_1_0,distance_from_22_2_0,fill_per_m_12_22_2_0,fill_per_m_12_199_1_1,fill_per_m_12_22_2_2,fill_ratio_13,distance_from_55_0_0,fill_per_m_13_55_0_0,distance_from_269_1_0,fill_per_m_13_269_1_0,distance_from_59_2_0,fill_per_m_13_59_2_0,fill_per_m_13_269_1_1,fill_per_m_13_59_2_2,fill_ratio_14,distance_from_2_0_0,fill_per_m_14_2_0_0,distance_from_131_1_0,fill_per_m_14_131_1_0,distance_from_133_2_0,fill_per_m_14_133_2_0,fill_per_m_14_131_1_1,fill_per_m_14_133_2_2,fill_ratio_15,distance_from_103_0_0,fill_per_m_15_103_0_0,distance_from_1_2_0,fill_per_m_15_1_2_0,fill_per_m_15_1_2_2,fill_ratio_16,distance_from_137_2_0,fill_per_m_16_137_2_0,fill_per_m_16_137_2_2,fill_ratio_17,distance_from_231_2_0,fill_per_m_17_231_2_0,fill_per_m_17_231_2_2
0,76.790582,30.732536,0.713244787222995,8599.1,0.008294412057343152,8599.1,0.008294412057343152,8599.1,0.008294412057343152,,,0.7415088277922187,7095.3,0.010450704378845415,6156.5,0.01204432433675333,4128.9,0.01795899217206081,,,0.7614124814055081,7223.7,0.010540477614041394,6133.9,0.012413187065415285,4266.9,0.017844629154784696,,,0.7725941393691361,7020.7,0.011004517204397513,7388.3,0.01045699469931021,4234.7,0.018244365347465846,,,0.7755249397770319,5094.8,0.015221891728370726,6692.1,0.011588663345990522,2281.9,0.03398593013615986,,,0.7755249397770319,5423.5,0.014299344330727977,2794.6,0.02775083875248808,3071.2,0.02525152838555066,,,0.7795328221537454,5749.4,0.01355850735996357,2020.6,0.038579274579518236,3360.6,0.02319623942610681,,,0.7795328221537454,6321.7,0.012331063197458681,2077.8,0.03751722120289466,4515.6,0.01726310616869841,,,0.7854199190666874,5217.9,0.015052414171729766,3050.6,0.0257464078891591,5579.2,0.014077644089953531,,,0.8003328460039094,5643.8,0.01418074428583418,2811.5,0.02846640035582107,3816.0,0.020973082966559472,,,0.8144448655443889,5328.0,0.015286127356313604,2790.4,0.029187387670025402,2953.3,0.02757745117476683,,,0.8144448655443889,4891.2,0.016651228032883318,1827.4,0.044568505283155785,3787.7,0.02150235936173374,,,0.8144448655443889,3946.4,0.02063766636794012,3286.4,0.024782280475425657,2603.8,0.0312790869323446,,,0.8144448655443889,4463.1,0.018248411766359454,3979.3,0.020467038563174146,3632.8,0.022419204623001232,,,0.830902212455425,4168.5,0.019932882630572746,1496.6,0.05551932463286282,4663.5,0.017817137610280368,,,0.8396491177563795,2271.9,0.0369580138983397,4547.8,0.01846275380967456,,0.8480417371960968,3750.7,0.02261022574975596,,0.8573916990957248,4882.0,0.017562304364926767,
0,76.807241,30.730795,0.7607850486168974,7340.9,0.010363648171435346,7340.9,0.010363648171435346,7340.9,0.010363648171435346,,,0.7607850486168974,7210.7,0.010550779378103338,6271.9,0.012130057057939339,4294.0,0.017717397499229095,,,0.7756855201059014,7339.1,0.010569218570477325,6299.0,0.012314423243465652,4432.0,0.01750192960527756,,,0.7783507780148787,7136.1,0.010907229130966195,7503.7,0.010372893079612441,4812.6,0.01617318659383449,,,0.782095210544474,5210.2,0.015010848154475336,6857.2,0.011405460108272676,3543.4,0.02207188605702077,,,0.782095210544474,5538.9,0.014120045686769467,1604.5,0.048743858556838514,3228.2,0.024226975111346076,,,0.7872853274200659,5914.5,0.013311105375265293,2059.9,0.03821958966066633,3517.7,0.022380684180574404,,,0.7999688626171245,6437.1,0.012427472971013724,1597.6,0.050073163659058874,5093.5,0.015705681017318632,,,0.8167117354248457,5383.0,0.015172055274472332,3111.7,0.026246480554836447,5791.0,0.014103120970900461,,,0.8277094079222677,5808.9,0.014248987035794518,2968.5,0.02788308600041326,3973.1,0.020832836020293163,,,0.8305973293240596,5493.1,0.015120739278805403,2353.8,0.03528750655637945,4760.7,0.017446957996178285,,,0.8336660476842981,5056.3,0.016487669791829956,1866.7,0.04465988362802261,5595.1,0.014899931148403031,,,0.8387081014346328,4708.2,0.017813773871854063,3443.4,0.02435697570525158,4411.2,0.01901315064913477,,,0.8465830354294285,4937.8,0.01714494380957974,4136.3,0.020467157494123454,5440.2,0.01556161603303975,,,0.8491115743039753,4325.5,0.0196303681494388,2791.4,0.030418842670487042,6470.8,0.013122203967113423,,,0.8552965646531129,3659.0,0.023375145248786908,5266.8,0.016239397065639722,,0.8631617493822933,5558.1,0.015529798841012094,,0.8708213482345327,5316.1,0.016380830839046154,
0,76.79506,30.736182,0.18182496720710062,8166.3,0.0022265281364522564,8166.3,0.0022265281364522564,8166.3,0.0022265281364522564,,,0.18182496720710062,7305.6,0.002488843725458561,6475.3,0.002807977502310327,5343.0,0.0034030501068145354,,,0.18182496720710062,7510.9,0.0024208146454765826,6468.0,0.0028111466791450315,5549.4,0.0032764797492900247,,,0.18182496720710062,7307.9,0.0024880604169063704,7211.5,0.0025213196589766434,5153.9,0.0035279102661499185,,,0.2233563810297176,5470.7,0.004082775166426922,7047.4,0.0031693444536952295,3483.9,0.006411101955558931,,,0.26509286761816014,5718.7,0.0046355442254036785,2725.0,0.009728178628189362,4041.4,0.0065594315736665545,,,0.29123150923053165,6108.9,0.004767331421868613,2764.7,0.010533928065632135,3616.6,0.008052632561813074,,,0.3068588769943466,6640.6,0.004620951073613026,2399.2,0.012790049891394909,5434.8,0.005646185268903117,,,0.3368257799452561,5577.4,0.0060391182261493905,3937.1,0.008555174619523409,6850.1,0.004917092888355733,,,0.39432507356564633,5818.7,0.006776858637937105,3144.6,0.012539753023139552,3257.6,0.01210477264138158,,,0.4469062731711113,5687.5,0.007857692715096462,3105.0,0.014393116688280557,3752.7,0.011908926191038754,,,0.4793512192798203,5955.2,0.00804928834094271,2148.8,0.02230785644451881,3904.5,0.012276891260848258,,,0.5219116386824207,5049.4,0.010336111987214734,2910.8,0.01793017859978084,2572.2,0.020290476583563515,,,0.5219116386824207,4877.7,0.010699953639674862,4205.5,0.01241021611419381,4138.2,0.012612044818578626,,,0.546215764765792,5138.8,0.010629247387829688,2294.7,0.023803362738736743,4557.9,0.011983934811333993,,,0.5613953596996888,2680.5,0.020943680645390365,3485.8,0.01610520855182996,,0.5814966385023966,4303.2,0.013513121363227288,,0.6121100125155107,3970.1,0.015417999861855134,
0,76.775422,30.74005,0.1195942459383017,10255.7,0.0011661246520305948,10255.7,0.0011661246520305948,10255.7,0.0011661246520305948,,,0.1195942459383017,8751.9,0.0013664946575977985,7813.1,0.0015306887911111045,5714.6,0.0020927842007892362,,,0.1195942459383017,8880.3,0.0013467365509982965,7712.7,0.0015506145181104116,5852.6,0.002043437889797726,,,0.16540243531413296,8677.3,0.0019061509376664743,9044.9,0.0018286817467758954,5820.4,0.002841770931793914,,,0.17069169491599404,6751.4,0.002528241474597773,8270.9,0.002063762044227279,3938.6,0.004333816455491648,,,0.18545636550886863,7080.1,0.0026194031935829806,4441.6,0.004175440505873302,4727.8,0.003922677894768573,,,0.2335332287668357,7335.1,0.003183777027809242,4884.8,0.0047808145423934596,5017.3,0.004654559798434132,,,0.2335332287668357,7978.3,0.0029271051322566927,4434.7,0.005266043447512475,6314.6,0.003698305969765871,,,0.28153093556697817,6803.6,0.0041379701270941585,5948.7,0.004732646386050367,7187.0,0.003917224649603147,,,0.28153093556697817,7229.5,0.003894196494459896,4468.1,0.006300909459657979,5472.7,0.00514427861141627,,,0.3099947178764195,6913.7,0.004483774503904125,4447.1,0.0069707161493202194,2959.3,0.010475271783070979,,,0.3369674380752779,6476.9,0.0052026036850233584,4691.6,0.007182356511110876,3737.3,0.009016333665354075,,,0.36340009494013226,5532.1,0.006568935755682873,4943.0,0.007351812562009554,1190.2,0.03053269155941289,,,0.39695154952900935,6048.7,0.006562592780746431,5636.0,0.007043143178300379,1769.0,0.022439318797569777,,,0.4042786711998455,5825.2,0.006940168083496626,4499.8,0.008984369776431075,2799.6,0.014440586912410541,,,0.4042786711998455,3928.5,0.010290916919940066,1525.9,0.026494440736604327,,0.4292270824529942,1886.9,0.022747738748900004,,0.0,3018.2,0.014508938539646526,0.0
0,76.80957,30.744244,0.6011150117432088,8550.0,0.007030584932669109,8550.0,0.007030584932669109,8550.0,0.007030584932669109,,,0.6011150117432088,8648.6,0.006950431419457586,7818.3,0.00768856416028048,6848.2,0.008777708182342935,,,0.6267401523675351,8853.9,0.007078690208467852,7853.2,0.007980697707527315,6934.6,0.009037870279000016,,,0.6571158528735226,8650.9,0.007595924734692606,8554.6,0.007681432829980626,6659.2,0.009867789717586537,,,0.668345217902293,6813.7,0.009808844209494003,8432.5,0.007925825293830926,4989.2,0.013395839371087407,,,0.668345217902293,7061.8,0.00946423316862971,4068.0,0.016429331806841026,5109.9,0.013079418734266678,,,0.6740390435161638,7494.1,0.008994262733565923,4107.7,0.016409159469195998,5121.9,0.01315994149663531,,,0.6980813467673103,7983.6,0.00874394191551819,3900.4,0.01789768605187443,6940.1,0.010058664093706291,,,0.7194623830933867,6962.6,0.010333243085821196,4803.1,0.0149791256291434,8235.3,0.008736322697332054,,,0.7211554860751928,7324.0,0.009846470317793456,4649.9,0.015509053658684978,4877.1,0.014786563451132695,,,0.7252919548518251,7072.7,0.010254810112854004,4610.3,0.01573199043124797,5213.4,0.013912071869640257,,,0.7477957318698547,7298.2,0.01024630363472986,3650.0,0.020487554297804238,5524.0,0.013537214552314531,,,0.7590743708132511,6554.7,0.011580611939726473,4253.8,0.01784461824282409,4736.2,0.01602707594301869,,,0.7779874312878461,6383.0,0.012188429128745825,5551.8,0.014013246717962571,5538.1,0.014047912303639262,,,0.7779874312878461,6207.3,0.012533427275753484,3914.2,0.019876026551730777,5957.8,0.01305830056879798,,,0.7779874312878461,4300.0,0.018092730960182466,5338.0,0.014574511638963021,,0.7779874312878461,5703.0,0.013641722449374822,,0.7779874312878461,5405.8,0.014391716883492656,
0,76.795277,30.745213,0.05808361216819946,8973.0,0.0006473154147798892,8973.0,0.0006473154147798892,8973.0,0.0006473154147798892,,,0.14913441371158107,8729.4,0.0017084153975253861,7899.2,0.001887968575445375,6752.6,0.0022085480216743336,,,0.15790886882332264,8934.7,0.0017673662106542204,7844.3,0.002013039644370086,6959.1,0.002269099004516714,,,0.1674714529502312,8731.7,0.0019179707611373638,8635.4,0.001939359531118781,6563.5,0.002551557141010607,,,0.1674714529502312,6894.5,0.0024290587127453944,8423.7,0.001988098495319529,4893.5,0.003422324572396673,,,0.21703895529069694,7142.6,0.00303865476564132,4137.0,0.005246288501104591,4848.1,0.004476783797584557,,,0.2558339951488162,7518.5,0.003402726543177711,4176.7,0.006125266242459746,5026.2,0.0050900082596955195,,,0.26547205530278023,8064.4,0.0032919008891272787,3811.2,0.006965576597994864,6429.5,0.004128968898091302,,,0.3292748543302625,6987.0,0.004712678607846894,4872.1,0.006758376353733758,8226.4,0.004002660390088769,,,0.3452074824515067,7169.2,0.004815146494051034,4554.3,0.007579814295314465,4667.2,0.0073964578859167535,,,0.382335282953746,7097.1,0.0053872043926920295,4514.6,0.00846886286611762,3511.7,0.010887469970491387,,,0.4161028532271415,7379.0,0.005639014137784816,3560.8,0.011685656403817725,4082.3,0.010192853372538557,,,0.4161028532271415,5467.0,0.007611173463090206,4322.8,0.009625771565354435,3034.5,0.01371240247906217,,,0.45195026007208483,6287.3,0.007188304360728529,5615.1,0.008048837243719343,3836.4,0.011780582318634263,,,0.47724590545383994,5945.5,0.008027010435688167,3704.3,0.012883565193257564,4256.1,0.01121322115208383,,,0.5043286850887163,4090.2,0.012330171754161564,3654.4,0.013800587923837464,,0.5043286850887163,4001.3,0.012604120787961819,,0.5276831262895179,3704.1,0.01424592009636667,
0,76.801385,30.731702,0.2912291401980419,7222.1,0.004032471721494329,7222.1,0.004032471721494329,7222.1,0.004032471721494329,,,0.33673447238452603,6984.0,0.0048215130639250574,6153.7,0.005472065137795571,5025.5,0.006700516811949578,,,0.34133496836663224,7189.3,0.004747819236457405,6150.5,0.005549710891254894,5232.0,0.0065239863984448065,,,0.3430716687757631,6986.3,0.004910634653189287,6890.0,0.004979269503276679,4836.5,0.007093387134824008,,,0.36180037811677723,5149.1,0.0070264779887121475,6729.9,0.005376014177280156,3166.5,0.01142587646034351,,,0.36180037811677723,5397.2,0.006703482882175521,2403.4,0.015053689694465223,3097.2,0.0116815309995085,,,0.4147544686554412,5791.4,0.007161557976576324,2443.1,0.016976565374132915,3299.2,0.012571364835579572,,,0.4147544686554412,6319.0,0.006563609252341213,2077.6,0.01996315309277249,5117.3,0.00810494730923419,,,0.4411716925450272,5259.9,0.008387453992376798,2992.9,0.014740609193258284,6532.6,0.006753385980237994,,,0.4523226895568423,5501.3,0.008222105494280301,2827.2,0.01599896326955441,3714.1,0.012178527491366475,,,0.4891595814676331,5370.1,0.009108947346746487,2787.5,0.01754832579256083,4209.2,0.011621200738088784,,,0.4891595814676331,4925.4,0.009931367634458788,1827.2,0.026770992856153298,4361.1,0.011216426623274703,,,0.5047238233611255,4732.0,0.010666183925636634,2589.2,0.01949342744326918,3525.2,0.014317593990727491,,,0.5263972635778636,4560.3,0.011543040229324028,3888.0,0.013539024268977976,4594.8,0.01145636945194271,,,0.5733696542748401,4194.6,0.01366923316346827,2751.3,0.020839953995378187,5014.5,0.011434233807455183,,,0.5733696542748401,3137.1,0.01827706015985592,4438.9,0.012916931092722074,,0.6077732796762467,4759.7,0.012769150990109602,,0.6077732796762467,4426.6,0.013730024842458019,
0,76.813366,30.729052,0.7319939418114051,6487.3,0.011283491465037921,6487.3,0.011283491465037921,6487.3,0.011283491465037921,,,0.7319939418114051,6648.7,0.011009579945123183,5818.4,0.01258067409960479,4950.4,0.014786561526571693,,,0.7392524102205142,6853.9,0.01078586513110075,5853.2,0.012629884682233894,4934.7,0.014980696095416423,,,0.7467022840074006,6650.9,0.01122708631925605,6554.6,0.011392034357663328,6141.2,0.012158898651849812,,,0.7513761592829602,4813.8,0.015608794700298311,6432.6,0.011680753649892114,4471.2,0.016804798695718378,,,0.7717945738134082,5061.8,0.01524743320189277,2068.1,0.03731901618942064,4135.4,0.018663117807549652,,,0.7843925900315515,5494.1,0.01427699878108428,2107.7,0.03721557100306265,4024.4,0.019490920137947308,,,0.7843925900315515,5983.6,0.013109041213175202,2061.1,0.03805698850281653,6422.1,0.012213957895883767,,,0.7843925900315515,4962.6,0.01580608128867028,2803.2,0.027982041596445188,6235.3,0.012579869293082151,,,0.7995382553208091,6065.5,0.01318173696019799,3296.5,0.024254156084356413,5895.3,0.013562299718772736,,,0.8129063325739977,5072.7,0.016025121386519955,3355.0,0.024229696947064016,6390.4,0.01272074256030918,,,0.8180477794761478,5298.3,0.015439816157562762,2589.9,0.03158607589004007,6542.2,0.012504169537405579,,,0.8349801660474809,6036.7,0.013831732006683799,2253.8,0.037047660220404684,5913.2,0.014120614321306246,,,0.8488562148887068,5397.4,0.015727131857722364,3551.9,0.0238986518451732,6775.9,0.01252757884397212,,,0.8573961711558905,5586.7,0.015347095264751831,3536.6,0.02424351555606771,7195.6,0.011915561887207328,,,0.8577411549716305,4967.8,0.017266016244044256,6527.9,0.01313961848330444,,0.8643177182285994,6940.8,0.012452710324870324,,0.8643177182285994,6619.5,0.013057145074833437,
0,76.811201,30.741305,0.4722149251619493,8281.5,0.005702045826987252,8281.5,0.005702045826987252,8281.5,0.005702045826987252,,,0.5070478980747561,8654.2,0.005858980588324236,7715.4,0.006571893849635225,5908.7,0.00858137827398169,,,0.5359238284792797,8782.6,0.00610210903922847,7783.0,0.006885825883069249,6046.7,0.00886307950583425,,,0.5359238284792797,8579.6,0.0062464896787645064,8947.2,0.005989849656644309,6464.4,0.00829038779282346,,,0.546932958608378,6653.7,0.0082199822445914,8341.2,0.0065570056899292425,4511.6,0.01212281582162377,,,0.5744212177116241,6982.4,0.00822670167437592,3219.2,0.017843601444819338,4842.9,0.011861100120002977,,,0.5980058576597918,7398.5,0.00808279864377633,3674.6,0.0162740395596743,5356.9,0.011163282078437003,,,0.6016001275788213,7880.7,0.0076338412524118585,3212.3,0.018728018167008725,6745.3,0.008918804613268813,,,0.6067827617260008,6867.0,0.008836213218669007,4555.2,0.013320661260230085,7808.9,0.00777039995038995,,,0.6326842869572071,7292.9,0.008675345705510937,4583.2,0.013804422389535852,5587.8,0.011322600790243158,,,0.6326842869572071,6977.1,0.009068012311092104,3968.5,0.015942655586675247,5150.9,0.012282985244466155,,,0.6555996202254042,6524.9,0.010047657745335625,3481.4,0.018831493658453616,5985.3,0.0109534964032781,,,0.6694782728862398,6176.1,0.01083982242655138,4895.3,0.013675939633653501,4801.4,0.013943397194281665,,,0.6905391661496509,6552.5,0.010538560338033588,5588.3,0.012356873577826008,5798.6,0.011908722211389833,,,0.7175650899259414,5940.2,0.012079813641391558,3702.7,0.019379509275013945,6829.2,0.010507308175568754,,,0.7297000982528041,4501.5,0.016210154354166482,5644.1,0.012928546592952004,,0.7313833396929408,5916.5,0.012361756776691301,,0.7409943972024787,5693.4,0.01301497167250639,
0,76.799059,30.741536,0.06355835028602363,8884.9,0.0007153524551320065,8884.9,0.0007153524551320065,8884.9,0.0007153524551320065,,,0.06355835028602363,8582.5,0.0007405575331899055,7815.9,0.0008131929820753035,5825.9,0.0010909619163738417,,,0.09346020924215752,8883.1,0.0010521125422674237,7830.8,0.0011934950355283946,6826.3,0.0013691195705163488,,,0.09346020924215752,8680.1,0.0010767181166364157,9047.7,0.001032972017663688,5940.7,0.0015732187998410544,,,0.15524114276273562,6754.2,0.002298438642070647,8389.1,0.0018505100995665283,3987.9,0.0038928043020821893,,,0.23945297814259917,7082.9,0.003380719453085589,3148.5,0.007605303418853395,4760.0,0.005030524750894941,,,0.28484568326866183,7446.4,0.0038252804478494554,3591.7,0.00793066467880563,5049.5,0.005641067101072618,,,0.32725003866510605,7981.1,0.00410031247152781,3141.6,0.01041666789741234,6221.6,0.005259901611564646,,,0.32725003866510605,6914.9,0.004732534652201855,4655.7,0.007029019023242607,7979.0,0.0041013916363592685,,,0.37540716039634875,7340.8,0.005113981587788099,4500.4,0.008341639863042146,5504.9,0.006819509171762407,,,0.42648849993692706,7025.0,0.006071010675258748,3885.7,0.01097584733605083,3694.8,0.011542938722987091,,,0.43197783976835086,6588.2,0.00655684162242116,3398.5,0.01271083830420335,4529.3,0.009537408424444192,,,0.4419090612431904,5652.4,0.007818078360398953,4975.2,0.008882237120983889,3345.3,0.01320984848124803,,,0.47987195722987536,6169.1,0.007778638006028032,5482.4,0.00875295413012322,4374.4,0.010970006337552017,,,0.5007548024991015,5857.4,0.008549096911583665,3179.1,0.015751464329498966,5405.0,0.009264658695635551,,,0.5047787943645562,3977.9,0.012689579787439507,4215.9,0.011973215549812762,,0.5129354022568121,4492.3,0.011418102136028585,,0.553165876848542,4265.3,0.012968979364840502,
0,76.793766,30.712887,0.5612771975694962,4975.1,0.011281726951608936,4975.1,0.011281726951608936,4975.1,0.011281726951608936,,,0.5612771975694962,3471.3,0.01616907779706439,2532.4,0.022163844478340557,2834.9,0.0197988358520405,,,0.5626153130823053,3599.6,0.015629939801153053,3382.7,0.016632137437026795,2972.9,0.018924797775986588,,,0.5811701341521137,3396.6,0.01711034958935741,3764.2,0.015439406358644965,3410.1,0.01704261265511609,,,0.5811701341521137,1697.9,0.03422876106673619,3921.7,0.014819341972922808,2078.9,0.027955656075429974,,,0.6179099126351585,2026.6,0.030489978912225327,2395.3,0.025796765024638187,1390.5,0.04443796566955473,,,0.6392932149434031,2715.1,0.023545844165717766,2941.4,0.02173431749994571,819.7,0.07799112052499732,,,0.6707809635421553,2697.7,0.02486492061912575,2210.6,0.03034384165123294,4135.3,0.01622085371175381,,,0.69245845139817,2310.5,0.029970069309594023,1333.9,0.05191232111838743,3984.6,0.017378368001761027,,,0.6928158312820626,2736.4,0.025318514518420647,1600.3,0.04329287204162111,2513.9,0.027559402970765052,,,0.722607198435824,2420.7,0.029851166953188086,1544.1,0.04679795339912078,3359.0,0.02151256917046216,,,0.7483224693886058,1968.4,0.03801678873138619,2203.1,0.03396679539687739,4187.4,0.017870814094392843,,,0.7583723537510773,3305.7,0.02294135444084694,1154.4,0.0656940708377579,3981.2,0.01904883838418259,,,0.7583723537510773,2603.3,0.029131193245153352,631.3,0.12012867951070447,5010.2,0.015136568475331869,,,0.7583723537510773,2866.4,0.02645731069463708,2361.4,0.0321153702782704,6040.9,0.01255396304774251,,,0.7721903688362424,2194.4,0.03518913456235155,5925.2,0.013032308931955755,,0.7870201713811475,5128.1,0.01534720795969555,,0.802340952502001,6259.4,0.0128181767022718,
0,76.811415,30.726194,0.6375574713552131,6163.6,0.010343913806139481,6163.6,0.010343913806139481,6163.6,0.010343913806139481,,,0.6375574713552131,6513.9,0.009787645977912051,5575.0,0.011436008454802029,5251.3,0.012140945505974008,,,0.6576496198108849,6642.2,0.009901081265407318,5642.6,0.011655081342127473,5389.3,0.01220287643684495,,,0.6732108504443661,6439.3,0.01045472101694852,6806.8,0.009890269296062263,5826.3,0.011554689089891802,,,0.6883259830968769,4513.3,0.015251057609662038,6200.8,0.011100599649994788,4500.7,0.01529375392931937,,,0.70081948022128,4842.1,0.014473461519201999,2148.5,0.03261901234448592,3787.3,0.018504461759598658,,,0.7096293221209586,5258.1,0.013495926705862547,3017.1,0.02352024533893337,3216.5,0.022062158312481227,,,0.7131302309562499,5740.3,0.012423222322112955,2269.3,0.03142511924189177,6551.4,0.010885157843457125,,,0.7131302309562499,4726.7,0.015087275074708572,2414.8,0.029531647795107252,6400.7,0.011141441263553205,,,0.7169374447273299,5152.5,0.013914360887478503,2895.0,0.024764678574346454,4930.3,0.014541456802371658,,,0.7169374447273299,4836.8,0.014822557160257398,2935.9,0.02441968203029156,5717.9,0.012538474697482116,,,0.7169374447273299,4384.5,0.016351635185935222,2261.9,0.03169624849583668,6552.4,0.010941600707028416,,,0.7366089078287554,5721.8,0.012873726936082271,2755.0,0.026737165438430324,5368.5,0.013720944543704115,,,0.7601855117634105,5019.4,0.015144947837658098,3447.9,0.022047783049491298,6397.5,0.011882540238583986,,,0.7784383089525957,5282.8,0.014735335597648893,3748.7,0.020765553630661182,7428.1,0.010479642290122585,,,0.7784383089525957,4616.3,0.01686281890155743,6224.0,0.012507042238955587,,0.7795894676709916,6515.4,0.011965335477038888,,0.7978449535340706,6273.4,0.012717903426117744,
0,76.807766,30.733979,0.21233911067827616,7528.6,0.002820432891616983,7528.6,0.002820432891616983,7528.6,0.002820432891616983,,,0.2250053319572362,7231.9,0.003111289314802973,6401.6,0.003514829604430708,5273.4,0.004266798118049763,,,0.2881262050867668,7437.2,0.0038741220497871083,6398.4,0.00450309772891296,5479.9,0.005257873411682089,,,0.3571718693980933,7234.2,0.004937268383485296,7137.9,0.005003878863504578,5084.4,0.0070248577884921195,,,0.4148184735481963,5397.0,0.007686093636245994,6977.8,0.005944831802977962,3414.4,0.012149088377114464,,,0.4237447765458027,5645.0,0.00750655051454035,2651.3,0.0159825284406066,3415.9,0.01240506971942395,,,0.4237447765458027,6039.3,0.007016455161124679,2691.0,0.015746740116900883,3547.1,0.01194623147207022,,,0.4458918003396432,6566.9,0.006789989193373482,2325.5,0.01917401850525234,5365.2,0.008310814141870633,,,0.48858070706828927,5507.8,0.008870705310074608,3299.4,0.014808168366014706,6780.5,0.007205673727133534,,,0.5002643232961442,5749.2,0.008701459738679194,3075.1,0.016268229433063778,4838.4,0.010339457740082346,,,0.5340721107602051,5617.9,0.009506614762815379,3035.4,0.01759478522633607,5333.5,0.010013539153655293,,,0.5664608342385985,5881.5,0.009631230710509198,2075.1,0.02729800174635432,5485.3,0.01032688885272635,,,0.6021185879798994,4979.9,0.012090977489104187,2837.1,0.0212230301356984,4598.9,0.013092665376066003,,,0.6054923046871329,4808.1,0.012593172036503668,4135.9,0.014639916455599337,5719.1,0.010587195619715216,,,0.6054923046871329,4513.3,0.01341573360262187,2479.7,0.024417966071989875,6138.7,0.009863526555901623,,,0.6371572009177127,3911.0,0.01629141398408879,5454.5,0.01168131269443052,,0.6646153843710927,5884.0,0.0112952988506304,,0.6726603930816905,5548.5,0.012123283645700467,
