Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_268_0_0,fill_per_m_1_268_0_0,distance_from_46_1_0,fill_per_m_1_46_1_0,distance_from_206_2_0,fill_per_m_1_206_2_0,fill_per_m_1_46_1_1,fill_per_m_1_206_2_2,fill_ratio_2,distance_from_74_0_0,fill_per_m_2_74_0_0,distance_from_132_1_0,fill_per_m_2_132_1_0,distance_from_262_2_0,fill_per_m_2_262_2_0,fill_per_m_2_132_1_1,fill_per_m_2_262_2_2,fill_ratio_3,distance_from_221_0_0,fill_per_m_3_221_0_0,distance_from_199_1_0,fill_per_m_3_199_1_0,distance_from_55_2_0,fill_per_m_3_55_2_0,fill_per_m_3_199_1_1,fill_per_m_3_55_2_2,fill_ratio_4,distance_from_116_0_0,fill_per_m_4_116_0_0,distance_from_159_1_0,fill_per_m_4_159_1_0,distance_from_203_2_0,fill_per_m_4_203_2_0,fill_per_m_4_159_1_1,fill_per_m_4_203_2_2,fill_ratio_5,distance_from_81_0_0,fill_per_m_5_81_0_0,distance_from_87_1_0,fill_per_m_5_87_1_0,distance_from_113_2_0,fill_per_m_5_113_2_0,fill_per_m_5_87_1_1,fill_per_m_5_113_2_2,fill_ratio_6,distance_from_149_0_0,fill_per_m_6_149_0_0,distance_from_220_1_0,fill_per_m_6_220_1_0,distance_from_156_2_0,fill_per_m_6_156_2_0,fill_per_m_6_220_1_1,fill_per_m_6_156_2_2,fill_ratio_7,distance_from_249_0_0,fill_per_m_7_249_0_0,distance_from_152_1_0,fill_per_m_7_152_1_0,distance_from_255_2_0,fill_per_m_7_255_2_0,fill_per_m_7_152_1_1,fill_per_m_7_255_2_2,fill_ratio_8,distance_from_230_0_0,fill_per_m_8_230_0_0,distance_from_3_1_0,fill_per_m_8_3_1_0,distance_from_83_2_0,fill_per_m_8_83_2_0,fill_per_m_8_3_1_1,fill_per_m_8_83_2_2,fill_ratio_9,distance_from_232_0_0,fill_per_m_9_232_0_0,distance_from_285_1_0,fill_per_m_9_285_1_0,distance_from_224_2_0,fill_per_m_9_224_2_0,fill_per_m_9_285_1_1,fill_per_m_9_224_2_2,fill_ratio_10,distance_from_2_0_0,fill_per_m_10_2_0_0,distance_from_44_1_0,fill_per_m_10_44_1_0,distance_from_137_2_0,fill_per_m_10_137_2_0,fill_per_m_10_44_1_1,fill_per_m_10_137_2_2,fill_ratio_11,distance_from_239_0_0,fill_per_m_11_239_0_0,distance_from_27_1_0,fill_per_m_11_27_1_0,distance_from_59_2_0,fill_per_m_11_59_2_0,fill_per_m_11_27_1_1,fill_per_m_11_59_2_2,fill_ratio_12,distance_from_56_0_0,fill_per_m_12_56_0_0,distance_from_23_1_0,fill_per_m_12_23_1_0,distance_from_133_2_0,fill_per_m_12_133_2_0,fill_per_m_12_23_1_1,fill_per_m_12_133_2_2,fill_ratio_13,distance_from_11_0_0,fill_per_m_13_11_0_0,distance_from_261_1_0,fill_per_m_13_261_1_0,distance_from_1_2_0,fill_per_m_13_1_2_0,fill_per_m_13_261_1_1,fill_per_m_13_1_2_2,fill_ratio_14,distance_from_22_0_0,fill_per_m_14_22_0_0,distance_from_251_1_0,fill_per_m_14_251_1_0,distance_from_35_2_0,fill_per_m_14_35_2_0,fill_per_m_14_251_1_1,fill_per_m_14_35_2_2,fill_ratio_15,distance_from_88_2_0,fill_per_m_15_88_2_0,fill_per_m_15_88_2_2,fill_ratio_16,distance_from_211_2_0,fill_per_m_16_211_2_0,fill_per_m_16_211_2_2,fill_ratio_17,distance_from_217_2_0,fill_per_m_17_217_2_0,fill_per_m_17_217_2_2
0,76.781129,30.727619,0.770967179954561,7370.2,0.010460600525827807,7370.2,0.010460600525827807,7370.2,0.010460600525827807,,,0.7792954912830541,5866.4,0.013284049694583631,5092.8,0.015301906442095784,2850.8,0.027336028177460853,,,0.7903641820263022,4927.6,0.016039536123595707,4268.5,0.018516204334691394,2988.8,0.02644419773910272,,,0.7924840755187712,3939.8,0.020114830080683568,2918.7,0.027151953798566872,3185.0,0.024881760612834262,,,0.7924840755187712,4471.3,0.017723795663873398,2862.2,0.02768793499821016,5414.0,0.014637681483538442,,,0.8037636629666198,4365.7,0.018410877132341203,3112.6,0.025822902492020173,4301.1,0.01868739771143707,,,0.8090766572595189,4855.7,0.016662410306640008,3055.4,0.026480220503355332,6159.4,0.013135640764677062,,,0.8090766572595189,4049.9,0.019977694690227383,3771.5,0.021452383859459603,2956.6,0.027365103742796416,,,0.813280468552675,3237.5,0.025120632233287258,5163.1,0.015751786108203887,2198.9,0.03698578691858088,,,0.8260813114734694,2668.3,0.03095908673962708,3883.2,0.021273210534442456,1364.5,0.06054095357079292,,,0.8350349473760844,3091.0,0.027015041972697648,2982.0,0.028002513325824426,3591.7,0.023249017105439886,,,0.8457160174054013,2738.5,0.03088245453370098,4106.2,0.02059607465309535,3473.8,0.02434555867941163,,,0.8563616876619576,1914.2,0.04473731520540997,3562.2,0.0240402472534377,4418.8,0.01937996034357648,,,0.8563616876619576,1858.0,0.04609051063842614,3802.3,0.022522202026719555,4388.8,0.019512433641586713,,,0.858106912925819,2444.8,0.03509926836247623,3905.3,0.021972880775505566,5187.5,0.016541820008208558,,,0.8601991623469433,5700.3,0.015090419141921359,,0.8601991623469433,5394.6,0.015945559677213197,,0.8601991623469433,6123.4,0.014047737569764237,
0,76.801829,30.716223,0.8324426408004217,6202.7,0.013420649729963109,6202.7,0.013420649729963109,6202.7,0.013420649729963109,,,0.8480204091484786,4607.6,0.018404818325125413,3942.6,0.021509166771888567,3842.9,0.022067199488627825,,,0.8550965487781838,3777.3,0.022637771656426116,1862.8,0.04590383018993901,3827.2,0.022342614673343014,,,0.8604672814060094,3806.0,0.02260817870220729,1146.3,0.07506475454994412,4289.9,0.020057979939066398,,,0.8652904709831272,4004.9,0.021605794676099955,1502.5,0.05759004798556587,5235.9,0.016526107660251862,,,0.8771071981537552,4958.0,0.017690746231419023,1510.0,0.05808656941415597,5719.5,0.015335382431222224,,,0.885364276333856,4696.9,0.018849970753770703,2223.3,0.039822078726841,4513.5,0.019615913954444578,,,0.885364276333856,3965.2,0.02232836367229537,1501.1,0.05898103233188036,5049.4,0.017534049121358104,,,0.8949594391953737,5330.3,0.016790038819491843,2803.2,0.0319263498571409,5441.9,0.016445716371035368,,,0.8963534929186029,4944.9,0.018126827497393333,3111.7,0.028805909725185687,5292.3,0.016936936547788353,,,0.9060610837704955,4641.0,0.01952297099268467,2992.9,0.030273683844114253,5842.7,0.015507574987086374,,,0.9136324904319889,4797.2,0.01904511987059095,3299.4,0.02769086774662026,5677.8,0.016091311607171595,,,0.9197537418783482,3373.1,0.027267313209758035,4271.4,0.021532840330532106,6097.5,0.015084112207926992,,,0.9197537418783482,3140.8,0.02928405953509769,4655.7,0.019755434024493597,6670.6,0.013788171107221962,,,0.9276553480865946,4726.6,0.019626271486620286,4758.7,0.019493881692197335,6635.9,0.013979344898003204,,,0.9333391173701163,6518.3,0.014318750554133997,,0.9337902006431535,7061.6,0.01322349326842576,,0.9348643447677372,6871.7,0.01360455702035504,
0,76.790682,30.718419,0.8287375091519293,6236.5,0.01328850331358822,6236.5,0.01328850331358822,6236.5,0.01328850331358822,,,0.8287375091519293,4397.5,0.018845651146149615,3959.1,0.020932472257632524,2772.0,0.02989673553939139,,,0.8287375091519293,3793.8,0.02184452288343954,2392.4,0.03464042422470863,2756.3,0.03006702859456261,,,0.8287375091519293,2784.2,0.029765731957184446,1681.8,0.04927681705029904,2953.9,0.028055706325601046,,,0.8435065648296242,3353.0,0.025156771990146858,1114.1,0.07571192575438689,4254.2,0.019827618937276675,,,0.8445471877602476,3247.4,0.026006872813951087,2081.4,0.04057591946575611,4495.5,0.018786501785346403,,,0.8445471877602476,3737.4,0.022597184881475024,2703.5,0.031239030433151384,5025.7,0.016804568274275178,,,0.8445471877602476,2894.3,0.02917966996373035,2283.6,0.03698314887722227,2860.3,0.029526524761746935,,,0.8522557155141925,3141.2,0.02713153302923063,3296.5,0.025853350993908463,3662.6,0.023269145293348784,,,0.8580545834798521,2755.8,0.031136315533777922,2968.5,0.028905325365667915,3200.7,0.026808341409062148,,,0.87182074869922,2341.6,0.03723183928507089,2827.2,0.030836896883815086,4211.0,0.020703413647571126,,,0.8757595684628694,2566.4,0.034124048023023275,3075.1,0.028479059817985413,4093.0,0.021396520118809416,,,0.8880902263230334,1580.1,0.05620468491380504,4118.2,0.02156500962369563,5123.7,0.01733298644188835,,,0.8965986125264833,891.6,0.10056063397560377,4500.4,0.019922642710125397,5008.0,0.017903326927445753,,,0.8965986125264833,3064.0,0.029262356805694622,4603.4,0.019476878231882593,5806.7,0.015440760027666029,,,0.8988797707268414,6319.6,0.014223681415387705,,0.9043760416424826,6947.0,0.013018224293111886,,0.9112547857254584,6741.9,0.013516290448174229,
0,76.789598,30.725341,0.5200680211778108,8209.4,0.006335030832677307,8209.4,0.006335030832677307,8209.4,0.006335030832677307,,,0.5200680211778108,5619.5,0.0092547027525191,5932.0,0.008767161516820816,3642.6,0.014277384867342304,,,0.523833393812693,5766.7,0.009083763570372883,2811.9,0.01862916155669451,3849.1,0.013609243558564159,,,0.523833393812693,3877.0,0.0135113075525585,2540.2,0.020621738202216088,4073.4,0.01285985647892898,,,0.5458577524151861,5359.7,0.010184483318379501,1747.6,0.031234707737193074,5347.0,0.01020867313288173,,,0.5639002467223827,5254.1,0.010732575450074848,1486.0,0.037947526697333964,5189.5,0.010866176832496053,,,0.589642994601556,4767.6,0.012367711104152109,3561.8,0.016554635145195014,5525.4,0.01067149879830521,,,0.6220908736038058,3987.1,0.015602590193469082,2839.5,0.021908465349667398,3453.6,0.018012823534972373,,,0.6220908736038058,3734.4,0.01665838886042753,3536.6,0.017590082949833337,3398.0,0.018307559552790047,,,0.6224601228450392,3349.1,0.018585892414231857,2791.4,0.02229920910099015,3702.7,0.01681097909215003,,,0.627070259038514,3778.8,0.016594428364520852,2751.3,0.022791780577854612,4253.2,0.014743493347091931,,,0.662550919234416,3207.6,0.02065565903586532,2479.7,0.02671899500884849,3243.1,0.020429555648435634,,,0.6835937609539265,1892.2,0.036126929550466466,3331.5,0.02051909833270078,4507.9,0.0151643506056906,,,0.7144710154114126,2681.5,0.026644453306411058,3179.1,0.022474002560832075,4158.1,0.017182631860980072,,,0.7144710154114126,2214.1,0.032269139398013305,3282.1,0.02176871562144397,4956.8,0.01441395689580803,,,0.7144710154114126,5469.6,0.013062582554691613,,0.7192043590237586,5585.0,0.012877428093531935,,0.7192043590237586,5395.1,0.013330695613125958,
0,76.779344,30.723923,0.6842330265121569,6799.6,0.010062842321785942,6799.6,0.010062842321785942,6799.6,0.010062842321785942,,,0.6932273485957923,5205.9,0.013316186415332457,4522.2,0.015329427017730138,3080.1,0.02250665071250259,,,0.7047492064161499,4356.9,0.016175473534305353,3679.5,0.019153396016201925,3286.6,0.021443108574701816,,,0.7047492064161499,3314.5,0.021262609938637798,3407.7,0.020681081269364965,2879.8,0.02447215801153378,,,0.7123738924745342,3846.0,0.018522462102822,2615.1,0.0272407897393803,4784.5,0.014889202476215576,,,0.7382480057685188,3795.0,0.019453175382569667,2917.3,0.025305865209903636,4587.2,0.016093652026694254,,,0.7554954713527039,4205.1,0.01796617134795139,4429.3,0.017056769045959944,5088.2,0.014847990868140088,,,0.7725477127239299,3424.6,0.022558772198911694,3707.1,0.020839678258582985,2891.1,0.02672158392044308,,,0.7742793265362661,3171.9,0.024410584398507712,4967.8,0.015585960113858571,2208.5,0.03505905938583954,,,0.775728654988165,2786.6,0.027837818667486004,3659.0,0.021200564498173407,1863.8,0.041620809903861196,,,0.7844994932115835,2311.6,0.033937510521352465,3137.1,0.025007156074450403,3681.9,0.02130692015566918,,,0.7900330412590995,1229.5,0.06425644906540053,3911.0,0.020200282312940413,3628.9,0.02177059277629859,,,0.7900330412590995,1283.4,0.06155781839326005,3717.3,0.021252872817881244,3936.7,0.020068408597533456,,,0.7900330412590995,1232.8,0.06408444526761028,3977.9,0.019860555601173974,4543.9,0.017386673149917462,,,0.7900330412590995,2599.9,0.03038705493515518,4080.9,0.01935928450241612,5342.6,0.014787426370289736,,,0.7900330412590995,5855.5,0.013492153381591657,,0.7996558404481771,6407.4,0.012480192284673612,,0.8143109454054118,6202.2,0.013129388691196862,
0,76.805815,30.70505,0.8948273504276488,3573.6,0.025039941527525433,3573.6,0.025039941527525433,3573.6,0.025039941527525433,,,0.9003250700961044,1981.4,0.04543883466721028,3990.4,0.022562276215319376,4440.7,0.020274395255164827,,,0.9031811680181505,3825.2,0.02361134497590062,1838.5,0.04912598139886595,4425.0,0.020410873853517527,,,0.9068240693774583,3786.8,0.023946975530195896,2781.5,0.032601979844596736,4814.4,0.01883566112864445,,,0.9130441007305559,4007.8,0.022781678245684812,3137.7,0.02909915226855837,5216.7,0.0175023309895251,,,0.9201273084625434,5016.6,0.01834165188499269,3142.0,0.029284764750558353,6264.7,0.014687491954324125,,,0.9215533927343359,4677.6,0.019701415100357784,3675.6,0.025072189376818366,4494.2,0.020505393456773973,,,0.9253927655252284,4285.1,0.021595593230618382,3136.3,0.02950587525189645,5647.2,0.016386753887328735,,,0.9319646986525809,6437.6,0.01447689664863584,4102.6,0.0227164407608,6412.5,0.014533562552087032,,,0.9375083858684998,5542.8,0.016913985456240524,4563.9,0.02054182576017222,6876.2,0.01363410584143131,,,0.9417167738451976,5091.5,0.01849586121663945,4438.0,0.021219395535042755,7417.1,0.012696562994232214,,,0.9417167738451976,5678.2,0.016584776405290366,4685.9,0.02009681755575658,7299.2,0.012901643657458318,,,0.9468338914328585,4174.5,0.022681372414249813,5570.9,0.016996066908988826,8632.3,0.010968500763792483,,,0.9491604569531433,3486.1,0.027227000285509406,6107.9,0.015539882069993672,8214.1,0.011555258116569598,,,0.9517449387439707,6270.2,0.015178860941341117,6211.0,0.015323537896376924,7404.7,0.01285325453757709,,,0.9526351300334953,7917.5,0.012032019324704709,,0.9526351300334953,8513.9,0.01118917452675619,,0.9559991858136393,8323.9,0.011484991239847179,
0,76.788779,30.711419,0.7296061783380641,5023.6,0.014523572305479418,5023.6,0.014523572305479418,5023.6,0.014523572305479418,,,0.7374408786066093,3519.8,0.020951215370379264,2746.2,0.026853138103801962,2608.1,0.028275023143537803,,,0.7374408786066093,2580.9,0.028573012461025588,2647.8,0.027851079334036157,2746.1,0.0268541159683409,,,0.7405145799043471,2083.7,0.03553844506907651,1298.0,0.057050429884772505,2376.5,0.031159881334077304,,,0.7508042869500005,2615.2,0.02870924927156625,2346.8,0.03199268309826148,3557.8,0.021103049270616688,,,0.7508042869500005,2509.6,0.029917289087902477,2354.2,0.03189211991122252,3757.7,0.019980421187162374,,,0.7553378579702626,2999.6,0.0251812861038226,3085.0,0.024484209334530396,3812.7,0.019811101266038838,,,0.7795023550153329,2193.8,0.035532061036344834,2539.0,0.03070115616444793,3183.3,0.02448724138520821,,,0.7795023550153329,3908.5,0.019943772675331532,3551.9,0.021946067034976577,3960.6,0.019681420870962304,,,0.8012580328363199,3078.8,0.02602501081058594,4136.3,0.0193713713424152,3132.1,0.02558213444131158,,,0.8079557002587562,2639.6,0.030609020315909844,3888.0,0.020780753607478296,5271.8,0.01532599302437035,,,0.808789413205966,2287.1,0.03536309794962905,4135.9,0.01955534256645388,5153.9,0.015692764958690816,,,0.8145855482873877,1852.0,0.04398410087944858,5020.1,0.016226480514081147,6184.5,0.01317140509802551,,,0.823411612333605,1163.6,0.07076414681450714,5482.4,0.015019181605384598,6068.8,0.013567947738162488,,,0.823411612333605,4124.8,0.01996246150925148,5585.4,0.014742213849206954,6867.6,0.011989801565810546,,,0.8238388107916431,7380.4,0.011162522502732143,,0.8319826643708043,7074.7,0.011759970943938318,,0.8464015265677624,7803.4,0.010846573629030453,
0,76.808706,30.702568,0.8631034258755935,3997.5,0.021591080071934797,3997.5,0.021591080071934797,3997.5,0.021591080071934797,,,0.8635336806603969,2405.3,0.03590128801648014,4414.3,0.019562188357392946,5483.9,0.015746707282415742,,,0.8709115291755819,4249.1,0.02049637638971975,2333.8,0.037317316358538945,4848.9,0.01796101237756155,,,0.8709115291755819,4232.8,0.020575305452078575,3901.8,0.022320762960058995,5238.3,0.016625842910401884,,,0.8724687991882767,4431.7,0.019687000455542496,3629.8,0.024036277458490185,5638.4,0.015473694650756896,,,0.8763123074073005,5440.5,0.016107201680126835,3637.2,0.024093047052878604,6688.6,0.01310158041155549,,,0.8763123074073005,5099.3,0.01718495298192498,4374.7,0.020031369177481897,5480.9,0.015988474655755452,,,0.8833370909159088,4731.1,0.01867086070714863,3822.0,0.023111907140656956,6071.1,0.014549868902108494,,,0.8833370909159088,6839.4,0.012915417886304485,4597.9,0.01921175081919809,6836.4,0.01292108552624055,,,0.890845255530235,5940.6,0.014995880138878816,5059.2,0.01760842140121432,7043.6,0.012647584410390069,,,0.890845255530235,5515.4,0.016151960973460402,4933.3,0.018057796110721728,7875.5,0.011311602508161196,,,0.898888582063821,5162.9,0.017410536366457247,5181.2,0.017349042346634393,7757.6,0.011587199418168262,,,0.9087531151400157,4598.4,0.019762376373086633,6066.1,0.014980846262673144,9056.2,0.010034596355425186,,,0.9134834268489083,3910.0,0.0233627474897419,6603.2,0.013833950612565244,8672.6,0.010532982344958931,,,0.9156176078516296,6728.6,0.013607847217127331,6706.2,0.013653300048486918,7900.0,0.011590096301919362,,,0.9156176078516296,8412.8,0.01088362504578297,,0.9211106776899612,8107.1,0.011361777672533473,,0.9211106776899612,8835.8,0.010424756985105608,
0,76.780351,30.73344,0.046450412719997725,9444.0,0.0004918510453197557,9444.0,0.0004918510453197557,9444.0,0.0004918510453197557,,,0.08317139073708094,6564.0,0.0012670839539469978,7166.6,0.0011605418292786108,4587.2,0.001813118912126808,,,0.08317139073708094,7001.3,0.0011879421069955712,3756.5,0.0022140660385220534,4793.6,0.0017350507079664746,,,0.13087468931792212,4821.6,0.0027143414907483433,3484.7,0.0037556945882837012,5293.4,0.00247241261415956,,,0.1601298191041429,5353.1,0.0029913474268020938,2692.1,0.005948137851645292,6291.6,0.0025451366759511552,,,0.1601298191041429,5063.0,0.0031627457851894705,2942.5,0.005441964965306471,6094.3,0.0026275342386187566,,,0.21847530416856498,5712.2,0.0038247138435027654,4506.4,0.004848111667152604,6470.0,0.003376743495650154,,,0.28223467765431515,4931.7,0.005722867928996394,3784.1,0.007458436025853311,4398.1,0.006417195553859965,,,0.3018482989023051,4679.0,0.006451128422789166,5026.3,0.006005377691389393,3148.7,0.009586441988830472,,,0.3157793890580437,4293.6,0.007354653182831276,3736.0,0.00845233910754935,2996.9,0.010536867731924445,,,0.3620678292707356,5013.4,0.007222001621070244,2833.4,0.012778563890405012,3547.4,0.010206569015919705,,,0.39694341599321153,2501.8,0.01586631289444446,3955.3,0.010035734735499496,2827.0,0.014041153731631112,,,0.4567761583146419,3126.8,0.014608422614642508,3413.6,0.013381068617138562,3802.1,0.012013786021268298,,,0.49942012858761475,3916.0,0.012753322997640825,3634.6,0.013740717784284784,3742.0,0.013346342292560522,,,0.5357612215864562,1798.0,0.02979762077788967,3737.7,0.014333981367858744,3343.2,0.016025401459274235,,,0.5559100836224943,5497.3,0.010112420344941957,,0.5648524461395166,6040.6,0.009350932790443276,,0.6008935097579995,5850.6,0.010270630529484145,
0,76.810006,30.737167,0.045227288910538066,7758.0,0.0005829761396047702,7758.0,0.0005829761396047702,7758.0,0.0005829761396047702,,,0.045227288910538066,7959.0,0.0005682534101085321,7357.1,0.0006147434302991405,5705.0,0.0007927658003600011,,,0.0757144836555419,7191.9,0.001052774421996161,4208.8,0.0017989565590083134,6245.0,0.0012124016598165236,,,0.0757144836555419,6273.0,0.0012069900152326144,3564.2,0.002124305135950337,5557.2,0.0013624574184039067,,,0.13870479320563173,6533.9,0.002122848424457548,2486.1,0.005579212147766853,7742.9,0.001791380402764232,,,0.22456509469479535,6428.3,0.0034933823047274605,2217.0,0.01012923295871878,6410.4,0.0035031370069698517,,,0.24123232190667418,6918.4,0.0034868224142384687,3418.1,0.007057497495879998,8423.7,0.0028637335364112464,,,0.24123232190667418,6383.1,0.003779234571081045,2223.9,0.010847264800875677,5516.0,0.004373319831520562,,,0.3146957098310813,5796.9,0.005428689641551197,1483.5,0.021213057622587215,5917.2,0.005318321331560219,,,0.3146957098310813,5411.5,0.005815313865491663,1349.9,0.02331252017416707,5403.9,0.005823492474529161,,,0.34184559435184037,4944.9,0.006913094184955012,1652.5,0.020686571519022107,5919.4,0.0057750041279832475,,,0.3470726151112302,4908.8,0.00707041670288523,552.4,0.06282994480652249,5801.5,0.005982463416551413,,,0.3875272094212323,4476.3,0.008657310935845057,522.1,0.07422470971485008,6832.1,0.005672153648530208,,,0.39819093246902043,3847.6,0.010349072992749257,1693.2,0.02351706428472835,5647.0,0.007051371214255719,,,0.43154478663609386,4733.3,0.009117207585323006,1531.3,0.028181596462880813,4815.6,0.008961391864691708,,,0.4361266217061199,4063.3,0.010733310897696942,,0.439638036365167,4776.3,0.009204573338466323,,0.44937497511855323,4405.0,0.010201475031068179,
0,76.792508,30.72101,0.2713490317738959,6413.9,0.00423064019978322,6413.9,0.00423064019978322,6413.9,0.00423064019978322,,,0.2713490317738959,4802.1,0.00565063267682672,4136.5,0.006559870222987935,3086.3,0.008792049761004955,,,0.2713490317738959,3971.3,0.006832750781202526,2450.9,0.011071403638414292,3070.5,0.008837291378404036,,,0.2713490317738959,3098.5,0.008757432040467836,1722.8,0.01575046620466078,3365.7,0.008062187116317435,,,0.34323156089417795,3604.4,0.00952257132655027,487.2,0.07044982776974096,4568.4,0.007513167868272874,,,0.3889853883141191,3498.8,0.011117680013550907,1114.6,0.03489910176871695,4746.9,0.008194514068426114,,,0.3889853883141191,3988.8,0.009751940140245665,2744.4,0.014173786194218012,5203.1,0.007476031371953625,,,0.40325916324357636,3208.6,0.012568072157438645,1534.5,0.02627951536289191,3400.9,0.011857424894691885,,,0.43548229597636384,3681.7,0.011828293885334597,3355.0,0.012980098240726195,4208.3,0.010348176127566092,,,0.43548229597636384,3296.4,0.013210845042360267,2353.8,0.018501244624707446,3650.0,0.011931021807571612,,,0.48453352066162575,2938.7,0.016488022617539243,2787.5,0.017382368454228726,4171.3,0.011615887628835751,,,0.5166913776309706,3154.9,0.016377424882911364,3035.4,0.01702218414808495,4053.4,0.012747110515393758,,,0.5166913776309706,2156.6,0.023958609738985934,4078.5,0.012668661950005409,5084.0,0.010163087679602098,,,0.5463633171386171,1841.4,0.02967108271633632,3885.7,0.014060872356039249,4968.3,0.010996987241885898,,,0.5808905820704786,3024.4,0.019206804062639818,3988.7,0.014563406174204093,5767.1,0.010072490195600537,,,0.5808905820704786,6279.9,0.009249997325920455,,0.5808905820704786,6926.0,0.008387100520798132,,0.6122745990919773,6101.7,0.01003449201193073,
0,76.793766,30.712887,0.5612771975694962,4975.1,0.011281726951608936,4975.1,0.011281726951608936,4975.1,0.011281726951608936,,,0.5612771975694962,3471.3,0.01616907779706439,2697.7,0.020805767786243698,2834.9,0.0197988358520405,,,0.5626153130823053,2532.4,0.022216684294831198,1864.2,0.030179986754763723,2972.9,0.018924797775986588,,,0.5966065291335026,2310.5,0.025821533396818985,1154.4,0.05168109226728193,2603.3,0.022917317602024454,,,0.6098681544461855,2715.1,0.022462088116319306,2203.1,0.02768227290845561,3921.7,0.015551116975959036,,,0.6245739570384623,2736.4,0.022824658567404704,2210.6,0.02825359436526112,3984.6,0.015674696507515493,,,0.6329073700786728,3382.7,0.018710124163498768,2941.4,0.021517215274314026,3764.2,0.01681386138033773,,,0.6588085146472706,2420.7,0.027215620054003825,2395.3,0.02750421720232416,3410.1,0.019319331240939288,,,0.6819418484657476,4135.3,0.016490746704368425,3408.2,0.020008856536170048,4187.4,0.01628556737989558,,,0.6819418484657476,3305.7,0.02062927211984595,3769.3,0.018092002453127837,3359.0,0.020301930588441427,,,0.6970378703659545,2866.4,0.024317536644081584,3744.4,0.0186154756534012,5128.1,0.013592517118737048,,,0.7094904764212407,2513.9,0.028222700840178236,3992.3,0.017771471994119697,5010.2,0.014160921249076698,,,0.7094904764212407,2078.9,0.03412816760889127,4876.4,0.014549472488336494,6040.9,0.01174478101642538,,,0.7186533471229618,1390.5,0.05168308861006557,5338.7,0.013461204921103673,5925.2,0.012128761005923205,,,0.7186533471229618,3981.2,0.018051174196799,5441.7,0.013206412465276693,6723.9,0.010688043354644801,,,0.7332293198037574,7236.7,0.010132095012972176,,0.7547418039519489,6931.0,0.010889363785196204,,0.7662975828447501,7659.7,0.010004276705938224,
0,76.80172,30.703948,0.8083973481164611,3555.3,0.022737809695847357,3555.3,0.022737809695847357,3555.3,0.022737809695847357,,,0.8088843853257344,1957.8,0.04131598658319207,3010.7,0.026866987256310305,3461.5,0.02336803077641873,,,0.8088843853257344,2845.5,0.028426792666516758,2250.1,0.035948819400281516,3445.7,0.023475183136249075,,,0.8104390875472722,2807.5,0.02886693099010765,3678.9,0.022029386162909354,3812.6,0.0212568611327512,,,0.8128821433154759,3006.4,0.027038389546150742,3979.8,0.020425200847165082,4237.4,0.019183512137524804,,,0.8236315610815871,4036.9,0.020402575270172335,3881.7,0.021218320866671487,4721.0,0.017446124996432683,,,0.8308403418505054,3698.3,0.022465466345361527,4650.6,0.017865229042500007,3515.0,0.023636994078250508,,,0.8456070637684932,3305.8,0.025579498571253346,3978.3,0.021255487614521104,4668.0,0.01811497565913653,,,0.8557730949804868,5458.3,0.01567838145540712,5061.8,0.01690649758940469,5410.7,0.015816310181316406,,,0.8562286521714568,4563.5,0.018762543051856182,5538.9,0.015458460202774141,5896.9,0.014519979178406568,,,0.8658162494840652,4089.7,0.021170654314107765,5397.2,0.01604195229904516,6833.5,0.012670172671165074,,,0.8658162494840652,4699.0,0.018425542657673235,5645.0,0.015337754640993184,6681.3,0.012958799178065125,,,0.8767850962584158,3522.1,0.024893816082973676,6530.0,0.013427030570572984,7088.3,0.012369469354547857,,,0.8816456319276503,2833.7,0.031112878283786227,7082.9,0.012447523358054616,7596.3,0.011606250831689773,,,0.8880632461077808,5652.3,0.015711537712219465,7185.9,0.012358413644884856,8363.9,0.010617812815884704,,,0.8985929042229802,8876.7,0.010123051406750032,,0.8991197807866094,9488.9,0.009475490107247514,,0.9027292575306295,9298.9,0.00970791445795341,
