Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_228_0_0,fill_per_m_1_228_0_0,distance_from_74_1_0,fill_per_m_1_74_1_0,distance_from_129_2_0,fill_per_m_1_129_2_0,fill_per_m_1_74_1_1,fill_per_m_1_129_2_2,fill_ratio_2,distance_from_119_0_0,fill_per_m_2_119_0_0,distance_from_132_1_0,fill_per_m_2_132_1_0,distance_from_177_2_0,fill_per_m_2_177_2_0,fill_per_m_2_132_1_1,fill_per_m_2_177_2_2,fill_ratio_3,distance_from_90_0_0,fill_per_m_3_90_0_0,distance_from_240_1_0,fill_per_m_3_240_1_0,distance_from_9_2_0,fill_per_m_3_9_2_0,fill_per_m_3_240_1_1,fill_per_m_3_9_2_2,fill_ratio_4,distance_from_123_0_0,fill_per_m_4_123_0_0,distance_from_107_1_0,fill_per_m_4_107_1_0,distance_from_109_2_0,fill_per_m_4_109_2_0,fill_per_m_4_107_1_1,fill_per_m_4_109_2_2,fill_ratio_5,distance_from_250_0_0,fill_per_m_5_250_0_0,distance_from_199_1_0,fill_per_m_5_199_1_0,distance_from_175_2_0,fill_per_m_5_175_2_0,fill_per_m_5_199_1_1,fill_per_m_5_175_2_2,fill_ratio_6,distance_from_32_0_0,fill_per_m_6_32_0_0,distance_from_159_1_0,fill_per_m_6_159_1_0,distance_from_59_2_0,fill_per_m_6_59_2_0,fill_per_m_6_159_1_1,fill_per_m_6_59_2_2,fill_ratio_7,distance_from_269_0_0,fill_per_m_7_269_0_0,distance_from_285_1_0,fill_per_m_7_285_1_0,distance_from_133_2_0,fill_per_m_7_133_2_0,fill_per_m_7_285_1_1,fill_per_m_7_133_2_2,fill_ratio_8,distance_from_167_0_0,fill_per_m_8_167_0_0,distance_from_21_1_0,fill_per_m_8_21_1_0,distance_from_1_2_0,fill_per_m_8_1_2_0,fill_per_m_8_21_1_1,fill_per_m_8_1_2_2,fill_ratio_9,distance_from_290_0_0,fill_per_m_9_290_0_0,distance_from_261_1_0,fill_per_m_9_261_1_0,distance_from_35_2_0,fill_per_m_9_35_2_0,fill_per_m_9_261_1_1,fill_per_m_9_35_2_2,fill_ratio_10,distance_from_152_0_0,fill_per_m_10_152_0_0,distance_from_23_1_0,fill_per_m_10_23_1_0,distance_from_217_2_0,fill_per_m_10_217_2_0,fill_per_m_10_23_1_1,fill_per_m_10_217_2_2,fill_ratio_11,distance_from_220_0_0,fill_per_m_11_220_0_0,distance_from_162_1_0,fill_per_m_11_162_1_0,distance_from_211_2_0,fill_per_m_11_211_2_0,fill_per_m_11_162_1_1,fill_per_m_11_211_2_2,fill_ratio_12,distance_from_283_0_0,fill_per_m_12_283_0_0,distance_from_276_1_0,fill_per_m_12_276_1_0,distance_from_88_2_0,fill_per_m_12_88_2_0,fill_per_m_12_276_1_1,fill_per_m_12_88_2_2,fill_ratio_13,distance_from_29_0_0,fill_per_m_13_29_0_0,distance_from_17_1_0,fill_per_m_13_17_1_0,distance_from_137_2_0,fill_per_m_13_137_2_0,fill_per_m_13_17_1_1,fill_per_m_13_137_2_2,fill_ratio_14,distance_from_139_0_0,fill_per_m_14_139_0_0,distance_from_273_1_0,fill_per_m_14_273_1_0,distance_from_138_2_0,fill_per_m_14_138_2_0,fill_per_m_14_273_1_1,fill_per_m_14_138_2_2,fill_ratio_15,distance_from_231_1_0,fill_per_m_15_231_1_0,distance_from_98_2_0,fill_per_m_15_98_2_0,fill_per_m_15_231_1_1,fill_per_m_15_98_2_2,fill_ratio_16,distance_from_244_1_0,fill_per_m_16_244_1_0,fill_per_m_16_244_1_1
0,76.801385,30.731702,0.2912291401980419,7222.1,0.004032471721494329,7222.1,0.004032471721494329,7222.1,0.004032471721494329,,,0.30268491246379436,7189.3,0.004210213963303721,6153.7,0.004918746647769543,4304.3,0.007032151858926988,,,0.3697101806789791,6986.3,0.005291931074803245,4194.8,0.008813535345641724,2787.5,0.013263145495210012,,,0.3919816118749012,5397.2,0.007262684574870326,3351.4,0.011696055734167847,2821.8,0.01389119044138143,,,0.4243350902359658,5149.1,0.008240956482413738,2715.8,0.015624681133955584,2315.7,0.018324268697843666,,,0.4262654348375999,4933.3,0.00864057395328887,2589.2,0.016463210058612697,3647.1,0.011687791254355512,,,0.4361152688789567,4986.4,0.008746094755313587,1827.2,0.023867954732867597,4594.8,0.009491496232239851,,,0.4856874079272845,3888.0,0.012491960080434272,947.1,0.05128153393805136,5014.5,0.009685659745284365,,,0.4856874079272845,3299.2,0.014721369056961824,2038.0,0.023831570555803948,4438.9,0.010941616344753982,,,0.5142504546698285,3744.4,0.013733854680852167,2347.2,0.02190910253364982,3607.4,0.014255432019455245,,,0.5597460335884213,2403.4,0.023289757576284483,1337.9,0.04183765853863677,4563.2,0.01226652422835776,,,0.6021392712071866,2443.1,0.024646525774924752,1652.5,0.036438079952023396,4753.1,0.012668348471675044,,,0.6303374394043929,1993.3,0.03162280837828691,2870.9,0.02195609179715047,4209.8,0.01497309704509461,,,0.6303374394043929,962.3,0.06550321515165676,3620.3,0.017411193531044193,4759.7,0.013243217837350945,,,0.6667369931297569,2631.8,0.02533387769320453,5644.4,0.011812362574051395,4553.6,0.014641975428886086,,,0.6667369931297569,4426.6,0.015062056502276168,5234.0,0.01273857457259757,,,0.6855773591810823,3168.7,0.021635918805222407,
0,76.795277,30.745213,0.05808361216819946,8973.0,0.0006473154147798892,8973.0,0.0006473154147798892,8973.0,0.0006473154147798892,,,0.05808361216819946,8934.7,0.0006500902343469782,7899.2,0.0007353100588439268,6031.4,0.0009630203960639233,,,0.08816028697865907,8731.7,0.0010096577639939423,5921.9,0.001488716239359987,4514.6,0.0019527817963642196,,,0.08816028697865907,7142.6,0.001234288452085502,5085.0,0.00173373229063243,2260.9,0.003899344817491223,,,0.13672390651226277,6894.5,0.0019830866126950867,4449.4,0.003072861655779718,1635.4,0.008360273114361182,,,0.1655140927241555,6666.8,0.0024826617376275794,4322.8,0.0038288630684777335,2949.6,0.0056114080798805085,,,0.2298456297014408,6712.8,0.0034239904317340123,3560.8,0.006454887376472725,3836.4,0.005991180004729454,,,0.24708304112198506,5615.1,0.00440033198201252,3202.2,0.007716040257385081,4256.1,0.005805386178002985,,,0.3121620396070234,5026.2,0.0062106967412164935,1248.9,0.024994958732246244,3654.4,0.00854208733600655,,,0.3298864468531958,5471.4,0.0060292876933361805,928.0,0.03554810849711161,3604.9,0.009151056807489687,,,0.38811294750279607,4137.0,0.009381507070408414,2524.5,0.015373854129641358,3840.7,0.010105265902121907,,,0.38811294750279607,4176.7,0.009292334797873825,2366.7,0.016398907656348338,4030.6,0.009629160608911728,,,0.38811294750279607,2516.8,0.015420889522520504,2384.0,0.016279905516056882,3487.3,0.011129324907601757,,,0.4172398805142648,1403.9,0.029720057020746832,1536.1,0.027162286342963665,4001.3,0.01042760804024354,,,0.4615950083013085,1405.0,0.032853737245644735,3521.9,0.013106420065910687,3831.1,0.01204862854797078,,,0.484275213764997,3704.1,0.013074031850246942,4511.5,0.010734239471683409,,,0.5079109138033701,2446.2,0.020763261949283383,
0,76.766896,30.748096,0.29214464853521815,10300.7,0.0028361630620755687,10300.7,0.0028361630620755687,10300.7,0.0028361630620755687,,,0.30352753251066816,9085.4,0.0033408273990211566,8026.2,0.003781709059214425,7065.0,0.004296214189818374,,,0.31588570819931266,8882.4,0.003556310323778626,6955.5,0.00454152409171609,5548.2,0.005693480916320837,,,0.31588570819931266,8176.2,0.0038634782441637028,7707.5,0.004098419827431887,3745.8,0.008433063916901934,,,0.33538947614199155,7928.1,0.004230389073573637,8182.2,0.004099013421109134,3968.7,0.008450864921561003,,,0.38874796124738487,9252.5,0.00420154510940162,6683.8,0.005816271600696982,3983.2,0.009759689728042401,,,0.38874796124738487,7490.7,0.00518974142933751,5891.1,0.006598902772782415,2087.6,0.018621764765634454,,,0.3961176367211264,6648.7,0.00595782087808333,6935.0,0.005711862101241909,1840.5,0.02152228398376128,,,0.43706183637598806,6059.8,0.00721247955998528,5670.4,0.0077077778706262,1297.4,0.03368751629227594,,,0.43771600091560664,6505.0,0.006728916232369049,5869.2,0.0074578477631637476,2096.1,0.020882400692505448,,,0.45170080649760047,6983.1,0.0064684854362331975,5631.5,0.008020967885955792,3097.5,0.014582754043506068,,,0.5029358584853054,7705.4,0.006527057109109267,7302.2,0.006887456636154932,2434.0,0.020662935845739746,,,0.5029358584853054,5127.6,0.009808406632446084,7136.8,0.007047077940888148,3254.5,0.015453552265641586,,,0.5126098456610676,4594.7,0.011156546578907602,4885.7,0.01049204506336999,1585.7,0.03232703825824983,,,0.5503647334511879,6320.3,0.008707889395300664,4186.8,0.013145235823330177,1504.8,0.036573945604145924,,,0.5705358495137756,2188.3,0.026072103894062768,1363.1,0.04185575889617604,,,0.5822151153244549,2944.4,0.019773642009389174,
0,76.788215,30.721767,0.45606998421703593,6682.6,0.006824738637910932,6682.6,0.006824738637910932,6682.6,0.006824738637910932,,,0.46555429766510636,5295.6,0.00879134182463,4236.4,0.010989384799950581,2286.0,0.02036545484099328,,,0.4723449921574332,5092.6,0.009275124536728453,3563.9,0.013253598365763158,2156.6,0.021902299552881074,,,0.5066008988628858,3522.1,0.014383489931089004,4315.9,0.011738012902590094,2635.1,0.01922511095832742,,,0.5149361396899206,3274.1,0.01572756298494,4790.6,0.010748886145575096,2773.5,0.018566293120242314,,,0.5269894498302742,4598.4,0.011460278571465601,3292.2,0.01600721249712272,2579.4,0.020430698993187335,,,0.5674647955459987,3913.9,0.014498704503078738,2499.6,0.022702224177708383,3527.1,0.01608870731042496,,,0.5945368009933165,1852.0,0.03210241906011428,3543.4,0.016778709741867032,3946.7,0.015064149821200409,,,0.5945368009933165,1259.2,0.047215438452455245,4559.6,0.013039231533321266,5347.3,0.011118448581402138,,,0.6019210122624734,2078.9,0.028953822322501002,3987.9,0.015093683699753589,6146.0,0.009793703421127129,,,0.6217124949409852,3591.5,0.017310663927077412,4457.5,0.013947560178148856,6212.3,0.010007766768201556,,,0.6217124949409852,4313.8,0.014412177081482342,4476.3,0.013888981858699936,6417.5,0.009687767743529183,,,0.6217124949409852,2281.9,0.027245387393881642,4511.6,0.013780310642366017,5858.9,0.010611420146119328,,,0.6217124949409852,3483.9,0.01784530253282199,6027.8,0.01031408631575343,3692.0,0.016839450025487143,,,0.6263087401911963,4272.5,0.014659069401783412,7342.9,0.008529446678985092,5032.0,0.012446517094419641,,,0.6537998277866874,4905.1,0.013328980607667273,5346.6,0.012228328803102671,,,0.687450669037757,3619.1,0.018995072505257025,
0,76.80957,30.744244,0.6011150117432088,8550.0,0.007030584932669109,8550.0,0.007030584932669109,8550.0,0.007030584932669109,,,0.6246848442136751,8853.9,0.007055476617238449,7818.3,0.007990034204541589,5968.1,0.010467063960283424,,,0.6485208714651046,8650.9,0.007496571125144257,5858.7,0.011069364730488071,4610.3,0.014066782453747144,,,0.6485208714651046,7061.8,0.009183506633791732,5016.0,0.012929044486943871,3891.5,0.016665061582040463,,,0.6550064001730797,6813.7,0.009613079533485178,3760.3,0.017418993170041742,3337.1,0.019628012351235492,,,0.6602390864493114,6597.9,0.010006806505847489,4253.8,0.015521159585530853,4651.3,0.01419472161437257,,,0.6906324746321453,6643.8,0.010395142458113507,3650.0,0.018921437661154665,5538.1,0.012470567065097148,,,0.6906324746321453,5551.8,0.01243979384401717,2493.1,0.02770175583138042,5957.8,0.011592072151333465,,,0.6927311329425053,5121.9,0.013524885939641644,1460.2,0.04744083912768835,5338.0,0.012977353558308456,,,0.7178441489250046,5408.2,0.01327325448254511,1661.4,0.04320718363578937,5306.6,0.013527383803659681,,,0.7321560758390382,4068.0,0.01799793696752798,1315.5,0.05565610610711046,4150.7,0.017639339770136077,,,0.7321560758390382,4107.7,0.017823990939918644,1157.7,0.06324229729973552,4522.1,0.016190621079565648,,,0.7534617197361986,3156.2,0.023872432663842553,423.6,0.17787103865349352,3797.4,0.0198415157670037,,,0.7610120438355279,2791.5,0.027261760481301373,1405.1,0.054160703425772394,5703.0,0.013344065296081498,,,0.7795682026663372,765.1,0.10189102113009242,3064.8,0.02543618515617127,5532.7,0.014090194709027006,,,0.7869358779991327,5405.8,0.014557251063656308,6048.1,0.013011290785521613,,,0.7869358779991327,4147.9,0.018971910557128494,
0,76.774077,30.720803,0.9507143064099162,7289.7,0.013041885213519297,7289.7,0.013041885213519297,7289.7,0.013041885213519297,,,0.9551133453409811,4753.3,0.020093689549175963,3694.1,0.025855102605261936,3073.6,0.03107474444758528,,,0.9573644842135306,4550.3,0.02103959044927874,4227.3,0.022647185773745193,2938.7,0.0325778229902178,,,0.960611224069546,4089.7,0.023488549870884074,4979.2,0.019292481203196217,4581.8,0.020965804357884366,,,0.960611224069546,3841.6,0.025005498335837827,5458.9,0.01759715737730213,4660.1,0.02061353241495989,,,0.9627124620114931,5515.4,0.01745498897652923,4074.3,0.02362890464647898,4466.0,0.02155648146017674,,,0.9631006572820611,4804.1,0.020047473143399618,3281.6,0.02934850857149138,5413.7,0.01779006330757266,,,0.9656699170992392,2639.6,0.03658394897330047,4325.5,0.022325047210709496,5833.3,0.016554436032764287,,,0.9685049528500117,2020.8,0.04792680883066171,5656.2,0.017122890860471904,4768.5,0.0203104740033556,,,0.9688354309416854,2866.4,0.033799728961124945,5857.4,0.016540366560960248,6692.5,0.01447643527742526,,,0.9690133396685772,4373.6,0.022155966244479998,5639.9,0.017181392217389978,8098.9,0.011964752493160518,,,0.969147860609547,5095.9,0.019018188359456567,4944.9,0.019598937503479286,8304.1,0.011670715196222915,,,0.969147860609547,4168.5,0.023249318954289243,5940.2,0.016315071219984968,7745.5,0.01251239894919046,,,0.9705497118957177,5138.8,0.018886699460880316,7145.2,0.013583240663602386,5578.6,0.017397729034089513,,,0.9733270974082946,6142.0,0.015847070944452857,9154.6,0.010632109512248427,6918.6,0.014068266663895795,,,0.9752146878721297,6791.7,0.014358918796061807,7233.2,0.013482479232872446,,,0.9775366315851187,5505.7,0.017754992672777643,
0,76.789598,30.725341,0.5200680211778108,8209.4,0.006335030832677307,8209.4,0.006335030832677307,8209.4,0.006335030832677307,,,0.5364368860547322,5824.7,0.009209691246840733,5766.7,0.009302319975978154,3835.3,0.013986829871319901,,,0.5621346951357685,6631.0,0.008477374379969364,2811.9,0.019991276188191916,1404.6,0.040020980715916886,,,0.564654993535998,5033.8,0.011217271117962533,3563.9,0.015843738419596454,1445.9,0.03905214700435701,,,0.5799176478414837,4705.1,0.012325299097606506,3338.5,0.01737060499749839,2419.9,0.0239645294368149,,,0.6177071881098011,5108.9,0.012090806007355813,2540.2,0.024317265888898557,3140.6,0.019668445141367927,,,0.6289140151198723,5399.4,0.011647850041113315,1747.6,0.03598729772945024,3243.1,0.019392371962624413,,,0.6289140151198723,2505.1,0.025105345699567776,2791.4,0.022530415387256298,4507.9,0.013951374589495606,,,0.6385549618953301,1916.3,0.033322285753552686,3370.4,0.018945969674084087,4158.1,0.01535689285720233,,,0.6385549618953301,2361.4,0.02704137214768062,3179.1,0.02008602943900255,4956.8,0.012882403201568152,,,0.6729577266004078,2839.5,0.023699867110421123,3331.5,0.020199841710953258,5395.1,0.012473498667316783,,,0.6961465367383264,3561.8,0.019544795798144936,3410.8,0.02041006616448711,5585.0,0.01246457541160835,,,0.705429998728734,1496.6,0.04713550706459535,3702.7,0.019051772996157776,5469.6,0.012897286798463031,,,0.7086624979471277,2294.7,0.030882577153751156,4952.7,0.014308609403903482,4253.2,0.01666186631118047,,,0.7345019464406738,3463.7,0.021205703335758695,6476.3,0.011341382370190908,5593.2,0.013132052249886896,,,0.7384167823239661,5466.3,0.013508530126849352,4865.9,0.01517533821747192,,,0.7384167823239661,4180.3,0.01766420549539426,
0,76.771048,30.761639,0.3046137691733707,11543.4,0.0026388565688910607,11543.4,0.0026388565688910607,11543.4,0.0026388565688910607,,,0.3565237536283204,10969.6,0.0032501071472826755,10474.4,0.0034037630186771594,8066.3,0.004419916859381878,,,0.3969947318511442,10766.6,0.003687280402830459,7956.8,0.00498937678276624,6549.5,0.006061450978718135,,,0.40039420399864595,9741.5,0.004110190463467084,8350.5,0.004794853050699311,4788.5,0.008361578866004927,,,0.45416477862460797,8929.5,0.005086116564472904,7714.9,0.005886852436513862,4857.9,0.009348993981444821,,,0.45416477862460797,9932.3,0.004572604317475388,7588.2,0.005985145075572704,4984.5,0.009111541350679264,,,0.4567283465117851,9307.7,0.004906994708808675,6826.3,0.006690716002985294,3666.4,0.01245713360549272,,,0.47942443156383496,7650.0,0.006266986033514182,6467.7,0.007412595382652798,2841.8,0.01687044941810947,,,0.5252804111827128,7061.2,0.0074389680391819075,5155.8,0.010188145606554032,2680.3,0.01959782155664339,,,0.5489636090899372,7506.4,0.007313274127277221,5416.8,0.010134463319486363,1848.9,0.029691362923356442,,,0.5927060674900224,7402.5,0.008006836440256973,5586.0,0.010610563327784147,2643.2,0.022423807032764167,,,0.6238592986404775,7442.1,0.008382839502834919,6847.9,0.00911022793324198,1979.7,0.031512820055588094,,,0.6612529262983613,5739.2,0.011521691634694057,6682.5,0.009895292574610718,2243.0,0.029480736794398627,,,0.6715262831748569,4549.2,0.014761414824031848,4695.5,0.014301486171331207,2587.1,0.02595671922905403,,,0.6889453144497222,5865.9,0.011744920889372854,3732.5,0.0184580124433951,1844.4,0.03735335688840393,,,0.6889453144497222,2196.1,0.031371308886194715,1249.1,0.05515533699861678,,,0.7171347878069692,4068.6,0.017626082382317484,
0,76.775578,30.718136,0.7712703466859457,6518.3,0.01183238492683592,6518.3,0.01183238492683592,6518.3,0.01183238492683592,,,0.7810395683279674,5142.9,0.01518675393898321,4075.7,0.019163323314472788,3631.3,0.021508538769255292,,,0.7873136879537528,4939.9,0.015937846676122042,5000.6,0.0157443844329431,3154.9,0.02495526602915315,,,0.7873136879537528,4699.0,0.01675491993942866,4626.8,0.017016376068854342,2408.7,0.03268624934420031,,,0.7982455408417463,4370.2,0.01826565239215016,5687.0,0.014036320394614844,3382.8,0.023597184014477537,,,0.7982455408417463,5162.9,0.015461185396613265,3650.9,0.021864349635480188,2998.3,0.026623271215080086,,,0.8064919350046856,5390.8,0.014960524133796203,3594.4,0.022437456460179327,4206.0,0.01917479636245092,,,0.8225321179494427,2287.1,0.03596397699923233,3973.1,0.020702527445809134,3893.3,0.021126861992382878,,,0.8272710121049018,2383.3,0.03471115730730088,4333.3,0.01909101636408515,5121.0,0.016154481782950633,,,0.8382640073918516,2513.9,0.03334516119940537,5504.9,0.015227597365835014,5919.7,0.014160582586817771,,,0.8402389642068223,4503.7,0.018656637080774082,4294.4,0.019565922229108197,6855.5,0.012256421328959556,,,0.8531155846661886,3787.5,0.022524503885575937,4908.8,0.017379310313440935,6126.8,0.013924325662110541,,,0.8676936205604873,3816.0,0.022738302425589288,5587.8,0.015528358576908393,6432.5,0.013489212911939172,,,0.8676936205604873,3257.6,0.02663597803783421,5915.6,0.014667888642918505,4323.9,0.020067384087524856,,,0.8799727591873455,4912.2,0.01791402547101799,8802.1,0.009997304724865038,5228.6,0.016829988126598812,,,0.8876824152451397,5455.2,0.016272224945834062,5776.6,0.01536686658666239,,,0.891583691593751,5153.2,0.017301554210854442,
0,76.801829,30.716223,0.8324426408004217,6202.7,0.013420649729963109,6202.7,0.013420649729963109,6202.7,0.013420649729963109,,,0.8324426408004217,4812.8,0.01729643120014174,3777.3,0.022038033537193805,2670.8,0.031168288183331647,,,0.8324426408004217,4609.8,0.018058107527450684,1862.8,0.044687708868392836,2247.5,0.03703860470747149,,,0.8324426408004217,3020.7,0.027557938252736842,1152.6,0.0722230297414907,3958.4,0.021029775687156974,,,0.8382345505159656,2772.7,0.030231707379664793,1632.3,0.05135297129914634,3468.4,0.02416775892388322,,,0.8463668295027755,2734.4,0.030952561055543285,1146.3,0.0738346706362013,4730.2,0.01789283390771586,,,0.855324281857118,2780.4,0.03076263422015242,1502.5,0.056926740888992876,5677.8,0.015064360876697276,,,0.8679790911227546,2444.4,0.035508881161952,3111.7,0.027894047984148688,6097.5,0.01423499944440762,,,0.8679790911227546,2916.9,0.029756902572002968,4535.8,0.019136185262197507,6670.6,0.013012009281365313,,,0.8797925419439154,1333.9,0.0659564091718956,4655.7,0.0188971055253542,6635.9,0.013258074141320929,,,0.8797925419439154,1501.1,0.05860985556884388,4271.4,0.020597287585894918,6871.7,0.012803127929681381,,,0.8819700922275231,2223.3,0.0396694144842137,4031.7,0.0218758859098525,7061.6,0.01248966370549908,,,0.8930289967714288,3050.6,0.029273880442254926,4555.2,0.019604605654448295,6518.3,0.013700335927641083,,,0.8931586539137852,3937.1,0.022685698964054386,5841.7,0.015289361896601765,5842.7,0.015286745065017633,,,0.8931586539137852,4758.4,0.018770146560057693,7771.0,0.011493484157943447,6862.1,0.013015821015633483,,,0.8977957752447355,6735.1,0.013330103120142767,7497.4,0.011974761587280065,,,0.9013678780253513,5477.2,0.016456727488960626,
0,76.769624,30.713988,0.7290071680409873,6382.8,0.011421432099407585,6382.8,0.011421432099407585,6382.8,0.011421432099407585,,,0.7290071680409873,5007.4,0.014558596637795811,2836.7,0.02569912814329987,3495.9,0.020853204269029074,,,0.7298337029516314,4804.4,0.01519094377969427,5143.6,0.014189161345198525,3296.4,0.022140325899515576,,,0.7330437625977462,4563.5,0.016063191905286427,5404.5,0.013563581507960887,4200.6,0.017450929929004096,,,0.7330437625977462,4234.8,0.0173099972276789,5829.9,0.012573865119431657,4182.6,0.017526030760716925,,,0.7549677385971819,5940.6,0.012708610891108337,3798.6,0.019874894397861893,3798.4,0.019875940885561865,,,0.7549677385971819,5255.4,0.014365561871545115,3735.8,0.020208997767471006,4362.7,0.017305057386416255,,,0.7727268626989131,3078.8,0.02509831306674396,4708.2,0.016412362743700632,4693.5,0.01646376611694712,,,0.7803432140365352,2572.7,0.030331683213609642,6125.1,0.012740089370565953,5920.7,0.013179914774208037,,,0.7982414005973225,3305.7,0.02414742416424124,5652.4,0.01412216758540306,6719.5,0.011879476160388758,,,0.8118284790513197,4645.2,0.01747671745137604,6023.0,0.013478805894924785,7655.3,0.010604789871740098,,,0.8158185590548047,3929.0,0.020764025427712003,5411.5,0.015075645552153833,6926.6,0.01177805213315053,,,0.8253164170606981,3946.4,0.02091314659083464,6176.1,0.013363067584085396,7232.3,0.011411534602556561,,,0.8309879724810276,5049.4,0.016457162682319237,6711.6,0.012381369159083193,5123.7,0.016218513427426032,,,0.8309879724810276,6589.9,0.012610024013733555,8936.4,0.009298912005740876,6028.3,0.013784781322778022,,,0.8397304416812298,6255.0,0.013424947109212307,6576.7,0.01276826435265756,,,0.8502148691253906,5212.6,0.01631076370957661,
0,76.813366,30.729052,0.7319939418114051,6487.3,0.011283491465037921,6487.3,0.011283491465037921,6487.3,0.011283491465037921,,,0.7319939418114051,6853.9,0.010679962383626914,5818.4,0.01258067409960479,3968.2,0.01844649820602301,,,0.7333790432484851,6650.9,0.011026763945458287,3858.7,0.01900585801561368,3355.0,0.021859285938852016,,,0.7489328770774005,5061.8,0.014795781679983416,3016.1,0.024831168630927377,4407.9,0.016990695729880455,,,0.75588436452959,4813.8,0.015702446394316134,1822.9,0.04146603568652093,4508.6,0.0167653898001506,,,0.7765475884388057,4597.9,0.016889179591526693,2253.8,0.034455035426337995,5828.3,0.01332374085820575,,,0.7825512488274516,4643.8,0.01685152781832662,2589.9,0.030215500553204818,6775.9,0.011549037748896112,,,0.7887972248297759,3551.9,0.022207754295722734,1179.5,0.06687555954470334,7195.6,0.010962216143612428,,,0.8037540158717736,4024.4,0.019972021068277845,3348.2,0.024005555697741286,6527.9,0.012312596943454613,,,0.818111166439251,3408.2,0.024004200646653692,3549.4,0.02304928062318282,6520.3,0.012547139954285094,,,0.8302406826340926,2068.1,0.04014509369150876,2482.2,0.033447775466686515,6261.2,0.013260088842938935,,,0.8302406826340926,2107.7,0.039390837530677646,1483.5,0.05596499377378447,6632.6,0.012517575048006702,,,0.8363543337031901,4186.2,0.0199788431919925,2847.8,0.029368436466858275,5907.8,0.014156781436460104,,,0.8487961471715407,3821.5,0.02221107280312811,4054.3,0.020935701531005123,6940.8,0.0122290823416831,,,0.8597732431181242,3051.0,0.02818004729984019,6063.6,0.014179253959992812,6746.5,0.012743989374017998,,,0.8628668129839313,6619.5,0.013035226421692444,7426.9,0.01161812886916387,,,0.866308398794369,5361.6,0.016157646948567014,
0,76.811415,30.726194,0.6375574713552131,6163.6,0.010343913806139481,6163.6,0.010343913806139481,6163.6,0.010343913806139481,,,0.6555798719392609,6642.2,0.009869920688013926,5575.0,0.011759280214157147,3693.6,0.017749076021747374,,,0.6805879189537161,6439.3,0.010569284222721664,2591.9,0.026258263009904553,2935.9,0.02318157699355278,,,0.6805879189537161,4842.1,0.014055635343212988,2780.5,0.024477177448434313,4600.2,0.01479474629263328,,,0.6953618365773402,4513.3,0.015406949163081118,1538.6,0.045194451876858194,3926.5,0.017709457190305363,,,0.6953618365773402,4362.3,0.01594025712530867,2755.0,0.025239994068143017,5500.1,0.012642712615722262,,,0.699607154424074,4408.3,0.01587022558410439,2261.9,0.030930065627307744,6397.5,0.010935633519719795,,,0.7001440746356948,3447.9,0.02030639156111531,1221.2,0.05733246598720069,7428.1,0.00942561455332716,,,0.709847718807738,3216.5,0.02206894819859282,3120.4,0.022748612960124922,6224.0,0.011405008335599905,,,0.709847718807738,2700.8,0.02628286873547608,3334.5,0.021287980770962306,5392.6,0.013163366813925343,,,0.709847718807738,2148.5,0.033039223588910316,2175.7,0.032626176348197734,6036.0,0.011760233910002287,,,0.7374529038152584,3017.1,0.024442441543709472,2017.8,0.0365473735660253,5599.7,0.01316950736316693,,,0.7595602434481985,3478.7,0.021834600380837628,2967.3,0.025597689598227294,5613.0,0.013532161828758214,,,0.7830241282537851,2747.5,0.028499513312239676,3746.0,0.020902939889316206,6515.4,0.012018051512628313,,,0.7830241282537851,2742.6,0.02855043127885164,6183.0,0.01266414569389916,6417.9,0.012200628371488885,,,0.7830241282537851,6273.4,0.01248165473672626,7013.7,0.011164209023108846,,,0.8016870842325866,5097.3,0.015727681012155194,
