Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_268_0_0,fill_per_m_1_268_0_0,distance_from_119_1_0,fill_per_m_1_119_1_0,distance_from_129_2_0,fill_per_m_1_129_2_0,fill_per_m_1_119_1_1,fill_per_m_1_129_2_2,fill_ratio_2,distance_from_228_0_0,fill_per_m_2_228_0_0,distance_from_46_1_0,fill_per_m_2_46_1_0,distance_from_59_2_0,fill_per_m_2_59_2_0,fill_per_m_2_46_1_1,fill_per_m_2_59_2_2,fill_ratio_3,distance_from_90_0_0,fill_per_m_3_90_0_0,distance_from_149_1_0,fill_per_m_3_149_1_0,distance_from_133_2_0,fill_per_m_3_133_2_0,fill_per_m_3_149_1_1,fill_per_m_3_133_2_2,fill_ratio_4,distance_from_123_0_0,fill_per_m_4_123_0_0,distance_from_203_1_0,fill_per_m_4_203_1_0,distance_from_137_2_0,fill_per_m_4_137_2_0,fill_per_m_4_203_1_1,fill_per_m_4_137_2_2,fill_ratio_5,distance_from_290_0_0,fill_per_m_5_290_0_0,distance_from_156_1_0,fill_per_m_5_156_1_0,distance_from_49_2_0,fill_per_m_5_49_2_0,fill_per_m_5_156_1_1,fill_per_m_5_49_2_2,fill_ratio_6,distance_from_167_0_0,fill_per_m_6_167_0_0,distance_from_74_1_0,fill_per_m_6_74_1_0,distance_from_40_2_0,fill_per_m_6_40_2_0,fill_per_m_6_74_1_1,fill_per_m_6_40_2_2,fill_ratio_7,distance_from_269_0_0,fill_per_m_7_269_0_0,distance_from_116_1_0,fill_per_m_7_116_1_0,distance_from_93_2_0,fill_per_m_7_93_2_0,fill_per_m_7_116_1_1,fill_per_m_7_93_2_2,fill_ratio_8,distance_from_221_0_0,fill_per_m_8_221_0_0,distance_from_206_1_0,fill_per_m_8_206_1_0,distance_from_98_2_0,fill_per_m_8_98_2_0,fill_per_m_8_206_1_1,fill_per_m_8_98_2_2,fill_ratio_9,distance_from_249_0_0,fill_per_m_9_249_0_0,distance_from_230_1_0,fill_per_m_9_230_1_0,distance_from_138_2_0,fill_per_m_9_138_2_0,fill_per_m_9_230_1_1,fill_per_m_9_138_2_2,fill_ratio_10,distance_from_262_0_0,fill_per_m_10_262_0_0,distance_from_255_1_0,fill_per_m_10_255_1_0,distance_from_1_2_0,fill_per_m_10_1_2_0,fill_per_m_10_255_1_1,fill_per_m_10_1_2_2,fill_ratio_11,distance_from_232_0_0,fill_per_m_11_232_0_0,distance_from_113_1_0,fill_per_m_11_113_1_0,distance_from_35_2_0,fill_per_m_11_35_2_0,fill_per_m_11_113_1_1,fill_per_m_11_35_2_2,fill_ratio_12,distance_from_55_0_0,fill_per_m_12_55_0_0,distance_from_81_1_0,fill_per_m_12_81_1_0,distance_from_231_2_0,fill_per_m_12_231_2_0,fill_per_m_12_81_1_1,fill_per_m_12_231_2_2,fill_ratio_13,distance_from_11_0_0,fill_per_m_13_11_0_0,distance_from_177_1_0,fill_per_m_13_177_1_0,distance_from_211_2_0,fill_per_m_13_211_2_0,fill_per_m_13_177_1_1,fill_per_m_13_211_2_2,fill_ratio_14,distance_from_190_0_0,fill_per_m_14_190_0_0,distance_from_75_1_0,fill_per_m_14_75_1_0,distance_from_88_2_0,fill_per_m_14_88_2_0,fill_per_m_14_75_1_1,fill_per_m_14_88_2_2,fill_ratio_15,distance_from_131_0_0,fill_per_m_15_131_0_0,distance_from_283_1_0,fill_per_m_15_283_1_0,distance_from_217_2_0,fill_per_m_15_217_2_0,fill_per_m_15_283_1_1,fill_per_m_15_217_2_2,fill_ratio_16,distance_from_9_1_0,fill_per_m_16_9_1_0,distance_from_48_2_0,fill_per_m_16_48_2_0,fill_per_m_16_9_1_1
0,76.779344,30.723923,0.6842330265121569,6799.6,0.010062842321785942,6799.6,0.010062842321785942,6799.6,0.010062842321785942,,,0.6858585554602712,5205.9,0.013174639456391234,5208.2,0.013168821386664706,2401.6,0.02855840087692668,,,0.6858585554602712,5411.2,0.012674795894815774,4522.2,0.015166479931455291,3628.9,0.01889990232467886,,,0.6858585554602712,3665.3,0.01871220788094484,4205.1,0.016310160411411645,3936.7,0.017422169722363177,,,0.6899072016615602,3389.6,0.020353646496977823,4784.5,0.014419630090115168,3681.9,0.018737803896400233,,,0.7067623844363303,2194.4,0.032207545772709185,5088.2,0.013890224134985465,5123.8,0.01379371529794938,,,0.709269816206142,1374.7,0.05159451634583123,4356.9,0.01627923101760752,5382.1,0.013178309882873636,,,0.7322585253105114,1967.5,0.03721771411997517,3846.0,0.019039483237402795,6125.1,0.011955046045134143,,,0.7324295015815757,3314.5,0.022097737262983124,3080.1,0.023779406564123754,5251.8,0.013946256551688482,,,0.7359805836273036,3424.6,0.021490994090617988,3171.9,0.023203145862962373,5022.0,0.014655129104486332,,,0.7606366973365795,3286.6,0.023143573825125646,2891.1,0.026309594871729774,4543.9,0.016739732329861562,,,0.7680882612380326,2786.6,0.02756363529886,4587.2,0.016744163351020944,5342.6,0.01437667542466276,,,0.7898174130266088,2879.8,0.027426120321779594,3795.0,0.020812053044179414,4895.0,0.016135187191554826,,,0.7900721706036863,1232.8,0.06408761928972148,2272.2,0.03477124243480707,6407.4,0.012330620385861447,,,0.7935320922555297,1695.6,0.04679948645055024,1924.7,0.04122887162963214,5855.5,0.01355191003766595,,,0.8019953127505117,1882.2,0.04260946300874039,2271.9,0.035300643195145545,6202.2,0.012930819914715935,,,0.8127576242238193,1831.7,0.044371765257619655,5092.4,0.01596020784352799,
0,76.810006,30.737167,0.045227288910538066,7758.0,0.0005829761396047702,7758.0,0.0005829761396047702,7758.0,0.0005829761396047702,,,0.045227288910538066,7959.0,0.0005682534101085321,8056.1,0.0005614042639805621,5310.4,0.000851673864690759,,,0.0757144836555419,8164.3,0.0009273848787470071,7357.1,0.001029134899016486,5801.5,0.0013050846101101765,,,0.12756116792132163,6458.9,0.001974967377128019,6918.4,0.0018437957897970865,6832.1,0.0018670857850634742,,,0.19821775948850007,6130.2,0.0032334631739339677,7742.9,0.0025599937941662696,5919.4,0.003348612350719669,,,0.23146158537769712,4718.6,0.004905302110322916,8423.7,0.0027477425048102033,7302.2,0.0031697513814699283,,,0.2848516778131141,3978.7,0.00715941583464735,7191.9,0.003960729123223545,6725.1,0.004235649697597271,,,0.29139434363983296,4862.2,0.005993055481877195,6533.9,0.004459730691315034,6847.9,0.004255236549012588,,,0.3526432581356271,6273.0,0.005621604625149483,5705.0,0.006181301632526329,6436.7,0.005478634364435612,,,0.37056389222318453,6383.1,0.005805390675740384,5796.9,0.00639244927846236,5840.9,0.006344294410504965,,,0.4207811640100643,6245.0,0.006737888935309277,5516.0,0.007628374982053378,5647.0,0.0074514107315400094,,,0.4207811640100643,5411.5,0.00777568444996885,6410.4,0.006564039124080625,4815.6,0.008737876152713354,,,0.44206945003665776,5557.2,0.007954895451606166,6428.3,0.006876926248567394,5621.3,0.00786418533144749,,,0.46158046156626364,3847.6,0.011996581286159259,3467.1,0.01331315686211138,4776.3,0.00966397549497024,,,0.483197699989244,3506.7,0.013779271109283486,4123.0,0.011719565849848266,4063.3,0.01189175546942741,,,0.5099721297871395,3410.8,0.014951686694826417,3188.0,0.015996616367225203,4405.0,0.011577119858958897,,,0.5326259007037382,4030.0,0.013216523590663479,3373.7,0.01578758931451339,
0,76.79506,30.736182,0.18182496720710062,8166.3,0.0022265281364522564,8166.3,0.0022265281364522564,8166.3,0.0022265281364522564,,,0.18182496720710062,7305.6,0.002488843725458561,7307.9,0.0024880604169063704,4621.8,0.003934072595246454,,,0.20970866197934554,7510.9,0.0027920577025302637,6640.6,0.0031579776221929575,4138.2,0.005067629935221728,,,0.21416396864732956,5718.7,0.003744976457015223,6468.0,0.003311131240682275,4557.9,0.004698742154222988,,,0.2590833533837148,5470.7,0.004735835512525176,7047.4,0.0036762969802156087,4303.2,0.006020713733586977,,,0.2590833533837148,4061.8,0.006378535461709458,7211.5,0.0035926416610097037,4594.7,0.005638743625997667,,,0.28109759590135486,3616.6,0.007772427028185446,6475.3,0.004341074481512128,5041.8,0.0055753420584187165,,,0.28109759590135486,4205.5,0.006684046983744022,6108.9,0.004601443728025584,4549.2,0.0061790555680417405,,,0.330018854326251,5577.4,0.005917073445086439,5343.0,0.006176658325402415,4777.5,0.006907772984327598,,,0.3797787909235438,5687.5,0.006677429290963407,5434.8,0.006987907391689552,4097.0,0.009269680032305194,,,0.38166346081408886,5549.4,0.0068775626340521305,5153.9,0.007405333064554783,3485.8,0.010949092340756465,,,0.38166346081408886,5049.4,0.007558590343686159,6850.1,0.005571648017022947,3870.9,0.009859811951073107,,,0.4349649659837477,4877.7,0.008917419398153796,5818.7,0.007475294584421739,3970.1,0.010956020402099385,,,0.48591767777382794,4041.4,0.012023498732464688,3105.0,0.015649522633617647,4296.6,0.011309353390444256,,,0.5137931339534959,3144.6,0.01633890268884742,2376.8,0.021617011694441933,3753.3,0.013689103827391786,,,0.5342745035355261,2294.7,0.02328297832115423,1536.8,0.03476538935030753,4106.6,0.013010142296194566,,,0.5374259916796077,2049.3,0.026224856862324092,3406.2,0.0157778753942695,
0,76.801385,30.731702,0.2912291401980419,7222.1,0.004032471721494329,7222.1,0.004032471721494329,7222.1,0.004032471721494329,,,0.33673447238452603,6984.0,0.0048215130639250574,6986.3,0.004819925745881597,4304.3,0.007823211030470135,,,0.39917858769698233,7189.3,0.005552398532499441,6319.0,0.006317116437679733,4594.8,0.008687616168211508,,,0.39917858769698233,5397.2,0.007396031047524315,6150.5,0.006490181086041498,5014.5,0.007960486343543372,,,0.4209933495074274,5149.1,0.008176056971265413,6729.9,0.006255566197230678,4759.7,0.008844955554077513,,,0.4275499076704854,3744.4,0.01141838232214735,6890.0,0.0062053687615455065,5051.2,0.00846432348096463,,,0.4790714831329086,3299.2,0.014520837873815126,6153.7,0.007785096496951568,5517.0,0.008683550537119968,,,0.4790714831329086,3888.0,0.012321797405681807,5791.4,0.008272118712796709,5005.7,0.009570519270689587,,,0.5159621867153743,5259.9,0.009809353537431783,5025.5,0.010266882632879799,5234.0,0.009857894281913915,,,0.5188834557915706,5370.1,0.009662454252091592,5117.3,0.010139789650627687,4553.6,0.011395016158458594,,,0.5527868131253721,5232.0,0.010565497192763229,4836.5,0.011429480267246401,4438.9,0.012453238710612364,,,0.5527868131253721,4732.0,0.011681885315413613,6532.6,0.0084619724631138,3607.4,0.01532369055622809,,,0.5865635022956239,4560.3,0.012862388489696378,5501.3,0.010662270777736606,4426.6,0.013250881089224774,,,0.5999867901058588,3097.2,0.019371909792905165,2787.5,0.021524189779582377,4753.1,0.012623062635035213,,,0.5999867901058588,2827.2,0.021221943622872764,2833.4,0.02117550610947479,4209.8,0.014252144759985243,,,0.6294142864786126,2751.3,0.022876977664326413,1993.3,0.03157649558413749,4563.2,0.013793265394429625,,,0.6387147524049002,2821.8,0.022635011425505,4071.4,0.015687840850933343,
0,76.775578,30.718136,0.7712703466859457,6518.3,0.01183238492683592,6518.3,0.01183238492683592,6518.3,0.01183238492683592,,,0.7810395683279674,4195.5,0.018616126047621674,4939.9,0.015810837634931223,3631.3,0.021508538769255292,,,0.7817074031172433,5142.9,0.015199739507228282,4240.9,0.018432582780005268,4206.0,0.018585530269073783,,,0.7899208713200007,4699.0,0.01681040373100661,4003.8,0.019729278967980435,3893.3,0.02028923718490742,,,0.8080373329738776,4370.2,0.018489710607612415,4562.0,0.01771234837733182,4323.9,0.018687697055294474,,,0.8080373329738776,2513.9,0.03214277946512899,5307.5,0.015224443390935047,4684.6,0.01724880102834559,,,0.8206862126995215,2383.3,0.03443486815338066,4075.7,0.020136080003423252,5907.0,0.013893452051794845,,,0.8355498100017145,2287.1,0.03653315596177319,3619.4,0.0230853127590682,6649.9,0.012564847742097093,,,0.8381935095466394,3087.9,0.02714445123050097,1998.9,0.04193273848349789,5776.6,0.014510153196458807,,,0.8383516081996047,2414.3,0.03472441735491052,2385.6,0.035142170028487796,5228.6,0.016033959534093346,,,0.8401607708482602,2276.2,0.03691067440682982,1855.6,0.0452770408950345,5121.0,0.016406185722481162,,,0.8516076680206937,1816.4,0.046884368422191895,3449.2,0.02469000545113921,5919.7,0.014385993682461842,,,0.8569518161542284,2333.0,0.036731753800009787,3513.8,0.02438817850060414,5455.2,0.01570889822837345,,,0.8569518161542284,2312.6,0.03705577342187272,3154.9,0.027162566678951103,6126.8,0.013986939612101396,,,0.8677525538176848,2566.4,0.03381205399850704,2501.8,0.034685128859928235,6432.5,0.013490129091608002,,,0.8677525538176848,3207.6,0.027053016392869583,3816.0,0.022739846798157357,6855.5,0.012657757330868423,,,0.8738134627602729,2408.7,0.03627738874746847,5669.5,0.015412531312466232,
0,76.812959,30.734825,0.19967378215835974,6987.2,0.002857708125692119,6987.2,0.002857708125692119,6987.2,0.002857708125692119,,,0.20040984631192288,7188.3,0.0027880005886221065,7190.5,0.00278714757404802,4507.8,0.004445846007185831,,,0.21459773752003997,7393.5,0.0029025189358225464,6586.3,0.0032582441965904978,6033.3,0.003556888228996403,,,0.21459773752003997,5601.4,0.003831144669547613,6392.8,0.003356866123139156,6511.9,0.00329547040832998,,,0.22361704771665847,5353.3,0.004177181322112687,6972.2,0.0032072666836387145,6257.1,0.003573812911998505,,,0.23743945667375416,3947.8,0.006014475319766811,7094.2,0.0033469518292937074,7528.1,0.003154042277251287,,,0.2824481184753045,3934.2,0.007179302487807039,6358.0,0.004442405134874245,6938.0,0.004071030822647802,,,0.2824481184753045,4091.5,0.006903290198589869,6033.7,0.004681176035853697,6503.1,0.004343284256359344,,,0.3292085941428736,5502.2,0.005983217515591466,5490.0,0.005996513554515003,6731.4,0.004890640790071511,,,0.3772255175835462,5612.3,0.006721406866766677,5752.4,0.006557706654327693,6050.9,0.0062342051196275965,,,0.42815814565163274,5474.3,0.007821240079126697,5471.5,0.007825242541380475,5859.9,0.007306577683094127,,,0.43269967757501665,5367.1,0.008062075936260115,6774.9,0.006386805378308414,5028.4,0.008605116489838053,,,0.48733722890870784,5531.0,0.00881101480579837,6136.4,0.007941744816320772,5924.0,0.008226489346872179,,,0.5054471135061649,3821.3,0.01322709846141797,3422.6,0.01476792828569406,5079.0,0.009951705325972926,,,0.5430885988178967,3462.3,0.01568577531750272,4364.9,0.012442177342388068,4354.3,0.012472466270534797,,,0.5583728009829274,2866.9,0.01947653566510612,3490.7,0.01599601228930952,4707.7,0.011860840771139355,,,0.5583728009829274,4236.1,0.013181294138073401,3676.4,0.015188031796946125,
0,76.801829,30.716223,0.8324426408004217,6202.7,0.013420649729963109,6202.7,0.013420649729963109,6202.7,0.013420649729963109,,,0.8480204091484786,4607.6,0.018404818325125413,4609.8,0.018396034733578,2670.8,0.031751550439886124,,,0.8480204091484786,4812.8,0.01762010491083109,3942.6,0.021509166771888567,5677.8,0.014935721743430178,,,0.8480204091484786,3020.7,0.028073638863458095,4696.9,0.018054895977101464,6097.5,0.013907673786772918,,,0.8575632135775125,2772.7,0.03092881355997809,5235.9,0.01637852544123288,5842.7,0.014677515764586792,,,0.8575632135775125,1333.9,0.06428991780324705,4513.5,0.018999960420461117,6134.3,0.013979805578102024,,,0.8575632135775125,2916.9,0.029399815337430576,3777.3,0.022703073983467357,7475.5,0.011471650238479198,,,0.8700221831110637,2444.4,0.0355924637175202,4004.9,0.021723942747910403,7314.2,0.011894973928947304,,,0.8780408645141136,3806.0,0.02306991236243073,3842.9,0.022848392217182687,7497.4,0.0117112714342854,,,0.8878186709047085,3965.2,0.022390262052474238,5330.3,0.016656073221107785,6862.1,0.01293800251970546,,,0.8984962220184426,3827.2,0.02347659442982971,5049.4,0.017794118549103708,6670.6,0.013469496327443447,,,0.8989368756280939,4944.9,0.01817907087358883,5719.5,0.015717053512161797,6635.9,0.013546570557544477,,,0.9041484930418263,4289.9,0.021076213735560886,4958.0,0.01823615355066209,6735.1,0.01342442566616422,,,0.9088283579160773,3140.8,0.02893620599579971,2247.5,0.040437301798268176,7061.6,0.012870006201371888,,,0.9178057536223571,2188.9,0.04192999925178661,3986.0,0.023025733909241272,6518.3,0.014080446644406625,,,0.9178057536223571,2458.8,0.03732738545722942,3050.6,0.030086073350237892,6871.7,0.013356312901063159,,,0.9221077257744894,3958.4,0.023294960736016807,6198.0,0.014877504449410928,
0,76.796545,30.723682,0.1959828624191452,7155.4,0.002738950476830718,7155.4,0.002738950476830718,7155.4,0.002738950476830718,,,0.2516124220546271,5461.1,0.004607357895929887,5577.0,0.004511608787065216,2781.3,0.009046576135426854,,,0.299690282818851,5666.4,0.005288900939200393,4878.0,0.006143712234908795,4396.3,0.006816875163634216,,,0.299690282818851,3979.8,0.007530285009770617,4730.3,0.006335544951035896,5427.0,0.005522209007165119,,,0.299690282818851,3651.0,0.008208443791258587,5227.5,0.005732956151484477,4514.2,0.006638834850446392,,,0.30352529359843433,2203.1,0.01377719093996797,5944.5,0.005105985256933877,5891.1,0.0051522685678130455,,,0.36877311536288093,2303.0,0.016012727545066475,4712.7,0.007825092099282385,6149.5,0.00599679836349103,,,0.38269079764856245,2346.8,0.016306919961162538,4345.8,0.008805991938160118,6826.3,0.005606123341320516,,,0.40937922276660005,3757.5,0.01089498929518563,3745.3,0.010930478807214376,6019.1,0.006801336126108555,,,0.46058790437916786,3867.6,0.0119088815901119,4121.2,0.011176062903503054,5418.9,0.008499656837719239,,,0.4957161988675023,3729.6,0.013291403873538778,3840.3,0.0129082675537719,5311.3,0.009333236662728565,,,0.515428955017574,3735.8,0.0137970168375602,4747.1,0.010857764846276126,4794.0,0.01075154265785511,,,0.5349562076507179,3894.0,0.013737961162062606,4240.2,0.012616296581546105,5478.0,0.009765538657369805,,,0.5692501072919842,2184.3,0.02606098554649014,487.2,0.11684115502709036,5804.5,0.009807048105641902,,,0.6119723103050323,1114.1,0.05492974690826967,2692.1,0.022732153720331057,5306.8,0.01153185178082898,,,0.6286441843459115,1747.6,0.03597185765311922,1827.4,0.034401016982921716,5614.5,0.011196797298885236,,,0.6585904516483023,2599.1,0.025339173238748118,4606.1,0.01429822304440421,
0,76.772117,30.729533,0.1987156815341724,7716.3,0.0025752715878617004,7716.3,0.0025752715878617004,7716.3,0.0025752715878617004,,,0.26676262170447773,6076.3,0.004390214796907291,6137.9,0.004346154575742156,3905.7,0.0068300847915732845,,,0.26676262170447773,6281.5,0.0042467980849236284,5438.9,0.004904716426197903,2575.6,0.010357300112768976,,,0.2724624158455737,5896.9,0.004620434734276886,5194.9,0.005244805787321675,3135.3,0.008690154557636387,,,0.3218696619119787,5568.2,0.005780497502100835,5753.1,0.00559471696845142,2693.5,0.011949866787153469,,,0.3453123560070274,3359.0,0.01028021303980433,6505.4,0.005308087988548397,4070.4,0.008483499312279565,,,0.34603223932284455,3017.6,0.011467134123901265,5273.6,0.006561594343955639,4328.8,0.00799372203203762,,,0.3603053399534645,3132.1,0.01150363462065274,4817.3,0.007479404229619588,5071.8,0.007104092037412052,,,0.361878151870035,4285.8,0.00844365467054074,3196.8,0.01132001225819679,4198.4,0.008619430065501978,,,0.3973171134208692,4295.0,0.009250689485934091,3643.4,0.010905119213395981,3598.2,0.011042107537681874,,,0.4378536920339849,4156.9,0.010533178378935864,3736.3,0.011718911544415194,3490.6,0.012543794534864634,,,0.48390409131935097,2680.8,0.018050734531458928,4669.3,0.010363525396084015,4289.3,0.011281656478198095,,,0.4996284570342351,3531.0,0.014149772218471683,4711.7,0.01060399552251279,3925.8,0.012726793444246653,,,0.5193669274513832,2728.1,0.019037679243846754,3650.0,0.014229230889078993,4496.4,0.011550727858984594,,,0.5436798808584262,3200.7,0.01698628052796033,2996.9,0.018141408817725857,4802.1,0.01132171093601604,,,0.5436798808584262,3702.7,0.014683335967224627,2953.3,0.018409233090387913,5225.2,0.010404958295537515,,,0.5782119745820665,2903.8,0.01991225203464655,4129.1,0.014003341517087658,
0,76.805815,30.70505,0.8948273504276488,3573.6,0.025039941527525433,3573.6,0.025039941527525433,3573.6,0.025039941527525433,,,0.9003250700961044,1981.4,0.04543883466721028,1995.2,0.04512455243063875,2325.3,0.038718662972352144,,,0.9003250700961044,2186.7,0.04117277496209377,3990.4,0.022562276215319376,7299.2,0.012334571872206605,,,0.9065985966098784,1164.6,0.077846350387247,4677.6,0.01938170422032406,8632.3,0.010502399089580743,,,0.9132613818528164,1679.1,0.05438993400350285,5216.7,0.017506496096245067,7417.1,0.012312917202853086,,,0.9188226078232972,2679.6,0.034289543507362935,4494.2,0.020444631031625145,8794.0,0.010448289831968357,,,0.9210036605604764,3393.6,0.027139428941551053,3825.2,0.024077268131351994,9052.3,0.010174250307220006,,,0.9279053899477572,2728.1,0.034012880391032486,4007.8,0.023152487398267307,9437.0,0.009832631026255772,,,0.9346623021794738,3786.8,0.024682114243674707,4440.7,0.02104763443104632,8922.0,0.010475928067467763,,,0.9388672906767519,4285.1,0.021910043888748263,6437.6,0.014584119713507392,8321.7,0.011282157379823255,,,0.9388672906767519,4425.0,0.021217339902299476,5647.2,0.016625359305084856,8214.1,0.011429947172261744,,,0.9388672906767519,5542.8,0.016938502032848954,6264.7,0.014986628101533225,7404.7,0.012679342723901737,,,0.9442345855692563,4814.4,0.019612715718869567,5016.6,0.01882220200074266,8187.3,0.01153291787975592,,,0.9459934651948265,3486.1,0.02713615401723492,3838.5,0.024644873393117793,8513.9,0.01111116486210581,,,0.9487389443518877,3779.9,0.02509957788173993,5595.0,0.016956906958925606,7917.5,0.01198280952765251,,,0.9487389443518877,4650.4,0.020401233105794937,4685.8,0.02024710709701412,8323.9,0.01139776960741825,,,0.9520759030643946,5501.9,0.017304493049026603,7216.9,0.013192311145566581,
0,76.774077,30.720803,0.9507143064099162,7289.7,0.013041885213519297,7289.7,0.013041885213519297,7289.7,0.013041885213519297,,,0.9507143064099162,4548.0,0.02090400849626025,4550.3,0.020893442331492786,3073.6,0.03093162110912013,,,0.9539176987236081,4753.3,0.020068535516874764,3859.3,0.024717376175047497,5413.7,0.017620438862951553,,,0.9539176987236081,4089.7,0.0233248819894762,3547.2,0.026892131786299282,5833.3,0.016352968280794886,,,0.9548038107732963,3841.6,0.024854326602803425,4126.6,0.02313778439328494,5578.6,0.017115473609387595,,,0.956317456526609,2866.4,0.03336301481044547,4430.3,0.021585839706715324,5870.1,0.016291331604684912,,,0.9592524549247797,2020.8,0.047468945710846186,3694.1,0.025967149100586874,7211.3,0.013302073896867134,,,0.9622057015939688,2639.6,0.036452708804135814,3188.1,0.030181164379849093,8556.7,0.011245055939719386,,,0.9631876110009382,2656.6,0.03625640333512528,2397.1,0.04018136961332186,7233.2,0.01331620321574045,,,0.9655304627926352,2766.8,0.03489700964264259,2489.0,0.03879190288439675,6918.6,0.013955575734868835,,,0.9660417949411374,2628.7,0.03674979248073715,2208.1,0.04374991145967743,4768.5,0.020258819229131537,,,0.9667066218395227,2103.6,0.04595486888379553,3929.3,0.024602514998588114,6692.5,0.014444626400291712,,,0.9677158385380878,1931.9,0.05009140424132138,2872.9,0.03368428551422214,6791.7,0.01424850683242911,,,0.9680701126537199,1869.1,0.05179338251852335,2938.7,0.03294212109618947,8304.1,0.011657736692160737,,,0.9680701126537199,2341.6,0.041342249430035866,5013.4,0.019309652384683445,7745.5,0.012498484444564197,,,0.968659143251782,3778.8,0.025634041051439134,4168.5,0.023237594896288405,8098.9,0.011960379103974393,,,0.969178694863358,4581.8,0.021152793549769913,7581.6,0.012783300291011894,
0,76.798519,30.718065,0.3567533266935893,6854.6,0.005204582713704509,6854.6,0.005204582713704509,6854.6,0.005204582713704509,,,0.3567533266935893,4412.4,0.008085244463185325,5276.1,0.006761686220761344,2480.4,0.014382894964263397,,,0.392082149189928,4617.6,0.008491037534431912,4577.2,0.008565982460673076,5188.9,0.007556170849118851,,,0.3936850446368014,3678.9,0.0107011618863465,4429.5,0.008887798727549417,6219.6,0.006329748611434841,,,0.4532481293628716,3350.2,0.013528987205625682,4178.8,0.010846370473888953,5306.8,0.00854089337006994,,,0.5035953315510779,1154.4,0.043623989219601346,5643.7,0.008923141406366,6683.8,0.007534566138290762,,,0.5035953315510779,2003.4,0.025137033620399218,4411.9,0.011414477471181985,6942.1,0.007254221799615073,,,0.5035953315510779,1298.0,0.03879779133675485,4045.0,0.012449822782474116,7588.2,0.006636558492805645,,,0.5260023941665297,2708.8,0.01941828094235564,2696.6,0.01950613343345434,6811.7,0.007722042869864053,,,0.5354606585667855,2818.9,0.01899537615973555,4184.0,0.012797816887351468,6211.5,0.008620472648583843,,,0.5668873668367571,2680.8,0.021146201389016604,3903.1,0.014524028767819353,6103.9,0.009287297741390867,,,0.5884029670676298,3798.6,0.015489995447470907,5187.5,0.01134270779889407,5555.9,0.010590596790216344,,,0.6170069476901672,3806.3,0.01621015021648759,3939.4,0.01566245996065815,5909.5,0.010440933203996399,,,0.651289335259155,2574.1,0.02530163300800882,1722.8,0.037804117440164556,7421.9,0.00877523727427148,,,0.6706457394250388,1681.8,0.03987666425407533,3484.7,0.019245436893420922,6068.7,0.011050896228599847,,,0.6706457394250388,2540.2,0.026401296725653053,3286.4,0.020406698497597336,7216.7,0.009292969631896002,,,0.6706457394250388,3391.7,0.01977314442388887,5368.1,0.012493167776774628,
0,76.788215,30.721767,0.45606998421703593,6682.6,0.006824738637910932,6682.6,0.006824738637910932,6682.6,0.006824738637910932,,,0.4683897692748548,5090.4,0.00920143346838863,5092.6,0.009197458454912124,2286.0,0.020489491219372477,,,0.5093234143168175,5295.6,0.009617860380633309,4405.2,0.011561868117606863,3527.1,0.014440288461251949,,,0.5530497203552625,3522.1,0.01570227195012244,4089.6,0.013523320626840338,3946.7,0.014012965777871703,,,0.5548067775448037,3274.1,0.016945321692825623,4669.0,0.011882775274037347,3692.0,0.015027269164268789,,,0.5615592403921764,2078.9,0.027012325768058898,4972.6,0.011293070836024944,5927.1,0.009474435059171879,,,0.5615592403921764,1259.2,0.0445965089256811,4236.4,0.013255576442077624,6185.5,0.009078639404933739,,,0.5741529685611565,1852.0,0.03100178015988966,3730.5,0.015390777873238348,6670.1,0.008607861479755273,,,0.5741529685611565,3199.0,0.01794788898284328,2964.6,0.019366962442189724,5346.6,0.010738655754332782,,,0.6089573514751679,3309.1,0.018402506768461755,3056.4,0.019924007049966233,5032.0,0.012101696173989825,,,0.6291193551336195,3171.0,0.01983977783455123,2775.5,0.022666883629386396,5347.3,0.011765177849262608,,,0.6443636055276547,2671.0,0.024124433003656107,4471.7,0.014409812946477954,6146.0,0.010484276041777655,,,0.6790598549520808,2807.0,0.02419165853053369,3440.3,0.019738390691279268,4905.1,0.013843955372002215,,,0.6790598549520808,1115.8,0.060858563806424154,2156.6,0.03148751993657056,6417.5,0.010581376781489377,,,0.7070882932810847,1580.1,0.04474959137276658,3126.8,0.022613799836289004,5858.9,0.012068618568009093,,,0.7077968983660805,1892.2,0.03740602993161825,2281.9,0.031017875383061506,6212.3,0.01139347582000355,,,0.709616537834787,2635.1,0.026929396904663467,5895.8,0.012035966922805844,
